"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","%DisGeNet","num_DisGeNet","%NCG","num_NCG","%DEGs","num_DEGs"
"1","imatinib homo sapiens gpl96 gds3049 chdir up","23/2351",4.36784984080281e-13,3.04875918888036e-10,0,0,5.28814650465012,150.497134746125,"RBM28;PRR7;NUFIP1;NUP155;OSBPL3;WDR74;CD3EAP;LRP8;ETV4;WDR43;NLE1;RRP9;BOP1;MRGBP;CENPI;PPAT;RFWD3;TAF1A;CDK5RAP1;CEP72;AUNIP;SCLY;EXOSC2",0,0,0,0,100,23
"2","imatinib homo sapiens gpl96 gds3043 chdir up","31/5369",7.13078324038129e-13,2.48864335089307e-10,0,0,3.12102007017261,87.292388134431,"RBM28;PRR7;NUFIP1;TROAP;DSCC1;LRP8;WDR43;RAD54B;RRP9;RECQL4;PPAT;TAF1A;CSTF1;CDK5RAP1;CEP72;EXOSC2;TEAD4;NUP155;OSBPL3;WDR74;DDX31;CD3EAP;ETV4;NLE1;TTI1;BOP1;MRGBP;CENPI;RFWD3;AUNIP;SCLY",0,0,0,0,100,31
"3","imatinib homo sapiens gpl96 gds3045 chdir up","28/4070",7.1352731213409e-13,1.66014021289865e-10,0,0,3.71870642140912,104.006847603385,"RBM28;NUFIP1;TROAP;DSCC1;LRP8;WDR43;RRP9;RECQL4;PPAT;TAF1A;CDK5RAP1;CEP72;EXOSC2;TEAD4;NUP155;OSBPL3;WDR74;DDX31;CD3EAP;ETV4;NLE1;TTI1;BOP1;MRGBP;CENPI;RFWD3;AUNIP;SCLY",0,0,0,0,100,28
"4","imatinib homo sapiens gpl96 gds3042 chdir up","24/3004",7.69750339219069e-12,1.34321434193728e-09,0,0,4.31856623600964,110.512650121675,"RBM28;PRR7;NUFIP1;NUP155;DSCC1;OSBPL3;WDR74;DDX31;CD3EAP;LRP8;ETV4;WDR43;NLE1;RRP9;BOP1;MRGBP;CENPI;PPAT;RFWD3;TAF1A;CDK5RAP1;CEP72;AUNIP;EXOSC2",0,0,0,0,100,24
"5","imatinib homo sapiens gpl96 gds3047 chdir up","15/1137",5.47943440009272e-10,7.64929042252943e-08,0,0,7.1311416957855,152.070520188042,"RBM28;NUFIP1;NUP155;OSBPL3;WDR74;LRP8;ETV4;WDR43;NLE1;RRP9;BOP1;PPAT;RFWD3;TAF1A;EXOSC2",0,0,0,0,100,15
"6","fulvestrant homo sapiens gpl570 gse22533 chdir up","28/5839",6.56348703416824e-09,7.63552324974905e-07,0,0,2.59207657734803,48.8392428195952,"RBM28;PRR7;NUFIP1;TROAP;LRP8;WDR43;RAD54B;RRP9;RECQL4;PPAT;TAF1A;CDK5RAP1;CEP72;EXOSC2;TEAD4;NUP155;WDR74;DDX31;CD3EAP;NLE1;TTI1;BOP1;TTLL4;CENPI;RFWD3;NFE2L3;AUNIP;SCLY",0,0,0,0,100,28
"7","imatinib homo sapiens gpl96 gds3046 chdir up","15/1376",7.50758786943464e-09,7.48613761837911e-07,0,0,5.89252042740415,110.233451515866,"RBM28;PRR7;NUP155;OSBPL3;WDR74;LRP8;ETV4;WDR43;NLE1;RRP9;BOP1;PPAT;RFWD3;TAF1A;EXOSC2",0,0,0,0,100,15
"8","sirolimus mus musculus gpl1261 gse5332 chdir up","21/4467",5.90646524253239e-06,0.000515339092410951,0,0,2.54115767883397,30.5941738595895,"RBM28;NUFIP1;NUP155;TROAP;DSCC1;OSBPL3;WDR74;DDX31;CD3EAP;LRP8;WDR43;NLE1;RRP9;RECQL4;BOP1;TTLL4;CENPI;PPAT;RFWD3;CSTF1;EXOSC2",0,0,0,0,100,21
"9","estradiol homo sapiens gpl570 gse23610 chdir up","18/3327",6.42828733690576e-06,0.000498549395684469,0,0,2.92447542222114,34.9615258263231,"TEAD4;RBM28;NUFIP1;NUP155;WDR74;DDX31;CD3EAP;LRP8;WDR43;RRP9;TTI1;RECQL4;BOP1;PPAT;RFWD3;CSTF1;AUNIP;EXOSC2",0,0,0,0,100,18
"10","estradiol homo sapiens gpl570 gse5102 chdir up","15/2315",6.63247598512432e-06,0.000462946823761678,0,0,3.50242250890199,41.761248164365,"TEAD4;RBM28;NUFIP1;NUP155;TROAP;WDR74;CD3EAP;LRP8;ETV4;WDR43;RECQL4;BOP1;PPAT;CDK5RAP1;EXOSC2",0,0,0,0,100,15
"11","tretinoin homo sapiens gpl6244 gds4180 chdir up","27/7676",2.03127379681257e-05,0.0012889355547047,0,0,1.90132811289664,20.5424478071282,"RBM28;PRR7;NUFIP1;DSCC1;LRP8;WDR43;RAD54B;PPAT;TAF1A;CSTF1;CDK5RAP1;EXOSC2;NUP155;OSBPL3;WDR74;DDX31;CD3EAP;ETV4;NLE1;TTI1;BOP1;MRGBP;CENPI;RFWD3;NFE2L3;AUNIP;SCLY",0,0,0,0,100,27
"12","estradiol homo sapiens gpl571 gds4052 chdir up","10/1132",2.77467781943115e-05,0.00161393759830245,0,0,4.77509311431573,50.1021431841179,"NUFIP1;PPAT;TAF1A;WDR74;DDX31;CD3EAP;EXOSC2;WDR43;NLE1;RRP9",0,0,0,0,100,10
"13","tamoxifen homo sapiens gpl3921 gse33366 chdir up","7/583",8.29997331634449e-05,0.00445644721139112,0,0,6.49019516944045,60.9862427847552,"TEAD4;RBM28;CENPI;TROAP;PPAT;EXOSC2;RAD54B",0,0,0,0,100,7
"14","doxorubicin homo sapiens gpl10558 gse42531 chdir up","10/1301",9.03182804162521e-05,0.00450301140932457,0,0,4.15480815173359,38.6902826395359,"BOP1;NUFIP1;TTLL4;DSCC1;OSBPL3;CEP72;LRP8;EXOSC2;ETV4;NLE1",0,0,0,0,100,10
"15","propranolol mus musculus gpl6885 gse42534 chdir up","6/490",0.000255763045786905,0.0119015070639507,0,0,6.6188637617209,54.7463374154265,"RBM28;CSTF1;WDR74;CD3EAP;EXOSC2;RRP9",0,0,0,0,100,6
"16","letrozole homo sapiens gpl3921 gse33366 chdir up","5/429",0.00109822846963811,0.0479102169879625,0,0,6.3000063000063,42.9286012697372,"BOP1;TROAP;RFWD3;EXOSC2;RAD54B",0,0,0,0,100,5
