"modules","drugs","module_size","DEG_up","DEG_down","drug_module_genes","DE_drug","p_value","adjusted_pvalue"
"2","vorinostat-1161-dn","16","2","0","1","0","NA","NA"
"2","vorinostat-6179-dn","16","2","0","1","0","NA","NA"
"2","trichostatin A-1175-dn","16","2","0","1","0","NA","NA"
"2","trichostatin A-6193-dn","16","2","0","2","0","0.00283741499181759","0.0770964289305897"
"2","vorinostat-2680-dn","16","2","0","1","0","NA","NA"
"2","LY-294002-2696-dn","16","2","0","1","0","NA","NA"
"2","lycorine-2195-dn","16","2","0","1","0","NA","NA"
"2","LY-294002-6198-dn","16","2","0","1","0","NA","NA"
"2","valproic acid-410-dn","16","2","0","2","0","0.00283741499181759","0.0770964289305897"
"2","albendazole-1547-dn","16","2","0","1","0","NA","NA"
"2","trichostatin A-2694-dn","16","2","0","1","0","NA","NA"
"2","mepacrine-1563-dn","16","2","0","1","0","NA","NA"
"2","lasalocid-3021-dn","16","2","0","1","0","NA","NA"
"2","raloxifene-376-dn","16","2","0","1","0","NA","NA"
"2","15-delta prostaglandin J2-2691-dn","16","2","0","1","0","NA","NA"
"3","LY-294002-6186-dn","7","3","0","1","0","0.0344842492004147","0.0344842492004147"
"3","LY-294002-2696-dn","7","3","0","1","0","0.0344842492004147","0.0344842492004147"
"3","trichostatin A-1306-dn","7","3","0","1","0","0.0344842492004147","0.0344842492004147"
"3","netilmicin-2963-dn","7","3","0","1","0","0.0344842492004147","0.0344842492004147"
"4","vorinostat-1161-dn","3","2","0","1","1","0.0149257388776811","0.0149257388776811"
"4","vorinostat-6179-dn","3","2","0","1","1","0.0149257388776811","0.0149257388776811"
"4","trichostatin A-1175-dn","3","2","0","1","1","0.0149257388776811","0.0149257388776811"
"4","trichostatin A-6193-dn","3","2","0","1","1","0.0149257388776811","0.0149257388776811"
"4","vorinostat-2680-dn","3","2","0","1","1","0.0149257388776811","0.0149257388776811"
"4","LY-294002-6186-dn","3","2","0","2","2","7.40079231941855e-05","0.00187980124913231"
"4","LY-294002-2696-dn","3","2","0","2","1","7.40079231941855e-05","0.00187980124913231"
"4","LY-294002-6195-dn","3","2","0","1","1","0.0149257388776811","0.0149257388776811"
"4","papaverine-1755-dn","3","2","0","2","2","7.40079231941855e-05","0.00187980124913231"
"4","LY-294002-6198-dn","3","2","0","1","1","0.0149257388776811","0.0149257388776811"
"4","albendazole-1547-dn","3","2","0","1","1","0.0149257388776811","0.0149257388776811"
"4","anisomycin-1304-dn","3","2","0","1","0","0.0149257388776811","0.0149257388776811"
"4","trichostatin A-2694-dn","3","2","0","1","1","0.0149257388776811","0.0149257388776811"
"4","mepacrine-1563-dn","3","2","0","2","1","7.40079231941855e-05","0.00187980124913231"
"4","trichostatin A-1306-dn","3","2","0","1","1","0.0149257388776811","0.0149257388776811"
"4","ellipticine-1765-dn","3","2","0","3","2","1.2127852619685e-07","3.0804745654e-05"
"4","atovaquone-2480-dn","3","2","0","1","1","0.0149257388776811","0.0149257388776811"
"4","trichostatin A-1400-dn","3","2","0","1","1","0.0149257388776811","0.0149257388776811"
"4","colchicine-1598-dn","3","2","0","1","1","0.0149257388776811","0.0149257388776811"
"5","LY-294002-6186-dn","11","2","0","1","0","NA","NA"
"5","LY-294002-2696-dn","11","2","0","1","0","NA","NA"
"5","LY-294002-6198-dn","11","2","0","1","0","NA","NA"
"5","trichostatin A-1306-dn","11","2","0","2","0","0.0013218400851343","0.015159853476384"
"5","atovaquone-2480-dn","11","2","0","1","0","NA","NA"
"5","wortmannin-6202-dn","11","2","0","2","0","0.0013218400851343","0.015159853476384"
"5","netilmicin-2963-dn","11","2","0","1","0","NA","NA"
"5","raloxifene-376-dn","11","2","0","1","0","NA","NA"
"6","LY-294002-6186-dn","4","2","0","1","0","0.0198518267597581","0.0198518267597581"
"6","LY-294002-2696-dn","4","2","0","1","0","0.0198518267597581","0.0198518267597581"
"6","LY-294002-6195-dn","4","2","0","1","0","0.0198518267597581","0.0198518267597581"
"6","LY-294002-6198-dn","4","2","0","1","0","0.0198518267597581","0.0198518267597581"
"6","quinpirole-2977-dn","4","2","0","1","0","0.0198518267597581","0.0198518267597581"
"8","lycorine-2195-dn","18","2","0","1","0","NA","NA"
"8","albendazole-1547-dn","18","2","0","1","0","NA","NA"
"8","raloxifene-376-dn","18","2","0","1","0","NA","NA"
"8","dicloxacillin-2445-dn","18","2","0","1","0","NA","NA"
"9","vorinostat-1161-dn","6","2","0","1","1","0.0296309633944118","0.0296309633944118"
"9","vorinostat-6179-dn","6","2","0","1","1","0.0296309633944118","0.0296309633944118"
"9","trichostatin A-1175-dn","6","2","0","1","1","0.0296309633944118","0.0296309633944118"
"9","trichostatin A-6193-dn","6","2","0","1","1","0.0296309633944118","0.0296309633944118"
"9","vorinostat-2680-dn","6","2","0","1","1","0.0296309633944118","0.0296309633944118"
"9","LY-294002-6186-dn","6","2","0","4","2","8.75630530126477e-09","4.68462333617665e-07"
"9","LY-294002-2696-dn","6","2","0","4","2","8.75630530126477e-09","4.68462333617665e-07"
"9","LY-294002-6195-dn","6","2","0","4","2","8.75630530126477e-09","4.68462333617665e-07"
"9","papaverine-1755-dn","6","2","0","3","1","2.39929677805722e-06","4.46477835221082e-05"
"9","lycorine-2195-dn","6","2","0","2","1","0.000366432168048497","0.00285150850772285"
"9","LY-294002-6198-dn","6","2","0","3","2","2.39929677805722e-06","4.46477835221082e-05"
"9","alprostadil-2938-dn","6","2","0","3","0","2.39929677805722e-06","4.46477835221082e-05"
"9","albendazole-1547-dn","6","2","0","4","1","8.75630530126477e-09","4.68462333617665e-07"
"9","anisomycin-1304-dn","6","2","0","1","0","0.0296309633944118","0.0296309633944118"
"9","trichostatin A-2694-dn","6","2","0","1","1","0.0296309633944118","0.0296309633944118"
"9","mepacrine-1563-dn","6","2","0","4","2","8.75630530126477e-09","4.68462333617665e-07"
"9","trichostatin A-1306-dn","6","2","0","1","1","0.0296309633944118","0.0296309633944118"
"9","ellipticine-1765-dn","6","2","0","2","1","0.000366432168048497","0.00285150850772285"
"9","nocodazole-1393-dn","6","2","0","3","0","2.39929677805722e-06","4.46477835221082e-05"
"9","quinpirole-2977-dn","6","2","0","3","0","2.39929677805722e-06","4.46477835221082e-05"
"9","wortmannin-6202-dn","6","2","0","3","1","2.39929677805722e-06","4.46477835221082e-05"
"9","trichostatin A-1400-dn","6","2","0","2","1","0.000366432168048497","0.00285150850772285"
"9","colchicine-1598-dn","6","2","0","4","1","8.75630530126477e-09","4.68462333617665e-07"
"11","lasalocid-3021-dn","7","2","0","2","0","0.00051133277923463","0.0230099750655583"
"12","vorinostat-1161-dn","5","3","0","1","0","0.0247535287182936","0.0247535287182936"
"12","vorinostat-6179-dn","5","3","0","1","0","0.0247535287182936","0.0247535287182936"
"12","trichostatin A-1175-dn","5","3","0","1","0","0.0247535287182936","0.0247535287182936"
"12","trichostatin A-6193-dn","5","3","0","1","0","0.0247535287182936","0.0247535287182936"
"12","LY-294002-6186-dn","5","3","0","1","0","0.0247535287182936","0.0247535287182936"
"12","LY-294002-6195-dn","5","3","0","1","0","0.0247535287182936","0.0247535287182936"
"12","papaverine-1755-dn","5","3","0","1","0","0.0247535287182936","0.0247535287182936"
"12","alprostadil-2938-dn","5","3","0","1","0","0.0247535287182936","0.0247535287182936"
"12","albendazole-1547-dn","5","3","0","1","0","0.0247535287182936","0.0247535287182936"
"12","atovaquone-2480-dn","5","3","0","1","0","0.0247535287182936","0.0247535287182936"
"12","quinpirole-2977-dn","5","3","0","1","0","0.0247535287182936","0.0247535287182936"
"12","dicloxacillin-2445-dn","5","3","0","1","0","0.0247535287182936","0.0247535287182936"
"14","raloxifene-376-dn","7","2","0","1","0","0.0344842492004147","0.0344842492004147"
"15","vorinostat-1161-dn","8","2","0","2","0","0.000679555166686154","0.03754542295941"
"15","vorinostat-6179-dn","8","2","0","2","0","0.000679555166686154","0.03754542295941"
"15","trichostatin A-1175-dn","8","2","0","2","0","0.000679555166686154","0.03754542295941"
"15","trichostatin A-6193-dn","8","2","0","1","0","0.0393135041520565","0.0393135041520565"
"15","vorinostat-2680-dn","8","2","0","1","0","0.0393135041520565","0.0393135041520565"
"15","papaverine-1755-dn","8","2","0","1","0","0.0393135041520565","0.0393135041520565"
"15","lycorine-2195-dn","8","2","0","1","0","0.0393135041520565","0.0393135041520565"
"15","valproic acid-410-dn","8","2","0","1","0","0.0393135041520565","0.0393135041520565"
"15","alprostadil-2938-dn","8","2","0","1","0","0.0393135041520565","0.0393135041520565"
"15","parthenolide-1736-dn","8","2","0","2","0","0.000679555166686154","0.03754542295941"
"15","trichostatin A-2694-dn","8","2","0","1","0","0.0393135041520565","0.0393135041520565"
"15","mepacrine-1563-dn","8","2","0","1","0","0.0393135041520565","0.0393135041520565"
"15","trichostatin A-1306-dn","8","2","0","1","0","0.0393135041520565","0.0393135041520565"
"15","ellipticine-1765-dn","8","2","0","1","0","0.0393135041520565","0.0393135041520565"
"15","piperlongumine-1764-dn","8","2","0","1","0","0.0393135041520565","0.0393135041520565"
"15","trichostatin A-1400-dn","8","2","0","1","0","0.0393135041520565","0.0393135041520565"
"16","LY-294002-6186-dn","10","2","0","2","1","0.00108503842061186","0.014679931572984"
"16","LY-294002-2696-dn","10","2","0","2","1","0.00108503842061186","0.014679931572984"
"16","LY-294002-6195-dn","10","2","0","1","1","0.0489003911418305","0.0489003911418305"
"16","LY-294002-6198-dn","10","2","0","1","1","0.0489003911418305","0.0489003911418305"
"16","trichostatin A-1306-dn","10","2","0","1","0","0.0489003911418305","0.0489003911418305"
"16","atovaquone-2480-dn","10","2","0","1","0","0.0489003911418305","0.0489003911418305"
"16","nocodazole-1393-dn","10","2","0","2","1","0.00108503842061186","0.014679931572984"
"16","wortmannin-6202-dn","10","2","0","1","1","0.0489003911418305","0.0489003911418305"
"16","netilmicin-2963-dn","10","2","0","1","0","0.0489003911418305","0.0489003911418305"
"16","raloxifene-376-dn","10","2","0","1","0","0.0489003911418305","0.0489003911418305"
"16","colchicine-1598-dn","10","2","0","1","1","0.0489003911418305","0.0489003911418305"
"17","vorinostat-1161-dn","15","2","0","1","0","NA","NA"
"17","vorinostat-6179-dn","15","2","0","2","0","0.00249083430520832","0.0644058584632436"
"17","trichostatin A-1175-dn","15","2","0","1","0","NA","NA"
"17","trichostatin A-6193-dn","15","2","0","1","0","NA","NA"
"17","papaverine-1755-dn","15","2","0","1","0","NA","NA"
"17","valproic acid-410-dn","15","2","0","2","0","0.00249083430520832","0.0644058584632436"
"17","alprostadil-2938-dn","15","2","0","1","0","NA","NA"
"17","trichostatin A-1306-dn","15","2","0","1","0","NA","NA"
"17","piperlongumine-1764-dn","15","2","0","1","0","NA","NA"
"17","netilmicin-2963-dn","15","2","0","2","0","0.00249083430520832","0.0644058584632436"
"19","atovaquone-2480-dn","4","2","0","1","0","0.0198518267597581","0.0198518267597581"
"19","raloxifene-376-dn","4","2","0","1","0","0.0198518267597581","0.0198518267597581"
"20","vorinostat-1161-dn","19","2","0","2","0","0.00400404563880334","0.0908825145361798"
"20","vorinostat-6179-dn","19","2","0","2","0","0.00400404563880334","0.0908825145361798"
"20","trichostatin A-1175-dn","19","2","0","1","0","NA","NA"
"20","trichostatin A-6193-dn","19","2","0","1","0","NA","NA"
"20","vorinostat-2680-dn","19","2","0","1","0","NA","NA"
"20","papaverine-1755-dn","19","2","0","1","0","NA","NA"
"20","lycorine-2195-dn","19","2","0","2","0","0.00400404563880334","0.0908825145361798"
"20","parthenolide-1736-dn","19","2","0","1","0","NA","NA"
"20","albendazole-1547-dn","19","2","0","1","0","NA","NA"
"20","anisomycin-1304-dn","19","2","0","1","0","NA","NA"
"20","atovaquone-2480-dn","19","2","0","1","0","NA","NA"
"20","trichostatin A-1400-dn","19","2","0","1","0","NA","NA"
"20","raloxifene-376-dn","19","2","0","1","0","NA","NA"
"20","dicloxacillin-2445-dn","19","2","0","1","0","NA","NA"
"20","15-delta prostaglandin J2-2691-dn","19","2","0","1","0","NA","NA"
"23","vorinostat-1161-dn","7","2","0","1","0","0.0344842492004147","0.0344842492004147"
"23","vorinostat-6179-dn","7","2","0","1","0","0.0344842492004147","0.0344842492004147"
"23","lycorine-2195-dn","7","2","0","1","0","0.0344842492004147","0.0344842492004147"
"23","parthenolide-1736-dn","7","2","0","1","0","0.0344842492004147","0.0344842492004147"
"23","anisomycin-1304-dn","7","2","0","1","0","0.00051133277923463","0.0344842492004147"
"23","netilmicin-2963-dn","7","2","0","1","1","0.0344842492004147","0.0344842492004147"
"24","trichostatin A-1306-dn","8","2","0","1","0","0.0393135041520565","0.0393135041520565"
"24","wortmannin-6202-dn","8","2","0","1","0","0.0393135041520565","0.0393135041520565"
"24","netilmicin-2963-dn","8","2","0","1","0","0.0393135041520565","0.0393135041520565"
"24","amiodarone-2434-dn","8","2","0","1","0","0.0393135041520565","0.0393135041520565"
"26","vorinostat-1161-dn","13","2","0","2","0","0.00186242805035638","0.0419046311330184"
"26","vorinostat-6179-dn","13","2","0","1","0","NA","NA"
"26","trichostatin A-1175-dn","13","2","0","2","0","0.00186242805035638","0.0419046311330184"
"27","15-delta prostaglandin J2-2691-dn","10","2","0","1","0","0.0489003911418305","0.0489003911418305"
"27","amiodarone-2434-dn","10","2","0","2","0","0.00108503842061186","0.0489003911418305"
"28","vorinostat-1161-dn","11","2","0","1","0","NA","NA"
"28","papaverine-1755-dn","11","2","0","1","0","NA","NA"
"28","LY-294002-6198-dn","11","2","0","1","0","NA","NA"
"28","alprostadil-2938-dn","11","2","0","1","0","NA","NA"
"28","albendazole-1547-dn","11","2","0","1","0","NA","NA"
"28","mepacrine-1563-dn","11","2","0","1","0","NA","NA"
"28","trichostatin A-1306-dn","11","2","0","1","0","NA","NA"
"28","ellipticine-1765-dn","11","2","0","1","0","NA","NA"
"28","nocodazole-1393-dn","11","2","0","1","0","NA","NA"
"28","quinpirole-2977-dn","11","2","0","1","0","NA","NA"
"28","wortmannin-6202-dn","11","2","0","1","0","NA","NA"
"28","15-delta prostaglandin J2-2691-dn","11","2","0","1","0","NA","NA"
"29","LY-294002-6186-dn","6","3","0","1","1","0.0296309633944118","0.0296309633944118"
"29","LY-294002-2696-dn","6","3","0","1","1","0.0296309633944118","0.0296309633944118"
"29","LY-294002-6195-dn","6","3","0","1","1","0.0296309633944118","0.0296309633944118"
"29","LY-294002-6198-dn","6","3","0","1","1","0.0296309633944118","0.0296309633944118"
"29","atovaquone-2480-dn","6","3","0","1","0","0.0296309633944118","0.0296309633944118"
"29","nocodazole-1393-dn","6","3","0","1","1","0.0296309633944118","0.0296309633944118"
"29","wortmannin-6202-dn","6","3","0","1","1","0.0296309633944118","0.0296309633944118"
"29","raloxifene-376-dn","6","3","0","1","0","0.0296309633944118","0.0296309633944118"
"29","colchicine-1598-dn","6","3","0","1","1","0.0296309633944118","0.0296309633944118"
"30","vorinostat-1161-dn","9","2","0","1","0","0.0441188457824273","0.0441188457824273"
"30","vorinostat-6179-dn","9","2","0","1","0","0.0441188457824273","0.0441188457824273"
"30","trichostatin A-1175-dn","9","2","0","1","0","0.0441188457824273","0.0441188457824273"
"30","trichostatin A-6193-dn","9","2","0","1","0","0.0441188457824273","0.0441188457824273"
"30","vorinostat-2680-dn","9","2","0","1","0","0.0441188457824273","0.0441188457824273"
"30","LY-294002-6186-dn","9","2","0","1","0","0.0441188457824273","0.0441188457824273"
"30","LY-294002-2696-dn","9","2","0","2","0","0.000870867194754317","0.0100149727396746"
"30","lycorine-2195-dn","9","2","0","1","0","0.0441188457824273","0.0441188457824273"
"30","LY-294002-6198-dn","9","2","0","1","0","0.0441188457824273","0.0441188457824273"
"30","valproic acid-410-dn","9","2","0","1","0","0.0441188457824273","0.0441188457824273"
"30","anisomycin-1304-dn","9","2","0","1","0","0.0441188457824273","0.0441188457824273"
"30","trichostatin A-2694-dn","9","2","0","1","0","0.0441188457824273","0.0441188457824273"
"30","trichostatin A-1306-dn","9","2","0","2","0","0.000870867194754317","0.0100149727396746"
"30","atovaquone-2480-dn","9","2","0","1","0","0.0441188457824273","0.0441188457824273"
"30","lasalocid-3021-dn","9","2","0","1","0","0.0441188457824273","0.0441188457824273"
"30","wortmannin-6202-dn","9","2","0","1","0","0.0441188457824273","0.0441188457824273"
"30","netilmicin-2963-dn","9","2","0","1","0","0.0441188457824273","0.0441188457824273"
"30","15-delta prostaglandin J2-2691-dn","9","2","0","1","0","0.0441188457824273","0.0441188457824273"
"31","vorinostat-1161-dn","5","2","0","1","0","0.0247535287182936","0.0247535287182936"
"31","vorinostat-6179-dn","5","2","0","1","0","0.0247535287182936","0.0247535287182936"
"31","trichostatin A-1175-dn","5","2","0","1","0","0.0247535287182936","0.0247535287182936"
"31","trichostatin A-6193-dn","5","2","0","1","0","0.0247535287182936","0.0247535287182936"
"31","vorinostat-2680-dn","5","2","0","1","0","0.0247535287182936","0.0247535287182936"
"31","alprostadil-2938-dn","5","2","0","1","0","0.0247535287182936","0.0247535287182936"
"31","ellipticine-1765-dn","5","2","0","1","0","0.0247535287182936","0.0247535287182936"
"31","nocodazole-1393-dn","5","2","0","1","0","0.0247535287182936","0.0247535287182936"
"32","vorinostat-1161-dn","20","2","0","2","0","0.00443449984753605","0.0898396820963785"
"32","vorinostat-6179-dn","20","2","0","2","0","0.00443449984753605","0.0898396820963785"
"32","trichostatin A-1175-dn","20","2","0","2","0","0.00443449984753605","0.0898396820963785"
"32","vorinostat-2680-dn","20","2","0","1","0","NA","NA"
"32","LY-294002-6195-dn","20","2","0","1","0","NA","NA"
"32","LY-294002-6198-dn","20","2","0","1","0","NA","NA"
"32","parthenolide-1736-dn","20","2","0","2","0","0.00443449984753605","0.0898396820963785"
"32","trichostatin A-2694-dn","20","2","0","1","0","NA","NA"
"32","piperlongumine-1764-dn","20","2","0","1","0","NA","NA"
"32","raloxifene-376-dn","20","2","0","3","0","0.00012997496316054","0.0710963048488156"
"32","15-delta prostaglandin J2-2691-dn","20","2","0","1","0","NA","NA"
"32","amiodarone-2434-dn","20","2","0","1","0","NA","NA"
"33","vorinostat-1161-dn","14","2","0","1","0","NA","NA"
"33","vorinostat-6179-dn","14","2","0","1","0","NA","NA"
"33","trichostatin A-1175-dn","14","2","0","1","0","NA","NA"
"33","trichostatin A-6193-dn","14","2","0","1","0","NA","NA"
"33","vorinostat-2680-dn","14","2","0","1","0","NA","NA"
"33","LY-294002-2696-dn","14","2","0","1","0","NA","NA"
"33","lycorine-2195-dn","14","2","0","1","0","NA","NA"
"33","valproic acid-410-dn","14","2","0","1","0","NA","NA"
"33","anisomycin-1304-dn","14","2","0","1","0","NA","NA"
"33","trichostatin A-2694-dn","14","2","0","1","0","NA","NA"
"33","atovaquone-2480-dn","14","2","0","1","0","NA","NA"
"33","lasalocid-3021-dn","14","2","0","1","0","NA","NA"
"33","15-delta prostaglandin J2-2691-dn","14","2","0","1","0","NA","NA"
"34","vorinostat-2680-dn","6","2","0","1","0","0.0296309633944118","0.0296309633944118"
"34","LY-294002-6195-dn","6","2","0","1","0","0.0296309633944118","0.0296309633944118"
"34","netilmicin-2963-dn","6","2","0","1","0","0.0296309633944118","0.0296309633944118"
"34","raloxifene-376-dn","6","2","0","1","0","0.0296309633944118","0.0296309633944118"
"34","dicloxacillin-2445-dn","6","2","0","1","0","0.0296309633944118","0.0296309633944118"
"34","amiodarone-2434-dn","6","2","0","1","0","0.0296309633944118","0.0296309633944118"
"35","anisomycin-1304-dn","4","2","0","1","0","0.0198518267597581","0.0198518267597581"
"35","netilmicin-2963-dn","4","2","0","1","1","0.0198518267597581","0.0198518267597581"
