"modules","drugs","module_size","DEG_up","DEG_down","drug_module_genes","DE_up_drug","DE_down_drug","p_value","adjusted_pvalue"
"1","tretinoin-1152-up","9","3","0","1","0","0","0.0441188457824273","0.0441188457824273"
"1","azathioprine-5627-up","9","3","0","1","0","0","0.0441188457824273","0.0441188457824273"
"1","dobutamine-1589-up","9","3","0","1","0","0","0.0441188457824273","0.0441188457824273"
"1","picrotoxinin-2161-up","9","3","0","1","1","0","0.0441188457824273","0.0441188457824273"
"1","tretinoin-2671-up","9","3","0","1","0","0","0.0441188457824273","0.0441188457824273"
"1","tretinoin-6170-up","9","3","0","1","0","0","0.0441188457824273","0.0441188457824273"
"1","piromidic acid-4398-up","9","3","0","1","0","0","0.0441188457824273","0.0441188457824273"
"1","nabumetone-6487-up","9","3","0","1","0","0","0.0441188457824273","0.0441188457824273"
"1","lobelanidine-2897-up","9","3","0","1","0","0","0.0441188457824273","0.0441188457824273"
"1","practolol-4603-up","9","3","0","2","1","0","0.000870867194754317","0.0209008126741036"
"1","halcinonide-2185-up","9","3","0","1","0","0","0.0441188457824273","0.0441188457824273"
"1","benserazide-6482-up","9","3","0","1","0","0","0.0441188457824273","0.0441188457824273"
"1","dimethadione-4607-up","9","3","0","2","1","0","0.000870867194754317","0.0209008126741036"
"1","cinchocaine-4068-up","9","3","0","1","1","0","0.0441188457824273","0.0441188457824273"
"1","cycloserine-6782-up","9","3","0","2","0","0","0.000870867194754317","0.0209008126741036"
"2","vorinostat-1161-dn","16","2","0","1","0","0","NA","NA"
"2","vorinostat-6179-dn","16","2","0","1","0","0","NA","NA"
"2","trichostatin A-1175-dn","16","2","0","1","0","0","NA","NA"
"2","trichostatin A-6193-dn","16","2","0","2","0","0","0.00283741499181759","0.0770964289305897"
"2","vorinostat-2680-dn","16","2","0","1","0","0","NA","NA"
"2","LY-294002-2696-dn","16","2","0","1","0","0","NA","NA"
"2","lycorine-2195-dn","16","2","0","1","0","0","NA","NA"
"2","LY-294002-6198-dn","16","2","0","1","0","0","NA","NA"
"2","valproic acid-410-dn","16","2","0","2","0","0","0.00283741499181759","0.0770964289305897"
"2","albendazole-1547-dn","16","2","0","1","0","0","NA","NA"
"2","trichostatin A-2694-dn","16","2","0","1","0","0","NA","NA"
"2","mepacrine-1563-dn","16","2","0","1","0","0","NA","NA"
"2","lasalocid-3021-dn","16","2","0","1","0","0","NA","NA"
"2","raloxifene-376-dn","16","2","0","1","0","0","NA","NA"
"2","15-delta prostaglandin J2-2691-dn","16","2","0","1","0","0","NA","NA"
"2","Prestwick-983-3141-up","16","2","0","1","0","0","NA","NA"
"2","dobutamine-1589-up","16","2","0","1","0","0","NA","NA"
"2","emetine-2145-up","16","2","0","1","0","0","NA","NA"
"2","methylergometrine-1607-up","16","2","0","1","0","0","NA","NA"
"2","droperidol-5690-up","16","2","0","1","0","0","NA","NA"
"2","cephaeline-2429-up","16","2","0","1","0","0","NA","NA"
"2","decamethonium bromide-4094-up","16","2","0","1","0","0","NA","NA"
"2","benzamil-3635-up","16","2","0","1","0","0","NA","NA"
"2","solasodine-6025-up","16","2","0","1","0","0","NA","NA"
"2","piromidic acid-4398-up","16","2","0","1","0","0","NA","NA"
"2","crotamiton-5689-up","16","2","0","2","0","0","0.00283741499181759","0.0595857148281695"
"2","pergolide-2403-up","16","2","0","1","0","0","NA","NA"
"2","alprostadil-2938-up","16","2","0","1","0","0","NA","NA"
"2","dihydroergotamine-1398-up","16","2","0","1","0","0","NA","NA"
"2","halcinonide-2185-up","16","2","0","1","0","0","NA","NA"
"2","chlorzoxazone-2263-up","16","2","0","2","0","0","0.00283741499181759","0.0595857148281695"
"2","zuclopenthixol-4261-up","16","2","0","1","0","0","NA","NA"
"2","remoxipride-5443-up","16","2","0","1","1","0","NA","NA"
"2","methoxsalen-6661-up","16","2","0","1","0","0","NA","NA"
"2","heliotrine-4277-up","16","2","0","1","0","0","NA","NA"
"2","benserazide-6482-up","16","2","0","1","1","0","NA","NA"
"2","demeclocycline-4267-up","16","2","0","1","0","0","NA","NA"
"3","LY-294002-6186-dn","7","3","0","1","0","0","0.0344842492004147","0.0344842492004147"
"3","LY-294002-2696-dn","7","3","0","1","0","0","0.0344842492004147","0.0344842492004147"
"3","trichostatin A-1306-dn","7","3","0","1","0","0","0.0344842492004147","0.0344842492004147"
"3","netilmicin-2963-dn","7","3","0","1","0","0","0.0344842492004147","0.0344842492004147"
"3","Prestwick-983-3141-up","7","3","0","1","0","0","0.0344842492004147","0.0344842492004147"
"3","emetine-2145-up","7","3","0","1","0","0","0.0344842492004147","0.0344842492004147"
"3","picrotoxinin-2161-up","7","3","0","1","1","0","0.0344842492004147","0.0344842492004147"
"3","cephaeline-2429-up","7","3","0","1","0","0","0.0344842492004147","0.0344842492004147"
"3","ivermectin-2213-up","7","3","0","1","0","0","0.0344842492004147","0.0344842492004147"
"3","decamethonium bromide-4094-up","7","3","0","1","0","0","0.0344842492004147","0.0344842492004147"
"3","nicotinic acid-3381-up","7","3","0","1","0","0","0.0344842492004147","0.0344842492004147"
"3","crotamiton-5689-up","7","3","0","1","0","0","0.0344842492004147","0.0344842492004147"
"3","nabumetone-6487-up","7","3","0","2","0","0","0.00051133277923463","0.0110168971526007"
"3","lobelanidine-2897-up","7","3","0","1","0","0","0.0344842492004147","0.0344842492004147"
"3","practolol-4603-up","7","3","0","1","1","0","0.0344842492004147","0.0344842492004147"
"3","selegiline-4065-up","7","3","0","1","0","0","0.0344842492004147","0.0344842492004147"
"3","benserazide-6482-up","7","3","0","1","0","0","0.0344842492004147","0.0344842492004147"
"3","dimethadione-4607-up","7","3","0","1","1","0","0.0344842492004147","0.0344842492004147"
"3","piperacillin-3939-up","7","3","0","1","0","0","0.0344842492004147","0.0344842492004147"
"3","tolazoline-4262-up","7","3","0","1","0","0","0.0344842492004147","0.0344842492004147"
"3","cinchocaine-4068-up","7","3","0","2","1","0","0.00051133277923463","0.0110168971526007"
"3","cycloserine-6782-up","7","3","0","1","0","0","0.0344842492004147","0.0344842492004147"
"3","pyridoxine-1759-up","7","3","0","1","0","0","0.0344842492004147","0.0344842492004147"
"4","vorinostat-1161-dn","3","2","0","1","1","0","0.0149257388776811","0.0149257388776811"
"4","vorinostat-6179-dn","3","2","0","1","1","0","0.0149257388776811","0.0149257388776811"
"4","trichostatin A-1175-dn","3","2","0","1","1","0","0.0149257388776811","0.0149257388776811"
"4","trichostatin A-6193-dn","3","2","0","1","1","0","0.0149257388776811","0.0149257388776811"
"4","vorinostat-2680-dn","3","2","0","1","1","0","0.0149257388776811","0.0149257388776811"
"4","LY-294002-6186-dn","3","2","0","2","2","0","7.40079231941855e-05","0.00187980124913231"
"4","LY-294002-2696-dn","3","2","0","2","1","0","7.40079231941855e-05","0.00187980124913231"
"4","LY-294002-6195-dn","3","2","0","1","1","0","0.0149257388776811","0.0149257388776811"
"4","papaverine-1755-dn","3","2","0","2","2","0","7.40079231941855e-05","0.00187980124913231"
"4","LY-294002-6198-dn","3","2","0","1","1","0","0.0149257388776811","0.0149257388776811"
"4","albendazole-1547-dn","3","2","0","1","1","0","0.0149257388776811","0.0149257388776811"
"4","anisomycin-1304-dn","3","2","0","1","0","0","0.0149257388776811","0.0149257388776811"
"4","trichostatin A-2694-dn","3","2","0","1","1","0","0.0149257388776811","0.0149257388776811"
"4","mepacrine-1563-dn","3","2","0","2","1","0","7.40079231941855e-05","0.00187980124913231"
"4","trichostatin A-1306-dn","3","2","0","1","1","0","0.0149257388776811","0.0149257388776811"
"4","ellipticine-1765-dn","3","2","0","3","2","0","1.2127852619685e-07","3.0804745654e-05"
"4","atovaquone-2480-dn","3","2","0","1","1","0","0.0149257388776811","0.0149257388776811"
"4","trichostatin A-1400-dn","3","2","0","1","1","0","0.0149257388776811","0.0149257388776811"
"4","colchicine-1598-dn","3","2","0","1","1","0","0.0149257388776811","0.0149257388776811"
"4","valinomycin-5962-up","3","2","0","2","2","0","7.40079231941855e-05","0.000304254795353874"
"4","pizotifen-5072-up","3","2","0","2","2","0","7.40079231941855e-05","0.000304254795353874"
"4","ivermectin-2213-up","3","2","0","2","2","0","7.40079231941855e-05","0.000304254795353874"
"4","benzamil-3635-up","3","2","0","2","2","0","7.40079231941855e-05","0.000304254795353874"
"4","norcyclobenzaprine-4190-up","3","2","0","2","2","0","7.40079231941855e-05","0.000304254795353874"
"4","valinomycin-5911-up","3","2","0","2","2","0","7.40079231941855e-05","0.000304254795353874"
"4","MG-262-7068-up","3","2","0","1","1","0","0.0149257388776811","0.0149257388776811"
"4","pimozide-6780-up","3","2","0","2","2","0","7.40079231941855e-05","0.000304254795353874"
"4","dicycloverine-4405-up","3","2","0","1","1","0","0.0149257388776811","0.0149257388776811"
"4","MG-262-7079-up","3","2","0","1","1","0","0.0149257388776811","0.0149257388776811"
"4","pyrvinium-6339-up","3","2","0","2","2","0","7.40079231941855e-05","0.000304254795353874"
"5","LY-294002-6186-dn","11","2","0","1","0","0","NA","NA"
"5","LY-294002-2696-dn","11","2","0","1","0","0","NA","NA"
"5","LY-294002-6198-dn","11","2","0","1","0","0","NA","NA"
"5","trichostatin A-1306-dn","11","2","0","2","0","0","0.0013218400851343","0.015159853476384"
"5","atovaquone-2480-dn","11","2","0","1","0","0","NA","NA"
"5","wortmannin-6202-dn","11","2","0","2","0","0","0.0013218400851343","0.015159853476384"
"5","netilmicin-2963-dn","11","2","0","1","0","0","NA","NA"
"5","raloxifene-376-dn","11","2","0","1","0","0","NA","NA"
"5","phenylpropanolamine-3217-up","11","2","0","1","0","0","NA","NA"
"5","azathioprine-5627-up","11","2","0","1","0","0","NA","NA"
"5","Prestwick-983-3141-up","11","2","0","1","0","0","NA","NA"
"5","betamethasone-1590-up","11","2","0","1","0","0","NA","NA"
"5","dobutamine-1589-up","11","2","0","1","0","0","NA","NA"
"5","tretinoin-1548-up","11","2","0","1","0","0","NA","NA"
"5","picrotoxinin-2161-up","11","2","0","1","1","0","NA","NA"
"5","droperidol-5690-up","11","2","0","1","0","0","NA","NA"
"5","crotamiton-5689-up","11","2","0","1","0","0","NA","NA"
"5","imipramine-5440-up","11","2","0","1","0","0","NA","NA"
"5","guaifenesin-3897-up","11","2","0","1","0","0","NA","NA"
"5","lithocholic acid-2571-up","11","2","0","1","0","0","NA","NA"
"5","practolol-4603-up","11","2","0","1","1","0","NA","NA"
"5","zuclopenthixol-4261-up","11","2","0","1","0","0","NA","NA"
"5","selegiline-4065-up","11","2","0","1","1","0","NA","NA"
"5","labetalol-1550-up","11","2","0","1","0","0","NA","NA"
"5","hydralazine-2311-up","11","2","0","2","0","0","0.0013218400851343","0.0389502211752908"
"5","dimethadione-4607-up","11","2","0","1","1","0","NA","NA"
"5","piperacillin-3939-up","11","2","0","1","1","0","NA","NA"
"5","cinchocaine-4068-up","11","2","0","2","2","0","0.0013218400851343","0.0389502211752908"
"5","pyridoxine-1759-up","11","2","0","2","0","0","0.0013218400851343","0.0389502211752908"
"6","LY-294002-6186-dn","4","2","0","1","0","0","0.0198518267597581","0.0198518267597581"
"6","LY-294002-2696-dn","4","2","0","1","0","0","0.0198518267597581","0.0198518267597581"
"6","LY-294002-6195-dn","4","2","0","1","0","0","0.0198518267597581","0.0198518267597581"
"6","LY-294002-6198-dn","4","2","0","1","0","0","0.0198518267597581","0.0198518267597581"
"6","quinpirole-2977-dn","4","2","0","1","0","0","0.0198518267597581","0.0198518267597581"
"6","chlorzoxazone-2263-up","4","2","0","1","0","0","0.0198518267597581","0.0198518267597581"
"6","selegiline-4065-up","4","2","0","1","0","0","0.0198518267597581","0.0198518267597581"
"6","dimethadione-4607-up","4","2","0","1","0","0","0.0198518267597581","0.0198518267597581"
"7","vorinostat-1161-dn","15","1","1","1","0","0","NA","NA"
"7","vorinostat-6179-dn","15","1","1","2","0","0","0.00249083430520832","0.0629825245745531"
"7","trichostatin A-1175-dn","15","1","1","1","0","0","NA","NA"
"7","trichostatin A-6193-dn","15","1","1","2","0","0","0.00249083430520832","0.0629825245745531"
"7","vorinostat-2680-dn","15","1","1","1","0","0","NA","NA"
"7","papaverine-1755-dn","15","1","1","1","0","0","NA","NA"
"7","valproic acid-410-dn","15","1","1","2","0","0","0.00249083430520832","0.0629825245745531"
"7","alprostadil-2938-dn","15","1","1","1","0","0","NA","NA"
"7","parthenolide-1736-dn","15","1","1","1","0","0","NA","NA"
"7","trichostatin A-2694-dn","15","1","1","1","0","0","NA","NA"
"7","trichostatin A-1306-dn","15","1","1","1","0","0","NA","NA"
"7","piperlongumine-1764-dn","15","1","1","1","0","0","NA","NA"
"7","netilmicin-2963-dn","15","1","1","1","0","0","NA","NA"
"7","trichostatin A-1400-dn","15","1","1","1","0","0","NA","NA"
"7","tretinoin-1152-up","15","1","1","1","0","0","NA","NA"
"7","phenylpropanolamine-3217-up","15","1","1","3","0","0","5.2826809188519e-05","0.0194930925905635"
"7","betamethasone-1590-up","15","1","1","1","0","0","NA","NA"
"7","tretinoin-1548-up","15","1","1","1","0","0","NA","NA"
"7","tretinoin-2671-up","15","1","1","1","0","0","NA","NA"
"7","tretinoin-6170-up","15","1","1","1","0","0","NA","NA"
"7","decamethonium bromide-4094-up","15","1","1","1","0","0","NA","NA"
"7","solasodine-6025-up","15","1","1","1","0","0","NA","NA"
"7","crotamiton-5689-up","15","1","1","1","0","0","NA","NA"
"7","practolol-4603-up","15","1","1","1","0","0","NA","NA"
"7","zuclopenthixol-4261-up","15","1","1","1","0","0","NA","NA"
"7","remoxipride-5443-up","15","1","1","1","1","0","NA","NA"
"7","heliotrine-4277-up","15","1","1","1","0","1","NA","NA"
"7","dimethadione-4607-up","15","1","1","2","0","1","0.00249083430520832","0.0707013737401437"
"8","lycorine-2195-dn","18","2","0","1","0","0","NA","NA"
"8","albendazole-1547-dn","18","2","0","1","0","0","NA","NA"
"8","raloxifene-376-dn","18","2","0","1","0","0","NA","NA"
"8","dicloxacillin-2445-dn","18","2","0","1","0","0","NA","NA"
"8","tretinoin-1152-up","18","2","0","2","0","0","0.00359423711737408","0.0819050397656154"
"8","Prestwick-983-3141-up","18","2","0","1","0","0","NA","NA"
"8","dobutamine-1589-up","18","2","0","1","0","0","NA","NA"
"8","tretinoin-1548-up","18","2","0","1","0","0","NA","NA"
"8","emetine-2145-up","18","2","0","1","0","0","NA","NA"
"8","mebendazole-2338-up","18","2","0","1","0","0","NA","NA"
"8","droperidol-5690-up","18","2","0","1","0","0","NA","NA"
"8","tretinoin-2671-up","18","2","0","1","0","0","NA","NA"
"8","tretinoin-6170-up","18","2","0","2","0","0","0.00359423711737408","0.0819050397656154"
"8","solasodine-6025-up","18","2","0","1","0","0","NA","NA"
"8","piromidic acid-4398-up","18","2","0","1","0","0","NA","NA"
"8","crotamiton-5689-up","18","2","0","2","0","0","0.00359423711737408","0.0819050397656154"
"8","pergolide-2403-up","18","2","0","2","0","0","0.00359423711737408","0.0819050397656154"
"8","valinomycin-5911-up","18","2","0","1","0","0","NA","NA"
"8","alprostadil-2938-up","18","2","0","1","0","0","NA","NA"
"8","tanespimycin-4430-up","18","2","0","1","0","0","NA","NA"
"8","dihydroergotamine-1398-up","18","2","0","2","0","0","0.00359423711737408","0.0819050397656154"
"8","halcinonide-2185-up","18","2","0","1","0","0","NA","NA"
"8","remoxipride-5443-up","18","2","0","1","1","0","NA","NA"
"8","methoxsalen-6661-up","18","2","0","2","0","0","0.00359423711737408","0.0819050397656154"
"8","benserazide-6482-up","18","2","0","1","1","0","NA","NA"
"8","rolipram-3072-up","18","2","0","1","0","0","NA","NA"
"9","vorinostat-1161-dn","6","2","0","1","1","0","0.0296309633944118","0.0296309633944118"
"9","vorinostat-6179-dn","6","2","0","1","1","0","0.0296309633944118","0.0296309633944118"
"9","trichostatin A-1175-dn","6","2","0","1","1","0","0.0296309633944118","0.0296309633944118"
"9","trichostatin A-6193-dn","6","2","0","1","1","0","0.0296309633944118","0.0296309633944118"
"9","vorinostat-2680-dn","6","2","0","1","1","0","0.0296309633944118","0.0296309633944118"
"9","LY-294002-6186-dn","6","2","0","4","2","0","8.75630530126477e-09","4.68462333617665e-07"
"9","LY-294002-2696-dn","6","2","0","4","2","0","8.75630530126477e-09","4.68462333617665e-07"
"9","LY-294002-6195-dn","6","2","0","4","2","0","8.75630530126477e-09","4.68462333617665e-07"
"9","papaverine-1755-dn","6","2","0","3","1","0","2.39929677805722e-06","4.46477835221082e-05"
"9","lycorine-2195-dn","6","2","0","2","1","0","0.000366432168048497","0.00285150850772285"
"9","LY-294002-6198-dn","6","2","0","3","2","0","2.39929677805722e-06","4.46477835221082e-05"
"9","alprostadil-2938-dn","6","2","0","3","0","0","2.39929677805722e-06","4.46477835221082e-05"
"9","albendazole-1547-dn","6","2","0","4","1","0","8.75630530126477e-09","4.68462333617665e-07"
"9","anisomycin-1304-dn","6","2","0","1","0","0","0.0296309633944118","0.0296309633944118"
"9","trichostatin A-2694-dn","6","2","0","1","1","0","0.0296309633944118","0.0296309633944118"
"9","mepacrine-1563-dn","6","2","0","4","2","0","8.75630530126477e-09","4.68462333617665e-07"
"9","trichostatin A-1306-dn","6","2","0","1","1","0","0.0296309633944118","0.0296309633944118"
"9","ellipticine-1765-dn","6","2","0","2","1","0","0.000366432168048497","0.00285150850772285"
"9","nocodazole-1393-dn","6","2","0","3","0","0","2.39929677805722e-06","4.46477835221082e-05"
"9","quinpirole-2977-dn","6","2","0","3","0","0","2.39929677805722e-06","4.46477835221082e-05"
"9","wortmannin-6202-dn","6","2","0","3","1","0","2.39929677805722e-06","4.46477835221082e-05"
"9","trichostatin A-1400-dn","6","2","0","2","1","0","0.000366432168048497","0.00285150850772285"
"9","colchicine-1598-dn","6","2","0","4","1","0","8.75630530126477e-09","4.68462333617665e-07"
"9","valinomycin-5962-up","6","2","0","5","2","0","1.687610637593e-11","3.93213278559168e-09"
"9","pizotifen-5072-up","6","2","0","1","1","0","0.0296309633944118","0.0296309633944118"
"9","ivermectin-2213-up","6","2","0","1","1","0","0.0296309633944118","0.0296309633944118"
"9","benzamil-3635-up","6","2","0","1","1","0","0.0296309633944118","0.0296309633944118"
"9","norcyclobenzaprine-4190-up","6","2","0","1","1","0","0.0296309633944118","0.0296309633944118"
"9","valinomycin-5911-up","6","2","0","4","1","0","8.75630530126477e-09","1.02010956759735e-06"
"9","MG-262-7068-up","6","2","0","2","1","0","0.000366432168048497","0.00406565215025237"
"9","pimozide-6780-up","6","2","0","1","1","0","0.0296309633944118","0.0296309633944118"
"9","hydralazine-2311-up","6","2","0","1","0","0","0.0296309633944118","0.0296309633944118"
"9","MG-262-7079-up","6","2","0","2","1","0","0.000366432168048497","0.00406565215025237"
"9","pyrvinium-6339-up","6","2","0","2","2","0","0.000366432168048497","0.00406565215025237"
"10","vorinostat-1161-dn","13","1","1","3","0","0","3.34476846171919e-05","0.00427015440279483"
"10","vorinostat-6179-dn","13","1","1","2","0","0","0.00186242805035638","0.0548699956374224"
"10","trichostatin A-1175-dn","13","1","1","3","0","0","3.34476846171919e-05","0.00427015440279483"
"10","trichostatin A-6193-dn","13","1","1","1","0","0","NA","NA"
"10","vorinostat-2680-dn","13","1","1","1","0","0","NA","NA"
"10","LY-294002-6195-dn","13","1","1","1","0","0","NA","NA"
"10","valproic acid-410-dn","13","1","1","1","0","0","NA","NA"
"10","alprostadil-2938-dn","13","1","1","1","0","0","NA","NA"
"10","parthenolide-1736-dn","13","1","1","1","0","0","NA","NA"
"10","albendazole-1547-dn","13","1","1","1","0","0","NA","NA"
"10","trichostatin A-2694-dn","13","1","1","1","0","0","NA","NA"
"10","piperlongumine-1764-dn","13","1","1","1","0","0","NA","NA"
"10","quinpirole-2977-dn","13","1","1","1","0","0","NA","NA"
"10","raloxifene-376-dn","13","1","1","1","0","0","NA","NA"
"10","colchicine-1598-dn","13","1","1","1","0","0","NA","NA"
"10","amiodarone-2434-dn","13","1","1","1","0","0","NA","NA"
"10","Prestwick-983-3141-up","13","1","1","1","0","0","NA","NA"
"10","betamethasone-1590-up","13","1","1","2","0","0","0.00186242805035638","0.0398352666326225"
"10","dobutamine-1589-up","13","1","1","1","0","0","NA","NA"
"10","tretinoin-1548-up","13","1","1","1","0","0","NA","NA"
"10","emetine-2145-up","13","1","1","2","0","0","0.00186242805035638","0.0398352666326225"
"10","methylergometrine-1607-up","13","1","1","1","0","0","NA","NA"
"10","cephaeline-2429-up","13","1","1","3","0","0","3.34476846171919e-05","0.0128773585776189"
"10","bromocriptine-2007-up","13","1","1","1","0","0","NA","NA"
"10","pergolide-2403-up","13","1","1","1","0","0","NA","NA"
"10","alprostadil-2938-up","13","1","1","1","0","0","NA","NA"
"10","dihydroergotamine-1398-up","13","1","1","1","0","0","NA","NA"
