"modules","drugs","module_size","DEG_up","DEG_down","drug_module_genes","DE_up_drug","DE_down_drug","p_value","adjusted_pvalue"
"10","halcinonide-2185-up","13","1","1","1","0","0","NA","NA"
"10","chlorzoxazone-2263-up","13","1","1","1","0","0","NA","NA"
"10","remoxipride-5443-up","13","1","1","1","1","0","NA","NA"
"10","methoxsalen-6661-up","13","1","1","1","0","0","NA","NA"
"10","labetalol-1550-up","13","1","1","1","0","0","NA","NA"
"10","heliotrine-4277-up","13","1","1","2","0","1","0.00186242805035638","0.0398352666326225"
"10","pivampicillin-2945-up","13","1","1","1","0","0","NA","NA"
"10","dimethadione-4607-up","13","1","1","1","0","1","NA","NA"
"10","tolazoline-4262-up","13","1","1","1","0","0","NA","NA"
"11","lasalocid-3021-dn","7","2","0","2","0","0","0.00051133277923463","0.0230099750655583"
"11","tretinoin-1152-up","7","2","0","1","1","0","0.0344842492004147","0.0344842492004147"
"11","Prestwick-983-3141-up","7","2","0","2","1","0","0.00051133277923463","0.0110729994951499"
"11","dobutamine-1589-up","7","2","0","1","1","0","0.0344842492004147","0.0344842492004147"
"11","tretinoin-1548-up","7","2","0","1","1","0","0.0344842492004147","0.0344842492004147"
"11","valinomycin-5962-up","7","2","0","2","1","0","0.00051133277923463","0.0110729994951499"
"11","mebendazole-2338-up","7","2","0","1","1","0","0.0344842492004147","0.0344842492004147"
"11","picrotoxinin-2161-up","7","2","0","2","1","0","0.00051133277923463","0.0110729994951499"
"11","methylergometrine-1607-up","7","2","0","1","1","0","0.0344842492004147","0.0344842492004147"
"11","tretinoin-2671-up","7","2","0","1","1","0","0.0344842492004147","0.0344842492004147"
"11","tretinoin-6170-up","7","2","0","1","1","0","0.0344842492004147","0.0344842492004147"
"11","bromocriptine-2007-up","7","2","0","1","1","0","0.0344842492004147","0.0344842492004147"
"11","imipramine-5440-up","7","2","0","2","0","0","0.00051133277923463","0.0110729994951499"
"11","pergolide-2403-up","7","2","0","1","1","0","0.0344842492004147","0.0344842492004147"
"11","BAS-012416453-6876-up","7","2","0","1","0","0","0.0344842492004147","0.0344842492004147"
"11","alprostadil-2938-up","7","2","0","1","1","0","0.0344842492004147","0.0344842492004147"
"11","guaifenesin-3897-up","7","2","0","1","0","0","0.0344842492004147","0.0344842492004147"
"11","dihydroergotamine-1398-up","7","2","0","1","1","0","0.0344842492004147","0.0344842492004147"
"11","practolol-4603-up","7","2","0","1","1","0","0.0344842492004147","0.0344842492004147"
"11","remoxipride-5443-up","7","2","0","1","0","0","0.0344842492004147","0.0344842492004147"
"11","selegiline-4065-up","7","2","0","1","0","0","0.0344842492004147","0.0344842492004147"
"11","benserazide-6482-up","7","2","0","1","0","0","0.0344842492004147","0.0344842492004147"
"11","pivampicillin-2945-up","7","2","0","1","0","0","0.0344842492004147","0.0344842492004147"
"11","dimethadione-4607-up","7","2","0","1","1","0","0.0344842492004147","0.0344842492004147"
"11","cinchocaine-4068-up","7","2","0","1","1","0","0.0344842492004147","0.0344842492004147"
"11","pyridoxine-1759-up","7","2","0","1","0","0","0.0344842492004147","0.0344842492004147"
"12","vorinostat-1161-dn","5","3","0","1","0","0","0.0247535287182936","0.0247535287182936"
"12","vorinostat-6179-dn","5","3","0","1","0","0","0.0247535287182936","0.0247535287182936"
"12","trichostatin A-1175-dn","5","3","0","1","0","0","0.0247535287182936","0.0247535287182936"
"12","trichostatin A-6193-dn","5","3","0","1","0","0","0.0247535287182936","0.0247535287182936"
"12","LY-294002-6186-dn","5","3","0","1","0","0","0.0247535287182936","0.0247535287182936"
"12","LY-294002-6195-dn","5","3","0","1","0","0","0.0247535287182936","0.0247535287182936"
"12","papaverine-1755-dn","5","3","0","1","0","0","0.0247535287182936","0.0247535287182936"
"12","alprostadil-2938-dn","5","3","0","1","0","0","0.0247535287182936","0.0247535287182936"
"12","albendazole-1547-dn","5","3","0","1","0","0","0.0247535287182936","0.0247535287182936"
"12","atovaquone-2480-dn","5","3","0","1","0","0","0.0247535287182936","0.0247535287182936"
"12","quinpirole-2977-dn","5","3","0","1","0","0","0.0247535287182936","0.0247535287182936"
"12","dicloxacillin-2445-dn","5","3","0","1","0","0","0.0247535287182936","0.0247535287182936"
"12","azathioprine-5627-up","5","3","0","1","0","0","0.0247535287182936","0.0247535287182936"
"12","guaifenesin-3897-up","5","3","0","1","0","0","0.0247535287182936","0.0247535287182936"
"12","lithocholic acid-2571-up","5","3","0","1","0","0","0.0247535287182936","0.0247535287182936"
"12","benserazide-6482-up","5","3","0","1","1","0","0.0247535287182936","0.0247535287182936"
"13","Prestwick-983-3141-up","4","2","0","1","1","0","0.0198518267597581","0.0198518267597581"
"13","solasodine-6025-up","4","2","0","1","1","0","0.0198518267597581","0.0198518267597581"
"13","alprostadil-2938-up","4","2","0","1","1","0","0.0198518267597581","0.0198518267597581"
"14","raloxifene-376-dn","7","2","0","1","0","0","0.0344842492004147","0.0344842492004147"
"14","emetine-2145-up","7","2","0","1","0","0","0.0344842492004147","0.0344842492004147"
"14","picrotoxinin-2161-up","7","2","0","1","1","0","0.0344842492004147","0.0344842492004147"
"14","cephaeline-2429-up","7","2","0","1","0","0","0.0344842492004147","0.0344842492004147"
"14","ivermectin-2213-up","7","2","0","1","0","0","0.0344842492004147","0.0344842492004147"
"14","decamethonium bromide-4094-up","7","2","0","1","0","0","0.0344842492004147","0.0344842492004147"
"14","nicotinic acid-3381-up","7","2","0","1","0","0","0.0344842492004147","0.0344842492004147"
"14","nabumetone-6487-up","7","2","0","1","0","0","0.0344842492004147","0.0344842492004147"
"14","practolol-4603-up","7","2","0","1","1","0","0.0344842492004147","0.0344842492004147"
"14","halcinonide-2185-up","7","2","0","1","0","0","0.0344842492004147","0.0344842492004147"
"14","selegiline-4065-up","7","2","0","1","0","0","0.0344842492004147","0.0344842492004147"
"14","dimethadione-4607-up","7","2","0","2","1","0","0.00051133277923463","0.0193880345459797"
"14","piperacillin-3939-up","7","2","0","1","0","0","0.0344842492004147","0.0344842492004147"
"14","tolazoline-4262-up","7","2","0","1","0","0","0.0344842492004147","0.0344842492004147"
"14","cinchocaine-4068-up","7","2","0","2","1","0","0.00051133277923463","0.0193880345459797"
"14","pyrvinium-6339-up","7","2","0","1","0","0","0.0344842492004147","0.0344842492004147"
"15","vorinostat-1161-dn","8","2","0","2","0","0","0.000679555166686154","0.03754542295941"
"15","vorinostat-6179-dn","8","2","0","2","0","0","0.000679555166686154","0.03754542295941"
"15","trichostatin A-1175-dn","8","2","0","2","0","0","0.000679555166686154","0.03754542295941"
"15","trichostatin A-6193-dn","8","2","0","1","0","0","0.0393135041520565","0.0393135041520565"
"15","vorinostat-2680-dn","8","2","0","1","0","0","0.0393135041520565","0.0393135041520565"
"15","papaverine-1755-dn","8","2","0","1","0","0","0.0393135041520565","0.0393135041520565"
"15","lycorine-2195-dn","8","2","0","1","0","0","0.0393135041520565","0.0393135041520565"
"15","valproic acid-410-dn","8","2","0","1","0","0","0.0393135041520565","0.0393135041520565"
"15","alprostadil-2938-dn","8","2","0","1","0","0","0.0393135041520565","0.0393135041520565"
"15","parthenolide-1736-dn","8","2","0","2","0","0","0.000679555166686154","0.03754542295941"
"15","trichostatin A-2694-dn","8","2","0","1","0","0","0.0393135041520565","0.0393135041520565"
"15","mepacrine-1563-dn","8","2","0","1","0","0","0.0393135041520565","0.0393135041520565"
"15","trichostatin A-1306-dn","8","2","0","1","0","0","0.0393135041520565","0.0393135041520565"
"15","ellipticine-1765-dn","8","2","0","1","0","0","0.0393135041520565","0.0393135041520565"
"15","piperlongumine-1764-dn","8","2","0","1","0","0","0.0393135041520565","0.0393135041520565"
"15","trichostatin A-1400-dn","8","2","0","1","0","0","0.0393135041520565","0.0393135041520565"
"15","betamethasone-1590-up","8","2","0","1","0","0","0.0393135041520565","0.0393135041520565"
"15","tretinoin-1548-up","8","2","0","1","0","0","0.0393135041520565","0.0393135041520565"
"15","cephaeline-2429-up","8","2","0","1","0","0","0.0393135041520565","0.0393135041520565"
"15","piromidic acid-4398-up","8","2","0","1","0","0","0.0393135041520565","0.0393135041520565"
"15","norcyclobenzaprine-4190-up","8","2","0","1","0","0","0.0393135041520565","0.0393135041520565"
"15","BAS-012416453-6876-up","8","2","0","2","0","0","0.000679555166686154","0.0150634728615431"
"15","lobelanidine-2897-up","8","2","0","1","0","0","0.0393135041520565","0.0393135041520565"
"15","practolol-4603-up","8","2","0","1","0","0","0.0393135041520565","0.0393135041520565"
"15","remoxipride-5443-up","8","2","0","1","1","0","0.0393135041520565","0.0393135041520565"
"15","selegiline-4065-up","8","2","0","1","0","0","0.0393135041520565","0.0393135041520565"
"15","demeclocycline-4267-up","8","2","0","2","0","0","0.000679555166686154","0.0150634728615431"
"15","tolazoline-4262-up","8","2","0","1","0","0","0.0393135041520565","0.0393135041520565"
"15","cycloserine-6782-up","8","2","0","1","0","0","0.0393135041520565","0.0393135041520565"
"16","LY-294002-6186-dn","10","2","0","2","1","0","0.00108503842061186","0.014679931572984"
"16","LY-294002-2696-dn","10","2","0","2","1","0","0.00108503842061186","0.014679931572984"
"16","LY-294002-6195-dn","10","2","0","1","1","0","0.0489003911418305","0.0489003911418305"
"16","LY-294002-6198-dn","10","2","0","1","1","0","0.0489003911418305","0.0489003911418305"
"16","trichostatin A-1306-dn","10","2","0","1","0","0","0.0489003911418305","0.0489003911418305"
"16","atovaquone-2480-dn","10","2","0","1","0","0","0.0489003911418305","0.0489003911418305"
"16","nocodazole-1393-dn","10","2","0","2","1","0","0.00108503842061186","0.014679931572984"
"16","wortmannin-6202-dn","10","2","0","1","1","0","0.0489003911418305","0.0489003911418305"
"16","netilmicin-2963-dn","10","2","0","1","0","0","0.0489003911418305","0.0489003911418305"
"16","raloxifene-376-dn","10","2","0","1","0","0","0.0489003911418305","0.0489003911418305"
"16","colchicine-1598-dn","10","2","0","1","1","0","0.0489003911418305","0.0489003911418305"
"16","phenylpropanolamine-3217-up","10","2","0","1","0","0","0.0489003911418305","0.0489003911418305"
"16","Prestwick-983-3141-up","10","2","0","1","0","0","0.0489003911418305","0.0489003911418305"
"16","betamethasone-1590-up","10","2","0","1","0","0","0.0489003911418305","0.0489003911418305"
"16","tretinoin-1548-up","10","2","0","1","0","0","0.0489003911418305","0.0489003911418305"
"16","crotamiton-5689-up","10","2","0","1","0","0","0.0489003911418305","0.0489003911418305"
"16","imipramine-5440-up","10","2","0","1","0","0","0.0489003911418305","0.0489003911418305"
"16","nabumetone-6487-up","10","2","0","1","0","0","0.0489003911418305","0.0489003911418305"
"16","BAS-012416453-6876-up","10","2","0","1","0","0","0.0489003911418305","0.0489003911418305"
"16","lithocholic acid-2571-up","10","2","0","1","0","0","0.0489003911418305","0.0489003911418305"
"16","methoxsalen-6661-up","10","2","0","1","0","0","0.0489003911418305","0.0489003911418305"
"16","selegiline-4065-up","10","2","0","1","1","0","0.0489003911418305","0.0489003911418305"
"16","labetalol-1550-up","10","2","0","1","0","0","0.0489003911418305","0.0489003911418305"
"16","hydralazine-2311-up","10","2","0","1","0","0","0.0489003911418305","0.0489003911418305"
"16","piperacillin-3939-up","10","2","0","1","1","0","0.0489003911418305","0.0489003911418305"
"16","tolazoline-4262-up","10","2","0","2","1","0","0.00108503842061186","0.0489003911418305"
"16","cinchocaine-4068-up","10","2","0","1","1","0","0.0489003911418305","0.0489003911418305"
"16","pyridoxine-1759-up","10","2","0","2","0","0","0.00108503842061186","0.0489003911418305"
"17","vorinostat-1161-dn","15","2","0","1","0","0","NA","NA"
"17","vorinostat-6179-dn","15","2","0","2","0","0","0.00249083430520832","0.0644058584632436"
"17","trichostatin A-1175-dn","15","2","0","1","0","0","NA","NA"
"17","trichostatin A-6193-dn","15","2","0","1","0","0","NA","NA"
"17","papaverine-1755-dn","15","2","0","1","0","0","NA","NA"
"17","valproic acid-410-dn","15","2","0","2","0","0","0.00249083430520832","0.0644058584632436"
"17","alprostadil-2938-dn","15","2","0","1","0","0","NA","NA"
"17","trichostatin A-1306-dn","15","2","0","1","0","0","NA","NA"
"17","piperlongumine-1764-dn","15","2","0","1","0","0","NA","NA"
"17","netilmicin-2963-dn","15","2","0","2","0","0","0.00249083430520832","0.0644058584632436"
"17","tretinoin-1152-up","15","2","0","1","0","0","NA","NA"
"17","phenylpropanolamine-3217-up","15","2","0","3","0","0","5.2826809188519e-05","0.0224513939051206"
"17","betamethasone-1590-up","15","2","0","2","0","0","0.00249083430520832","0.0460262860745015"
"17","tretinoin-1548-up","15","2","0","2","0","0","0.00249083430520832","0.0460262860745015"
"17","picrotoxinin-2161-up","15","2","0","1","0","0","NA","NA"
"17","tretinoin-2671-up","15","2","0","1","0","0","NA","NA"
"17","cephaeline-2429-up","15","2","0","1","0","0","NA","NA"
"17","decamethonium bromide-4094-up","15","2","0","1","0","0","NA","NA"
"17","nicotinic acid-3381-up","15","2","0","1","0","0","NA","NA"
"17","solasodine-6025-up","15","2","0","1","0","0","NA","NA"
"17","norcyclobenzaprine-4190-up","15","2","0","1","0","0","NA","NA"
"17","BAS-012416453-6876-up","15","2","0","1","0","0","NA","NA"
"17","zuclopenthixol-4261-up","15","2","0","1","0","0","NA","NA"
"17","remoxipride-5443-up","15","2","0","1","1","0","NA","NA"
"17","labetalol-1550-up","15","2","0","1","0","0","NA","NA"
"17","hydralazine-2311-up","15","2","0","1","0","0","NA","NA"
"17","dimethadione-4607-up","15","2","0","1","0","0","NA","NA"
"17","tolazoline-4262-up","15","2","0","1","0","0","NA","NA"
"18","vorinostat-1161-dn","10","2","1","5","0","0","6.97696038946421e-10","9.34912692188204e-08"
"18","vorinostat-6179-dn","10","2","1","5","1","0","6.97696038946421e-10","9.34912692188204e-08"
"18","trichostatin A-1175-dn","10","2","1","3","0","0","1.41879072463859e-05","0.000760471828406286"
"18","trichostatin A-6193-dn","10","2","1","3","0","0","1.41879072463859e-05","0.000760471828406286"
"18","vorinostat-2680-dn","10","2","1","2","0","0","0.00108503842061186","0.0116316118689591"
"18","LY-294002-6186-dn","10","2","1","1","1","0","0.0489003911418305","0.0489003911418305"
"18","LY-294002-6195-dn","10","2","1","1","0","0","0.0489003911418305","0.0489003911418305"
"18","papaverine-1755-dn","10","2","1","1","0","0","0.0489003911418305","0.0489003911418305"
"18","lycorine-2195-dn","10","2","1","1","0","0","0.0489003911418305","0.0489003911418305"
"18","LY-294002-6198-dn","10","2","1","1","1","0","0.0489003911418305","0.0489003911418305"
"18","valproic acid-410-dn","10","2","1","2","0","0","0.00108503842061186","0.0116316118689591"
"18","alprostadil-2938-dn","10","2","1","1","0","0","0.0489003911418305","0.0489003911418305"
"18","parthenolide-1736-dn","10","2","1","1","0","0","0.0489003911418305","0.0489003911418305"
"18","albendazole-1547-dn","10","2","1","1","0","0","0.0489003911418305","0.0489003911418305"
"18","trichostatin A-2694-dn","10","2","1","2","0","0","0.00108503842061186","0.0116316118689591"
"18","piperlongumine-1764-dn","10","2","1","3","1","0","1.41879072463859e-05","0.000760471828406286"
"18","quinpirole-2977-dn","10","2","1","1","0","0","0.0489003911418305","0.0489003911418305"
"18","lasalocid-3021-dn","10","2","1","2","1","0","0.00108503842061186","0.0116316118689591"
"18","trichostatin A-1400-dn","10","2","1","1","0","0","0.0489003911418305","0.0489003911418305"
"18","dicloxacillin-2445-dn","10","2","1","1","0","0","0.0489003911418305","0.0489003911418305"
"18","colchicine-1598-dn","10","2","1","1","0","0","0.0489003911418305","0.0489003911418305"
"18","amiodarone-2434-dn","10","2","1","1","0","0","0.0489003911418305","0.0489003911418305"
"18","phenylpropanolamine-3217-up","10","2","1","2","1","0","0.00108503842061186","0.0123637272664456"
"18","azathioprine-5627-up","10","2","1","1","1","0","0.0489003911418305","0.0489003911418305"
"18","Prestwick-983-3141-up","10","2","1","1","0","0","0.0489003911418305","0.0489003911418305"
"18","betamethasone-1590-up","10","2","1","3","2","0","1.41879072463859e-05","0.00204778794589504"
"18","dobutamine-1589-up","10","2","1","1","0","0","0.0489003911418305","0.0489003911418305"
"18","tretinoin-1548-up","10","2","1","1","0","0","0.0489003911418305","0.0489003911418305"
"18","emetine-2145-up","10","2","1","2","1","0","0.00108503842061186","0.0123637272664456"
"18","mebendazole-2338-up","10","2","1","1","0","0","0.0489003911418305","0.0489003911418305"
"18","methylergometrine-1607-up","10","2","1","2","1","0","0.00108503842061186","0.0123637272664456"
"18","droperidol-5690-up","10","2","1","1","1","0","0.0489003911418305","0.0489003911418305"
"18","cephaeline-2429-up","10","2","1","3","1","0","1.41879072463859e-05","0.00204778794589504"
"18","pizotifen-5072-up","10","2","1","1","0","0","0.0489003911418305","0.0489003911418305"
"18","bromocriptine-2007-up","10","2","1","2","1","0","0.00108503842061186","0.0123637272664456"
"18","pergolide-2403-up","10","2","1","1","0","0","0.0489003911418305","0.0489003911418305"
"18","alprostadil-2938-up","10","2","1","1","0","0","0.0489003911418305","0.0489003911418305"
"18","lithocholic acid-2571-up","10","2","1","2","2","0","0.00108503842061186","0.0123637272664456"
"18","dihydroergotamine-1398-up","10","2","1","1","0","0","0.0489003911418305","0.0489003911418305"
"18","halcinonide-2185-up","10","2","1","1","1","0","0.0489003911418305","0.0489003911418305"
"18","labetalol-1550-up","10","2","1","1","0","0","0.0489003911418305","0.0489003911418305"
"18","heliotrine-4277-up","10","2","1","1","0","1","0.0489003911418305","0.0489003911418305"
"18","pivampicillin-2945-up","10","2","1","1","0","0","0.0489003911418305","0.0489003911418305"
"18","hydralazine-2311-up","10","2","1","1","0","0","0.0489003911418305","0.0489003911418305"
"18","rolipram-3072-up","10","2","1","1","1","0","0.0489003911418305","0.0489003911418305"
"18","dimethadione-4607-up","10","2","1","1","0","1","0.0489003911418305","0.0489003911418305"
"18","tolazoline-4262-up","10","2","1","2","0","0","0.00108503842061186","0.0123637272664456"
"19","atovaquone-2480-dn","4","2","0","1","0","0","0.0198518267597581","0.0198518267597581"
"19","raloxifene-376-dn","4","2","0","1","0","0","0.0198518267597581","0.0198518267597581"
"19","betamethasone-1590-up","4","2","0","1","0","0","0.0198518267597581","0.0198518267597581"
"19","tretinoin-1548-up","4","2","0","1","0","0","0.0198518267597581","0.0198518267597581"
"19","emetine-2145-up","4","2","0","1","0","0","0.0198518267597581","0.0198518267597581"
"19","lithocholic acid-2571-up","4","2","0","1","0","0","0.0198518267597581","0.0198518267597581"
"19","selegiline-4065-up","4","2","0","1","1","0","0.0198518267597581","0.0198518267597581"
"19","labetalol-1550-up","4","2","0","1","0","0","0.0198518267597581","0.0198518267597581"
"19","hydralazine-2311-up","4","2","0","1","0","0","0.0198518267597581","0.0198518267597581"
"19","piperacillin-3939-up","4","2","0","1","1","0","0.0198518267597581","0.0198518267597581"
"19","cinchocaine-4068-up","4","2","0","1","1","0","0.0198518267597581","0.0198518267597581"
"19","pyridoxine-1759-up","4","2","0","1","0","0","0.0198518267597581","0.0198518267597581"
"20","vorinostat-1161-dn","19","2","0","2","0","0","0.00400404563880334","0.0908825145361798"
"20","vorinostat-6179-dn","19","2","0","2","0","0","0.00400404563880334","0.0908825145361798"
"20","trichostatin A-1175-dn","19","2","0","1","0","0","NA","NA"
"20","trichostatin A-6193-dn","19","2","0","1","0","0","NA","NA"
"20","vorinostat-2680-dn","19","2","0","1","0","0","NA","NA"
"20","papaverine-1755-dn","19","2","0","1","0","0","NA","NA"
"20","lycorine-2195-dn","19","2","0","2","0","0","0.00400404563880334","0.0908825145361798"
"20","parthenolide-1736-dn","19","2","0","1","0","0","NA","NA"
"20","albendazole-1547-dn","19","2","0","1","0","0","NA","NA"
"20","anisomycin-1304-dn","19","2","0","1","0","0","NA","NA"
"20","atovaquone-2480-dn","19","2","0","1","0","0","NA","NA"
"20","trichostatin A-1400-dn","19","2","0","1","0","0","NA","NA"
"20","raloxifene-376-dn","19","2","0","1","0","0","NA","NA"
"20","dicloxacillin-2445-dn","19","2","0","1","0","0","NA","NA"
"20","15-delta prostaglandin J2-2691-dn","19","2","0","1","0","0","NA","NA"
"20","phenylpropanolamine-3217-up","19","2","0","1","0","0","NA","NA"
