"modules","drugs","module_size","DEG_up","DEG_down","drug_module_genes","DE_up_drug","DE_down_drug","p_value","adjusted_pvalue"
"20","Prestwick-983-3141-up","19","2","0","1","0","0","NA","NA"
"20","betamethasone-1590-up","19","2","0","1","0","0","NA","NA"
"20","dobutamine-1589-up","19","2","0","1","0","0","NA","NA"
"20","tretinoin-1548-up","19","2","0","1","0","0","NA","NA"
"20","mebendazole-2338-up","19","2","0","1","0","0","NA","NA"
"20","cephaeline-2429-up","19","2","0","1","0","0","NA","NA"
"20","pizotifen-5072-up","19","2","0","1","0","0","NA","NA"
"20","ivermectin-2213-up","19","2","0","1","0","0","NA","NA"
"20","solasodine-6025-up","19","2","0","1","0","0","NA","NA"
"20","piromidic acid-4398-up","19","2","0","1","0","0","NA","NA"
"20","crotamiton-5689-up","19","2","0","2","0","0","0.00400404563880334","0.0665287583062708"
"20","BAS-012416453-6876-up","19","2","0","1","0","0","NA","NA"
"20","MG-262-7068-up","19","2","0","1","0","0","NA","NA"
"20","tanespimycin-4430-up","19","2","0","2","0","0","0.00400404563880334","0.0665287583062708"
"20","pimozide-6780-up","19","2","0","2","0","0","0.00400404563880334","0.0665287583062708"
"20","lobelanidine-2897-up","19","2","0","1","0","0","NA","NA"
"20","dihydroergotamine-1398-up","19","2","0","1","0","0","NA","NA"
"20","halcinonide-2185-up","19","2","0","1","0","0","NA","NA"
"20","chlorzoxazone-2263-up","19","2","0","1","0","0","NA","NA"
"20","zuclopenthixol-4261-up","19","2","0","1","0","0","NA","NA"
"20","remoxipride-5443-up","19","2","0","2","1","0","0.00400404563880334","0.0665287583062708"
"20","methoxsalen-6661-up","19","2","0","1","0","0","NA","NA"
"20","labetalol-1550-up","19","2","0","1","0","0","NA","NA"
"20","demeclocycline-4267-up","19","2","0","1","0","0","NA","NA"
"20","rolipram-3072-up","19","2","0","2","0","0","0.00400404563880334","0.0665287583062708"
"20","MG-262-7079-up","19","2","0","1","0","0","NA","NA"
"20","tolazoline-4262-up","19","2","0","1","0","0","NA","NA"
"20","cinchocaine-4068-up","19","2","0","1","0","0","NA","NA"
"20","benzthiazide-6607-up","19","2","0","1","0","0","NA","NA"
"21","vorinostat-1161-dn","11","1","1","3","0","0","1.943756475353e-05","0.00108850362619768"
"21","vorinostat-6179-dn","11","1","1","4","1","0","1.8897870569801e-07","3.17484225572657e-05"
"21","trichostatin A-1175-dn","11","1","1","1","0","0","NA","NA"
"21","trichostatin A-6193-dn","11","1","1","3","0","0","1.943756475353e-05","0.00108850362619768"
"21","vorinostat-2680-dn","11","1","1","2","0","0","0.0013218400851343","0.0185057611918803"
"21","LY-294002-6186-dn","11","1","1","1","1","0","NA","NA"
"21","papaverine-1755-dn","11","1","1","1","0","0","NA","NA"
"21","lycorine-2195-dn","11","1","1","1","0","0","NA","NA"
"21","LY-294002-6198-dn","11","1","1","1","1","0","NA","NA"
"21","valproic acid-410-dn","11","1","1","1","0","0","NA","NA"
"21","alprostadil-2938-dn","11","1","1","1","0","0","NA","NA"
"21","trichostatin A-2694-dn","11","1","1","1","0","0","NA","NA"
"21","ellipticine-1765-dn","11","1","1","1","0","0","NA","NA"
"21","nocodazole-1393-dn","11","1","1","1","0","0","NA","NA"
"21","piperlongumine-1764-dn","11","1","1","1","0","0","NA","NA"
"21","lasalocid-3021-dn","11","1","1","2","1","0","0.0013218400851343","0.0185057611918803"
"21","trichostatin A-1400-dn","11","1","1","1","0","0","NA","NA"
"21","dicloxacillin-2445-dn","11","1","1","1","0","0","NA","NA"
"21","phenylpropanolamine-3217-up","11","1","1","2","0","0","0.0013218400851343","0.030402321958089"
"21","azathioprine-5627-up","11","1","1","2","1","0","0.0013218400851343","0.030402321958089"
"21","betamethasone-1590-up","11","1","1","1","1","0","NA","NA"
"21","mebendazole-2338-up","11","1","1","1","0","0","NA","NA"
"21","pizotifen-5072-up","11","1","1","1","0","0","NA","NA"
"21","imipramine-5440-up","11","1","1","1","0","0","NA","NA"
"21","lithocholic acid-2571-up","11","1","1","1","1","0","NA","NA"
"21","halcinonide-2185-up","11","1","1","1","1","0","NA","NA"
"21","methoxsalen-6661-up","11","1","1","1","0","0","NA","NA"
"21","heliotrine-4277-up","11","1","1","1","0","1","NA","NA"
"21","hydralazine-2311-up","11","1","1","1","0","0","NA","NA"
"21","rolipram-3072-up","11","1","1","1","1","0","NA","NA"
"21","dimethadione-4607-up","11","1","1","1","0","1","NA","NA"
"21","tolazoline-4262-up","11","1","1","1","0","0","NA","NA"
"22","vorinostat-6179-dn","7","1","1","1","1","0","0.0344842492004147","0.0344842492004147"
"22","LY-294002-6186-dn","7","1","1","1","1","0","0.0344842492004147","0.0344842492004147"
"22","lycorine-2195-dn","7","1","1","1","0","0","0.0344842492004147","0.0344842492004147"
"22","LY-294002-6198-dn","7","1","1","1","1","0","0.0344842492004147","0.0344842492004147"
"22","atovaquone-2480-dn","7","1","1","1","0","0","0.0344842492004147","0.0344842492004147"
"22","lasalocid-3021-dn","7","1","1","2","1","0","0.00051133277923463","0.018471896649851"
"22","azathioprine-5627-up","7","1","1","2","1","0","0.00051133277923463","0.0155724073676001"
"22","betamethasone-1590-up","7","1","1","1","1","0","0.0344842492004147","0.0344842492004147"
"22","tretinoin-6170-up","7","1","1","1","0","0","0.0344842492004147","0.0344842492004147"
"22","nicotinic acid-3381-up","7","1","1","1","0","0","0.0344842492004147","0.0344842492004147"
"22","piromidic acid-4398-up","7","1","1","1","0","0","0.0344842492004147","0.0344842492004147"
"22","nabumetone-6487-up","7","1","1","1","0","0","0.0344842492004147","0.0344842492004147"
"22","MG-262-7068-up","7","1","1","1","0","0","0.0344842492004147","0.0344842492004147"
"22","lithocholic acid-2571-up","7","1","1","1","1","0","0.0344842492004147","0.0344842492004147"
"22","halcinonide-2185-up","7","1","1","1","1","0","0.0344842492004147","0.0344842492004147"
"22","remoxipride-5443-up","7","1","1","1","0","0","0.0344842492004147","0.0344842492004147"
"22","heliotrine-4277-up","7","1","1","1","0","1","0.0344842492004147","0.0344842492004147"
"22","dicycloverine-4405-up","7","1","1","1","0","0","0.0344842492004147","0.0344842492004147"
"22","rolipram-3072-up","7","1","1","1","1","0","0.0344842492004147","0.0344842492004147"
"22","MG-262-7079-up","7","1","1","1","0","0","0.0344842492004147","0.0344842492004147"
"22","dimethadione-4607-up","7","1","1","1","0","1","0.0344842492004147","0.0344842492004147"
"22","hydrastine hydrochloride-6011-up","7","1","1","1","0","0","0.0344842492004147","0.0344842492004147"
"23","vorinostat-1161-dn","7","2","0","1","0","0","0.0344842492004147","0.0344842492004147"
"23","vorinostat-6179-dn","7","2","0","1","0","0","0.0344842492004147","0.0344842492004147"
"23","lycorine-2195-dn","7","2","0","1","0","0","0.0344842492004147","0.0344842492004147"
"23","parthenolide-1736-dn","7","2","0","1","0","0","0.0344842492004147","0.0344842492004147"
"23","anisomycin-1304-dn","7","2","0","1","0","0","0.00051133277923463","0.0344842492004147"
"23","netilmicin-2963-dn","7","2","0","1","1","0","0.0344842492004147","0.0344842492004147"
"23","valinomycin-5962-up","7","2","0","1","0","0","0.0344842492004147","0.0344842492004147"
"23","lobelanidine-2897-up","7","2","0","1","1","0","0.0344842492004147","0.0344842492004147"
"23","zuclopenthixol-4261-up","7","2","0","1","0","0","0.0344842492004147","0.0344842492004147"
"23","benserazide-6482-up","7","2","0","1","0","0","0.0344842492004147","0.0344842492004147"
"24","trichostatin A-1306-dn","8","2","0","1","0","0","0.0393135041520565","0.0393135041520565"
"24","wortmannin-6202-dn","8","2","0","1","0","0","0.0393135041520565","0.0393135041520565"
"24","netilmicin-2963-dn","8","2","0","1","0","0","0.0393135041520565","0.0393135041520565"
"24","amiodarone-2434-dn","8","2","0","1","0","0","0.0393135041520565","0.0393135041520565"
"24","Prestwick-983-3141-up","8","2","0","1","1","0","0.0393135041520565","0.0393135041520565"
"24","dobutamine-1589-up","8","2","0","1","0","0","0.0393135041520565","0.0393135041520565"
"24","emetine-2145-up","8","2","0","1","0","0","0.0393135041520565","0.0393135041520565"
"24","picrotoxinin-2161-up","8","2","0","1","0","0","0.0393135041520565","0.0393135041520565"
"24","methylergometrine-1607-up","8","2","0","1","1","0","0.0393135041520565","0.0393135041520565"
"24","droperidol-5690-up","8","2","0","2","0","0","0.000679555166686154","0.0112976046461573"
"24","pizotifen-5072-up","8","2","0","1","0","0","0.0393135041520565","0.0393135041520565"
"24","ivermectin-2213-up","8","2","0","1","0","0","0.0393135041520565","0.0393135041520565"
"24","decamethonium bromide-4094-up","8","2","0","1","0","0","0.0393135041520565","0.0393135041520565"
"24","benzamil-3635-up","8","2","0","1","0","0","0.0393135041520565","0.0393135041520565"
"24","crotamiton-5689-up","8","2","0","2","0","0","0.000679555166686154","0.0112976046461573"
"24","norcyclobenzaprine-4190-up","8","2","0","1","1","0","0.0393135041520565","0.0393135041520565"
"24","pergolide-2403-up","8","2","0","1","1","0","0.0393135041520565","0.0393135041520565"
"24","nabumetone-6487-up","8","2","0","1","0","0","0.0393135041520565","0.0393135041520565"
"24","alprostadil-2938-up","8","2","0","1","1","0","0.0393135041520565","0.0393135041520565"
"24","tanespimycin-4430-up","8","2","0","1","0","0","0.0393135041520565","0.0393135041520565"
"24","pimozide-6780-up","8","2","0","1","1","0","0.0393135041520565","0.0393135041520565"
"24","dihydroergotamine-1398-up","8","2","0","1","1","0","0.0393135041520565","0.0393135041520565"
"24","practolol-4603-up","8","2","0","1","1","0","0.0393135041520565","0.0393135041520565"
"24","halcinonide-2185-up","8","2","0","1","0","0","0.0393135041520565","0.0393135041520565"
"24","heliotrine-4277-up","8","2","0","2","0","0","0.000679555166686154","0.0112976046461573"
"24","pivampicillin-2945-up","8","2","0","2","0","0","0.000679555166686154","0.0112976046461573"
"24","demeclocycline-4267-up","8","2","0","1","0","0","0.0393135041520565","0.0393135041520565"
"24","dicycloverine-4405-up","8","2","0","1","0","0","0.0393135041520565","0.0393135041520565"
"24","rolipram-3072-up","8","2","0","1","1","0","0.0393135041520565","0.0393135041520565"
"24","hydrastine hydrochloride-6011-up","8","2","0","1","0","0","0.0393135041520565","0.0393135041520565"
"25","vorinostat-1161-dn","15","1","1","1","0","0","NA","NA"
"25","vorinostat-6179-dn","15","1","1","1","0","0","NA","NA"
"25","trichostatin A-1175-dn","15","1","1","1","0","0","NA","NA"
"25","papaverine-1755-dn","15","1","1","1","0","0","NA","NA"
"25","alprostadil-2938-dn","15","1","1","1","0","0","NA","NA"
"25","lasalocid-3021-dn","15","1","1","1","0","0","NA","NA"
"25","dicloxacillin-2445-dn","15","1","1","1","0","0","NA","NA"
"25","tretinoin-1152-up","15","1","1","2","0","0","0.00249083430520832","0.0433589675351077"
"25","phenylpropanolamine-3217-up","15","1","1","1","0","0","NA","NA"
"25","betamethasone-1590-up","15","1","1","2","0","0","0.00249083430520832","0.0433589675351077"
"25","tretinoin-1548-up","15","1","1","3","0","0","5.2826809188519e-05","0.00620715007965098"
"25","emetine-2145-up","15","1","1","1","0","0","NA","NA"
"25","picrotoxinin-2161-up","15","1","1","2","0","0","0.00249083430520832","0.0433589675351077"
"25","tretinoin-2671-up","15","1","1","2","0","0","0.00249083430520832","0.0433589675351077"
"25","cephaeline-2429-up","15","1","1","2","0","0","0.00249083430520832","0.0433589675351077"
"25","ivermectin-2213-up","15","1","1","1","0","0","NA","NA"
"25","nicotinic acid-3381-up","15","1","1","1","0","0","NA","NA"
"25","bromocriptine-2007-up","15","1","1","1","0","0","NA","NA"
"25","piromidic acid-4398-up","15","1","1","1","0","0","NA","NA"
"25","norcyclobenzaprine-4190-up","15","1","1","1","0","0","NA","NA"
"25","BAS-012416453-6876-up","15","1","1","1","0","0","NA","NA"
"25","dihydroergotamine-1398-up","15","1","1","1","0","0","NA","NA"
"25","practolol-4603-up","15","1","1","1","0","0","NA","NA"
"25","chlorzoxazone-2263-up","15","1","1","1","0","0","NA","NA"
"25","zuclopenthixol-4261-up","15","1","1","1","0","0","NA","NA"
"25","selegiline-4065-up","15","1","1","1","0","0","NA","NA"
"25","heliotrine-4277-up","15","1","1","2","0","1","0.00249083430520832","0.0433589675351077"
"25","dicycloverine-4405-up","15","1","1","1","0","0","NA","NA"
"25","dimethadione-4607-up","15","1","1","3","0","1","5.2826809188519e-05","0.00620715007965098"
"25","piperacillin-3939-up","15","1","1","1","0","0","NA","NA"
"25","tolazoline-4262-up","15","1","1","1","0","0","NA","NA"
"25","cycloserine-6782-up","15","1","1","1","0","0","NA","NA"
"25","pyridoxine-1759-up","15","1","1","1","0","0","NA","NA"
"26","vorinostat-1161-dn","13","2","0","2","0","0","0.00186242805035638","0.0419046311330184"
"26","vorinostat-6179-dn","13","2","0","1","0","0","NA","NA"
"26","trichostatin A-1175-dn","13","2","0","2","0","0","0.00186242805035638","0.0419046311330184"
"26","phenylpropanolamine-3217-up","13","2","0","1","0","0","NA","NA"
"26","azathioprine-5627-up","13","2","0","1","0","0","NA","NA"
"26","betamethasone-1590-up","13","2","0","1","0","0","NA","NA"
"26","tretinoin-1548-up","13","2","0","1","0","0","NA","NA"
"26","droperidol-5690-up","13","2","0","1","0","0","NA","NA"
"26","cephaeline-2429-up","13","2","0","1","0","0","NA","NA"
"26","imipramine-5440-up","13","2","0","1","0","0","NA","NA"
"26","chlorzoxazone-2263-up","13","2","0","1","0","0","NA","NA"
"26","zuclopenthixol-4261-up","13","2","0","1","0","0","NA","NA"
"26","remoxipride-5443-up","13","2","0","2","1","0","0.00186242805035638","0.0423279102353722"
"26","benserazide-6482-up","13","2","0","1","0","0","NA","NA"
"26","dicycloverine-4405-up","13","2","0","1","0","0","NA","NA"
"26","dimethadione-4607-up","13","2","0","1","0","0","NA","NA"
"26","tolazoline-4262-up","13","2","0","1","0","0","NA","NA"
"27","15-delta prostaglandin J2-2691-dn","10","2","0","1","0","0","0.0489003911418305","0.0489003911418305"
"27","amiodarone-2434-dn","10","2","0","2","0","0","0.00108503842061186","0.0489003911418305"
"27","tretinoin-1152-up","10","2","0","2","0","0","0.00108503842061186","0.0217755986481414"
"27","azathioprine-5627-up","10","2","0","1","0","0","0.0489003911418305","0.0489003911418305"
"27","Prestwick-983-3141-up","10","2","0","1","0","0","0.0489003911418305","0.0489003911418305"
"27","dobutamine-1589-up","10","2","0","2","0","0","0.00108503842061186","0.0217755986481414"
"27","mebendazole-2338-up","10","2","0","1","0","0","0.0489003911418305","0.0489003911418305"
"27","tretinoin-2671-up","10","2","0","1","0","0","0.0489003911418305","0.0489003911418305"
"27","tretinoin-6170-up","10","2","0","1","0","0","0.0489003911418305","0.0489003911418305"
"27","benzamil-3635-up","10","2","0","1","0","0","0.0489003911418305","0.0489003911418305"
"27","bromocriptine-2007-up","10","2","0","2","0","0","0.00108503842061186","0.0217755986481414"
"27","solasodine-6025-up","10","2","0","1","0","0","0.0489003911418305","0.0489003911418305"
"27","piromidic acid-4398-up","10","2","0","2","0","0","0.00108503842061186","0.0217755986481414"
"27","nabumetone-6487-up","10","2","0","1","0","0","0.0489003911418305","0.0489003911418305"
"27","alprostadil-2938-up","10","2","0","1","0","0","0.0489003911418305","0.0489003911418305"
"27","guaifenesin-3897-up","10","2","0","1","0","0","0.0489003911418305","0.0489003911418305"
"27","lobelanidine-2897-up","10","2","0","1","0","0","0.0489003911418305","0.0489003911418305"
"27","practolol-4603-up","10","2","0","1","0","0","0.0489003911418305","0.0489003911418305"
"27","halcinonide-2185-up","10","2","0","1","0","0","0.0489003911418305","0.0489003911418305"
"27","zuclopenthixol-4261-up","10","2","0","1","0","0","0.0489003911418305","0.0489003911418305"
"27","labetalol-1550-up","10","2","0","1","0","0","0.0489003911418305","0.0489003911418305"
"27","heliotrine-4277-up","10","2","0","1","0","0","0.0489003911418305","0.0489003911418305"
"27","benserazide-6482-up","10","2","0","2","0","0","0.00108503842061186","0.0217755986481414"
"27","dicycloverine-4405-up","10","2","0","1","0","0","0.0489003911418305","0.0489003911418305"
"27","rolipram-3072-up","10","2","0","1","0","0","0.0489003911418305","0.0489003911418305"
"27","piperacillin-3939-up","10","2","0","1","0","0","0.0489003911418305","0.0489003911418305"
"27","cycloserine-6782-up","10","2","0","1","0","0","0.0489003911418305","0.0489003911418305"
"27","pyrvinium-6339-up","10","2","0","1","0","0","0.0489003911418305","0.0489003911418305"
"28","vorinostat-1161-dn","11","2","0","1","0","0","NA","NA"
"28","papaverine-1755-dn","11","2","0","1","0","0","NA","NA"
"28","LY-294002-6198-dn","11","2","0","1","0","0","NA","NA"
"28","alprostadil-2938-dn","11","2","0","1","0","0","NA","NA"
"28","albendazole-1547-dn","11","2","0","1","0","0","NA","NA"
"28","mepacrine-1563-dn","11","2","0","1","0","0","NA","NA"
"28","trichostatin A-1306-dn","11","2","0","1","0","0","NA","NA"
"28","ellipticine-1765-dn","11","2","0","1","0","0","NA","NA"
"28","nocodazole-1393-dn","11","2","0","1","0","0","NA","NA"
"28","quinpirole-2977-dn","11","2","0","1","0","0","NA","NA"
"28","wortmannin-6202-dn","11","2","0","1","0","0","NA","NA"
"28","15-delta prostaglandin J2-2691-dn","11","2","0","1","0","0","NA","NA"
"28","tretinoin-1152-up","11","2","0","1","0","0","NA","NA"
"28","azathioprine-5627-up","11","2","0","1","0","0","NA","NA"
"28","betamethasone-1590-up","11","2","0","1","0","0","NA","NA"
"28","dobutamine-1589-up","11","2","0","1","0","0","NA","NA"
"28","methylergometrine-1607-up","11","2","0","1","0","0","NA","NA"
"28","tretinoin-2671-up","11","2","0","1","0","0","NA","NA"
"28","tretinoin-6170-up","11","2","0","1","0","0","NA","NA"
"28","decamethonium bromide-4094-up","11","2","0","1","0","0","NA","NA"
"28","piromidic acid-4398-up","11","2","0","1","0","0","NA","NA"
"28","imipramine-5440-up","11","2","0","1","0","0","NA","NA"
"28","lithocholic acid-2571-up","11","2","0","1","0","0","NA","NA"
"28","lobelanidine-2897-up","11","2","0","1","0","0","NA","NA"
"28","practolol-4603-up","11","2","0","1","0","0","NA","NA"
"28","halcinonide-2185-up","11","2","0","1","0","0","NA","NA"
"28","zuclopenthixol-4261-up","11","2","0","2","0","0","0.0013218400851343","0.0536582567508638"
"28","remoxipride-5443-up","11","2","0","1","0","0","NA","NA"
"28","benserazide-6482-up","11","2","0","1","0","0","NA","NA"
"28","hydralazine-2311-up","11","2","0","1","0","0","NA","NA"
"28","benzthiazide-6607-up","11","2","0","1","0","0","NA","NA"
"29","LY-294002-6186-dn","6","3","0","1","1","0","0.0296309633944118","0.0296309633944118"
"29","LY-294002-2696-dn","6","3","0","1","1","0","0.0296309633944118","0.0296309633944118"
"29","LY-294002-6195-dn","6","3","0","1","1","0","0.0296309633944118","0.0296309633944118"
"29","LY-294002-6198-dn","6","3","0","1","1","0","0.0296309633944118","0.0296309633944118"
"29","atovaquone-2480-dn","6","3","0","1","0","0","0.0296309633944118","0.0296309633944118"
"29","nocodazole-1393-dn","6","3","0","1","1","0","0.0296309633944118","0.0296309633944118"
"29","wortmannin-6202-dn","6","3","0","1","1","0","0.0296309633944118","0.0296309633944118"
"29","raloxifene-376-dn","6","3","0","1","0","0","0.0296309633944118","0.0296309633944118"
"29","colchicine-1598-dn","6","3","0","1","1","0","0.0296309633944118","0.0296309633944118"
"29","betamethasone-1590-up","6","3","0","1","0","0","0.0296309633944118","0.0296309633944118"
"29","tretinoin-1548-up","6","3","0","1","0","0","0.0296309633944118","0.0296309633944118"
"29","nicotinic acid-3381-up","6","3","0","1","1","0","0.0296309633944118","0.0296309633944118"
"29","solasodine-6025-up","6","3","0","1","1","0","0.0296309633944118","0.0296309633944118"
"29","piromidic acid-4398-up","6","3","0","1","1","0","0.0296309633944118","0.0296309633944118"
"29","nabumetone-6487-up","6","3","0","1","0","0","0.0296309633944118","0.0296309633944118"
"29","lithocholic acid-2571-up","6","3","0","1","0","0","0.0296309633944118","0.0296309633944118"
"29","methoxsalen-6661-up","6","3","0","1","0","0","0.0296309633944118","0.0296309633944118"
"29","selegiline-4065-up","6","3","0","1","1","0","0.0296309633944118","0.0296309633944118"
"29","labetalol-1550-up","6","3","0","1","0","0","0.0296309633944118","0.0296309633944118"
"29","hydralazine-2311-up","6","3","0","1","0","0","0.0296309633944118","0.0296309633944118"
"29","piperacillin-3939-up","6","3","0","1","1","0","0.0296309633944118","0.0296309633944118"
"29","tolazoline-4262-up","6","3","0","2","1","0","0.000366432168048497","0.011771633398558"
"29","cinchocaine-4068-up","6","3","0","1","1","0","0.0296309633944118","0.0296309633944118"
