"modules","drugs","module_size","DEG_up","DEG_down","drug_module_genes","DE_up_drug","DE_down_drug","p_value","adjusted_pvalue"
"29","benzthiazide-6607-up","6","3","0","1","1","0","0.0296309633944118","0.0296309633944118"
"29","pyridoxine-1759-up","6","3","0","1","0","0","0.0296309633944118","0.0296309633944118"
"30","vorinostat-1161-dn","9","2","0","1","0","0","0.0441188457824273","0.0441188457824273"
"30","vorinostat-6179-dn","9","2","0","1","0","0","0.0441188457824273","0.0441188457824273"
"30","trichostatin A-1175-dn","9","2","0","1","0","0","0.0441188457824273","0.0441188457824273"
"30","trichostatin A-6193-dn","9","2","0","1","0","0","0.0441188457824273","0.0441188457824273"
"30","vorinostat-2680-dn","9","2","0","1","0","0","0.0441188457824273","0.0441188457824273"
"30","LY-294002-6186-dn","9","2","0","1","0","0","0.0441188457824273","0.0441188457824273"
"30","LY-294002-2696-dn","9","2","0","2","0","0","0.000870867194754317","0.0100149727396746"
"30","lycorine-2195-dn","9","2","0","1","0","0","0.0441188457824273","0.0441188457824273"
"30","LY-294002-6198-dn","9","2","0","1","0","0","0.0441188457824273","0.0441188457824273"
"30","valproic acid-410-dn","9","2","0","1","0","0","0.0441188457824273","0.0441188457824273"
"30","anisomycin-1304-dn","9","2","0","1","0","0","0.0441188457824273","0.0441188457824273"
"30","trichostatin A-2694-dn","9","2","0","1","0","0","0.0441188457824273","0.0441188457824273"
"30","trichostatin A-1306-dn","9","2","0","2","0","0","0.000870867194754317","0.0100149727396746"
"30","atovaquone-2480-dn","9","2","0","1","0","0","0.0441188457824273","0.0441188457824273"
"30","lasalocid-3021-dn","9","2","0","1","0","0","0.0441188457824273","0.0441188457824273"
"30","wortmannin-6202-dn","9","2","0","1","0","0","0.0441188457824273","0.0441188457824273"
"30","netilmicin-2963-dn","9","2","0","1","0","0","0.0441188457824273","0.0441188457824273"
"30","15-delta prostaglandin J2-2691-dn","9","2","0","1","0","0","0.0441188457824273","0.0441188457824273"
"30","tretinoin-1152-up","9","2","0","1","0","0","0.0441188457824273","0.0441188457824273"
"30","Prestwick-983-3141-up","9","2","0","1","0","0","0.0441188457824273","0.0441188457824273"
"30","picrotoxinin-2161-up","9","2","0","1","1","0","0.0441188457824273","0.0441188457824273"
"30","methylergometrine-1607-up","9","2","0","1","0","0","0.0441188457824273","0.0441188457824273"
"30","tretinoin-2671-up","9","2","0","1","0","0","0.0441188457824273","0.0441188457824273"
"30","tretinoin-6170-up","9","2","0","2","0","0","0.000870867194754317","0.024819715050498"
"30","decamethonium bromide-4094-up","9","2","0","1","0","0","0.0441188457824273","0.0441188457824273"
"30","crotamiton-5689-up","9","2","0","1","0","0","0.0441188457824273","0.0441188457824273"
"30","imipramine-5440-up","9","2","0","1","0","0","0.0441188457824273","0.0441188457824273"
"30","lobelanidine-2897-up","9","2","0","1","0","0","0.0441188457824273","0.0441188457824273"
"30","practolol-4603-up","9","2","0","2","1","0","0.000870867194754317","0.024819715050498"
"30","zuclopenthixol-4261-up","9","2","0","1","0","0","0.0441188457824273","0.0441188457824273"
"30","remoxipride-5443-up","9","2","0","1","0","0","0.0441188457824273","0.0441188457824273"
"30","methoxsalen-6661-up","9","2","0","1","1","0","0.0441188457824273","0.0441188457824273"
"30","hydralazine-2311-up","9","2","0","1","0","0","0.0441188457824273","0.0441188457824273"
"30","dimethadione-4607-up","9","2","0","1","1","0","0.0441188457824273","0.0441188457824273"
"30","cinchocaine-4068-up","9","2","0","1","1","0","0.0441188457824273","0.0441188457824273"
"30","pyridoxine-1759-up","9","2","0","1","0","0","0.0441188457824273","0.0441188457824273"
"31","vorinostat-1161-dn","5","2","0","1","0","0","0.0247535287182936","0.0247535287182936"
"31","vorinostat-6179-dn","5","2","0","1","0","0","0.0247535287182936","0.0247535287182936"
"31","trichostatin A-1175-dn","5","2","0","1","0","0","0.0247535287182936","0.0247535287182936"
"31","trichostatin A-6193-dn","5","2","0","1","0","0","0.0247535287182936","0.0247535287182936"
"31","vorinostat-2680-dn","5","2","0","1","0","0","0.0247535287182936","0.0247535287182936"
"31","alprostadil-2938-dn","5","2","0","1","0","0","0.0247535287182936","0.0247535287182936"
"31","ellipticine-1765-dn","5","2","0","1","0","0","0.0247535287182936","0.0247535287182936"
"31","nocodazole-1393-dn","5","2","0","1","0","0","0.0247535287182936","0.0247535287182936"
"31","tretinoin-1152-up","5","2","0","1","0","0","0.0247535287182936","0.0247535287182936"
"31","phenylpropanolamine-3217-up","5","2","0","1","0","0","0.0247535287182936","0.0247535287182936"
"31","tretinoin-2671-up","5","2","0","1","0","0","0.0247535287182936","0.0247535287182936"
"31","tretinoin-6170-up","5","2","0","1","0","0","0.0247535287182936","0.0247535287182936"
"31","practolol-4603-up","5","2","0","1","0","0","0.0247535287182936","0.0247535287182936"
"31","methoxsalen-6661-up","5","2","0","1","0","0","0.0247535287182936","0.0247535287182936"
"32","vorinostat-1161-dn","20","2","0","2","0","0","0.00443449984753605","0.0898396820963785"
"32","vorinostat-6179-dn","20","2","0","2","0","0","0.00443449984753605","0.0898396820963785"
"32","trichostatin A-1175-dn","20","2","0","2","0","0","0.00443449984753605","0.0898396820963785"
"32","vorinostat-2680-dn","20","2","0","1","0","0","NA","NA"
"32","LY-294002-6195-dn","20","2","0","1","0","0","NA","NA"
"32","LY-294002-6198-dn","20","2","0","1","0","0","NA","NA"
"32","parthenolide-1736-dn","20","2","0","2","0","0","0.00443449984753605","0.0898396820963785"
"32","trichostatin A-2694-dn","20","2","0","1","0","0","NA","NA"
"32","piperlongumine-1764-dn","20","2","0","1","0","0","NA","NA"
"32","raloxifene-376-dn","20","2","0","3","0","0","0.00012997496316054","0.0710963048488156"
"32","15-delta prostaglandin J2-2691-dn","20","2","0","1","0","0","NA","NA"
"32","amiodarone-2434-dn","20","2","0","1","0","0","NA","NA"
"32","Prestwick-983-3141-up","20","2","0","1","0","0","NA","NA"
"32","betamethasone-1590-up","20","2","0","1","0","0","NA","NA"
"32","dobutamine-1589-up","20","2","0","1","0","0","NA","NA"
"32","tretinoin-1548-up","20","2","0","1","0","0","NA","NA"
"32","emetine-2145-up","20","2","0","2","0","0","0.00443449984753605","0.0684179976476991"
"32","mebendazole-2338-up","20","2","0","2","0","0","0.00443449984753605","0.0684179976476991"
"32","picrotoxinin-2161-up","20","2","0","1","0","0","NA","NA"
"32","methylergometrine-1607-up","20","2","0","2","0","0","0.00443449984753605","0.0684179976476991"
"32","cephaeline-2429-up","20","2","0","3","0","0","0.00012997496316054","0.0491305360746843"
"32","pizotifen-5072-up","20","2","0","1","0","0","NA","NA"
"32","decamethonium bromide-4094-up","20","2","0","1","0","0","NA","NA"
"32","benzamil-3635-up","20","2","0","1","0","0","NA","NA"
"32","bromocriptine-2007-up","20","2","0","1","0","0","NA","NA"
"32","crotamiton-5689-up","20","2","0","1","0","0","NA","NA"
"32","imipramine-5440-up","20","2","0","1","0","0","NA","NA"
"32","pergolide-2403-up","20","2","0","2","0","0","0.00443449984753605","0.0684179976476991"
"32","MG-262-7068-up","20","2","0","1","0","0","NA","NA"
"32","alprostadil-2938-up","20","2","0","1","0","0","NA","NA"
"32","guaifenesin-3897-up","20","2","0","1","0","0","NA","NA"
"32","tanespimycin-4430-up","20","2","0","1","0","0","NA","NA"
"32","pimozide-6780-up","20","2","0","1","0","0","NA","NA"
"32","dihydroergotamine-1398-up","20","2","0","1","0","0","NA","NA"
"32","halcinonide-2185-up","20","2","0","1","0","0","NA","NA"
"32","chlorzoxazone-2263-up","20","2","0","1","0","0","NA","NA"
"32","zuclopenthixol-4261-up","20","2","0","2","0","0","0.00443449984753605","0.0684179976476991"
"32","remoxipride-5443-up","20","2","0","1","1","0","NA","NA"
"32","methoxsalen-6661-up","20","2","0","1","0","0","NA","NA"
"32","labetalol-1550-up","20","2","0","1","0","0","NA","NA"
"32","benserazide-6482-up","20","2","0","1","1","0","NA","NA"
"32","demeclocycline-4267-up","20","2","0","2","0","0","0.00443449984753605","0.0684179976476991"
"32","MG-262-7079-up","20","2","0","1","0","0","NA","NA"
"32","tolazoline-4262-up","20","2","0","1","0","0","NA","NA"
"32","cinchocaine-4068-up","20","2","0","1","0","0","NA","NA"
"32","benzthiazide-6607-up","20","2","0","1","0","0","NA","NA"
"32","hydrastine hydrochloride-6011-up","20","2","0","1","0","0","NA","NA"
"32","pyridoxine-1759-up","20","2","0","1","0","0","NA","NA"
"32","pyrvinium-6339-up","20","2","0","1","0","0","NA","NA"
"33","vorinostat-1161-dn","14","2","0","1","0","0","NA","NA"
"33","vorinostat-6179-dn","14","2","0","1","0","0","NA","NA"
"33","trichostatin A-1175-dn","14","2","0","1","0","0","NA","NA"
"33","trichostatin A-6193-dn","14","2","0","1","0","0","NA","NA"
"33","vorinostat-2680-dn","14","2","0","1","0","0","NA","NA"
"33","LY-294002-2696-dn","14","2","0","1","0","0","NA","NA"
"33","lycorine-2195-dn","14","2","0","1","0","0","NA","NA"
"33","valproic acid-410-dn","14","2","0","1","0","0","NA","NA"
"33","anisomycin-1304-dn","14","2","0","1","0","0","NA","NA"
"33","trichostatin A-2694-dn","14","2","0","1","0","0","NA","NA"
"33","atovaquone-2480-dn","14","2","0","1","0","0","NA","NA"
"33","lasalocid-3021-dn","14","2","0","1","0","0","NA","NA"
"33","15-delta prostaglandin J2-2691-dn","14","2","0","1","0","0","NA","NA"
"33","tretinoin-1152-up","14","2","0","2","0","0","0.00216576516004231","0.0184090038603597"
"33","azathioprine-5627-up","14","2","0","3","0","0","4.24153224447596e-05","0.00544801252734912"
"33","betamethasone-1590-up","14","2","0","1","0","0","NA","NA"
"33","dobutamine-1589-up","14","2","0","3","0","0","4.24153224447596e-05","0.00544801252734912"
"33","mebendazole-2338-up","14","2","0","1","0","0","NA","NA"
"33","picrotoxinin-2161-up","14","2","0","1","0","0","NA","NA"
"33","tretinoin-2671-up","14","2","0","1","0","0","NA","NA"
"33","tretinoin-6170-up","14","2","0","2","0","0","0.00216576516004231","0.0184090038603597"
"33","cephaeline-2429-up","14","2","0","1","0","0","NA","NA"
"33","pizotifen-5072-up","14","2","0","1","0","0","NA","NA"
"33","benzamil-3635-up","14","2","0","1","0","0","NA","NA"
"33","nicotinic acid-3381-up","14","2","0","2","0","0","0.00216576516004231","0.0184090038603597"
"33","solasodine-6025-up","14","2","0","2","0","0","0.00216576516004231","0.0184090038603597"
"33","piromidic acid-4398-up","14","2","0","1","0","0","NA","NA"
"33","imipramine-5440-up","14","2","0","1","0","0","NA","NA"
"33","nabumetone-6487-up","14","2","0","2","0","0","0.00216576516004231","0.0184090038603597"
"33","valinomycin-5911-up","14","2","0","1","0","0","NA","NA"
"33","guaifenesin-3897-up","14","2","0","1","0","0","NA","NA"
"33","tanespimycin-4430-up","14","2","0","3","0","0","4.24153224447596e-05","0.00544801252734912"
"33","lithocholic acid-2571-up","14","2","0","1","0","0","NA","NA"
"33","pimozide-6780-up","14","2","0","1","0","0","NA","NA"
"33","lobelanidine-2897-up","14","2","0","2","0","0","0.00216576516004231","0.0184090038603597"
"33","practolol-4603-up","14","2","0","2","0","0","0.00216576516004231","0.0184090038603597"
"33","halcinonide-2185-up","14","2","0","2","0","0","0.00216576516004231","0.0184090038603597"
"33","methoxsalen-6661-up","14","2","0","2","1","0","0.00216576516004231","0.0184090038603597"
"33","labetalol-1550-up","14","2","0","1","0","0","NA","NA"
"33","pivampicillin-2945-up","14","2","0","2","0","0","0.00216576516004231","0.0184090038603597"
"33","demeclocycline-4267-up","14","2","0","1","0","0","NA","NA"
"33","rolipram-3072-up","14","2","0","1","0","0","NA","NA"
"33","piperacillin-3939-up","14","2","0","1","0","0","NA","NA"
"33","tolazoline-4262-up","14","2","0","1","0","0","NA","NA"
"33","cinchocaine-4068-up","14","2","0","1","0","0","NA","NA"
"33","benzthiazide-6607-up","14","2","0","2","0","0","0.00216576516004231","0.0184090038603597"
"33","hydrastine hydrochloride-6011-up","14","2","0","3","0","0","4.24153224447596e-05","0.00544801252734912"
"33","cycloserine-6782-up","14","2","0","2","0","0","0.00216576516004231","0.0184090038603597"
"33","pyridoxine-1759-up","14","2","0","1","0","0","NA","NA"
"34","vorinostat-2680-dn","6","2","0","1","0","0","0.0296309633944118","0.0296309633944118"
"34","LY-294002-6195-dn","6","2","0","1","0","0","0.0296309633944118","0.0296309633944118"
"34","netilmicin-2963-dn","6","2","0","1","0","0","0.0296309633944118","0.0296309633944118"
"34","raloxifene-376-dn","6","2","0","1","0","0","0.0296309633944118","0.0296309633944118"
"34","dicloxacillin-2445-dn","6","2","0","1","0","0","0.0296309633944118","0.0296309633944118"
"34","amiodarone-2434-dn","6","2","0","1","0","0","0.0296309633944118","0.0296309633944118"
"34","azathioprine-5627-up","6","2","0","1","0","0","0.0296309633944118","0.0296309633944118"
"34","ivermectin-2213-up","6","2","0","1","0","0","0.0296309633944118","0.0296309633944118"
"34","decamethonium bromide-4094-up","6","2","0","1","1","0","0.0296309633944118","0.0296309633944118"
"34","norcyclobenzaprine-4190-up","6","2","0","1","0","0","0.0296309633944118","0.0296309633944118"
"34","chlorzoxazone-2263-up","6","2","0","1","0","0","0.0296309633944118","0.0296309633944118"
"34","remoxipride-5443-up","6","2","0","1","0","0","0.0296309633944118","0.0296309633944118"
"34","dicycloverine-4405-up","6","2","0","1","0","0","0.0296309633944118","0.0296309633944118"
"34","benzthiazide-6607-up","6","2","0","1","0","0","0.0296309633944118","0.0296309633944118"
"35","anisomycin-1304-dn","4","2","0","1","0","0","0.0198518267597581","0.0198518267597581"
"35","netilmicin-2963-dn","4","2","0","1","1","0","0.0198518267597581","0.0198518267597581"
"36","vorinostat-1161-dn","9","1","1","5","0","0","3.50229414052417e-10","4.8681888553286e-08"
"36","vorinostat-6179-dn","9","1","1","4","0","0","7.27115652840578e-08","3.36896919149468e-06"
"36","trichostatin A-1175-dn","9","1","1","4","0","0","7.27115652840578e-08","3.36896919149468e-06"
"36","trichostatin A-6193-dn","9","1","1","3","0","0","9.96771633068282e-06","0.000346378142491228"
"36","vorinostat-2680-dn","9","1","1","2","0","0","0.000870867194754317","0.0110045945518955"
"36","LY-294002-6195-dn","9","1","1","1","0","0","0.0441188457824273","0.0441188457824273"
"36","lycorine-2195-dn","9","1","1","2","0","0","0.000870867194754317","0.0110045945518955"
"36","valproic acid-410-dn","9","1","1","2","0","0","0.000870867194754317","0.0110045945518955"
"36","alprostadil-2938-dn","9","1","1","1","0","0","0.0441188457824273","0.0441188457824273"
"36","parthenolide-1736-dn","9","1","1","1","0","0","0.0441188457824273","0.0441188457824273"
"36","albendazole-1547-dn","9","1","1","1","0","0","0.0441188457824273","0.0441188457824273"
"36","anisomycin-1304-dn","9","1","1","1","0","0","0.0441188457824273","0.0441188457824273"
"36","trichostatin A-2694-dn","9","1","1","2","0","0","0.000870867194754317","0.0110045945518955"
"36","atovaquone-2480-dn","9","1","1","1","0","0","0.0441188457824273","0.0441188457824273"
"36","piperlongumine-1764-dn","9","1","1","1","0","0","0.0441188457824273","0.0441188457824273"
"36","quinpirole-2977-dn","9","1","1","1","0","0","0.0441188457824273","0.0441188457824273"
"36","lasalocid-3021-dn","9","1","1","1","0","0","0.0441188457824273","0.0441188457824273"
"36","dicloxacillin-2445-dn","9","1","1","1","0","0","0.0441188457824273","0.0441188457824273"
"36","15-delta prostaglandin J2-2691-dn","9","1","1","1","0","0","0.0441188457824273","0.0441188457824273"
"36","colchicine-1598-dn","9","1","1","1","0","0","0.0441188457824273","0.0441188457824273"
"36","amiodarone-2434-dn","9","1","1","1","0","0","0.0441188457824273","0.0441188457824273"
"36","tretinoin-1152-up","9","1","1","1","0","0","0.0441188457824273","0.0441188457824273"
"36","phenylpropanolamine-3217-up","9","1","1","1","0","0","0.0441188457824273","0.0441188457824273"
"36","Prestwick-983-3141-up","9","1","1","1","0","0","0.0441188457824273","0.0441188457824273"
"36","betamethasone-1590-up","9","1","1","2","0","0","0.000870867194754317","0.0130992940544295"
"36","dobutamine-1589-up","9","1","1","1","0","0","0.0441188457824273","0.0441188457824273"
"36","tretinoin-1548-up","9","1","1","2","0","0","0.000870867194754317","0.0130992940544295"
"36","emetine-2145-up","9","1","1","1","0","0","0.0441188457824273","0.0441188457824273"
"36","methylergometrine-1607-up","9","1","1","2","0","0","0.000870867194754317","0.0130992940544295"
"36","droperidol-5690-up","9","1","1","1","0","0","0.0441188457824273","0.0441188457824273"
"36","tretinoin-2671-up","9","1","1","1","0","0","0.0441188457824273","0.0441188457824273"
"36","tretinoin-6170-up","9","1","1","1","0","0","0.0441188457824273","0.0441188457824273"
"36","cephaeline-2429-up","9","1","1","2","0","0","0.000870867194754317","0.0130992940544295"
"36","bromocriptine-2007-up","9","1","1","1","0","0","0.0441188457824273","0.0441188457824273"
"36","pergolide-2403-up","9","1","1","2","0","0","0.000870867194754317","0.0130992940544295"
"36","alprostadil-2938-up","9","1","1","1","0","0","0.0441188457824273","0.0441188457824273"
"36","dihydroergotamine-1398-up","9","1","1","1","0","0","0.0441188457824273","0.0441188457824273"
"36","remoxipride-5443-up","9","1","1","1","1","0","0.0441188457824273","0.0441188457824273"
"36","labetalol-1550-up","9","1","1","1","0","0","0.0441188457824273","0.0441188457824273"
"36","heliotrine-4277-up","9","1","1","1","0","1","0.0441188457824273","0.0441188457824273"
"36","pivampicillin-2945-up","9","1","1","1","0","0","0.0441188457824273","0.0441188457824273"
"36","dimethadione-4607-up","9","1","1","1","0","1","0.0441188457824273","0.0441188457824273"
"36","tolazoline-4262-up","9","1","1","2","0","0","0.000870867194754317","0.0130992940544295"
"37","vorinostat-1161-dn","16","2","1","4","0","0","1.02242927484908e-06","0.000275544689571827"
"37","vorinostat-6179-dn","16","2","1","3","0","0","6.4781775896681e-05","0.0116391257361037"
"37","trichostatin A-1175-dn","16","2","1","4","0","0","1.02242927484908e-06","0.000275544689571827"
"37","trichostatin A-6193-dn","16","2","1","2","0","0","0.00283741499181759","0.0770964289305897"
"37","vorinostat-2680-dn","16","2","1","2","0","0","0.00283741499181759","0.0770964289305897"
"37","papaverine-1755-dn","16","2","1","1","0","0","NA","NA"
"37","lycorine-2195-dn","16","2","1","2","0","0","0.00283741499181759","0.0770964289305897"
"37","valproic acid-410-dn","16","2","1","1","0","0","NA","NA"
"37","albendazole-1547-dn","16","2","1","1","0","0","NA","NA"
"37","anisomycin-1304-dn","16","2","1","1","0","0","NA","NA"
"37","trichostatin A-2694-dn","16","2","1","1","0","0","NA","NA"
"37","mepacrine-1563-dn","16","2","1","1","0","0","NA","NA"
"37","atovaquone-2480-dn","16","2","1","1","0","0","NA","NA"
"37","piperlongumine-1764-dn","16","2","1","1","0","0","NA","NA"
"37","raloxifene-376-dn","16","2","1","1","0","0","NA","NA"
"37","dicloxacillin-2445-dn","16","2","1","1","0","0","NA","NA"
"37","15-delta prostaglandin J2-2691-dn","16","2","1","1","0","0","NA","NA"
"37","tretinoin-1152-up","16","2","1","1","0","0","NA","NA"
"37","betamethasone-1590-up","16","2","1","2","0","0","0.00283741499181759","0.0545729483426251"
"37","dobutamine-1589-up","16","2","1","1","0","0","NA","NA"
"37","tretinoin-1548-up","16","2","1","2","0","0","0.00283741499181759","0.0545729483426251"
"37","mebendazole-2338-up","16","2","1","1","0","0","NA","NA"
"37","methylergometrine-1607-up","16","2","1","1","0","0","NA","NA"
"37","droperidol-5690-up","16","2","1","1","0","0","NA","NA"
"37","tretinoin-2671-up","16","2","1","1","0","0","NA","NA"
"37","tretinoin-6170-up","16","2","1","1","0","0","NA","NA"
"37","cephaeline-2429-up","16","2","1","1","0","0","NA","NA"
"37","decamethonium bromide-4094-up","16","2","1","1","0","0","NA","NA"
"37","solasodine-6025-up","16","2","1","1","0","0","NA","NA"
"37","piromidic acid-4398-up","16","2","1","1","0","0","NA","NA"
"37","crotamiton-5689-up","16","2","1","3","0","0","6.4781775896681e-05","0.0186895423461925"
"37","pergolide-2403-up","16","2","1","1","0","0","NA","NA"
"37","dihydroergotamine-1398-up","16","2","1","1","0","0","NA","NA"
"37","halcinonide-2185-up","16","2","1","1","0","0","NA","NA"
"37","remoxipride-5443-up","16","2","1","1","1","0","NA","NA"
"37","methoxsalen-6661-up","16","2","1","1","0","0","NA","NA"
"37","heliotrine-4277-up","16","2","1","1","0","1","NA","NA"
"37","hydralazine-2311-up","16","2","1","1","0","0","NA","NA"
"37","dimethadione-4607-up","16","2","1","1","0","1","NA","NA"
"37","piperacillin-3939-up","16","2","1","1","0","0","NA","NA"
"37","tolazoline-4262-up","16","2","1","1","0","0","NA","NA"
