Term,Overlap,P.value,Adjusted.P.value,Old.P.value,Old.Adjusted.P.value,Odds.Ratio,Combined.Score,Genes,%protein,num_protein
Daunorubicin-3.25 mg/kg in Saline-Rat-Kidney-5d-up,51/313,8.79219733312161e-05,0.0276989384782663,0,0,1.71967595909869,16.0601583443368,LAD1;VIPR1;ORM1;RPL10A;EEF1B2;AKR7A3;RPS19;FTH1;CCR5;CTSD;ACADS;PDIA3;TLE2;RPL23;MMP2;AMPD2;GLTSCR2;BCR;SLPI;MMP15;SLC25A10;CYP2E1;RAI14;DDC;WBP2;HPN;ODC1;SLC3A1;PPAP2C;PPM1F;CLCN1;PERP;UAP1L1;PRKCDBP;MGAT1;EPS8L2;PIP5K1C;BTF3;MBD3;ABCA2;FZD5;RARRES2;EPHX2;PMM2;EEF2;BCKDK;GSTA3;CPD;RPS20;PKN1;MXD4,1.96078431372549,1
Nimesulide-162 mg/kg in Corn Oil-Rat-Liver-3d-up,44/259,9.87219428222518e-05,0.0299051546795406,0,0,1.79297276922607,16.5369523939812,ITIH4;ORM1;ODC1;C4BPA;SLC3A2;C4BPB;RPL10A;PPM1F;EEF1B2;AKR7A3;RPS19;SMPD1;PERP;PRKCDBP;SDF4;STAP2;PIP5K1C;CCR5;RPS10;PLXNA3;ABCC3;HSPA8;RPS8;RPL23;SSR2;PGAM1;RPS5;RPSA;PCOLCE;RPS3A;AGT;PDIA5;GNB2L1;PDIA4;CLDN3;SLPI;COL4A1;NINJ1;LCN2;RPS20;SLC27A2;SOLH;RAI14;ANAPC2,2.27272727272727,1
Ethinylestradiol-10 mg/kg in Corn Oil-Rat-Liver-3d-up,45/267,0.000100289600407649,0.0292548478818757,0,0,1.77877916456672,16.378017645325,POPDC2;VIPR1;ORM1;RPL32;ODC1;SLC5A1;RPL10A;RPL6;PPM1F;PLD2;EEF1B2;CAPN9;AKR7A3;RPS19;GRM7;PERP;ADORA3;HSD17B2;PRKCDBP;FLNA;MGAT1;PIP5K1C;CCR5;RPS10;MBD3;HSPA8;RPS8;VDR;EPHX2;MMP2;RPSA;LSR;DHRS1;AGT;GNB2L1;SLPI;GSTA3;GORASP1;SERPINI2;NUMB;RPS20;SLC27A2;SOLH;RAI14;ANAPC2,4.44444444444444,2
Fludrocortisone Acetate-125 mg/kg in CMC-Rat-Kidney-3d-up,49/299,0.00010359487665328,0.0291397588757584,0,0,1.72959998588082,15.8691191021348,PIGR;SLC44A4;PLEKHB2;ATP5C1;CLTA;RPL10A;RPL6;CTGF;EEF1B2;RPS19;CDH1;ADAMTS1;FTH1;PRSS8;CTSD;VKORC1;PDIA3;ANXA1;PGAM1;IGFBP3;RIPK4;RPSA;LSR;MIF;GLTSCR2;CLDN3;SLC7A9;PPAP2B;SLC25A10;CYP2E1;SLC27A2;VAMP2;ODC1;SLC3A1;PPAP2C;SLC3A2;HSD11B2;PERP;UAP1L1;MGAT1;BTF3;HSPA8;FZD5;NR1H4;GNB2L1;CXCL11;GSTA3;LCN2;RPS20,4.08163265306122,2
Mosapride-30 mg/kg in CMC-Rat-Intestine-5d-up,49/300,0.000112665409401189,0.0305983711877159,0,0,1.72383465259455,15.6715327144507,LAD1;PIGR;RPL32;CLTA;YBX1;RPL10A;SLC4A4;AKR7A3;RPS19;TRIM2;SDF4;MUC13;BCAS1;APOBEC1;PDIA3;GPX2;RPL23;SSR2;IGFBP3;RPSA;GLTSCR2;SULT2B1;CLDN3;PPAP2B;CLDN7;SLC25A10;RPL29;CAMK2B;HPGD;WBP2;ATP5A1;ITPR3;PAPSS2;SI;HSD17B2;EPS8L2;TSPAN3;XDH;CAV1;PMM2;EEF2;GNB2L1;RAB11B;KLF5;FXYD3;NFIB;CPD;RPS20;MXD4,0,0
Fluconazole-10 mg/kg in Corn Oil-Rat-Liver-0.25d-up,50/308,0.000112704146949619,0.0295885953791732,0,0,1.71332625158483,15.5754109262873,PIGR;ORM1;ALAS1;RPL32;HP;ILK;C4BPA;RPL10A;RPL6;GYS2;EEF1B2;RPS19;FTH1;OSTF1;ACADS;VKORC1;CHRNB1;PTGIS;ARG1;RPS8;RPL23;RPS3A;EEF1G;CLDN3;SLPI;SLC7A9;PKP2;SLC25A10;CYP2E1;RPL29;SLC27A2;POPDC2;SDC2;HPN;NR1I2;PPM1F;PERP;HSD17B2;ATP6V1H;STAP2;BTF3;HSPA8;NR0B2;FMO5;AGT;GNB2L1;SULT1B1;SERPINI2;RPS20;SOLH,4,2
Isotretinoin-500 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn,54/341,0.000119532335198842,0.0303689249040671,0,0,1.67132212412662,15.0952537958626,PIGR;ORM1;GBE1;HP;ATP5C1;ILK;C4BPA;C4BPB;PARK7;YBX1;SLC4A4;RPL6;CTGF;RPS19;CDH1;FTH1;ADORA3;OSTF1;HMGN1;VKORC1;RPS8;PGAM1;LSR;MIF;AZGP1;CLDN3;NINJ1;PKP2;CYP2E1;POPDC2;ITIH4;ATP5A1;PPAP2C;ABCB11;PTPLB;C2;RRAS;PERP;PRKCDBP;FLNA;CCL2;MGAT1;STAP2;TSPAN3;BTF3;RARRES2;CAV1;DHRS1;EEF2;AGT;GNB2L1;CXCL11;LCN2;MXD4,1.85185185185185,1
Diclofenac-3.5 mg/kg in Corn Oil-Rat-Liver-5d-dn,45/269,0.000119874585950851,0.0295041324671533,0,0,1.76555404066659,15.9413012739389,POPDC2;ORM1;RPL32;LRP1;SDC2;GBE1;ATP5A1;ATP5C1;ECE1;C4BPB;PARK7;YBX1;RPL10A;PHB2;RPL6;PAPSS2;C2;EEF1B2;RPS19;FTH1;ADORA3;HMGN1;SLC38A4;HSPA8;RPS8;RPS5;RARRES2;EPHX2;ABCC6;RPSA;RPS3A;MIF;AGT;GNB2L1;EEF1G;AZGP1;SLPI;SLC7A9;GSTA3;PPAP2B;NINJ1;RPS20;CYP2E1;RPL29;SOLH,0,0
NN-Dimethylformamide-700 mg/kg in Saline-Rat-Liver-3d-up,52/326,0.000131396487530828,0.031359961690691,0,0,1.68347443223206,15.0457012006519,ORM1;RPL32;HP;CHD3;RPL10A;GYS2;EEF1B2;CAPN9;AKR7A3;ATP7B;RPS19;GRM7;CDH1;FTH1;ADORA3;CCR5;RPS10;RPS8;PGAM1;ABCC6;RPS3A;SLPI;SLC7A9;GORASP1;NUMB;CYP2E1;RAI14;ANAPC2;POPDC2;CHRNA1;SDC2;HPN;ODC1;ABCB11;PPM1F;CNN3;PLD2;HSD17B2;PRKCDBP;FLNA;PIP5K1C;HSPA8;VDR;EPHX2;DHRS1;NR0B2;GNB2L1;GSTA3;SERPINI2;RPS20;SOLH;BET1,1.92307692307692,1
Isoniazid-79 mg/kg in Water-Rat-Liver-5d-dn,47/286,0.000132638183177387,0.0307252450207382,0,0,1.73441334391202,15.4846438552376,PIGR;ITIH4;ORM1;DDC;RPL32;GLS2;SDC2;GBE1;ATP5A1;ATP5C1;C4BPB;ABCB11;RPL10A;RPL6;EGFR;GYS2;EEF1B2;RPS19;PERP;ADORA3;HSD17B2;PRKCDBP;SDF4;ATP6V1H;RPS10;HMGN1;BTF3;PDIA3;HSPA8;RPS8;RPL23;PGAM1;RARRES2;PMM2;RPS3A;EEF2;FMO5;TM9SF1;GJB1;AADAC;GSTA3;NINJ1;CYP2E1;RPL29;RAI14;ANAPC2;MXD4,0,0
Penicillamine-852 mg/kg in Water-Rat-Liver-0.25d-dn,44/263,0.000141524322900738,0.0318470162047488,0,0,1.76570322140514,15.649496447281,PIGR;LRP1;GLS2;SDC2;GBE1;HPN;ATP5A1;ATP5C1;C4BPA;PARK7;YBX1;ABCB11;PTPLB;CDH1;FTH1;PERP;HSD17B2;PRKCDBP;ACADS;SLC38A4;VKORC1;PDIA3;RARRES2;ABCC6;RPSA;EEF2;NR0B2;AGT;PDIA5;PDIA4;EEF1G;AZGP1;CLDN3;GJB1;SLC7A9;NFIB;GSTA3;TOLLIP;SLC25A10;CYP2E1;SLC27A2;OTC;RAI14;ANAPC2,2.27272727272727,1
Pentobarbital-70 mg/kg in Water-Rat-Liver-3d-up,51/319,0.00014316715011928,0.0313217909538737,0,0,1.68733095673319,14.9354061305187,ILK;C4BPA;C4BPB;RPL6;AKR7A3;RPS19;FTH1;SMPD1;ADORA3;SDF4;VKORC1;RPL23;ABCC6;RPSA;RPS3A;GLTSCR2;AZGP1;CLDN3;SLPI;PPAP2B;PKP2;CYP2E1;SLC27A2;RAI14;TSEN34;DDC;WBP2;SDC2;HPN;ATP5A1;EGFR;PPM1F;C2;PLD2;PERP;HSD17B2;PRKCDBP;MGAT1;EPS8L2;SLC38A4;NR1H4;DHRS1;EEF2;PEX13;FMO5;GJB1;AADAC;NFIB;GSTA3;SERPINI2;SOLH,3.92156862745098,2
Ketorolac-48 mg/kg in Water-Rat-Liver-5d-up,47/287,0.000144339843040699,0.0307248811834741,0,0,1.72837009184264,15.2845643986714,PIGR;ITIH4;ORM1;WBP2;PLEKHB1;HPN;HP;PPAP2C;C4BPA;ECE1;C4BPB;IL1RAP;RPL10A;PHB2;C2;EEF1B2;RPS19;CDH1;FTH1;SMPD1;SDF4;STAP2;CTSD;HMGN1;PDIA3;RPS8;RPL23;SSR2;RPSA;PCOLCE;RPS3A;LSR;FMO5;GNB2L1;RAB11B;PDIA4;SLPI;COL4A1;CPD;PPAP2B;NINJ1;LCN2;RPS20;PLXNB1;SLC25A10;SLC27A2;PTPN3,2.12765957446809,1
Doxorubicin-3 mg/kg in Saline-Rat-Kidney-5d-up,47/289,0.000170589020357581,0.0353568190614819,0,0,1.71640905314477,14.8919996839666,VIPR1;ORM1;DDC;SLC44A4;HPN;ODC1;SLC3A1;RPL10A;PHB2;PPM1F;SOSTDC1;MGAT1;PIP5K1C;MAN2C1;CCR5;ACADS;PPFIA4;BTF3;MBD3;PDIA3;HSPA8;RPS8;RPL23;EPHX2;MMP2;PMM2;PDE2A;NR1H4;RPS3A;MIF;EEF2;GLTSCR2;EHD2;AZGP1;SLPI;NFIB;GSTA3;CPD;PPAP2B;NUMB;RPS20;SLC25A10;CYP2E1;RPL29;SOLH;RAI14;MXD4,0,0
Benzyl Acetate-1868 mg/kg in CMC-Rat-Kidney-3d-up,52/330,0.000179419561907326,0.0362335505021051,0,0,1.66306868153834,14.3452705149023,PIGR;PLEKHB2;RPL32;HP;RPL10A;SLC4A4;CTGF;EEF1B2;GJA1;AKR7A3;RPS19;ADAMTS1;FTH1;ADORA3;OSTF1;RPS10;CTSD;PPFIA4;GPX2;RPS8;RPL23;SSR2;PGAM1;RPS5;RPSA;RPS3A;MIF;EEF1G;CLDN3;SLC7A9;CLDN7;SLC25A10;CYP2E1;RPL29;SLC27A2;RAI14;POPDC2;SLC22A5;PEX11A;SLC3A2;CNN3;CYB5R4;XDH;HSPA8;RARRES2;PDZK1IP1;NR0B2;GNB2L1;CXCL11;VNN1;LCN2;RPS20,3.84615384615385,2
Carboplatin-6 mg/kg in Saline-Rat-Liver-1d-dn,52/330,0.000179419561907326,0.0353277117395525,0,0,1.66306868153834,14.3452705149023,PIGR;RPL32;HP;ATP5C1;CLTA;ILK;C4BPA;ECE1;AQP5;C4BPB;IL1RAP;YBX1;RPL10A;EEF1B2;ATP7B;RPS19;SDF4;ACADS;VKORC1;PDIA3;ARG1;RPS8;RPL23;RPS5;ABCC6;RPSA;RPS3A;PDIA4;EEF1G;AZGP1;CLDN3;COL4A1;SLC25A10;RPL29;SLC27A2;ANAPC2;CEBPA;SDC2;ATP5A1;PTPLB;CLCN1;HSD17B2;PRKCDBP;HSPA8;ATP13A1;EEF2;AGT;GNB2L1;GJB1;GSTA3;TOLLIP;OTC,1.92307692307692,1
Etoposide-188 mg/kg in Corn Oil-Rat-Bone marrow-3d-up,50/314,0.000182767515755135,0.0351091940021327,0,0,1.68058753340168,14.4653137127236,ALAS1;RPL32;GBE1;HP;ATP5C1;CLTA;ILK;YBX1;RPL10A;RPL6;EEF1B2;GJA1;CDH1;FTH1;SMPD1;SDF4;OSTF1;PGLYRP1;APOBEC1;MORC3;ANXA1;VWF;RPS8;SSR2;PGAM1;RPS5;RPSA;PCOLCE;RPS3A;MIF;EEF1G;CEACAM1;COL4A1;NINJ1;RPL29;LRP1;ATP5A1;C2;CHST12;PRKCDBP;FLNA;BTF3;RARRES2;COL1A1;EHD2;FMNL1;LCN2;RPS20;PTPN6;MXD4,0,0
Pramoxine-526 mg/kg in Corn Oil-Rat-Liver-1d-up,46/282,0.000185300740711353,0.0347483008057765,0,0,1.72158910159247,14.794528327874,POPDC2;PIGR;ITIH4;ORM1;RPL32;LRP1;WBP2;PLEKHB1;HPN;HP;C4BPA;C4BPB;PARK7;ABCB11;RPL10A;C2;EEF1B2;RPS19;FTH1;SMPD1;ADORA3;SDF4;STAP2;RPS10;HMGN1;SLC38A4;VKORC1;MBD3;PDIA3;SSR4;RPS8;SSR2;YIPF5;ABCC6;RPSA;PCOLCE;EEF2;FMO5;GNB2L1;HIST1H4B;NINJ1;LCN2;RPS20;SLC25A10;RPL29;MXD4,0,0
Etodolac-24 mg/kg in CMC-Rat-Liver-3d-up,51/323,0.000195836188035531,0.0358699027201824,0,0,1.66643521733093,14.2284105377324,PIGR;ORM1;PLEKHB1;HP;C4BPA;C4BPB;RPL10A;SLC4A4;SCAMP4;RPS19;FTH1;SMPD1;ADORA3;RPS10;ACADS;HMGN1;APOBEC1;SSR2;MMP2;ABCC6;RPSA;PCOLCE;RPS3A;LSR;GLTSCR2;SLPI;PPAP2B;NINJ1;PKP2;SLC25A10;RPL29;ANAPC2;ITIH4;WBP2;SDC2;HPN;ABCB11;C2;HSD17B2;PRKCDBP;FLNA;MGAT1;STAP2;MBD3;RARRES2;YIPF5;DHRS1;EEF2;FMO5;GNB2L1;LCN2,1.96078431372549,1
3-Methylcholanthrene-300 mg/kg in CMC-Rat-Liver-1d-up,48/299,0.000200345869562374,0.0358619106516649,0,0,1.69430202698529,14.4277701815487,POPDC2;CEBPA;ORM1;DDC;RPL32;LRP1;WBP2;HPN;HP;C4BPB;YBX1;ABCB11;EGFR;CLCN1;PLD2;FTH1;SMPD1;PERP;ADORA3;RPS10;CTSD;PDIA3;CHKA;SRD5A2;PGAM1;EPHX2;MMP2;ABCC6;MYO9B;RPSA;LSR;MIF;PRKAB1;FMO5;GNB2L1;RAB11B;PDIA4;CEACAM1;GJB1;SLPI;GSTA3;CPD;PPAP2B;SERPINI2;SLC25A10;RPL29;SLC27A2;SOLH,2.08333333333333,1
Clotrimazole-89 mg/kg in Corn Oil-Rat-Liver-0.25d-dn,47/291,0.000201080692129926,0.0351935895825621,0,0,1.70461242734996,14.5093273498868,TSEN34;ITIH4;CEBPA;DDC;LRP1;SDC2;GBE1;ATP5A1;HP;ATP5C1;C4BPA;C4BPB;RPL6;PPM1F;PLD2;EEF1B2;CDH1;SMPD1;PERP;ADORA3;HSD17B2;PRKCDBP;MGAT1;ACADS;VKORC1;PDIA3;FZD5;RARRES2;EPHX2;ABCC6;NR1H4;DHRS1;PDIA4;CLDN3;SLPI;AADAC;GSTA3;PPAP2B;SERPINI2;NUMB;CYP2E1;SLC27A2;SOLH;OTC;RAI14;ANAPC2;MXD4,2.12765957446809,1
Econazole-43 mg/kg in Corn Oil-Rat-Liver-0.25d-up,52/333,0.000225315403349072,0.0385779155821151,0,0,1.64808608080376,13.8406423074458,VIPR1;ORM1;ALAS1;RPL32;RPL10A;RPL6;EEF1B2;CAPN9;ATP7B;GRM7;ADORA3;CCR5;RPS10;PTGIS;ARG1;RPS3A;CLDN3;SLPI;SLC7A9;GORASP1;CYP2E1;RPL29;VAMP2;RAI14;ANAPC2;POPDC2;CHRNA1;SDC2;HPN;NR1I2;PTAFR;ODC1;AKAP6;ABCB11;PPM1F;CLCN1;GNA15;PRKCDBP;FLNA;MGAT1;PIP5K1C;LY6G6C;MBD3;SRD5A2;VDR;EPHX2;NR0B2;GJB1;GSTA3;SYT11;SERPINI2;SOLH,1.92307692307692,1
Hydroxyurea-400 mg/kg in Saline-Rat-Liver-0.25d-up,56/366,0.000226650323340873,0.0379808073751642,0,0,1.61483339821503,13.5518468394626,ORM1;RPL32;HP;ATP5C1;C4BPA;C4BPB;RPL10A;RPL6;EEF1B2;CAPN9;AKR7A3;ATP7B;GRM7;FTH1;CCR5;PDIA3;PTGIS;ARG1;RPS8;SSR2;RPS5;RPSA;RPS3A;MIF;PDIA4;SLPI;SLC7A9;SLC25A10;RPL29;SLC27A2;RAI14;ANAPC2;POPDC2;CHRNA1;ITIH4;SDC2;HPN;ODC1;PPM1F;PLD2;PERP;PRKCDBP;MGAT1;MBD3;HSPA8;RARRES2;AGT;GNB2L1;SULT1B1;GSTA3;SYT11;TOLLIP;COL5A3;SERPINI2;SOLH;OTC,1.78571428571429,1
Allyl Alcohol-32 mg/kg in Saline-Rat-Liver-3d-up,48/301,0.000234993891388186,0.0385585810119449,0,0,1.68304420620798,14.0634349822855,TSEN34;PIGR;ITIH4;ORM1;DDC;HP;C4BPA;C4BPB;YBX1;RPL10A;RPL6;C2;EEF1B2;AKR7A3;RPS19;FTH1;SMPD1;CCL2;RPS10;CTSD;ACADS;HMGN1;PDIA3;HSPA8;FZD5;RPS8;RPL23;PGAM1;RPS5;EPHX2;ABCC6;NR1H4;RPSA;PCOLCE;RPS3A;MIF;FMO5;GNB2L1;EEF1G;SLPI;NFIB;GSTA3;COL4A1;NINJ1;LCN2;RPS20;SLC25A10;RPL29,0,0
Terbutaline-130 mg/kg in Corn Oil-Rat-Heart-1d-up,48/301,0.000234993891388186,0.0377716711953746,0,0,1.68304420620798,14.0634349822855,CLIC5;RPL32;LRP1;HP;HTRA1;ILK;RPL10A;FBLN2;RPL6;LOXL1;WISP2;EEF1B2;RPS19;FTH1;SERPINH1;PRKCDBP;FLNA;CCL2;OSTF1;RPS10;PTRF;HMGN1;MBD3;PDIA3;ANXA1;PTGIS;VWF;RPS8;RPL23;SSR2;PGAM1;RPSA;PCOLCE;RPS3A;GNB2L1;PDIA4;EEF1G;SLPI;COL4A1;P4HA2;CPD;PKP2;LCN2;SPARCL1;RPS20;RPL29;ANAPC2;FBN1,4.16666666666667,2
