"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","%protein","num_protein"
"1","bexarotene homo sapiens gpl96 gds2777 chdir up","676/1755",1.47383953175567e-115,1.02873999316546e-112,0,0,2.27920227920228,602.642540791594,"RB1;NCKAP1;TFRC;RPL31;SERPINE1;HNRNPU;EPRS;FNBP1L;ELK3;TPGS2;RPL7;LSM12;ALCAM;RNF114;CAPNS1;MPRIP;DPYSL2;AP1S1;RPL38;RPL39;HOXA5;MT1HL1;MBNL2;RBFOX2;ACOT7;TSPYL1;RPL23;FNDC3B;CD2AP;MTAP;SCO2;PRKAR1A;ZC3H11A;RBP1;CLDN7;PSME2;YME1L1;TMEM126B;SKAP2;ATF4;NAA60;MTMR1;CRABP2;SAR1B;SHMT2;CTBP1;RPN1;IQGAP1;MRPL12;ADH5;GLG1;PRDX3;RIC8A;MRPL20;ABR;LARP1;RHOT1;CYB5R3;PRKAR2B;EPB41L2;PRDX1;CHST15;SERPINH1;PNPO;RSU1;SERF2;S100A10;HOXC6;BTF3;RPL41;ST13;TMA7;MTHFS;NR2F2;L1CAM;MAGOHB;DHFR;SETX;FERMT1;GLUD1;TBL2;SLC6A8;TDP2;HNRNPD;HNRNPC;FERMT2;ADA;ARF3;PYGB;CDKN1B;TCF25;RPLP0;LPCAT1;OSBPL10;TRMT112;TUBA1A;FAM102A;AIFM1;NKRF;TRIM2;RPLP2;NELFB;C11ORF24;NELFE;BRD3;BRD2;RING1;ANXA2;ANXA3;ANXA4;ANXA5;SSR3;EMP1;PAWR;C6ORF62;SERPINB9;BAZ1A;DYNLL1;SLC39A14;F3;DUSP6;SRP9;SERPINB6;SLC7A5;TUBB2A;GPRC5A;PSMA4;SLCO4A1;AGPS;PLIN3;PAFAH1B3;GART;ARF5;ARF6;WDR26;STAU1;SLC7A1;HSPA13;TANK;TM9SF3;NRAS;BCLAF1;PSMB2;EPCAM;UCP2;CLPTM1;RPL14;PCGF1;STAT6;CEPT1;RPS2;RPL18;EGLN1;MBD4;FARP1;SF3A1;YTHDF2;YTHDF3;MOCOS;TMCO1;TM9SF2;NFIB;ZNF217;PLP2;NUCB2;C11ORF58;MTCH2;PLOD2;PLOD1;AHR;APEH;CLU;LAPTM4B;MAEA;ABHD11;APMAP;PLS3;PIM2;NBN;SLC16A3;TMSB10;BNIP3L;MAP2K1;TLE1;MAP2K2;TPM4;S100A2;RPS8;UBE2E1;AIP;SARS;RPSA;LEMD3;CDC25B;ACLY;FSCN1;ERP29;ADAM9;S100A4;IL6ST;FKBP4;FKBP3;FKBP2;SHC1;MAX;ARL3;GLT8D1;STK39;RHOBTB3;CREBL2;HSP90B1;SLC9A3R1;TPR;EIF4EBP1;PGK1;EIF4EBP2;PLXNA1;ANKRD10;IGFBP6;NADK;MCL1;ZBTB18;FUS;ASNS;DHCR24;LSM5;MOB1A;COPS5;P4HA1;STK24;P4HA2;RHEB;SP3;SERINC1;SERINC3;NOP10;CNIH4;NFE2L1;EIF4G2;SERINC5;BCL2L1;EIF4G1;ITGB1;SLC25A1;MCFD2;WDR1;RNF13;AMD1;PTEN;PIK3CB;NXT2;CAPZB;GM2A;PPP6R1;SUMO2;CEP170;PGLS;MRPL9;TNPO1;IDH3A;ACTR2;CERS6;GPX4;AHSA1;RPL13A;NDUFC2;WIPI1;VEZF1;ARFGAP3;TNFRSF1A;PKM;ASPH;NPC2;RPL37A;TMBIM6;TOP1;SLC25A4;MET;RAB1A;CEBPB;SEC23A;CANT1;ROCK1;NDUFB2;GLRX;HSD17B11;MALT1;DNAJB1;U2AF2;POLR2E;DNAJB9;POLR2F;SH3BP4;IGF2BP3;IGF2BP2;EIF4E;SEC23B;WASF2;EIF4B;UBQLN2;POLR2L;SLC25A24;SLC35A1;CYB5A;NDUFA7;NDUFA6;IDH3G;CYP51A1;CCDC59;SEMA4C;NDUFA1;RPL23A;PTPN11;CDC42BPA;SORL1;TPD52L2;ATOX1;KLF2;MYO1B;MARCKS;KLF6;SUCLA2;PSAT1;PDCD2;P4HB;TPT1;SLC25A36;SPG21;PFKP;IFITM3;EIF4A2;EIF4A1;IFITM2;LPGAT1;FAM89B;TRAF3IP2;ARL6IP1;KDELR1;SLC35B1;CISD1;MT1X;C1GALT1C1;MT2A;LGALS1;RPS19;PPP2R1A;RPS18;BSG;ARL6IP5;SOX9;RPS11;SEC62;FBXO7;B2M;SOX4;TMPO;AGFG1;ATP6V0E1;METTL1;IFRD1;HLA-C;CSNK1D;ACTN4;ACSL3;GNPAT;POR;CFDP1;SOAT1;SUB1;MALL;AKAP9;MT1F;MT1G;MT1H;TRIB3;SUCLG1;KDELR3;PFN1;TRIB2;NBL1;MT1E;EPHA2;ANP32A;STXBP1;SUPT4H1;TWF1;NMD3;TXN;SNX3;SNX1;SGPL1;INPP5F;STC2;GSE1;RBM12;ATP6V1C1;CTSA;WWTR1;YES1;TMEM184B;GADD45B;TMEM50B;LIF;BSDC1;PTK2;MANF;EXT2;RPS25;STAG2;RPL27A;MPHOSPH10;CALM3;HIST1H4J;RPS21;AARS;CDS2;TRAM1;CLIC4;GDI1;MRPS14;C2CD2;GPAA1;CETN2;MAGT1;SLC7A11;BMI1;PTPRF;AKAP12;ACTR1A;PPP3CB;SEC61G;ENC1;RAC2;MLX;TMED2;IDS;CTSH;PHGDH;QSOX1;NANS;UBXN4;TMED7;UTP14A;HTATIP2;CTSB;TMED9;ATP6V0B;WARS;TNFRSF12A;PABPC4;TFE3;NME4;RHOC;APRT;MLF2;RHOB;RAP2C;UGDH;NME7;CSDE1;FRG1;WAC;AIDA;CD47;CRELD2;ATP6V0C;CD44;DBN1;DCP2;RAB7A;C1QB;DYNC1I2;MYCBP;TOMM40;CAB39;SLC20A1;MRPS34;GNAI3;HSD17B4;DERL2;NEDD8;CRIP2;COX5B;GNAI2;STX10;CXORF40A;LIMA1;NT5E;PGRMC1;RXRA;OS9;ORMDL2;MSX1;TBL1X;ATP6V0E2;PAK4;CA12;RANBP1;SLC31A1;NFYC;AKR1C1;AP3D1;PDP1;FKBP1A;TJP1;SPCS3;KRT19;SPCS1;AXL;MARS;HNRNPA2B1;TCEA1;PNPLA6;ESYT1;MPHOSPH8;GOLT1B;HDLBP;COMT;CNDP2;NARS;AKR7A2;CCND3;RGS2;AKR7A3;TMEM147;CCND1;PLAU;RBMX2;KHSRP;DENND5A;CAPN1;ACAA1;RALBP1;G6PD;KDM2A;DNAJB14;ATP1B1;PDIA4;PRPF4;ZNF91;PREPL;TMEM258;HNRNPUL1;CARS2;HIST1H2BD;VCL;PPIC;RAI14;IDI1;ISYNA1;VCP;TSG101;TMED10;COPB1;SLC1A3;COX7A2;SLC1A5;NDRG1;CNN3;SEL1L3;CNN2;TMEM123;SDCBP;TMEM248;ISOC1;CD99;YARS;MPST;HSPA9;PRNP;HSPA8;SMAD4;SMURF2;ARHGAP29;UBE2A;H2BFS;HIGD2A;GULP1;DNMBP;CPS1;CAPRIN1;GNAS;DEGS1;UBA1;TCF3;DYNLRB1;LRP10;GCLM;LGALS3BP;PRKCSH;HMGB3;YBX1;HMGB1;MEA1;SOBP;RND3;YBX3;ELAVL1;LMNB1;HS2ST1;LASP1;CASP6;ENOSF1;NUP62;BCL7B;C9ORF16;NPTN;FLOT1;MYBL2;COLGALT1;HIBCH;TGIF1;USP46;TTC37;RBM14;ATP6AP1;DYNLT1;H2AFZ;RPS3A;LSR;CTPS1;PPP2R5C;GLRX2;TAPBP;RBL2;VCAN;RCN1;RER1;EEF1D;ACOX1;NDUFS6;NUP50;PPDPF;CAT;PEX5;RBMS1;MYH9;TERF2IP;RALB;NXN;USP11;SLC3A2;RRBP1;ASAP2;ATP1A1;HMGCR;AGPAT2;ADD1;HMGCL;CAND1;LEPROTL1;NT5DC2;POLD2;MAPK1;NUP43;GALNT7;USP24;MBTPS1;NAA10;GALNT1;USP22;SGTA;SLC50A1;USF2;GALE;REST;WEE1;MLPH;CYP24A1;TNIP2;CDK2AP2;PMP22;CD9;CDK2AP1;TAF4;FAM50A",4.28994082840237,29
"2","trovafloxacin homo sapiens gpl96 gse9166 chdir up","1091/3831",1.12069585768807e-90,3.91122854333135e-88,0,0,1.68510083575441,349.01590892108,"ITSN2;CHIC2;TFRC;POP1;SPINT2;LIPA;CLDN1;MYLK;PSMD8;PSMD9;MPRIP;PSMD4;DPYSL2;PSMD3;AKT1;PRKACB;MEF2A;RBFOX2;RFX2;PDZK1;SCAMP3;SND1;SCAMP2;CD2AP;EML4;SLC5A6;RUFY1;RBP4;SCO2;PRKAR1A;PSME3;UNC50;CLDN7;PSME1;JTB;RBCK1;ATF3;ATF4;MTMR1;SHMT2;MEPCE;PDGFA;MRPL17;IQGAP1;SULT1A1;ADAMTS13;CYB5R3;PRKAR2A;EPB41L2;KCNMB2;RSU1;SULT1A2;JUN;JAG1;JUP;TEX30;CADM1;EDEM1;FUCA1;EIF2AK2;L1CAM;MRPL24;PBX1;LARP6;CS;QARS;FXYD3;TDP2;HYOU1;SFXN1;PSMG2;PKIG;TMEM9B;ARF3;MTMR14;RPLP0;PIGP;PRKAG2;LITAF;PQBP1;PCMTD2;MRPL41;TUBA1A;TMEM43;C11ORF24;OFD1;DUSP5;ELOVL1;LYPLA2;RING1;NSUN5;EMP1;RRAS2;LRRC40;C6ORF62;FOS;DYNLL1;SLC39A14;FAHD2A;MED28;DDB1;GPRC5B;SLC7A6;MED24;MYOT;CHST1;RAPGEF2;SLC29A1;CRYAB;DLD;ERGIC2;ARF6;KANK2;ZNF473;STAU1;GSTP1;URM1;CRCT1;SLC7A1;GGA1;HLA-DMA;NRAS;EXTL2;EXOSC10;GPA33;UCP2;NRAP;STAT4;STX4;STAT6;FLNB;HARS;MBD4;EGLN2;GOLM1;SMAGP;MBD1;TARBP2;LRRC20;LYRM1;LYRM4;TAOK3;FABP5;ZNF217;AGRN;YPEL5;FRYL;LIMS1;MTCH2;NAB1;PLOD2;APEH;ATP12A;SAT1;FADS3;LAPTM4B;OSBP;NFATC2IP;PMPCB;PMPCA;SLC16A3;AP2M1;BNIP3L;IK;S100A1;UGT2B15;UBE2E1;ATP11B;POLRMT;TUBA4B;C12ORF10;FTSJ3;ACLY;MAPKAPK3;MFNG;MAPKAPK2;FSCN1;S100A4;S100A9;S100A8;CDKL1;KHDRBS1;TXNDC9;TUBGCP2;SHC1;MAZ;TACSTD2;UAP1;ACAT2;CORO1B;HSP90B1;SOCS2;FBXO40;ATXN1;PGK1;EIF4EBP2;NAE1;ZKSCAN1;NADK;TIA1;SDF2L1;GOT1;GFPT1;FBXO34;ARPC4;EEF2;G6PC3;STK24;DMXL2;HLA-DRA;PIN1;ACO1;OGT;NFE2L1;ITGB1;SLC25A1;MCFD2;SLC25A3;ALAS1;AKAP8L;SUMO4;PIK3CD;ETFB;PIK3CB;NXT2;BICD2;MRPL4;SUMO2;PPP6R3;NCK2;ACP2;MRPL9;ACTR2;HSP90AA1;DST;KSR1;VPS37C;MSL3;ARFGAP3;ARFGAP2;ARL4C;SLC25A16;CYP2A6;SLC25A17;NPC1;DSG2;ITGA5;LCP1;MET;SEC23A;ROCK1;NDUFB6;NDUFB2;PRCP;LRP2;MALT1;GANAB;DRAM1;NCLN;U2AF2;CCL2;IARS2;SH2B3;SEC23B;EIF4B;ATP9A;SLC25A24;KCNJ5;SEC24A;NDUFA6;MBOAT7;SYT13;TPD52L2;MYO1B;NAGK;EIF3K;PDCD4;PDCD2;STUB1;SEC24C;SPG21;SLC25A36;LPGAT1;KEAP1;SPATA20;IFI30;LGALS4;UXT;LGALS3;EFR3A;LGALS1;BSG;CPNE1;RCC1;PIEZO1;LGALS8;FBXO7;SEC63;TMPO;SLC34A2;ALG8;LIMCH1;ECH1;CSNK1D;TM4SF4;BCS1L;TM4SF1;GNPAT;CFDP1;OMP;SUB1;TRIB3;PREB;MXRA7;KCTD12;KDELR3;MXRA5;CES2;MMADHC;PEX11B;SNX3;SNX1;RRAS;MIER2;MICAL1;CD19;NEU1;TSPAN4;APOE;SNX7;SNX5;ATP6V1C1;SNX6;CTSA;WWTR1;EGR1;SURF1;YES1;XRCC5;MICAL2;BSDC1;ALDH6A1;RPL27A;CDC16;ID1;CD24;AARS;MRPS16;MRPS11;CETN2;MRPS10;MIA3;SLC7A11;IDE;PTPRK;TFB1M;CD3E;RAB22A;AKAP12;ACTR1A;PPP3CB;SCML2;ACTR1B;SCML1;HYAL3;ENC1;MLX;ARIH2;SDF4;CTSH;CD36;SPTAN1;CAMP;HTATIP2;CTSB;CD53;PCYT1B;SEC13;WARS;TNFRSF12A;PABPC4;NBPF10;MRPS2;RAP2C;ENAH;GAK;CTTN;CSDE1;UFC1;MZB1;ARHGEF1;CRELD2;EEF1E1;DYNC1I2;TAGLN;CAB39;STX16;SSNA1;MRPS31;HSD17B4;CRIP2;NEDD8;CAPG;COX5B;STX10;CYP2A13;PNMA1;CAMK2N1;C22ORF24;FILIP1L;EPS15;PAK2;CXORF40B;PEX16;DYNC1H1;PEX19;GCH1;YIPF3;AKR1C1;AKR1C4;DOHH;YIF1A;PPP1CA;FKBP1A;CCNG2;TCEA1;PNPLA6;PNPLA2;ACAA2;CD83;MPG;UBE2Z;NARS;RGS3;CCND1;PLAU;SCN9A;CAPN1;OSTF1;SH3GL1;CARD10;G6PD;SPINK5;CASK;UBE4A;CYBA;GEM;BRMS1;VCL;SIDT2;PPIC;RTN3;VCP;TSG101;TMED10;PSMD14;SEL1L;HTRA2;SLC1A4;PSEN1;HIGD1A;RASGRP2;PLD3;CNN3;CNN1;EBP;NPHP4;NDUFV2;CD99;YARS;SLC52A2;UBE2A;HIGD2A;BMP4;VIL1;GCLC;CPS1;MKRN1;STT3A;GNAS;UBE2N;DEGS1;TCF3;GCLM;LSM14A;UBE2M;GSK3A;TNFAIP2;HMGB3;PCTP;TNFAIP1;HMGB1;MEA1;SEC61A1;LASP1;CA2;BCL7B;NPTN;MYBL2;LRRFIP2;TGIF1;SUN2;RBM14;ARHGEF12;MMP2;CYP4A11;DDX56;TBC1D9;GLRX2;MMP9;PJA1;EEF1G;ACTA2;SFPQ;IRF3;RER1;TMEM214;ACOX1;PPDPF;CAT;PEX5;IRF7;CRY1;ATP6V1B2;NDUFS2;IRF9;OTUB1;LAMA5;RALB;MVP;RAP1GDS1;RRBP1;CLCN3;AGPAT2;ADD1;CRYZ;PDLIM1;POLD4;HMGCL;GNG3;DNPEP;PDLIM2;TNKS2;OXCT1;DROSHA;NUP43;CRYM;DNAI1;MBTPS1;CDK11A;TAF11;ATP2B4;CHFR;HS3ST2;GALC;GALE;TNIP2;GLB1;CD9;KRAS;VIM;ROPN1B;CYFIP2;RB1;NCKAP1;CNTFR;RPL3;MAML1;HNRNPU;ABAT;EPRS;RPL8;PHB2;BACH1;ELK3;EPS8;ALCAM;TFG;ZMIZ2;MYC;CREB3L2;AP1S1;PXDC1;JUNB;IER2;UNC13B;ACOT9;MBNL2;ACOT7;GTPBP1;WDR77;NUP93;BCAN;MTAP;ARMC6;MAP1B;FDX1;YME1L1;RPL29;RPL28;CFB;ASF1A;PRR14;GNE;CDC42SE1;ZNF395;PDXDC1;CTBP1;RPN1;WDR61;ADH7;GLG1;ADH5;RRP7A;PRDX3;POU5F1B;RIC8A;NCSTN;CHST11;NUP85;FLRT3;PRDX1;PNPO;SERPINH1;S100A12;PLEK2;SERF2;FDFT1;S100A10;CHKB;H3F3B;ST13;TRIP4;MTHFS;GLUD1;SLC6A7;GLUD2;SLC6A8;EHD4;TRIP6;ATG2A;CDK13;FARSA;PAM;BTG4;BTG3;PYGB;BTG1;TCF25;WDR41;SRP54;PYGL;WDR45;GLI2;ING2;CSRP2;IMPA1;CSRP1;IMPA2;TCTN3;TRIM2;TIMP3;ANXA7;LDLRAP1;FCRL2;SERPINB2;ANXA2;PLLP;SLC2A10;ANXA3;ANXA4;TESC;ANXA5;ITPK1;COPZ2;PAWR;NUTF2;SERPINB9;COQ10B;COPZ1;PAX2;SERPINB6;RNF167;TUBB2A;EXOC3;GART;PLCB2;HBEGF;ASAH1;GRN;NBAS;SF3B2;CLDND1;RPL12;TANK;TMEM164;GPNMB;LMAN2;CHN1;RPS3;RPL13;GCNT3;RPL15;AGA;RPS2;SLC17A3;APOL2;FARP1;GSN;HSPA1L;MOCOS;LAPTM5;GUCA2B;NR1H3;SULF1;ELP6;WDR13;BLCAP;GATM;OSTM1;NFIB;ABI1;ZYX;PLP2;NUCB2;LAMTOR5;MSRB1;FAM49B;AHR;RPL10A;CLU;ZFP36;CDH2;APMAP;FCGRT;MPC1;PLS3;NBN;PHLDA1;TMSB10;GYG1;RAB2A;MAP2K1;MAP2K2;ANKRD49;RPS7;IGFBP4;IGFBP3;AIP;VRK1;VRK2;DGKZ;RAB32;RAB31;SYPL1;ARMCX6;PHIP;FKBP9;FKBP4;FAM8A1;CSNK1G2;NOTCH2;FKBP2;CD151;RAB5C;INSIG1;GLT8D1;HSPBP1;BTBD1;TPR;NDN;DVL3;PLXNA1;PLTP;MCL1;OSBPL9;OSBPL8;AKIRIN1;TRAPPC4;GLMN;M6PR;ASNS;DHCR24;MARCH6;ADAP1;TOR1B;MARCH2;MOB1A;COPS5;MAFB;P4HA1;RHEB;CPE;PLXNB2;DHCR7;SERINC3;EIF4G2;SERINC5;WDR1;AMD1;LBH;GM2A;VPS72;PSTPIP2;RNPEP;EFHD1;TNPO1;INSL3;ADAMTS6;IDH3A;SLC13A4;LANCL1;SORD;RPL13A;WIPI1;EDF1;NIPSNAP1;DUSP22;TFDP1;ASPH;TFDP2;CTDSP1;MCM5;RAB1A;WBP2;GLRX;CYP3A4;HDAC6;DNAJB1;ABLIM1;DNAJB4;POLR2E;CTNNAL1;SLC35A1;PTPN18;IDH3G;CYP51A1;SEMA4C;SPAG4;PTPN11;CDC42BPA;KLF4;PNRC1;ASS1;MARCKS;PSAT1;MGAT4B;TPT1;PFKP;BET1;SPARC;ARL6IP1;SLC35B1;PITPNB;PITPNA;PWP2;PWP1;NFU1;RPS6KA3;GOLGA5;RPS18;RUSC1;PPP2R1A;FLAD1;PART1;ARL6IP5;DENR;SOX9;SKP2;PDK1;RPS12;AGFG1;SRRM2;CPT1A;TIPIN;IL1R1;IFRD1;SLC11A2;ACSL5;KRT7;ACSL3;PSG9;CARHSP1;COX7A2L;POR;MALL;VDAC3;HECA;TTLL12;ATP6V0D1;AURKAIP1;ALDH7A1;STXBP3;IGSF3;MAGED1;GYPB;IGSF1;MGST3;TEX261;NMD3;CD79A;ZNHIT1;INPP5F;ZNHIT3;STC2;DND1;HIST1H3G;SPTBN1;VAT1;VASP;RPL39L;SRPK2;TMEM184B;TMEM50B;ALOX15B;GNG11;PARP12;DERA;STAG2;AKR1B10;RPS20;MAGED2;OR6A2;CDS2;DAZAP2;CLIC4;TRAM1;GDI1;FASTKD1;EPB41L4B;SLC22A18;ANKRD1;DLAT;UBXN4;TMED7;PSENEN;CBR1;ATP6V0B;PRMT1;TFE3;RHOF;RHOC;UCHL3;RHOD;MLF2;UGDH;MDFIC;CEACAM6;ATP6V0C;DCP2;MATN2;C1QB;PRIM2;MYCBP;AKAP7;TYMS;TRAK2;NT5E;SHOC2;LY6G6C;EMC9;CBR3;CA12;GDF11;RANBP1;NQO2;SLC31A2;CDX1;AP3D1;LHFPL2;TJP1;SPCS3;KRT19;NR6A1;FAP;DLC1;MARS;GSTA1;RAB3GAP1;MEGF9;TJP2;STEAP3;POGK;NDUFA10;HDLBP;COMT;CCDC28A;CNDP2;TMEM147;FAM162A;RBMX2;ARHGDIB;PDE8A;NSF;KDM2A;HIST1H2AI;ARID5B;NOSIP;LIG3;ATP1B1;PDIA4;ALDH3A2;DPM1;PREPL;COL4A2;ILVBL;HGS;COL4A1;HIST1H2BE;RAI14;ABCG2;ATP6V1A;IDI1;COPB1;SEL1L3;DPP3;TMEM123;SDCBP;MAN2A2;PODXL;HSPA9;MPST;HSPA8;KLHDC3;SMAD4;ARHGAP29;TDRD7;COQ2;CAPRIN1;DNAJC10;PI4KA;BLMH;TGFBI;PI4KB;NFKBIE;LRP10;GLP1R;CXCL6;ACADVL;DOCK4;HSPB8;USP34;SLC2A1;CXCL1;GTDC1;HK1;RPS4X;HEBP1;CASP6;FLOT1;MFSD1;H2AFZ;DESI2;PLAUR;RPS3A;PPP2R5C;DNM2;RBL2;DCT;OAS1;OAS2;TERF2IP;RBMS1;DNASE2;ITGB3BP;PDXK;USP16;TUFT1;TM2D3;RMND5B;ACAN;MUC1;LEPROTL1;SNCG;MAPK1;STOM;HES1;MAPK6;ABCF2;GBP1;CAMK2G;S1PR4;IGBP1;USP22;HSPE1;WEE1;CDK2AP2;CDK2AP1;ATP13A3;SCLY;CKLF",3.84967919340055,42
