"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","%protein","num_protein"
"3","imatinib homo sapiens gpl96 gds3043 chdir up","1385/5369",3.14454428885755e-86,7.31630637874191e-84,0,0,1.5264045953044,300.513421769267,"ITSN2;TDRKH;POP1;TMEM97;SCAMP5;PSMD8;LSM12;MPRIP;PSMD4;DPYSL2;PSMD3;AKT1;SMCO4;RBFOX2;DNTTIP2;RNASE4;PHKA1;DICER1;SCAMP3;CD2AP;EML4;SLC5A6;PRKAR1B;EWSR1;SCO2;PRKAR1A;PSME3;UNC50;JTB;PSME2;SPARCL1;CYP2E1;PADI4;FAR2;TMEM126B;ATF3;ATF4;RABL6;ZNF274;SET;RETSAT;SAR1B;SHMT2;PDGFA;AGAP1;MRPL17;IQGAP1;MRPL12;MRPL11;MRPL20;EPB41L2;PDGFD;RDH14;RSU1;ZNF267;JUN;JAG1;TEX30;CADM1;TIPARP;EDEM1;EIF2AK3;TMA7;NR2F2;LYZ;MAGOHB;FAM136A;MRPL24;MLLT11;SETX;FERMT1;UCK2;COL1A2;TBL2;EIF6;TDP2;FXYD2;FASN;FAT1;HRC;HYOU1;SFXN1;GPR18;ARF3;HIST2H2AA3;MTMR14;SNX10;SNX11;MRPL34;LITAF;PQBP1;OSBPL10;C12ORF43;HEY1;NKRF;RPLP2;NELFB;C11ORF24;DUSP5;LYPLA2;NSUN5;RIPK2;NSUN3;ACTL6A;BGN;MRPL49;EMP1;RRAS2;LRRC40;C6ORF62;FOS;DYNLL1;MED27;DUSP9;SLC39A14;DUSP6;FAHD2A;SRP9;MRPL52;MZT2B;SLC7A5;PSMA6;PLSCR1;GPRC5B;SLC7A6;PSMA4;PLSCR3;PSMA2;MYOT;CDC42EP4;AGPS;PELI1;PIGL;DLD;ARF6;ZNF473;URM1;STATH;SLC7A1;GGA1;PSMB7;SNX29;EXTL2;HLA-DMB;PSMB2;PSMB1;MICALL1;CLPTM1;HAS2;STX4;FLNB;HARS;BID;EGLN1;MBD4;EGLN3;ZNF460;SMAGP;BMP8B;ARCN1;BYSL;LETM1;LYRM1;PSMC5;LYRM4;TAOK3;FABP5;WT1;PSMC4;FABP7;C12ORF29;SRRD;PSMC2;TSR1;ZNF217;CIAPIN1;CENPO;C11ORF58;ZNF695;LIMS1;MTCH2;NAB1;PLOD2;PLOD1;APEH;LAPTM4B;OSBP;NFATC2IP;PIM1;PMPCA;PIM2;SLC16A3;SYBU;MAP3K5;ZNF440;IK;SLC38A1;CISH;UBE2E1;SARS;CNPY3;POLRMT;FBXO11;RBX1;CDC25B;FTSJ3;TPST2;ACLY;SLC9A6;MAPKAPK3;MFNG;NAAA;MRTO4;MAPKAPK2;LY6H;NPTXR;SLC27A3;PLA2R1;ANAPC1;CDKL1;KMT2D;DLX2;TXNDC9;MAX;SHC1;ARL3;MAZ;CREM;TACSTD2;UAP1;TNFRSF11B;NREP;ACAT2;RAP1GAP;HSP90B1;SOCS2;SOCS3;SLC9A3R1;ATXN1;ATXN7;MED31;EIF4EBP1;PGK1;NAE1;ZKSCAN1;ZBTB18;NOP14;SDF2L1;GOT1;FUS;GFPT1;ARPC4;G6PC3;SP4;PIN1;TUBGCP3;NOP10;ZNF410;NFE2L1;ITGB1;MCFD2;ALAS1;PIK3CB;ITGAE;MSLN;BICD2;NRGN;MRPL4;MRPL2;HHEX;CAPZB;PPP6R1;NCK2;MRPL9;ERC1;UPP1;PELP1;NCK1;ACTR2;EIF5B;HSP90AA1;CERS6;PPP1R12A;KSR1;PVRIG;VPS37C;MSL3;AHSA1;NDUFC2;TNFRSF1A;ARFGAP2;SLC25A16;SLC25A15;NPC1;DSG1;DSG2;TMBIM6;TOP1;ITGA5;LCP1;MET;SLC25A4;PRPS1;COL15A1;SEC23A;CANT1;NDUFB6;GTF3C5;NDUFB4;NDUFB2;HSD17B12;IL2RG;HSD17B10;MALT1;SRM;PPM1G;SLC25A28;NCLN;FCHO1;U2AF2;EIF4H;IARS2;EIF4E;SH2B3;SEC23B;EIF4B;UBQLN2;SLC12A2;CYB5A;PPP1R14B;NDUFA7;SEC24A;NDUFA6;GPKOW;CNBP;MBOAT7;NAGA;RPL23A;TPD52L1;HNRNPAB;TPD52L2;NECAP2;SUCLA2;EIF3K;EIF3I;STUB1;P4HB;EIF3F;PTPN7;KCNK2;RECK;EIF3D;SLC25A36;EIF4A1;SMARCB1;CERK;OGFOD3;THUMPD1;LGALS1;TRIM24;CPNE1;RCC1;SNRPD3;LGALS8;CCNL1;ATP6V1E1;SEC62;TMPO;EPHA5;ACVR1;ALG8;ST6GAL1;LIMCH1;ALG5;ALG3;TAS2R16;ACTN4;BCS1L;TM4SF1;DHX40;SOAT1;SUB1;CDC37;NINJ1;CCDC86;TRIB3;PREB;FAM76A;KDELR3;CCDC81;CES1;EPHA2;TMEM87A;PEX11B;MST1L;PCDH17;ZMPSTE24;TGOLN2;DHX30;SNX1;RAB11FIP1;RRAS;CD19;TSPAN4;RCE1;CD14;RBM12;AAR2;SNX5;ATP6V1C1;PCK2;STAT5A;EGR1;EGR2;XRCC6;YES1;EGR3;XRCC5;PPBP;SMARCA2;SMARCA4;NET1;BST2;CYP26A1;EXT2;TF;RPL27A;ID1;COL9A1;SDC1;GRB2;CALM3;DHX29;CD24;RGL2;AARS;FKBP11;ECM1;SYNM;MRPS16;PPP1R11;MRPS14;FKBP14;PTGDR2;CETN2;MIA3;SLC7A11;IDE;TFB1M;N4BP2L2;RAB22A;AKAP12;ACTR1A;SCML2;SCML1;ENC1;RAC2;DHX15;MLX;GNRHR;ARIH2;SDF4;CTSH;IDS;PHGDH;UTP14A;SPTAN1;CCR3;COX8A;CCT3;CD53;PCYT1B;SEC13;MRPS27;WARS;MME;TNFRSF12A;NBPF10;MRPS2;GAB2;APRT;RAP2C;ENAH;CTTN;KIF2A;BANK1;GAN;ARHGEF3;MZB1;ARHGEF1;CD47;CRELD2;EEF1E1;FJX1;DBN1;CAB39;STX16;MRPS34;MRPS31;GNAI3;DERL2;NEDD8;CAPG;RELA;CXORF40A;PGRMC1;EXOSC5;CAMK2N1;ORMDL2;PES1;MGAT2;CCT8;EPS15;PAK2;CXORF40B;PAK4;GABBR2;PEX19;GCH1;YIPF3;IL37;GAD1;AKR1C1;YIPF5;DOHH;KAZALD1;YIF1A;FKBP1A;BOP1;RIT1;PER3;CFHR2;CCNG2;SGSM2;HNRNPA2B1;TCEA1;ESYT1;DPAGT1;SCARB1;DCLRE1C;CD81;FHOD1;GEMIN2;BCCIP;MPO;ETS2;EEF1B2;NARS;CCND2;RGS3;CCND1;PLAU;KHSRP;SCN9A;DENND5A;BANF1;ACAA1;CARD10;MORC3;G6PD;CASK;DNAJB14;WBP11;TMEM251;CCNB1IP1;COX6B1;TMX4;BRMS1;HNRNPUL1;TMX2;MAP7D1;FETUB;GEMIN6;CARS2;VCL;DPEP3;VCP;TMED10;PSMD14;DIABLO;UBA5;SEL1L;SLC1A4;PSEN1;SLC1A5;HIGD1A;RASGRP2;CNN2;EBP;TMEM248;FUT9;ISOC1;NPHP4;CYC1;NDUFV2;NDUFV1;CD99;TFAP2A;YARS;IVNS1ABP;PRNP;DENND4B;SLC52A2;HMGA2;H2BFS;UBE2A;INHBA;CLK2;IL6;MKRN1;GNAS;UBE2N;UBA1;AMOTL2;MANSC1;DEGS1;FGF13;GCLM;LSM14A;UBE2M;RERE;GSK3B;MS4A3;DDX47;CHD7;TNFAIP3;HMGB3;TNFAIP1;HMGB1;DDX41;TRIAP1;MEA1;RND3;LMNB1;SEC61A1;UFL1;CALB1;CA2;NUP62;NPTN;UQCRFS1;CA9;MAN1A1;IFT57;MYBL1;TGIF1;SUN2;RBM14;ARHGEF12;DYNLT1;BUD31;CAD;DDX56;GLRX2;MMP8;QRSL1;UTP18;TRDN;PJA1;GREM1;ACTA2;RCN1;SFPQ;VCAN;CREB1;IRF3;RER1;TMEM214;EEF1D;ACOX1;NDUFS6;NUP50;CRY1;ATG4B;EAPP;INA;OTUB1;TMEM45A;RBM47;RALB;DNAH7;DDX21;SLC3A2;RRBP1;RNF6;HMGCR;ASAP2;PSMB10;PTHLH;CRYZ;PDLIM1;CYTH2;CAND1;DNPEP;PDLIM2;OXCT1;CBS;TDG;POLD2;SPOCK3;DROSHA;BNIP2;TMEM208;SPOCK1;TIMM8B;GALNT7;MBTPS1;CDK11A;NAA10;GALNT1;ATP2B1;SLC50A1;SOD2;TTC17;RPIA;GALE;TNIP2;ERCC8;RANGRF;RBM42;KRAS;S100P;SLIRP;VIM;GLA;RPL26L1;ROPN1B;RB1;RPL4;NCKAP1;MAML1;RPL34;SERPINE1;HNRNPU;SMC3;EPRS;RPL8;PHB2;ELK3;GJA1;ALCAM;RNF114;TFG;CLP1;MYC;CREB3L1;NAMPT;AP1S2;RPL35;CYP1B1;RPL38;JUNB;IER5;RNF111;IER2;TSPYL2;ACOT9;MBNL2;ACOT7;TSPYL1;WDR74;FNDC3B;WDR73;GTPBP1;HCFC1;WDR77;NUP93;PRKD3;ARMC6;MAP1B;FDX1;RPL24;YME1L1;HOXB2;GNE;CDC42SE1;NUP205;PRKDC;CTBP1;RPN1;NEDD4L;PRDM13;WDR61;ATXN7L3B;BCL10;ADH7;GLG1;ADH5;RRP7A;PLAC8;PRDX3;FAM171A1;PRDX4;NUP85;PRDX1;GAR1;ST3GAL4;SERPINH1;ZSCAN12;ZNF148;FDFT1;HOXC6;NAA50;PHC2;ACD;NSUN5P2;SIVA1;H3F3B;KIR2DS2;PLK2;GP2;PRRC2C;NFATC1;MTHFS;MEX3C;PRDX6;PRRC2B;HNRNPM;GLUD1;GLUD2;SLC6A8;RNF103;EHD4;HNRNPF;TRIP6;HNRNPD;SNAI1;HNRNPC;FARSA;PAM;BTG3;GPI;PHF1;WDR41;ADK;SRP54;LPCAT1;TCF20;PYGL;WDR45;ADO;PFAS;CLINT1;WDR43;GLI2;UBL5;ING2;CSRP2;IMPA1;AIFM1;TCTN3;RARS;ANXA7;TIMP1;BRD3;BRD2;TPI1;ANXA3;ITPK1;PAWR;PAX6;SERPINB9;AEN;GNL2;COQ10B;SERPINB6;BACE2;NSA2;TUBB2B;TUBB2A;SLCO4A1;MTF1;PLIN3;COL21A1;GART;HLA-DQB1;SF3B4;SF3B5;ZNF593;SF3B2;WDR26;CLDND1;PHLPP1;GPS1;HSPA14;HSPA13;SCAF8;BCLAF1;EPCAM;LMAN2;PPP1R8;RPL14;RPS3;PCGF1;RPL13;SC5D;CHML;RPL15;RPS2;RNF130;RPL17;ZNF586;DEDD;BRD4;FARP1;SF3A1;YTHDF2;WDR18;LAPTM5;SYNJ2BP;BLCAP;GTF2H5;AGMAT;TM9SF1;DHRS7;RYBP;NFIB;ABI1;ZYX;NUCB1;PLP2;FMOD;NUCB2;CCL27;MSRB1;FAM49B;ATP8A2;IRS1;TUSC3;PARK7;IPO4;ZFP36;MAEA;APMAP;MPC1;PHLDA1;TMSB10;GYG1;IFNAR2;RAB2A;USP8;CSNK1G3;TOR3A;MAP2K1;USP7;RNF44;TPM4;IGFBP4;USP3;SSUH2;CSGALNACT2;F2R;GTF3A;AIP;VRK1;DGKZ;RAB31;SYPL1;SNRPG;ADAM9;ERH;RAB38;PHIP;SNRPE;FKBP4;FKBP3;CSNK1G2;FKBP5;NOTCH2;NOTCH3;FKBP2;CD151;RAB5C;NOTCH1;INSIG1;GLT8D1;RHOBTB3;ITPR1;AK4;AEBP1;HSPBP1;RLF;BTBD1;OARD1;DDRGK1;TPR;CCDC30;CLCA2;SAFB2;NDN;PLXNA1;PLTP;MCL1;ANKRD28;OSBPL8;COA3;AKIRIN1;TRAPPC4;SEC16A;ASNS;DHCR24;TVP23B;MARCH6;LSM5;TOR1B;CHERP;MOB1A;NSFL1C;COPS6;COPS5;SCCPDH;BCL6;P4HA1;RHEB;PLEKHM1;MAFK;DHCR7;SLC26A4;SERINC3;NES;RSL24D1;EIF4G2;CNIH4;SERINC5;BCL2L1;EIF4G1;RNF13;WDR1;WDR4;AMD1;KIAA0100;DUSP11;OPA1;SNRNP70;RNPEP;EFHD2;EFHD1;NPIPA1;CEP170;TNPO1;IDH3A;ELAC1;WIPI1;EDF1;REXO2;PTBP2;DNAJC2;PKM;TFDP1;ASPH;CTDSP1;RPL37A;EFHC2;RAB1A;CEBPB;SMARCD2;CEBPD;SEMA3C;WBP2;VPS4B;CYP3A4;AP3M2;DNAJB1;DNAJB4;MROH9;POLR2E;DNAJB9;POLR2F;POLR2H;SEC11A;POLR2L;SPAG9;PTPN18;CYP51A1;CCDC59;KCNJ16;PTPN11;CDC42BPA;MARCKS;P2RX5;KLF6;CLEC2B;MFAP1;PSAT1;KIAA0586;IMPDH1;POLR3G;ESF1;TPT1;BET1;IFITM3;IFITM1;IFITM2;SPARC;ARL6IP1;SLC35B1;PITPNB;PITPNA;CISD1;RRH;PPP2R2A;CALML4;GBA3;PWP2;AQP3;PWP1;KIAA0930;RPS6KA3;RPS14;GOLGA5;PPP2R1A;RPL36AL;FLAD1;LONP1;DENR;RPS11;SKP2;SRRM2;CPT1A;TIPIN;KRT3;METTL1;IFRD1;HLA-B;HLA-C;ACSL3;KRT5;PSG2;HLA-F;TIAM2;POR;VDAC3;TFAM;SIK1;NSMF;SUCLG1;PFN1;AURKAIP1;BEX4;STXBP3;ANP32A;MAGED1;CSTF2;MGST2;TEX261;NMD3;TXN;KLK7;SGPL1;ZNHIT1;INPP5F;ZNHIT3;STC2;DND1;GSE1;SCAP;ASL;HIST1H3I;SPTBN1;CDR2;VASP;RPL39L;SRPK2;PTPRN2;GADD45B;GADD45A;PUM1;ALOX15B;MANF;RPS26;HIST1H4B;NMU;MPHOSPH10;HIST1H4H;SPRR1B;CD320;CDS2;CLIC4;TRAM1;DAZAP1;GDI1;CITED1;C2CD2;SLC35F2;FAF2;XPO1;SEC61G;TMED3;TMED2;DLAT;UBXN4;TMED7;PSENEN;CBR1;TMED9;ATP6V0B;EDN2;PRMT1;TFE3;RHOG;AMPD2;AMPD3;RHOC;UCHL3;MLF2;RHOB;UGDH;PRPF18;NME7;FRG1;CEACAM8;RAB7A;SPRR3;TOMM40;MYCBP;SLC20A1;ADH1B;AMIGO2;NOL9;UQCR11;TYMS;AKAP1;TRAK2;LIMA1;NT5E;WIF1;TWISTNB;SHOC2;TBL1X;EMC7;DCPS;EMC9;CGREF1;RANBP1;NQO2;SLC31A1;SCD5;FAM189A2;AP3D1;LHFPL2;FAH;MPP6;SPCS3;NR6A1;SPCS1;MARS;KBTBD2;LY6G5C;RAB3GAP1;MEGF9;GOLT1B;POGK;NDUFA10;ARID4B;NUCKS1;CWC25;COMT;CNDP2;TOMM22;CHCHD2;TMEM147;FAM162A;ARHGDIA;ARHGDIB;PDE8B;HIST1H2AL;TRAPPC2L;PAM16;ARID5B;KAZN;LIG3;KCTD3;ATP1B1;PDIA5;TUFM;PDIA4;DPM1;TMEM134;PRPF4;ILVBL;RAI14;IDI1;COPA;CHRNA5;NOP2;COX7A2;PRPF8;SEL1L3;TMEM123;NLRP2;STAP1;HSPA9;DARS;HSPA8;TGFB1;CBX5;SMURF2;CBX1;SMAD7;NFKBIA;NR4A2;NR4A1;DAP;COQ2;CAPRIN1;DNAJC10;CHMP2B;SRPRB;BLMH;CLASRP;DYNLRB1;NFKBIE;CXCL6;B4GALT3;THRB;USP34;CXCL1;HSPB3;CXCL3;ELAVL1;CXCL2;YBX3;TMEM100;ZC3H7B;ENOSF1;FLOT1;HIST1H1E;TMEM109;GUSB;COLGALT1;HIBCH;RBM6;HIST1H1C;POLG;SRGN;USP46;PTGIR;H2AFZ;DESI2;LSR;RPS3A;CTPS1;UPK3B;ARID1A;DNM2;TGFBR3;DCT;ALDH1A2;TERF2IP;PFDN2;PDXK;KDM3A;USP16;HIST1H2BJ;HIST1H2BI;USP11;ATP1A1;TM2D3;RMND5B;NXF1;MUC1;GMDS;DDT;LEPROTL1;TYW1;STOM;HES1;MAPK6;ABCF2;CAMK2G;OPCML;ABCF1;KDM4B;ATP13A1;USP22;SGTA;HSPE1;TSHR;WEE1;PMP22;CDK2AP1;SPRY2;SCLY;SSBP1;CKLF",3.89891696750903,54
"4","sirolimus homo sapiens gpl8300 gds3603 chdir up","479/1225",3.17064680760384e-82,5.53277867926869e-80,0,0,2.31373022581814,434.190083935319,"CYFIP2;TFRC;HNRNPU;RPL8;BACH1;PHB2;PSMD8;PSMD9;RNF115;PSMD4;MPRIP;DPYSL2;PSMD3;NAMPT;PIP4K2A;CYP1B1;RPL35;IER2;FNBP4;TSPYL2;RPL21;SND1;NISCH;TFR2;ETHE1;PSME1;JTB;PSME2;TXNIP;YME1L1;RBCK1;RPL28;TSPYL4;GNE;CFD;LRPAP1;POM121;SET;CTBP1;ZC3HAV1;IQGAP1;AKAP17A;ABR;BLOC1S1;PRDX1;BTF3;JUN;RPL41;SIVA1;H3F3B;TIPARP;SETD1B;EIF2AK2;PRRC2C;CS;HNRNPM;GLUD1;GLUD2;SLC6A8;PPT1;HNRNPC;ADA;BTG3;BTG2;SERPINA1;BTG1;TCF25;RPLP1;RPLP0;CTCF;LITAF;PQBP1;TUBA1A;CSRP1;RPLP2;TIMP1;NELFE;DUSP5;BRD2;RING1;DUSP1;ANXA5;FOS;DUSP6;SERPINB6;DDB1;SLC7A5;PSMA4;PSMA2;RAPGEF2;ARF5;HLA-DQB1;STAU1;GSTP1;RPL12;PTGS2;PSMB7;HLA-DMA;SCAF8;BCLAF1;RPS15A;PSMB1;UCP2;STAT4;STAT6;RPS2;RABAC1;BID;DEDD;SF3A1;DMTN;KIDINS220;BLCAP;PSMB9;PSMC5;FABP5;ABI1;HLA-DPB1;C11ORF58;LAMTOR5;CASC3;AHR;FBXO21;RPL10A;SAT1;ZFP36;FCGRT;PIM1;CIR1;PIM2;NBN;GYG1;MAP3K5;IFNAR2;BNIP3L;IK;USP7;MAP2K2;RPS5;RPS6;GTF3A;DYRK1A;TAP1;CTDNEP1;ACLY;SLC9A6;MAPKAPK3;SYPL1;MAPKAPK2;ERP29;SNRPG;S100A4;ERH;IL6ST;SNRNP200;S100A9;CSNK1G2;KHDRBS1;RAB5C;SHC1;CREM;FOXO3;FOXO1;SAFB2;EIF4EBP2;DVL3;NAE1;MCL1;FUS;FOXN3;EEF2;MARCH6;NFKB1;MOB1A;STK24;RHEB;HLA-DRA;PLXNB2;ZNF410;EIF4G2;EIF4G1;SLC25A1;SLC25A3;WDR1;AMD1;DUSP11;PPP6R1;SNRNP70;RNPEP;ARFGAP2;ARL4C;PKM;NPC2;RPL37A;TRIM58;TMBIM6;LCP1;TOP1;PPP1R15A;PRPS1;RAB1A;CEBPB;ROCK1;CEBPD;WBP2;CCDC69;IL2RG;HSD17B10;MALT1;PPM1G;SELENBP1;GANAB;ABLIM1;CCL7;CCL2;POLR2F;FYN;IARS2;ASCC2;SH2B3;EIF4B;UBQLN2;POLR2L;NDUFA2;NDUFA1;DDHD2;PTPN11;SORL1;GZMH;GZMK;KLF6;EIF3K;MFAP1;IMPDH1;EIF3I;EIF3F;EIF3D;SLC25A36;EIF4A2;IFITM3;EIF4A1;IFITM1;IFITM2;FAM89B;UBE2L6;PPP2R2A;IFI35;THUMPD1;IFI30;RPS15;RPS14;RPS6KA3;LGALS1;RPS19;PPP2R1A;RPL36AL;RPS18;ANPEP;BSG;TNFSF10;PIEZO1;PTGDS;RPS11;FBXO7;B2M;SOX4;SEC63;RPS12;SRRM2;CSNK1D;HLA-F;COX7A2L;CDC37;SIK1;MXRA7;PFN1;ATP6V0D1;RIN2;ANP32A;GYPB;PEX11B;TXN;ZNHIT1;RRAS;ZNHIT3;CD19;GSE1;STAT5A;SURF1;XRCC6;RABGAP1L;GADD45B;XRCC5;GADD45A;PUM1;SMARCA4;BST2;ID1;RPS21;CETN2;FAF2;CTSW;BMI1;ACTR1A;XPO1;ENC1;DHX15;RAC2;CTSH;TMED2;COX8A;CCT3;ATP6V0B;WARS;PABPC4;TFE3;APRT;MLF2;GAK;UGDH;PRPF18;IL1B;FRG1;ARHGEF1;CD47;CD44;CD63;STX16;SLC20A1;UQCR11;LILRA1;COX5B;RELA;GNAI2;CST3;RXRA;OS9;EPS15;DYNC1H1;GCH1;AP3D1;PPP1CA;FKBP1A;KRT17;KBTBD2;TCEA1;RAB9A;FAU;RAB3GAP1;GRINA;CD83;CD81;FAIM2;ARID4B;NR3C1;CCDC28A;RGS2;TMEM147;BASP1;ARHGDIA;DENND5A;KDM2A;UBE4A;ARID5B;CYBA;COX6B1;TUFM;DPM1;TMX4;ZNF91;HNRNPUL1;CD8A;HGS;IDI1;TSG101;COX7A2;SLC1A5;PSEN1;RASGRP2;PRPF8;TMEM123;MAN2A2;CYC1;NDUFV1;CD99;HSPA9;TGFB1;DENND4B;AUTS2;ISG15;UBE2A;CLK3;SMAD7;NR4A2;NFKBIA;DAP;COQ2;CAPRIN1;MKRN1;UBE2N;CHMP2A;DEGS1;TAB2;MAN2B1;PI4KB;TGFBI;LRP10;NFKBIE;LSM14A;COPE;UBE2M;RERE;GSK3B;ACADVL;TNFAIP2;TNFAIP3;YBX1;CXCL2;LMNB1;OASL;LASP1;BCL7B;UQCRFS1;CNPPD1;TGIF1;RBM14;ATP6AP1;DESI2;BUD31;PLAUR;PPP2R5C;UTP18;TAPBP;TGFBR2;EEF1G;ZAP70;SFPQ;RER1;EEF1D;IRF1;NUP50;CAT;ATP6V1B2;CRY1;BLVRB;NDUFS2;MYH9;TERF2IP;EAPP;PFDN5;IRF9;ATP6V1B1;BCL2A1;POLDIP3;SLC3A2;RNF6;PSMB10;ADD1;CHSY1;SPOCK2;BNIP2;MAPK6;GBP1;ABCF1;USP24;CDK11A;GALNT1;TAF10;USP22;TAF11;ATP2B1;SOD2;USF2;RPIA;CD9;SPRY2;KRAS;ATP13A3;SSBP1",2.2964509394572,11
