"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","%protein","num_protein"
"5","valproic acid homo sapiens gpl96 gds1050 chdir up","583/1642",1.10818319690828e-81,1.54702374288396e-79,0,0,2.10091604263814,391.624764755469,"RB1;RPL4;RPL3;SERPINE2;RPL31;SERPINE1;EPRS;RBPJ;RPL8;PHB2;LIPA;RPL9;MYLK;TPGS2;RPL7;RNF115;ALCAM;RNF114;AP1S2;RPL37;PRSS3;PRKACB;MT1HL1;ACOT9;RBFOX2;TSPYL1;RPL21;RPL23;SERPINF1;RNASE4;BCAN;PRKAR1A;ETHE1;MAP1A;RBP1;PSME1;TXNIP;PSME2;RPL24;YME1L1;TMEM126B;RBCK1;RPL26;RPL29;RPL28;UBA52;ASF1A;TSPYL4;ATF4;ZNF274;SET;CRABP2;HOXD1;MRPL17;WDR61;GATA3;AKAP17A;IQGAP1;GLG1;SULT1A1;HSD11B1;LARP1;PRDX4;EPB41L2;PRDX1;NCKAP1L;PLEK2;RSU1;SERF2;SULT1A2;FDFT1;GSTM4;NAA50;BTF3;RPL41;H3F3B;TIPARP;FZD6;GP2;TMA7;RMDN3;PRRC2C;MRPL24;LARP6;PBX1;MRPL22;XKR8;MLLT11;GLUD2;TBL2;COL1A2;EIF6;FXYD3;FAT1;HNRNPD;PPT1;MMS19;HNRNPC;PAM;PIGR;BTG1;CDKN1B;RPLP1;RPLP0;HEXA;ADK;LITAF;HOXC10;SERPINA5;MRC2;UBL5;TRMT112;UBL3;CSRP2;TCTN3;TRIM2;RPLP2;ANXA7;ELOVL1;RING1;ANXA2;EMP1;LRRC40;C6ORF62;EMP2;PAX6;SERPINB9;MED27;DYNLL1;COQ10B;FAHD2A;SERPINB6;PSMA6;TUBB2B;PSMA2;CRYAB;GART;DLD;PCYOX1;SF3B5;ASAH1;CLDND1;STAU1;TIMM9;RPL12;LRRC17;RPL11;HSPA13;PTGS1;TM9SF3;PSMB7;HLA-DMA;BCLAF1;RPS15A;SULT1E1;PSMB1;CHN1;RPL14;RPS3;RPL13;RPL15;AGA;RPS27A;RPL18;YTHDF1;MGMT;FMO2;DHRS1;SYNJ2BP;PSMB8;ARCN1;PSMB9;FIG4;TM9SF2;DHRS7;ABI1;HLA-DPB1;ZNF217;RHAG;CIAPIN1;FMOD;SIGLEC6;C11ORF58;LAMTOR5;F13A1;CLU;SAT1;LAPTM4B;CDH2;MPC1;PLS3;PMPCA;PHLDA1;BNIP3L;CPA2;SLC38A1;RPS7;IGFBP5;RPS8;IFNA17;RPS6;F2R;TAP1;RPSA;C12ORF10;RAB31;MAPKAPK3;SYPL1;ADAM9;RAB38;FSCN3;ERH;IL6ST;FKBP4;FAM8A1;FKBP3;NOTCH2;KHDRBS1;NOTCH3;ARL3;AK1;GLT8D1;RHOBTB3;NREP;FOXO1;HSP90B1;SNN;PGK1;NDN;ANKRD10;ZNF665;TRAPPC4;M6PR;ASNS;LSM5;LSM2;COPS6;CDK6;P4HA2;RHEB;CPE;TPP1;SERINC1;XAF1;OGT;RSL24D1;NOP10;CNIH4;EIF4G2;EIF4G1;ITGB1;CPM;MCFD2;SLC25A3;PTEN;FHL2;EFCAB14;ETFB;ATRAID;SGCE;SCPEP1;CAPZB;GM2A;OPA1;SUMO2;TNPO1;EDIL3;EIF5B;ACTR2;HSP90AA1;LANCL1;RPL13A;NDUFC2;EDF1;SLC25A16;CYP2A6;ASPH;DAD1;NPC2;TMBIM6;DSG2;DSG3;SLC25A4;PRPS1;RAB1A;SEC23A;COL15A1;NDUFB6;SEMA3C;EI24;RPL36A;PRCP;HSD17B12;CYP3A4;HSD17B10;DNAJB4;CEACAM21;IGF2BP2;SEC11A;SH2B3;SEC23B;SPAG9;CYB5A;PTPN18;NDUFA6;MYO10;NDUFA5;MBOAT7;NDUFA2;RPL23A;KLF7;MARCKS;TSPAN13;CLEC2B;EIF3K;EIF3L;EIF3I;MFAP2;MGP;PDCD4;EIF3H;EIF3E;EIF3F;TPT1;SLC25A36;IFITM3;EIF4A2;GLTP;IFITM1;AHCYL2;IFITM2;SPARC;ECI2;CISD1;MT1X;UBE2L6;IFI30;PWP1;RPS15;LGALS3;EFR3A;MT2A;LGALS1;RPS16;RPS19;RPL36AL;RPS18;ANPEP;PART1;ARL6IP5;DENR;RPS11;SEC62;B2M;SOX4;RPS12;SEC63;CPT1A;ATP6V1G2;ATP6V0E1;IFRD1;OMG;TM4SF1;SFRP4;GNPAT;COX7A2L;IFI27;PSG4;SUB1;MT1F;VDAC3;MT1G;MT1H;SUCLG1;PREB;FAM76A;KDELR3;EIF1B;NBL1;CES2;MT1E;BEX4;ANP32A;TWF1;TXN;PIK3R1;TGOLN2;SNX3;SNX1;GNG10;ZNHIT1;ZNHIT3;STC2;NEU1;SPRR2B;SPTBN1;PCK2;EGR1;SMARCA2;GNG11;BST2;RPS26;EXT2;RPS25;ALDH6A1;TF;RPS27;RPS29;RPL27A;RPS20;MAGED2;RPS21;HIST1H4D;RPS24;ITM2C;DIRAS3;COX7B;TRAM1;CITED2;MRPS11;FAF2;MAGT1;IDE;SLC7A11;TFB1M;ACTR1A;UCHL1;NMRK1;TMED2;IDS;UBXN4;TMED7;CTSB;CCT3;TMED9;ATP6V0B;WARS;NBPF10;RHOF;AMPD3;ENAH;KIF2A;CD47;MICU1;ATP6V0C;CD44;RAB7A;NAPA;CD63;SAA4;STX18;HSD17B3;HSD17B4;NEDD8;UQCR11;PTN;UQCR10;TRAK2;PGRMC1;OS9;MSX1;ATP6V0E2;EMC7;EPS15;CA12;MPP3;TMEM176A;YIPF5;PNMA2;FAH;FKBP1A;TJP1;GSTA4;MARS;SGSM2;GSTA1;RAB9A;MEGF9;NDUFA10;PLAT;SRP14;CCDC28A;CCND2;RBMX2;BASP1;KHSRP;ARHGDIB;ACAA1;PAMR1;TMEM14B;PDGFRA;WNT5A;ACOT13;UBE4A;SDHC;ATP1B1;CCNB1IP1;COX6B1;PREPL;COL4A5;NUPR1;VCL;TMED10;H6PD;CHRNA6;SEL1L;COX7A2;HIGD1A;DTX4;TMEM123;SDCBP;PCSK1N;KIF3B;MAN2A2;DARS;PRNP;HSPA8;CRTAP;UBE2A;INHBA;IGF2R;TMEM230;CLK3;GULP1;DAP;COL5A1;CPS1;CHMP2B;UBE2N;CRYL1;DEGS1;DYNLRB1;TGFBI;USP34;HMGB1;OASL;RPS4X;NPTN;MADCAM1;SRGN;ABCC4;DYNLT1;H2AFZ;DESI2;CYP4A11;PLAUR;RPS3A;IQCG;DCN;GREM1;RBL2;VCAN;NDUFS6;COL6A3;BLVRB;PFDN5;DNAH3;COLEC11;RALB;DDX21;ATP1A1;TOB2;PDLIM1;ACAN;GNG3;LEPROTL1;SPOCK1;TMEM208;STOM;TIMM8B;IGBP1;PRAF2;TAF11;HSPE1;MLPH;PMP22;PTX3;CHPT1;ATP13A3;VIM;SSBP1;GLA;CKLF",3.60205831903945,21
"6","vitamin c homo sapiens gpl570 gds3635 chdir up","1046/3773",2.1050938799084e-78,2.44892588029344e-76,0,0,1.64043178171907,293.40316189235,"TMEM97;LIPA;PSMD8;PSMD9;CAPNS1;DPYSL3;PSMD3;SMCO4;TMEM8A;GSTK1;RFX2;DNTTIP2;RNASE4;RNASE3;DICER1;EML4;RUFY1;CH25H;EWSR1;PSME3;UNC50;PSME1;UQCRC1;TXNIP;PSME2;TMEM126B;ATF3;ATF4;MTMR1;SET;RETSAT;CRABP2;SAR1B;MRPL17;ZNF22;ZC3HAV1;BAZ2B;IQGAP1;ADAMTS12;MRPL11;MRPL20;ADAMTS13;LARP1;CYB5R3;PRKAR2A;EPB41L2;PDGFD;RDH14;GSTM4;JUN;TEX30;LRBA;TMA7;MAGOHB;FAM136A;MRPL24;LARP6;MRPL22;DHFR;COL1A1;CS;UCK2;COL1A2;QARS;TDP2;FASN;PSMG2;PKIG;ARF3;MTMR14;QPRT;CTCF;MRPL34;MRPL35;PQBP1;OSBPL10;PCMTD2;MRPL41;TRMT112;TUBA1A;TMEM43;APPL2;NELFE;OFD1;LYPLA2;RIPK2;SPHK1;ACTL6A;EMP1;LRRC40;EMP2;BAZ1A;F3;SLC39A14;FAHD2A;SRP9;MED28;MRPL52;SLC7A5;PLSCR1;MED24;PSMA4;PSMA2;PTRH2;CDC42EP4;AGPS;PIGK;DLD;ERGIC2;ARF6;LRRC15;GSTP1;COL11A1;PTGS2;SLC7A1;PSMB7;NRAS;EXTL2;EXOSC10;SRPX2;PSMB2;PSMB1;MICALL1;C11ORF49;HAS2;STX4;STAT6;HARS;RPS27A;MBD4;EGLN2;SMAGP;MBD1;PSMB8;ARCN1;TMCO1;PSMB9;LYRM2;COL3A1;PSMC5;TAOK3;FABP5;C12ORF29;PSMC2;CIAPIN1;CENPO;MTCH2;NAB1;PLOD3;CASC3;APEH;OLFML2A;SAT1;LAPTM4B;SLK;NFATC2IP;PIM1;SLC16A7;MAP3K8;PMPCA;CIR1;MAP3K4;MAP3K5;MYLIP;IK;CISH;FST;SARS;ATP11B;CNPY3;RBX1;CDC25B;TPST2;SLC9A6;NAAA;MRTO4;S100A4;IL6ST;SNRNP200;ANAPC1;KHDRBS1;TXNDC9;ARL3;MAZ;UAP1;NREP;ACAT2;CORO1B;HSP90B1;SOCS3;EIF4EBP1;TIA1;GOT1;FUS;UROS;FBXO34;NFKB1;MFHAS1;RGCC;STK24;SP3;TUBGCP3;ACO1;OGT;NOP10;ITGB1;SLC25A3;PTEN;SUMO4;NXT2;ALAD;DSE;SUMO2;ACP2;MRPL9;UPP1;EIF5B;HSP90AA1;VPS37C;NDUFC2;NDUFC1;VEZF1;TNFRSF1A;ARL4C;SLC25A16;NPC2;PCCB;TMBIM6;PPP1R15A;SEC23A;FOCAD;CANT1;C1S;ROCK1;NDUFB6;GTF3C5;C1R;NDUFB4;CXXC1;NDUFB2;NDUFB1;ATP10A;PRCP;HSD17B12;HSD17B10;SRM;DRAM1;SLC25A28;U2AF2;EIF4H;CCL2;IGF2BP3;FYN;EIF4E;SH2B3;UBQLN2;SLC25A24;CYB5A;PPP1R14B;NDUFA6;MYO10;NDUFA5;CNBP;NDUFA2;NDUFA1;NAGA;SORL1;HNRNPAB;ATOX1;NECAP2;TSPAN13;NAGK;SUCLA2;EIF3K;PDCD4;PDCD2;CD248;KCNK2;RECK;EIF4A2;EIF4A1;ECI2;MT1M;OGFOD3;MT1X;UBE2L6;IFI35;THUMPD1;SPATA20;IFI30;TXNDC15;RCBTB2;LGALS3;MT2A;C1GALT1C1;LGALS1;PEG10;ANPEP;TRIM24;CPNE1;RCC1;SNRPD3;LGALS8;CCNL1;TRIM21;TRIM22;TMPO;ALG8;ALG5;ALG3;CSNK1D;BCS1L;TM4SF1;GNPAT;SOAT1;SUB1;MT1F;MXRA8;MT1G;MT1H;KCTD12;FAM76A;KDELR3;RIN2;TP53;MXRA5;EIF1B;TRIB2;MT1E;TMEM87A;NRN1;PEX11B;PIK3R3;PIK3R1;APH1A;PPCS;NEU1;TSPAN4;RBM12;SNX7;SNX5;ATP6V1C1;SNX6;WWTR1;XRCC6;YES1;XRCC5;MICAL2;RASSF8;SMARCA2;NET1;EXT2;ALDH6A1;LPAR6;RPL27A;CDC16;SDC1;CALM3;DHX29;AARS;FKBP11;COX7B;MRPS16;MRPS14;FKBP14;GPAA1;MRPS11;CETN2;TECR;MRPS10;TFB1M;PEPD;N4BP2L2;AKAP12;ACTR1A;SCML2;CTSO;ACTR1B;SCML1;NMRK1;CTSK;DHX15;MLX;NANS;CTSB;COX8A;CCT3;SEC13;MRPS27;MME;TNFRSF12A;NBPF10;RAP2C;KIF2A;ARHGEF3;UFC1;ARHGEF1;MICU2;CD47;CRELD2;EEF1E1;FJX1;CD44;NAPA;DYNC1I2;CD63;MRPS34;MRPS31;GNAI3;NEDD9;HSD17B4;DERL2;NEDD8;CAPG;COX5B;CXORF40A;PGRMC1;PNMA1;ORMDL2;PES1;MGAT2;CCT8;CXORF40B;IL32;AKR1C1;PLEKHA5;AKR1C3;VEGFC;RPA2;YIF1A;PPP1CA;KLHL9;FKBP1A;HNRNPA2B1;DPAGT1;CD81;GEMIN2;BCCIP;WBP1L;PLAT;PRDM1;NR3C1;SRP14;ETS2;NARS;AKR7A2;RGS3;PLAU;BANF1;ACAA1;CARD10;PDGFRA;ACOT13;CASK;SDHC;CYBA;TBC1D2B;TMEM251;GEM;COX6B1;TMEM258;HNRNPUL1;GEMIN6;MASP1;PPIC;PSMD14;UBA5;HTRA2;SLC1A3;SLC1A4;HIGD1A;DDX60;CNN3;EBP;TMEM248;ISOC1;CYC1;NDUFV1;CD99;YARS;CRTAP;PHF11;HMGA2;ISG15;H2BFS;INHBA;TMEM230;SSH1;QDPR;IL6;NAT1;COL5A1;GNAS;UBE2N;UBA1;TCF3;TNFAIP2;HMGB3;HMGB1;TRIAP1;LMNB1;SEC61A1;NUP62;UQCRFS1;MYBL2;LRRFIP2;MAN1A1;IFT57;MYBL1;CNPPD1;TGIF1;SUN2;TTC37;RBM14;DDX58;CAD;HUNK;TBC1D8;TBC1D9;GLRX2;NAV2;UTP18;TAPBP;PJA1;GREM1;SFPQ;RER1;TMEM214;NDUFS6;NUP50;IRF7;CRY1;ATP6V1B2;NDUFS2;EAPP;IRF9;MVP;DDX21;SLC3A2;RRBP1;ASAP1;HMGCR;ASAP2;CBL;PSMB10;CRYZ;PDLIM1;HMGCL;CAND1;OXCT1;TDG;TMEM208;NUP43;TIMM8B;GALNT6;CDK11A;TAF10;GALNT1;MX1;ATP2B1;SLC50A1;SOD2;TTC19;RPIA;TNIP2;GLB1;ABHD17A;ERCC1;CD9;RANGRF;PTX3;SLIRP;VIM;GLA;RB1;NCKAP1;RPL30;GUSBP11;XYLT1;GPATCH4;SMC3;EPRS;BACH1;ELK3;TPGS2;RPL7;EPS8;GJA1;RNF115;MYC;CREB3L1;AP1S2;RPL35;PIP4K2A;PXDC1;RPL38;RPL39;IER5;CDK5RAP3;IER2;MT1HL1;UNC13B;ACOT9;TSPYL1;RPL21;SERPINF1;WDR77;NUP93;DYNC1LI1;PRKD3;FDX1;HOXB2;RPL26;TSPYL4;ASF1A;CDC42SE1;NUP205;PRKDC;CTBP1;WDR61;ADH5;RRP7A;RIC8A;PRDX4;BLOC1S1;NUP85;GAR1;PNPO;CHST15;S100A13;SERPINH1;SERF2;FDFT1;S100A10;RPL41;CHKB;SIVA1;H3F3B;MTHFS;HNRNPL;FIBP;HNRNPM;EHD4;HNRNPD;PPT1;HNRNPC;BTG3;CDKN1B;WDR41;ADK;PYGL;WDR45;ADO;PFAS;WDR43;UBL5;FAM102A;CSRP2;IMPA1;AIFM1;TCTN3;RARS;ANXA7;ANXA2;SLC2A10;ANXA4;ANXA5;SSR3;COPZ2;GNL2;COPZ1;BACE2;TUBB2B;TUBB2A;TMSB15A;GAS1;GART;SF3B4;SF3B5;ASAH1;ZNF593;RPL12;TIMM9;HSPA13;BCLAF1;GPNMB;OLFML3;CHN1;PCGF1;RPL13;SC5D;AGA;APOL2;CDKN2B;SF3A1;CDKN2C;GSN;YTHDF2;CDKN2A;MGMT;MOCOS;DHRS1;ELP6;BLCAP;GTF2H5;FIG4;TM9SF1;NFIB;NUCB1;PLP2;FMOD;LAMTOR3;NUCB2;LAMTOR5;FAM49B;PROS1;TNC;PARK7;RPL10A;TM7SF3;CDH6;ZFP36;APMAP;MPC1;NBN;PHLDA1;TMSB10;GYG1;RAB2A;ANKRD49;RPS7;RPS8;CSGALNACT2;GTF3A;AIP;TAP1;VRK1;VRK2;BSCL2;RAB32;ARMCX3;ARMCX6;SNRPG;ADAM9;ERH;SNRPE;FKBP9;ADNP;FKBP3;CSNK1G2;FKBP5;RAB5C;INSIG1;AK1;GLT8D1;RHOBTB3;AEBP1;TPR;ANKRD10;PLXNA1;PLTP;MCL1;MPDU1;ANKRD28;COA3;TRAPPC4;SEC16A;GLMN;DHCR24;LSM5;TOR1B;LSM2;MARCH2;MOB1A;COPS6;COPS5;CDK6;SCCPDH;RHEB;TPP1;DHCR7;XAF1;CNIH4;SERINC5;BCL2L1;PLEKHF2;CPM;AMD1;KIAA0100;SGCE;DUSP11;SCPEP1;GM2A;EFHD2;NPIPA1;TNPO1;ADAMTS6;IDH3A;HAUS4;WIPI1;ASPN;TFDP1;ASPH;TFDP2;DAD1;MCM5;SMPDL3A;CEBPB;SEMA3C;EI24;RPL36A;GLRX;THSD4;SELENBP1;POLR2E;POLR2F;POLR2H;CTNNAL1;POLR2L;SLC35A1;PTPN18;IDH3G;CYP51A1;CCDC59;AHNAK2;PTPN13;OXR1;KLF2;TPCN1;MARCKS;KLF6;CLEC2B;MFAP2;TPT1;BET1;IFITM3;GLTP;IFITM1;IFITM2;SPARC;ARL6IP1;TRAF3IP2;SLC35B1;PITPNB;CISD1;PWP1;IFIT3;IFIT2;KIAA0930;NFU1;RPS15;RPS6KA3;RPS16;RUSC1;RPL36AL;RPS6KA2;ARL6IP5;DENR;RPS11;SKP2;B2M;TNS3;TIPIN;IL1R1;HLA-B;ACSL3;MRPS18C;RRAGC;VDAC3;TTLL12;PFN1;AURKAIP1;ALDH7A1;BEX4;CUTA;SLC35D1;STXBP3;MAGED1;MGST3;CSTF2;MGST2;NMD3;TXN;SGPL1;INPP5F;SPTBN1;BANP;VAT1;RPL39L;RABGAP1L;GADD45B;GADD45A;GNG11;PARP12;DERA;STAG2;MAGED2;RPS24;DAZAP2;CLIC4;TRAM1;DAZAP1;FASTKD1;EPM2AIP1;XPO1;PCF11;TMED3;TMED2;DLAT;UBXN4;TMED7;TMED9;ATP6V0B;CLDN11;PRPF18;MDFIC;NME7;AIDA;RAB7A;PRIM2;TOMM40;MYCBP;SLC20A1;PRIM1;UQCR11;UQCR10;TYMS;LIMA1;ANKMY2;NT5E;DCPS;CBR3;RANBP1;NFYC;C1GALT1;LHFPL2;PDP1;TJP1;SPCS3;SPCS1;GSTA4;FAP;AXL;MARS;RAB9A;GOLT1B;POGK;ARID4B;NUCKS1;CNDP2;CHCHD2;TMEM147;BASP1;ARHGDIA;ARHGDIB;HIST1H2AC;TMEM14B;NSF;PHYH;TRAPPC2L;KCTD3;PDIA5;TUFM;PDIA4;DPM1;PRPF4;DPM3;ATP6V1A;IDI1;NOP2;NID2;LTBP1;DPP3;SDCBP;MPST;KLHDC3;SMAD1;CBX5;SMURF2;CBX1;ARHGAP29;NFKBIA;DAP;COQ2;CAPRIN1;DNAJC10;RFXAP;CHMP2B;CHMP2A;SRPRB;BLMH;PI4KB;COPE;GTDC1;HSPB3;YBX1;PKD2;YBX3;CASP7;ENOSF1;FLOT1;TMEM109;GUSB;COLGALT1;HIBCH;HIST1H1C;ABCC4;H2AFZ;DCXR;PLAUR;RPS3A;PPP2R5C;DCN;DNM2;TGFBR3;COL6A2;OAS3;COL6A3;RBMS1;PFDN2;ITGB3BP;COLEC12;PDXK;USP16;PON2;HIST1H2BK;ATP1A1;TM2D3;THBS2;RMND5B;MUC1;CHSY1;GMDS;LEPROTL1;LRIG1;MAPK1;STOM;ABCF2;GBP1;SASH1;PRAF2;HSPE1;PMP22;CDK2AP1;SSBP1;CKLF",4.11089866156788,43
