"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","%protein","num_protein"
"7","arsenic trioxide homo sapiens gpl201 gse48441 chdir up","1091/3998",4.35438739170938e-78,4.34194628487593e-76,0,0,1.61471268178468,287.629501989361,"ITSN2;TDRKH;CHIC2;SPINT2;RBPJ;MYLK;PSMD8;PSMD9;TBK1;CAPNS1;DPYSL3;PSMD3;LRAT;PRKACB;MEF2A;STARD3;RFX2;DNTTIP2;LDOC1;RFX1;SCAMP3;SCAMP2;CD2AP;PRKAR1A;RBP1;CLDN7;TXNIP;RBCK1;PADI1;ATF3;ATF4;SKAP2;ZNF274;CRABP2;PDGFA;ABCB9;IQGAP1;ADAMTS12;HSD11B1;CYB5R1;C6;C7;EPB41L2;KCNMB2;KCNMB3;ZNF267;CREBBP;JAG1;JUP;PBX2;EIF2AK2;AZU1;L1CAM;COL1A1;UCK2;HRC;FXYD5;PSMG2;PKIG;ARF3;PIGR;HEXA;SNX11;HOXC10;MMP25;HEY1;NKRF;RPLP2;CTLA4;SLC18A2;DUSP5;LYPLA2;DUSP2;MYBPC1;DUSP1;RIPK2;SPHK1;ACTL6A;EMP1;EMP2;BAZ1A;FOS;F3;DUSP6;MMP10;HIST2H2BE;DDB1;SLC7A5;SLC7A6;GPRC5A;PSMA4;PLSCR3;PSMA2;AGPS;PELI1;CHST1;RAPGEF2;PIGL;SLC29A1;GPRC5D;CRYAB;ARF6;STAU1;STATH;ABCB11;SLC7A1;PTGS1;GGA1;PSMB7;SRPX2;PSMB2;GPA33;UCP3;PSMB1;AGR2;CLPTM1;STX4;STAT6;HARS;CYP2F1;EGLN1;MBD4;CRBN;BMP8B;TARBP2;PSMC5;TAOK3;FABP5;WT1;PSMC4;PSMC2;HLA-DPB1;ZNF217;SIGLEC8;C11ORF58;LIMS1;SIGLEC5;PLOD3;F13A1;PLOD2;SAT1;LAPTM4B;OSBP;SLC16A6;PIM1;MAP3K8;MAP3K4;SLC16A4;CPA3;CPA2;MYLIP;BNIP3L;SLC38A1;S100A2;UGT2B15;UBE2E1;SARS;RBX1;C12ORF10;CDC25B;TPST2;MAPKAPK3;MFNG;MAPKAPK2;LY6D;FSCN1;LY6H;S100A7;PFKFB2;DLX2;TXNDC9;SHC1;MAZ;CREM;CREBL2;TNFRSF11B;FOXO3;ACAT2;RAP1GAP;SOCS2;FBXO40;SNN;ATXN1;ATXN7;EIF4EBP1;PGK1;NAE1;SRD5A2;DEFA4;HTR1D;GFPT1;EEF2;DRAP1;MFHAS1;TBXAS1;HLA-DRA;TUBGCP3;ACO1;LRCH4;OGT;ZNF410;NFE2L1;BCAR3;ALAS1;AKAP8L;PTEN;FHL2;PIK3CD;PIK3CB;ITGAE;CAPZB;DSE;ACP2;UPP1;EDIL3;NKX3-1;NCK1;HSP90AA1;PPP1R12A;DST;ITGA2;MSL3;AHSA1;HTR3A;NDUFC1;VEZF1;ARFGAP3;TNFRSF1A;NPC1;TMBIM1;DSG1;BPI;DSG2;TOP1;DSG3;ITGA5;LCP1;MET;BIRC3;PPP1R15A;COL15A1;SEC23A;ROCK1;NDUFB6;GTF3C5;NDUFB4;CXXC1;MLLT1;IL2RG;MALT1;PPM1G;CCL7;U2AF2;KATNA1;EIF4H;SH3BP4;IGF2BP3;FYN;IGF2BP2;SH2B2;UBQLN2;SLC12A2;NDUFA6;MYO10;NDUFA5;CNBP;MBOAT7;NDUFA1;TPD52L1;TPD52L2;ATOX1;GZMK;NELL2;NELL1;TSPAN13;NAGK;SUCLA2;EIF3K;EIF3I;EIF3H;PTPN7;RECK;EIF3D;SEC24C;SPG21;EIF4A2;EPHB6;EIF4A1;KDELR1;KEAP1;MT1X;RCBTB2;LGALS4;UXT;HERC5;LGALS3;LGALS1;TRIM24;SNRPD3;CCNL1;ATP6V1E1;FBXO7;TRIM21;SCN1B;ACVR1;MIA;CSNK1D;ACTN4;OMP;SOAT1;SUB1;CDC37;TRIB3;TAGLN3;MXRA7;EIF1B;CES1;EPHA2;RRAD;SUPT4H1;CD1E;CD1D;KALRN;PCDH17;SNX3;RRAS;RCE1;TSPAN1;ATP6V1C1;SNX6;STAT5A;CTSA;EGR1;EGR2;YES1;EGR3;TNFSF15;RANBP17;IFI44;PRG4;PTK2;NET1;MSRA;GRB2;CD24;RGL2;COX7B;ECM1;DOC2A;PPP1R11;PTGDR2;AP4E1;CTSW;SLC7A11;DOC2B;BMI1;CD3E;RAB22A;AKAP12;ACTR1A;CTSO;UIMC1;RAC2;MLX;ARIH2;IDS;CTSG;QSOX1;CD36;UTP14A;SPTAN1;CTSD;CTSB;NDEL1;COX8A;CD53;TNFRSF12A;IL19;GAB2;RAP2C;GAK;CTTN;KIF2A;GAN;ARHGEF3;ARHGEF1;EEF1E1;FJX1;DBN1;CD44;NAPA;CD63;TAGLN;CAB39;MRPS31;GNAI3;NEDD8;RELA;GNAI2;CYP2A13;PNMA1;MSX1;CCT8;FILIP1L;EPS15;DYNC1I1;PAK4;PEX16;NPDC1;IL32;GABBR2;PEX19;KLK14;VEGFC;RPA2;MYO9A;KLK12;PPP1CA;FKBP1A;RIT1;CFHR2;KCNS3;CCNG2;HNRNPA2B1;TCEA1;PNPLA6;CD83;CD81;FHOD1;PRDM5;MPL;PLAT;NR3C1;COX6A2;ETS2;ACTG2;CCND3;RGS2;AKR7A3;RGS3;KHSRP;KIF5A;CAPN1;OSTF1;TGM3;PDGFRA;SPINK5;UBE4A;WBP11;GEM;ZNF91;CD8A;SCNN1A;MASP1;SIDT2;VCP;PSMD14;DAPP1;HTRA2;SLC1A3;PSEN1;SLC1A5;RASGRP2;NDRG1;PLD3;TAF5L;CNN2;SPTA1;CNN1;TAC3;NDUFV2;YARS;TFAP2B;PRNP;PHF11;H2BFS;UBE2A;MT3;IGF2R;CLK3;BMP3;GCLC;CPS1;NAT1;COL5A1;MKRN1;GNAS;AMOTL2;DEGS1;GCLM;UBE2M;RERE;GSK3B;GSK3A;TNFAIP3;DDX43;TNFAIP1;DDX41;MEA1;CALB2;GRM5;LASP1;CALB1;UBE2Q1;GRM6;CA2;BCL7B;NUP62;NPTN;LRRFIP2;CA8;A4GALT;CNPPD1;TGIF1;RBM14;DYNLT1;DDX58;MMP2;BUD31;CAD;HUNK;MMP8;MMP9;PJA1;GREM1;IRF3;NUP50;IRF7;CRY1;ATP6V1B2;BLVRB;CHI3L1;SCN4A;FBP1;INA;IRF9;RALB;BCL2A1;MVP;RAP1GDS1;DDX21;SLC3A2;RNF6;RETN;ASAP2;CBL;AGPAT1;PPOX;CLCN3;PTHLH;CRYZ;POLD4;IL1RL1;IL1RL2;GNG3;TNKS2;OXCT1;BNIP2;SPOCK1;LAMB3;MX1;ATP2B1;SOD2;S100B;USF2;REST;CYP24A1;CD5;ERCC1;ERCC8;CD9;PTX3;KRAS;TAF4;GLA;RPL26L1;FAM50A;RB1;NCKAP1;CNTFR;RPL30;SERPINE2;MAML1;SMC3;BACH1;ELK3;TFG;CLP1;AP1S2;CYP1B1;PIP4K2A;AP1S1;HOXA1;PRSS3;HOXA7;JUNB;HOXA6;HOXA5;IER2;HOXA4;UNC13B;TSPYL2;NKX2-8;ACOT9;ACOT7;HCFC1;PRKD3;MAP1A;YME1L1;HOXB2;ZNF395;PRKDC;PRDM13;BCL10;ABR;CHST11;ST3GAL4;S100A13;SERPINH1;S100A14;ZNF148;ELANE;HOXC6;S100A10;BTF3;PHC2;KIR2DS1;FZD5;SIVA1;ST13;PLK2;FZD6;KIR2DS5;TRIP4;NFATC1;MTHFS;BRAF;HNRNPL;SLC6A7;RNF103;TCN1;SNAI1;SNAI2;MMS19;TNFSF8;HNRNPC;ADA;BTG3;PYGB;BTG1;ADK;SRP54;SLC6A1;GLI2;UBL5;UBL3;IMPA1;ANXA7;TIMP1;TIMP4;BRD2;TPI1;SERPINB2;ANXA2;ANXA3;TNNC1;ANXA5;EN2;COPZ2;PAWR;SERPINB9;BACE2;MTF1;GART;HLA-DQB1;HBEGF;SF3B4;ZNF593;GRN;SF3B2;CLDND1;RPL11;HSPA14;TANK;GCNT3;GCNT4;CHML;SLC17A1;DEDD;BRD4;CDKN2B;SF3A1;YTHDF2;AOC2;HSPA1L;CDKN2A;LAPTM5;WWP2;BLCAP;DHRS3;GTF2H5;TM9SF2;RYBP;DHRS9;ABI1;ZYX;FOSB;RHAG;PLP2;CCL27;LAMTOR5;MSRB1;PF4;CSF3;CSF2;ATP8A2;IRS1;TUSC3;AHR;CDH6;ZFP36;FGF9;PLS3;PHLDA1;TMSB10;IFNAR2;USP8;CSNK1G3;MAP2K1;SLC15A1;MAP2K2;USP6;TPM4;IGFBP4;RPS8;RPS5;F2R;DYRK1A;AIP;VRK2;GOLGA8B;SNRPG;ADAM9;ERH;RAB38;SNRPE;FKBP4;RHCG;NOTCH2;RAB5C;INSIG1;AK1;ITPR1;AEBP1;HSPBP1;BTBD1;CLCA2;NDN;DVL3;IGFBP6;PLTP;MCL1;M6PR;MARCH6;C1ORF61;CHERP;NSFL1C;COPS5;CDK6;MAFB;P4HA2;PIP;PIR;CPE;TPP1;MAFK;CNOT8;SERINC3;RSL24D1;BCL2L1;PSCA;DUSP11;SCPEP1;GM2A;SGCA;TNPO1;CLEC1B;IDH3A;SLC13A4;TRPC6;LANCL1;ASPN;PTBP2;ASPH;DAD1;MEP1A;CNGB1;GTF2A1;CEBPB;VPS4B;RAB1B;SEMA3F;CYP3A4;HDAC9;AP3M2;DNAJB1;ABLIM1;P2RY4;DNAJB4;POLR2E;WASF2;CTNNAL1;POLR2L;SPAG9;CMA1;SPAG6;CDC42BPA;KLF4;PNRC1;KLF2;MARCKS;P2RX5;KLF6;CLEC2B;VAPB;IMPDH1;MGAT4B;POLR3G;FOLR3;PFKP;GLTP;OXTR;PITPNB;RRH;PPP2R2A;HSF2BP;AQP2;AQP3;NFU1;RUSC1;FTH1;PART1;PDK4;DPF3;RPS11;B2M;PDK1;AGFG1;SRRM2;ATP6V0E1;IL1R1;KRT2;IFRD1;ACSL5;KRT7;KRT5;PSG2;CHIT1;PSG9;COX7A2L;RRAGC;PSG4;HECA;PFN1;TLN1;NBL1;PTGES;GYPA;STXBP3;HIST1H3J;GYPC;STXBP1;IGSF1;CSTF2;KLK5;TWF1;TXN;KLK8;CD79A;CYP27B1;STC2;HIST1H3F;HIST1H3G;HIST1H3I;VAT1;VASP;SRPK2;GADD45B;HIST1H4L;GADD45A;TMEM50B;LIF;CIDEA;GNG11;RPS26;STAG2;HIST1H4B;AKR1B10;HIST1H4H;SPRR1A;HIST1H4D;HIST1H4E;DAZAP2;DAZAP1;GDI1;SLC35F2;RYR3;ESM1;UCHL1;XPO1;PCF11;SEC61G;CHMP1A;ANKRD1;PSD;CBR1;ATP6V0B;TFE3;RHOG;AMPD1;GP1BA;GFRA1;AMPD3;RHOC;UCHL3;RHOD;MLF2;PRPF18;FRG1;KRT36;TNNT3;TFF1;ATP6V0C;PRIM2;ADH1B;CST4;NT5E;WIF1;SHOC2;NT5M;TBL1X;LY6G6C;GABRD;CA12;GDF11;SLC31A2;CDX1;C1GALT1;FAH;MPP6;SLURP1;BATF;PDP1;KRT19;NR6A1;FAP;GSTA3;AXL;KRT15;MARS;RAB9A;F2RL2;FCN3;NDUFA10;ARID4B;FAIM2;FAM162A;ARHGDIA;ARHGDIB;HIST1H2AG;NRCAM;NSF;HIST1H2AL;RALBP1;LMO3;WNT5A;LIG3;ATP1B1;KRT75;TUFM;DPM1;HGS;COL4A1;HIST1H2BF;HIST1H2BE;HIST1H2BH;HIST1H2BB;HIST1H2BD;HIST1H2BC;RAI14;ABCG2;ATP6V1A;COPA;CHRNA3;H6PD;CHRNA5;COPB1;CHRNA6;COX7A2;LTBP1;AGER;SCUBE2;SDCBP;MAN2A2;PODXL;MAN2A1;MYH13;HSPA9;CBX8;DARS;SMAD4;TGFB1;CBX5;CPSF1;SMURF2;EPHX1;CBX1;ARHGAP29;SMAD7;NR4A2;PYY;TRPV6;CAPRIN1;MAN2B1;PI4KB;COPE;THRB;HSPB8;CXCL1;YBX1;CXCL2;HEBP1;CASP7;UPK1A;CA5B;CASP6;FLOT1;HIST1H1D;HIST1H1B;RBM6;HIST1H1C;SRGN;ABCC4;ABCC1;H2AFZ;OR2H2;PLAUR;PPP2R5C;ARID1A;DNM2;TMPRSS11D;AIM2;OAS1;OAS3;ALDH1A2;CDH12;COL6A3;TERF2IP;MYH9;RBMS1;DNASE2;PFDN2;DNASE1;CDH17;LTK;PDXK;USP16;HIST1H2BJ;TUFT1;USP11;HIST1H2BK;KRT83;NXF1;MUC1;MUC2;SNCG;MAPK1;ABCF2;OPCML;ABCF1;IGBP1;ZNF185;PDE6G;USP22;SGTA;MEIS2;PMP22;CDK2AP1;SPRY2;SCLY;SSBP1",2.47479376718607,27
"8","imatinib homo sapiens gpl96 gds3045 chdir up","1093/4070",9.7673650698548e-74,8.52202602344831e-72,0,0,1.58905543520928,267.139684822786,"POP1;TMEM97;VPREB3;PSMD8;LSM12;MPRIP;PSMD4;DPYSL3;PSMD3;AKT1;SMCO4;DNTTIP2;DICER1;SCAMP3;CD2AP;EML4;SLC5A6;EWSR1;PRKAR1A;PSME3;UNC50;RBP1;JTB;PSME2;FAR2;TMEM126B;ATF3;ATF4;ZNF274;SET;RETSAT;SAR1B;SHMT2;PDGFA;AGAP1;MRPL17;IQGAP1;MRPL12;MRPL11;MRPL20;EPB41L2;RSU1;ZNF267;ABCA1;JUN;TEX30;CADM1;TIPARP;EDEM1;EIF2AK3;NR2F2;LYZ;MAGOHB;FAM136A;MRPL24;PBX1;MLLT11;SETX;UCK2;COL1A2;EIF6;TDP2;FASN;HRC;HYOU1;SFXN1;ARF3;MTMR14;SNX10;SNX11;MRPL34;LITAF;OSBPL10;MMP27;HEY1;NKRF;NELFB;JAK3;C11ORF24;DUSP5;ARG1;NSUN5;RIPK2;NSUN3;ACTL6A;MRPL49;RRAS2;SIRT5;LRRC40;TMC7;FOS;DYNLL1;MED27;DUSP9;SLC39A14;FAHD2A;MRPL52;SLC7A5;PSMA6;PLSCR1;SLC7A6;PSMA4;PSMA2;CDC42EP4;AGPS;PELI1;PIGL;DLD;ARF6;ZNF473;SLC7A1;GGA1;PSMB7;PSMB2;PSMB1;MICALL1;STX4;FLNB;HARS;BID;EGLN1;EGLN3;ZNF460;SMAGP;PSMB8;ARCN1;BYSL;LETM1;PSMC5;LYRM4;TAOK3;FABP5;WT1;PSMC4;C12ORF29;SRRD;TSR1;ZNF217;CIAPIN1;C11ORF58;SIGLEC6;ZNF695;LIMS1;SIGLEC5;MTCH2;NAB1;PLOD1;APEH;LAPTM4B;OSBP;NFATC2IP;PIM1;SLC16A7;PMPCA;PIM2;SLC16A3;MAP3K5;CPA3;ZNF440;SLC38A1;CISH;IFNA17;UBE2E1;SARS;POLRMT;RBX1;CDC25B;FTSJ3;TPST2;ACLY;MAPKAPK3;MFNG;NAAA;MRTO4;MAPKAPK2;PLA2R1;IL6ST;SNRNP200;ANAPC1;DSC3;KCNE1;TXNDC9;MAX;SHC1;ARL3;CREM;UAP1;NREP;ACAT2;HSP90B1;SOCS2;SOCS3;SLC9A3R1;EIF4EBP1;PGK1;NAE1;NOP14;SDF2L1;SRD5A2;GOT1;FUS;GFPT1;ARPC4;BFSP1;G6PC3;HLA-DRA;NOP10;ZNF410;ITGB1;MCFD2;PIK3CB;ITGAE;BICD2;MRPL4;MRPL2;CAPZB;PMEPA1;CCIN;MRPL9;NCK1;ACTR2;EIF5B;HSP90AA1;CERS6;DST;AHSA1;NDUFC2;TNFRSF1A;ARFGAP2;SLC25A15;NPC1;DSG2;TMBIM6;TOP1;DSG3;ITGA5;LCP1;SLC25A4;PRPS1;SEC23A;CANT1;SLC47A1;ROCK1;NDUFB6;NDUFB2;LRP2;HSD17B12;IL2RG;HSD17B10;SRM;PPM1G;NCLN;FCHO1;U2AF2;EIF4H;IARS2;EIF4E;SH2B3;SEC23B;SLC12A2;KCNJ5;PPP1R14B;NDUFA7;CNBP;MBOAT7;NAGA;RPL23A;TPD52L1;HNRNPAB;TPD52L2;GZMK;NECAP2;MYO1B;SUCLA2;EIF3K;EIF3I;STUB1;P4HB;PTPN7;RECK;SPG21;SLC25A36;EIF4A1;SMARCB1;CERK;OGFOD3;THUMPD1;IL36A;LGALS1;RCC1;SNRPD3;LGALS8;TMPO;ACVR1;ALG8;ST6GAL1;ATP6V1G2;ALG5;ALG3;ACTN4;TM4SF1;SOAT1;SUB1;CDC37;NINJ1;CCDC86;TRIB3;PREB;MXRA5;EPHA2;PEX11B;ZMPSTE24;TGOLN2;DHX30;RAB11FIP1;RRAS;TSPAN4;RCE1;RBM12;SNX5;ATP6V1C1;PCK2;STAT5A;EGR1;XRCC6;YES1;EGR3;XRCC5;GREB1;SMARCA2;SMARCA4;NET1;BST2;CYP26A1;MYO5C;ID1;COL9A1;SDC1;GRB2;CD24;AARS;FKBP11;ECM1;MRPS16;FKBP14;PTGDR2;CETN2;CTSW;SLC7A11;IDE;TFB1M;N4BP2L2;AKAP12;ACTR1A;PPP3CB;ENC1;RAC2;DHX15;ARIH2;SDF4;CTSH;IDS;PHGDH;UTP14A;SPTAN1;COX8A;CCT3;CD53;SEC13;MRPS27;WARS;MME;TNFRSF12A;NBPF10;MRPS2;GAB2;APRT;RAP2C;ENAH;GAK;CTTN;KIF2A;ARHGEF3;CD47;CRELD2;FJX1;DBN1;CD44;CAB39;STX16;MRPS34;MRPS31;GNAI3;DERL2;CAPG;CXORF40A;PGRMC1;EXOSC5;ORMDL2;PES1;MGAT2;CCT8;EPS15;PAK2;CXORF40B;GABBR2;GCH1;GAD1;PLEKHA5;DOHH;YIF1A;FKBP1A;BOP1;PER3;CFHR2;CCNG2;HNRNPA2B1;ESYT1;PNPLA2;DPAGT1;SCARB1;FHOD1;GEMIN2;PRDM5;BCCIP;ETS2;NARS;CCND2;RGS3;CCND1;PLAU;KHSRP;DENND5A;CARD10;PDGFRA;MORC3;G6PD;CASK;DNAJB14;TBC1D2B;WBP11;CCNB1IP1;TMX4;BRMS1;HNRNPUL1;TMX2;MAP7D1;FETUB;GEMIN6;VCL;VCP;TMED10;PSMD14;DIABLO;UBA5;SEL1L;PSEN1;SLC1A5;HIGD1A;RASGRP2;CNN2;EBP;CYC1;NDUFV1;CD99;TFAP2A;YARS;IVNS1ABP;PRNP;MUC16;SLC52A2;HMGA2;H2BFS;IL6;ALPP;MKRN1;STT3A;GNAS;UBE2N;DEGS1;TCF3;FGF13;GCLM;RERE;GSK3B;DDX47;CHD7;TNFAIP3;HMGB3;HMGB1;DDX41;TRIAP1;RND3;LMNB1;CALB1;NUP62;NPTN;UQCRFS1;CA9;IFT57;TGIF1;SUN2;RBM14;ARHGEF12;DYNLT1;AZGP1P1;BUD31;CAD;DDX56;GLRX2;QRSL1;UTP18;PJA1;ACTA2;SFPQ;IRF3;TMEM214;NDUFS6;NUP50;CRY1;CHI3L1;EAPP;ATP6V1B1;RBM47;RALB;DDX21;RRBP1;HMGCR;ASAP2;CBL;PSMB10;PTHLH;CRYZ;PDLIM1;IL1RL1;CAND1;DNPEP;PDLIM2;OXCT1;CBS;TDG;SPOCK2;POLD2;DROSHA;BNIP2;TMEM208;TIMM8B;GALNT7;MBTPS1;NAA10;GALNT1;LAMB4;ATP2B1;SLC50A1;SOD2;RPIA;GALE;TNIP2;RANGRF;RBM42;S100P;SLIRP;VIM;GLA;RPL26L1;ROPN1B;CYFIP2;NCKAP1;SERPINE2;RPL31;SERPINE1;HNRNPU;SMC3;EPRS;ELK3;RPL7;RNF114;CLP1;MYC;CREB3L1;NAMPT;RPL35;PIP4K2A;AP1S1;JUNB;IER5;RNF111;IER2;TSPYL2;ACOT9;MBNL2;ACOT7;TSPYL1;WDR74;FNDC3B;TAAR2;WDR73;GTPBP1;HCFC1;WDR77;NUP93;PRKD3;MAP1B;FDX1;RPL24;YME1L1;HOXB2;TSPYL4;GNE;CDC42SE1;NUP205;POM121;PRKDC;CTBP1;RPN1;WDR61;AKAP17A;BCL10;RRP7A;FAM171A1;PRDX4;NUP85;PRDX1;GAR1;SERPINH1;PROM1;ELANE;FDFT1;NAA50;ACD;NSUN5P2;SIVA1;H3F3B;PRRC2C;NFATC1;MEX3C;PRDX6;HNRNPL;HNRNPM;GLUD1;GLUD2;EHD4;HNRNPD;HNRNPC;FARSA;PAM;BTG3;GPI;GABRB1;WDR41;ADK;SRP54;TCF20;PYGL;WDR45;ADO;PFAS;CLINT1;WDR43;UBL5;CSRP2;IMPA1;AIFM1;TCTN3;RARS;TRIM2;ANXA7;TIMP1;GPR135;BRD3;FCRL2;TPI1;ANXA3;ITPK1;NUTF2;PAX6;SERPINB9;AEN;PAX5;GNL2;COQ10B;PAX2;SERPINB6;NSA2;TUBB2B;SLCO4A1;PLIN3;GART;HBEGF;SF3B4;SF3B5;ZNF593;SF3B2;WDR26;CLDND1;HSPA14;HSPA13;SCAF8;BCLAF1;OLFML3;PCGF1;SC5D;CHML;RPL15;AGA;SLC17A1;RPL17;YTHDF2;CDKN2A;WDR18;LAPTM5;FMO2;GTF2H5;RYBP;NFIB;ZYX;FOSB;NUCB1;PLP2;NUCB2;MSRB1;FAM49B;ATP8A2;TUSC3;PARK7;AHR;IPO4;CDH6;ZFP36;APMAP;MPC1;NBN;PHLDA1;TMSB10;IFNAR2;CSNK1G3;TOR3A;MAP2K1;USP7;RNF44;TPM4;IGFBP5;IGFBP4;USP3;GTF3A;AIP;DGKZ;RAB31;SNRPG;ADAM9;ERH;SNRPE;FKBP4;CSNK1G2;FKBP5;FKBP2;CD151;RAB5C;NOTCH1;INSIG1;UBR4;RHOBTB3;ITPR1;AK4;HSPBP1;RLF;BTBD1;OARD1;TPR;SAFB2;PLXNA1;IGFBP6;PLTP;MCL1;ANKRD28;OSBPL8;COA3;AKIRIN1;TRAPPC4;ASNS;DHCR24;TVP23B;MARCH6;LSM5;TOR1B;CHERP;MOB1A;NSFL1C;COPS5;MAFB;BCL6;P4HA1;RHEB;DHCR7;RSL24D1;EIF4G2;CNIH4;SERINC5;BCL2L1;EIF4G1;DAGLA;WDR1;WDR4;AMD1;KIAA0100;DUSP11;OPA1;SNRNP70;RNPEP;CNGA1;EFHD2;EFHD1;CEP170;TNPO1;IDH3A;EDF1;REXO2;PTBP2;DNAJC2;PKM;ASPH;DAD1;CRP;HDAC4;RAB1A;GTF2A1;CEBPB;SMARCD2;CEBPD;SEMA3C;WBP2;CYP3A4;AP3M2;MROH9;POLR2E;DNAJB9;POLR2F;CEACAM21;POLR2H;CTNNAL1;SPAG9;CYP51A1;CCDC59;PTPN11;CDC42BPA;KLF4;TPCN1;MARCKS;SNRNP40;KLF6;CLEC2B;PSAT1;VAPB;IMPDH1;POLR3G;ESF1;BET1;IFITM3;IFITM1;IFITM2;ARL6IP1;SLC35B1;PITPNB;CISD1;PPP2R2A;PWP2;AQP3;PWP1;KIAA0930;RPS6KA3;RPL36AL;FLAD1;PART1;LONP1;DENR;SKP2;CPT1A;TIPIN;METTL1;IFRD1;HLA-B;HLA-C;KRT7;ACSL3;KRT5;HLA-F;TIAM2;CHIT1;PSG9;POR;TFAM;SIK1;SUCLG1;PFN1;AURKAIP1;BEX4;ANP32A;CSTF2;EBI3;MGST2;NMD3;TXN;CYP27B1;SGPL1;ZNHIT3;STC2;ASL;HIST1H3C;SPTBN1;CDR2;VASP;RPL39L;GADD45B;GADD45A;TYR;MANF;RPS26;NMU;MPHOSPH10;CD320;TRAM1;DAZAP1;SLC35F2;XPO1;SEC61G;TMED2;DLAT;UBXN4;TMED7;PSENEN;PSD;CBR1;TMED9;ATP6V0B;PRMT1;TFE3;RHOG;AMPD2;GFRA1;AMPD3;RHOF;RHOC;UCHL3;MLF2;RHOB;UGDH;PRPF18;NME7;CEACAM6;TFF2;DNASE1L2;DCP2;TOMM40;MYCBP;SLC20A1;AMIGO2;NOL9;LILRA1;TYMS;TRAK2;CST3;LIMA1;SCEL;TBL1X;EMC7;DCPS;EMC9;RANBP1;NQO2;MPP3;SLC31A1;LHFPL2;FAH;MPP6;BATF;SPCS3;SPCS1;KRT16;DLC1;MARS;KBTBD2;RAB3GAP1;MEGF9;FCGBP;GOLT1B;POGK;NDUFA10;ARID4B;NUCKS1;FAIM2;COMT;CNDP2;TOMM22;CHCHD2;TMEM147;FAM162A;BASP1;ARHGDIA;ARHGDIB;PAM16;ARID5B;KAZN;NOSIP;LIG3;KRT76;KCTD3;ATP1B1;PDIA5;TUFM;PDIA4;DPM1;ALDH3A1;PRPF4;ILVBL;RAI14;IDI1;CHRNA5;NOP2;COX7A2;SEL1L3;TMEM123;HSPA9;DARS;HSPA8;TGFB1;CBX5;SMURF2;CBX1;ARHGAP29;NFKBIA;NR4A2;DNAJC10;MYF6;SRPRB;BLMH;CLASRP;NFKBIE;CXCL6;CXCL1;CXCL3;ELAVL1;CXCL2;YBX3;ZC3H7B;ENOSF1;FLOT1;TMEM109;HIBCH;RBM6;HIST1H1C;SRGN;USP46;H2AFZ;DESI2;LSR;CTPS1;ARID1A;TMPRSS11E;DCN;TGFBR3;AIM2;MYH3;DCT;OAS1;OAS3;ALDH1A2;PFDN2;USP16;ATP1A1;NXF1;MUC1;DDT;LEPROTL1;TYW1;STOM;HES1;MAPK6;ABCF2;CAMK2G;ABCF1;KDM4B;ATP13A1;USP22;SGTA;HSPE1;WEE1;PPP2R2B;PMP22;CDK2AP1;SPRY2;SCLY;SSBP1;CKLF",3.84263494967978,42
