"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","%protein","num_protein"
"9","imatinib homo sapiens gpl96 gds3042 chdir up","871/3004",3.72814909152014e-73,2.89138673986785e-71,0,0,1.71566116972242,286.125616954628,"POP1;SPINT2;TMEM97;LIPA;PSMD8;LSM12;DPYSL2;PSMD3;SMCO4;RBFOX2;DNTTIP2;DICER1;RNASE2;ISL1;SCAMP3;EML4;SLC5A6;EWSR1;PRKAR1A;PSME3;JTB;PSME2;TMEM126B;FAR2;ATF3;RABL6;ATF4;SET;RETSAT;SAR1B;SHMT2;GATA6;PDGFA;MRPL17;IQGAP1;MRPL12;MRPL11;EPB41L2;RSU1;ZNF267;ABCA1;JUN;GPR12;TIPARP;EDEM1;EIF2AK3;NR2F2;MAGOHB;FAM136A;LYZ;MRPL24;MLLT11;SETX;UCK2;COL1A2;EIF6;FASN;SFXN1;HYOU1;ARF3;SNX10;LITAF;OSBPL10;PQBP1;HEY1;NKRF;NELFB;C11ORF24;DUSP5;LYPLA2;NSUN5;RIPK2;ACTL6A;NSUN3;MRPL49;RRAS2;FOS;MED27;DUSP9;SLC39A14;SLC7A5;PSMA6;SLC7A6;PSMA4;PLSCR3;CDC42EP4;AGPS;PELI1;PIGL;ERGIC2;ARF6;ZNF473;ABCB11;SLC7A1;GGA1;PSMB2;MICALL1;FLNB;HARS;BID;EGLN3;SMAGP;PSMB9;BYSL;LETM1;PSMC5;TAOK3;LYRM4;FABP5;WT1;PSMC4;C12ORF29;SRRD;TSR1;ZNF217;CIAPIN1;LIMS1;MTCH2;NAB1;APEH;LAPTM4B;OSBP;NFATC2IP;PIM1;PMPCA;PIM2;SLC16A3;SYBU;SLC38A1;CISH;UGT2B15;SARS;POLRMT;CDC25B;RBX1;FTSJ3;TPST2;ACLY;MAPKAPK3;MFNG;MRTO4;ANAPC1;DLX2;MAX;ARL3;CREM;UAP1;TNFRSF11B;ACAT2;HSP90B1;SOCS2;SLC9A3R1;SOCS3;EIF4EBP1;PGK1;NAE1;NOP14;SDF2L1;GOT1;FUS;GFPT1;ARPC4;BFSP1;G6PC3;STK24;MDM2;NOP10;ITGB1;MCFD2;ITGAE;PIK3CB;NRGN;MRPL4;MRPL2;PPP6R1;NKX3-1;EIF5B;ACTR2;HSP90AA1;AHSA1;NDUFC2;TNFRSF1A;SLC25A15;NPC1;TMBIM6;DSG2;ITGA5;LCP1;TOP1;SLC25A4;PRPS1;SEC23A;COL15A1;NDUFB2;IL2RG;HSD17B10;SRM;PPM1G;NCLN;FCHO1;EIF4H;EIF4E;SH2B3;SEC23B;SLC12A2;PPP1R14B;NDUFA7;CNBP;MBOAT7;TPD52L1;HNRNPAB;SORL1;EIF3I;STUB1;PTPN7;KCNK2;SLC25A36;EIF4A1;CERK;OGFOD3;THUMPD1;LGALS1;RCC1;SNRPD3;LGALS8;TRIM22;TMPO;ALG8;ST6GAL1;ALG5;ALG3;ACTN4;CDC37;SUB1;NINJ1;CCDC86;TRIB3;TMEM87A;PEX11B;CD1A;ZMPSTE24;TGOLN2;RAB11FIP1;RRAS;TSPAN4;B4GALNT1;SNX5;PCK2;STAT5A;EGR1;EGR2;XRCC6;YES1;EGR3;XRCC5;GREB1;IFI44;PPBP;NET1;BST2;CYP26A1;ID1;GRB2;CD24;ECM1;MRPS16;MRPS14;PTGDR2;FKBP14;CETN2;IDE;SLC7A11;TFB1M;AKAP12;ACTR1A;ENC1;GNRHR;RAC2;DHX15;ARIH2;IDS;CTSH;PHGDH;QSOX1;SPTAN1;UTP14A;CCR3;COX8A;CCT3;CD53;SEC13;WARS;TNFRSF12A;MME;NBPF10;MRPS2;GAB2;APRT;RAP2C;GAK;ENAH;KIF2A;ARHGEF3;CD47;EEF1E1;CRELD2;FJX1;DBN1;CAB39;MRPS31;GNAI3;CAPG;CXORF40A;EXOSC5;PGRMC1;ORMDL2;PES1;MSX1;CCT8;EPS15;PAK2;CXORF40B;GABBR2;GCH1;GAD1;YIPF5;PLEKHA5;DOHH;YIF1A;FKBP1A;BOP1;PER3;CFHR2;CCNG2;HNRNPA2B1;ESYT1;DPAGT1;SCARB1;GEMIN2;PRDM1;ETS2;EEF1B2;NARS;CCND2;CCND1;PLAU;KHSRP;SCN9A;DENND5A;BANF1;CARD10;PDGFRA;G6PD;DNAJB14;WBP11;CCNB1IP1;TMX4;TMX2;MAP7D1;GEMIN6;VCL;VCP;TMED10;PSMD14;DIABLO;UBA5;SLC1A4;SLC1A5;PSEN1;HIGD1A;RASGRP2;CNN2;EBP;TMEM248;CYC1;CD99;TFAP2A;YARS;IVNS1ABP;PRNP;SLC52A2;COL5A1;UBE2N;AMOTL2;DEGS1;FGF13;GCLM;DDX47;CHD7;TNFAIP3;TRIAP1;HMGB1;DDX41;MEA1;RND3;LMNB1;CALB1;NPTN;UQCRFS1;CA9;IFT57;TGIF1;SUN2;RBM14;CAD;DDX56;OLIG2;GLRX2;QRSL1;UTP18;TRDN;GREM1;VCAN;RCN1;SFPQ;TMEM214;IRF3;NDUFS6;NUP50;CRY1;CHI3L1;MS4A1;TMEM45A;RBM47;RALB;BCL2A1;DDX21;RRBP1;ASAP2;HMGCR;PTHLH;CRYZ;CAND1;CBS;OXCT1;TDG;POLD2;TMEM208;BNIP2;TIMM8B;GALNT7;CDK11A;NAA10;GALNT1;SLC50A1;ATP2B1;RPIA;GALE;RANGRF;SLIRP;VIM;GLA;RPL26L1;CYFIP2;ROPN1B;NCKAP1;SERPINE1;HNRNPU;EPRS;SMC3;ELK3;RNF114;CLP1;MYC;NAMPT;AP1S2;IER5;IER2;TSPYL2;MBNL2;ACOT7;WDR74;FNDC3B;TAAR2;WDR73;WDR77;NUP93;BCAN;PRKD3;MAP1B;FDX1;YME1L1;HOXB2;GNE;CDC42SE1;NUP205;PRKDC;HOXD1;RPN1;WDR61;ATXN7L3B;BCL10;AKAP17A;RRP7A;FAM171A1;PRDX4;PRDX1;SERPINH1;FDFT1;ACD;NSUN5P2;SIVA1;H3F3B;GP2;PRRC2C;NFATC1;MEX3C;PRDX6;XKR8;HNRNPM;GLUD1;EHD4;RNF103;HNRNPD;HNRNPC;FARSA;PAM;GPI;BTG3;LPCAT1;WDR45;ADO;PFAS;CLINT1;WDR43;IMPA1;TCTN3;RARS;ANXA7;TIMP1;TPI1;ANXA3;SLC2A10;SSR3;NUTF2;AEN;SERPINB9;GNL2;SERPINB6;BACE2;TUBB2B;RIPPLY3;SLCO4A1;MTF1;PLIN3;GART;PLCB2;HBEGF;SF3B5;ZNF593;WDR26;CLDND1;HSPA14;HSPA13;SCAF8;BCLAF1;PCGF1;SC5D;CHML;ZNF586;WDR18;LAPTM5;BLCAP;GTF2H5;RYBP;NFIB;ZYX;NUCB1;PLP2;NUCB2;MSRB1;FAM49B;TUSC3;PARK7;IPO4;ZFP36;FGF9;APMAP;PHLDA1;TMSB10;IFNAR2;TOR3A;USP7;MAP2K1;RNF44;TPM4;IGFBP4;USP3;F2R;GTF3A;DGKZ;RAB31;SNRPG;ADAM9;RAB38;SNRPE;ERH;FKBP4;FKBP5;FKBP2;NOTCH1;INSIG1;GLT8D1;RHOBTB3;ITPR1;AK4;HSPBP1;BTBD1;OARD1;TPR;PLXNA1;PLTP;MCL1;ANKRD28;COA3;AKIRIN1;TRAPPC4;ASNS;DHCR24;TOR1B;LSM5;MARCH6;HOPX;CHERP;MOB1A;LHX3;BCL6;P4HA1;RHEB;DHCR7;SERINC3;RSL24D1;NES;CNIH4;BCL2L1;EIF4G1;WDR1;AMD1;KIAA0100;DUSP11;OPA1;SNRNP70;RNPEP;EFHD2;EFHD1;CEP170;TNPO1;IDH3A;EDF1;REXO2;DNAJC2;PKM;ASPH;CTDSP1;DAD1;MEP1A;RPL37A;EFHC2;CRP;CEBPB;SMARCD2;CEBPD;AP3M2;POLR2E;DNAJB9;POLR2F;POLR2H;SPAG9;CYP51A1;CCDC59;PTPN11;CDC42BPA;KLF4;P2RX5;MARCKS;KLF6;CLEC2B;PSAT1;KIAA0586;POLR3G;ESF1;BET1;IFITM3;IFITM1;IFITM2;ARL6IP1;SLC35B1;PITPNB;CISD1;PPP2R2A;PWP2;PWP1;KIAA0930;RPS6KA3;FLAD1;LONP1;DENR;RPS11;SKP2;SOX4;TIPIN;IL1R1;METTL1;IFRD1;HLA-C;ACSL3;POR;TFAM;SUCLG1;SIK1;PFN1;AURKAIP1;BEX4;ANP32A;MAGED1;MGST2;TWF1;NMD3;TXN;CYP27B1;SGPL1;STC2;DND1;ASL;SPTBN1;CDR2;VASP;RPL39L;GADD45A;MANF;RPS26;NMU;MPHOSPH10;OR6A2;SPRR1B;CD320;TRAM1;DAZAP1;SLC35F2;GYS2;SEC61G;TMED2;DLAT;UBXN4;TMED7;PSENEN;CBR1;TMED9;ATP6V0B;PRMT1;TFE3;RHOG;AMPD2;AMPD3;UCHL3;RHOC;MLF2;RHOB;CLDN10;UGDH;PRPF18;NME7;CEACAM5;C1QA;MYCBP;TOMM40;SLC20A1;AMIGO2;NOL9;CST3;LIMA1;TWISTNB;TBL1X;EMC7;DCPS;EMC9;GABRP;RANBP1;NQO2;SLC31A1;LHFPL2;FAH;MPP6;SPCS3;SPCS1;FAP;MARS;KBTBD2;RAB3GAP1;GOLT1B;POGK;NDUFA10;CWC25;ARID4B;COMT;CNDP2;TOMM22;CHCHD2;TMEM147;FAM162A;ARHGDIA;ARHGDIB;PAM16;NOSIP;ARID5B;LIG3;ATP1B1;PDIA5;TUFM;PDIA4;DPM1;ALDH3A2;PRPF4;ILVBL;RAI14;IDI1;CHRNA5;NOP2;SEL1L3;HSPA9;DARS;HSPA8;CBX5;TGFB1;SMURF2;CBX1;SMAD7;NR4A2;NFKBIA;CHMP2B;DNAJC10;SRPRB;BLMH;NFKBIE;CXCL1;CXCL3;YBX3;CXCL2;ELAVL1;CYP2R1;FLOT1;TMEM109;HIBCH;RBM6;SRGN;USP46;H2AFZ;DESI2;LSR;CTPS1;TGFBR3;OAS1;DCT;ALDH1A2;PFDN2;USP16;MUC1;LEPROTL1;TYW1;STOM;HES1;MAPK6;ABCF2;ABCF1;HSPE1;WEE1;PMP22;CDK2AP1;SPRY2;SSBP1;CKLF",4.01836969001148,35
"10","methotrexate homo sapiens gpl571 gse9412 chdir up","317/712",2.5825487292264e-69,1.80261901300003e-67,0,0,2.63446579349777,416.060114822488,"CYFIP2;RPL4;RPL3;TFRC;FAM89B;RPL31;KDELR1;RPL34;SPINT2;TMEM97;SPATA20;IFI30;PHB2;RPL9;PSMD8;UXT;LGALS4;RPS14;RPS16;CAPNS1;CREB3L1;FTH1;BSG;RPL36;AKT1;RPL37;RPL39;TNS3;ATP6V0E1;RPL23;CSNK2A2;WDR74;ALG3;TM4SF1;COX7A2L;ETHE1;UQCRC1;RPL24;JTB;TRIB3;RBCK1;RPL29;LETMD1;CUTA;SHMT2;MGST3;TXN;MRPL11;SULT1A1;RIC8A;APH1A;TGOLN2;CYB5R3;ZNHIT1;TSPAN8;RRAS;S100A13;TSPAN4;ASL;TSPAN1;SERF2;SPTBN1;S100A10;FDFT1;BTF3;VAT1;RPL41;SURF1;JAG1;SIVA1;PRDX6;CS;RPS26;FIBP;RPS25;RPS27;AKR1B10;QARS;FXYD3;RPS29;SDC1;MMS19;FXYD5;PSMG2;PAM;RPS21;SLC2A4RG;RPS24;ITM2C;GPI;PYGB;SERPINA1;MRPS16;PPP1R11;TCF25;RPLP0;QPRT;PEPD;LITAF;PTPRF;TRMT112;ACTR1B;IMPA2;TCTN3;SLC22A18;TMED3;RAC2;RPLP2;CTSB;COX8A;PSENEN;DUSP5;ANXA2;PRMT1;RHOG;NME4;RHOD;FAHD2A;F5;MLF2;APRT;MZT2B;DDB1;MZT2A;TUBB2B;SLCO4A1;PAFAH1B3;CD44;RAB7A;RPL12;GSTP1;URM1;RPL11;CAPG;CRIP2;COX5B;TYMS;CST3;HLA-DMA;RPS15A;CAMK2N1;LMAN2;UCP2;AGR2;RPS3;RPL13;RPL15;RPS2;RABAC1;RPL17;NPDC1;CA12;GSN;MGMT;AKR1C1;AKR1C3;NR1H3;WDR13;YIF1A;FKBP1A;OSTM1;NUCB1;FAU;AGRN;MSRB1;DPAGT1;MPG;CD81;HDLBP;APEH;RPL10A;COMT;CLU;EEF1B2;AKR7A2;TMEM147;AKR7A3;APMAP;FCGRT;PMPCA;BANF1;TMSB10;AP2M1;G6PD;TLE1;MAP2K2;RPS7;RPS8;IGFBP4;RPS5;CYBA;ATP1B1;C12ORF10;CDC25B;COX6B1;TUFM;TMEM134;ALDH3A1;DPM3;ARMCX6;NUPR1;HIST1H2BD;CD151;TUBGCP2;MAZ;SLC1A5;CORO1B;RAP1GAP;PLD3;EBP;NDUFV2;NDUFV1;CD99;MPST;COA3;TRAPPC4;EPHX1;SLC52A1;DHCR24;H2BFS;EEF2;HIGD2A;NFKBIA;DAP;PXMP2;CHMP2A;GNAS;CRYL1;TPP1;MAN2B1;DHCR7;TCF3;RNF187;BCL2L1;UBE2M;SLC25A1;RERE;SLC25A3;PRKCSH;ETFB;NENF;CALB2;HEBP1;RPS4X;LASP1;GM2A;SUMO2;RNPEP;C9ORF16;FLOT1;UQCRFS1;CA9;PGLS;SLC37A4;ABCC1;GPX4;CAD;RPL13A;RPS3A;LSR;NIPSNAP1;TNFRSF1A;EEF1G;DALRD3;NPC2;DAD1;NDUFS6;TMBIM1;PEX5;BLVRB;ST6GALNAC4;PFDN5;OTUB1;PDXK;RAB1B;HIST1H2BK;RPL36A;NDUFB1;RRBP1;ATP1A1;AGPAT2;PPM1G;PDLIM1;POLD4;ABLIM1;GANAB;MUC1;MTA1;RAB25;DDT;NT5DC2;POLD2;POLR2E;POLR2H;SEC11A;EIF4B;POLR2L;TAF10;NDUFA2;NDUFA1;RPL23A;SORL1;USF2;ATOX1;TSPAN13;EIF3K;EIF3L;EIF3I;ERCC1;MGAT4B;CDK2AP2;CDK2AP1;RBM42;P4HB;EIF3F;TPT1;SPG21",5.6782334384858,18
"11","imatinib homo sapiens gpl96 gds3049 chdir up","718/2351",7.54922949065564e-69,4.79032925861603e-67,0,0,1.80711216931483,283.458059658253,"POP1;SERPINE1;HNRNPU;TMEM97;ELK3;PSMD8;LSM12;MYC;NAMPT;PSMD3;SMCO4;IER5;IER2;MBNL2;ACOT7;WDR74;FNDC3B;DNTTIP2;WDR73;DICER1;SCAMP3;WDR77;NUP93;EML4;SLC5A6;PRKD3;PRKAR1A;MAP1B;PSME3;FDX1;PSME2;HOXB2;FAR2;ATF3;GNE;NUP205;SET;RETSAT;SAR1B;SHMT2;PRKDC;RPN1;PDGFA;MRPL17;WDR61;BCL10;IQGAP1;MRPL12;MRPL11;RRP7A;PRDX3;FAM171A1;MRPL20;PRDX4;EPB41L2;PDGFD;PRDX1;SERPINH1;ZNF267;FDFT1;JUN;ACD;NSUN5P2;TEX30;H3F3B;TIPARP;EDEM1;EIF2AK3;PRRC2C;NFATC1;NR2F2;MAGOHB;FAM136A;LYZ;MEX3C;MRPL24;PRDX6;HNRNPL;MLLT11;SETX;HNRNPM;GLUD1;UCK2;GLUD2;EHD4;COL1A2;EIF6;FASN;HNRNPD;SFXN1;HYOU1;HNRNPC;FARSA;FERMT2;ARF3;GPI;BTG3;SRP54;PYGL;WDR45;ADO;LITAF;PFAS;CLINT1;WDR43;OSBPL10;CSRP2;AIFM1;HEY1;IMPA1;NKRF;RARS;ANXA7;TIMP1;C11ORF24;DUSP5;BRD2;TPI1;NSUN5;RIPK2;ANXA3;ACTL6A;NSUN3;SSR3;MRPL49;RRAS2;NUTF2;AEN;SERPINB9;FOS;MED27;GNL2;DUSP9;SLC39A14;SERPINB6;SLC7A5;PSMA6;SLC7A6;NSA2;TUBB2B;PSMA4;SLCO4A1;CDC42EP4;PELI1;GART;ARF6;ZNF473;SF3B5;ZNF593;WDR26;CLDND1;HSPA14;SLC7A1;HSPA13;GGA1;SCAF8;BCLAF1;PSMB2;MICALL1;SC5D;FLNB;HARS;CHML;BID;EGLN3;YTHDF2;SMAGP;WDR18;LAPTM5;BYSL;PSMC5;RYBP;TAOK3;LYRM4;FABP5;WT1;PSMC4;ZYX;TSR1;NUCB1;ZNF217;CIAPIN1;PLP2;MSRB1;MTCH2;TUSC3;NAB1;PARK7;APEH;IPO4;LAPTM4B;PIM1;PMPCA;PIM2;SLC16A3;PHLDA1;TMSB10;RAB2A;IFNAR2;MAP2K1;SLC38A1;RNF44;CISH;TPM4;IGFBP4;F2R;GTF3A;UBE2E1;SARS;POLRMT;DGKZ;CDC25B;RBX1;FTSJ3;TPST2;ACLY;RAB31;MAPKAPK3;MRTO4;SNRPG;ADAM9;SNRPE;ERH;FKBP4;CSNK1G2;ANAPC1;FKBP5;DLX2;NOTCH1;MAX;INSIG1;ARL3;MAZ;CREM;ITPR1;UAP1;AK4;HSPBP1;ACAT2;HSP90B1;SOCS2;SLC9A3R1;SOCS3;ATXN1;BTBD1;EIF4EBP1;PGK1;PLXNA1;NAE1;PLTP;MCL1;COA3;AKIRIN1;SDF2L1;GOT1;FUS;TRAPPC4;GFPT1;ASNS;ARPC4;DHCR24;TOR1B;LSM5;MOB1A;G6PC3;BCL6;P4HA1;RHEB;DHCR7;RSL24D1;NES;NOP10;CNIH4;EIF4G2;BCL2L1;EIF4G1;ITGB1;MCFD2;WDR1;AMD1;WDR4;ITGAE;KIAA0100;PIK3CB;BICD2;NRGN;MRPL4;DUSP11;MRPL2;OPA1;PPP6R1;RNPEP;EFHD2;EFHD1;TNPO1;IDH3A;NCK1;EIF5B;ACTR2;HSP90AA1;CERS6;PEG3;AHSA1;NDUFC2;EDF1;REXO2;TNFRSF1A;DNAJC2;SLC25A15;PKM;NPC1;ASPH;DAD1;TMBIM6;DSG2;ITGA5;LCP1;PRPS1;CEBPB;SEC23A;COL15A1;CEBPD;NDUFB2;HSD17B12;IL2RG;HSD17B10;SRM;PPM1G;AP3M2;FCHO1;U2AF2;EIF4H;POLR2E;DNAJB9;POLR2F;IARS2;POLR2H;EIF4E;SH2B3;SEC23B;SLC12A2;SPAG9;PPP1R14B;NDUFA7;CNBP;CYP51A1;CCDC59;PTPN11;TPD52L1;CDC42BPA;HNRNPAB;TPD52L2;SNRNP40;P2RX5;MARCKS;KLF6;SUCLA2;CLEC2B;PSAT1;KIAA0586;IMPDH1;EIF3I;POLR3G;ESF1;PTPN7;SLC25A36;BET1;IFITM3;EPHB6;EIF4A1;IFITM1;IFITM2;CERK;ARL6IP1;SLC35B1;PITPNB;CISD1;OGFOD3;PPP2R2A;THUMPD1;PWP2;PWP1;HERC5;KIAA0930;RPS6KA3;LGALS1;FLAD1;LONP1;RCC1;DENR;SNRPD3;LGALS8;SKP2;TMPO;ALG8;ST6GAL1;IL1R1;METTL1;ALG5;IFRD1;ALG3;ACTN4;ACSL3;TM4SF1;POR;SUB1;CCDC86;TFAM;TRIB3;PFN1;BEX4;MAOB;MAGED1;MGST2;CD1E;TEX261;TXN;ZMPSTE24;CYP27B1;SNX1;SGPL1;RAB11FIP1;RRAS;STC2;DND1;TSPAN4;ASL;SPTBN1;CDR2;PCK2;STAT5A;VASP;RPL39L;EGR1;XRCC6;YES1;EGR3;GADD45B;XRCC5;GADD45A;SMARCA4;MANF;NET1;BST2;RPS26;CYP26A1;ID1;NMU;SDC1;MPHOSPH10;GRB2;CALM3;CD24;CD320;AARS;ECM1;TRAM1;DAZAP1;PPP1R11;SLC35F2;PTGDR2;FKBP14;IDE;SLC7A11;TFB1M;AKAP12;ACTR1A;SEC61G;ENC1;RAC2;DHX15;ARIH2;SDF4;TMED2;CTSH;PHGDH;QSOX1;DLAT;UBXN4;TMED7;SPTAN1;UTP14A;PSENEN;CCT3;CD53;CBR1;TMED9;SEC13;ATP6V0B;MRPS27;WARS;TNFRSF12A;PRMT1;TFE3;NBPF10;RHOG;MRPS2;AMPD2;GAB2;UCHL3;RHOC;APRT;MLF2;RHOB;RAP2C;ENAH;UGDH;KIF2A;GAN;NME7;CD47;CRELD2;FJX1;DBN1;RAB7A;MYCBP;TOMM40;CAB39;SLC20A1;AMIGO2;GNAI3;CAPG;LIMA1;EXOSC5;PGRMC1;CAMK2N1;PES1;MGAT2;CCT8;TBL1X;EMC7;EPS15;PAK2;DCPS;EMC9;GABBR2;RANBP1;NQO2;GCH1;SLC31A1;GAD1;AKR1C1;DOHH;FAH;MPP6;YIF1A;FKBP1A;BOP1;SPCS3;SPCS1;PER3;CCNG2;MARS;HNRNPA2B1;KBTBD2;ESYT1;RAB3GAP1;DPAGT1;FCGBP;SCARB1;GOLT1B;FHOD1;GEMIN2;POGK;BCCIP;COMT;ETS2;CNDP2;TOMM22;NARS;CHCHD2;CCND2;TMEM147;CCND1;PLAU;FAM162A;ARHGDIA;ARHGDIB;DENND5A;G6PD;CASK;ARID5B;DNAJB14;LIG3;WBP11;CCNB1IP1;PDIA5;TUFM;PDIA4;DPM1;PRPF4;TMX4;HNRNPUL1;TMX2;ILVBL;MAP7D1;GEMIN6;VCL;RAI14;IDI1;TMED10;CHRNA5;PSMD14;NOP2;SLC1A4;SLC1A5;HIGD1A;RASGRP2;SEL1L3;CNN2;EBP;TMEM248;YARS;IVNS1ABP;HSPA9;DARS;PRNP;HSPA8;CBX5;TGFB1;SMURF2;SLC52A2;UBE2A;H2BFS;NFKBIA;CHMP2B;DNAJC10;UBE2N;GNAS;SRPRB;DEGS1;BLMH;FGF13;GCLM;DDX47;CHD7;TRIAP1;HMGB1;DDX41;CXCL3;YBX3;CXCL2;ELAVL1;LMNB1;CALB1;NUP62;FLOT1;UQCRFS1;TMEM109;IFT57;HIBCH;RBM6;TGIF1;SRGN;RBM14;H2AFZ;DESI2;CAD;DDX56;TBC1D8;LSR;CTPS1;GLRX2;QRSL1;UTP18;TRDN;ACTA2;TGFBR3;RCN1;SFPQ;TMEM214;RER1;IRF3;NDUFS6;ALDH1A2;CRY1;CHI3L1;PFDN2;DNAH3;RBM47;RALB;HIST1H2BJ;USP11;DDX21;RRBP1;HMGCR;PTHLH;CRYZ;MUC1;CBS;OXCT1;TDG;LEPROTL1;POLD2;TMEM208;BNIP2;STOM;HES1;MAPK6;ABCF2;ABCF1;TIMM8B;ATP13A1;GALNT1;ATP2B1;HSPE1;RPIA;GALE;WEE1;PMP22;CDK2AP1;SPRY2;SLIRP;VIM;SCLY;SSBP1;GLA;CKLF",5.15320334261838,37
