"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","%protein","num_protein"
"12","vorinostat homo sapiens gpl10558 gse35242 chdir up","547/1617",1.19192548264931e-67,6.9330332240768e-66,0,0,2.00166134232068,308.45127127313,"RPL4;RPL3;TFRC;RPL31;RPL34;SPINT2;TMEM97;EPRS;SMC3;RPL8;CLDN1;RPL9;PSMD8;RNF115;RNF114;CAPNS1;TFG;PSMD4;DPYSL2;MYC;DPYSL3;RPL35;RPL39;GSTK1;ACOT7;RPL21;SCAMP3;EML4;SLC5A6;SCO2;PRKAR1A;PSME3;UNC50;PSME1;JTB;PSME2;RPL24;TMEM126B;RPL26;RPL29;RPL28;UBA52;CDC42SE1;ZNF395;PDXDC1;CTBP1;PRKDC;MEPCE;MRPL17;AKAP17A;GLG1;PRDX3;RIC8A;ABR;NCSTN;RHOT1;NUP85;BLOC1S1;PRDX1;SERPINH1;PNPO;AMZ2;SERF2;CREBBP;SIVA1;TMA7;EIF2AK2;FAM136A;MRPL24;PRDX6;LARP6;HNRNPM;GLUD1;QARS;FASN;FXYD2;TRIP6;FAT1;MMS19;PAM;TMEM9B;HIST2H2AA3;ARF3;GPI;PYGB;BTG1;TCF25;MTMR14;PHF1;RPLP1;ADK;MRPL34;PQBP1;PCMTD2;MRPL41;TRMT112;TUBA1A;FAM102A;AIFM1;TMEM43;OLR1;RPLP2;BRD2;TPI1;DUSP1;RIPK2;ANXA5;PAX6;GNL2;DYNLL1;COQ10B;SRP9;MED28;DDB1;GCHFR;SLC7A5;TUBB2B;TUBB2A;CDC42EP4;SLC29A1;PAFAH1B3;GART;PCYOX1;GRN;SF3B2;ZNF593;STAU1;GSTP1;URM1;RPL12;GPS1;RPL11;PSMB7;EXOSC10;RPS15A;PSMB2;PSMB1;RPL14;RPS3;RPL13;HARS;RPL15;AGA;RPS2;RPS27A;RPL18;EGLN2;WDR18;PSMB8;GTF2H5;RYBP;LAMTOR5;PLOD2;PLOD1;CASC3;PARK7;APEH;FBXO21;RPL10A;MAEA;OSBP;PIM1;SLC16A3;GYG1;TMSB10;AP2M1;TOR3A;USP7;MAP2K1;TLE1;MAP2K2;RPS8;RPS5;F2R;TAP1;RPSA;FBXO11;C12ORF10;CDC25B;RAB32;BSCL2;ARMCX3;ACLY;MAPKAPK3;SYPL1;ERP29;PHIP;S100A4;ZNF674;ANAPC1;FKBP5;CD151;SHC1;TUBGCP2;UBR4;AK4;FOXO3;CORO1B;ACAT2;SLC9A3R1;TPR;NAE1;PLTP;COA3;UROS;M6PR;ASNS;ARPC4;EEF2;MARCH6;NFKB1;LSM2;SCCPDH;CDK6;STK24;RHEB;PIR;PIN1;ACO1;TPP1;CNOT8;SERINC3;OGT;NOP10;NFE2L1;EIF4G2;EIF4G1;BCAR3;WDR1;ETFB;PPP6R3;SUMO2;TNPO1;SLC37A4;HSP90AA1;GPX4;ITGA2;VPS37C;SORD;AHSA1;RPL13A;TFDP1;NPC2;PCCB;TMBIM6;MTRF1L;SLC25A4;CEBPB;CANT1;EI24;NDUFB2;PPM1G;GANAB;SLC25A28;NCLN;EIF4H;POLR2F;IARS2;POLR2H;EIF4B;SLC35A1;NDUFA2;AHNAK2;NDUFA1;PTPN11;TPD52L1;TPD52L2;KLF2;SNRNP40;KLF6;NAGK;EIF3L;EIF3I;PDCD2;EIF3F;SEC24C;TPT1;SPG21;PFKP;EIF4A2;EIF4A1;IFITM1;ARL6IP1;KEAP1;UBE2L6;IFI35;THUMPD1;IFIT2;HERC5;RPS15;RPS14;RPS16;RPS19;RUSC1;LONP1;PIEZO1;RCC1;EIF2D;ATP6V1E1;RPS11;PTGDS;TNS3;RPS12;METTL1;ECH1;ACSL5;CSNK1D;CARHSP1;IFI27;RRAGC;PSG4;CDC37;VDAC3;TRIB3;ATP6V0D1;PFN1;AURKAIP1;CUTA;TMEM87A;MAGED1;TXN;ZMPSTE24;APH1A;TGOLN2;SNX3;RRAS;ZNHIT3;STC2;NEU1;TSPAN4;SCAP;APOE;BANP;VAT1;TMEM50B;BSDC1;PUM1;PTK2;SMARCA4;NET1;BST2;RPS25;RPS27;RPS29;RPL27A;CDC16;SDC1;ECHDC2;CALM3;CD24;RPS21;RPS24;CD320;AARS;DAZAP2;SLC44A4;C2CD2;SLC35F2;CETN2;FAF2;BMI1;PEPD;RAB22A;PPP3CB;XPO1;UIMC1;DHX15;ARIH2;TMED2;PHGDH;QSOX1;CTSB;COX8A;CCT3;ATP6V0B;MRPS27;WARS;PABPC4;NBPF10;TYK2;APRT;MLF2;GAK;UGDH;UFC1;ARHGEF3;ATP6V0C;CD44;DCP2;RAB7A;CD63;TAGLN;FOXC1;CAB39;COX5B;CXORF40A;PGRMC1;ATP6V0E2;PAK2;CA12;DYNC1H1;YIPF3;GAD1;AKR1C3;RPA2;PDZK1IP1;TJP1;BOP1;RIT1;KBTBD2;PNPLA6;ESYT1;FAU;DPAGT1;SCARB1;GALNT11;NARF;CD81;POGK;BCCIP;UBE2Z;SRP14;EEF1B2;AKR7A2;CCND3;AKR7A3;TMEM147;CCND1;BASP1;KHSRP;DENND5A;NRCAM;BANF1;CAPN1;NSF;PHYH;TRAPPC2L;PAM16;NOSIP;SDHC;ATP1B1;COX6B1;PCP4;TMX2;HGS;ILVBL;MAP7D1;NUPR1;RPP25;HIST1H2BD;VCL;SIDT2;RAI14;ATP6V1A;RTN3;VCP;DIABLO;SLC41A3;NOP2;DAPP1;PRPF8;CNN3;TMEM123;CYC1;NDUFV1;YARS;HSPA9;DARS;HSPA8;SLC52A2;PHF11;UBE2A;TMEM230;CLK3;HIGD2A;BMP4;GNAS;PI4KA;CHMP2A;STT3A;SRPRB;UBA1;DYNLRB1;LSM14A;SLC35E2B;UBE2M;RERE;LGALS3BP;DDX47;SLC2A1;YBX1;DDX41;MEA1;HK1;RPS4X;SEC61A1;LASP1;UQCRFS1;CNPPD1;HIST1H1C;TTC37;ABCC4;ATP6AP1;H2AFZ;DESI2;DCXR;TAPBP;EEF1G;RBL2;TGFBR3;CREB1;EEF1D;OAS2;OAS3;PEX5;ATP6V1B2;MYH9;DNASE2;PFDN5;IRF9;PDXK;KDM3B;NXN;HIST1H2BK;SLC3A2;RRBP1;HMGCR;PSMB10;ADD1;NXF1;MUC1;RAB40C;CBS;TDG;POLD2;ERBB2;ABCF1;ZNF185;MX1;SOD2;HSPE1;TTC17;GLB1;PMP22;CHPT1;GLA;FAM50A",4.57038391224863,25
"13","decitabine homo sapiens gpl570 gse30985 chdir up","809/2805",6.07643514943446e-66,3.26257825715789e-64,0,0,1.70658903690578,256.271987114285,"ITSN2;CHIC2;TFRC;SPINT2;RBPJ;PSMD8;PSMD9;LSM12;CAPNS1;PSMD4;MEF2A;CXADR;PRKAR1A;PSME3;RBP1;TXNIP;ATF3;SKAP2;ZNF274;RETSAT;SAR1B;MRPL20;CYB5R1;CYB5R3;PRKAR2A;AMZ2;RSU1;JUN;JAG1;TIPARP;FUCA1;NR2F2;LARP6;COL1A1;MLLT11;EIF6;HYOU1;PSMG2;TMEM9B;ARF3;MTMR14;RPLP1;RPLP0;QPRT;PRKAG2;OSBPL10;PQBP1;MRPL41;TUBA1A;RPLP2;C11ORF24;DUSP5;ELOVL1;DUSP1;NSUN5;EMP1;RRAS2;C6ORF62;DYNLL1;SLC39A14;F3;DUSP6;HIST2H2BE;DDB1;MRPL52;PSMA6;GPRC5A;PLSCR3;PSMA2;PTRH2;RAPGEF2;ERGIC2;ARF6;STAU1;PSMB7;NRAS;TUBA3D;PSMB2;PSMB1;UCP2;FLNB;HARS;FLNC;RABAC1;EGLN1;SMAGP;MBD1;ARCN1;TMCO1;BYSL;LYRM1;PSMC5;PSMC4;C12ORF29;PSMC2;SRRD;TSR1;ZNF217;CIAPIN1;YPEL5;C11ORF58;LIMS1;MTCH2;RASL11B;SAT1;FADS3;LAPTM4B;SLC16A6;BNIP3L;S100A2;UBE2E1;SARS;RBX1;FTSJ3;ACLY;DSC3;DLX2;TXNDC9;MAX;ARL3;TACSTD2;CREBL2;UAP1;FOXO3;CORO1B;ACAT2;HSP90B1;SOCS2;SLC9A3R1;ATXN1;MED31;PGK1;EIF4EBP2;NADK;GOT1;GFPT1;DRAP1;STK24;MDM2;LRCH4;ZNF410;ITGB1;MCFD2;ALAS1;PTEN;FHL2;NXT2;DSE;SUMO2;UPP1;NCK1;DSP;ACTR2;HSP90AA1;CERS6;ITGA2;NDUFC2;ARFGAP3;NPC1;ADORA2B;NPC2;TMBIM1;PCCB;TMBIM6;DSG2;ST6GALNAC4;SLC25A4;SEC23A;NDUFB2;NDUFB1;DRAM1;SH3BP4;FYN;EIF4E;SEC23B;SLC25A24;SLC12A2;SEC24A;NDUFA1;RPL23A;SYT13;TPD52L1;TPD52L2;ATOX1;NELL2;NAGK;EIF3K;EIF3I;EIF3H;PDCD2;STUB1;EIF3F;P4HB;EIF3D;EIF4A2;MT1X;IFI35;IFI30;TXNDC15;LGALS3;MT2A;LGALS1;PEG10;CPNE1;ATP6V1E1;LGALS8;FBXO7;SFMBT1;ALG5;SOAT1;IFI27;CDC37;SUB1;MT1F;MT1G;MT1H;PREB;KCTD12;KDELR3;MXRA7;EIF1B;CES2;MMADHC;EPHA2;SUPT4H1;ZMPSTE24;SNX3;RAB11FIP1;RRAS;NEU1;SNX7;TSPAN1;SNX6;WWTR1;EGR3;MICAL2;RPL27A;CDC16;MYO5C;GRB2;CALM3;CD24;RGL2;FKBP11;DIRAS3;COX7B;MRPS16;PPP1R11;GPAA1;MRPS11;CETN2;AP4E1;BMI1;RAB22A;AKAP12;ACTR1A;ENC1;RAC2;MLX;SDF4;IDS;NANS;CTSB;NDEL1;COX8A;SEC13;FOXD1;APRT;RAP2C;CTTN;UFC1;ARHGEF3;CRELD2;CD44;DYNC1I2;CD63;CAB39;GNAI3;DERL2;NEDD8;COX5B;CXORF40A;PGRMC1;PNMA1;ORMDL2;MGAT2;MSX1;EPS15;CXORF40B;PEX16;DYNC1H1;GCH1;YIPF5;PNMA2;YIF1A;KLHL9;FKBP1A;RIT1;PER3;NARF;ACAA2;BCCIP;PLAT;PRDM1;UBE2Z;ETS2;CCND3;RGS2;CCND1;OSTF1;MORC3;UBE4A;CYBA;TMEM251;COX6B1;TMX2;PPIC;VCP;TSG101;TMED10;PSMD14;DIABLO;HTRA2;PSEN1;HIGD1A;NDRG1;CNN3;TMEM248;NDUFV1;PRNP;SLC52A2;ISG15;UBE2A;H2BFS;IGF2R;TMEM230;GULP1;NAT1;UBE2N;GNAS;AMOTL2;DEGS1;MANSC1;GCLM;GSK3B;DDX47;DDX43;TNFAIP1;TRIAP1;MEA1;RND3;SEC61A1;IFT57;RBM14;BUD31;TBC1D9;UTP18;PJA1;ACTA2;VCAN;RER1;ACOX1;CRY1;IRF7;BLVRB;ATG4B;EAPP;INA;IRF9;OTUB1;TMEM45A;RBM47;MVP;ASAP1;ASAP2;HMGCR;CBL;CLCN3;PSMB10;PDLIM1;POLD4;TNKS2;CRYM;TIMM8B;LAMB3;TAF10;TAF11;CHFR;TTC17;GALE;ERCC1;CD9;CHPT1;GPD1L;VIM;GLA;RPL26L1;FAM50A;CYFIP2;SERPINE2;SERPINE1;RPL8;RPL9;ELK3;RPL7;RNF115;RNF114;TFG;CLP1;NAMPT;AP1S2;PIP4K2A;PXDC1;HOXA1;RPL38;PIP4K2C;RPL37;RPL39;IER5;HOXA5;ACOT9;TSPYL1;FNDC3B;WDR77;DYNC1LI1;RNF128;MAP1B;FDX1;RPL24;HOXB2;UBA52;HOXD1;NEDD4L;WDR61;BCL10;ADH5;PLAC8;RIC8A;PRDX4;CHST11;PRDX1;S100A13;CHST15;SERF2;FDFT1;S100A10;HOXC6;BTF3;RPL41;FZD5;ST13;PLK2;TRIP4;EHD4;RNF103;FARSA;PAM;BTG3;BTG2;BTG1;SERPINA1;WDR41;SRP54;WDR45;ADO;SMG8;UBL5;UBL3;CSRP2;CSRP1;IMPA1;RARS;TIMP1;SERPINB2;ANXA2;ANXA3;TNNC1;SSR3;ANXA5;PAWR;PAX6;AEN;SERPINB9;COQ10B;SERPINB5;GCHFR;TUBB2B;TUBB2A;HBEGF;SF3B5;ASAH1;ZNF593;WDR26;RPL11;HSPA14;TM9SF3;GPNMB;RPL13;RPL15;RPS2;YTHDF1;CDKN2B;GSN;YTHDF3;DHRS1;WDR13;BLCAP;GTF2H5;TM9SF2;TM9SF1;RYBP;OSTM1;ABI1;NUCB2;LAMTOR5;MSRB1;FAM49B;TUSC3;PARK7;TM7SF3;CLU;MAEA;MPC1;PLS3;IL13RA2;GYG1;TMSB10;RAB2A;CSNK1G3;MAP2K1;TPM4;USP3;RPS5;CSGALNACT2;GTF3A;AIP;TAP1;RPSA;RAB32;BSCL2;ARMCX3;ADAM9;FAM8A1;NOTCH2;FKBP2;AK1;UBR4;AK4;BTBD1;DDRGK1;SAFB2;IGFBP6;MCL1;COA3;AKIRIN1;TRAPPC4;DHCR24;TOR1B;MARCH6;CHERP;NSFL1C;MOB1A;COPS6;CNOT6;COPS5;SCCPDH;CDK6;P4HA1;P4HA2;RHEB;CPE;SERINC1;SERINC3;RSL24D1;CNIH4;PLEKHF2;WDR1;DUSP11;GM2A;VPS72;EFHD1;TNPO1;WIPI1;EDF1;REXO2;DALRD3;DAD1;RPL37A;RAB1A;GTF2A1;SEMA3C;EI24;RPL36A;GLRX;DNAJB1;DNAJB4;DNAJB9;POLR2F;CTNNAL1;POLR2L;SPAG9;IDH3G;CYP51A1;KLF4;PNRC1;ASS1;KLF6;MFAP1;APOC1;TPT1;PFKP;IFITM3;GLTP;IFITM2;SPARC;ARL6IP1;SLC35B1;PITPNA;CISD1;AQP3;PWP1;RPS16;RPS19;RPL36AL;RPS18;FTH1;ARL6IP5;SOX9;RPS11;TNS4;B2M;RPS12;PDK1;AGFG1;CPT1A;ATP6V0E1;IFRD1;HLA-B;KRT7;HLA-C;HLA-F;MRPS18C;RRAGC;ATP6V0D1;AURKAIP1;BEX4;CUTA;MAOB;STXBP1;MGST3;CSTF2;KLK5;TWF1;NMD3;TXN;KLK8;KLK7;SGPL1;ZNHIT1;INPP5F;DND1;HIST1H3H;ASL;TRPM6;SPTBN1;BANP;VAT1;VASP;RPL39L;PTPRN2;GADD45B;TMEM50B;GNG11;PARP12;RPS25;CABYR;RPS27;RPS29;RPS20;HIST1H4D;RPS24;TRAM1;CLIC4;GDI1;CITED2;KRT23;EPM2AIP1;EPB41L4B;UCHL1;SEC61G;CHMP1A;ANKRD1;TMED2;TMED7;PSENEN;CBR1;ATP6V0B;RHOF;UCHL3;RHOC;RHOD;RHOB;CLDN11;PRPF18;NME7;AIDA;ATP6V0C;RAB7A;SLC20A1;AMIGO2;NOL9;UQCR11;RASIP1;CST3;NT5E;SHOC2;EMC7;SLC31A2;SCD5;AP3D1;TJP1;SPCS3;KRT19;SPCS1;KRT17;KRT15;RAB9A;FAU;GOLT1B;ARID4B;CHCHD2;TMEM147;FAM162A;HIST1H2AG;TMEM14B;NSF;TRAPPC2L;NOSIP;ATP1B1;DPM1;PREPL;HIST1H2BF;HIST1H2BE;HIST1H2BH;HIST1H2BD;HIST1H2BC;ABCG2;ATP6V1A;IDI1;COPA;COPB1;COX7A2;DPP3;SDCBP;SCIN;ATP6V1H;HSPA8;SMURF2;ARHGAP29;NR4A2;DAP;CAPRIN1;CHMP2B;CHMP2A;SRPRB;DYNLRB1;LRP10;ZCCHC2;ACADVL;SOWAHC;HSPB8;USP34;SLC2A1;HK1;CASP7;MFSD1;HIST1H1C;SRGN;USP46;ABCC4;DESI2;DCXR;PLAUR;RPS3A;LSR;IQCG;DCN;COL6A3;RBMS1;TERF2IP;PFDN5;PDXK;HIST1H2BI;NXN;TUFT1;USP11;HIST1H2BK;ATP1A1;TM2D3;TOB2;DDT;LEPROTL1;MAPK1;STOM;HES1;MAPK6;MLPH;CDK2AP1;SSBP1",3.70828182941904,30
"14","hydrocortisone homo sapiens gpl570 normal scar gds3071 chdir up","439/1191",7.25267895186265e-66,3.61597850600009e-64,0,0,2.18105217136413,327.134368982286,"NCKAP1;CHIC2;SERPINE2;SERPINE1;XYLT1;HNRNPU;RBPJ;BACH1;MYLK;GJA1;CAPNS1;ZMIZ1;DPYSL2;CREB3L1;DPYSL3;CYP1B1;PXDC1;IER2;RBFOX2;FNDC3B;DICER1;CH25H;PRKAR1A;UNC50;MAP1A;YME1L1;TSPYL4;CFB;CFD;CRABP2;CTBP1;GATA6;BCL10;GLG1;RIC8A;CYB5R3;PRDX4;SERPINH1;RSU1;ST3GAL1;SERF2;HOXC6;JUN;CADM1;H3F3B;ST13;PLK2;LARP6;PBX1;COL1A1;COL1A2;FAT1;SNAI2;HYOU1;FXYD5;HNRNPC;CDK13;PAM;FERMT2;MRC2;TUBA1A;CSRP2;UBL3;TRIM2;RPLP2;ANXA7;TIMP1;TPI1;ANXA5;SSR3;BGN;PAWR;EMP2;C6ORF62;F3;SRP9;SLC7A5;PLSCR3;PIGK;PLIN3;CRYAB;PCYOX1;KANK2;LRRC15;GRN;WDR26;SLC7A1;HSPA13;TM9SF3;GPNMB;OLFML3;CLPTM1;HAS2;FLNC;RABAC1;EGLN1;FARP1;GSN;CRBN;YTHDF3;KIDINS220;SULF1;TM9SF2;COL3A1;ABI1;ZYX;ZNF217;NUCB1;AGRN;YPEL5;CRLF1;NUCB2;LIMS1;TUSC3;TNC;PLOD3;PLOD2;PLOD1;AHR;CLU;CDH2;SLC16A3;PHLDA1;MAP3K4;RAB2A;BNIP3L;CSNK1G3;SLC38A1;MAP2K2;IGFBP5;IGFBP4;FST;IGFBP3;UBE2E1;SARS;ARMCX3;ACLY;RAB31;ERP29;S100A4;PHIP;FKBP9;DLX2;CD151;SHC1;INSIG1;RHOBTB3;UAP1;NREP;AEBP1;HSP90B1;SOCS2;ATXN1;PGK1;ANKRD10;DVL3;IGFBP6;SOCS5;ZBTB18;OSBPL8;GFPT1;MARCH6;P4HA1;RHEB;P4HA2;SP3;MDM2;PLXNB2;CPE;TPP1;SERINC1;SERINC3;OGT;NFE2L1;EIF4G2;RNF187;ITGB1;RNF13;WDR1;FHL2;ATRAID;LBH;CAPZB;SUMO2;PMEPA1;CEP170;NPIPA1;EMX2;HSP90AA1;PPP1R12A;DST;ITGA2;NDUFC1;PKM;ASPH;NPC2;TMBIM6;PRPS1;RAB1A;GTF2A1;SEC23A;COL15A1;C1S;SEMA3C;RAB1B;GANAB;DRAM1;U2AF2;SH3BP4;UBQLN2;NDUFA5;KLF4;OXR1;MYO1B;MARCKS;KLF6;TSPAN13;CLEC2B;PSAT1;MFAP2;MGAT4B;CD248;P4HB;KCNK2;RECK;SLC25A36;TPT1;EIF4A2;IFITM1;SPARC;KDELR1;MT1M;LGALS3;EFR3A;FTH1;BSG;SOX9;B2M;SOX4;ACVR1;ATP6V0E1;LIMCH1;IFRD1;HLA-B;HLA-C;ACTN4;PSG9;MXRA8;MXRA7;PFN1;ATP6V0D1;MXRA5;NBL1;MMADHC;STXBP1;TGOLN2;SNX3;RRAS;STC2;TSPAN4;GSE1;CTSA;VAT1;WWTR1;MICAL2;SMARCA2;GNG11;EXT1;EXT2;RPS27;STAG2;ID1;SDC1;CALM3;RGL1;DAZAP2;ECM1;GDI1;GPAA1;PTPRK;SLC7A11;MAGT1;N4BP2L2;PTPRF;CTSK;IDS;SDF4;TMED2;QSOX1;TMED7;CTSD;CTSB;HTATIP2;TMED9;FOXD1;TNFRSF12A;NBPF10;ZDHHC17;ITFG1;RHOB;CLDN11;CTTN;MDFIC;WAC;CD47;AIDA;ATP6V0C;CD44;DBN1;RAB7A;CD63;TAGLN;AMIGO2;PTN;GNAI2;CST3;LIMA1;PGRMC1;NT5E;OS9;MSX1;TBL1X;EMC7;YIPF5;PLEKHA5;AKR1C3;VEGFC;KLHL9;AXL;CCNG2;TCEA1;RAB3GAP1;CD81;NUCKS1;ARID4B;SRP14;NR3C1;COMT;RGS2;CCND1;ARHGDIA;DENND5A;PAMR1;TMEM14B;PDGFRA;RALBP1;WNT5A;ARID5B;DNAJB14;ATP1B1;PDIA4;ALDH3A2;PREPL;TMEM258;COL4A2;HGS;MASP1;PPIC;RTN3;COPA;TMED10;SEL1L;HTRA1;SLC1A5;NDRG1;CNN3;SDCBP;PODXL;CD99;HSPA9;PRNP;SMAD1;HSPA8;TGFB1;AUTS2;SMURF2;EPHX1;INHBB;UBE2A;INHBA;TMEM230;SMAD7;COL5A1;GNAQ;CHMP2B;GNAS;STT3A;AMOTL2;TGFBI;LRP10;LSM14A;SLC35E2B;GSK3B;CXCL6;THRB;PRKCSH;HSPB8;HMGB1;PKD2;RND3;SEC61A1;NPTN;MFSD1;LRRFIP2;MYBL1;ABCC1;ARHGEF12;ATP6AP1;MMP2;PLAUR;PPP2R5C;GREM1;VCAN;CREB1;RASA4;PEAK1;PPDPF;COL6A2;COL6A3;RBMS1;TERF2IP;COLEC12;RRBP1;SLC3A2;AGPAT1;THBS2;TNKS2;SPOCK1;MAPK6;SASH1;PRAF2;ATP2B4;C14ORF132;SOD2;MEIS2;ABHD17A;CDK2AP1;VIM;ATP13A3",3.87243735763098,17
"15","estradiol homo sapiens gpl96 gse4668 chdir up","384/980",1.57069089605715e-65,7.30894830298594e-64,0,0,2.3185605603188,345.96752769577,"EIF4A2;RPL4;RPL3;RPL31;RPL34;ZDHHC7;SPATA20;IFI30;RPL8;AQP3;RPL7;EPS8;LGALS3;EFR3A;RPS16;PSMD4;CAPNS1;RPS19;RPL36AL;RPS18;ZMIZ2;MYC;FTH1;TRIM24;TNFSF10;RPL36;ARL6IP5;PIEZO1;RPL35;RPL37;RPS11;RPL39;JUNB;IER2;CDK5RAP3;RPS12;FNBP4;TSPYL2;GSTK1;CPT1A;ATP6V0E1;RPL23;CSNK2A2;ECH1;SLC11A2;SLC6A14;GOLPH3L;LDOC1;ACTN4;ACSL3;DHX40;COX7A2L;ZC3H11A;ETHE1;SUB1;NINJ1;FDX1;AKAP9;PSME1;KDELR3;RPL26;LETMD1;RPL29;ATP6V0D1;RPL28;UBA52;MMADHC;ATF4;CUTA;LXN;SET;CRABP2;IGSF3;SUPT4H1;PIK3R3;GATA3;PIK3R1;SNX3;CYB5R1;LARP1;STC2;NEU1;S100A13;CHST15;HIST1H3H;TSPAN1;SNX5;SERF2;CTSA;BTF3;SURF1;RPL41;PHC2;JUP;H3F3B;ST13;LRBA;PLK2;NR2F2;PUM1;ALDH6A1;RPS27;STAG2;QARS;FXYD3;RPS29;RPL27A;GOLGB1;MYO5C;PPT1;HIST1H4H;RPS20;MAGED2;PSMG2;CD24;RGL2;HIST1H4D;RPS21;TMEM9B;ARF3;DAZAP2;BTG2;BTG1;PPP1R11;TCF25;CITED2;RPLP1;PIGP;RPLP0;PTPRK;PTPRF;PQBP1;PCMTD2;XPO1;TMEM43;CSRP1;RPLP2;CTSH;UTP14A;BRD3;ZHX2;PABPC4;GAA;NBPF10;PAWR;C6ORF62;GFRA1;RHOC;HIST2H2BE;APRT;RHOB;PSMA6;RNF167;NSA2;GPRC5A;PLSCR3;CTTN;CSDE1;UFC1;CD47;DLD;DCP2;HLA-DQB1;DYNC1I2;ASAH1;GRN;STAU1;URM1;RPL12;AMIGO2;NEDD9;CRIP2;COX5B;TANK;AKAP1;CST3;GGA1;CXORF40A;LIMA1;RXRA;ERMP1;RPS15A;OS9;CAMK2N1;UCP2;RPL14;RPL13;RPL15;RPS2;RPL18;P4HTM;PAK2;RPL17;RNF130;CXORF40B;PEX16;NPDC1;CRBN;YIPF3;AKR1C1;AKR1C3;TAOK3;OSTM1;NFIB;CCNG2;SGSM2;ZNF217;FAU;YPEL5;PNPLA2;TJP2;ACAA2;MPG;NDUFA10;SRP14;RPL10A;COMT;SAT1;CLU;EEF1B2;NARS;ABHD11;APMAP;FAM162A;PMPCB;NRCAM;GYG1;MYLIP;IK;SLC38A1;TPM4;RPS7;IGFBP5;USP3;RPS5;RPS6;SARS;UBE4A;NOSIP;SDHC;CYBA;RPSA;KCTD3;ATP1B1;CCNB1IP1;C12ORF10;COX6B1;TUFM;ZNF91;ILVBL;SCNN1A;ARMCX6;ERP29;HIST1H2BF;ADAM9;COL4A5;HIST1H2BG;HIST1H2BD;PPIC;ATP6V1A;KHDRBS1;TSG101;MAZ;SEL1L;TACSTD2;RHOBTB3;COX7A2;FOXO3;CORO1B;RAP1GAP;SOCS2;SCUBE2;BTBD1;DDRGK1;TPR;NDUFV2;ZKSCAN1;MCL1;IVNS1ABP;TFAP2A;HSPA8;TIA1;FUS;DHCR24;H2BFS;EEF2;MARCH6;HIGD2A;EFNA1;NFKBIA;MAFB;SCCPDH;NAT1;GNAQ;CAPRIN1;MKRN1;CHMP2B;CHMP2A;TPP1;SERINC1;PI4KB;SERINC3;LRP10;OGT;RSL24D1;RNF187;BCL2L1;PLEKHF2;PSCA;USP34;PTEN;HMGB1;RND3;HEBP1;RPS4X;ENOSF1;C9ORF16;MFSD1;PGLS;GUSB;HIST1H1C;RBM14;TBC1D9;RPL13A;NIPSNAP1;RBL2;DALRD3;EEF1D;CTDSP1;RPL37A;TOP1;FBP1;PFDN5;OTUB1;LAMA5;TUFT1;RAB1B;HIST1H2BK;RPL36A;NDUFB1;SEMA3F;TM2D3;AGPAT1;CLCN3;AGPAT2;PDLIM1;SELENBP1;RMND5B;POLD4;DRAM1;DNPEP;RAB25;ERBB3;ERBB2;STOM;HES1;SEC11A;ATP9A;EIF4B;MAPK3;IGBP1;SLC35A1;IDH3G;USP22;SEMA4C;NDUFA1;RPL23A;PNRC1;SLC25A38;MYO1B;NAGK;TSPAN13;MLPH;EIF3K;EIF3L;GLB1;EIF3H;CD9;EIF3E;EIF3F;GPD1L;SMAP1;EIF3D;TPT1",6.25,24
