"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","%protein","num_protein"
"16","gemcitabine homo sapiens gpl96 gse6914 chdir up","593/1897",1.26566772249087e-59,5.5214754393664e-58,0,0,1.8496972797285,250.850249229706,"RPL4;RPL30;RPL3;MAML1;RPL31;RPL34;TMEM97;SMC3;RBPJ;RPL8;PHB2;LIPA;RPL9;TPGS2;EPS8;PSMD8;GJA1;RNF115;RNF114;TFG;PSMD4;MYC;NAMPT;RPL36;RPL35;RPL38;PIP4K2C;RPL37;PRKACB;CDK5RAP3;FNBP4;CXADR;RBFOX2;ACOT7;RPL23;WDR74;GTPBP1;NUP93;ARMC6;ZC3H11A;PSME3;FDX1;UQCRC1;PSME1;RPL24;YME1L1;RPL26;LETMD1;RPL29;RPL28;UBA52;CDC42SE1;NAA60;POM121;SET;PRKDC;MRPL17;WDR61;ATXN7L3B;ADH5;SULT1A1;PRDX4;PRKAR2A;S100A13;S100A14;PROM1;GSTM4;NAA50;BTF3;RPL41;JAG1;CHKB;TEX30;SIVA1;H3F3B;TIPARP;ST13;FUCA1;PLK2;LRBA;PBX2;TRIP4;PRRC2C;NFATC1;MRPL24;PRDX6;XKR8;HNRNPM;GLUD1;UCK2;QARS;EIF6;FXYD3;FASN;TRIP6;PPT1;ATG2A;SFXN1;PAM;BTG2;BTG1;PIGT;RPLP1;RPLP0;HEXA;ADK;SRP54;TCF20;ADO;WDR43;BBC3;PQBP1;PCMTD2;UBL3;CSRP2;TMEM43;CSRP1;TCTN2;RPLP2;ANXA7;ELOVL1;TPI1;NSUN5;RIPK2;NSUN3;MED27;GNL2;COQ10B;SERPINB5;MED28;DDB1;MZT2B;MZT2A;PSMA6;NSA2;AFTPH;PLSCR3;PSMA2;PTRH2;PIGL;GART;SF3B4;SF3B5;GRN;ASAH1;SF3B2;CLDND1;RPL12;RPL11;SLC7A1;TANK;PSMB7;GGA1;RPS15A;PPP1R8;PSMB1;RPL14;RPS3;RPL13;STX4;HARS;RPL15;AGA;RABAC1;RPL18;RPL17;SF3A1;CDKN2A;LYRM1;DHRS7;PSMC5;RYBP;OSTM1;LYRM4;FABP5;PSMC2;TSR1;CIAPIN1;AGRN;SIGLEC6;LIMS1;FAM49B;IRS1;ZBTB20;PARK7;FBXO21;RPL10A;SAT1;FADS3;LAPTM4B;FGF9;MPC1;NFATC2IP;PMPCB;PMPCA;NBN;PHLDA1;GYG1;MAP3K4;AP2M1;RAB2A;IFNAR2;IK;RPS7;USP3;RPS5;RPS6;GTF3A;VRK1;POLRMT;C12ORF10;RBX1;BSCL2;RAB31;MAPKAPK3;MFNG;MRTO4;ARMCX6;PHIP;SNRPE;ERH;FKBP9;ANAPC1;DSC3;NOTCH2;KHDRBS1;TXNDC9;RAB5C;UBR4;BTBD1;TPR;NAE1;OSBPL8;TIA1;FUS;UROS;TRAPPC4;GLMN;M6PR;EEF2;MARCH6;ZZEF1;MOB1A;G6PC3;TPP1;DHCR7;CNOT8;OGT;RSL24D1;SNAP25;SLC25A3;ALAS1;WDR1;AKAP8L;FHL2;SUMO4;ITGAE;NENF;ETFB;KIAA0100;DUSP11;MRPL2;GM2A;ACP2;SLC37A4;IDH3A;DSP;EIF5B;ACTR2;SORD;RPL13A;NIPSNAP1;ARFGAP2;SLC25A16;SLC25A15;TFDP1;TFDP2;ASPH;TMBIM1;MCM5;DSG2;LCP1;PRPS1;RAB1A;ROCK1;NDUFB6;RAB1B;EI24;NDUFB4;CXXC1;RPL36A;NDUFB1;HSD17B10;ABLIM1;RAB25;EIF4H;IARS2;E2F4;POLR2H;SEC11A;SEC23B;CTNNAL1;EIF4B;SLC12A2;NDUFA6;NDUFA5;CNBP;NDUFA2;DDHD2;RPL23A;TPD52L1;KLF4;HNRNPAB;PNRC1;ASS1;SLC25A38;MARCKS;PFKL;EIF3K;MFAP1;EIF3L;EIF3H;PDCD2;EIF3E;EIF3F;EIF3D;TPT1;SLC25A36;BET1;EIF4A1;IFITM1;PITPNB;PITPNA;ZDHHC7;CALML4;PWP1;RPS15;LGALS3;RPS14;EFR3A;RPS16;GOLGA5;RPS19;RPL36AL;PEG10;FTH1;CPNE1;PIEZO1;ARFIP2;DENR;SNRPD3;ATP6V1E1;RPS11;CCNL1;TRIM21;B2M;TRIM22;RPS12;TMPO;AGFG1;SRRM2;ALG8;ALG5;HLA-B;HLA-C;ACSL5;ACSL3;COX7A2L;KEL;PSG4;CDC37;SUB1;ATP6V0D1;AURKAIP1;EIF1B;TP53;TRIB2;MMADHC;CUTA;TMEM87A;ANP32A;IGSF3;MAGED1;IGSF1;MGST3;KLK8;APH1A;SNX3;DHX30;SCFD1;ZNHIT3;APOE;RCE1;BANP;VASP;EGR1;XRCC6;XRCC5;GADD45A;PUM1;SMARCA4;RPS26;MSRA;RPS27;RPS29;ID1;PDE3A;SDC1;RPS20;MAGED2;ALDH18A1;CD24;RPS21;SPRR1A;RPS24;CD320;FKBP11;DAZAP2;COX7B;TRAM1;MRPS16;MRPS11;CTSZ;PTPRK;TFB1M;RAB22A;PTPRF;XPO1;SCML1;SLC22A18;TMED3;DHX15;MLX;ARIH2;COX8A;CCT3;APOBEC2;MRPS27;PRMT1;GAA;NBPF10;GP1BA;UCHL3;RHOD;CTTN;UFC1;EEF1E1;RAB7A;CD63;GNAI3;COX5B;TYMS;RASIP1;AKAP1;CST3;ANKMY2;OS9;PES1;SHOC2;EMC7;PAK2;DCPS;PEX16;DYNC1H1;MPP3;GAD1;YIPF5;KLHL9;BOP1;FAU;PNPLA2;GALNT11;STEAP3;CD81;NDUFA10;NUCKS1;UBE2Z;NR3C1;COMT;EEF1B2;CHCHD2;FAM162A;ARHGDIA;TMEM14B;NSF;PHYH;TRAPPC2L;UBE4A;ARID5B;SDHC;CCNB1IP1;PDIA5;COX6B1;TUFM;DPM1;ALDH3A2;TMEM134;ILVBL;ATP6V1A;RTN3;PSMD14;DAPP1;HIGD1A;PRPF8;CYC1;NDUFV2;NDUFV1;DARS;HSPA8;CPSF7;PHF11;ISG15;QDPR;BMP4;NR4A2;GCLC;GNAQ;CAPRIN1;CHMP2B;CHMP2A;SRPRB;TCF3;PI4KB;LSM14A;UBE2M;RERE;GSK3A;ACADVL;USP34;SLC2A1;PCTP;TRIAP1;HMGB1;HS2ST1;RPS4X;HEBP1;ENOSF1;C9ORF16;MFSD1;UQCRFS1;TMEM109;MAN1A1;IFT57;GUSB;DCXR;CYP4A11;CAD;DDX56;PLAUR;RPS3A;MMP8;UTP18;DCN;EEF1G;SFPQ;RER1;IRF3;IRF1;CRY1;BLVRB;ATG4B;PFDN2;EAPP;PFDN5;ITGB3BP;OTUB1;PAPPA2;PON3;TUFT1;PON2;DDX21;HMGCR;CRYZ;PDLIM1;NXF1;DNPEP;TDG;TYW1;CAMK2G;TIMM8B;IGBP1;GALNT3;GALNT1;TAF10;ATP2B4;C14ORF132;HSPE1;TTC19;CHPT1;ATP13A3;SSBP1;CKLF;RPL26L1",4.89038785834739,29
"17","estradiol homo sapiens gpl570 gse16683 chdir up","425/1195",1.40890385934342e-58,5.78479349306885e-57,0,0,2.10442920452576,280.324960726085,"RPL30;RPL3;SERPINE1;RPL8;PHB2;PSMD8;PSMD4;CAPNS1;MYC;PSMD3;DPYSL3;RPL36;AKT1;RPL38;CSNK2A2;SND1;SCAMP3;NISCH;ETHE1;UQCRC1;PSME1;JTB;RPL29;RABL6;NAA60;LRPAP1;LXN;PDXDC1;SHMT2;CTBP1;RPN1;MRPL12;RIC8A;FAM171A1;S100A13;SERPINH1;FDFT1;PHC2;JUP;H3F3B;BRAF;MRPL24;PRDX6;CS;HNRNPM;FIBP;EHD4;SLC6A8;EIF6;QARS;TRIP6;HYOU1;FXYD5;EZH1;ARF3;GPI;BTG1;MTMR14;RPLP0;HEXA;LPCAT1;MRPL34;TRMT112;UBL5;CSRP1;TIMP1;TPI1;DUSP1;SPHK1;BGN;MRPL49;DYNLL1;SLC39A14;FAHD2A;SERPINB6;DDB1;SLC7A5;MZT2A;BACE2;TUBB2B;SLC29A1;PCYOX1;GRN;STAU1;GSTP1;URM1;PTGS1;GGA1;BCLAF1;SRPX2;LMAN2;RPL13;STAT6;FLNB;RPS2;RABAC1;BID;RNF130;FARP1;GSN;LAPTM5;WDR13;PSMB8;DHRS3;OSTM1;ZYX;NUCB1;PLP2;MTCH2;PLOD3;PLOD1;RPL10A;CLU;FADS3;LAPTM4B;APMAP;FCGRT;PMPCA;SLC16A3;AP2M1;TPM4;IGFBP4;RPS6;SARS;ATP11B;DGKZ;C12ORF10;MFNG;FSCN1;ERP29;SNRPE;FKBP4;NOTCH3;CD151;RAB5C;TUBGCP2;SHC1;MAZ;GLT8D1;UBR4;HSP90B1;SNN;EIF4EBP1;EEF2;LSM2;DRAP1;STK24;PIR;PLXNB2;TPP1;DHCR7;NES;NFE2L1;BCL2L1;EIF4G1;WDR1;FHL2;PTEN;ETFB;CAPZB;PGLS;GPX4;RPL13A;NDUFC1;EDF1;TNFRSF1A;DALRD3;DAD1;TMBIM1;ITGA5;NDUFB2;RPL36A;MLLT1;SEMA3F;PPM1G;GANAB;EIF4H;POLR2E;SH3BP4;SH2B3;WASF2;POLR2L;IDH3G;MBOAT7;CNBP;NDUFA2;AHNAK2;NDUFA1;RPL23A;CDC42BPA;ATOX1;PFKL;EIF3K;EIF3L;EIF3I;MFAP2;MGAT4B;STUB1;P4HB;SLC25A36;PFKP;TPT1;IFITM3;EIF4A1;IFITM1;IFITM2;SPARC;FAM89B;MT1X;SPATA20;UXT;LGALS3;MT2A;RPS16;RPS19;PPP2R1A;RPS18;ANPEP;RPS6KA2;CPNE1;PIEZO1;ARFIP2;FBXO7;HLA-B;KRT7;HLA-C;ACTN4;TM4SF4;HLA-F;CDC37;MT1F;CCDC86;MT1G;MT1H;SUCLG1;TTLL12;TLN1;PFN1;ATP6V0D1;AURKAIP1;TP53;EPHA2;CUTA;MAGED1;TEX261;DHX30;RRAS;DND1;TSPAN4;CTSA;VAT1;GADD45B;XRCC5;MICAL2;SMARCA2;SMARCA4;EXT1;RPS26;MAGED2;RGL2;SLC2A4RG;AARS;FKBP11;PPP1R11;GDI1;PTPRF;ACTR1A;ACTR1B;RAC2;ARIH2;TMED3;SDF4;QSOX1;NANS;UTP14A;SPTAN1;CTSB;COX8A;CCT3;SEC13;WARS;PRMT1;PABPC4;RHOG;MRPS2;NME4;RHOC;APRT;MLF2;GAK;CEACAM5;CRELD2;FJX1;ATP6V0C;FOXC2;TAGLN;MRPS34;NEDD8;CAPG;CRIP2;UQCR11;TYMS;STX10;GNAI2;CST3;NT5E;OS9;ORMDL2;LY6G6C;IL32;NPDC1;DYNC1H1;YIPF3;YIF1A;PPP1CA;FKBP1A;SPCS1;DLC1;MARS;HNRNPA2B1;FAU;NARF;CD81;FHOD1;HDLBP;UBE2Z;COMT;CCND2;TMEM147;ARHGDIA;WWC3;BANF1;TMEM14B;SH3GL1;G6PD;SPINK5;NOSIP;PDIA5;TUFM;DOK2;PRPF6;COL4A2;COL4A1;HGS;MAP7D1;IDI1;VCP;COPA;TMED10;SLC41A3;HTRA1;PRPF8;PLD3;CYC1;NDUFV1;CD99;IVNS1ABP;MPST;HSPA8;CRTAP;TGFB1;CPSF1;SLC52A1;POU2F2;HIGD2A;NFKBIA;COL5A1;GNAS;CHMP2A;MAN2B1;PI4KB;COPE;ACADVL;PRKCSH;DDX41;YBX1;MEA1;HK1;FLOT1;UQCRFS1;TMEM109;GUSB;POLG;ABCC4;RBM14;ABCC1;ATP6AP1;MMP2;CAD;ARID1A;TAPBP;TGFBR2;EEF1G;TMEM214;RER1;EEF1D;PPDPF;BLVRB;RBMS1;MYH9;OTUB1;PDXK;MVP;SLC3A2;ATP1A1;ADD1;POLD4;DNPEP;MTA1;CBS;NT5DC2;POLD2;SPOCK1;STOM;MAPK3;NAA10;TAF10;PRAF2;TAF11;SGTA;SLC50A1;GLB1;ERCC1;VIM;FAM50A",5.17647058823529,22
"18","valproic acid homo sapiens gpl6883 gse26940 chdir up","933/3508",2.05742171923003e-58,7.97822422234754e-57,0,0,1.57374859155405,209.038636131114,"CHIC2;LIPA;MYLK;SCAMP5;PSMD9;LSM12;CAPNS1;MPRIP;DPYSL2;DPYSL3;TMEM8A;GSTK1;WDR83OS;RBFOX2;CSNK2A2;RNASE4;LDOC1;PHKA1;RFX1;EML4;CH25H;UNC50;RBP1;UQCRC1;JTB;TMEM126B;ATF4;ZNF274;SET;RETSAT;CRABP2;AGAP1;MRPL17;ZC3HAV1;BAZ2B;ABCB9;CYB5R1;MRPL20;RHOT1;CYB5R3;PDGFD;AMZ2;RSU1;ABCA1;CREBBP;JUN;JUP;TEX30;CADM1;TIPARP;EDEM1;LRBA;TMA7;PBX2;NR2F2;MRPL24;LARP6;MLLT11;COL1A1;CS;COL1A2;TBL2;PSMG2;TMEM9B;ARF3;PIGT;RPLP1;QPRT;HEXA;RPLP0;PIGP;MRPL34;LITAF;MRPL35;PCMTD2;TRMT112;HEY1;TMEM43;RPLP2;APPL2;RING1;ACTL6A;EMP1;FOS;DYNLL1;SLC39A14;DUSP6;MMP10;HIST2H2BE;SRP9;MED28;PLSCR3;PELI1;CHST1;DLD;ARF5;KANK2;LRRC15;STAU1;URM1;COL11A1;LRRC17;PTGS2;HLA-DMA;EXTL2;SRPX2;PSMB1;STAT4;C11ORF49;HAS2;STX4;RPS27A;CRBN;SMAGP;MBD1;SAMD4B;ARCN1;LYRM2;COL3A1;LYRM4;PSMC4;FABP7;GID8;ZNF217;YPEL5;LIMS1;RASL11B;NAB1;PLOD2;CASC3;PLOD1;FBXO21;OLFML2A;SAT1;LAPTM4B;OSBP;PIM1;MAP3K4;AP2M1;MYLIP;IK;UBE2E1;SARS;CNPY3;FBXO11;TPST2;SLC9A6;MAPKAPK2;S100A4;LY6H;PLA2R1;SHC1;ARL3;MAZ;GSTT2;NREP;FOXO1;RAP1GAP;ATXN1;EIF4EBP2;SOCS5;TIA1;UROS;FBXO34;ARPC4;FOXN3;DRAP1;G6PC3;RGCC;ACO1;OGT;NOP10;ITGB1;SLC25A1;SNAP25;SLC25A3;PTEN;ETFB;ATRAID;BICD2;CAPZB;DSE;SUMO2;PMEPA1;PGLS;SPG11;NCK1;EMX2;CERS6;ITGA2;NPC2;ITGA5;FOCAD;CANT1;C1S;NDUFB6;C1R;PRCP;GANAB;SLC25A28;KATNA1;EIF4H;SH3BP4;FYN;SH2B3;SEC23B;EIF4B;ATP9A;UBQLN2;CYB5A;NDUFA1;RPL23A;ATOX1;GZMH;MYO1B;NAGK;EIF3L;EIF3E;CD248;EIF3F;KCNK2;RECK;SMAP1;SPG21;AHCYL2;SMARCB1;KDELR1;UBE2L6;UXT;LGALS3;EFR3A;LGALS1;ANPEP;TNFSF10;SEC62;FBXO7;TRIM22;SCN1B;ACVR1;ST6GAL1;ATP6V1G2;ECH1;DHX40;GNPAT;CFDP1;SUB1;MXRA8;MXRA7;KDELR3;ALPK1;RIN2;TP53;MXRA5;EIF1B;TRIB2;CES2;MMADHC;PEX11B;SUPT4H1;CEND1;PIK3R1;ZMPSTE24;APH1A;SNX3;NEU1;APOE;SNX7;CTSA;EGR1;EGR2;SURF1;XRCC5;MICAL2;BSDC1;IFI44;SMARCA2;NET1;EXT2;LPAR6;RPL27A;SDC1;GRB2;CALM3;DHX29;RGL1;AARS;COX7B;ECM1;PPP1R11;GPAA1;CETN2;CTSZ;TECR;PTPRK;PEPD;BMI1;RAB22A;CTSO;ACTR1B;NMRK1;CTSK;ENC1;SDF4;IDS;QSOX1;CTSD;CTSB;COX8A;FOXD1;MME;NBPF10;RAP2C;CTTN;KIF2A;ARHGEF3;CD47;MICU1;CRELD2;FJX1;DBN1;CD44;DYNC1I2;CD63;TAGLN;CAB39;STX16;SATB2;HSD17B4;COX5B;RELA;STX10;CXORF40A;PGRMC1;OS9;PNMA1;MSX1;EPS15;CXORF40B;GABBR2;PEX19;AKR1C3;YIF1A;KLHL9;FKBP1A;RIT1;CCNG2;SGSM2;TCEA1;GRINA;DPAGT1;NARF;CD82;CD81;WBP1L;PLAT;PRDM1;SRP14;EEF1B2;AKR7A2;RGS2;CCND2;AKR7A3;PLAU;WWC3;CAPN1;OSTF1;PAMR1;PDGFRA;G6PD;ACOT13;CASK;UBE4A;TBC1D2B;GEM;COX6B1;TMX4;HNRNPUL1;VCL;SIDT2;PPIC;TSG101;TMED10;UBA5;HTRA1;HTRA2;SLC1A3;HIGD1A;NDRG1;PLD3;CNN2;KIF3B;TMEM248;CD99;IVNS1ABP;PRNP;CRTAP;AUTS2;UBE2A;TMEM230;CLK3;HIGD2A;COL5A1;MKRN1;UBA3;GNAS;TCF3;RERE;TNFAIP1;TRIAP1;SOBP;RND3;CALB2;SEC61A1;NPTN;LRRFIP2;MAN1A1;TGIF1;TTC37;ATP6AP1;DYNLT1;MMP2;TBC1D9;GLRX2;UTP18;PJA1;EEF1G;GREM1;ACTA2;VCAN;TMEM214;ACOX1;PPDPF;ATP6V1B2;ATG4B;IRF9;ATP6V1B1;TMEM45A;MVP;SLC3A2;RRBP1;ASAP1;HMGCR;CBL;AGPAT1;CLCN3;ADD1;POLD4;CAND1;OXCT1;SPOCK1;MBTPS1;NAA10;TAF10;MX1;ATP2B4;ATP2B1;USF2;GLB1;ERCC1;KRAS;VIM;CYFIP2;NCKAP1;RPL30;RPL3;RPL31;MAML1;FNBP1L;RPL9;ELK3;TPGS2;RPL7;GJA1;RNF114;TFG;ZMIZ1;AP1S2;RPL35;CYP1B1;AP1S1;RPL38;JUNB;RPL39;IER5;CDK5RAP3;TSPYL2;ACOT9;TSPYL1;RPL21;RPL23;SERPINF1;NISCH;RNF128;MAP1B;MAP1A;RPL24;HOXB2;RPL26;RPL28;UBA52;TSPYL4;ASF1A;PRR14;GNE;CDC42SE1;CTBP1;HOXD1;AKAP17A;GLG1;ADH5;PRDX3;BLOC1S1;ST3GAL4;PNPO;S100A13;SERPINH1;SERF2;FDFT1;HOXC6;BTF3;RPL41;PHC2;CHKB;H3F3B;ST13;PRRC2C;TRIP4;MEX3C;PRDX6;XKR8;FIBP;TNFSF4;SNAI2;MMS19;PLCH2;CDK13;PAM;ADA;BTG2;BTG1;TCF25;PHF1;WDR41;WDR45;ADO;CLINT1;MRC2;UBL5;ING2;UBL3;FAM102A;CSRP2;IMPA2;TCTN3;TRIM2;TIMP3;TIMP1;SERPINB2;SLC2A10;ANXA5;COPZ2;NUTF2;AEN;COPZ1;ITPKB;BACE2;AFTPH;NSA2;TMSB15A;PLIN3;GAS1;SF3B5;ASAH1;GRN;WDR26;RPL12;RPL11;BCLAF1;RPS15A;GPNMB;OLFML3;ABI3BP;CHN1;RPL14;PCGF1;RPS2;RNF130;RPL17;CDKN2B;YTHDF1;CDKN2C;GSN;YTHDF2;YTHDF3;CDKN2A;KIDINS220;MGMT;SULF1;DHRS1;WDR13;BLCAP;GTF2H5;TM9SF2;DHRS7;RYBP;FOSB;NUCB1;FMOD;LAMTOR3;NUCB2;LAMTOR5;IRS1;DGKB;TUSC3;PROS1;TNC;MAEA;FCGRT;MPC1;PHLDA1;TMSB10;IFNAR2;CSNK1G3;TOR3A;TPM4;IGFBP5;IGFBP4;RPS5;RPS6;DYRK1A;BSCL2;ARMCX3;GOLGA8B;RAB31;ARMCX6;ERP29;ADNP;FKBP3;FAM8A1;CSNK1G2;NOTCH3;FKBP2;SEMA7A;CD151;RAB5C;GLT8D1;ITPR1;SLC38A10;AEBP1;BTBD1;NDN;DVL3;PLXNA1;IGFBP6;PLTP;MCL1;STRA6;OSBPL9;OSBPL8;COA3;OSBPL7;AKIRIN1;TRAPPC4;M6PR;HOPX;MARCH2;CNOT6;COPS5;MAFB;BCL6;P4HA2;ITGA10;PLEKHM1;CPE;TPP1;SERINC1;CNOT8;NES;ZNF532;EIF4G2;BCL2L1;RNF13;WDR1;AMD1;PIK3C2B;SCPEP1;LBH;GPX4;LANCL1;RPL13A;WIPI1;REXO2;NIPSNAP1;PKM;ASPH;TFDP2;DAD1;CTDSP1;RPL37A;CEBPB;WBP2;VPS4B;EI24;GLRX;SELENBP1;ABLIM1;DNAJB9;SPAG9;SLC35A1;IDH3G;PTPN13;OXR1;ASS1;MARCKS;MFAP1;CROCC;MFAP2;MGAT4B;TPT1;BET1;IFITM3;IFITM1;IFITM2;SPARC;FAM89B;PPP2R2A;NFU1;RPS15;RPS14;RPS16;RPS19;RUSC1;RPS6KA2;SOX9;RPS11;SKP2;B2M;TNS3;SOX4;RPS12;IFRD1;ACSL3;CARHSP1;RRAGC;HECA;ATP6V0D1;NBL1;ALDH7A1;BEX4;CUTA;GYPC;MAGED1;STXBP1;MGST3;TSHZ2;TXN;SCFD1;GNG10;SGPL1;ZNHIT1;GSE1;SCAP;SPTBN1;VAT1;SRPK2;TMEM50B;PUM1;GNG11;RPS25;RPS27;STAG2;RPS29;GOLGB1;RPS20;MAGED2;RPS24;ITM2C;DAZAP2;CLIC4;C2CD2;FAF2;EPM2AIP1;UCHL1;XPO1;SEC61G;SLC22A18;TMED2;TMED7;TMED9;MANBA;RHOG;NME4;UCHL3;MLF2;RHOB;MDFIC;NME7;FRG1;WAC;FAM20B;ATP6V0C;MATN2;RAB7A;SLC20A1;PTN;UQCR10;TRAK2;CST3;ANKMY2;NT5E;SHOC2;DCPS;CA12;SLC31A2;SCD5;LHFPL2;FAH;SPCS3;SPCS1;GSTA4;FAP;KRT17;RAB9A;GALNT11;GOLT1B;POGK;NDUFA10;FAIM2;CCDC28A;CHCHD2;RBMX2;BASP1;HIST1H2AC;NSF;PHYH;WNT5A;ARID5B;ATP1B1;PDIA5;PDIA4;DPM1;TMEM134;PREPL;DPM3;COL4A5;NUPR1;HIST1H2BD;RAI14;ATP6V1A;IDI1;COPA;CLEC16A;CHRNA9;COX7A2;PRPF8;SDCBP;SCIN;ATP6V1H;SMAD4;EPHX1;CBX1;POU2F2;ACSF2;DAP;CAPRIN1;DNAJC10;CHMP2B;CHMP2A;PI4KA;CRYL1;MAN2B1;TGFBI;PI4KB;DYNLRB1;LRP10;COPE;ACADVL;USP34;GTDC1;YBX1;PKD2;TMEM100;HEBP1;CASP7;CA5B;C9ORF16;FLOT1;MFSD1;HIBCH;USP46;CAMK1D;DESI2;SPATS2;PLAUR;RPS3A;DCN;TGFBR2;RBL2;DNM3;COL6A2;COL6A3;TERF2IP;MYH9;RBMS1;DNASE2;CDH17;PFDN5;COLEC12;USP16;NXN;USP11;HIST1H2BK;TM2D3;THBS2;LEPROTL1;NT5DC2;LRIG1;HES1;MAPK6;ABCF2;CAMK2G;SASH1;OPCML;MAPK3;IGBP1;PRAF2;MEIS2;MLPH;PIK3IP1;PMP22;SPRY2;SSBP1;CKLF",2.67952840300107,25
