"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","%protein","num_protein"
"19","deferasirox homo sapiens gpl570 gds3558 chdir down","486/1450",3.19439229220568e-58,1.1735188526103e-56,0,0,1.98326872066925,262.562047441266,"RPL4;CHIC2;RPL30;RPL3;TFRC;RPL31;RPL34;TMEM97;EPRS;RPL8;BACH1;RPL9;RPL7;PSMD4;TFG;ZMIZ1;CREB3L2;NAMPT;RPL35;RPL38;SMCO4;RPL37;RPL39;IER5;IER2;MEF2A;MBNL2;RPL21;CSNK2A2;FNDC3B;SND1;BCAN;PRKAR1A;ZC3H11A;MAP1B;TXNIP;RPL24;YME1L1;RBCK1;LETMD1;RPL29;RPL28;UBA52;ATF3;SKAP2;ATF4;ZNF274;PDXDC1;SHMT2;PDGFA;IQGAP1;AKAP17A;SERF2;FDFT1;BTF3;JUN;C11ORF21;PHC2;RPL41;JUP;EDEM1;EIF2AK3;NR2F2;ABCA8;SLC6A8;HYOU1;BTG2;BTG1;RPLP1;PHF1;RPLP0;PIGP;QPRT;WDR45;MRC2;TUBA1A;TMEM43;HEY1;RPLP2;DUSP1;ANXA3;ANXA5;SSR3;C6ORF62;SLC7A5;PLSCR1;AFTPH;TUBB2B;TUBB2A;PELI1;RAPGEF2;PLIN3;GRN;NBAS;WDR26;CLDND1;STAU1;RPL12;RPL11;SLC7A1;HSPA13;TANK;RPS15A;UCP2;RPL14;RPS3;RPL13;SC5D;FLNC;RPL15;RPS2;RABAC1;RPS27A;RPL18;RPL17;BRD4;MBD4;GSN;CRBN;LAPTM5;ARCN1;LYRM1;RYBP;ABI1;ZYX;NUCB1;PLP2;YPEL5;LIMS1;RPL10A;SAT1;LAPTM4B;ZFP36;OSBP;PIM1;PMPCB;PHLDA1;TMSB10;MYLIP;BNIP3L;SLC38A1;TPM4;RPS7;RPS5;RPS6;UBE2E1;DYRK1A;SARS;RPSA;VRK2;ARMCX3;GOLGA8B;MAPKAPK2;ARMCX6;ERP29;ADAM9;IL6ST;FAM8A1;SHC1;INSIG1;CREM;UBR4;FOXO3;ACAT2;CORO1B;HSP90B1;SOCS2;OARD1;TPR;PGK1;ANKRD10;ZKSCAN1;MCL1;ANKRD28;OSBPL8;SDF2L1;GOT1;SEC16A;GFPT1;EEF2;BMX;MARCH6;STK24;P4HA1;RHEB;P4HA2;PIR;TPP1;SERINC1;DHCR7;SERINC3;OGT;RSL24D1;NES;ZNF410;NFE2L1;CNIH4;RNF187;BCL2L1;SLC25A1;ITGB1;PLEKHF2;MCFD2;SLC25A3;WDR1;FHL2;PIK3CB;SPG11;TAPT1;PPP1R12A;KSR1;GPX4;VPS37C;HAUS4;RPL13A;WIPI1;ARFGAP3;NPC1;TFDP2;NPC2;TMBIM1;RPL37A;DSG2;TMBIM6;ITGA5;PPP1R15A;RAB1A;CEBPB;ROCK1;WBP2;RPL36A;HSD17B12;HSD17B11;DNAJB9;SH2B3;SEC23B;WASF2;SEC11A;CTNNAL1;EIF4B;SLC25A24;SPAG9;SEC24A;SEMA4C;CYP51A1;RPL23A;OXR1;PNRC1;KLF6;TSPAN13;CLEC2B;EIF3K;EIF3L;PSAT1;VAPB;PDCD4;EIF3H;EIF3E;P4HB;EIF3F;SEC24C;SMAP1;PFKP;TPT1;BET1;EPHB6;KDELR1;IFIT3;RPS14;LGALS1;RPS16;GOLGA5;RPS19;RPS18;FTH1;TRIM24;LONP1;ATP6V1E1;LGALS8;RPS11;SEC63;AGFG1;PDK1;RPS12;ACVR1;ECH1;IFRD1;GOLPH3L;ACSL3;COX7A2L;KEL;RRAGC;TRIB3;HECA;KDELR3;MXRA7;EIF1B;GYPA;GYPC;GYPB;GYPE;NMD3;RAB11FIP1;NEU1;SNX5;SPTBN1;PCK2;EGR1;RABGAP1L;GADD45A;BSDC1;MICAL2;MANF;RPS27;STAG2;RPS29;RPL27A;GOLGB1;RPS20;RGL2;RPS21;RPS24;AARS;DAZAP2;TRAM1;CLIC4;GDI1;CITED2;FAF2;SLC7A11;MAGT1;PTPRF;AKAP12;PPP3CB;ACTR1B;SLC22A18;SEC61G;RAC2;CTSH;TMED2;PHGDH;UBXN4;CTSB;CD53;SEC13;TMED9;MANBA;WARS;TFE3;GAB2;RHOC;RHOB;CTTN;KIF2A;FAM20B;WAC;AIDA;CD44;DCP2;DYNC1I2;STX16;SLC20A1;PRIM1;HSD17B4;ANKMY2;OS9;FILIP1L;EPS15;YIPF3;SLC31A1;YIPF5;TJP1;RIT1;KRT19;AXL;CCNG2;MARS;KBTBD2;TCEA1;ESYT1;RAB3GAP1;TJP2;GOLT1B;HDLBP;NUCKS1;NR3C1;COMT;CCDC28A;EEF1B2;NARS;CHCHD2;CCND1;DENND5A;CCNB1IP1;PDIA5;PDIA4;TMEM258;VCL;PPIC;RTN3;IDI1;ISYNA1;COPA;TMED10;TSG101;DIABLO;COPB1;SEL1L;SLC1A4;COX7A2;SLC1A5;NDRG1;LTBP1;PLD3;SEL1L3;SDCBP;EBP;MAN2A2;MAN2A1;PACSIN2;ATP6V1H;CD99;YARS;DARS;CBX5;ISG15;IGF2R;CLK3;NFKBIA;DAP;MKRN1;GNAS;PI4KA;DYNLRB1;SLC35E2B;COPE;ACADVL;MS4A3;RPS4X;SEC61A1;LASP1;CALB1;C9ORF16;FLOT1;MAN1A1;SRGN;ABCC4;ATP6AP1;DYNLT1;BUD31;RPS3A;EEF1G;RBL2;TMEM214;EEF1D;RASA4;ALDH1A2;ATP6V1B2;CRY1;TERF2IP;ITGB3BP;KDM3A;USP11;ASAP1;SLC3A2;RNF6;HMGCR;CLCN3;CBL;PDLIM1;HMGCL;CHSY1;CBS;MAPK1;MAPK6;IGBP1;KDM4B;ZFC3H1;TTC17;GALE;WEE1;GLB1;ERCC1;CD9;VIM;GPD1L",4.11522633744856,20
"20","imatinib homo sapiens gpl96 gds3044 chdir up","1054/4149",2.92587556869634e-56,1.02113057347502e-54,0,0,1.50317820933539,192.213158498849,"ITSN2;TFRC;ZFYVE9;RBPJ;MYLK;VPREB3;PSMD9;CAPNS1;DPYSL2;PRKACB;TMEM8A;FNBP4;MEF2A;GSTK1;WDR83OS;RBFOX2;CSNK2A2;RUFY1;TFR2;ZC3H11A;ETHE1;PSME1;TXNIP;RBCK1;LETMD1;PADI1;SKAP2;ZNF274;LXN;MEPCE;ZNF22;ZC3HAV1;BAZ2B;SULT1A1;CYB5R1;LARP1;RHOT1;CYB5R3;PRKAR2B;SCGB1D2;PRKAR2A;KCNMB3;GSTM4;ABCA1;CREBBP;C11ORF21;JUP;CADM1;LRBA;FUCA1;PBX2;EIF2AK2;AZU1;ABCA8;L1CAM;CP;MRPL22;DHFR;CS;TBL2;QARS;HRC;PKIG;EZH1;TMEM9B;QPRT;HEXA;PIGP;PRKAG2;CTCF;HOXC11;MRPL35;HOXC10;PCMTD2;TUBA1A;EFCAB1;APPL2;NELFE;OFD1;ELOVL1;MYBPC1;RING1;DUSP1;SPHK1;SIRT5;EMP2;BAZ1A;DYNLL1;HIST2H2BE;F5;DDB1;MED25;MED24;PIGK;RAPGEF2;SLC29A1;GPRC5D;PIGG;CRYAB;PAFAH1B3;KANK2;LRRC15;STAU1;GSTP1;PTGS1;SNX29;NRAS;EXOSC10;SULT1E1;UCP3;UCP2;NRAP;STAT4;STAT6;FLNC;CYP2F1;RPS27A;RABAC1;MBD4;LRRC23;EGLN2;ZNF460;CRBN;BMP8B;PSMB8;TMCO1;LYRM2;FABP7;GID8;PSMC2;UBAP1;AGRN;YPEL5;FRYL;SIGLEC6;SIGLEC5;PLOD3;FBXO21;OLFML2A;SAT1;SLK;NFATC2IP;SLC16A6;PMPCB;CIR1;SLC16A3;MAP3K4;AP2M1;CPA2;MYLIP;BNIP3L;S100A1;FST;ATP11B;MFNG;NAAA;LY6D;UTS2;S100A4;NPTXR;IL6ST;DSC1;PFKFB2;KMT2D;KHDRBS1;KCNE1;TXNDC9;DLX4;TUBGCP2;MAX;SHC1;CREBL2;NREP;FOXO3;FOXO1;RAP1GAP;CORO1B;SNN;ATXN7;EIF4EBP2;ZKSCAN1;NADK;SOCS5;TIA1;UROS;DEFA4;FBXO34;EEF2;NFKB1;MFHAS1;RGCC;STK24;SP3;DMXL2;TBXAS1;MDM2;LCN2;HLA-DRA;LRCH4;OGT;ZNF652;SNAP25;AKAP8L;EFCAB14;ETFB;NENF;NXT2;ATRAID;ALAD;SUMO2;MRPL9;PGLS;SPG11;EDIL3;PPP1R12A;DST;VEZF1;ARFGAP3;ARL4C;NPC2;ADORA2B;TMBIM1;TRIM58;DSG3;ST6GALNAC4;PPP1R15A;CANT1;C1S;C1R;CXXC1;NDUFB1;PRCP;HSD17B11;GANAB;DRAM1;NCLN;SLITRK5;IGF2BP3;FYN;E2F4;ATP9B;EIF4B;UBQLN2;CYB5A;NDUFA6;ERAP1;NDUFA1;SYT13;SLC25A38;NELL1;TSPAN13;NAGK;SUCLA2;EIF3L;PDCD4;PDCD2;ZNF611;EIF3F;SMAP1;SEC24C;EPHB6;AHCYL2;ZDHHC7;UBE2L6;SPATA20;IFI30;TXNDC15;UXT;LGALS3;EFR3A;MT2A;C1GALT1C1;BPIFA1;IL36A;BSG;DHX58;TNFSF10;TRIM24;PIEZO1;EIF2D;LGALS8;SEC62;FBXO7;TRIM21;HERC6;SEC63;SLC34A2;ATP6V1G2;LIMCH1;ECH1;FOXH1;GOLPH3L;CSNK1D;TM4SF4;ANK1;ASRGL1;DHX40;CFDP1;KEL;IFI27;MXRA8;MT1G;MT1H;TAGLN3;MXRA7;KCTD12;KDELR3;EIF1B;TRIB2;CES2;PPP1R37;RRAD;SUPT4H1;PIK3R3;CEND1;PIK3R1;MST1L;CD1A;APH1A;SNX3;SNX1;APOM;PPCS;MIER2;NEU1;SEC14L5;APOE;PCK1;AAR2;SNX6;CTSA;SURF1;EAF2;MICAL2;BSDC1;RASSF8;SMARCA2;PTK2;MSRA;TF;ALDH6A1;CDC16;ECHDC2;DHX29;SLC2A4RG;TP73;SYNM;CETN1;CTSZ;MRPS10;PEPD;BMI1;CD3E;N4BP2L2;KIF17;RAB22A;PTPRF;PPP3CB;SCML2;NMRK1;UIMC1;CD36;CCR4;CTSD;HTATIP2;CTSB;ZHX2;APOBEC2;GAA;SFTPD;NBPF10;GAK;CSDE1;IL1B;UFC1;FAM193B;MICU2;NAPA;DYNC1I2;FOXC2;CD63;TAGLN;STX16;SSNA1;SATB2;HSD17B3;HSD17B4;NEDD8;COX5B;RELA;GNAI2;RXRA;OS9;GPC3;C22ORF24;FILIP1L;PAK4;PEX16;NPDC1;PEX19;CD70;AKR1C1;KLK13;AKR1C3;RPA2;AKR1C4;MYO9A;KLHL9;GFI1B;SGSM2;PNPLA6;SCARB1;ACAA2;NARF;CD83;AMHR2;MPG;WBP1L;NR3C1;SRP14;CCND3;AKR7A2;RGS2;AKR7A3;DMBT1;IGFLR1;TEKT2;CAPN1;PAMR1;TGM3;SH3GL1;CARD10;PDGFRA;ACOT13;SDHC;GEM;ERN2;ZNF91;DOK2;TMEM258;SCNN1A;MASP1;SIDT2;PPIC;RTN3;NXPH3;SLC41A3;SEL1L;HTRA2;NDRG1;PLD3;TAF5L;CACNA1H;SPTA1;CNN1;PACSIN2;TAC3;NPHP4;PRNP;CRTAP;PHF11;INHBB;INHBA;IGF2R;CLK3;GULP1;HIGD2A;SSH1;VIL1;GCLC;CPS1;NAT1;GNAQ;MKRN1;UBA3;GNAS;TAB2;MANSC1;TCF3;LSM14A;SLC35E2B;LGALS3BP;GSK3A;PRKCSH;TNFAIP2;PCTP;CALB2;LASP1;MYBL2;MAN1A1;CA8;CNPPD1;TTC37;RBM14;DNAI2;ATP6AP1;MMP2;CYP4A11;TAPBP;CREB1;RER1;EEF1D;IRF1;CAT;IRF7;ATP6V1B2;BLVRB;CHI3L1;ATG4B;ZMYND10;IRF9;DNAH2;MVP;LAMA3;RAP1GDS1;RRBP1;ASAP1;RNF6;CBL;AGPAT1;PPOX;CLCN3;AGPAT2;ADD1;HMGCL;GNG3;MTA1;DNPEP;TDG;SPOCK2;SPOCK3;GALNT6;ATP2B4;TTC19;USF2;CHFR;TTC17;GALC;REST;GLB1;ERCC1;ASB9;ERCC8;KRAS;CHPT1;GPD1L;TAF4;FAM50A;RPL3;GUSBP11;RPL31;FNBP1L;EPRS;BACH1;ELK3;TPGS2;RPL7;RNF115;RNF114;TFG;ZMIZ1;ZMIZ2;CREB3L2;AP1S2;CYP1B1;PIP4K2A;PIP4K2C;PRSS3;CDK5RAP3;UNC13B;NKX2-8;RPL21;DNAAF1;SERPINF1;TAAR2;GTPBP1;NISCH;BCAN;DYNC1LI1;MTAP;MAP1A;YME1L1;RPL29;RPL28;TSPYL4;ASF1A;CFD;NAA60;ZNF395;FICD;CTBP1;CFI;ENDOD1;NEDD4L;ATXN7L3B;RIC8A;NCSTN;CHST11;BLOC1S1;PNPO;ZSCAN12;ZNF148;S100A10;BTF3;ACE;KIR2DS1;FZD5;KIR2DS2;ST13;SETD1B;KIR2DS5;GP2;RMDN3;TRIP4;NFATC1;HNRNPL;GP9;TCN1;HNRNPD;PPT1;SERPINI1;CDK13;ADA;DENND1C;PYGB;BTG2;CDKN1B;BTG1;SERPINA1;TCF25;ADO;SMG8;SERPINA4;SLC6A4;MRC2;FAM102A;CSRP1;IMPA2;TRIM2;TIMP3;LDLRAP1;TIMP4;GPR135;ANXA2;PLLP;ANXA4;TESC;GCHFR;FCER2;RNF167;EXOC3;GAS1;PLCB2;IVL;HLA-DQB1;HBEGF;ASAH1;GRN;NBAS;TANK;TMEM164;TM9SF3;RHD;GPNMB;RPL13;RPL15;AGA;SLC17A1;RPL18;SLC17A3;SF3A1;CDKN2C;DMTN;GSN;YTHDF3;HSPA1L;CDKN2A;KIDINS220;CARD8;MOCOS;WWP2;SULF1;DHRS1;WDR13;DHRS3;FIG4;TM9SF1;DHRS7;OSTM1;DHRS9;ABI1;RHAG;LAMTOR3;LAMTOR5;ATP8A2;IL5RA;RPL10A;CDH6;NBN;USP8;