"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","%protein","num_protein"
SLC15A1;MAP2K2;ANKRD49;TLE1;IGFBP5;RPS7;RPS5;SSUH2;VRK2;BSCL2;ARMCX3;SYPL1;ARMCX6;ERP29;PHIP;FKBP9;ADNP;FAM8A1;ANKRD36B;SEMA7A;RAB5C;AK1;UBR4;RHOBTB3;SLC38A10;CCDC30;ANKRD10;DVL3;STRA6;MPDU1;OSBPL9;OSBPL7;CEP350;M6PR;MARCH6;ADAP1;ZZEF1;MARCH2;MOB1A;COPS6;CNOT6;LHX3;P4HA2;PIR;PLXNB2;TPP1;SERINC1;CNOT8;SERINC5;RNF187;PLEKHF2;PSCA;PIK3C2B;SCPEP1;LBH;GM2A;CNGA1;LBP;SLC37A4;CLEC1B;SLC13A2;SLC13A3;LANCL1;SORD;HAUS4;RPL13A;DUSP22;DALRD3;TFDP2;MCM5;CNGB1;EI24;SEMA3A;RPL36A;GLRX;CYP3A4;HDAC6;SELENBP1;ZNF507;VPS53;CEACAM21;SEC11A;CTNNAL1;SLC35A1;IDH3G;SPAG6;SEMA4C;DDHD2;VAPB;APOC1;MGAT4B;PPIL6;TRAF3IP2;FAM89B;PITPNA;HDAC11;AQP2;IFIT3;IFIT2;RPS14;RPS19;RUSC1;FTH1;PART1;ARL6IP5;ARFIP2;SOX9;PTGDS;TNS3;SOX4;AGFG1;SRRM2;CPT1A;ATP6V0E1;SLC11A2;PSG9;CARHSP1;COX7A2L;RRAGC;AKAP9;MALL;VDAC3;TTLL12;ATP6V0D1;GYPA;SLC35D1;GYPC;IGSF3;LMAN2L;STXBP1;GYPE;MGST3;EBI3;TWF1;TEX261;KLK7;SCFD1;HIST1H3F;GSE1;HIST1H3G;HIST1H3H;TRPM6;VAT1;SRPK2;SRPK3;RABGAP1L;GADD45B;TMEM50B;PUM1;PARP12;DERA;RPS27;STAG2;GOLGB1;MAGED2;HIST1H4J;RPS21;SPRR1A;HIST1H4D;SPRR1B;HIST1H4E;CDS2;DAZAP2;FASTKD1;CITED2;STAB2;KRT23;HBD;MAGT1;PPCDC;COIL;EPM2AIP1;PCF11;SLC22A18;MANBA;NME4;ZDHHC17;RHOD;ITFG1;CEACAM6;WAC;FAM20B;TFF2;TFF1;AIDA;ATP6V0C;RAB7A;PRIM2;MYCBP;ADH1A;UQCR11;PTN;UQCR10;GDPD5;RASIP1;LILRA5;AKAP1;PBLD;ANKMY2;CXCR1;LAIR2;ATP6V0E2;CA12;NFYC;C1GALT1;AP3D1;PDZK1IP1;SLURP1;TJP1;GSTA4;FAP;AXL;DLC1;MPHOSPH8;TJP2;GALNT12;STEAP3;HDLBP;ARID4B;CCDC28A;RBMX2;HIST1H2AE;HIST1H2AG;PDE8A;HIST1H2AC;TMEM14B;HIST1H2AM;NSF;RALBP1;PHYH;HIST1H2AI;HIST1H2AK;HIST1H2AJ;KRT75;ALDH3A2;PREPL;DPM3;COL4A2;ILVBL;COL4A1;KLRF1;HIST1H2BG;HIST1H2BD;HIST1H2BC;ABCG2;ATP6V1A;COPA;ISYNA1;CHRNA3;COPB1;CABP5;CLEC16A;ALOX12;COX7A2;DTX4;NID2;LTBP1;AGER;PSORS1C2;TMEM123;SDCBP;MAN2A2;MAN2A1;NLRP2;MYH13;ATP6V1H;MPST;KLHDC3;CBX7;SMAD1;SMAD4;EPHX1;ACSF2;EFNA1;PYY;NR4A1;CAPRIN1;PXMP2;PI4KA;CRYL1;MAN2B1;TGFBI;PI4KB;DYNLRB1;LRP10;COPE;GLP1R;PZP;USP34;HIST1H1T;SLC2A1;GTDC1;YBX1;PKD2;HK1;HS2ST1;HEBP1;CASP7;CA5B;CASP6;ENOSF1;HIST1H1D;MFSD1;ABCC4;OR2H2;SPATS2;PLAUR;RPS3A;PPP2R5C;KLF15;DCN;IQCG;DNM2;TGFBR2;DCT;RASA4;COL6A2;MYH9;RBMS1;DNASE2;CDH16;PFDN5;ITGB3BP;LUC7L2;CDH19;HIST1H2BN;LTK;PDXK;NXN;TUFT1;POLDIP3;PON2;TOB2;ACAN;MUC2;CHSY1;GMDS;ERBB3;ERBB2;MAPK1;ABCF2;CAMK2G;SASH1;OPCML;MAPK3;USP24;IGBP1;KDM4B;PDE6G;PRAF2;USP22;MLPH;XPNPEP2;ATP13A3",3.13092979127135,33
"21","imatinib homo sapiens gpl96 gds3046 chdir up","462/1376",1.94991583686561e-55,6.48114882920093e-54,0,0,1.98672079262419,250.275947706532,"TMEM97;ELK3;MYC;NAMPT;SMCO4;IER5;IER2;ACOT7;MBNL2;FNDC3B;WDR74;DNTTIP2;WDR77;EML4;SLC5A6;NUP93;PSME3;MAP1B;FDX1;PSME2;YME1L1;HOXB2;ATF3;CDC42SE1;NUP205;SET;SAR1B;SHMT2;PRKDC;RPN1;MRPL17;PDGFA;WDR61;IQGAP1;MRPL12;RRP7A;FAM171A1;PRDX4;EPB41L2;PRDX1;FDFT1;JUN;H3F3B;EDEM1;NR2F2;MAGOHB;MRPL24;MLLT11;SETX;HNRNPM;GLUD1;UCK2;GLUD2;EHD4;EIF6;FASN;HNRNPD;HYOU1;FARSA;ARF3;GPI;BTG3;WDR45;ADO;LITAF;PFAS;WDR43;IMPA1;RPLP2;ANXA7;TIMP1;C11ORF24;TPI1;NSUN5;ACTL6A;SSR3;MRPL49;RRAS2;NUTF2;SERPINB9;FOS;GNL2;SLC39A14;MRPL52;SLC7A5;PSMA6;SLC7A6;TUBB2B;PSMA4;SLCO4A1;PELI1;GART;ARF6;SF3B5;ZNF593;HSPA14;SLC7A1;HSPA13;GGA1;BCLAF1;FLNB;HARS;BID;EGLN3;SMAGP;WDR18;LAPTM5;BYSL;RYBP;LYRM4;FABP5;TAOK3;WT1;ZYX;TSR1;ZNF217;MSRB1;IPO4;LAPTM4B;PIM1;PMPCA;PIM2;TMSB10;IFNAR2;SLC38A1;RNF44;MAP2K1;CISH;TPM4;IGFBP4;USP3;UBE2E1;GTF3A;SARS;VRK1;POLRMT;DGKZ;CDC25B;TPST2;ACLY;RAB31;MRTO4;SNRPG;SNRPE;ERH;FKBP4;NOTCH1;INSIG1;CREM;ITPR1;UAP1;AK4;ACAT2;HSP90B1;SOCS2;BTBD1;EIF4EBP1;PGK1;PLXNA1;NAE1;PLTP;MCL1;COA3;SDF2L1;GOT1;FUS;TRAPPC4;GFPT1;ASNS;ARPC4;DHCR24;LSM5;G6PC3;P4HA1;RHEB;DHCR7;RSL24D1;NOP10;CNIH4;EIF4G1;BCL2L1;ITGB1;MCFD2;WDR1;AMD1;PIK3CB;MRPL4;HHEX;MRPL2;OPA1;RNPEP;EFHD2;TNPO1;IDH3A;EIF5B;ACTR2;HSP90AA1;NDUFC2;AHSA1;REXO2;TNFRSF1A;SLC25A15;DNAJC2;PKM;NPC1;ASPH;DSG2;TMBIM6;ITGA5;LCP1;PRPS1;SEC23A;CEBPB;CEBPD;IL2RG;SRM;AP3M2;FCHO1;POLR2E;DNAJB9;POLR2F;POLR2H;SH2B3;EIF4E;SEC23B;SPAG9;PPP1R14B;CNBP;CYP51A1;CCDC59;CDC42BPA;HNRNPAB;MARCKS;P2RX5;KLF6;PSAT1;POLR3G;PTPN7;BET1;IFITM3;EIF4A1;IFITM1;IFITM2;ARL6IP1;SLC35B1;CISD1;PPP2R2A;THUMPD1;PWP2;PWP1;KIAA0930;RPS6KA3;LGALS1;RPS19;LONP1;RCC1;DENR;SNRPD3;LGALS8;RPS11;SKP2;TMPO;ST6GAL1;ALG8;TIPIN;METTL1;ALG5;IFRD1;ALG3;ACTN4;ACSL3;SUB1;CCDC86;TFAM;TRIB3;PFN1;BEX4;TXN;ZMPSTE24;RAB11FIP1;STC2;ASL;CDR2;SPTBN1;PCK2;VASP;RPL39L;YES1;XRCC5;MANF;NET1;BST2;RPS26;ID1;CD24;ECM1;DAZAP1;TRAM1;PTGDR2;SLC35F2;CETN2;SLC7A11;TFB1M;SEC61G;DHX15;RAC2;IDS;CTSH;TMED2;PHGDH;DLAT;UBXN4;UTP14A;SPTAN1;CD53;CCT3;PSENEN;TMED9;WARS;PRMT1;RHOG;MRPS2;AMPD2;UCHL3;RHOB;KIF2A;NME7;CD47;MYCBP;TOMM40;CAB39;SLC20A1;AMIGO2;CAPG;LIMA1;EXOSC5;PGRMC1;PES1;MGAT2;TBL1X;EMC7;PAK2;GABBR2;RANBP1;NQO2;GCH1;SLC31A1;MPP6;YIF1A;FKBP1A;BOP1;SPCS3;RIT1;SPCS1;MARS;HNRNPA2B1;ESYT1;DPAGT1;SCARB1;GOLT1B;FHOD1;GEMIN2;POGK;COMT;CNDP2;NARS;CHCHD2;CCND2;TMEM147;PLAU;FAM162A;ARHGDIA;ARHGDIB;DENND5A;ARID5B;ATP1B1;CCNB1IP1;PDIA5;TUFM;PDIA4;DPM1;PRPF4;TMX2;GEMIN6;VCL;RAI14;IDI1;TMED10;PSMD14;NOP2;SLC1A5;RASGRP2;HIGD1A;SEL1L3;EBP;IVNS1ABP;YARS;HSPA9;PRNP;HSPA8;TGFB1;SMURF2;CBX1;DNAJC10;UBE2N;SRPRB;DEGS1;BLMH;GCLM;FGF13;CHD7;HMGB1;CXCL3;CXCL2;ELAVL1;YBX3;LMNB1;CALB1;IFT57;HIBCH;TGIF1;SRGN;RBM14;DESI2;H2AFZ;CTPS1;LSR;GLRX2;UTP18;SFPQ;TMEM214;IRF3;NDUFS6;ALDH1A2;CRY1;PFDN2;RBM47;DDX21;HMGCR;PTHLH;CRYZ;MUC1;CBS;TDG;LEPROTL1;POLD2;STOM;HES1;ABCF2;MAPK6;ABCF1;ATP13A1;GALNT1;HSPE1;GALE;PMP22;CDK2AP1;SLIRP;VIM;SSBP1;GLA;CKLF",4.54545454545455,21
"22","vitamin c homo sapiens gpl6884 gse16590 chdir up","359/971",7.90568090365542e-54,2.50825694125067e-52,0,0,2.18770376419113,267.49494401177,"EIF4A1;NCKAP1;CHIC2;RPL30;SMARCB1;RPL3;SPARC;TFRC;SERPINE2;ARL6IP1;RPL34;SERPINE1;CISD1;KEAP1;SMC3;PWP1;TPGS2;NFU1;RPS14;MT2A;LGALS1;MPRIP;TFG;PPP2R1A;RPS18;BSG;TRIM24;RPL36;AKT1;RPL35;RPL38;SKP2;RPL39;JUNB;TMEM8A;RPS12;ST6GAL1;ACOT7;RPL21;LDOC1;ACTN4;TM4SF1;NUP93;EWSR1;PRKAR1A;PSME1;MT1F;MT1G;RPL24;PFN1;RIN2;TP53;NBL1;ALDH7A1;ATF3;MMADHC;MT1E;SET;MAGED1;CRABP1;WDR61;TXN;MRPL12;RRAS;PRDX1;SERPINH1;APOE;RBM12;SERF2;PCK2;FDFT1;BTF3;EGR1;JUN;XRCC6;JUP;H3F3B;XRCC5;SETD1A;TMA7;MRPL24;GNG11;DERA;COL1A1;NET1;BST2;HNRNPL;RPS26;HNRNPM;GLUD1;COL1A2;RPS27;STAG2;RPS29;FASN;CDC16;NMU;FAT1;COL9A1;HNRNPD;SFXN1;PSMG2;DHX29;RPS21;AARS;HIST2H2AA3;ARF3;BTG3;CLIC4;BTG1;GPAA1;CITED2;RPLP1;CETN2;PIGP;CTCF;LITAF;PFAS;ING2;TUBA1A;CTSB;COX8A;BRD3;DUSP5;WARS;MRPS27;ANXA2;DUSP1;PABPC4;ACTL6A;ANXA5;BGN;EMP1;SIRT5;FOS;DYNLL1;RHOC;DUSP6;SRP9;MLF2;CLDN11;SLC7A5;NSA2;TUBB2B;PSMA4;TUBB2A;GART;ARF5;CD44;SF3B4;STAU1;SLC20A1;RPL12;PRIM1;RPL11;NEDD8;PTGS2;TYMS;GNAI2;CST3;GGA1;EXTL2;NT5E;RPS15A;EPCAM;UCP2;CHN1;CLPTM1;GPC3;FLNB;CCT8;MSX1;RABAC1;RPS27A;DYNC1H1;RANBP1;YTHDF2;MPP6;PPP1CA;FKBP1A;COL3A1;SPCS1;FABP5;MARS;ZYX;FOSB;NUCB1;ESYT1;AGRN;YPEL5;GRINA;KDM1A;GEMIN2;TNC;PLAT;NUCKS1;APEH;UBE2Z;SRP14;RPL10A;SAT1;ACTG2;EEF1B2;LAPTM4B;RGS2;CHCHD2;CCND1;BASP1;ARHGDIA;PIM1;PLS3;BANF1;PIM2;NBN;PHLDA1;GYG1;AP2M1;NSF;MAP2K2;RPS7;IGFBP5;IGFBP4;WNT5A;ACOT13;RPSA;WBP11;CDC25B;COX6B1;TUFM;DPM1;ACLY;HNRNPUL1;SNRPG;FKBP3;VCL;TSG101;PSMD14;SHC1;INSIG1;COPB1;AK4;NREP;SLC1A5;HIGD1A;PRPF8;ACAT2;CNN3;TMEM123;SDCBP;NLRP2;NAE1;IGFBP6;NDUFV2;PLTP;MCL1;YARS;HSPA9;PRNP;HSPA8;ASNS;TMEM230;DRAP1;QDPR;NR4A2;NFKBIA;G6PC3;GNAS;DEGS1;UBA1;DHCR7;TGFBI;FGF13;NES;EIF4G2;BCL2L1;EIF4G1;SLC25A1;ITGB1;RERE;SLC25A3;FHL2;ETFB;RPS4X;MRPL2;SNRNP70;UQCRFS1;EFHD1;SPG11;PELP1;TGIF1;ACTR2;HSP90AA1;GPX4;H2AFZ;LANCL1;PLAUR;NDUFC1;EDF1;CTPS1;DCN;TGFBR2;ACTA2;GREM1;TFDP1;PKM;PPDPF;COL6A2;ATP6V1B2;COL6A3;MYH9;TMBIM6;MCM5;INA;PPP1R15A;COLEC12;PRPS1;CEBPB;CANT1;NDUFB6;WBP2;HIST1H2BK;DDX21;SLC3A2;HSD17B12;HMGCR;AGPAT1;SRM;ABLIM1;MTA1;DDT;NT5DC2;ERBB2;EIF4H;SPOCK1;IGF2BP3;IGF2BP2;CTNNAL1;MBTPS1;NLGN4X;CCDC59;SOD2;KLF4;HNRNPAB;SORL1;KLF2;ASS1;KLF6;WEE1;PSAT1;EIF3I;ERCC1;EIF3H;RBM42;EIF3F;SLIRP;VIM;SSBP1;EIF3D;RPL26L1",3.06406685236769,11
