"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","%protein","num_protein"
"23","estradiol homo sapiens gpl96 gds2324 chdir up","349/937",3.59829879009407e-53,1.09200545890681e-51,0,0,2.2039367741691,266.139798518967,"EIF4A1;NCKAP1;RPL30;RPL3;TFRC;ARL6IP1;SLC35B1;HNRNPU;TMEM97;RPL9;RPL7;RPS14;MT2A;LGALS1;TFG;DPYSL2;FTH1;RCC1;AP1S1;CYP1B1;SNRPD3;B2M;SOX4;TMPO;SRRM2;ACOT9;TIPIN;ACOT7;PDZK1;BCS1L;HLA-F;WDR77;CARHSP1;EWSR1;PRKAR1A;CDC37;SUB1;UQCRC1;PADI3;MT1F;VDAC3;JTB;YME1L1;TRIB3;TMEM126B;PFN1;NUP205;SET;ANP32A;PRKDC;MAGED1;IGSF1;MGST3;CRABP1;MEPCE;RPN1;CSTF2;IQGAP1;TXN;MRPL11;APH1A;PRDX4;NUP85;PRDX1;AMZ2;RBM12;SPTBN1;S100A10;FDFT1;NAA50;VAT1;JUN;XRCC6;EGR3;SIVA1;H3F3B;TIPARP;XRCC5;GREB1;EIF2AK2;MRPL24;PRDX6;SMARCA4;DHFR;CS;NET1;HNRNPL;HNRNPM;UCK2;EIF6;FASN;HNRNPF;HYOU1;CALM3;HNRNPC;FARSA;RPS21;SLC2A4RG;FKBP11;DAZAP1;PIGT;RPLP0;TECR;LITAF;TRMT112;TUBA1A;IMPA2;NMRK1;SEC61G;DHX15;TMED3;PHGDH;TIMP1;CTSD;HTATIP2;COX8A;CCT3;BRD2;SEC13;TMED9;TPI1;TNFRSF12A;ANXA2;ANXA5;ITPK1;MRPL49;NBPF10;NUTF2;DYNLL1;RHOD;MZT2B;ENAH;SLC7A5;MZT2A;UGDH;TUBB2B;PSMA4;TUBB2A;PSMA2;CSDE1;TFF1;AIDA;EEF1E1;ATP6V0C;CD44;ARF6;SF3B4;SF3B2;PRIM1;GNAI3;TYMS;SLC7A1;TMEM164;NRAS;TUBA3D;PGRMC1;PSMB2;LMAN2;PSMB1;RPS3;RPL13;CCT8;RPS2;BRD4;CA12;MBD4;RANBP1;PPP1CA;FABP5;KRT17;MARS;PSMC2;HNRNPA2B1;ZYX;TSR1;TCEA1;ESYT1;PLP2;C11ORF58;FAM49B;KDM1A;CD81;HDLBP;PLOD3;NUCKS1;ETS2;LAPTM4B;CHCHD2;TMEM147;CCND1;BASP1;ARHGDIA;PLS3;BANF1;DENND5A;AP2M1;TMEM14B;RAB2A;G6PD;USP7;RPS7;RPS8;IGFBP4;GTF3A;NPY1R;ACOT13;VRK1;WBP11;PDIA4;ACLY;PRPF4;BRMS1;RAB31;HNRNPUL1;MAPKAPK2;SNRPG;ERH;FKBP4;FKBP3;VCL;IDI1;TMED10;RAB5C;PSMD14;ARL3;INSIG1;RHOBTB3;AK4;PRPF8;ACAT2;HSP90B1;SLC9A3R1;EBP;TMEM248;PGK1;NAE1;CYC1;CD99;YARS;HSPA9;HSPA8;CBX5;SLC52A2;UBE2A;EEF2;LSM5;DRAP1;RHEB;UBE2N;GNAS;UBA1;TCF3;DHCR7;GCLM;NOP10;EIF4G2;COPE;UBE2M;EIF4G1;ITGB1;WDR1;HSPB8;AMD1;FHL2;HMGB3;HMGB1;YBX1;MEA1;ELAVL1;YBX3;LMNB1;CAPZB;SNRNP70;SUMO2;RNPEP;UQCRFS1;MYBL2;MRPL9;TNPO1;MYBL1;IDH3A;HSP90AA1;GPX4;H2AFZ;BUD31;SORD;NDUFC2;AHSA1;EDF1;RPS3A;GLRX2;REXO2;ARID1A;UTP18;EEF1G;SLC25A15;DNAJC2;SFPQ;TFDP1;PKM;IRF3;NPC2;NDUFS6;DAD1;BLVRB;TMBIM6;MCM5;DNASE2;PFDN2;RAB1A;CEBPB;NDUFB6;NDUFB4;NDUFB2;DDX21;SLC3A2;HMGCR;ATP1A1;SRM;DNAJB1;MTA1;U2AF2;POLD2;EIF4H;POLR2E;MAPK6;EIF4E;SEC11A;CTNNAL1;SLC25A24;PPP1R14B;MBOAT7;CYP51A1;ATP2B4;PTPN11;TPD52L1;HSPE1;HNRNPAB;TPD52L2;ASS1;PFKL;MGP;CDK2AP1;STUB1;SLIRP;GLA;SPG21;PFKP;TPT1",6.01719197707736,21
"24","sevoflurane homo sapiens gpl570 gds2772 chdir up","490/1534",1.25727697504418e-51,3.6565805357535e-50,0,0,1.89009666494372,221.524794329398,"RPL4;RPL30;RPL3;GUSBP11;SERPINE1;HNRNPU;RPL8;CLDN1;RPL9;RPL7;PSMD8;PSMD9;MPRIP;TFG;ZMIZ1;DPYSL2;NAMPT;RPL35;RPL37;RNF111;MEF2A;GSTK1;CXADR;MBNL2;RPL23;FNDC3B;RBP4;PRKAR1A;ZC3H11A;MAP1B;UQCRC1;YME1L1;RPL29;RPL28;CFB;ZNF395;CFI;GATA6;IQGAP1;ADH5;SULT1A1;PRDX3;FAM171A1;LARP1;C6;C7;FLRT3;GAR1;S100A12;S100A10;NAA50;H3F3B;SETD1B;EIF2AK2;PRRC2C;NR2F2;LYZ;PBX1;PRRC2B;COL1A1;CS;HNRNPM;FIBP;COL1A2;TBL2;QARS;FAT1;HRC;HNRNPD;PPT1;SNAI2;CDK13;PIGT;BTG1;CDKN1B;RPLP1;RPLP0;PYGL;LITAF;CLINT1;MRPL41;PCMTD2;MRC2;ING2;TMEM43;AIFM1;RPLP2;ANXA7;TIMP1;TPI1;ANXA2;ANXA3;PLLP;ANXA4;RRAS2;C6ORF62;DYNLL1;SRP9;F5;PLSCR1;NSA2;GPRC5A;COL21A1;GAS1;CRYAB;DLD;PCYOX1;KANK1;ASAH1;GRN;STAU1;RPL12;RPL11;PTGS2;PTGS1;BCLAF1;HLA-DMB;ERMP1;GPNMB;ABI3BP;UCP2;NRAP;STAT4;RPL14;HAS2;RPL13;STAT6;FLNC;RPS2;RPL17;EGLN1;YTHDF2;GSN;YTHDF3;KIDINS220;LAPTM5;SULF1;ARCN1;TM9SF2;WT1;NFIB;HLA-DPB1;YPEL5;FMOD;RASL11B;PROS1;HP;ZBTB20;PLOD2;FBXO21;CLU;SLK;MAEA;FGF9;MPC1;SLC16A7;SLC16A3;MAP3K5;RAB2A;SLC38A1;TPM4;IGFBP5;FST;DYRK1A;ARMCX3;ERP29;ADAM9;ADNP;IL6ST;SNRNP200;S100A9;S100A8;NOTCH2;KMT2D;AK1;UAP1;AK4;FOXO3;FBXO40;ATXN1;BTBD1;PGK1;EIF4EBP2;NDN;NADK;MCL1;OSBPL8;GOT1;FUS;UROS;CEP350;GFPT1;FOXN3;EEF2;MARCH6;MAFB;STK24;BCL6;RHEB;CPE;TPP1;SERINC1;OGT;NES;ZNF652;NFE2L1;EIF4G2;ITGB1;SLC25A3;WDR1;AMD1;ETFB;MSLN;BICD2;PIK3C2B;GM2A;OPA1;ZNF407;DSE;SUMO2;NCK2;TNPO1;SPG11;DSP;EIF5B;HSP90AA1;DST;RPL13A;REXO2;NPC2;PCCB;DSG2;TMBIM6;TOP1;MET;RAB1A;GTF2A1;SEC23A;ROCK1;C1S;SEMA3C;C1R;NDUFB4;VPS4B;NDUFB2;SELENBP1;EIF4H;IARS2;EIF4E;WASF2;SEC11A;ATP9A;CYB5A;NDUFA5;CNBP;ERAP1;PTPN11;HNRNPAB;SORL1;MYO1B;SUCLA2;EIF3K;MGAT4B;P4HB;SEC24C;TPT1;IFITM3;EIF4A1;IFITM2;HDAC11;ZDHHC7;SPATA20;IFI30;RPS15;EFR3A;RPS19;PPP2R1A;RPL36AL;FTH1;RPS6KA2;LGALS8;PTGDS;RPS11;RPS12;ATP6V0E1;IL1R1;ECH1;HLA-B;HLA-C;CSNK1D;ACSL3;TM4SF1;COX7A2L;SLPI;AKAP9;SUCLG1;MMADHC;MT1E;CUTA;GPM6A;MAOB;MAGED1;STXBP1;TEX261;TGOLN2;SNX1;SRPK2;VAT1;WWTR1;SURF1;MICAL2;PRG4;PUM1;CIDEC;EXT1;RPL27A;GOLGB1;PDE3A;MAGED2;RPS24;FKBP11;SYNM;GPAA1;BMI1;N4BP2L2;PTPRF;RAB22A;PPP3CB;DHX15;RAC2;SDF4;PHGDH;DLAT;UBXN4;CTSD;CTSB;COX8A;CCT3;CD53;TNFRSF12A;NBPF10;ZDHHC11;RAP2C;CTTN;IL1B;CSDE1;MICU2;CD44;RAB7A;DYNC1I2;CD63;TAGLN;CAB39;AKAP1;CST3;LIMA1;ANKMY2;OS9;PNMA1;ATP6V0E2;DYNC1I1;CA12;DYNC1H1;TMEM176A;YIPF5;SORBS2;KLK11;YIF1A;PDP1;SPCS3;KRT19;SPCS1;GSTA4;HNRNPA2B1;TCEA1;ESYT1;CD81;EEF1B2;CCND2;TMEM147;PLAU;BASP1;ACAA1;TBC1D2B;SDHC;WBP11;TUFM;DPM1;ALDH3A2;TMX4;TMEM258;TMX2;COL4A1;ILVBL;COL4A5;VCL;SIDT2;ATP6V1A;TMED10;TSG101;H6PD;SEL1L;ALOX15;HTRA1;PRPF8;SEL1L3;TMEM123;PODXL;ISOC1;CYC1;NDUFV2;NDUFV1;IVNS1ABP;HSPA9;PRNP;HSPA8;CRTAP;ARHGAP29;INHBA;HIGD2A;QDPR;COQ2;GNAS;UBA3;DEGS1;TAB2;TGFBI;LRP10;SLC35E2B;LGALS3BP;RERE;GSK3B;ACADVL;HSPB8;YBX1;MEA1;CXCL3;PKD2;YBX3;CALB2;TMEM100;UFL1;SEC61A1;LASP1;UPK1B;NPTN;UQCRFS1;RBM6;USP46;SRGN;ARHGEF12;ATP6AP1;PLAUR;TBC1D9;RPS3A;UPK3B;TGFBR2;EEF1G;VCAN;SFPQ;CREB1;EEF1D;NDUFS6;PEAK1;ALDH1A2;CAT;CRY1;NDUFS2;TERF2IP;BCL2A1;MVP;DDX21;ASAP1;ADD1;CRYZ;IL1RL1;OXCT1;SPOCK1;BNIP2;TIMM8B;MX1;ATP2B4;SOD2;USF2;ERCC1;S100P;PTX3;VIM;GPD1L;ATP13A3",5.30612244897959,26
"25","diethylstilbestrol mus musculus gpl81 gse1839 chdir up","344/930",1.40563944356994e-51,3.92454532644729e-50,0,0,2.18871285868804,256.279337746853,"IFITM3;GLTP;NCKAP1;TFRC;IFIT3;RPL7;PSMD8;LGALS3;GJA1;ALCAM;CAPNS1;PSMD4;PPP2R1A;FTH1;PSMD3;BSG;AP1S1;PGLYRP1;ATP6V1E1;RPS11;JUNB;B2M;RPS12;STARD3;SLC34A2;ACOT9;ST6GAL1;CPT1A;RPL21;SERPINF1;CSNK2A2;SLC11A2;KRT7;RNASE4;SCAMP2;WDR77;SFRP4;POR;ETHE1;CLDN7;FDX1;UQCRC1;PSME1;JTB;PSME2;TXNIP;SUCLG1;TLN1;ATP6V0D1;RIN2;PADI1;ASF1A;SKAP2;CDC42SE1;CUTA;PDXDC1;MGST3;CFI;TEX261;IQGAP1;PRDX3;PLAC8;PRDX4;ZNHIT1;PRDX1;S100A13;CD14;S100A14;PROM1;ST3GAL1;SPRR2B;PCK2;SNX6;FDFT1;CTSA;VASP;RPL41;JUP;ST13;GADD45A;FUCA1;TMEM50B;CP;MRPL24;SMARCA4;COL1A1;CS;RNF103;EIF6;QARS;FXYD3;FASN;RPL27A;SNAI2;CALM3;SPRR1A;EZH1;SPRR1B;PIGR;DAZAP2;BTG2;TRAM1;PIGT;BTG1;SLC44A4;RPLP0;MRPL34;PEPD;PHF7;LITAF;WFDC2;UBL5;FAM102A;CSRP2;UBL3;CSRP1;CTSK;SEC61G;CTSH;QSOX1;JAK3;CTSD;CTSB;ELOVL1;TMED9;TPI1;ANXA2;ARG1;ANXA3;SPHK1;SSR3;FOS;AMPD3;MED27;RHOC;F3;SRP9;COPZ1;DDB1;MRPL52;PSMA6;UGDH;PLSCR1;MED24;CTTN;PSMA2;KRT36;CD47;PAFAH1B3;ATP6V0C;ARF5;C1QB;C1QA;TAGLN;ASAH1;GRN;CRCT1;MRPS34;NEDD9;NEDD8;CAPG;UQCR11;UQCR10;COX5B;GNAI2;EPCAM;LMAN2;PSMB1;AGR2;FLNB;RPS2;RABAC1;PAK2;BRD4;CBR3;SMAGP;GOLM1;SLC31A1;TMEM176B;TMEM176A;YIPF5;KRT13;PSMB9;FKBP1A;RIT1;KRT19;KRT16;NUCB1;PNPLA2;FCGBP;MTCH2;CD82;CD81;SRP14;SAT1;CLU;ACTG2;CNDP2;RGS3;PIM1;OSTF1;TMSB10;AP2M1;SH3GL1;KRT6A;PDGFRA;RALBP1;TRAPPC2L;USP3;TAP1;CYBA;TMEM134;PCP4;DPM3;COL4A1;HGS;LY6D;ERP29;SNRPE;ERH;IL6ST;VCL;SIDT2;HIST1H2BC;ATP6V1A;FKBP2;TMED10;CD151;H6PD;TACSTD2;HTRA1;GSTT2;SLC38A10;COX7A2;PSEN1;AEBP1;CORO1B;PLD3;DPP3;SOCS2;SLC9A3R1;CNN1;SDCBP;PGK1;ISOC1;IGFBP6;MPDU1;IVNS1ABP;PRNP;COA3;EPHX1;ISG15;INHBB;NFKB1;HIGD2A;NFKBIA;MOB1A;DAP;COL5A1;LCN2;CHMP2A;ALPL;CRYL1;TAB2;MAN2B1;LRP10;CNIH4;COPE;LGALS3BP;GSK3A;WDR1;RNF13;PRKCSH;YBX1;MEA1;HK1;SEC61A1;LASP1;CAPZB;VPS72;RNPEP;FLOT1;MFSD1;GUSB;HIST1H1C;DSP;TGIF1;ACTR2;BUD31;NDUFC1;LSR;TAPBP;PKM;NPC2;NDUFS6;DAD1;RASA4;IRF1;ESRP1;ALDH1A2;TMBIM1;ATP6V1B2;IRF7;COL6A3;DSG2;SLC25A4;SMPDL3A;IRF9;LTF;LAMA5;PON3;CEBPB;SMARCD2;NDUFB6;CEBPD;SEMA3A;LAMA3;NDUFB2;ATP1A1;HSD17B11;USP18;PSMB10;MUC1;ERBB3;OXCT1;VPS53;POLR2F;STOM;IGF2BP2;MTA2;MAPK6;PTPN18;PPP1R14B;LAMB3;IDH3G;NAGA;KLF4;ATOX1;CHFR;PFKL;DES;GLB1;CD9;SLIRP",3.48837209302326,12
"26","valproic acid mus musculus gpl1261 gds3002 chdir up","447/1372",1.82457897571412e-49,4.8982927886479e-48,0,0,1.92782100160436,216.350329375566,"SERPINE2;RPL31;RPL34;RBPJ;FNBP1L;RPL8;CLDN1;LIPA;PHB2;RPL9;RPL7;DPYSL3;AP1S2;RPL36;CYP1B1;RPL35;RPL38;PRKACB;ACOT7;TSPYL1;RPL21;RPL23;RNASE4;NISCH;PRKAR1A;TXNIP;RPL24;RPL26;RPL28;UBA52;ASF1A;TSPYL4;SKAP2;LRPAP1;WDR61;ADH5;GLG1;PRDX3;PRDX4;PRDX1;S100A13;S100A10;FDFT1;JAG1;TEX30;H3F3B;TIPARP;ST13;FUCA1;TMA7;MRPL24;PRDX6;COL1A1;CS;QARS;SNAI2;FXYD5;TMEM9B;ARF3;PYGB;CDKN1B;ADK;SNX10;CLINT1;MRPL41;CSRP2;UBL3;CSRP1;TRIM2;RPLP2;TPI1;ANXA3;PAWR;SRP9;MED28;MRPL52;GCHFR;TUBB2B;GPRC5A;PSMA4;TUBB2A;PSMA2;CHST1;PLIN3;SLC29A1;PCYOX1;SF3B5;ASAH1;GRN;WDR26;GSTP1;COL11A1;LRRC17;HSPA13;PTGS1;PSMB7;EXTL2;ERMP1;RPL14;RPL13;RPL15;RPL18;GSN;GOLM1;SYNJ2BP;TM9SF2;GATM;RYBP;OSTM1;YPEL5;CRLF1;FRYL;LAMTOR5;MSRB1;PLOD2;AHR;APEH;TM7SF3;RPL10A;SAT1;LAPTM4B;TMSB10;BNIP3L;MAP2K1;MREG;RPS7;RPS8;USP3;RPS5;F2R;SARS;RPSA;RBX1;ARMCX3;NAAA;FSCN1;SNRPG;ADAM9;SNRPE;FKBP4;FKBP3;KHDRBS1;ARL3;SLC38A10;CORO1B;SLC9A3R1;BTBD1;TPR;PGK1;OSBPL9;OSBPL8;AKIRIN1;WFS1;M6PR;ASNS;TVP23B;LSM5;MARCH6;HOPX;DRAP1;MARCH2;COPS6;PLXNB2;CPE;TPP1;SERINC1;OGT;NOP10;RNF187;SLC25A1;MCFD2;PTEN;ATRAID;MRPL4;SCPEP1;MRPL2;GM2A;NCK2;EFHD2;IDH3A;GPX4;LANCL1;SORD;HAUS4;NDUFC2;RPL13A;EDF1;NIPSNAP1;NPC2;RPL37A;TMBIM6;PRPS1;CEBPB;SMARCD2;NDUFB6;C1S;VPS4B;GLRX;HSD17B11;HSD17B10;HDAC6;PPM1G;DRAM1;DNAJB4;VPS53;EIF4H;POLR2F;FYN;IGF2BP2;EIF4E;CTNNAL1;EIF4B;SPAG9;PPP1R14B;NDUFA6;NDUFA5;NDUFA2;NDUFA1;NAGA;RPL23A;TPD52L1;KLF4;HNRNPAB;OXR1;ATOX1;MARCKS;EIF3K;EIF3L;PSAT1;PDCD4;EIF3H;CD248;EIF3E;EIF3F;RECK;EIF3D;PFKP;EPHB6;GLTP;AHCYL2;IFITM2;ARL6IP1;PITPNA;CISD1;IFIT2;RPS15;RPS14;RPS6KA3;EFR3A;RPS19;PPP2R1A;RPS18;RPS6KA2;BSG;ATP6V1E1;RPS11;B2M;SOX4;AGFG1;SRRM2;ST6GAL1;CPT1A;ASRGL1;TM4SF1;DHX40;CARHSP1;COX7A2L;SUB1;NINJ1;SUCLG1;HECA;ATP6V0D1;TRIB2;PTGES;CUTA;NRN1;ANP32A;IGSF3;STXBP1;MGST3;CSTF2;TWF1;GNG10;RRAS;ATP6V1C1;SPTBN1;SRPK2;VAT1;EGR1;TMEM50B;MANF;EXT2;AKR1B10;RPS29;ID1;SDC1;CALM3;RPS20;ALDH18A1;RPS21;RPS24;ITM2C;CDS2;DAZAP2;ECM1;PPP1R11;GDI1;CITED2;CETN2;TECR;CTSZ;TFB1M;AKAP12;ACTR1A;XPO1;CTSH;TMED2;PHGDH;CTSD;SPTAN1;CTSB;HTATIP2;COX8A;ATP6V0B;RHOD;ITFG1;MLF2;ENAH;CTTN;MICU1;ATP6V0C;DYNC1I2;MYCBP;PRIM1;HSD17B4;NEDD8;CRIP2;PTN;COX5B;GNAI2;CST3;PGRMC1;FILIP1L;EPS15;NPDC1;TMEM176B;C1GALT1;KAZALD1;PPP1CA;TJP1;GSTA4;AXL;CCNG2;ESYT1;FAU;GRINA;TJP2;GALNT12;KDM1A;CD81;NDUFA10;PLAT;SRP14;CNDP2;EEF1B2;CCND3;CHCHD2;CCND2;BASP1;FAM162A;DENND5A;PDGFRA;PAM16;SDHC;COX6B1;TMX4;PREPL;COL4A1;COL4A5;ABCG2;ATP6V1A;RTN3;TMED10;PSMD14;HTRA1;COX7A2;NID2;PLD3;ISOC1;CYC1;NDUFV2;NDUFV1;PRNP;HSPA8;EPHX1;ARHGAP29;UBE2A;IGF2R;GULP1;HIGD2A;GCLC;DAP;DNAJC10;CHMP2B;UBA1;MAN2B1;TGFBI;LRP10;B4GALT3;HMGB3;TNFAIP1;PKD2;RND3;HK1;HS2ST1;RPS4X;NPTN;UQCRFS1;MFSD1;IFT57;SUN2;DESI2;H2AFZ;DCXR;VCAN;BLVRB;NDUFS2;MYH9;PFDN5;CRYZ;PDLIM1;DNPEP;GMDS;DDT;NT5DC2;STOM;MAPK1;MAPK3;IGBP1;TAF10;USP22;ABHD17A;PMP22;CDK2AP2;CD9;KRAS;ATP13A3",4.02684563758389,18
"27","cyclophosphamide homo sapiens gpl8300 gse7114 chdir up","274/680",3.15492749353168e-49,8.15607181661153e-48,0,0,2.38426731639401,266.269499718282,"RPL4;EIF4A2;IFITM3;NCKAP1;IFITM1;RPL3;IFITM2;SPARC;GUSBP11;TFRC;RPL31;KDELR1;RPL34;UBE2L6;SPINT2;THUMPD1;BACH1;PHB2;RPL9;PWP1;IFIT3;EPS8;RPS15;RPS14;GJA1;RPS16;LGALS1;RPS19;ZMIZ1;PPP2R1A;RPL36AL;RPS18;DPYSL2;FTH1;CREB3L2;TNFSF10;RPL35;RPL38;ATP6V1E1;RPS11;FBXO7;IER2;SOX4;RPS12;ALG8;ATP6V0E1;RSAD2;NUP93;COX7A2L;CFDP1;ETHE1;PSME1;MT1F;VDAC3;RPL24;PSME2;MT1H;RPL28;MT1E;SET;GYPC;IGSF3;MAGED1;STXBP1;TXN;ADH5;SULT1A1;LARP1;PRDX1;S100A13;SERPINH1;GSE1;HOXC6;GSTM4;BTF3;VASP;STAT5A;RPL41;YES1;XRCC5;FUCA1;EIF2AK2;IFI44;PUM1;PBX1;PTK2;RPS26;BST2;FIBP;RPS27;RPS29;RPL27A;ID1;PPT1;SDC1;MAGED2;RPS21;ADA;AARS;ARF3;CLIC4;RPLP0;QPRT;FAF2;LPCAT1;PFAS;CLINT1;CTSO;TUBA1A;ANXA7;CTSH;PHGDH;TIMP1;CAMP;CCT3;CD53;ZHX2;WARS;PABPC4;ACTL6A;ITPK1;RRAS2;PAX6;RHOC;SLC39A14;DUSP6;SERPINB6;PSMA6;IL1B;RAPGEF2;ASAH1;SF3B2;STAU1;RPL12;RPL11;COX5B;TYMS;SLC7A1;TRAK2;PGRMC1;RPS15A;PSMB1;UCP2;RPL14;RPL13;RPL15;RPS2;CCT8;RPL18;RPL17;EPS15;NQO2;LAPTM5;DHRS3;PSMB9;TM9SF2;PSMC5;DHRS7;RYBP;DLC1;NUCB1;FAU;SIGLEC6;PNPLA2;HDLBP;ATP12A;RPL10A;EEF1B2;LAPTM4B;TMEM147;CCND2;FCGRT;KHSRP;ARHGDIB;PIM1;CAPN1;TMSB10;IK;RPS8;RPS6;SARS;ACOT13;KAZN;ATP1B1;TUFM;RAB32;TPST2;ALDH3A1;RAB31;SYPL1;MAPKAPK3;HNRNPUL1;FSCN1;S100A4;SNRPE;FKBP4;FAM8A1;ATP6V1A;IDI1;FKBP2;COPA;HTRA2;COX7A2;SEL1L3;SOCS2;MAN2A1;NAE1;PLTP;HSPA8;TGFB1;EEF2;LSM2;COPS6;TBXAS1;UBE2N;TAB2;SLC35E2B;SLC25A3;WDR1;DUSP11;RPS4X;HHEX;LASP1;CAPZB;SUMO2;NUP62;FLOT1;UQCRFS1;GUSB;HSP90AA1;RBM14;GPX4;DYNLT1;CAD;TBC1D9;NIPSNAP1;EEF1G;RCN1;TFDP2;NPC2;PCCB;RPL37A;BLVRB;RBMS1;MYH9;TMBIM6;ITGA5;TOP1;PFDN5;RALB;RPL36A;ADD1;PPM1G;PDLIM1;CBS;STOM;FYN;HES1;CAMK2G;NAA10;NDUFA2;ASS1;MARCKS;EIF3K;GLB1;EIF3I;ERCC1;PMP22;ERCC8;EIF3F;VIM;EIF3D;PFKP;TPT1",3.64963503649635,10
"28","imatinib homo sapiens gpl96 gds3047 chdir up","387/1137",1.00716242121574e-47,2.51071203574494e-46,0,0,2.01402007775054,217.945898731303,"TMEM97;MYC;PSMD3;NAMPT;AKT1;SMCO4;IER2;ACOT7;MBNL2;FNDC3B;WDR74;DNTTIP2;WDR77;EML4;SLC5A6;NUP93;PSME3;MAP1B;FDX1;HOXB2;ATF3;SHMT2;PDGFA;IQGAP1;MRPL12;RRP7A;FAM171A1;PRDX4;EPB41L2;SERPINH1;FDFT1;JUN;H3F3B;EDEM1;NR2F2;MRPL24;MLLT11;SETX;GLUD1;UCK2;GLUD2;EHD4;EIF6;FASN;HYOU1;FARSA;ARF3;GPI;ADO;LITAF;PFAS;WDR43;OSBPL10;IMPA1;NELFB;TIMP1;C11ORF24;DUSP5;TPI1;NSUN5;RRAS2;SERPINB9;FOS;GNL2;SLC39A14;SLC7A5;SLC7A6;SLCO4A1;CDC42EP4;GART;SF3B4;ZNF593;HSPA14;SLC7A1;HSPA13;BCLAF1;FLNB;BID;EGLN3;SMAGP;WDR18;LAPTM5;BYSL;RYBP;LYRM4;FABP5;WT1;ZYX;TSR1;NUCB1;MSRB1;IPO4;LAPTM4B;APMAP;PIM1;PMPCA;PIM2;TMSB10;SLC38A1;RNF44;MAP2K1;CISH;TPM4;IGFBP4;UBE2E1;SARS;POLRMT;DGKZ;CDC25B;TPST2;ACLY;RAB31;MAPKAPK3;MRTO4;SNRPG;ERH;FKBP4;FKBP5;CD151;INSIG1;MAZ;CREM;ITPR1;UAP1;AK4;HSPBP1;HSP90B1;SOCS2;EIF4EBP1;PGK1;PLXNA1;PLTP;MCL1;COA3;AKIRIN1;SDF2L1;GOT1;FUS;GFPT1;ASNS;ARPC4;DHCR24;TOR1B;G6PC3;RHEB;DHCR7;CNIH4;BCL2L1;EIF4G1;MCFD2;WDR1;PIK3CB;KIAA0100;MRPL4;MRPL2;OPA1;SNRNP70;RNPEP;EFHD2;TNPO1;IDH3A;EIF5B;HSP90AA1;AHSA1;REXO2;TNFRSF1A;SLC25A15;DNAJC2;PKM;ASPH;ITGA5;PRPS1;CEBPB;CEBPD;IL2RG;SRM;PPM1G;FCHO1;POLR2E;POLR2F;POLR2H;SH2B3;SEC23B;SPAG9;PPP1R14B;CYP51A1;CDC42BPA;HNRNPAB;MARCKS;P2RX5;KLF6;PSAT1;IMPDH1;POLR3G;PTPN7;P4HB;IFITM3;IFITM1;IFITM2;SLC35B1;CISD1;PPP2R2A;PWP2;PWP1;RPS6KA3;LONP1;RCC1;SNRPD3;TMPO;ALG8;ST6GAL1;ALG5;ALG3;ACTN4;ACSL3;POR;SUB1;CCDC86;TFAM;TRIB3;PFN1;BEX4;TXN;ZMPSTE24;DHX30;RAB11FIP1;TSPAN4;ASL;SPTBN1;PCK2;VASP;RPL39L;EGR1;YES1;SMARCA4;MANF;NET1;BST2;ID1;CALM3;CD24;CD320;ECM1;DAZAP1;PTGDR2;SLC35F2;SLC7A11;ACTR1A;RAC2;ARIH2;CTSH;SDF4;TMED2;PHGDH;UTP14A;CCT3;CD53;WARS;PRMT1;NBPF10;RHOG;MRPS2;AMPD2;GAB2;RHOC;APRT;MLF2;RHOB;KIF2A;CD47;DBN1;MYCBP;TOMM40;CAB39;SLC20A1;AMIGO2;CAPG;LIMA1;EXOSC5;PGRMC1;PES1;TBL1X;EMC7;PAK2;GABBR2;RANBP1;NQO2;GCH1;MPP6;YIF1A;FKBP1A;BOP1;SPCS3;CCNG2;MARS;HNRNPA2B1;KBTBD2;ESYT1;GRINA;DPAGT1;SCARB1;GOLT1B;FHOD1;POGK;COMT;TOMM22;CCND2;TMEM147;PLAU;ARHGDIA;ARHGDIB;G6PD;PDIA5;TUFM;PDIA4;PRPF4;MAP7D1;VCL;RAI14;IDI1;TMED10;NOP2;SLC1A5;RASGRP2;SEL1L3;EBP;IVNS1ABP;YARS;HSPA9;DARS;TGFB1;SMURF2;SLC52A2;CBX1;NFKBIA;DNAJC10;UBE2N;SRPRB;DEGS1;UBA1;BLMH;GCLM;FGF13;CHD7;MEA1;CXCL3;CXCL2;YBX3;LMNB1;CALB1;FLOT1;IFT57;TGIF1;SRGN;RBM14;DESI2;CAD;CTPS1;LSR;SFPQ;TMEM214;IRF3;ALDH1A2;PFDN2;DDX21;HMGCR;CRYZ;MUC1;CBS;NT5DC2;LEPROTL1;POLD2;STOM;HES1;ABCF2;ATP13A1;HSPE1;GALE;PMP22;RBM42;CDK2AP1;SPRY2;SLIRP;VIM;SSBP1;GLA;CKLF",4.39276485788114,17
