"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","%protein","num_protein"
"29","paclitaxel homo sapiens gpl570 gse11550 chdir down","253/617",4.41796512008648e-47,1.06335850131737e-45,0,0,2.42632320926798,258.975597716181,"GLTP;NCKAP1;EIF4A1;IFITM1;RPL3;SPARC;SERPINE2;TFRC;MT1X;RPL8;PHB2;RPL9;ELK3;LGALS3;MT2A;RPS19;FTH1;RPL36;TRIM24;PXDC1;RPL38;RPL37;RPS11;RPL39;IER5;B2M;SEC63;ATP6V0E1;RPL23;FNDC3B;HLA-B;DNTTIP2;HLA-C;ACSL3;WDR77;MAP1B;SUB1;PSME1;MT1F;YME1L1;MT1G;MT1H;RPL26;KDELR3;MXRA7;RPL28;ATF4;MT1E;STXBP3;RPN1;TWF1;NMD3;ZC3HAV1;SNX3;PRKAR2A;S100A13;AMZ2;RSU1;HOXC6;ABCA1;BTF3;RPL41;H3F3B;TIPARP;TMA7;PRRC2C;MLLT11;RPS25;COL1A2;RPS27;STAG2;PPT1;HYOU1;RPS20;HNRNPC;FXYD5;PSMG2;PAM;BTG3;DAZAP2;CLIC4;BTG1;OSBPL10;AKAP12;TUBA1A;CSRP1;TIMP3;TMED2;SDF4;TIMP1;TMED7;CTSB;CCT3;TMED9;SERPINB2;ANXA2;TNFRSF12A;ACTL6A;ANXA5;ITPK1;NBPF10;DYNLL1;COQ10B;SLC39A14;ENAH;GAK;SLC7A5;MED25;TUBB2A;PLSCR3;IL1B;WAC;ERGIC2;CD44;SF3B4;CD63;ASAH1;AMIGO2;NEDD8;PTN;GPNMB;RPL13;RPS2;RPL18;EMC7;YTHDF2;CD70;C1GALT1;SPCS3;OSTM1;KRT17;MARS;AGRN;C11ORF58;RAB3GAP1;LIMS1;GOLT1B;HDLBP;PLAT;AHR;COMT;SRP14;SAT1;NARS;LAPTM4B;CDH2;SLC16A6;PHLDA1;TMSB10;TMEM14B;IGFBP3;CSGALNACT2;RPS6;WNT5A;KRT75;DPM1;SYPL1;COL4A2;COL4A1;ERP29;SNRPG;ERH;IL6ST;TXNDC9;INSIG1;COPB1;TNFRSF11B;COX7A2;HIGD1A;HSP90B1;PLXNA1;SOCS5;PRNP;HSPA8;HMGA2;INHBA;EEF2;MARCH6;GULP1;G6PC3;RHEB;P4HA2;DNAJC10;LCN2;MDM2;GNAS;SRPRB;MAFK;DEGS1;MAN2B1;TGFBI;TCF3;SERINC3;ITGB1;SLC25A3;WDR1;PRKCSH;RND3;RPS4X;SEC61A1;LASP1;SUMO2;C9ORF16;PMEPA1;CEP170;TNPO1;ACTR2;HSP90AA1;ITGA2;MMP2;PLAUR;NDUFC2;NDUFC1;TAPBP;EEF1G;VCAN;RCN1;SFPQ;NPC1;RER1;COL6A2;RPL37A;RBMS1;TOP1;PFDN5;RAB1A;CEBPB;DDX21;RNF6;RRBP1;ATP1A1;THBS2;U2AF2;EIF4E;SEC23B;GALNT7;NDUFA6;CNBP;GALNT1;SEMA4C;CYP51A1;CCDC59;ATP2B4;ATP2B1;MYO1B;TSPAN13;PSAT1;CD9;CDK2AP1;P4HB;VIM;SSBP1;TPT1",3.95256916996047,10
"30","imatinib homo sapiens gpl96 gds3048 chdir up","862/3363",9.40220186975008e-46,2.18757896836185e-44,0,0,1.51667907106046,157.246207796906,"ITSN2;ZFYVE9;RBPJ;PSMD9;TBK1;CAPNS1;PRKACB;TMEM8A;MEF2A;GSTK1;RBFOX2;CSNK2A2;RFX1;PDZK1;RUFY1;RBP4;TFR2;ZC3H11A;ETHE1;CLDN7;PSME1;TXNIP;RBCK1;LETMD1;SKAP2;MTMR1;LXN;MEPCE;ZNF22;ZC3HAV1;BAZ2B;ABCB9;SULT1A1;CYB5R1;LARP1;RHOT1;CYB5R3;PRKAR2B;PRKAR2A;KCNMB2;AMZ2;SULT1A2;ZBTB7C;GSTM4;CREBBP;C11ORF21;JUP;LRBA;FUCA1;PBX2;EIF2AK2;AZU1;ABCA8;MRPL22;DHFR;COL1A1;CS;QARS;PKIG;EZH1;TMEM9B;C5ORF30;HEXA;QPRT;PIGP;CTCF;MRPL35;PCMTD2;TUBA1A;APPL2;OFD1;ELOVL1;RING1;DUSP1;SPHK1;SIRT5;EMP2;BAZ1A;TMC5;HIST2H2BE;DDB1;MED25;MED24;PIGK;RAPGEF2;SLC29A1;PIGG;CRYAB;PAFAH1B3;ARF5;KANK2;STAU1;CRCT1;LRRC17;PTGS1;NRAS;EXOSC10;UCP2;C11ORF49;STAT6;FLNC;GC;CYP2F1;RABAC1;MBD4;EGLN2;CRBN;TMCO1;LYRM2;UBAP1;AGRN;YPEL5;FRYL;PLOD3;ZBTB20;FBXO21;CASC1;SAT1;SLK;NFATC2IP;SLC16A6;SLC16A7;PMPCB;MAP3K8;CIR1;SLC16A3;MAP3K4;AP2M1;MYLIP;BNIP3L;S100A1;ATP11B;FBXO11;C12ORF10;UTS2;MAL;S100A4;IL6ST;PFKFB2;C11ORF95;KHDRBS1;TUBGCP2;CREBL2;FOXO3;FOXO1;RAP1GAP;CORO1B;FBXO40;SNN;ATXN7;EIF4EBP2;ZKSCAN1;NADK;SOCS5;TIA1;UROS;FBXO34;FOXN3;DRAP1;MFHAS1;RGCC;STK24;SP3;DMXL2;LCN2;OGT;ZNF652;BCAR3;SLC25A3;AKAP8L;PTEN;NENF;ETFB;NXT2;ALAD;DSE;SUMO2;ITGB7;PGLS;SPG11;EDIL3;EMX2;PPP1R12A;DST;MSL3;VEZF1;ARFGAP3;SLC25A16;NPC2;ADORA2B;PCCB;TMBIM1;TRIM58;ST6GALNAC4;MET;PPP1R15A;NDUFB1;PRCP;HSD17B11;MALT1;GANAB;DRAM1;FYN;IGF2BP3;E2F4;IGF2BP2;UBQLN4;ATP9B;EIF4B;UBQLN2;SLC25A24;SEC24A;NDUFA6;NDUFA5;ERAP1;NDUFA1;SLC25A38;NAGK;TSPAN13;EIF3L;PDCD4;PDCD2;ZNF611;EIF3F;SEC24C;SMAP1;AHCYL2;LPGAT1;UBE2L6;ZDHHC7;IFI35;SPATA20;IFI30;TXNDC15;LGALS3;EFR3A;BSG;TNFSF10;PIEZO1;EIF2D;LGALS8;FBXO7;TRIM21;SEC63;PAQR6;ECH1;FOXH1;GOLPH3L;CSNK1D;ANK1;ASRGL1;CFDP1;KEL;IFI27;MXRA8;MXRA7;TP53;TRIB2;CES2;PIK3R3;PIK3R1;SNX3;SNX1;APOM;TSPAN8;PPCS;NEU1;APOE;PCK1;ATP6V1C1;SNX6;CTSA;SURF1;EAF2;MICAL2;BSDC1;SMARCA2;PTK2;TF;ALDH6A1;CDC16;CD27;COL9A3;DHX29;SLC2A4RG;TP73;MRPS14;GPAA1;CTSZ;AP4E1;MRPS10;BMI1;PEPD;KIF17;N4BP2L2;RAB22A;PTPRF;PPP3CB;ACTR1B;MAP1LC3C;NMRK1;UIMC1;IDS;CD36;NANS;CTSD;HTATIP2;CTSB;NDEL1;MME;GAA;UFC1;MICU1;NAPA;DYNC1I2;CD63;TAGLN;SSNA1;SATB2;HSD17B4;COX5B;RXRA;OS9;FILIP1L;NPDC1;CD70;AKR1C1;KLK13;AKR1C3;PPP1CA;GFI1B;PNPLA6;ACAA2;NARF;CD83;AMHR2;MPG;SRP14;NR3C1;COX6A2;CLGN;TGM1;CCND3;AKR7A2;RGS2;AKR7A3;KIF5A;IGFLR1;CAPN1;ACAA1;SH3GL1;PDGFRA;ACOT13;SDHC;TBC1D2B;TMEM251;DHDDS;ZNF91;HHIPL2;RPP25;SIDT2;PPIC;RTN3;TSG101;NXPH3;SLC41A3;HTRA2;DAPP1;PLD3;TAF5L;SPTA1;CNN1;CALCR;PACSIN2;ISOC1;TAC3;CRTAP;ZFHX2;PHF11;ISG15;IGF2R;TMEM230;CLK3;GULP1;HIGD2A;SSH1;VIL1;QDPR;GCLC;CPS1;GNAQ;MKRN1;UBA3;GNAS;TAB2;TCF3;LSM14A;SLC35E2B;LGALS3BP;TNFAIP2;PCTP;UFL1;LASP1;BCL7B;MYBL2;LRRFIP2;MAN1A1;CA8;CNPPD1;TTC37;RBM14;ARHGEF12;ATP6AP1;TAPBP;CREB1;RER1;EEF1D;ACOX1;IRF1;PPDPF;CAT;IRF7;BLVRB;IRF9;MVP;RAP1GDS1;ASAP1;DNAH9;AGPAT1;PPOX;CLCN3;AGPAT2;ADD1;HMGCL;MTA1;GALNT6;TAF10;TAF11;ATP2B4;USF2;CHFR;GALC;REST;GLB1;ABHD17A;ERCC1;CD9;CHPT1;FAM50A;RB1;GUSBP11;RPL31;ABAT;FNBP1L;EPRS;BACH1;TPGS2;RPL7;ZMIZ1;ZMIZ2;CREB3L2;PIP4K2A;HOXA7;RPL21;SERPINF1;GTPBP1;NISCH;DYNC1LI1;MAP1A;RPL29;RPL28;ASF1A;TSPYL4;CFD;ZNF395;CFI;ENDOD1;NEDD4L;MEFV;ADH7;RIC8A;NCSTN;CHST11;BLOC1S1;PNPO;ZSCAN12;S100A14;ZNF148;SERF2;S100A10;BTF3;FZD5;KIR2DS2;ST13;SETD1B;RMDN3;TRIP4;HNRNPL;GP9;TNFSF4;HNRNPD;PPT1;SERPINI1;CDK13;ADA;BTG2;BTG1;CDKN1B;TCF25;SMG8;SLC6A4;MRC2;UBL3;FAM102A;IMPA2;LDLRAP1;GPR135;ANXA2;PLLP;ANXA4;TESC;GCHFR;RNF167;EXOC3;PCYOX1;ASAH1;GRN;NBAS;PHLPP1;TANK;TMEM164;TM9SF3;RHD;GPNMB;CHN1;RPL15;AGA;RNF130;APOL2;SF3A1;CDKN2C;DMTN;GSN;YTHDF3;KIDINS220;CARD8;MOCOS;WWP2;DHRS1;WDR13;DHRS3;FIG4;TM9SF2;OSTM1;ABI1;AGBL2;RHAG;LAMTOR3;LAMTOR5;PROS1;TM7SF3;FCGRT;NBN;RAB2A;USP8;SLC15A1;MAP2K2;MREG;IGFBP5;RPS6;DYRK1A;TAP1;VRK2;BSCL2;ARMCX3;SYPL1;ARMCX6;ERP29;PHIP;FKBP9;ADNP;ANKRD36B;AK1;UBR4;RHOBTB3;SLC38A10;ANKRD10;DVL3;STRA6;MPDU1;OSBPL9;OSBPL7;CEP350;M6PR;MARCH6;MARCH2;COPS6;CNOT6;SCCPDH;P4HA2;PLEKHM1;PIR;PLXNB2;TPP1;SERINC1;CNOT8;RNF187;PLEKHF2;RNF13;SCPEP1;LBH;GM2A;SGCA;PSTPIP2;SLC37A4;CR2;SORD;HAUS4;ASPN;NIPSNAP1;TFDP2;MCM5;SMPDL3A;CCDC69;SEMA3A;RPL36A;GLRX;SEMA3F;HDAC6;SELENBP1;VPS53;ZNF747;ASCC2;WASF2;CTNNAL1;SLC35A1;IDH3G;SPAG6;AHNAK2;SEMA4C;DDHD2;OXR1;TPCN1;VAPB;CROCC;APOC1;MGAT4B;GLTP;FAM89B;TRAF3IP2;PITPNA;CALML4;GOLGA5;FTH1;ARL6IP5;ARFIP2;PTGDS;TNS3;AGFG1;SRRM2;CPT1A;ATP6V0E1;SLC11A2;KRT9;MRPS18C;CARHSP1;COX7A2L;RRAGC;AKAP9;MALL;TTLL12;TLN1;ATP6V0D1;PTGES;SLC35D1;ANP32A;LMAN2L;GYPC;IGSF3;GYPB;MGST3;GYPE;TWF1;SCFD1;INPP5F;HIST1H3F;HIST1H3G;HIST1H3H;BANP;VAT1;SRPK2;RABGAP1L;TMEM184B;PTPRN2;TMEM50B;PARP12;CIDEC;DERA;RPS27;STAG2;GOLGB1;PDE3A;MAGED2;HIST1H4J;SPRR1A;HIST1H4D;HIST1H4E;CDS2;DAZAP2;CITED2;HBD;PPCDC;EPM2AIP1;EPB41L4B;PCF11;SLC22A18;MANBA;NME4;ZDHHC11;ZDHHC17;ITFG1;FAM20B;WAC;AIDA;PRIM2;AKAP7;GDPD5;RASIP1;AKAP1;PBLD;ANKMY2;C10ORF95;ATP6V0E2;GDF11;CDX1;NFYC;C1GALT1;PDZK1IP1;ETNPPL;GSTA4;AXL;DLC1;GSTA1;RAB9A;MPHOSPH8;TJP2;GALNT12;GALNT11;STEAP3;KDM1A;FAIM2;CCDC28A;RBMX2;HIST1H2AE;HIST1H2AG;PDE8A;HIST1H2AC;TMEM14B;HIST1H2AM;NSF;RALBP1;PHYH;KDM2A;HIST1H2AI;HIST1H2AK;HIST1H2AJ;PREPL;DPM3;COL4A2;KLRF1;HIST1H2BH;HIST1H2BG;HIST1H2BD;HIST1H2BC;ABCG2;ATP6V1A;ISYNA1;H6PD;COPB1;CLEC16A;ALOX12;LTBP1;DPP3;SDCBP;MAN2A2;PODXL;MAN2A1;ATP6V1H;MPST;KLHDC3;CBX7;SMAD4;CPSF1;EPHX1;TDRD7;ACSF2;EFNA1;PYY;DNMBP;PXMP2;RFXAP;PI4KA;CHMP2A;CRYL1;MAN2B1;PI4KB;DYNLRB1;LRP10;ZCCHC2;CRISP3;USP34;SLC2A1;GTDC1;PKD2;OASL;HK1;HS2ST1;HEBP1;CASP7;ZC3H7B;CASP6;ENOSF1;C9ORF16;MFSD1;HIST1H1B;ABCC4;ABCC1;SPATS2;PPP2R5C;ARID1A;IQCG;DCN;DNM2;RASA4;MYH9;CDH16;PFDN5;ITGB3BP;HIST1H2BN;PON3;LTK;PDXK;HIST1H2BO;POLDIP3;TUFT1;PON2;NRXN3;TOB2;USP18;CHSY1;GMDS;ERBB2;LRIG1;MAPK1;CAMK2G;SASH1;USP24;IGBP1;PRAF2;MEIS2;PIK3IP1;ATP13A3",3.7122969837587,32
"31","paclitaxel homo sapiens gpl570 gse19136 chdir up","271/694",1.31155851264285e-45,2.9531220704023e-44,0,0,2.31059120440632,238.788309232513,"RPL4;IFITM3;RPL30;IFITM1;RPL3;IFITM2;SPARC;RPL31;MT1X;RPL8;MYLK;LGALS3;RPS14;RPS16;LGALS1;PSMD4;CAPNS1;DPYSL2;DPYSL3;RPL36;RPL38;RPS11;JUNB;PRKACB;B2M;TNS3;SOX4;PDK1;ST6GAL1;LIMCH1;IL1R1;SERPINF1;FNDC3B;HLA-B;HLA-C;RNASE4;HLA-F;SFRP4;ZC3H11A;MAP1B;SPARCL1;HECA;KDELR3;RPL29;NBL1;ATF3;ATF4;CFD;CUTA;ZNF395;LXN;NRN1;CTBP1;RRAD;MGST2;IQGAP1;EPB41L2;SERPINH1;CD14;SERF2;SPTBN1;S100A10;WWTR1;EGR1;JAG1;H3F3B;GADD45B;ST13;GADD45A;PUM1;CP;COL1A1;NET1;COL1A2;RPL27A;PDE3A;RPS20;HNRNPC;PSMG2;PKIG;PAM;RPS21;CDS2;ARF3;GPI;DAZAP2;BTG1;RPLP0;PIGP;PYGL;MRC2;AKAP12;CSRP2;RARS;CTSK;SDF4;TPI1;ANXA2;DUSP1;BGN;EMP1;EMP2;FOS;DYNLL1;SLC39A14;RHOB;ENAH;BACE2;CSDE1;WAC;GAS1;CRYAB;PCYOX1;KANK2;KANK1;CD63;GRN;STAU1;CAB39;ADH1B;RPL11;LRRC17;CRIP2;TRAK2;CST3;RPS3;RPL13;RPL15;RPL18;FILIP1L;EGLN1;GSN;LAPTM5;AKR1C3;SULF1;ARCN1;COL3A1;RYBP;OSTM1;NFIB;DLC1;FMOD;YPEL5;FRYL;LIMS1;NARF;CD81;PROS1;ZBTB20;PLOD2;PLAT;CLU;ETS2;ZFP36;RGS2;CCND2;BASP1;FAM162A;ARHGDIB;SLC16A3;AP2M1;BNIP3L;PDGFRA;IGFBP5;IGFBP4;RPS5;RPS6;DYRK1A;UBE2E1;CHD1L;GEM;COL4A2;COL4A1;ERP29;S100A4;NUPR1;NOTCH3;FKBP2;ITPR1;HTRA1;AK4;AEBP1;RLF;NDRG1;LTBP1;CNN1;PGK1;IGFBP6;CD99;MCL1;OSBPL9;DARS;CRTAP;TGFB1;SMAD7;GULP1;NFKBIA;MAFB;BCL6;P4HA1;P4HA2;ITGA10;GNAS;CPE;HLA-DRA;SERINC1;TGFBI;SERINC3;LRP10;NFE2L1;DDX47;PTEN;HMGB1;SOBP;RPS4X;CAPZB;FLOT1;PMEPA1;CA9;LBP;ADAMTS8;SRGN;EIF5B;GPX4;RPL13A;RPS3A;MMP9;DCN;TNFRSF1A;TGFBR2;TGFBR3;ACTA2;EEF1G;VCAN;SFPQ;NPC2;COL6A2;PPDPF;COL6A3;RBMS1;CHI3L1;ITGA5;PFDN5;TMEM45A;PPP1R15A;CEBPD;C1S;C1R;NDUFB4;THBS2;ADD1;PDLIM1;NXF1;LRIG1;SPOCK1;HES1;WASF2;CTNNAL1;EIF4B;IGBP1;RPL23A;CDC42BPA;PNRC1;MARCKS;MFAP2;MGP;PMP22;EIF3H;VIM;PFKP;TPT1",2.5830258302583,7
