"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","%protein","num_protein"
"32","cisplatin mus musculus gpl339 gds3099 chdir up","1029/4251",9.94619058661558e-44,2.16951282170552e-42,0,0,1.43231178462708,141.822577839822,"TMEM97;RBPJ;LIPA;CLDN1;MYLK;SCAMP5;LSM12;CAPNS1;MPRIP;DPYSL3;AKT1;SMCO4;PRKACB;FNBP4;MEF2A;RBFOX2;UNC5C;PHKA1;DICER1;SND1;CD2AP;PRKAR1B;TFR2;PRKAR1A;ZC3H11A;RBP1;UQCRC1;TXNIP;SPARCL1;CYP2E1;ATF4;SKAP2;SET;SHMT2;CRABP1;AGAP1;MRPL17;BAZ2B;IQGAP1;CYB5R1;MRPL20;LARP1;RHOT1;CYB5R3;PDGFD;HESX1;AMZ2;RSU1;NGFR;CREBBP;JAG1;JUP;CADM1;EDEM1;LRBA;FUCA1;EIF2AK3;TMA7;PBX2;EIF2AK2;MAGOHB;CP;PBX1;MLLT11;COL1A1;CS;UCK2;TBL2;QARS;FXYD2;FASN;HRC;HYOU1;SFXN1;FERMT2;TMEM9B;ARF3;MTMR14;QPRT;HEXA;PRKAG2;MRPL34;LITAF;OSBPL10;TUBA1A;HEY1;OLR1;JAK3;APPL2;ELOVL1;RIPK2;BGN;EMP1;RRAS2;EMP2;DYNLL1;MED27;F3;SRP9;DDB1;MRPL52;SLC7A5;GPRC5B;PLSCR3;PIGK;KANK2;URM1;COL11A1;CRCT1;GGA1;SRPX2;PSMB2;UCP2;NRAP;FLNB;FLNC;HARS;RABAC1;EGLN1;EGLN3;EGLN2;GOLM1;MBD1;SAMD4B;LRRC20;BYSL;COL3A1;FABP5;FABP7;UBAP1;CIAPIN1;AGRN;YPEL5;FRYL;CRLF1;LIMS1;MTCH2;RASL11B;LY75;PLOD3;ZBTB20;DEFB1;PLOD2;PLOD1;FBXO21;FADS3;OSBP;MAP3K4;AP2M1;MAP3K5;SARS;ATP11B;FBXO11;RBX1;ACLY;NAAA;MAPKAPK2;FSCN1;IL6ST;ANAPC1;PFKFB2;DLX2;STK39;TNFRSF11B;NREP;FHIT;FOXO1;NPAS3;HSP90B1;SOCS2;EIF4EBP1;ZBTB18;TIA1;SDF2L1;GOT1;FUS;UROS;GFPT1;ARPC4;MFHAS1;G6PC3;PIN1;ACO1;OGT;NFE2L1;ITGB1;AKAP8L;PTEN;FHL2;EFCAB14;ETFB;NENF;BICD2;NRGN;CAPZB;PPP6R3;NCK2;PMEPA1;ACP2;ERC1;EDIL3;DSP;ACTR2;EIF5B;PEG3;DST;KSR1;ITGA3;VPS37C;NDUFC1;ARFGAP3;PCCB;TOP1;ITGA5;LCP1;SLC25A4;COL15A1;SEC23A;CANT1;C1S;ROCK1;CXXC1;ATP10A;LRP2;HSD17B12;IL2RG;GANAB;NCLN;SH3BP4;IGF2BP3;FYN;IGF2BP2;EIF4E;SEC23B;ATP9B;ATP9A;UBQLN2;SLC12A2;NDUFA7;NDUFA6;MYO10;ERAP1;NDUFA1;TPD52L1;SORL1;HNRNPAB;TPD52L2;NELL2;SLC25A38;NECAP2;MYO1B;TSPAN13;NAGK;SUCLA2;EIF3E;CD248;P4HB;RECK;SMAP1;SEC24C;EIF4A2;EIF4A1;AHCYL2;LPGAT1;SMARCB1;KDELR1;OGFOD3;RCBTB2;UXT;EFR3A;C1GALT1C1;TRIM24;SNRPD3;ATP6V1E1;SEC62;SEC63;ACVR1;ST6GAL1;LIMCH1;FOXH1;ALG3;CSNK1D;ACTN4;ANK1;ASRGL1;GNPAT;CFDP1;KEL;SOAT1;SUB1;CDC37;TRIB3;PREB;KCTD12;KDELR3;MMADHC;TMEM87A;PEX11B;PIK3R1;KALRN;ZMPSTE24;APH1A;RRAS;TSPAN8;NEU1;ATP6V1C1;PCK2;SNX6;CTSA;WWTR1;EGR2;SURF1;RANBP17;MICAL2;IFI44;SMARCA2;SMARCA4;EXT1;CYP26A1;MSRA;EXT2;ALDH6A1;CDC16;GRB2;CALM3;AARS;FKBP11;MRPS14;GPAA1;CETN2;TECR;OTUD7B;CTSW;MIA3;SLC7A11;IDE;PTPRK;PEPD;KIF17;RAB22A;PTPRF;AKAP12;ACTR1A;ACTR1B;SDF4;PHGDH;QSOX1;SPTAN1;CTSD;CTSB;NDEL1;COX8A;SEC13;FOXD1;WARS;MME;GAA;PABPC4;ENAH;GAK;CTTN;CSDE1;IL1B;FAM193B;MICU1;CRELD2;FJX1;DBN1;NAPA;DYNC1I2;FOXC2;FOXC1;TAGLN;CAB39;SATB2;STX18;NEDD9;HSD17B4;DERL2;NEDD8;COX5B;EXOSC5;OS9;PES1;GPC3;EPS15;DYNC1H1;YIPF5;PLEKHA5;VEGFC;MYO9A;YIF1A;FKBP1A;RIT1;PER3;HNRNPA2B1;TCEA1;ESYT1;PNPLA6;PNPLA2;ACAA2;PRDM5;MPL;BCCIP;WBP1L;SRP14;ACTG2;NARS;CCND3;CCND2;IGFLR1;DENND5A;BANF1;CAPN1;OSTF1;SH3GL1;CASK;SDHC;COX6B1;PCP4;TMEM258;TMX2;MASP2;MASP1;VCL;SIDT2;PPIC;RTN3;TSG101;TMED10;UBA5;SLC41A3;SEL1L;HTRA1;HTRA2;SLC1A4;HIGD1A;CNN3;CNN2;CNN1;EBP;KIF3B;PACSIN2;ISOC1;CD99;TFAP2A;YARS;IVNS1ABP;PRNP;CRTAP;SLC52A2;HMGA2;INHBB;INHBA;MT3;IGF2R;TMEM230;BMP4;QDPR;NAT1;GNAQ;UBA3;STT3A;GNAS;UBE2N;TAB2;AMOTL2;DEGS1;TCF3;FGF13;GSK3B;MS4A3;PRKCSH;CHD7;TNFAIP3;SOBP;RND3;SEC61A1;LASP1;BCL7B;NPTN;UQCRFS1;IFT57;SUN2;RBM14;ARHGEF12;ATP6AP1;MMP2;HUNK;GLRX2;NAV2;MMP9;EEF1G;ACTA2;RCN1;SFPQ;VCAN;IRF3;TMEM214;EEF1D;PPDPF;CAT;ATP6V1B2;ATG4B;OTUB2;RALB;MVP;RAP1GDS1;RRBP1;ASAP1;RNF6;RETN;CLCN3;PSMB10;ADD1;PDLIM1;MTA1;OXCT1;TDG;BNIP2;SPOCK1;CRYM;GALNT7;MBTPS1;GALNT1;SLC50A1;CHFR;TTC17;GALE;GLB1;ABHD17A;ERCC1;RANGRF;KRAS;VIM;GLA;CYFIP2;RB1;NCKAP1;RPL3;SERPINE1;HNRNPU;ABAT;SMC3;EPRS;BACH1;RPL9;RPL7;RNF115;ALCAM;TFG;CREB3L1;CREB3L2;RPL36;RPL35;CYP1B1;PIP4K2A;HOXA1;PIP4K2C;IER5;CDK5RAP3;HOXA5;HOXA4;UNC13B;ACOT7;RPL23;SERPINF1;GTPBP1;HCFC1;NUP93;NISCH;BCAN;DYNC1LI1;MTAP;RNF128;ARMC6;MAP1B;RPL24;HOXB2;TSPYL4;LRPAP1;FICD;PDXDC1;PRKDC;RPN1;NEDD4L;WDR61;ATXN7L3B;GLG1;PLAC8;ABR;NCSTN;CHST11;GALR3;PNPO;CHST15;SERPINH1;SERF2;FDFT1;HOXC6;S100A10;ST13;PLK2;FZD6;GP2;RMDN3;BRAF;PRDX6;HNRNPL;FIBP;SLC6A8;SNAI1;SNAI2;HNRNPC;FARSA;PAM;PYGB;GABRB1;TCF25;ADK;LPCAT1;CLINT1;WDR43;GLI2;MRC2;CSRP2;IMPA1;AIFM1;CSRP1;TCTN2;TRIM2;TIMP3;ANXA2;PLLP;ANXA3;ANXA5;SSR3;COPZ2;PAWR;NUTF2;PAX6;COPZ1;AFTPH;TUBB2B;GAS1;HBEGF;GRN;WDR26;PHLPP1;RPL12;TIMM9;GCNT1;RPL11;TANK;TM9SF3;SCAF8;ERMP1;LMAN2;CHN1;SC5D;RPL15;RNF130;BRD4;FARP1;CDKN2B;GSN;MGMT;CCL20;WWP2;DHRS1;WDR13;DHRS3;FIG4;TM9SF2;GATM;NFIB;ZYX;NUCB1;PLP2;FMOD;LAMTOR3;NUCB2;LAMTOR5;MSRB1;CSF3;IRS1;TUSC3;TNC;RPL10A;TM7SF3;CLU;CDH6;CDH2;APMAP;PLS3;TMSB10;IFNAR2;RAB2A;USP8;MAP2K1;USP7;ANKRD49;TPM4;IGFBP5;IGFBP3;F2R;DYRK1A;AIP;CHD1L;ARMCX3;ADAM9;RAB38;PHIP;FKBP9;FKBP3;FKBP5;FKBP2;SEMA7A;NOTCH1;UBR4;ITPR1;SLC38A10;AEBP1;TPR;NDN;PLXNA1;COA3;WFS1;TRAPPC4;SEC16A;CEP350;M6PR;ASNS;DHCR24;MARCH6;HOPX;MOB1A;NSFL1C;CNOT6;CDK6;SCCPDH;P4HA1;P4HA2;RHEB;CPE;TPP1;CNOT8;SERINC3;NES;EIF4G2;EIF4G1;RNF13;WDR1;SGCE;DUSP11;PSTPIP1;LBH;SGCA;TNPO1;IDH3A;LANCL1;ELAC1;WIPI1;EDF1;REXO2;PTBP2;NIPSNAP1;DUSP22;ASPH;DAD1;GTF2A1;SEMA3C;RAB1B;SEMA3A;SEMA3E;AP3M2;DNAJB4;VPS53;POLR2E;ASCC2;SEC11A;PTPN18;PTPN11;PTPN13;CDC42BPA;ASS1;TPCN1;KLF7;MARCKS;P2RX5;KLF6;PSAT1;VAPB;ESF1;PFKP;BET1;OXTR;SPARC;TRAF3IP2;SLC35B1;PITPNB;PITPNA;HDAC11;PPP2R2A;RPS15;RPS6KA3;RPS18;RUSC1;PPP2R1A;RPL36AL;FLAD1;RPS6KA2;B2M;HABP2;AGFG1;SRRM2;CPT1A;METTL1;SLC11A2;ACSL5;KRT5;COX7A2L;SUCLG1;PFN1;TLN1;ATP6V0D1;NBL1;BEX4;CUTA;GPM6A;ANP32A;MAGED1;TWF1;KLK8;SCFD1;GNG10;SGPL1;HIST1H3A;STC2;SPTBN1;CDR2;VASP;SRPK2;RABGAP1L;GADD45B;GADD45A;TMEM50B;PUM1;GNG11;PARP12;DERA;MANF;RPS27;STAG2;PDE3A;MAGED2;ALDH18A1;RPS24;CDS2;CLIC4;TRAM1;GDI1;FASTKD1;MAGT1;PPCDC;UCHL1;SEC61G;CHMP1A;TMED3;ANKRD1;TMED2;TMED7;VAV3;PSD;TMED9;MANBA;GFRA1;RHOC;CBFA2T3;ITFG1;MLF2;RHOB;MDFIC;NME7;WAC;FAM20B;AIDA;DNASE1L2;MATN2;SPRR3;TOMM40;MYCBP;SLC20A1;UQCR11;GDPD5;LIMA1;ANKMY2;SHOC2;TBL1X;DCPS;GDF11;SLC31A1;NFYC;AP3D1;MPP6;SPCS3;GSTA4;FAP;AXL;DLC1;TJP2;GALNT11;GOLT1B;NDUFA10;HDLBP;ARID4B;NUCKS1;COMT;CCDC28A;TOMM22;TMEM147;BASP1;NRCAM;NSF;TRAPPC2L;WNT5A;NPY1R;KAZN;NOSIP;LIG3;ATP1B1;PDIA5;TUFM;PDIA4;DPM1;TMEM134;PREPL;PRPF6;COL4A2;COL4A1;COL4A5;NUPR1;HIST1H2BC;ABCG2;COPA;COPB1;CLEC16A;ALOX12;NID2;LTBP1;DPP3;TMEM123;PCSK1N;PODXL;MAN2A1;ATP6V1H;HSPA9;DARS;KLHDC3;SMAD4;TGFB1;CBX5;CPSF1;DAP;CAPRIN1;DNAJC10;PI4KA;CRYL1;SRPRB;BLMH;CLASRP;TGFBI;BMPR1B;COPE;B4GALT3;USP34;YBX1;PKD2;ELAVL1;YBX3;HK1;HS2ST1;HEBP1;FLOT1;MFSD1;TMEM109;GUSB;RBM6;HIST1H1C;POLG;ABCC1;CAMK1D;PLAUR;PPP2R5C;ARID1A;DNM2;TGFBR2;LATS1;DNM3;ZAP70;ALDH1A2;COL6A3;MYH9;RBMS1;PFDN2;ITGB3BP;LUC7L2;KDM3B;USP16;NXN;TUFT1;POLDIP3;PON2;ATP1A1;THBS2;ACAN;ERBB3;LEPROTL1;NT5DC2;LRIG1;CAMK2G;ABCF1;PDE6G;PRAF2;MEIS2;PMP22;ATP13A3;SCLY;SSBP1",3.98445092322643,41
"33","nicotine mus musculus gpl1261 gse31004 chdir up","553/1917",3.56826604683317e-43,7.54742333542288e-42,0,0,1.70693236782078,166.83399792522,"CYFIP2;RPL4;RPL3;HNRNPU;ABAT;SPINT2;FNBP1L;BACH1;MYLK;RPL7;EPS8;SCAMP5;GJA1;RNF115;TBK1;ALCAM;RNF114;TFG;DPYSL2;DPYSL3;RPL35;PRKACB;CXADR;RBFOX2;RPL23;FNDC3B;RNASE4;PDZK1;NISCH;BCAN;RBP4;PRKAR1B;RNF128;TFR2;ZC3H11A;CLDN7;TSPYL4;ATF4;POM121;SET;LXN;PDXDC1;SAR1B;CFI;RPN1;GATA6;ENDOD1;WDR61;ATXN7L3B;ZC3HAV1;BCL10;IQGAP1;PLAC8;HPX;PRDX4;FLRT3;PRDX1;SERPINH1;PNPO;PLEK2;PROM1;ST3GAL1;FDFT1;S100A10;CREBBP;ACE;CADM1;H3F3B;FUCA1;PRRC2C;NR2F2;L1CAM;MEX3C;CP;PBX1;COL1A1;MLLT11;HNRNPM;COL1A2;RNF103;SLC6A8;EIF6;FXYD3;FXYD2;FAT1;HNRNPD;SFXN1;HYOU1;SERPINI1;BTG1;HEXA;ADK;LITAF;CLINT1;HOXC10;UBL3;TUBA1A;IMPA1;RARS;TRIM2;ELOVL1;BRD2;ARG1;ANXA4;EMP1;LRRC40;PAWR;SRP9;MED28;MRPL52;PLSCR1;NSA2;TUBB2B;AFTPH;TUBB2A;PELI1;GAS1;PLIN3;PAFAH1B3;ARF6;GRN;ASAH1;SF3B2;GSTP1;RPL12;SLC7A1;HSPA13;TMEM164;TM9SF3;EPCAM;AGR2;RPL14;RPL13;GCNT3;SC5D;CEPT1;HARS;AGA;RPS27A;GC;BRD4;YTHDF3;GOLM1;KIDINS220;GUCA2B;ARCN1;AGMAT;TM9SF2;TM9SF1;COL3A1;RYBP;TAOK3;NFIB;FABP6;FABP7;PSMC2;LAMTOR3;HP;PLOD2;ATP12A;TM7SF3;CLU;SAT1;LAPTM4B;CDH2;TMSB10;RAB2A;SLC38A1;TLE1;MREG;RPS8;RPS6;F2R;RPSA;OLFM4;DGKZ;RBX1;ACLY;SLC9A6;SNRPG;FSCN1;MAL;PHIP;SNRPE;ERH;FKBP9;IL6ST;S100A9;S100A8;KHDRBS1;INSIG1;GSTT2;SLC38A10;HSP90B1;SLC9A3R1;TPR;SAFB2;EIF4EBP2;SDF2L1;FUS;GFPT1;M6PR;DHCR24;CNOT6;MAFB;DMXL2;SP3;CPE;TPP1;SERINC1;SERINC3;OGT;EIF4G2;SERINC5;ITGB1;SNAP25;MCFD2;WDR1;PSCA;AMD1;PTEN;SCPEP1;SUMO2;EFHD2;HMGCS2;SLC37A4;ACTR2;HSP90AA1;PPP1R12A;ITGA3;VPS37C;SORD;RPL13A;NIPSNAP1;PTBP2;SLC25A15;DAD1;MEP1A;ESRP1;TMBIM6;MCM5;DSG2;LCP1;SMPDL3A;CRP;SEC23A;SMARCD2;ROCK1;VPS4B;GLRX;HSD17B11;DNAJB9;IGF2BP3;IGF2BP2;SEC11A;SEC23B;UBQLN2;SLC25A24;SLC12A2;SEC24A;SLC12A5;CNBP;NAGA;PTPN13;KLF4;HNRNPAB;ASS1;MARCKS;TSPAN13;PSAT1;PDCD4;EIF3E;SLC25A36;EIF4A1;IFITM1;AHCYL2;LPGAT1;ARL6IP1;KDELR1;SLC35B1;KEAP1;CALML4;IFI35;IFI30;LGALS4;LGALS3;C1GALT1C1;RPL36AL;ANPEP;RCC1;SNRPD3;SOX9;CCNL1;PTGDS;B2M;TNS3;RPS12;TMPO;SRRM2;CPT1A;KRT7;ACSL5;CSNK1D;TM4SF4;SOAT1;AKAP9;PREB;KDELR3;PFN1;ALDH7A1;BEX4;GPM6A;NRN1;MAOB;STXBP1;MGST3;CSTF2;MGST2;TWF1;PIK3R1;ZMPSTE24;TGOLN2;SNX3;SGPL1;APOM;TSPAN8;INPP5F;NEU1;ASL;APOE;SNX7;TSPAN1;ATP6V1C1;SNX5;CDR2;SNX6;CTSA;RABGAP1L;PUM1;DERA;MANF;SDC1;RPS20;CALM3;ALDH18A1;RPS21;SPRR1A;RPS24;ITM2C;CDS2;DAZAP2;SYNM;TRAM1;SLC44A4;GDI1;CTSZ;MAGT1;PEPD;PTPRF;EPM2AIP1;CTSO;UCHL1;XPO1;DHX15;MUC13;TMED2;IDS;PHGDH;NANS;UBXN4;TMED7;CAMP;CTSB;CBR1;TMED9;RHOC;APRT;RAP2C;ENAH;UGDH;VSNL1;CTTN;CSDE1;TFF3;WAC;TFF1;CD47;EEF1E1;ATP6V0C;CD44;DYNC1I2;TAGLN;SLC20A1;GNAI3;PTN;LIMA1;NT5E;PGRMC1;OS9;CAMK2N1;ORMDL2;HSD17B2;GPC3;MGAT2;TBL1X;CGREF1;SLC31A1;TMEM176B;YIPF5;SORBS2;PDZK1IP1;FKBP1A;SPCS3;KRT19;GSTA4;GSTA3;HNRNPA2B1;FAU;RAB3GAP1;FCGBP;KDM1A;CD82;NUCKS1;PRDM1;ACTG2;CNDP2;CCDC28A;EEF1B2;NARS;CCND2;DMBT1;CCND1;BASP1;ARHGDIA;KIF5A;SPINK4;RALBP1;ANXA10;ATP1B1;ALDH3A2;PCP4;TMX4;VCL;HIST1H2BC;ABCG2;ATP6V1A;IDI1;RTN3;COPA;TMED10;H6PD;COPB1;PSEN1;NDRG1;CNN3;SEL1L3;CNN1;SDCBP;EBP;SCIN;FUT9;MAN2A1;PACSIN2;ATP6V1H;IVNS1ABP;PRNP;SMAD1;SMAD4;AUTS2;CBX1;HMGA2;TDRD7;VIL1;QDPR;DAP;GCLC;COL5A1;CPS1;GNAQ;CHMP2B;DNAJC10;STT3A;CRYL1;DEGS1;ALPI;BLMH;MAN2B1;TGFBI;FGF13;GCLM;LGALS3BP;GSK3B;PRKCSH;PZP;SLC2A1;HMGB3;YBX1;HMGB1;LMNB1;HK1;HEBP1;SEC61A1;LASP1;UPK1B;CALB1;CASP6;NPTN;MFSD1;GUSB;CAMK1D;H2AFZ;BUD31;DCN;ACTA2;SFPQ;RER1;EEF1D;ACOX1;ALDH1A2;IRF1;ATP6V1B2;IRF7;FBP1;CDH17;INA;LUC7L2;RBM47;RALB;PON2;SLC3A2;RRBP1;ATP1A1;HMGCR;CLCN3;CRYZ;HMGCL;GNG3;MUC2;GMDS;ERBB3;GALNT7;GALNT3;ATP2B1;MEIS2;GALE;REST;WEE1;GLB1;CD9;CDK2AP1;CHPT1;ATP13A3;GLA",3.61663652802893,20
"34","hydrocortisone homo sapiens keloid scar gds3071 chdir down","249/640",1.39118566273395e-41,2.85602233114205e-40,0,0,2.3021449704142,216.576204476461,"RPL4;EIF4A2;IFITM3;EIF4A1;RPL30;OXTR;RPL3;IFITM2;TFRC;RPL31;RPL34;SERPINE1;MT1X;RPL8;ELK3;RPL7;EPS8;RPS15;RNF115;RPS16;LGALS1;RPL36AL;RPS18;FTH1;RPS6KA2;RPL36;ARL6IP5;CYP1B1;RPL35;RPL38;RPL37;RPS11;TNS3;MT1HL1;ATP6V0E1;RPL21;IL1R1;RPL23;UQCRC1;MT1F;RPL24;PSME2;TXNIP;MT1G;MT1H;RPL26;KDELR3;RPL29;UBA52;MT1E;SET;ANP32A;MGST3;TXN;SNX3;MRPL20;GNG10;CYB5R3;PRDX1;STC2;SERF2;SPTBN1;S100A10;RPL41;JAG1;GADD45B;TIPARP;TMA7;GNG11;RPS26;GLUD1;RPS25;RPS29;RPL27A;ID1;SNAI2;RPS21;FERMT2;RPS24;FKBP11;TRAM1;COX7B;RPLP1;RPLP0;TRMT112;ANKRD1;TMED2;TIMP1;NANS;CTSB;COX8A;SEC13;ANXA2;MME;DUSP1;SSR3;EMP1;RHOC;RHOB;ENAH;PSMA6;NSA2;TUBB2A;CTTN;PSMA2;NME7;UFC1;GAS1;CD47;CRYAB;SF3B5;ASAH1;ADH1B;RPL12;COL11A1;GCNT1;UQCR11;NEDD8;UQCR10;COX5B;TYMS;TRAK2;RPS15A;CAMK2N1;RPL14;RPS3;RPL13;RPL15;RPS2;CCT8;RABAC1;RPL18;RPL17;RANBP1;SORBS2;GTF2H5;FKBP1A;PDP1;SPCS3;PLP2;FAU;LAMTOR5;WBP1L;PLAT;PARK7;AHR;RPL10A;COMT;SRP14;SAT1;CHCHD2;CCND1;NRCAM;TMSB10;HIST1H2AC;SLC38A1;RPS7;RPS5;RPS6;WNT5A;UBE2E1;RPSA;CYBA;ATP1B1;COX6B1;COL4A2;COL4A1;SNRPG;NUPR1;IL6ST;FKBP5;RAI14;PSMD14;SHC1;RHOBTB3;AK4;UAP1;COX7A2;FOXO3;HIGD1A;LTBP1;NID2;BTBD1;CBX5;FOXN3;LSM5;TMEM230;NFKBIA;GCLC;RGCC;SRPRB;DEGS1;SERINC3;CNIH4;NOP10;CPM;SLC25A3;HMGB1;YBX1;RPS4X;TNPO1;DSP;SRGN;CERS6;H2AFZ;RPL13A;NDUFC2;EDF1;RPS3A;DCN;TGFBR2;EEF1G;RER1;DAD1;EEF1D;RPL37A;COL6A3;ITGA5;PFDN5;TMEM45A;ROCK1;CEBPD;NDUFB4;RAP1GDS1;HIST1H2BK;NDUFB2;RPL36A;NDUFB1;GLRX;HSD17B12;DNAJB4;STOM;POLR2L;TIMM8B;CYB5A;CYP51A1;NDUFA1;RPL23A;SOD2;HNRNPAB;KLF6;WEE1;EIF3K;PMP22;STUB1;EIF3E;PTX3;EIF3F;SLIRP",3.6144578313253,9
"35","sirolimus homo sapiens gpl96 gds2494 chdir down","284/775",1.39288601966714e-41,2.77781269065047e-40,0,0,2.16835273907234,203.986940319642,"EPHB6;EIF4A2;IFITM3;EIF4A1;CCNK;RPL30;IFITM2;TFRC;KDELR1;PITPNA;HNRNPU;MT1X;PPP2R2A;SMC3;AQP3;RPL7;RPS14;MT2A;RPS16;CAPNS1;PSMD3;AKT1;RPL39;B2M;SOX4;TMPO;MT1HL1;TBC1D10B;MEF2A;SRRM2;HLA-B;HLA-C;SCAMP2;HCFC1;EML4;PRKAR1A;ZC3H11A;PSME3;SUB1;MAP1A;JTB;MT1G;MT1H;RPL26;TLN1;PFN1;TP53;ATF4;SET;CTBP1;PEX11B;IQGAP1;MRPL12;MRPL11;TGOLN2;GNG10;LARP1;GSE1;SPTBN1;VAT1;NSUN5P2;ST13;PRRC2C;PUM1;PRRC2B;SMARCA4;CS;NET1;HNRNPL;RPS26;GLUD2;RPS27;FXYD3;FASN;HYOU1;CALM3;FARSA;RPS21;ITM2C;ARF3;DAZAP2;TRAM1;CLIC4;RPLP1;RPLP0;CD3E;CLINT1;XPO1;TCTN2;RAC2;ARIH2;SDF4;TMED2;PHGDH;DLAT;SPTAN1;COX8A;TPI1;NBPF10;RHOG;NME4;RHOD;SRP9;DDB1;SLC7A5;CSDE1;AGPS;FAM20B;WAC;CD47;SLC29A1;ATP6V0C;ARF5;ARF6;RAB7A;SF3B4;GSTP1;SLC7A1;RELA;GNAI2;TM9SF3;NRAS;UCP2;CLPTM1;STAT6;RPS2;RPS27A;PAK2;BRD4;SF3A1;ARCN1;FKBP1A;SPCS1;WT1;MARS;HNRNPA2B1;TSR1;NUCB1;PNPLA2;CD81;FBXO21;NR3C1;TOMM22;KHSRP;ARHGDIA;OSBP;NBN;TMEM14B;USP7;MAP2K2;TPM4;RPS5;RPSA;POLRMT;WBP11;C12ORF10;CDC25B;ACLY;PREPL;PRPF6;HNRNPUL1;TMEM258;SYPL1;HGS;MFNG;MAP7D1;MAPKAPK2;ADNP;FKBP4;FKBP5;NOTCH2;COPA;TMED10;RAB5C;INSIG1;MAZ;RHOBTB3;SLC1A4;NREP;SLC1A5;PRPF8;TMEM248;TPR;ISOC1;NADK;MCL1;HSPA9;PRNP;KLHDC3;HSPA8;CPSF1;SLC52A2;ARPC4;FOXN3;UBE2A;LSM5;IGF2R;HIGD2A;CHERP;G6PC3;CDK6;GNAQ;CAPRIN1;UBA1;TPP1;TCF3;CNOT8;OGT;EIF4G2;EIF4G1;SLC25A1;SLC25A3;GSK3A;WDR1;PRKCSH;AMD1;EFCAB14;HMGB1;YBX1;ELAVL1;RPS4X;CAPZB;GM2A;OPA1;C9ORF16;NPIPA1;CNPPD1;EIF5B;HSP90AA1;RBM14;ATP6AP1;DCXR;CAD;LANCL1;NDUFC2;ARID1A;NIPSNAP1;SLC25A16;EEF1G;TFDP1;PKM;RER1;NUP50;PPDPF;OAS3;ATP6V1B2;TERF2IP;LCP1;LUC7L2;OTUB1;DNAH3;RAB1A;WBP2;EI24;CXXC1;RPL36A;DDX21;RRBP1;ATP1A1;IL2RG;ADD1;SRM;PPM1G;DNAJB1;GANAB;CAND1;MTA1;NT5DC2;ZNF747;POLR2E;MAPK1;E2F4;EIF4E;S1PR4;TAF10;USP22;PTPN11;USF2;WEE1;PSAT1;P4HB;ATP13A3;RECK;PFKP",4.92957746478873,14
