"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","%protein","num_protein"
"36","hydrocortisone homo sapiens gpl201 gse21909 chdir up","402/1270",6.40201390060251e-41,1.24127936183904e-39,0,0,1.87299072822998,173.344123525918,"RPL8;MYLK;CAPNS1;MYC;PIP4K2A;CYP1B1;PRKACB;JUNB;TSPYL2;RBFOX2;ACOT7;SERPINF1;CSNK2A2;DICER1;GTPBP1;MTAP;TFR2;MAP1A;TXNIP;CFB;SKAP2;IDO1;ZNF274;SHMT2;MRPL17;PDGFA;GATA3;ABCB9;MRPL12;ABR;CYB5R3;PRKAR2B;PDGFD;ST3GAL4;RSU1;SERF2;PHC2;KIR2DS2;SETD1B;GP2;PBX2;MTHFS;PBX1;GP9;SLC6A8;FXYD2;HYOU1;SERPINI1;PKIG;PYGB;UBL5;MMP25;ING2;TIMP1;OFD1;DUSP1;ARG1;ANXA3;ITPK1;BGN;SIRT5;PAWR;DYNLL1;HIST2H2BE;SLC7A5;FCER2;CDC42EP4;PAFAH1B3;GART;ARF6;ABCB11;PTGS1;UCP3;FLNC;RABAC1;CYP2F1;APOL2;FARP1;CDKN2B;HSPA1L;DHRS3;GTF2H5;RYBP;NFIB;HLA-DPB1;FOSB;NUCB1;FMOD;NUCB2;PF4;PROS1;F13A1;PLOD3;AHR;CLU;LAPTM4B;SLC16A7;MAP3K8;PIM2;GYG1;CPA3;SLC38A1;MAP2K1;TLE1;IGFBP3;F2R;POLRMT;RBX1;TPST2;RAB31;MAPKAPK3;MAPKAPK2;FKBP4;RHCG;FKBP5;SEMA7A;CD151;RAB5C;TACSTD2;CREM;UAP1;FOXO3;SOCS2;SLC9A3R1;SNN;ATXN7;NDN;NAE1;PLTP;SRD5A2;M6PR;ASNS;DRAP1;MAFB;ITGA10;TBXAS1;LCN2;BCL2L1;CPM;WDR1;PTEN;NRGN;PSTPIP2;NCK2;UPP1;HMGCS2;TNPO1;CLEC1B;SLC13A2;ITGA3;NIPSNAP1;PTBP2;TMBIM1;TOP1;PPP1R15A;PRPS1;CEBPB;GTF3C5;CEBPD;C1R;PPM1G;SELENBP1;ABLIM1;FYN;IGF2BP2;PTPN18;NDUFA6;PTPN11;ASS1;GZMK;TSPAN13;CLEC2B;MGAT4B;POLR3G;FOLR3;IFITM3;IFITM1;OXTR;IFITM2;SPARC;MT1X;CALML3;PWP2;MT2A;ANPEP;FTH1;TRIM24;CPNE1;PDK4;RCC1;DPF3;PTGDS;FBXO7;SCN1B;AGFG1;ACVR1;SRRM2;CPT1A;ATP6V0E1;IL1R1;ECH1;FOXH1;IFRD1;CHIT1;SFRP4;VDAC3;MT1G;MT1H;TLN1;GYPC;RRAD;GYPB;KLK5;CD1E;KALRN;TGOLN2;STC2;HIST1H3F;HIST1H3G;HIST1H3H;RCE1;HIST1H3C;CTSA;YES1;GADD45A;ALOX15B;GNG11;PTK2;EXT1;CALM3;HIST1H4J;HIST1H4D;ITM2C;DAZAP1;TECR;CTSZ;CTSW;HBD;AKAP12;SCML2;GNRHR;RAC2;IDS;TMED2;CTSG;SPTAN1;CCR3;NDEL1;COX8A;PSD;PCYT1B;TNFRSF12A;GP1BA;MLF2;RHOB;CTTN;KIF2A;ARHGEF1;DNASE1L2;ATP6V0C;NAPA;C1QB;FOXC2;C1QA;TAGLN;FOXC1;TOMM40;HSD17B3;NEDD9;UQCR11;TYMS;LILRA3;EXOSC5;PGRMC1;PNMA1;CYP2A13;LAIR2;NT5M;SLC31A2;KLK13;AKR1C3;KLK14;VEGFC;RPA2;PDZK1IP1;FAH;KLK11;RIT1;DLC1;RAB9A;PNPLA6;LY6G5C;TJP2;PRDM8;NARF;ACAA2;MPG;CD81;NUCKS1;ETS2;CCND3;RGS3;PLAU;BASP1;CAPN1;SH3GL1;HIST1H2AM;HIST1H2AI;WNT5A;HIST1H2AJ;CYBA;LIG3;DOK2;ZNF91;HIST1H2BF;KLRF1;HIST1H2BE;HIST1H2BH;HIST1H2BB;HIST1H2BD;HIST1H2BC;IDI1;CABP5;ALOX15;SLC1A3;ALOX12;NDRG1;LTBP1;MAN2A2;PACSIN2;STAP1;CD99;IVNS1ABP;SMAD1;CBX5;CPSF1;ARHGAP29;EVX1;INHBB;H2BFS;VIL1;NR4A2;NFKBIA;BMP3;DAP;CYP11B2;GNAQ;MKRN1;PXMP2;RFXAP;ALPL;ALPI;GCLM;MS4A3;PRKCSH;TNFAIP3;MEA1;CXCL2;HK1;OASL;UBE2Q1;CA2;CASP6;BCL7B;HIST1H1D;HIST1H1E;CA8;A4GALT;HIST1H1C;ABCC4;NAT8B;ABCC1;CAMK1D;ARID1A;MMP9;ACOX1;IRF7;CHI3L1;MYH9;FBP1;ITGB3BP;HIST1H2BN;HIST1H2BO;BCL2A1;HIST1H2BJ;HIST1H2BI;PON2;HIST1H2BK;SLC3A2;ASAP2;AGPAT1;KRT83;DDT;SNCG;ZNF185;TAF10;CD9;CDK2AP1;CHPT1;S100P;PTX3;GLA",3.73134328358209,15
"37","cisplatin mus musculus gpl339 gse6206 chdir up","1009/4225",6.76563029773421e-40,1.27632701292391e-38,0,0,1.41311578726235,127.451100769176,"TMEM97;RBPJ;LIPA;CLDN1;MYLK;SCAMP5;LSM12;CAPNS1;MPRIP;DPYSL3;AKT1;PRKACB;FNBP4;MEF2A;RBFOX2;UNC5C;PHKA1;DICER1;SND1;PRKAR1B;TFR2;PRKAR1A;RBP1;UQCRC1;TXNIP;SPARCL1;CYP2E1;ATF4;SKAP2;SET;SHMT2;CRABP1;AGAP1;MRPL17;BAZ2B;IQGAP1;CYB5R1;MRPL20;LARP1;RHOT1;CYB5R3;PDGFD;HESX1;AMZ2;RSU1;NGFR;CREBBP;JAG1;JUP;CADM1;EDEM1;LRBA;FUCA1;EIF2AK3;TMA7;PBX2;EIF2AK2;MAGOHB;CP;PBX1;MLLT11;COL1A1;CS;UCK2;COL1A2;TBL2;QARS;FXYD2;FASN;HRC;HYOU1;SFXN1;PSMG2;FERMT2;TMEM9B;ARF3;MTMR14;QPRT;HEXA;PRKAG2;MRPL34;LITAF;OSBPL10;TUBA1A;HEY1;OLR1;JAK3;APPL2;ELOVL1;RIPK2;BGN;EMP1;RRAS2;EMP2;DYNLL1;MED27;F3;SRP9;DDB1;MRPL52;SLC7A5;GPRC5B;PLSCR3;PIGK;KANK2;URM1;COL11A1;CRCT1;GGA1;SRPX2;PSMB2;UCP2;NRAP;FLNB;FLNC;HARS;RABAC1;EGLN1;EGLN3;EGLN2;GOLM1;MBD1;SAMD4B;LRRC20;BYSL;COL3A1;FABP5;FABP7;UBAP1;CIAPIN1;AGRN;YPEL5;FRYL;CRLF1;LIMS1;MTCH2;RASL11B;LY75;PLOD3;ZBTB20;DEFB1;PLOD2;PLOD1;FBXO21;FADS3;OSBP;MAP3K4;AP2M1;MAP3K5;SARS;ATP11B;FBXO11;RBX1;ACLY;NAAA;MAPKAPK2;FSCN1;IL6ST;ANAPC1;PFKFB2;DLX2;STK39;TNFRSF11B;FHIT;FOXO1;NPAS3;HSP90B1;SOCS2;EIF4EBP1;TIA1;SDF2L1;GOT1;FUS;UROS;GFPT1;ARPC4;MFHAS1;G6PC3;PIN1;ACO1;LRCH4;OGT;NFE2L1;ITGB1;AKAP8L;PTEN;FHL2;ETFB;NENF;BICD2;CAPZB;PPP6R3;NCK2;PMEPA1;ACP2;ERC1;EDIL3;ACTR2;EIF5B;PEG3;DST;KSR1;ITGA3;VPS37C;NDUFC1;ARFGAP3;PCCB;TOP1;ITGA5;LCP1;SLC25A4;COL15A1;SEC23A;CANT1;C1S;ROCK1;CXXC1;ATP10A;LRP2;HSD17B12;IL2RG;GANAB;NCLN;SH3BP4;IGF2BP3;FYN;IGF2BP2;EIF4E;SEC23B;ATP9B;ATP9A;UBQLN2;SLC12A2;NDUFA7;NDUFA6;MYO10;ERAP1;NDUFA1;TPD52L1;SORL1;HNRNPAB;TPD52L2;NELL2;SLC25A38;NECAP2;MYO1B;TSPAN13;NAGK;SUCLA2;EIF3E;CD248;RECK;SMAP1;SEC24C;EIF4A1;AHCYL2;LPGAT1;SMARCB1;KDELR1;RCBTB2;UXT;EFR3A;C1GALT1C1;TRIM24;SNRPD3;ATP6V1E1;SEC63;ACVR1;ST6GAL1;LIMCH1;FOXH1;ALG3;CSNK1D;ACTN4;ANK1;ASRGL1;GNPAT;CFDP1;KEL;SOAT1;SUB1;CDC37;TRIB3;PREB;KCTD12;KDELR3;MMADHC;TMEM87A;PEX11B;PIK3R1;KALRN;ZMPSTE24;APH1A;RRAS;TSPAN8;NEU1;ATP6V1C1;PCK2;SNX6;CTSA;WWTR1;EGR2;SURF1;RANBP17;MICAL2;IFI44;SMARCA2;SMARCA4;EXT1;CYP26A1;MSRA;EXT2;ALDH6A1;CDC16;GRB2;CALM3;AARS;FKBP11;MRPS14;GPAA1;CETN2;TECR;OTUD7B;CTSW;MIA3;SLC7A11;IDE;PTPRK;PEPD;KIF17;RAB22A;PTPRF;AKAP12;ACTR1A;ACTR1B;SDF4;PHGDH;QSOX1;CTSD;CTSB;NDEL1;COX8A;SEC13;FOXD1;WARS;MME;GAA;PABPC4;ENAH;GAK;CTTN;CSDE1;IL1B;FAM193B;MICU1;CRELD2;FJX1;DBN1;NAPA;DYNC1I2;FOXC2;FOXC1;TAGLN;CAB39;SATB2;STX18;NEDD9;HSD17B4;DERL2;NEDD8;COX5B;EXOSC5;OS9;ORMDL2;PES1;GPC3;EPS15;DYNC1H1;YIPF5;PLEKHA5;VEGFC;MYO9A;YIF1A;FKBP1A;RIT1;PER3;HNRNPA2B1;TCEA1;ESYT1;PNPLA6;PNPLA2;ACAA2;PRDM5;MPL;BCCIP;SRP14;ACTG2;NARS;CCND3;CCND2;DENND5A;BANF1;CAPN1;OSTF1;SH3GL1;CASK;SDHC;COX6B1;PCP4;TMX2;MASP2;MASP1;VCL;SIDT2;PPIC;RTN3;TSG101;TMED10;UBA5;SLC41A3;SEL1L;HTRA1;HTRA2;SLC1A4;HIGD1A;CNN3;CNN2;CNN1;EBP;KIF3B;PACSIN2;ISOC1;CD99;TFAP2A;YARS;IVNS1ABP;PRNP;CRTAP;SLC52A2;HMGA2;INHBB;INHBA;MT3;IGF2R;BMP4;QDPR;NAT1;COL5A1;GNAQ;UBA3;STT3A;GNAS;UBE2N;TAB2;AMOTL2;DEGS1;TCF3;FGF13;GSK3B;MS4A3;PRKCSH;CHD7;TNFAIP3;SOBP;RND3;SEC61A1;LASP1;BCL7B;NPTN;UQCRFS1;IFT57;SUN2;RBM14;ARHGEF12;ATP6AP1;MMP2;HUNK;GLRX2;MMP9;EEF1G;ACTA2;RCN1;VCAN;IRF3;TMEM214;EEF1D;PPDPF;CAT;ATP6V1B2;ATG4B;OTUB2;RALB;MVP;RAP1GDS1;RRBP1;ASAP1;RNF6;RETN;CLCN3;PSMB10;ADD1;PDLIM1;MTA1;OXCT1;TDG;BNIP2;SPOCK1;CRYM;GALNT7;MBTPS1;GALNT1;SLC50A1;CHFR;TTC17;GALE;GLB1;ERCC1;RANGRF;KRAS;VIM;GLA;CYFIP2;RB1;NCKAP1;RPL3;SERPINE1;HNRNPU;ABAT;SMC3;EPRS;BACH1;RPL9;RPL7;RNF115;ALCAM;TFG;CREB3L1;CREB3L2;RPL36;RPL35;CYP1B1;PIP4K2A;HOXA1;RPL37;PIP4K2C;IER5;CDK5RAP3;HOXA5;HOXA4;UNC13B;ACOT7;RPL23;SERPINF1;GTPBP1;HCFC1;NUP93;NISCH;BCAN;DYNC1LI1;MTAP;RNF128;ARMC6;RPL24;HOXB2;TSPYL4;LRPAP1;FICD;PDXDC1;PRKDC;RPN1;NEDD4L;WDR61;ATXN7L3B;GLG1;PLAC8;ABR;NCSTN;CHST11;GALR3;PNPO;CHST15;SERPINH1;SERF2;FDFT1;HOXC6;S100A10;ST13;PLK2;FZD6;GP2;BRAF;PRDX6;HNRNPL;FIBP;SLC6A8;HNRNPF;SNAI1;SNAI2;HNRNPC;FARSA;PAM;PYGB;GABRB1;TCF25;ADK;LPCAT1;CLINT1;WDR43;GLI2;MRC2;CSRP2;IMPA1;AIFM1;CSRP1;TCTN2;TRIM2;TIMP3;ANXA2;ANXA3;ANXA5;SSR3;COPZ2;PAWR;PAX6;COPZ1;AFTPH;TUBB2B;GAS1;HBEGF;GRN;WDR26;PHLPP1;RPL12;TIMM9;GCNT1;RPL11;TANK;TM9SF3;ERMP1;LMAN2;CHN1;SC5D;RPL15;RNF130;RPL17;BRD4;FARP1;CDKN2B;GSN;MGMT;CCL20;WWP2;DHRS1;WDR13;DHRS3;FIG4;TM9SF2;GATM;NFIB;ZYX;NUCB1;PLP2;FMOD;LAMTOR3;NUCB2;CSF3;IRS1;TUSC3;TNC;RPL10A;TM7SF3;CLU;CDH6;CDH2;APMAP;PLS3;TMSB10;IFNAR2;RAB2A;USP8;MAP2K1;USP7;ANKRD49;TPM4;IGFBP5;IGFBP3;F2R;DYRK1A;AIP;CHD1L;ARMCX3;ADAM9;RAB38;PHIP;FKBP9;FKBP3;FKBP5;FKBP2;SEMA7A;NOTCH1;UBR4;ITPR1;SLC38A10;AEBP1;TPR;NDN;PLXNA1;COA3;WFS1;TRAPPC4;SEC16A;CEP350;M6PR;ASNS;DHCR24;MARCH6;HOPX;MOB1A;NSFL1C;CNOT6;CDK6;SCCPDH;P4HA1;P4HA2;RHEB;CPE;TPP1;CNOT8;SERINC3;NES;EIF4G2;EIF4G1;RNF13;WDR1;SGCE;DUSP11;PSTPIP1;LBH;SGCA;TNPO1;IDH3A;LANCL1;ELAC1;WIPI1;EDF1;REXO2;PTBP2;NIPSNAP1;DUSP22;ASPH;DAD1;GTF2A1;SEMA3C;RAB1B;SEMA3A;SEMA3E;AP3M2;DNAJB4;VPS53;POLR2E;ASCC2;SEC11A;POLR2L;PTPN18;PTPN11;PTPN13;CDC42BPA;ASS1;TPCN1;KLF7;MARCKS;KLF6;PSAT1;VAPB;ESF1;PFKP;BET1;OXTR;SPARC;TRAF3IP2;SLC35B1;PITPNB;PITPNA;HDAC11;PPP2R2A;RPS15;RPS6KA3;RPS18;RUSC1;PPP2R1A;RPL36AL;FLAD1;RPS6KA2;B2M;HABP2;RPS12;AGFG1;SRRM2;CPT1A;METTL1;ACSL5;KRT5;COX7A2L;SUCLG1;PFN1;TLN1;ATP6V0D1;NBL1;BEX4;CUTA;GPM6A;ANP32A;MAGED1;TWF1;KLK8;SCFD1;GNG10;SGPL1;HIST1H3A;STC2;CDR2;VASP;SRPK2;RABGAP1L;GADD45B;GADD45A;TMEM50B;PUM1;GNG11;PARP12;DERA;MANF;RPS27;STAG2;PDE3A;MAGED2;ALDH18A1;RPS24;CDS2;CLIC4;TRAM1;GDI1;FASTKD1;MAGT1;PPCDC;UCHL1;SEC61G;CHMP1A;TMED3;ANKRD1;TMED2;TMED7;VAV3;PSD;TMED9;MANBA;GFRA1;RHOC;CBFA2T3;ITFG1;MLF2;RHOB;MDFIC;NME7;WAC;FAM20B;AIDA;DNASE1L2;MATN2;SPRR3;TOMM40;MYCBP;SLC20A1;UQCR11;GDPD5;LIMA1;ANKMY2;SHOC2;TBL1X;DCPS;GDF11;SLC31A1;NFYC;AP3D1;MPP6;SPCS3;GSTA4;FAP;AXL;DLC1;TJP2;GALNT11;GOLT1B;NDUFA10;HDLBP;ARID4B;NUCKS1;COMT;CCDC28A;TOMM22;TMEM147;BASP1;NRCAM;NSF;TRAPPC2L;WNT5A;NPY1R;KAZN;NOSIP;LIG3;ATP1B1;PDIA5;TUFM;PDIA4;DPM1;TMEM134;PREPL;PRPF6;COL4A2;COL4A1;COL4A5;NUPR1;HIST1H2BC;ABCG2;COPA;COPB1;CLEC16A;ALOX12;NID2;LTBP1;DPP3;TMEM123;PCSK1N;PODXL;MAN2A1;ATP6V1H;HSPA9;DARS;KLHDC3;SMAD4;TGFB1;CBX5;CPSF1;DAP;DNAJC10;PI4KA;CRYL1;SRPRB;BLMH;CLASRP;TGFBI;BMPR1B;COPE;B4GALT3;USP34;YBX1;PKD2;ELAVL1;HK1;HS2ST1;HEBP1;FLOT1;MFSD1;TMEM109;GUSB;RBM6;HIST1H1C;POLG;ABCC1;CAMK1D;PLAUR;PPP2R5C;ARID1A;DNM2;TGFBR2;RBL2;LATS1;DNM3;ZAP70;ALDH1A2;COL6A3;MYH9;RBMS1;PFDN2;ITGB3BP;LUC7L2;KDM3B;USP16;NXN;TUFT1;POLDIP3;PON2;ATP1A1;THBS2;ACAN;ERBB3;LEPROTL1;NT5DC2;LRIG1;GBP1;CAMK2G;ABCF1;PDE6G;PRAF2;MEIS2;PMP22;ATP13A3;SCLY;SSBP1",3.96432111000991,40
"38","hydroquinone homo sapiens gpl570 gse31641 chdir up","318/933",3.43765301705091e-39,6.31442580500404e-38,0,0,2.01678114119371,178.618298349964,"ITSN2;EIF4A1;NCKAP1;TFRC;ZDHHC7;EPRS;SMC3;LIPA;BACH1;IFIT3;MYLK;GOLGA5;MPRIP;ANPEP;MYC;NAMPT;LONP1;PIEZO1;CCNL1;IER5;TRIM22;IER2;CDK5RAP3;SOX4;FNBP4;SRRM2;ACOT7;IFRD1;SLC11A2;FNDC3B;ACTN4;ACSL3;HLA-F;NISCH;SOAT1;RRAGC;EWSR1;ZC3H11A;MAP1B;AKAP9;YME1L1;TRIB3;KDELR3;MXRA5;TRIB2;ATF3;ATF4;TMEM87A;NUP205;PDXDC1;FICD;SHMT2;PRKDC;MAGED1;STXBP1;NEDD4L;IQGAP1;PCDH17;GLG1;LARP1;MICAL1;STC2;DND1;SERPINH1;ATP6V1C1;SPTBN1;PCK2;ABCA1;VAT1;EGR1;CREBBP;JUN;XRCC6;EGR3;CHKB;GADD45B;XRCC5;GADD45A;PLK2;EIF2AK3;PRRC2C;L1CAM;PUM1;TYR;SMARCA4;COL1A1;HNRNPL;COL1A2;STAG2;GOLGB1;CDC16;SNAI2;HYOU1;MAGED2;HNRNPC;CDK13;PAM;HIST1H4D;AARS;CDKN1B;TCF25;CTSZ;SRP54;SLC7A11;PYGL;MAGT1;PCMTD2;AKAP12;MRC2;XPO1;CTSK;TIMP3;SPTAN1;BRD2;WARS;NBPF10;C6ORF62;FOS;SLC39A14;ITFG1;RHOB;DDB1;ITPKB;SLC7A5;GPRC5A;CTTN;RAPGEF2;PIGG;CRELD2;GART;CD44;KANK2;KANK1;DYNC1I2;SF3B2;WDR26;STX16;SLC7A1;TRAK2;LIMA1;STAT6;FLNC;RPL17;DYNC1H1;GSN;PLEKHA5;AP3D1;OSTM1;CCNG2;MARS;SGSM2;HNRNPA2B1;ESYT1;MPHOSPH8;RAB3GAP1;TJP2;ZNF331;TNC;PLOD3;PLAT;ARID4B;PLOD1;OLFML2A;SAT1;FADS3;NARS;RGS2;SLK;CCND2;DMBT1;CCND1;PLAU;OSBP;SLC16A6;PLS3;MAP3K5;MYLIP;TLE1;WNT5A;DYRK1A;SARS;UBE4A;PDIA4;ARMCX3;ACLY;GOLGA8B;COL4A2;COL4A5;ADNP;RAI14;NOTCH2;ATP6V1A;IDI1;VCP;COPA;INSIG1;COPB1;SEL1L;UBR4;SLC1A4;PRPF8;HSP90B1;SCIN;TPR;PGK1;PACSIN2;ANKRD10;ATP6V1H;ZKSCAN1;NADK;MCL1;IVNS1ABP;TFAP2A;YARS;OSBPL9;HSPA9;PRNP;OSBPL8;TIA1;SDF2L1;SEC16A;CEP350;GFPT1;ASNS;FBXO34;MARCH6;IGF2R;NR4A2;NFKBIA;NR4A1;STK24;COL5A1;P4HA2;DMXL2;SP3;MDM2;PLXNB2;ACO1;GCLM;OGT;NES;NFE2L1;SERINC5;EIF4G1;LGALS3BP;ACADVL;WDR1;TNFAIP2;TNFAIP3;CXCL3;RND3;CXCL2;HK1;PPP6R3;CEP170;TNPO1;SPG11;HIST1H1C;DSP;TGIF1;EIF5B;HSP90AA1;PPP1R12A;ARHGEF12;DST;MMP2;TBC1D9;WIPI1;NAV2;ARID1A;ARL4C;RBL2;VCAN;NPC1;DCT;IRF1;RBMS1;MYH9;PPP1R15A;LAMA5;SEC23A;COL15A1;MVP;USP11;TYRP1;RRBP1;SLC3A2;ASAP2;HMGCR;ATP1A1;THBS2;DNAJB1;NXF1;GANAB;CAND1;TNKS2;ERBB3;SH3BP4;DNAJB9;HES1;MAPK6;SEC23B;WASF2;SASH1;SPAG9;MYO10;AHNAK2;SEMA4C;C14ORF132;S100B;SOD2;KLF4;KLF6;NAGK;MLPH;PSAT1;P4HB;SLC25A36",4.08805031446541,13
"39","vincristine homo sapiens gpl570 gse7556 chdir up","178/405",5.21649425470398e-38,9.33618715329072e-37,0,0,2.60062824165388,223.254592975482,"EIF4A2;IFITM3;GLTP;RPL3;IFITM2;CD81;MT1X;PARK7;RPL8;SRP14;PWP1;TPGS2;RPL7;MYLK;PSMD8;FADS3;UXT;RPS15;LAPTM4B;ALCAM;RPS16;LGALS1;PSMD4;CAPNS1;RPS19;DPYSL2;RPL36;RPL35;RPL37;RPL39;PHLDA1;TMSB10;B2M;MAP2K2;ATP6V0E1;TPM4;RPS5;RPS6;WNT5A;HLA-B;HLA-C;RPSA;HLA-F;TM4SF1;COX6B1;RAB31;UQCRC1;PSME1;MT1F;VDAC3;ADAM9;MT1G;HOXB2;MT1H;KDELR3;RPL29;ATP6V0D1;RPL28;UBA52;CUTA;SET;COPB1;RHOBTB3;CNN3;CNN2;TMEM123;SDCBP;CYB5R3;FLRT3;S100A13;SERF2;CD99;FDFT1;BTF3;VAT1;CTSA;OSBPL8;EGR1;HSPA8;RPL41;SURF1;CRTAP;ST13;TMA7;MICAL2;EEF2;GNG11;COL1A1;EXT1;RPS26;NFKBIA;COL1A2;QARS;COL5A1;NMU;GNAS;RPS20;FXYD5;PSMG2;DYNLRB1;CD24;RPS21;COPE;ITGB1;TRAM1;CLIC4;TCF25;CITED2;RPLP0;FHL2;MRPL41;LASP1;TUBA1A;CSRP1;SUMO2;C9ORF16;RPLP2;TMED2;TIMP1;EDIL3;CTSB;SEC13;TPI1;DUSP1;ANXA4;ANXA5;RPL13A;EDF1;DYNLL1;F3;RHOB;TGFBR2;VCAN;TUBB2A;DALRD3;NPC1;NPC2;EEF1D;MYH9;CD47;PFDN5;CD44;CD63;TAGLN;PDXK;STAU1;CEBPD;RPL12;GSTP1;AMIGO2;UQCR11;CAPG;PSMB7;RPL14;POLR2E;RPL13;RPL15;RABAC1;RPL18;POLR2L;GSN;CD70;GTF2H5;PSMB8;PDP1;SPCS1;MLPH;FABP5;EIF3L;AXL;CDK2AP1;STUB1;PLP2;P4HB;EIF3F;FAU;VIM;TPT1",3.37078651685393,6
"40","hydrocortisone homo sapiens keloid scar gds3071 chdir up","389/1249",8.82593276152321e-38,1.5401252668858e-36,0,0,1.84289443389031,157.236746864096,"NCKAP1;CHIC2;SERPINE2;XYLT1;HNRNPU;RBPJ;EPRS;BACH1;MYLK;GJA1;ALCAM;MPRIP;ZMIZ1;DPYSL2;CREB3L1;DPYSL3;CREB3L2;PXDC1;PRKACB;RPL39;RBFOX2;FNDC3B;DICER1;CH25H;PRKAR1A;PRKD3;MAP1A;ATF4;FLG;LRPAP1;CRABP2;GATA6;BCL10;ADAMTS12;GLG1;PRDX4;SERPINH1;AMZ2;RSU1;ZNF148;NAA50;BTF3;JUN;CADM1;H3F3B;ST13;PLK2;FZD6;NR2F2;PRDX6;LARP6;PBX1;COL1A1;COL1A2;TNFSF4;HNRNPD;HNRNPC;PKIG;CDK13;PAM;C5ORF30;GPI;BTG1;CDKN1B;PYGL;LITAF;MRC2;CSRP2;UBL3;TMEM43;CSRP1;TRIM2;TIMP3;ANXA7;C11ORF24;TPI1;BGN;RRAS2;COPZ2;C6ORF62;SLC39A14;F3;SLC7A5;RAPGEF2;PLIN3;LRRC15;WDR26;STAU1;LRRC17;RPL11;PTGS2;SLC7A1;HSPA13;PTGS1;TM9SF3;NRAS;GPNMB;OLFML3;ABI3BP;HAS2;FLNC;AGA;EGLN1;FARP1;CDKN2B;KIDINS220;SULF1;COL3A1;NFIB;ABI1;ZYX;ZNF217;YPEL5;CRLF1;C11ORF58;NUCB2;LIMS1;TNC;PLOD2;PLOD1;CASC3;CDH2;PLS3;RAB2A;BNIP3L;CSNK1G3;TPM4;RPS8;FST;IGFBP3;F2R;SARS;FBXO11;RAB32;ACLY;RAB31;ERP29;S100A4;FKBP9;ADNP;NOTCH2;KHDRBS1;CD151;TNFRSF11B;NREP;AEBP1;HSP90B1;SOCS2;ATXN1;PGK1;PLXNA1;DVL3;SOCS5;ZBTB18;OSBPL8;GOT1;FUS;ASNS;EEF2;MARCH6;P4HA1;RHEB;P4HA2;SP3;MDM2;PLXNB2;CPE;SERINC1;CNOT8;RSL24D1;NFE2L1;EIF4G2;SERINC5;RNF187;ITGB1;MCFD2;RNF13;WDR1;PTEN;CAPZB;DSE;SUMO2;CEP170;EDIL3;ADAMTS6;ACTR2;HSP90AA1;PPP1R12A;DST;GPX4;ARFGAP3;REXO2;PTBP2;ASPN;ARL4C;PKM;ASPH;PRPS1;SEC23A;COL15A1;C1S;SEMA3C;C1R;MALT1;GANAB;DRAM1;EIF4B;PTPN13;KLF2;MYO1B;MARCKS;TSPAN13;EIF3L;PSAT1;MFAP2;CD248;P4HB;SMAP1;RECK;PFKP;TPT1;BET1;SPARC;EFR3A;DENR;B2M;SEC63;PDK1;HLA-B;HLA-C;HLA-F;DHX40;PSG9;SUB1;MXRA8;TRIB3;MXRA5;NBL1;TWF1;TGOLN2;GSE1;SNX6;CTSA;WWTR1;YES1;GADD45A;RASSF8;MICAL2;EXT1;NET1;STAG2;RPS20;SLC2A4RG;ECM1;CLIC4;GDI1;CITED2;PTPRK;SLC7A11;MAGT1;N4BP2L2;PTPRF;PPP3CB;ESM1;CTSK;ENC1;IDS;QSOX1;PHGDH;UBXN4;TMED7;SPTAN1;WARS;FOXD1;TNFRSF12A;NBPF10;GFRA1;ZDHHC17;CLDN11;MDFIC;CSDE1;WAC;CD44;DBN1;CD63;TAGLN;SLC20A1;AMIGO2;RELA;LIMA1;ANKMY2;NT5E;OS9;PNMA1;PAK2;CA12;YIPF5;C1GALT1;PLEKHA5;VEGFC;FAP;AXL;DLC1;MARS;HNRNPA2B1;TCEA1;ESYT1;F2RL2;RAB3GAP1;CD81;NUCKS1;PRDM1;NR3C1;FAM162A;DENND5A;PAMR1;TMEM14B;PDGFRA;PREPL;MAP7D1;PPIC;SEL1L;SLC1A5;NDRG1;CNN3;CNN2;CNN1;CD99;IVNS1ABP;HSPA9;PRNP;DARS;HSPA8;SMAD4;AUTS2;SMURF2;CBX1;ARHGAP29;INHBB;INHBA;IL6;COL5A1;CAPRIN1;GNAS;LSM14A;SLC35E2B;GSK3B;DDX47;PRKCSH;PKD2;RND3;NPTN;MYBL1;DESI2;MMP2;PLAUR;PPP2R5C;ACTA2;GREM1;VCAN;RCN1;PPDPF;COL6A2;RBMS1;MYH9;TERF2IP;KDM3A;TUFT1;RRBP1;SLC3A2;RNF6;THBS2;ADD1;PDLIM2;CHSY1;SPOCK1;GBP1;SASH1;OPCML;KDM4B;USP22;ATP2B4;MEIS2;ABHD17A;CD9;CDK2AP1;KRAS;VIM;ATP13A3",2.5706940874036,10
