"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","%protein","num_protein"
"41","imatinib homo sapiens gpl571 gds3518 chdir up","170/379",1.0083248647517e-37,1.71661159901631e-36,0,0,2.65413498618289,226.098747345411,"RPL4;EIF4A2;EIF4A1;RPL30;RPL3;ARL6IP1;RPL31;SRP14;RPL10A;MPO;SAT1;ELK3;RPL7;UXT;RPS15;EEF1B2;LAPTM4B;RPS19;ZMIZ1;MYC;ARL6IP5;RPL36;RPL38;DENND5A;RPL37;CCNL1;RPS11;LGALS8;B2M;RPL39;PRKACB;SOX4;IER2;RPS12;TSPYL1;RPL21;RPS7;RPS5;RPS6;HLA-B;HLA-C;HLA-F;CCNB1IP1;RAB32;COX7A2L;ZC3H11A;ARMCX6;PSME1;ERP29;RPL24;JTB;TXNIP;RPL26;RPL29;RPL28;UBA52;ATF4;CFD;RTN3;SET;TMED10;MAX;NREP;NDRG1;TGOLN2;PLAC8;SNX3;PROM1;ELANE;SPTBN1;BTF3;EGR1;OSBPL8;H3F3B;ST13;AZU1;LYZ;EEF2;HOPX;RPS26;BST2;NFKBIA;RPS27;RPS29;GNAQ;RPS20;FXYD5;PSMG2;RPS21;LSM14A;RSL24D1;OGT;RPS24;ADA;SLC35E2B;EIF4G2;DAZAP2;BTG1;CDKN1B;MS4A3;RPLP1;RPLP0;AMD1;CTSW;BMI1;RPS4X;TUBA1A;CASP6;SUMO2;IDS;TMED2;RPLP2;CTSG;CD53;SRGN;NBPF10;RHOG;RPL13A;RPS3A;EEF1G;NSA2;EEF1D;IL1B;CSDE1;RPL37A;CAT;UFC1;WAC;RAPGEF2;ATP6V0C;PFDN5;CD44;PTGER4;STX16;RPL12;RPL11;RPL36A;GLRX;HSD17B11;PSMB10;HLA-DMA;RPL14;RPS3;RPL13;RPL15;RPS2;RPL18;RPS27A;RPL17;EIF4B;GCH1;LAPTM5;RPL23A;SORL1;PNRC1;KLF6;SPCS1;CLEC2B;EIF3K;HLA-DPB1;PDCD4;CDK2AP1;EIF3H;EIF3E;FAU;VIM;EIF3F;YPEL5;NUCB2;C11ORF58",1.17647058823529,2
"42","methotrexate homo sapiens gpl570 gse11440 chdir up","529/1899",1.47861147507676e-36,2.45731145143709e-35,0,0,1.64832939167609,135.990405362355,"RPL4;RPL30;TFRC;HNRNPU;GPATCH4;RBPJ;RPL8;CLDN1;RPL9;MYLK;TPGS2;RPL7;LSM12;RNF114;PSMD4;DPYSL2;CREB3L1;PXDC1;HOXA5;IER2;GSTK1;CXADR;MBNL2;TSPYL1;WDR74;PDZK1;WDR77;SCAMP2;NUP93;MTAP;EWSR1;ZC3H11A;PSME3;CLDN7;FDX1;PSME1;TXNIP;PSME2;RPL24;TMEM126B;FAR2;RPL26;UBA52;ATF3;CDC42SE1;MTMR1;NUP205;SET;CRABP2;CTBP1;PRKDC;MEPCE;RPN1;GATA6;MRPL17;NEDD4L;WDR61;ZC3HAV1;IQGAP1;PRDX4;NUP85;SERPINH1;PROM1;ST3GAL1;SERF2;NAA50;BTF3;H3F3B;ST13;EIF2AK2;PRRC2C;NR2F2;LYZ;HNRNPL;CS;HNRNPM;UCK2;TBL2;SLC6A8;EIF6;HNRNPC;TMEM9B;BTG3;BTG1;SERPINA1;HEXA;PIGP;QPRT;PQBP1;AIFM1;IMPA1;TIMP1;BRD2;NSUN5;ANXA4;BGN;MRPL49;PAWR;NUTF2;GNL2;TMC5;DYNLL1;SERPINB6;GCHFR;SLC7A5;PLSCR1;SLC7A6;NSA2;GPRC5A;PSMA4;AGPS;PELI1;ERGIC2;GART;KANK1;SF3B5;SF3B2;STAU1;HSPA14;SLC7A1;PSMB7;BCLAF1;ERMP1;PSMB2;RPS3;GCNT3;HARS;RPS2;BID;RPL18;YTHDF1;YTHDF2;YTHDF3;CDKN2A;SMAGP;BLCAP;PSMB8;AGMAT;PSMB9;TMCO1;LYRM2;FABP5;PSMC4;C12ORF29;GID8;PSMC2;ZYX;TSR1;ZNF217;CIAPIN1;PLP2;FRYL;C11ORF58;FAM49B;MTCH2;LY75;PLOD3;TM7SF3;SAT1;LAPTM4B;ABHD11;NBN;SLC16A4;MAP3K5;RAB2A;MAP2K1;SLC38A1;TPM4;S100A2;USP3;RPS5;RPS6;F2R;GTF3A;TAP1;VRK1;BSCL2;ACLY;SYPL1;MRTO4;PHIP;ADNP;FKBP4;ANAPC1;AK1;UBR4;STK39;AK4;FOXO3;HSP90B1;SLC9A3R1;BTBD1;NAE1;PI3;MCL1;AKIRIN1;TIA1;FUS;GFPT1;ARPC4;COPS6;COPS5;STK24;DMXL2;SP3;LCN2;MDM2;TPP1;SERINC1;SERINC3;OGT;RSL24D1;NFE2L1;EIF4G2;MCFD2;WDR1;AMD1;FHL2;PIK3CB;PPP6R3;SUMO2;SPG11;IDH3A;NCK1;ACTR2;HSP90AA1;GPX4;ITGA2;VPS37C;SORD;AHSA1;RPL13A;TFDP1;ESRP1;TMBIM6;TOP1;MET;PRPS1;EI24;NDUFB2;DNAJB1;GANAB;EIF4H;POLR2E;POLR2F;IGF2BP3;EIF4E;SEC11A;CTNNAL1;ATP9A;SLC25A24;MYO10;IDH3G;CNBP;CCDC59;RPL23A;PTPN11;HNRNPAB;TPD52L2;SNRNP40;MARCKS;EIF3K;MFAP1;VAPB;EIF3H;PDCD2;STUB1;EIF3E;EIF3F;EIF3D;SLC25A36;SPG21;IFITM3;EIF4A1;IFITM1;IFITM2;PITPNB;PITPNA;CISD1;MT1X;UBE2L6;CALML4;IFI30;AQP3;PWP1;IFIT3;LGALS4;EFR3A;C1GALT1C1;MT2A;RPS19;BSG;TRIM24;RCC1;SNRPD3;SOX9;RPS11;B2M;TNS3;SOX4;HERC6;RPS12;TMPO;AGFG1;TIPIN;ALG5;IFRD1;SLC11A2;HLA-B;HLA-C;ACTN4;HLA-F;ASRGL1;TM4SF1;MRPS18C;IFI27;CDC37;MT1F;ALPK3;KDELR3;ATP6V0D1;PFN1;RIN2;MMADHC;MT1E;TMEM87A;ANP32A;MGST2;TWF1;PIK3R1;ZMPSTE24;SNX3;TSPAN8;GSE1;SNX7;ATP6V1C1;CTSA;XRCC6;XRCC5;GADD45A;IFI44;MICAL2;PUM1;PTK2;PARP12;EXT1;BST2;RPL27A;MYO5C;RPS20;ALDH18A1;CD24;SLC2A4RG;RPS24;FKBP11;DAZAP2;TRAM1;DAZAP1;GDI1;GPAA1;MRPS11;CETN2;IDE;PTPRK;RAB22A;ENC1;TMED3;DHX15;MLX;MUC13;TMED2;IDS;CTSH;DLAT;UTP14A;HTATIP2;CCT3;ATP6V0B;TNFRSF12A;PRMT1;PABPC4;UCHL3;RAP2C;CTTN;KIF2A;CEACAM6;UFC1;TFF1;EEF1E1;ATP6V0C;NAPA;MYCBP;TOMM40;PRIM1;AKAP1;CXORF40A;LIMA1;MGAT2;CCT8;PAK2;CXORF40B;RANBP1;GCH1;PDZK1IP1;KLK11;KLHL9;TJP1;BOP1;KRT19;SPCS1;KRT17;MARS;HNRNPA2B1;KBTBD2;TCEA1;FAU;TJP2;GOLT1B;CD81;NDUFA10;NUCKS1;SRP14;ETS2;TOMM22;NARS;CCND3;CHCHD2;CCND1;RBMX2;BANF1;G6PD;TRAPPC2L;NOSIP;ATP1B1;PDIA4;PRPF4;PRPF6;SCNN1A;RPP25;VCL;ABCG2;RTN3;TSG101;CHRNA5;HIGD1A;DDX60;DPP3;CNN2;TMEM123;SDCBP;TMEM248;MAN2A1;ISOC1;CYC1;IVNS1ABP;HSPA9;HSPA8;CBX5;AUTS2;SLC52A2;ISG15;VIL1;BMP4;CAPRIN1;UBE2N;GNAS;STT3A;TCF3;DYNLRB1;TGFBI;LGALS3BP;CHD7;HMGB3;YBX1;HMGB1;MEA1;RND3;ELAVL1;LMNB1;UBE2Q1;NUP62;NPTN;MAN1A1;MYBL2;GUSB;ABCC4;ATP6AP1;H2AFZ;DESI2;DDX56;RPS3A;ARID1A;UTP18;TAPBP;SFPQ;RER1;OAS1;IRF3;EEF1D;OAS3;NUP50;RBMS1;PFDN2;IRF9;LUC7L2;RBM47;DDX21;ASAP1;SLC3A2;CLCN3;PSMB10;GMDS;TDG;SNCG;MAPK6;ABCF2;GBP1;ABCF1;GALNT7;TAF10;MX1;HSPE1;MEIS2;WEE1;CHPT1;SSBP1;TAF4;CKLF;FAM50A",3.40264650283554,18
"43","testosterone mus musculus gpl1261 gse17553 chdir down","317/969",3.80366192903558e-35,6.17431634062054e-34,0,0,1.93574782762685,153.416753279088,"RPL30;IFITM1;RPL3;RPL31;RPL34;PITPNB;HNRNPU;SPINT2;EPRS;RPL8;PHB2;RPL9;MYLK;RPL7;EPS8;LGALS3;EFR3A;GJA1;MPRIP;RPS19;ZMIZ1;RPS18;FTH1;CREB3L2;RPL36;CYP1B1;RPL38;RPL37;TNS3;SOX4;SRRM2;ACOT9;MBNL2;RPL21;METTL1;RPL23;RNASE4;CSNK1D;ACTN4;SCAMP2;HCFC1;NISCH;CFDP1;EWSR1;PRKD3;ZC3H11A;UNC50;CLDN7;SPARCL1;TXNIP;PREB;KDELR3;EIF1B;RPL28;NBL1;SET;PDXDC1;MAGED1;RPN1;NEDD4L;ATXN7L3B;IQGAP1;PIK3R1;GLG1;ZMPSTE24;TGOLN2;PLAC8;CYB5R3;APOE;PROM1;TSPAN1;ABCA1;NAA50;CREBBP;PHC2;JAG1;CADM1;TIPARP;SETD1B;NR2F2;PUM1;PBX1;ALDH6A1;RPS29;FASN;RPL27A;TRIP6;SNAI2;SFXN1;HYOU1;RPS20;ALDH18A1;RPS21;FERMT2;RPS24;CLIC4;BTG1;CTSZ;ADK;PTPRF;PQBP1;TUBA1A;FAM102A;TRIM2;DHX15;RPLP2;IDS;TIMP3;TMED2;UBXN4;CTSB;CCT3;BRD2;WARS;ANXA4;ANXA5;PAWR;AMPD2;SLC39A14;ENAH;GAS1;CRELD2;PCYOX1;SF3B4;PTGER4;SF3B2;GNAI3;CRIP2;HSPA13;PTGS1;GNAI2;CST3;CAMK2N1;EPCAM;RPL14;RPL13;TBL1X;RPS27A;EPS15;BRD4;YTHDF1;GSN;MBD1;TMEM176B;TMEM176A;YIPF5;SYNJ2BP;KLHL9;TM9SF2;TJP1;COL3A1;RYBP;PSMC4;NFIB;PSMC2;TSR1;AGRN;CD82;HDLBP;ZBTB20;DEFB1;NUCKS1;PARK7;NR3C1;CLU;ETS2;RGS2;CHCHD2;CCND2;KHSRP;ARHGDIA;MAP3K5;MYLIP;CARD10;IK;USP7;KDM2A;RPS8;IGFBP4;IGFBP3;F2R;RPSA;ATP1B1;TMX4;SLC9A6;HNRNPUL1;SNRPG;MAL;IL6ST;SNRNP200;ATP6V1A;KHDRBS1;NOTCH3;COPA;NOTCH1;UBA5;SEL1L;HTRA1;GLT8D1;ITPR1;UAP1;AEBP1;FOXO3;PRPF8;FOXO1;HSP90B1;CNN3;CNN2;SLC9A3R1;BTBD1;TMEM248;PGK1;PACSIN2;ISOC1;ANKRD10;STAP1;CYC1;IGFBP6;NDUFV1;PLTP;CD99;IVNS1ABP;OSBPL9;HSPA9;SMAD1;SMAD4;CBX5;AUTS2;FUS;GFPT1;EPHX1;NFKBIA;MFHAS1;NSFL1C;MOB1A;CDK6;GNAQ;DNAJC10;STT3A;CPE;DEGS1;TGFBI;GCLM;SERINC3;NFE2L1;EIF4G2;RNF187;RERE;GSK3B;SLC25A3;ALAS1;AMD1;HMGB1;PKD2;ALAD;RPS4X;SEC61A1;SCPEP1;CAPZB;GM2A;SUMO2;SUN2;EMX2;HSP90AA1;ABCC1;PPP1R12A;DST;VPS37C;TBC1D9;RPL13A;VEZF1;ARID1A;DCN;ARFGAP2;TAPBP;ARL4C;ACTA2;TGFBR3;TMEM212;CREB1;EEF1D;CTDSP1;MYH9;TOP1;CDH16;LUC7L2;BIRC3;SMARCD2;ROCK1;SEMA3C;RRBP1;RNF6;GLRX;ATP1A1;HSD17B11;TOB2;SRM;PPM1G;NXF1;DNPEP;ERBB3;EIF4H;DNAJB9;UBQLN2;CNBP;RPL23A;PTPN11;ATP2B1;HNRNPAB;PNRC1;MYO1B;MARCKS;SNRNP40;EIF3I;PMP22;CDK2AP1;RECK",3.47003154574133,11
"44","vitamin c mus musculus gpl1261 gse37676 chdir down","331/1029",4.38254014268432e-35,6.95230231725831e-34,0,0,1.90338180919029,150.581959101158,"GLTP;EIF4A1;RPL30;RPL3;IFITM2;SPARC;SERPINE2;KDELR1;SLC35B1;PITPNA;HNRNPU;TMEM97;IFI30;RPL8;PHB2;C1GALT1C1;GJA1;TFG;RPL36AL;DPYSL2;AP1S2;RPL35;SNRPD3;RPS11;SKP2;CDK5RAP3;ACOT9;RNASE4;TM4SF1;CFDP1;PRKAR1A;SUB1;UNC50;JTB;SUCLG1;KDELR3;RPL26;RPL28;MMADHC;GNE;NRN1;ANP32A;SAR1B;MAGED1;RPN1;MRPL17;PDGFA;TWF1;WDR61;MRPL12;MRPL11;ZMPSTE24;GNG10;SCFD1;PRDX4;PRDX1;S100A13;SERPINH1;SNX7;SERF2;CDR2;S100A10;FDFT1;VAT1;EGR1;RPL41;TMA7;EIF2AK3;MRPL22;MANF;COL1A1;COL1A2;RPS29;RPL27A;HNRNPF;CDC16;SNAI2;MAGED2;RPS24;FKBP11;DAZAP2;TRAM1;BTG1;FKBP14;CETN2;ADK;MRPS10;MRPL35;WDR43;PCMTD2;TRMT112;TUBA1A;CSRP2;TMEM43;AIFM1;CTSK;SEC61G;DHX15;TMED3;IDS;CTSH;ANXA7;TMED2;TIMP1;NANS;NDEL1;ELOVL1;SEC13;TMED9;ANXA2;PRMT1;ANXA5;SSR3;EMP1;RRAS2;COPZ2;AMPD2;DYNLL1;SRP9;COPZ1;MRPL52;GCHFR;PSMA6;NSA2;PIGK;UFC1;CRELD2;CRYAB;ERGIC2;ARF5;MATN2;SF3B5;GSTP1;COL11A1;GPS1;PRIM1;MRPS34;RPL11;GNAI3;CAPG;CRIP2;COX5B;PTGS1;GNAI2;TM9SF3;PSMB7;SRPX2;OLFML3;WIF1;PSMB1;RPL14;SC5D;HARS;RPS2;RABAC1;RPL18;CGREF1;GSN;SLC31A1;YIPF5;LHFPL2;YIF1A;GTF2H5;TMCO1;ARCN1;PPP1CA;PSMC5;COL3A1;SPCS1;FABP5;DLC1;PSMC2;HNRNPA2B1;PLP2;NUCB2;CD82;GOLT1B;TUSC3;NAB1;BCCIP;HDLBP;F13A1;NUCKS1;IPO4;CCND3;CCND1;BANF1;TMSB10;SLC16A4;SH3GL1;RAB2A;TRAPPC2L;TPM4;RPS7;RPS8;RPS6;PDIA5;RBX1;COX6B1;PDIA4;BSCL2;ARMCX3;FSCN1;ERH;PPIC;RAI14;KHDRBS1;IDI1;FKBP2;COPA;TXNDC9;PSMD14;ARL3;UBA5;INSIG1;COPB1;AK1;HTRA2;SLC38A10;UAP1;TNFRSF11B;COX7A2;HSP90B1;CNN3;CNN2;SDCBP;NDUFV2;NDUFV1;MCL1;IVNS1ABP;COA3;KLHDC3;HSPA8;FUS;SEC16A;GFPT1;EPHX1;ARPC4;LSM5;DRAP1;CNOT6;DAP;COPS5;COL5A1;P4HA2;STT3A;GNAS;ALPL;CPE;ACO1;BLMH;NOP10;COPE;EIF4G1;AMD1;HMGB1;YBX1;SEC61A1;CAPZB;RNPEP;EFHD2;ACTR2;H2AFZ;BUD31;DCXR;NDUFC2;AHSA1;EDF1;WIPI1;RPS3A;PPP2R5C;ARFGAP3;REXO2;ASPN;DCN;ARL4C;VCAN;RCN1;TMEM214;EEF1D;NDUFS6;DAD1;COL6A2;BLVRB;MCM5;PFDN5;TMEM45A;SEC23A;RALB;USP16;NDUFB6;SEMA3A;NDUFB2;RPL36A;RRBP1;HMGCR;SRM;PDLIM1;PDLIM2;DNPEP;OXCT1;TDG;POLR2E;TMEM208;POLR2H;EIF4E;SEC11A;PPP1R14B;NDUFA5;IDH3G;CNBP;TAF10;PRAF2;NDUFA2;NDUFA1;ATP2B1;KLF4;HNRNPAB;ATOX1;MYO1B;GALE;MARCKS;SUCLA2;EIF3L;CD9;ESF1;EIF3E;KRAS;VIM;RECK;BET1",1.51057401812689,5
"45","etoposide homo sapiens gpl10558 gse33990 chdir up","233/635",2.98889648444013e-34,4.63611054697603e-33,0,0,2.17117830685365,167.599742965337,"EIF4A1;RPL30;RPL3;ARL6IP1;RPL31;RPL34;TMEM97;EPRS;SMC3;PHB2;RPL9;RPL7;RPS14;GJA1;RPL36AL;PEG10;BSG;ARL6IP5;PIP4K2A;RPL35;PIEZO1;RPL38;SKP2;RPL39;B2M;HOXA5;WDR83OS;ACOT7;ATP6V0E1;RPL21;RPL23;ACSL3;MRPS18C;EML4;PRKAR1A;RPL24;RPL26;UBA52;MMADHC;ATF4;PRKDC;SHMT2;AGAP1;MGST2;ATXN7L3B;TXN;GLG1;SNX3;NCSTN;STC2;AMZ2;S100A10;FDFT1;PCK2;CADM1;PRRC2C;PUM1;PRDX6;MRPL24;PTK2;SMARCA4;DERA;CS;EXT1;HNRNPM;RPS25;RPS27;STAG2;PPT1;HNRNPC;FERMT2;RPS24;AARS;CLIC4;TRAM1;COX7B;RPLP1;PIGP;TECR;ADK;PTPRF;TRMT112;TUBA1A;UBL3;XPO1;HEY1;SEC61G;DHX15;PHGDH;CCT3;WARS;MRPS27;RHOC;SERPINB6;APRT;SLC7A5;PSMA6;GAS1;PLIN3;AIDA;RAB7A;RPL12;PRIM1;RPL11;SLC7A1;PGRMC1;RPS15A;RPL14;RPL13;RPS2;RPL18;RPS27A;GTF2H5;TMCO1;MARS;TCEA1;FAU;RAB3GAP1;LIMS1;KDM1A;CD81;TNC;PLOD2;NUCKS1;PLOD1;RPL10A;COMT;SRP14;EEF1B2;NARS;LAPTM4B;CHCHD2;CCND2;CDH2;BASP1;OSBP;PMPCB;PLS3;SLC38A1;TLE1;RPS7;RPS8;RPS6;GTF3A;UBE2E1;SARS;FBXO11;RBX1;ACLY;RAB31;SYPL1;ERP29;FSCN1;VCL;RAI14;ATP6V1A;KHDRBS1;RTN3;PSMD14;INSIG1;STK39;COX7A2;SLC1A5;FOXO3;HIGD1A;CNN3;TMEM123;NDUFV2;YARS;HSPA9;OSBPL8;COA3;DARS;AUTS2;ASNS;EEF2;IGF2R;TMEM230;HIGD2A;CDK6;STK24;STT3A;CPE;RSL24D1;CNIH4;ITGB1;PRKCSH;PTEN;ATRAID;LMNB1;HK1;RPS4X;CA2;SUMO2;NPTN;SLC37A4;ABCC4;SUN2;HSP90AA1;CERS6;DYNLT1;LANCL1;RPL13A;RPS3A;EEF1G;RCN1;TFDP1;MYH9;PFDN5;CEBPB;RPL36A;HSD17B12;GANAB;GMDS;CBS;POLD2;IGF2BP3;FYN;IARS2;IGF2BP2;EIF4B;SPAG9;NAA10;NDUFA1;PTPN11;HSPE1;NELL2;MARCKS;PSAT1;PDCD4;CHPT1;P4HB;VIM",6.43776824034335,15
"46","diethylstilbestrol rattus norvegicus gpl1355 brown norway gds2913 chdir up","697/2750",3.62168748550494e-34,5.49551709757053e-33,0,0,1.49973103819258,115.480719317024,"RPL4;NCKAP1;CNTFR;RPL30;RPL3;TFRC;RPL31;HNRNPU;SPINT2;TMEM97;EPRS;RPL8;PHB2;RPL9;ELK3;RPL7;PSMD8;LSM12;RNF114;TFG;MPRIP;CREB3L1;MYC;AP1S1;RPL35;RPL38;SMCO4;JUNB;IER2;MEF2A;WDR83OS;MBNL2;RPL21;RPL23;SERPINF1;WDR74;FNDC3B;SND1;SCAMP3;SCAMP2;RUFY1;NISCH;BCAN;DYNC1LI1;PRKAR1B;EWSR1;ARMC6;PRKAR1A;ZC3H11A;PSME3;UNC50;JTB;SPARCL1;RPL24;YME1L1;LETMD1;RPL29;RPL28;UBA52;TSPYL4;SKAP2;RABL6;ATF4;CDC42SE1;LRPAP1;SHMT2;CTBP1;RPN1;MRPL17;AGAP1;BCL10;IQGAP1;MRPL12;PRDX3;NCSTN;LARP1;PRDX4;BLOC1S1;ST3GAL4;GAR1;AMZ2;SERF2;S100A10;BTF3;CADM1;GPR12;H3F3B;TIPARP;FUCA1;PLK2;EDEM1;TRIP4;NFATC1;LARP6;CS;GLUD1;EIF6;HNRNPF;FAT1;SFXN1;HYOU1;PAM;TMEM9B;HIST2H2AA3;ARF3;GPI;BTG3;BTG2;CDKN1B;PIGT;TCF25;RPLP1;RPLP0;HEXA;PIGP;LPCAT1;SRP54;PRKAG2;WDR45;MRPL34;LITAF;CLINT1;UBL3;TMEM43;DUSP5;LYPLA2;ELOVL1;TPI1;DUSP1;ANXA3;ANXA5;SSR3;ITPK1;COPZ2;EMP2;FOS;DYNLL1;SLC39A14;DUSP6;COPZ1;SRP9;DDB1;MRPL52;BACE2;RNF167;PLSCR1;NSA2;TUBB2B;TUBB2A;PIGK;ERGIC2;PAFAH1B3;GART;ARF5;SF3B4;SF3B5;GRN;ASAH1;WDR26;RPL12;GPS1;SLC7A1;HSPA13;TMEM164;TM9SF3;RPS15A;GPNMB;OLFML3;LMAN2;RPL14;RPS3;HARS;RPL15;AGA;RPS2;RABAC1;RPS27A;RPL18;RPL17;YTHDF1;CDKN2C;YTHDF2;CRBN;GUCA2B;ARCN1;TMCO1;BYSL;FIG4;TM9SF2;TM9SF1;GATM;LYRM2;RYBP;FABP5;PSMC4;TSR1;NUCB1;CIAPIN1;PLP2;NUCB2;MTCH2;NAB1;TNC;PLOD3;PLOD2;PLOD1;PARK7;RPL10A;IPO4;LAPTM4B;ZFP36;APMAP;FCGRT;OSBP;SLC16A7;CIR1;GYG1;TMSB10;RAB2A;TPM4;RPS7;RPS8;USP3;RPS5;IGFBP3;RPS6;AIP;RPSA;ARMCX3;ACLY;SYPL1;MFNG;ERP29;FKBP9;IL6ST;NPTXR;KHDRBS1;FKBP2;CD151;MAX;TUBGCP2;CREM;GLT8D1;STK39;SLC38A10;NREP;AEBP1;HSP90B1;BTBD1;DDRGK1;PGK1;ZKSCAN1;NADK;MCL1;GOT1;SEC16A;M6PR;ASNS;EEF2;TOR1B;G6PC3;P4HA1;STK24;P4HA2;RHEB;MDM2;PLXNB2;CPE;PIN1;TPP1;NOP10;EIF4G2;RNF187;EIF4G1;ITGB1;SNAP25;SLC25A3;RNF13;PTEN;ATRAID;MRPL4;LBH;CAPZB;PPP6R1;RNPEP;CNGA1;CEP170;LBP;LANCL1;HTR3A;EDF1;WIPI1;NDUFC1;ARFGAP3;REXO2;DUSP22;PKM;SLC25A17;DAD1;ESRP1;TMBIM6;PPP1R15A;PRPS1;RAB1A;CEBPD;NDUFB6;RAB1B;NDUFB4;NDUFB2;RPL36A;GLRX;SRM;PPM1G;GANAB;VPS53;EIF4H;POLR2E;SEC11A;ATP9B;SEC23B;EIF4B;SPAG9;PPP1R14B;SEC24A;NDUFA5;NDUFA1;RPL23A;TPD52L1;HNRNPAB;ATOX1;PNRC1;NELL2;MARCKS;TSPAN13;EIF3K;EIF3I;PDCD4;EIF3H;PDCD2;STUB1;EIF3E;EIF3F;P4HB;EIF3D;SEC24C;TPT1;BET1;EIF4A1;AHCYL2;IFITM2;SPARC;CERK;FAM89B;KDELR1;SLC35B1;PITPNA;OGFOD3;KEAP1;SPATA20;RPS15;LGALS3;RPS6KA3;C1GALT1C1;LGALS1;RPS16;PPP2R1A;RPL36AL;FTH1;BSG;CPNE1;ARL6IP5;ARFIP2;EIF2D;ATP6V1E1;LGALS8;RPS11;SEC62;B2M;SCN1B;PDK1;RPS12;ALG5;IFRD1;ALG3;ACSL5;CSNK1D;ASRGL1;CARHSP1;COX7A2L;IFI27;CDC37;NINJ1;AKAP9;VDAC3;SIK1;KDELR3;TTLL12;ATP6V0D1;PFN1;AURKAIP1;RIN2;TRIB2;MMADHC;CUTA;ANP32A;LMAN2L;MAGED1;STXBP1;IGSF1;MGST3;TEX261;ZMPSTE24;TGOLN2;SNX3;SCFD1;SNX1;GNG10;ZNHIT1;STC2;NEU1;APOE;CD14;SNX7;CDR2;PCK2;CTSA;RPL39L;EGR1;PTPRN2;TMEM50B;MICAL2;PTK2;SMARCA4;MANF;EXT1;RPS26;EXT2;CYP26A1;RPS25;RPS29;GOLGB1;CDC16;ID1;GRB2;MAGED2;ALDH18A1;CD24;RPS21;RPS24;FKBP11;DAZAP2;TRAM1;GDI1;TECR;FAF2;MAGT1;IDE;ACTR1A;PPP3CB;UCHL1;ACTR1B;SEC61G;TMED3;MLX;SDF4;TMED2;QSOX1;NANS;UBXN4;TMED7;CTSD;CTSB;NDEL1;CCT3;TMED9;SEC13;WARS;PABPC4;GAA;GFRA1;AMPD2;AMPD3;ITFG1;CTTN;CSDE1;UFC1;MZB1;CD47;EEF1E1;CRELD2;ATP6V0C;CD44;RAB7A;MATN2;NAPA;C1QB;C1QA;CD63;STX16;SSNA1;MRPS34;PTN;CST3;OS9;ORMDL2;PES1;TWISTNB;SHOC2;TBL1X;ATP6V0E2;NPDC1;CGREF1;MPP3;SLC31A1;YIPF3;TMEM176A;YIPF5;PLEKHA5;AP3D1;MPP6;YIF1A;PPP1CA;PDP1;FKBP1A;BOP1;SPCS3;SPCS1;MARS;HNRNPA2B1;FAU;MPHOSPH8;DPAGT1;NARF;GOLT1B;MPG;CD81;PRDM5;HDLBP;UBE2Z;ETS2;EEF1B2;NARS;CCND3;RGS3;TMEM147;KHSRP;NRCAM;CAPN1;SH3GL1;NSF;G6PD;TRAPPC2L;UBE4A;KCTD3;WBP11;GEM;PDIA5;TUFM;PDIA4;DPM1;PRPF4;ALDH3A1;DPM3;PREPL;PRPF6;HIST1H2BH;SIDT2;PPIC;ATP6V1A;RTN3;ISYNA1;COPA;VCP;TSG101;TMED10;UBA5;COPB1;HTRA1;COX7A2;SLC1A5;PRPF8;PLD3;SDCBP;DPP6;TMEM248;MAN2A1;ISOC1;YARS;IVNS1ABP;HSPA9;KLHDC3;PRNP;HSPA8;CRTAP;SMAD4;IGF2R;TMEM230;HIGD2A;EFNA1;NR4A2;NFKBIA;NR4A1;DAP;COL5A1;CAPRIN1;GNAS;PI4KA;STT3A;CRYL1;SRPRB;UBA1;TGFBI;FGF13;LRP10;COPE;B4GALT3;THRB;DDX47;PRKCSH;USP34;SLC2A1;YBX1;DDX41;RND3;YBX3;ELAVL1;RPS4X;UFL1;SEC61A1;CALB1;UBE2Q1;CA2;UQCRFS1;MAN1A1;GUSB;COLGALT1;ATP6AP1;H2AFZ;DESI2;DCXR;CAD;HUNK;TBC1D8;TBC1D9;RPS3A;LSR;PPP2R5C;KLF15;EEF1G;VCAN;RCN1;TMEM214;RER1;EEF1D;RASA4;ATP6V1B2;CHI3L1;ATG4B;PFDN2;INA;TMEM45A;PON2;DDX21;SLC3A2;RRBP1;ATP1A1;ADD1;USP19;CRYZ;CAND1;CHSY1;GMDS;OXCT1;DDT;SPOCK2;LEPROTL1;NT5DC2;POLD2;TMEM208;CRYM;MAPK3;GALNT1;TAF10;PRAF2;SLC50A1;SOD2;HSPE1;TTC19;GALC;GALE;GLB1;ABHD17A;CDK2AP2;CDK2AP1;RBM42;SPRY2;VIP",4.16068866571019,29
