"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","%protein","num_protein"
"47","fluoxetine mus musculus gpl1261 gse35761 chdir up","424/1455",9.84605482664812e-34,1.46224388702136e-32,0,0,1.72431322312369,131.049222880957,"CYFIP2;NCKAP1;RPL30;RPL3;SERPINE2;RPL31;RPL34;HNRNPU;RPL8;LIPA;RPL9;RPL7;RNF115;GJA1;ALCAM;PSMD4;RPL36;RPL38;RPL37;PRKACB;TSPYL1;MBNL2;RPL21;RPL23;CSNK2A2;BCAN;PRKAR1B;EWSR1;PRKAR1A;FDX1;TXNIP;RPL24;RPL26;RPL29;RPL28;TSPYL4;RABL6;RPN1;WDR61;ATXN7L3B;SULT1A1;PRKAR2B;PRDX1;GAR1;SERF2;S100A10;FDFT1;CREBBP;RPL41;H3F3B;TMA7;LARP6;MRPL22;MLLT11;HNRNPM;HNRNPF;TRIP6;HNRNPC;ARF3;BTG1;RPLP1;RPLP0;ADK;LPCAT1;SLC6A1;ADO;PQBP1;PCMTD2;TRMT112;TUBA1A;UBL3;IMPA1;AIFM1;RPLP2;BRD2;TPI1;DUSP1;ANXA3;SPHK1;TNNC1;ANXA4;PAWR;FOS;HIST2H2BE;MED28;GAS1;CRYAB;ARF6;PCYOX1;SF3B5;SF3B2;WDR26;GSTP1;RPL12;SLC7A1;EXTL2;RPS15A;CHN1;RPL14;RPS3;RPL13;HARS;RPS2;RPS27A;RPL18;P4HTM;RPL17;BRD4;YTHDF1;GTF2H5;TM9SF2;DHRS7;RYBP;PSMC2;TSR1;FMOD;FAM49B;LAPTM4B;PMPCA;TMSB10;RAB2A;BNIP3L;IK;MAP2K1;TLE1;TPM4;RPS7;S100A1;RPS8;RPS5;RPS6;RPSA;DGKZ;RBX1;ARMCX3;ACLY;SLC9A6;FSCN1;SNRPG;FKBP9;FKBP5;KHDRBS1;SEMA7A;TXNDC9;ARL3;ITPR1;UAP1;FOXO3;SOCS2;SNN;BTBD1;DDRGK1;PGK1;NDN;NAE1;NADK;SOCS5;MCL1;AKIRIN1;GOT1;FUS;EEF2;HOPX;COPS6;CPE;ACO1;SERINC1;SERINC3;EIF4G2;RNF187;SNAP25;SLC25A3;AMD1;PTEN;NRGN;CAPZB;OPA1;SUMO2;MRPL9;HSP90AA1;SLC13A3;SLC13A4;PEG3;GPX4;LANCL1;RPL13A;NDUFC1;NIPSNAP1;ARFGAP2;ASPH;SLC25A4;SMARCD2;NDUFB6;NDUFB2;HSD17B12;HSD17B11;HDAC9;AP3M2;DNAJB1;EIF4H;ATP9A;SPAG9;NDUFA7;NDUFA6;SLC12A5;IDH3G;CNBP;NDUFA1;RPL23A;PTPN11;HNRNPAB;TPD52L2;SORL1;NELL1;SNRNP40;EIF3I;SEC24C;SMAP1;EIF4A1;LPGAT1;ARL6IP1;PITPNB;HDAC11;CISD1;IFI35;TXNDC15;RPS15;RPS14;RPS19;PPP2R1A;RPL36AL;RUSC1;FTH1;DENR;SNRPD3;PTGDS;RPS11;PDK1;RPS12;TBC1D10B;SRRM2;ACSL5;CSNK1D;COX7A2L;SUB1;VDAC3;PREB;KDELR3;FAM76A;ATP6V0D1;AURKAIP1;ALDH7A1;GPM6A;MAGED1;STXBP1;PIK3R1;KALRN;TGOLN2;DHX30;GNG10;INPP5F;APOE;ATP6V1C1;SNX5;SNX6;SRPK2;EGR1;EGR2;EGR3;PTPRN2;BSDC1;SMARCA2;RPS25;RPS29;RPL27A;CALM3;RPS20;RPS21;RPS24;ITM2C;CDS2;DAZAP2;CLIC4;GDI1;TECR;BMI1;ACTR1B;DHX15;ARIH2;TMED2;CTSB;PSENEN;TMED9;ATP6V0B;FOXD1;PRMT1;ITFG1;MLF2;RHOB;VSNL1;CSDE1;UFC1;ATP6V0C;NAPA;FOXC1;CAB39;SLC20A1;SATB2;AKAP7;PTN;COX5B;PGRMC1;CAMK2N1;SHOC2;ATP6V0E2;DYNC1I1;CBR3;NPDC1;RANBP1;PPP1CA;FKBP1A;SPCS3;SPCS1;CCNG2;FAU;KDM1A;CD81;BCCIP;NUCKS1;SRP14;NR3C1;CCDC28A;EEF1B2;CHCHD2;CCND2;TMEM147;BASP1;KIF5A;DENND5A;NRCAM;PAMR1;RALBP1;PAM16;KCTD3;ATP1B1;COX6B1;DPM1;PREPL;PRPF6;HNRNPUL1;NUPR1;VCL;RTN3;IDI1;COX7A2;HIGD1A;PRPF8;PLD3;CNN3;CNN2;CYC1;NDUFV1;PRNP;KLHDC3;SMAD4;CBX1;QDPR;BMP4;NR4A2;NR4A1;GNAQ;MKRN1;GNAS;UBA3;DEGS1;BLMH;FGF13;LSM14A;COPE;GSK3B;DDX47;TNFAIP1;HMGB1;YBX1;HS2ST1;RPS4X;LASP1;GRM5;CALB1;NUP62;NPTN;FLOT1;TMEM109;HIST1H1C;H2AFZ;BUD31;RPS3A;GLRX2;PPP2R5C;PJA1;ACTA2;SFPQ;EEF1D;NDUFS6;NDUFS2;PFDN2;OTUB1;NRXN3;RNF6;CRYZ;TNKS2;OXCT1;DDT;LEPROTL1;CRYM;ABCF1;OPCML;IGBP1;ATP2B1;SOD2;HSPE1;CDK2AP1;SLIRP;SSBP1",3.77358490566038,16
"48","vitamin c homo sapiens gpl570 gse11919 chdir up","794/3257",3.53438237123023e-33,5.13958103149729e-32,0,0,1.44250072215874,107.787648969635,"TFRC;RBPJ;MYLK;MPRIP;DPYSL2;AKT1;PRKACB;FNBP4;MEF2A;RBFOX2;CSNK2A2;SND1;CD2AP;PRKAR1A;ZC3H11A;JTB;RBCK1;LETMD1;SHMT2;AGAP1;SULT1A1;CYB5R1;PRKAR2A;AMZ2;RSU1;ABCA1;CREBBP;JAG1;JUP;CADM1;TIPARP;EDEM1;EIF2AK2;NR2F2;ABCA8;LARP6;PBX1;COL1A2;TBL2;FXYD5;FERMT2;EZH1;PIGT;RPLP1;RPLP0;PIGP;SNX11;LITAF;BBC3;HEY1;RPLP2;DUSP5;CLUL1;DUSP1;BGN;RRAS2;C6ORF62;HIST2H2BE;MZT2A;GPRC5A;PIGG;CRYAB;KANK2;STAU1;GGA1;PSMB2;CLPTM1;FLNB;FLNC;BID;EGLN1;CRBN;LYRM1;LYRM2;LYRM4;GID8;PSMC2;AGRN;YPEL5;C11ORF58;LIMS1;ZBTB20;PLOD2;PLOD1;FBXO21;SAT1;FADS3;SLC16A3;SLC16A4;AP2M1;BNIP3L;SLC38A1;UBE2E1;SARS;ATP11B;FBXO11;ACLY;FSCN1;IL6ST;ANAPC1;DLX2;MAX;SHC1;CREBL2;FOXO3;ACAT2;SOCS2;ATXN1;ATXN7;PGK1;EIF4EBP2;NAE1;ZNF665;ZKSCAN1;NADK;SOCS5;TIA1;GFPT1;FOXN3;EEF2;DRAP1;G6PC3;MDM2;LRCH4;OGT;ZNF410;NFE2L1;ITGB1;MCFD2;ALAS1;PTEN;FHL2;NENF;ITGAE;BICD2;CAPZB;NCK2;PGLS;EDIL3;DSP;EIF5B;ACTR2;EMX2;HSP90AA1;PPP1R12A;DST;ITGA3;ITGA2;ARFGAP3;SLC25A16;ADORA2B;ITGA5;ST6GALNAC4;MTRF1L;SLC25A4;PRPS1;MLLT1;MALT1;GANAB;U2AF2;SH3BP4;IARS2;IGF2BP2;UBQLN4;EIF4B;ATP9A;KCNJ5;NDUFA7;SEC24A;MBOAT7;RPL23A;TPD52L1;TPD52L2;SLC25A38;MYO1B;EIF3L;EIF3I;MGP;EIF3H;STUB1;EIF3E;P4HB;EIF3F;EIF3D;SEC24C;SLC25A36;SPG21;AHCYL2;LPGAT1;CERK;KEAP1;ZDHHC7;UXT;EFR3A;BSG;PIEZO1;ATP6V1E1;SEC62;FBXO7;SEC63;LIMCH1;ECH1;CSNK1D;ACTN4;DHX40;NINJ1;TRIB3;MXRA7;KDELR3;CCDC81;CES2;MMADHC;SNX3;TGOLN2;SNX1;RRAS;MICAL1;PCK2;SNX6;CTSA;EGR1;SURF1;EGR3;BSDC1;EXT1;RPL27A;ID1;GRB2;CD24;RGL2;SLC2A4RG;ECM1;SYNM;PPP1R11;OTUD7B;SLC7A11;BMI1;N4BP2L2;RAB22A;PTPRF;PPP3CB;ENC1;DHX15;ARIH2;SDF4;IDS;PHGDH;QSOX1;SPTAN1;CTSD;CTSB;NDEL1;WARS;FOXD1;PABPC4;NBPF10;APRT;ENAH;CTTN;CSDE1;DBN1;CD44;TAGLN;STX16;CRIP2;COX5B;RELA;GNAI2;RXRA;OS9;MSX1;FILIP1L;PAK2;NPDC1;DYNC1H1;GABBR2;YIPF3;YIPF5;PLEKHA5;MYO9A;RIT1;PER3;CCNG2;HNRNPA2B1;TCEA1;ESYT1;PNPLA2;ACAA2;NARF;UBE2Z;ACTG2;EEF1B2;RGS2;AKR7A3;CCND1;G6PD;UBE4A;SDHC;CCNB1IP1;VCL;SIDT2;RTN3;TSG101;TMED10;NXPH3;SLC41A3;SEL1L;HTRA1;DAPP1;SLC1A5;NDRG1;PLD3;CNN1;KIF3B;TMEM248;PACSIN2;NPHP4;TFAP2A;IVNS1ABP;PRNP;CRTAP;AUTS2;SLC52A1;INHBB;UBE2A;IGF2R;CLK3;HIGD2A;SSH1;COL5A1;GNAQ;MKRN1;GNAS;TAB2;AMOTL2;DEGS1;TCF3;FGF13;LSM14A;UBE2M;LGALS3BP;GSK3B;PRKCSH;DDX41;MEA1;RND3;LASP1;UBE2Q1;NPTN;A4GALT;RBM14;DYNLT1;MMP2;BUD31;EEF1G;ACTA2;SFPQ;VCAN;CREB1;RER1;EEF1D;PPDPF;CAT;PEX5;BLVRB;DNAH3;LAMA5;RAP1GDS1;ASAP1;AGPAT1;AGPAT2;ADD1;POLD4;MTA1;DNPEP;PDLIM2;TNKS2;CBS;TDG;BNIP2;SPOCK1;GALNT7;MBTPS1;ATP2B4;TTC17;GALC;REST;KRAS;CHPT1;CYFIP2;RPL4;RPL3;SERPINE2;MAML1;RPL31;RPL34;SERPINE1;HNRNPU;ABAT;FNBP1L;PHB2;BACH1;RPL9;RPL7;ALCAM;TFG;CREB3L2;RPL36;CYP1B1;RPL37;HOXA7;RNF111;TSPYL2;MBNL2;RPL23;FNDC3B;NISCH;MAP1B;MAP1A;YME1L1;RPL29;RPL28;UBA52;LRPAP1;ZNF395;POM121;FICD;CTBP1;ENDOD1;GLG1;ADH5;PLAC8;PRDX3;FAM171A1;PRDX1;ZNF148;ST3GAL1;SERF2;HOXC6;BTF3;NAA50;ACD;ST13;FZD6;NFATC1;PRDX6;RNF103;SLC6A8;TRIP6;SNAI1;SNAI2;CDK13;PAM;GPI;PYGB;BTG1;TCF25;WDR45;SLC6A1;CLINT1;MRC2;UBL3;CSRP1;IMPA2;TRIM2;TIMP3;TIMP1;LDLRAP1;BRD3;BRD2;TPI1;PAWR;AEN;COQ10B;COPZ1;NSA2;GART;PLCB2;PCYOX1;GRN;NBAS;WDR26;RPL11;GCNT1;HSPA14;TANK;TM9SF3;RPS15A;ABI3BP;RPL14;RPL13;RPL15;RPS2;RPL18;RNF130;BRD4;FARP1;YTHDF1;YTHDF3;KIDINS220;SULF1;SYNJ2BP;DHRS3;TM9SF2;RYBP;OSTM1;TMEM159;ZYX;MSRB1;TUSC3;AHR;CLU;CDH6;CDH2;FCGRT;PLS3;RAB2A;CSNK1G3;USP7;MAP2K1;MAP2K2;TPM4;IGFBP5;IGFBP4;RPS5;F2R;RPS6;DYRK1A;AIP;RPSA;GOLGA8B;RAB31;SYPL1;ADAM9;PHIP;FKBP4;FAM8A1;NOTCH2;NOTCH3;FKBP2;SEMA7A;CD151;NOTCH1;UBR4;AK4;RLF;NDN;ANKRD10;DVL3;IGFBP6;OSBPL8;AKIRIN1;WFS1;ASNS;MARCH6;MOB1A;BCL6;P4HA1;P4HA2;RHEB;PIR;CPE;PLXNB2;MAFK;SERINC1;CNOT8;SERINC3;RSL24D1;EIF4G2;CNIH4;RNF187;RNF13;WDR1;LBH;EFHD1;HMGCS2;GPX4;RPL13A;EDF1;CTDSP1;CEBPD;VPS4B;DNAJB1;DNAJB4;POLR2E;DNAJB9;WASF2;SEC11A;SPAG9;SPAG4;PTPN11;PNRC1;ASS1;ENOX1;KLF7;MARCKS;PFKL;P2RX5;PSAT1;APOC1;MGAT4B;PFKP;OXTR;HDAC11;PITPNA;PWP1;RPS14;RPS16;RPS19;RPS18;FTH1;LONP1;DENR;SOX9;RPS11;SOX4;PDK1;RPS12;AGFG1;SRRM2;ATP6V0E1;IFRD1;PSG1;HLA-C;KRT7;PSG2;HLA-F;PSG9;CARHSP1;COX7A2L;PSG4;MALL;HECA;TLN1;NBL1;ANP32A;STXBP1;TSHZ2;TWF1;TEX261;SCFD1;ZNHIT3;STC2;GSE1;VASP;SRPK2;TMEM50B;RPS26;RPS25;RPS27;STAG2;RPS29;GOLGB1;MPHOSPH10;RPS20;HIST1H4J;ITM2C;CDS2;DAZAP2;CLIC4;TRAM1;GDI1;CITED2;MAGT1;COIL;UCHL1;XPO1;SEC61G;SLC22A18;CHMP1A;ANKRD1;TMED2;PRMT1;TFE3;RHOG;AMPD2;NME4;RHOC;RHOD;ITFG1;MLF2;NME7;FAM20B;WAC;ATP6V0C;RAB7A;AMIGO2;CST3;CST2;CXCR1;SHOC2;TBL1X;EMC7;CA12;NQO2;SCD5;AP3D1;SORBS2;SPCS3;KRT19;AXL;DLC1;KBTBD2;FAU;MPHOSPH8;F2RL2;RAB3GAP1;HDLBP;ARID4B;COMT;TOMM22;FAM162A;PDE8A;RALBP1;KDM2A;WNT5A;ARID5B;ATP1B1;TUFM;ALDH3A2;TMEM134;PREPL;COL4A2;COL4A1;NUPR1;HIST1H2BD;RAI14;COPA;H6PD;COPB1;CHRNA9;COX7A2;PRPF8;SEL1L3;TMEM123;PODXL;MAN2A1;ATP6V1H;HSPA9;DARS;HSPA8;CBX7;SMAD4;TGFB1;EPHX1;POU2F2;SMAD7;CAPRIN1;MAN2B1;TGFBI;DYNLRB1;LRP10;ZCCHC2;ACADVL;THRB;SOWAHC;HSPB8;USP34;SLC2A1;HK1;RPS4X;TMEM100;HEBP1;CASP6;C9ORF16;RBM6;USP46;ABCC1;SPATS2;RPS3A;TMPRSS11E;IQCG;TGFBR2;RBL2;RBMS1;MYH9;DNASE2;PFDN5;LUC7L2;TUFT1;PON2;ACAN;DDT;LEPROTL1;ERBB2;HES1;CAMK2G;IGBP1;KDM4B;USP22;C14ORF132;MEIS2;WEE1;CKLF",3.27455919395466,26
"49","pioglitazone rattus norvegicus gpl341 gse21329 chdir up","294/895",6.01328497073523e-33,8.56586308076161e-32,0,0,1.94373739711084,144.208476045859,"IFITM3;NCKAP1;RPL30;SPARC;ECI2;SERPINE1;CISD1;HNRNPU;IFI30;EPRS;PHB2;PSMD8;MT2A;LGALS1;CAPNS1;FTH1;BSG;NAMPT;PDK4;PIEZO1;LGALS8;B2M;SCN1B;PDK1;ATP6V0E1;SERPINF1;ECH1;SCAMP3;ASRGL1;SLC5A6;RBP4;POR;IFI27;RRAGC;SUB1;FDX1;UQCRC1;JTB;PSME2;TXNIP;SUCLG1;LETMD1;CFB;ATF4;CFD;GPM6A;RETSAT;ANP32A;SAR1B;MGST3;MGST2;ATXN7L3B;TEX261;IQGAP1;MRPL12;MRPL11;TGOLN2;SNX3;PRDX3;PLAC8;PPCS;PRKAR2A;PRDX1;APOE;PCK1;CDR2;SPTBN1;H3F3B;TMEM50B;TMA7;CIDEA;FAM136A;MRPL22;DERA;COL1A1;CS;ALDH6A1;COL1A2;FXYD3;FASN;CDC16;FAT1;RPS24;GPI;COX7B;CLIC4;WDR45;MRPL35;SLC6A4;MRPL41;AKAP12;GYS2;UBL5;AIFM1;CRTAC1;TMED2;PHGDH;CD36;CTSD;COX8A;PSENEN;TPI1;MME;ANXA2;ANXA3;PABPC4;GAA;BGN;MRPL49;EMP1;F3;COQ10B;PSMA6;UGDH;SLC7A6;MED25;PSMA2;ERGIC2;DLD;C1QA;CAB39;HSD17B4;NEDD8;UQCR11;COX5B;PSMB7;PSMB2;UCP3;LMAN2;UCP2;CLPTM1;STAT4;GPC3;RABAC1;RPS27A;NPDC1;PEX19;CDKN2C;NR1H3;FAH;GTF2H5;TMCO1;PPP1CA;FKBP1A;COL3A1;FABP5;ESYT1;YPEL5;FMOD;NUCB2;PNPLA2;SCARB1;FAM49B;MTCH2;ACAA2;CD81;NDUFA10;TNC;WBP1L;PLOD2;PLAT;PLOD1;CNDP2;FADS3;CHCHD2;CCND2;MAEA;APMAP;FCGRT;MPC1;KHSRP;OSBP;PMPCB;PMPCA;BANF1;TMSB10;MYLIP;BNIP3L;G6PD;PHYH;F2R;SDHC;CDC25B;TUFM;BSCL2;ALDH3A2;ACLY;TMEM134;COL4A2;COL4A1;ILVBL;MAP7D1;MASP1;FKBP9;IL6ST;VCL;SIDT2;FKBP5;ATP6V1A;RTN3;VCP;INSIG1;TNFRSF11B;COX7A2;SLC1A5;HIGD1A;NID2;EIF4EBP1;CYC1;IGFBP6;NDUFV2;NDUFV1;MCL1;HSPA9;COA3;SMURF2;M6PR;ASNS;EEF2;QDPR;COPS5;COL5A1;MKRN1;PXMP2;ACO1;AMOTL2;NOP10;NFE2L1;EIF4G2;UBE2M;SLC25A1;ITGB1;SLC25A3;GSK3A;ACADVL;PTEN;ETFB;YBX1;MSLN;MRPL2;GM2A;NCK2;UQCRFS1;TAPT1;HIBCH;IDH3A;DSP;SUN2;GPX4;CAD;NDUFC2;NDUFC1;REXO2;ASPN;VCAN;SLC25A17;PKM;NPC2;EEF1D;ACOX1;COL6A2;ALDH1A2;CAT;IRF7;NDUFS2;TMBIM6;SLC25A4;PRPS1;COL15A1;NDUFB6;NDUFB4;NDUFB2;HSD17B12;TOB2;HSD17B10;AGPAT2;TMEM208;TIMM8B;NDUFA7;NDUFA6;NDUFA5;IDH3G;GALNT1;ERAP1;NDUFA2;NDUFA1;PTPN11;HSPE1;SORL1;MARCKS;SUCLA2;PSAT1;P4HB;VIM",5.78231292517007,17
"50","tamoxifen homo sapiens gpl96 gds2367 chdir up","115/223",9.04595145489054e-33,1.26281482310272e-31,0,0,3.05145010215724,225.145114704991,"EIF4A2;EIF4A1;RPL3;RPL31;ABAT;MT1X;RPL8;COMT;SRP14;RPL10A;CLU;RPL7;RPS15;EEF1B2;LGALS3;RPS14;MT2A;CAPNS1;RPS19;RPS18;FTH1;RPL35;RPL37;RPS11;RPL39;TMSB10;SOX4;AP2M1;MT1HL1;RAB2A;ATP6V0E1;RPS7;IL1R1;RPS8;RPL23;RPS5;RPS6;UBE2E1;LDOC1;ACLY;PRKAR1A;MT1F;RPL24;RPL29;ATP6V0D1;RPL28;MMADHC;HIST1H2BD;MGST3;INSIG1;TACSTD2;PIK3R3;GATA3;PRDX1;PGK1;BTF3;HSPA8;RPS25;RPL27A;ID1;GNAS;MAGED2;CD24;PLEKHF2;GPI;DAZAP2;RPLP1;RPLP0;LITAF;HEBP1;RPS4X;TUBA1A;CSRP1;FLOT1;NPTN;RPLP2;DUSP2;ANXA2;ATP6AP1;ANXA4;SORD;RPL13A;TBC1D9;RPS3A;RHOC;HIST2H2BE;NIPSNAP1;RHOB;EEF1G;EEF1D;RPL37A;CD47;FBP1;PFDN5;MATN2;RAB1A;RPL12;RPL11;SELENBP1;RPS15A;EPCAM;RPL14;RPL13;SNCG;RPL17;EIF4B;CNBP;NELL2;KRT19;MLPH;EIF3L;PDCD4;RAB9A;EIF3E;TPT1",5.21739130434783,6
"51","cyclosporine homo sapiens gpl570 gse15935 chdir up","215/581",2.95250402372998e-32,4.04087805600691e-31,0,0,2.1896546456324,158.969079112105,"EIF4A2;RPL3;LPGAT1;TFRC;ARL6IP1;RPL31;C4BPA;CALML4;GBA3;CLDN1;RPL9;RPL7;LGALS3;RPS6KA3;GJA1;ALCAM;RPS16;DPYSL2;PEG10;ANPEP;BSG;SOX9;SKP2;B2M;TNS3;SOX4;TMPO;GSTK1;ST6GAL1;ATP6V0E1;RPL23;SERPINF1;PDZK1;TM4SF1;GNPAT;RBP4;SOAT1;SUCLG1;KDELR3;RPL29;EIF1B;CES1;CUTA;SET;SLC35D1;CTBP1;PRKDC;MGST3;MGST2;GLG1;TGOLN2;HPX;LARP1;APOM;TSPAN8;FLRT3;SPTBN1;S100A10;CTSA;JAG1;CADM1;XRCC5;TMA7;NR2F2;PUM1;CIDEC;DERA;MLLT11;GLUD1;TF;RPS27;TDP2;RPS29;ID1;PPT1;RPS20;CDK13;CD24;PAM;HIST1H4D;COX7B;ORM1;SERPINA1;BTG1;RPLP1;QPRT;TECR;PTPRK;SERPINA6;PTPRF;CTSH;MUC13;SPTAN1;CTSB;HTATIP2;TPI1;ARG1;ANXA4;NBPF10;DUSP9;DUSP6;SRP9;NME7;CEACAM6;CEACAM5;TFF2;PCYOX1;STAU1;SLC20A1;TYMS;PGRMC1;PSMB1;HSD17B2;RPS3;GPC3;RPL13;RPL15;AGA;RPS2;GSN;CCL20;GOLM1;AKR1C1;OSTM1;HNRNPA2B1;MEGF9;TJP2;SCARB1;PROS1;HP;PLOD2;TM7SF3;SAT1;LAPTM4B;CDH2;APMAP;FAM162A;PMPCB;RPS6;CYBA;CDC25B;TUFM;ZNF91;SNRPG;ADAM9;FKBP3;HIST1H2BD;ATP6V1A;SLC1A3;AK4;HIGD1A;NDRG1;PRPF8;SEL1L3;TPR;PLTP;EPHX1;HMGA2;DHCR24;H2BFS;IGF2R;VIL1;SCCPDH;STK24;P4HA1;GNAS;PLXNB2;TPP1;SERINC1;TGFBI;LRP10;ITGB1;SLC25A3;PRKCSH;HMGB1;NPTN;TMEM109;MAN1A1;GUSB;DSP;CERS6;H2AFZ;RPS3A;VCAN;MEP1A;RPL37A;CAT;CDH17;CEBPB;NDUFB4;PON2;HIST1H2BK;NDUFB2;RPL36A;NDUFB1;ATP1A1;HSD17B11;ADD1;GANAB;ERBB3;CBS;STOM;IARS2;HES1;SLC35A1;GALNT1;NDUFA2;SORL1;MARCKS;MGAT4B;CD9;CHPT1;S100P;VIM;GLA",5.58139534883721,12
