"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","%protein","num_protein"
"52","estradiol homo sapiens gpl570 gse5102 chdir up","601/2315",4.11304109415584e-32,5.52096669946303e-31,0,0,1.53616113077818,111.016153302979,"RPL30;TFRC;MAML1;HNRNPU;TMEM97;SMC3;BACH1;RPL9;RPL7;PSMD8;LSM12;PSMD4;DPYSL2;MYC;NAMPT;PSMD3;CYP1B1;RPL35;RPL38;RPL37;RPL39;IER2;RPL23;CSNK2A2;WDR74;RFX2;DNTTIP2;PHKA1;DICER1;WDR77;HCFC1;NUP93;ARMC6;PSME3;JTB;PSME2;YME1L1;RPL26;RPL28;UBA52;ATF3;PRR14;RABL6;NUP205;ZNF395;POM121;SET;SAR1B;SHMT2;CTBP1;PRKDC;RPN1;AGAP1;MRPL12;SULT1A1;PRDX3;FAM171A1;LARP1;NUP85;PRDX1;AMZ2;ZNF148;NAA50;BTF3;JUN;ACD;TEX30;SIVA1;H3F3B;EIF2AK2;MAGOHB;MRPL22;DHFR;HNRNPL;XKR8;CS;HNRNPM;GLUD1;UCK2;GLUD2;EIF6;PPT1;REL;HNRNPC;PSMG2;FARSA;CDK13;C5ORF30;BTG3;RPLP0;LPCAT1;PRKAG2;MRPL34;MRPL35;PFAS;WDR43;MRPL41;CSRP2;IMPA2;RARS;TIMP3;DUSP5;SERPINB2;DUSP1;NSUN5;SPHK1;ACTL6A;SSR3;ITPK1;LRRC40;PAWR;NUTF2;EMP2;BAZ1A;FOS;SLC39A14;DUSP6;PSMA6;RNF167;SLC7A6;MED25;NSA2;PSMA2;SLCO4A1;PTRH2;CDC42EP4;SLC29A1;GART;DLD;ARF6;HBEGF;SF3B5;GRN;ZNF593;STAU1;RPL12;RPL11;HSPA14;SLC7A1;TM9SF3;PSMB7;NRAS;BCLAF1;RPS15A;PSMB2;LMAN2;PPP1R8;PSMB1;CLPTM1;RPL14;RPS3;PCGF1;RPL13;RPS2;RPL18;RNF130;BRD4;MBD4;YTHDF1;CDKN2C;YTHDF2;WDR18;BLCAP;BYSL;GATM;PSMC5;RYBP;NFIB;PSMC4;PSMC2;ZYX;TSR1;CIAPIN1;FAM49B;NAB1;CASC3;PARK7;AHR;RPL10A;LAPTM4B;NFATC2IP;PMPCB;PMPCA;NBN;GYG1;RAB2A;CSNK1G3;USP7;SLC38A1;TPM4;RPS7;RPS5;RPS6;GTF3A;DYRK1A;VRK1;RPSA;POLRMT;CDC25B;RAB32;RAB31;MRTO4;SNRPG;PHIP;IL6ST;FKBP4;S100A9;CSNK1G2;S100A8;ANAPC1;FKBP5;S100A7;KHDRBS1;MAX;MAZ;RHOBTB3;AK4;HSPBP1;ACAT2;HSP90B1;TPR;EIF4EBP1;NAE1;PI3;ZNF665;ZKSCAN1;NADK;MPDU1;OSBPL9;COA3;NOP14;SDF2L1;GOT1;FUS;M6PR;EEF2;LSM5;MARCH6;CHERP;LSM2;MFHAS1;MOB1A;COPS6;MAFB;CDK6;RHEB;LCN2;MAFK;SERINC3;ZNF410;ZNF652;SERINC5;RNF187;EIF4G1;AMD1;WDR4;ITGAE;KIAA0100;MSLN;MRPL4;MRPL2;OPA1;SUMO2;EFHD2;UPP1;TNPO1;EIF5B;HSP90AA1;ITGA2;SORD;AHSA1;RPL13A;SLC25A16;TFDP1;ASPH;RPL37A;MCM5;MET;BIRC3;PPP1R15A;PRPS1;CEBPB;SMARCD2;CEBPD;NDUFB4;MLLT1;PPM1G;DNAJB1;ABLIM1;NCLN;U2AF2;EIF4H;POLR2E;IGF2BP2;E2F4;WASF2;CTNNAL1;EIF4B;SLC25A24;SPAG9;CNBP;CCDC59;RPL23A;HNRNPAB;ASS1;MYO1B;SNRNP40;MARCKS;KLF6;SUCLA2;EIF3K;PSAT1;EIF3I;APOC1;MGAT4B;PDCD2;EIF3E;RECK;TPT1;SLC25A36;SPG21;EIF4A1;ARL6IP1;SLC35B1;CISD1;MT1X;PPP2R2A;THUMPD1;IFI30;AQP3;PWP1;RPS15;UXT;RPS14;MT2A;RPS16;RPS19;RPS18;BSG;LONP1;PDK4;DENR;SKP2;RPS12;SRRM2;CPT1A;TIPIN;ECH1;ALG5;IFRD1;ALG3;KRT7;DHX40;CARHSP1;CFDP1;MT1F;VDAC3;CCDC86;MT1G;TFAM;MT1H;SUCLG1;TTLL12;ALPK1;PFN1;AURKAIP1;NBL1;MT1E;CES1;PTGES;CUTA;NMD3;TXN;ZMPSTE24;STC2;NEU1;TSPAN4;GSE1;SPRR2B;ATP6V1C1;SNX5;CDR2;EGR1;GADD45B;XRCC5;LIF;SMARCA4;EXT1;STAG2;AKR1B10;RPS29;CDC16;ID1;NMU;CD27;GRB2;RPS20;RPS21;SPRR1B;RPS24;CD320;DAZAP1;MRPS16;PPP1R11;FASTKD1;WFDC2;COIL;EPB41L4B;XPO1;UIMC1;ARIH2;SDF4;NANS;TMED7;CBR1;ATP6V0B;MRPS27;TNFRSF12A;PRMT1;PABPC4;NBPF10;MRPS2;AMPD2;KIF2A;CSDE1;WAC;FJX1;DBN1;DCP2;PTGER4;SPRR3;TOMM40;CAB39;STX16;PRIM1;SAA4;MRPS31;GNAI3;HSD17B4;TYMS;AKAP1;EXOSC5;PGRMC1;RXRA;MSX1;CCT8;PAK2;CBR3;RANBP1;GCH1;IL37;AKR1C1;YIPF5;SCD5;PLEKHA5;AKR1C3;RPA2;PDZK1IP1;PDP1;BOP1;HNRNPA2B1;TCEA1;PNPLA2;ACAA2;CD82;FHOD1;NDUFA10;BCCIP;NUCKS1;CCND3;CHCHD2;TMEM147;ARHGDIA;KHSRP;PDE8A;NOSIP;WBP11;CCNB1IP1;TUFM;DPM1;ALDH3A2;PRPF4;BRMS1;HNRNPUL1;HGS;MAP7D1;GEMIN6;ATP6V1A;VCP;TMED10;PSMD14;DAPP1;SLC1A5;PRPF8;NDRG1;SDCBP;KIF3B;TMEM248;CYC1;TFAP2A;YARS;HSPA9;KLHDC3;DARS;HSPA8;CRTAP;CBX5;CPSF1;SMURF2;SLC52A2;INHBA;HIGD2A;GULP1;NFKBIA;GCLC;IL6;SRPRB;AMOTL2;BLMH;TCF3;LSM14A;UBE2M;GSK3A;DDX47;PRKCSH;USP34;TNFAIP2;TNFAIP3;CXCL1;YBX1;HMGB1;RND3;CXCL2;ELAVL1;LMNB1;HK1;RPS4X;SEC61A1;LASP1;NUP62;C9ORF16;UQCRFS1;CA9;MYBL2;MYBL1;H2AFZ;CAD;DDX56;PLAUR;RPS3A;PPP2R5C;QRSL1;ARID1A;UTP18;DCN;DNM2;RBL2;SFPQ;RER1;IRF3;EEF1D;NDUFS6;ATP6V1B2;RBMS1;BLVRB;DNASE2;ITGB3BP;TMEM45A;DNAH3;USP16;DDX21;ASAP1;SLC3A2;PDLIM1;DNPEP;RAB40C;OXCT1;NT5DC2;POLD2;DROSHA;MAPK1;NUP43;ABCF2;ABCF1;USP24;CDK11A;TAF11;SGTA;ATP2B1;SOD2;HSPE1;GALE;WEE1;RBM42;RANGRF;KRAS;CHPT1;ATP13A3;VIM;CKLF;RPL26L1",4.82529118136439,29
"53","cyclosporine homo sapiens gpl570 gse15935 chdir down","139/304",4.12891234668875e-32,5.43769965658255e-31,0,0,2.70554344440984,195.51530958305,"EIF4A1;RPL3;KDELR1;SLC35B1;RPL34;MT1M;HDLBP;MT1X;EPRS;RPL10A;RPS15;EEF1B2;RPS14;CHCHD2;RPS16;TFG;RPS19;RPL36AL;RPS18;FTH1;CREB3L2;RPL37;TMSB10;SEC63;RPS5;ALG5;RNASE4;ACSL3;SND1;PDIA5;COX6B1;PDIA4;TMX2;MT1F;RPL24;YME1L1;MT1G;JTB;PSME2;MT1H;KDELR3;MMADHC;MT1E;ATF4;COPA;VCP;SET;TMED10;SHMT2;COPB1;RPN1;HSP90B1;SCFD1;ZNHIT1;PRDX4;EIF4EBP1;PROM1;BTF3;HSPA8;RPL41;SDF2L1;WFS1;FUS;GFPT1;ASNS;RPS26;TBL2;GOLGB1;DNAJC10;STT3A;SRPRB;HYOU1;HNRNPC;COPE;AARS;FKBP11;TRAM1;MCFD2;FKBP14;RPLP0;SRP54;MAGT1;YBX1;SEC61A1;SEC61G;TMED2;RPLP2;TNPO1;TMED9;SEC13;ATP6V0B;WARS;ANXA2;PRMT1;SSR3;RPL13A;ARFGAP3;COPZ1;DCN;UGDH;PSMA6;RCN1;TMEM214;DAD1;CRELD2;SF3B5;RAB1A;STX16;DERL2;RRBP1;TM9SF3;CRYZ;PSMB7;RPS15A;PSMB2;LMAN2;RPL14;AGR2;DNAJB9;RPS2;RABAC1;RPL18;SEC23B;SLC31A1;CNBP;RPL23A;YIF1A;TM9SF2;SPCS3;SPCS1;EIF3K;PSMC4;PSAT1;APOC1;CDK2AP2;FAU;P4HB;NUCB2;TPT1",6.47482014388489,9
"54","deferasirox homo sapiens gpl570 gds3558 chdir up","468/1681",4.59307751355729e-32,5.93697797122775e-31,0,0,1.64737107033359,118.871286184484,"NCKAP1;HNRNPU;GPATCH4;PHB2;PSMD8;LSM12;MYC;PSMD3;RPL36;AP1S1;GSTK1;ACOT7;TSPYL1;WDR74;DNTTIP2;CD2AP;WDR77;NUP93;SLC5A6;EWSR1;PSME3;FDX1;UQCRC1;JTB;PSME2;TMEM126B;ASF1A;RABL6;NUP205;SET;PRKDC;MEPCE;WDR61;MRPL12;ADH5;MRPL11;PRDX3;FAM171A1;MRPL20;LARP1;PRDX4;NUP85;PRKAR2B;PRKAR2A;PRDX1;GAR1;NAA50;NSUN5P2;SIVA1;H3F3B;TMA7;FAM136A;LYZ;PRDX6;MRPL22;DHFR;MLLT11;CS;HNRNPM;UCK2;EIF6;HNRNPD;PPT1;SFXN1;HNRNPC;FARSA;ARF3;ADK;LPCAT1;MRPL34;MRPL35;PFAS;MRPL41;UBL5;TRMT112;RARS;ANXA7;TPI1;NSUN5;ACTL6A;MRPL49;LRRC40;SERPINB9;GNL2;DYNLL1;SRP9;MRPL52;NSA2;MED24;PSMA4;PSMA2;PTRH2;AGPS;SLC29A1;PAFAH1B3;GART;SF3B4;SF3B5;ASAH1;ZNF593;GSTP1;HSPA14;TMEM164;PSMB7;BCLAF1;PSMB2;EPCAM;PPP1R8;PSMB1;CLPTM1;HARS;BID;RNF130;YTHDF1;SF3A1;YTHDF2;GTF2H5;TMCO1;BYSL;TM9SF2;PSMC5;LYRM4;FABP5;WT1;PSMC4;C12ORF29;PSMC2;TSR1;CIAPIN1;LAMTOR3;C11ORF58;LAMTOR5;FAM49B;MTCH2;PARK7;APEH;IPO4;FADS3;MAEA;MPC1;NFATC2IP;PMPCA;NBN;GYG1;MAP3K4;TOR3A;USP7;GTF3A;POLRMT;RBX1;FTSJ3;ACLY;RAB31;MAPKAPK3;MRTO4;SNRPG;FSCN1;SNRPE;ERH;FKBP4;SNRNP200;FKBP3;ANAPC1;FKBP5;KHDRBS1;TXNDC9;RAB5C;MAZ;AK1;RHOBTB3;UAP1;HSPBP1;NAE1;NADK;COA3;NOP14;FUS;TRAPPC4;GLMN;LSM5;CHERP;LSM2;MOB1A;COPS6;COPS5;CDK6;NOP10;EIF4G2;EIF4G1;AMD1;WDR4;KIAA0100;ATRAID;MRPL4;HHEX;SUMO2;MRPL9;TNPO1;IDH3A;EIF5B;HSP90AA1;SORD;AHSA1;NDUFC2;NDUFC1;REXO2;DNAJC2;SLC25A15;TFDP1;PCCB;MCM5;SLC25A4;PRPS1;NDUFB6;EI24;NDUFB4;NDUFB2;NDUFB1;HSD17B10;SRM;DNAJB1;U2AF2;POLR2E;POLR2F;IGF2BP3;IARS2;POLR2H;EIF4E;POLR2L;PPP1R14B;NDUFA6;NDUFA5;IDH3G;CNBP;NDUFA2;NDUFA1;PTPN11;TPD52L1;HNRNPAB;SNRNP40;SUCLA2;MFAP1;EIF3I;APOC1;POLR3G;PDCD2;STUB1;SPG21;IFITM3;EIF4A1;IFITM1;IFITM2;ECI2;CISD1;OGFOD3;KEAP1;THUMPD1;IFI30;PWP2;AQP3;PWP1;FLAD1;RPL36AL;RCC1;DENR;SNRPD3;SKP2;B2M;TMPO;ALG8;ST6GAL1;TIPIN;ATP6V0E1;BCS1L;MRPS18C;CDC37;SUB1;VDAC3;CCDC86;TFAM;TTLL12;ATP6V0D1;PFN1;AURKAIP1;CUTA;ANP32A;CSTF2;SUPT4H1;TXN;ZMPSTE24;SNX3;DHX30;GNG10;HIST1H3H;ASL;RBM12;STAT5A;XRCC6;XRCC5;TMEM50B;SMARCA4;BST2;RPS26;RPS25;ID1;MPHOSPH10;HIST1H4H;CALM3;DHX29;ALDH18A1;CD320;DIRAS3;COX7B;DAZAP1;MRPS16;FASTKD1;SLC35F2;MRPS10;BMI1;DHX15;SDF4;DLAT;NANS;UTP14A;CCT3;PRMT1;PABPC4;MRPS2;NME4;UCHL3;ITFG1;APRT;CSDE1;UFC1;CD47;EEF1E1;MYCBP;TOMM40;MRPS34;NOL9;NEDD8;UQCR11;UQCR10;COX5B;TYMS;AKAP1;EXOSC5;PGRMC1;PES1;TWISTNB;EMC7;RANBP1;AKR1C1;FAH;FKBP1A;BOP1;GFI1B;SPCS1;PER3;HNRNPA2B1;FAU;DPAGT1;KDM1A;CD81;POGK;NDUFA10;BCCIP;SRP14;TOMM22;TMEM147;FAM162A;ARHGDIA;KHSRP;HIST1H2AG;BANF1;ACAA1;HIST1H2AC;TMEM14B;TRAPPC2L;NOSIP;CYBA;COX6B1;TUFM;DPM1;PRPF4;TMX2;HIST1H2BF;HIST1H2BE;HIST1H2BH;GEMIN6;HIST1H2BG;HIST1H2BD;ATP6V1A;VCP;NOP2;HIGD1A;PRPF8;TMEM123;TMEM248;ISOC1;CYC1;NDUFV1;IVNS1ABP;HSPA9;HSPA8;SLC52A2;H2BFS;TMEM230;QDPR;UBE2N;DEGS1;BLMH;TCF3;GCLM;LSM14A;DDX47;YBX1;TRIAP1;HMGB1;DDX41;YBX3;ELAVL1;HK1;CASP6;ENOSF1;NUP62;MFSD1;UQCRFS1;HIBCH;HIST1H1C;RBM14;H2AFZ;CAD;DDX56;CTPS1;PPP2R5C;GLRX2;UTP18;SFPQ;RER1;NDUFS6;NUP50;BLVRB;NDUFS2;PFDN2;LUC7L2;OTUB1;HIST1H2BK;DDX21;CRYZ;TDG;NT5DC2;DROSHA;STOM;ABCF2;ABCF1;TIMM8B;NAA10;GALNT1;TAF11;SOD2;HSPE1;RPIA;CDK2AP1;CHPT1;SLIRP;SSBP1;RPL26L1",5.34188034188034,25
"55","paclitaxel homo sapiens gpl570 gse19136 chdir down","234/659",6.86236602327169e-32,8.70896633498844e-31,0,0,2.10108556087312,150.766904687677,"NCKAP1;EIF4A1;SERPINE2;TFRC;RPL31;SERPINE1;MT1X;EPRS;RPL9;PWP1;RPL7;ELK3;MYLK;GJA1;MT2A;ALCAM;RPS16;RPL36AL;RPS18;MYC;FTH1;NAMPT;RPL35;RPL37;B2M;RPS12;CPT1A;ATP6V0E1;IFRD1;TM4SF1;PRKAR1A;VDAC3;YME1L1;JTB;MT1H;TMEM126B;RPL26;PFN1;MMADHC;MT1E;SET;PDGFA;TWF1;WDR61;ZC3HAV1;TXN;ADH5;HSD11B1;SNX3;MRPL20;LARP1;PRDX4;PRDX1;PRKAR2A;CDR2;NAA50;ABCA1;BTF3;RPL41;XRCC6;TMA7;PRRC2C;MICAL2;PRG4;PRDX6;RPS26;RPS25;RPS27;RPS29;RPS20;HNRNPC;CDK13;FKBP11;DAZAP1;TRAM1;RPLP1;RPLP0;SLC7A11;TUBA1A;XPO1;SEC61G;RPLP2;ANXA7;TMED2;TIMP1;CTSB;CCT3;TMED9;SEC13;ATP6V0B;ANXA2;ANXA5;SSR3;NBPF10;SRP9;UGDH;TUBB2A;PSMA4;AIDA;EEF1E1;CD44;ARF6;ASAH1;NEDD8;SLC7A1;TM9SF3;PSMB7;LIMA1;NT5E;RPS15A;RPL14;CHML;RPS2;MGAT2;CCT8;RPL17;AKR1C1;YIPF5;SPCS3;SPCS1;OSTM1;PSMC2;HNRNPA2B1;C11ORF58;GOLT1B;BCCIP;PARK7;RPL10A;SRP14;SAT1;TOMM22;FADS3;EEF1B2;NARS;LAPTM4B;CHCHD2;PLS3;BANF1;PHLDA1;TMEM14B;RAB2A;SLC38A1;TPM4;RPS8;CSGALNACT2;GTF3A;RPSA;DPM1;RAB31;SNRPG;ADAM9;SNRPE;ERH;ATP6V1A;TMED10;COPB1;UAP1;COX7A2;HIGD1A;CNN3;TMEM123;NAE1;HSPA9;OSBPL8;PRNP;HSPA8;INHBA;EEF2;TMEM230;IL6;COPS5;RHEB;CAPRIN1;UBE2N;SRPRB;DEGS1;CNIH4;EIF4G2;SERINC5;BCAR3;ITGB1;AMD1;HMGB1;YBX1;RND3;BICD2;SEC61A1;LASP1;LBH;DSE;SUMO2;NPTN;CEP170;ACTR2;HSP90AA1;H2AFZ;ITGA2;MMP2;LANCL1;RPS3A;ARL4C;SFPQ;NPC1;ASPH;RER1;DAD1;EEF1D;NDUFS6;RPL37A;RBMS1;TMBIM6;RAB1A;SEC23A;EI24;RPL36A;DDX21;GLRX;RNF6;CCL2;MAPK1;CNBP;CYP51A1;PTPN11;RPL23A;HSPE1;SOD2;HNRNPAB;KLF6;EIF3K;MGAT4B;SPRY2;ATP13A3;SSBP1;TPT1",4.27350427350427,10
"56","decitabine homo sapiens gpl571 gse29077 chdir up","179/456",1.25777191872714e-30,1.56772285584204e-29,0,0,2.32274473165161,159.916819273905,"CYFIP2;SPARC;SERPINE2;PLOD2;SPINT2;PARK7;TM7SF3;SRP14;LIPA;CLU;SAT1;AQP3;PSMD8;RPS15;LAPTM4B;LGALS3;CCND3;CHCHD2;CAPNS1;RPS19;RPS18;FAM162A;PXDC1;RPS11;IER5;PHLDA1;B2M;RPS12;TSPYL1;ATP6V0E1;S100A2;SERPINF1;GTF3A;HLA-C;ACTN4;ATP1B1;COX6B1;DPM1;ALDH3A1;PRKAR1A;UQCRC1;LY6D;MXRA7;UBA52;LXN;TXNDC9;RAB5C;TSG101;DIABLO;ARL3;WDR61;COX7A2;HIGD1A;ZMPSTE24;SOCS2;SNX3;SLC9A3R1;S100A13;AMZ2;IGFBP6;SPTBN1;MCL1;RPL41;JAG1;JUP;ST13;GADD45A;MICAL2;DAP;RNF103;RHEB;P4HA2;GNAS;RPS20;PSMG2;SERINC3;LRP10;LSM14A;BTG3;CLIC4;WDR1;DDX47;PIGP;SRP54;FHL2;PTEN;TRIAP1;YBX1;NXT2;MEA1;LITAF;AKAP12;RPS4X;EPB41L4B;UPK1B;CSRP2;NPTN;RPLP2;CTSH;TIMP1;IFT57;CTSB;DSP;SRGN;DST;ANXA4;BUD31;ANXA5;EMP1;AHSA1;RPS3A;RHOF;DYNLL1;UCHL3;COQ10B;MLF2;ACTA2;MZT2A;PSMA6;TUBB2A;GPRC5A;PSMA4;CTTN;EEF1D;UFC1;BLVRB;TMBIM6;TOP1;PFDN5;RAB1A;DYNC1I2;CD63;PDXK;RBM47;NDUFB4;EI24;NDUFB2;GLRX;NEDD8;RRBP1;COX5B;CST3;PDLIM1;PSMB7;LIMA1;DRAM1;RXRA;PSMB2;ORMDL2;PSMB1;UCP2;STOM;RPS2;EMC7;MAPK6;CTNNAL1;GSN;GCH1;TAF10;RPL23A;KLF4;PNRC1;TMCO1;TM9SF2;LYRM1;KRT19;TSPAN13;APOC1;ZNF217;EIF3H;CD9;CDK2AP1;S100P;EIF3F;FAU;GPD1L;YPEL5;PFKP;TPT1",5.02793296089385,9
"57","dexamethasone homo sapiens gpl3921 gse28896 chdir up","135/299",1.59066303212444e-30,1.94786455512782e-29,0,0,2.67162731788407,183.309438779927,"IFITM3;RPL4;EIF4A1;IFITM1;RPL30;IFITM2;RPL3;RPL8;SRP14;RPL9;MPO;CLU;RPL7;RPS14;LGALS1;TMEM147;RPL36AL;BASP1;FTH1;ARHGDIB;RPL36;RPL38;BANF1;RPL37;RPS11;B2M;RPL39;TMSB10;CPA3;ATP6V0E1;RPL23;RPS6;HLA-B;GTF3A;HLA-C;RPSA;RNASE2;COX7A2L;PSME1;ERP29;RPL24;S100A4;RPL26;PFN1;RPL28;UBA52;KHDRBS1;SET;ANP32A;GYPC;PLAC8;SNX3;PRDX1;EIF4EBP1;NDUFV2;SERF2;CD99;FDFT1;BTF3;RPL41;H3F3B;EEF2;RPS26;RPS25;RPS27;RPL27A;HLA-DRA;RPS20;TPP1;HNRNPC;FXYD5;RSL24D1;RPS24;COPE;ARF3;RPLP1;CTSZ;RPLP0;HBD;LMNB1;RPS4X;TRMT112;TUBA1A;SUMO2;RAC2;FCER1A;RPLP2;CTSG;SRGN;TMED9;WARS;PRMT1;RPL13A;NME4;C6ORF62;RPS3A;DYNLL1;EEF1G;NPC2;EEF1D;CSDE1;UFC1;BLVRB;TMBIM6;PFDN5;CD44;RPL11;RPL36A;UQCR11;NEDD8;PDLIM1;HLA-DMA;RPS15A;HLA-DMB;UCP2;RPS3;RPL13;CCL2;RPS2;RPL18;RPL17;POLR2L;TAF10;NDUFA1;RPL23A;LYRM1;CLEC2B;OSTM1;EIF3K;EIF3L;HLA-DPB1;CDK2AP1;P4HB;NUCB2;TPT1",2.22222222222222,3
"58","sirolimus homo sapiens gpl96 gds2494 chdir up","199/533",1.66736601856688e-30,2.00658876027531e-29,0,0,2.20922099981127,151.478126724275,"CYFIP2;RPL4;IFITM1;RPL3;ARL6IP1;RPL31;RPL34;ECI2;EPRS;RPL8;RBPJ;RPL9;UXT;RPS15;PSMD9;PSMD4;RPS19;RPL36AL;RPS18;FTH1;RPL36;RPL35;RCC1;RPL38;SNRPD3;RPS11;PRKACB;RPS12;RPL21;RPL23;CSNK2A2;ACTN4;SND1;GNPAT;COX7A2L;VDAC3;RPL24;PSME2;TXNIP;SUCLG1;RBCK1;UBA52;ANP32A;MAGED1;SUPT4H1;GATA3;GLG1;PLAC8;SNX3;PRDX4;SERF2;FDFT1;BTF3;SRPK2;XRCC6;SIVA1;H3F3B;TMA7;DHFR;RPS25;RPL27A;HNRNPD;RPS20;HNRNPC;ADA;RPS24;FKBP11;GPI;COX7B;CDKN1B;ADK;TRMT112;UBL5;DHX15;RPLP2;UBXN4;NELFE;CD53;CCT3;BRD2;ANXA2;PRMT1;C6ORF62;APRT;MZT2A;PSMA6;NSA2;UFC1;ERGIC2;SF3B5;RPL12;UQCR11;COX5B;PSMB7;RPS15A;PSMB1;RPL14;RPS3;RPL13;RPL15;RPL18;BID;LAPTM5;AKR1C3;PSMB8;NUCB2;DCLRE1C;NARF;PARK7;RPL10A;SAT1;CCDC28A;EEF1B2;CHCHD2;FAM162A;PMPCB;TMSB10;RAB2A;BNIP3L;IK;RALBP1;ANKRD49;RPS7;RPS8;RPS6;GTF3A;DYRK1A;UBE2E1;CCNB1IP1;COX6B1;SNRPG;ERP29;SNRPE;FKBP3;PSMD14;COPB1;COX7A2;EBP;PGK1;CD99;DARS;FUS;CBX1;ISG15;EEF2;MOB1A;GNAS;DYNLRB1;SLC35E2B;RNF187;ETFB;NUP62;UQCRFS1;TNPO1;GUSB;ACTR2;H2AFZ;BUD31;RPL13A;VEZF1;EDF1;NDUFC1;RPS3A;REXO2;SFPQ;TFDP2;EEF1D;NDUFS6;ALDH1A2;RPL37A;PEX5;RBMS1;MCM5;TMBIM6;TOP1;PFDN5;ROCK1;NDUFB4;HSD17B12;HSD17B10;U2AF2;OXCT1;SEC11A;IGBP1;TIMM8B;NDUFA6;NDUFA2;NDUFA1;RPL23A;ASS1;EIF3K;EIF3L;PDCD4;EIF3H;EIF3E;EIF3F;EIF3D;TPT1;RPL26L1",4.02010050251256,8
"59","vitamin c mus musculus gpl1261 gse37676 chdir up","300/948",2.15840658239676e-30,2.5535047364626e-29,0,0,1.87251891244102,127.908363668807,"RPL4;IFITM3;CHIC2;AHCYL2;TFRC;ARL6IP1;RPL31;PITPNB;CISD1;RBPJ;FNBP1L;EPRS;PHB2;MYLK;RPL7;EPS8;RPS15;NFU1;LGALS3;RPS14;EFR3A;ZMIZ1;RPS18;MYC;FTH1;RPS6KA2;BSG;RPL36;LONP1;PRKACB;TNS3;SOX4;TMPO;AGFG1;TBC1D10B;ACVR1;SRRM2;RPL21;RPL23;SERPINF1;FNDC3B;CSNK1D;ACTN4;COX7A2L;PRKAR1A;TXNIP;TRIB3;KDELR3;UBA52;TSPYL4;SKAP2;ATF4;SET;ATXN7L3B;ZC3HAV1;IQGAP1;PIK3R1;GLG1;TGOLN2;CYB5R1;LARP1;FLRT3;NUP85;TSPAN4;RDH14;SNX5;SERF2;CREBBP;JAG1;FZD5;H3F3B;EDEM1;PLK2;PRRC2C;CP;MEX3C;PRRC2B;SMARCA4;MLLT11;HNRNPL;RPS29;FAT1;RPS20;RPS21;RPS24;AARS;CDS2;ARF3;ECM1;CLIC4;GDI1;CITED2;RPLP0;PIGP;HEXA;BMI1;LITAF;PPP3CB;XPO1;CSRP1;ENC1;ANKRD1;RPLP2;TIMP3;PHGDH;CTSB;BGN;PAWR;EMP2;ENAH;SLC7A5;UGDH;CTTN;MDFIC;RAPGEF2;GAS1;CD47;ATP6V0C;CD44;ARF6;PCYOX1;KANK2;TAGLN;GRN;RPL12;PTN;SLC7A1;CST3;PGRMC1;SCAF8;RPS15A;RPL13;RPS2;TBL1X;RPL18;EPS15;BRD4;YTHDF1;CDKN2C;KIDINS220;SORBS2;FKBP1A;RYBP;ZYX;YPEL5;FMOD;CRLF1;LIMS1;GRINA;NARF;CD81;TNC;AHR;SRP14;NR3C1;RPL10A;ACTG2;NARS;CHCHD2;CCND2;FCGRT;FAM162A;KHSRP;ARHGDIA;PMPCB;DENND5A;OSTF1;PDE8A;MYLIP;BNIP3L;RPS7;RPS8;IGFBP4;FST;F2R;AIP;DPM1;RAB31;COL4A2;COL4A1;ADAM9;PHIP;FKBP9;ANAPC1;VCL;HIST1H2BC;NOTCH2;RTN3;UBR4;ITPR1;SLC1A4;AEBP1;FOXO3;PRPF8;LTBP1;NID2;HSP90B1;CNN3;SOCS2;TPR;PGK1;PACSIN2;PLTP;SOCS5;HSPA9;PRNP;SMAD1;HSPA8;TIA1;AKIRIN1;SMAD4;AUTS2;SMURF2;M6PR;ASNS;EEF2;MARCH6;QDPR;MFHAS1;MOB1A;CDK6;P4HA1;CAPRIN1;MKRN1;AMOTL2;TAB2;SERINC3;LSM14A;NFE2L1;EIF4G2;RNF187;ITGB1;GSK3B;USP34;PTEN;PIK3CD;PKD2;RND3;HS2ST1;SUMO2;NPTN;PGLS;HIST1H1C;USP46;SUN2;HSP90AA1;ABCC1;PPP1R12A;DST;MMP2;SORD;RPL13A;TAPBP;TGFBR2;ACTA2;EEF1G;PKM;ASPH;MYH9;SLC25A4;PAPPA2;CEBPB;SMARCD2;C1S;SEMA3C;SLC3A2;RNF6;ATP1A1;THBS2;ABLIM1;TNKS2;MAPK1;WASF2;EIF4B;UBQLN2;SLC12A2;NDUFA7;CNBP;USP22;AHNAK2;RPL23A;PTPN11;PTPN13;CDC42BPA;HSPE1;TPD52L2;MEIS2;PNRC1;REST;PSAT1;EIF3I;MGP;CDK2AP1;STUB1;PTX3;EIF3F;ATP13A3;SSBP1;SLC25A36;PFKP",4.33333333333333,13
