"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","%protein","num_protein"
"60","rosiglitazone homo sapiens gpl570 gds2453 chdir down","164/403",2.83867363804691e-30,3.30232366559457e-29,0,0,2.40797568531869,163.82473759816,"GALNT12;EIF4A1;ACAA2;TFRC;ARL6IP1;CD82;F13A1;MT1X;IFI30;AQP3;RPL7;CNDP2;KIAA0930;EEF1B2;MT2A;CHCHD2;RPS16;RPS19;FCGRT;ANPEP;PIP4K2A;SMCO4;RPL39;SOX4;IFNAR2;ST6GAL1;MREG;ATP6V0E1;RPL23;FNDC3B;HLA-B;HLA-C;CYBA;DICER1;ATP1B1;EML4;SOAT1;PRKAR1A;TXNIP;ADAM9;FAR2;ATP6V0D1;S100A9;RIN2;EIF1B;ATF3;S100A8;ABCG2;RAB5C;CRABP2;MGST3;SEL1L;HIGD1A;DTX4;PLD3;HSP90B1;HSD11B1;TGOLN2;CYP27B1;SDCBP;CYB5R3;EPB41L2;CHST15;APOE;PLTP;SERF2;S100A10;NAA50;BTF3;VAT1;CTSA;PRNP;TGFB1;TMA7;TMEM230;MAFB;RHEB;RPS29;RPL27A;HLA-DRA;TPP1;RPS21;CNIH4;NOP10;ZCCHC2;ALAS1;CITED2;RPLP1;RPLP0;CTSZ;ITGAE;RPS4X;SCPEP1;TUBA1A;CA2;RPLP2;MFSD1;QSOX1;MAN1A1;TIMP1;UPP1;CD36;GUSB;CTSD;CTSB;CD53;SRGN;TMED9;ATP6V0B;WARS;GPX4;DUSP1;ANXA5;PLAUR;TBC1D8;RPS3A;FOS;FCER2;NPC1;OAS1;NPC2;ALDH1A2;TMBIM1;BLVRB;RBMS1;ATP6V0C;PFDN5;C1QB;RAB1A;CD63;ASAH1;GRN;CEBPB;PDXK;HSD17B4;CAPG;ATP1A1;PTGS1;LIMA1;GPNMB;RPL13;CCL2;STOM;RPL15;RPL18;ATP9B;SEC11A;CYB5A;TMEM176B;TMEM176A;LAPTM5;NR1H3;KLF4;DHRS3;FIG4;FKBP1A;RPIA;DHRS9;FABP5;GLB1;PDCD4;P4HB;PNPLA6;TPT1",5.48780487804878,9
"61","ranolazine mus musculus gpl1261 gse25767 chdir up","326/1066",5.96165764926639e-30,6.82170006424253e-29,0,0,1.80956292949366,121.769478197431,"CYFIP2;RPL4;RPL30;LPGAT1;RPL3;SPARC;TFRC;KDELR1;RPL31;RPL34;CISD1;HNRNPU;RPL8;TXNDC15;PHB2;RPL9;RPL7;RPS15;RPS14;LGALS1;CAPNS1;ZMIZ1;PPP2R1A;RPL36AL;RPS18;PSMD3;RPL36;PDK4;AKT1;RPL35;RPL38;RPL37;PDK1;RPS12;MEF2A;ACOT7;RPL21;LIMCH1;RPL23;ECH1;NISCH;GNPAT;COX7A2L;RNF128;EWSR1;CDC37;UNC50;PSME1;TXNIP;RPL26;RPL29;TLN1;RPL28;SET;CTBP1;MAGED1;RPN1;PIK3R1;MRPL12;GLG1;MRPL11;ZNHIT1;SERPINH1;AMZ2;APOE;EGR1;JUN;PHC2;RPL41;TMEM50B;PRRC2B;SMARCA4;CS;RPS26;RPS25;EHD4;RPS29;RPL27A;HRC;RPS20;PKIG;RPS21;RPS24;CDS2;PYGB;DAZAP2;MRPS16;CITED2;RPLP1;RPLP0;TECR;IDE;MRPL34;TUBA1A;SEC61G;RPLP2;CD36;DLAT;CTSD;TIMP4;CTSB;COX8A;CCT3;ATP6V0B;TPI1;DUSP1;PRMT1;PABPC4;GAA;TESC;RHOC;RHOB;DDB1;MRPL52;ITPKB;PSMA6;TUBB2A;FAM20B;ATP6V0C;PCYOX1;SF3B2;GRN;TOMM40;CAB39;GSTP1;UQCR11;SLC7A1;GNAI2;RPS15A;UCP3;LMAN2;MICALL1;RPL14;RPL13;FLNC;RPS2;RPL18;EGLN1;DYNC1H1;EGLN3;YTHDF1;GSN;FAM189A2;PPP1CA;FKBP1A;COL3A1;SPCS1;NFIB;PSMC2;FAU;PNPLA2;GRINA;ACAA2;IRS1;NDUFA10;HDLBP;PLOD1;SRP14;RPL10A;COX6A2;ETS2;LAPTM4B;RGS2;TMEM147;CDH2;ARHGDIA;PMPCA;PHLDA1;TMSB10;MAP2K2;CISH;RPS8;IGFBP4;RPS5;RPS6;PAM16;SDHC;RPSA;ATP1B1;RBX1;COX6B1;TUFM;CTDNEP1;TMX2;COL4A2;COL4A1;MAPKAPK2;SNRPG;SNRPE;IL6ST;SNRNP200;FKBP4;KHDRBS1;RTN3;VCP;SLC41A3;AK1;STK39;HTRA1;SLC38A10;AK4;HIGD1A;PRPF8;HSP90B1;PODXL;PGK1;ISOC1;NDUFV1;MCL1;HSPA9;COA3;KLHDC3;HSPA8;SMAD4;CBX5;AUTS2;FUS;WFS1;CEP350;FOXN3;EEF2;IGF2R;HOPX;DRAP1;QDPR;NFKBIA;MFHAS1;PXMP2;PLXNB2;UBA1;BLMH;FGF13;SERINC3;NFE2L1;EIF4G2;UBE2M;RNF187;EIF4G1;RERE;ACADVL;ALAS1;HSPB8;AMD1;NENF;ETFB;YBX1;BICD2;HK1;LBH;CAPZB;ZC3H7B;PPP6R3;TMEM109;PGLS;SUN2;RBM14;DST;ATP6AP1;GPX4;BUD31;SORD;NDUFC2;AHSA1;RPL13A;NDUFC1;EDF1;WIPI1;TAPBP;EEF1G;PKM;EEF1D;NDUFS6;COL6A2;ATP6V1B2;NDUFS2;COL6A3;MYH9;DSG2;TMBIM6;PFDN5;CEBPB;EI24;NDUFB2;RPL36A;RRBP1;SEMA3F;ATP1A1;TOB2;HSD17B10;USP19;PDLIM1;ABLIM1;TNKS2;OXCT1;EIF4H;BNIP2;STOM;EIF4E;UBQLN4;ATP9A;POLR2L;PPP1R14B;NDUFA7;NDUFA5;MYO10;IDH3G;SGTA;RPL23A;SOD2;HSPE1;USF2;KLF2;RPIA;PFKL;KLF6;DES;EIF3K;EIF3I;MGAT4B;RBM42;CDK2AP1;STUB1;EIF3F;GPD1L;SEC24C;EIF3D",4.29447852760736,14
"62","dactinomycin mus musculus gpl6246 gse21233 chdir up","626/2478",6.37479002175762e-30,7.17677973417229e-29,0,0,1.49481114279028,100.488980483435,"RPL30;RPL3;MAML1;RPL31;SERPINE1;HNRNPU;TMEM97;SMC3;BACH1;RPL9;RPL7;PSMD8;GJA1;LSM12;ALCAM;TFG;ZMIZ1;CLP1;CREB3L1;MYC;NAMPT;PSMD3;RPL36;AP1S1;CYP1B1;RPL35;RPL38;RPL37;RPL39;RNF111;FNBP4;RBFOX2;RPL21;SERPINF1;CSNK2A2;DNTTIP2;DICER1;WDR77;HCFC1;NUP93;NISCH;EWSR1;UNC50;JTB;YME1L1;RPL29;RPL28;UBA52;ASF1A;ATF4;CDC42SE1;NUP205;POM121;LXN;CTBP1;MEPCE;PDGFA;ATXN7L3B;GATA3;MRPL12;MRPL20;LARP1;NUP85;BLOC1S1;PRKAR2B;CHST15;ST3GAL1;FDFT1;CREBBP;JUN;PHC2;JAG1;H3F3B;TIPARP;ST13;PLK2;SETD1A;FZD6;TMA7;PBX2;BRAF;NR2F2;MEX3C;PRDX6;PBX1;PRRC2B;HNRNPL;COL1A1;CS;UCK2;EIF6;TDP2;HNRNPF;HNRNPD;SNAI1;SNAI2;FXYD5;PSMG2;CDK13;PAM;EZH1;ARF3;BTG1;CDKN1B;PIGT;TCF25;MTMR14;RPLP1;HEXA;LPCAT1;CTCF;ADO;WDR43;UBL5;TRMT112;UBL3;CSRP2;HEY1;RARS;BRD3;BRD2;DUSP2;RING1;DUSP1;RIPK2;ANXA4;F3;DUSP6;SLC7A6;NSA2;TUBB2B;GPRC5B;AFTPH;PSMA2;CHST1;RAPGEF2;GAS1;SLC29A1;ARF5;ARF6;GRN;WDR26;GSTP1;RPL12;GPS1;LRRC17;HSPA14;GGA1;SCAF8;BCLAF1;EXOSC10;RPS15A;OLFML3;PSMB1;CLPTM1;RPL14;RPS3;HAS2;RPL13;SC5D;HARS;FLNC;RABAC1;RPS27A;RPL18;RPL17;DEDD;BRD4;EGLN1;EGLN3;YTHDF1;SF3A1;CDKN2C;YTHDF2;BLCAP;DHRS3;LYRM4;NFIB;PSMC4;GID8;PSMC2;ZYX;UBAP1;PLP2;CRLF1;FAM49B;IRS1;NAB1;PARK7;APEH;SAT1;LAPTM4B;CDH2;PIM1;PMPCA;PHLDA1;TMSB10;BNIP3L;USP7;SLC38A1;MAP2K2;RPS8;USP3;RPS5;DYRK1A;AIP;VRK1;RPSA;POLRMT;LEMD3;FBXO11;CDC25B;RBX1;FTSJ3;CTDNEP1;ARMCX3;SLC9A8;MAPKAPK2;S100A4;FKBP4;CSNK1G2;NOTCH2;NOTCH3;FKBP2;TXNDC9;NOTCH1;INSIG1;ARL3;MAZ;STK39;FOXO3;RLF;SOCS2;SLC9A3R1;SOCS3;BTBD1;MED31;TPR;EIF4EBP1;PGK1;EIF4EBP2;PLXNA1;MCL1;SOCS5;COA3;TRAPPC4;EEF2;TOR1B;CHERP;MARCH2;NSFL1C;COPS5;SCCPDH;STK24;PLEKHM1;CPE;PIN1;CNOT8;OGT;CNIH4;BCL2L1;RNF187;EIF4G1;BCAR3;PLEKHF2;DAGLA;PTEN;FHL2;ALAD;MRPL4;SGCE;MRPL2;LBH;PPP6R1;PPP6R3;SUMO2;PMEPA1;ERC1;NCK1;EIF5B;SORD;NDUFC2;EDF1;VEZF1;NDUFC1;TNFRSF1A;ARL4C;TFDP1;PKM;ADORA2B;SLC25A4;PRPS1;CEBPB;SMARCD2;ROCK1;NDUFB6;WBP2;VPS4B;PPM1G;DNAJB1;SLC25A28;U2AF2;DNAJB4;FYN;SEC11A;WASF2;EIF4B;UBQLN2;POLR2L;PPP1R14B;MYO10;IDH3G;CNBP;AHNAK2;SEMA4C;RPL23A;KLF4;HNRNPAB;MARCKS;EIF3K;MGP;MGAT4B;CD248;SEC24C;SLC25A36;EIF4A2;EIF4A1;IFITM1;SMARCB1;IFITM2;KDELR1;KEAP1;RPS15;LGALS3;RPS14;RPS19;RPS18;PEG10;BSG;TRIM24;PDK4;SOX9;LGALS8;SEC62;FBXO7;SOX4;RPS12;TMPO;AGFG1;SRRM2;TIPIN;ALG5;IFRD1;CSNK1D;MRPS18C;CFDP1;RRAGC;SUB1;VDAC3;TRIB3;SIK1;PREB;EIF1B;ANP32A;MAGED1;TWF1;SNX3;GNG10;HIST1H3A;PPCS;ZNHIT3;MICAL1;TSPAN4;GSE1;RCE1;HIST1H3I;SNX5;CDR2;PCK2;STAT5A;CTSA;EGR1;WWTR1;EGR2;TMEM184B;GADD45B;GADD45A;PUM1;SMARCA4;MANF;EXT1;RPS26;EXT2;RPS25;LPAR6;RPS29;RPL27A;ID1;GRB2;RPS20;DHX29;RPS21;RPS24;AARS;HIST1H4F;COX7B;CLIC4;MRPS16;PPP1R11;MRPS14;CITED2;TECR;TFB1M;PPP3CB;XPO1;PCF11;SEC61G;CHMP1A;ENC1;DHX15;ANKRD1;SDF4;PHGDH;NANS;PSENEN;ATP6V0B;PABPC4;RHOG;MRPS2;AMPD3;UCHL3;ITFG1;APRT;MLF2;RHOB;GAK;KIF2A;MDFIC;NME7;FAM20B;WAC;AIDA;CRELD2;DBN1;PTGER4;FOXC2;CD63;FOXC1;SLC20A1;SATB2;PRIM1;MRPS31;NEDD9;NOL9;NEDD8;CRIP2;UQCR10;RELA;TRAK2;RXRA;MGAT2;CCT8;FILIP1L;PAK2;PAK4;RANBP1;YIPF3;NFYC;PLEKHA5;AP3D1;VEGFC;RPA2;KLHL9;PDP1;TJP1;RIT1;GSTA4;CCNG2;DLC1;HNRNPA2B1;KBTBD2;KRT14;TCEA1;FAU;GRINA;TJP2;GALNT11;KDM1A;PRDM5;UBE2Z;ETS2;EEF1B2;FAM162A;BASP1;ARHGDIA;KHSRP;KDM2A;HIST1H2AK;CASK;ARID5B;COX6B1;TUFM;DPM1;PRPF4;GEMIN6;NUPR1;HIST1H2BC;ABCG2;TSG101;TMED10;PSMD14;HTRA2;PRPF8;MAN2A1;CYC1;NDUFV1;MPST;IVNS1ABP;KLHDC3;SMAD1;CPSF7;SMAD4;TGFB1;CPSF1;CBX1;CLK3;HIGD2A;CLK2;SMAD7;NFKBIA;GNAQ;CHMP2B;GNAS;UBA3;CHMP2A;AMOTL2;DEGS1;TAB2;TCF3;DYNLRB1;CLASRP;LRP10;UBE2M;RERE;GSK3A;CHD7;SLC2A1;HMGB3;YBX1;HMGB1;RND3;LMNB1;HK1;RPS4X;NPTN;IFT57;A4GALT;HIST1H1B;TGIF1;SUN2;ABCC4;RBM14;ABCC1;H2AFZ;SPATS2;RPS3A;GLRX2;ARID1A;CREB1;RER1;ACOX1;NDUFS6;IRF1;PPDPF;ATP6V1B2;COL6A3;RBMS1;PFDN2;PFDN5;LUC7L2;TMEM45A;HIST1H2BN;HIST1H2BM;KDM3A;KDM3B;NXN;POLDIP3;ASAP1;SLC3A2;RNF6;ATP1A1;HMGCR;AGPAT2;USP19;PDLIM1;RMND5B;CYTH2;NXF1;CAND1;MTA1;PDLIM2;CHSY1;ERBB2;DROSHA;BNIP2;MAPK1;HES1;IGBP1;MBTPS1;KDM4B;TAF10;PRAF2;SLC50A1;HSPE1;MEIS2;REST;WEE1;CDK2AP2;PMP22;CD9;CDK2AP1;RBM42;RANGRF;SPRY2;SSBP1;FAM50A",4.15335463258786,26
"63","estradiol homo sapiens gpl570 gds3217 chdir up","171/438",5.69302839589131e-29,6.3075140005272e-28,0,0,2.31012401718408,150.240591126837,"IFITM3;RPL30;IFITM1;ARL6IP1;RPL31;HDLBP;ZDHHC7;NUCKS1;RPL8;RPL10A;COMT;NR3C1;CLU;SAT1;AQP3;RPL7;LGALS3;RPS14;RPS16;CAPNS1;RPS19;RPS18;BASP1;FAM162A;ARL6IP5;RPL35;PIEZO1;RPL37;RPL39;GYG1;TMSB10;B2M;PDE8A;HIST1H2AC;SLC38A1;TLE1;RPS7;IL1R1;RPS6;HLA-C;SDHC;ACSL3;ATP1B1;DHX40;PRKAR1A;SUB1;RPL24;PSME2;TXNIP;HIST1H2BH;RPL26;RPL28;FKBP3;S100A8;HIST1H2BD;ATF4;LXN;IGSF3;TACSTD2;PIK3R3;COX7A2;GATA3;IQGAP1;SOCS2;CYB5R1;SDCBP;SERF2;SPTBN1;CD99;S100A10;OSBPL9;JUP;SEC16A;TMA7;DHCR24;NR2F2;EEF2;GULP1;EFNA1;NFKBIA;RPS25;FXYD3;RPS29;RPL27A;MKRN1;PPT1;GNAS;UBA1;DYNLRB1;SERINC3;CD24;LRP10;RPS21;LSM14A;RPS24;PLEKHF2;DAZAP2;BTG2;BTG1;CDKN1B;CITED2;PRKCSH;RPLP1;RPLP0;ADIRF;LITAF;ALAD;HEBP1;RPS4X;RPLP2;DSP;ACTR2;ZHX2;ANXA2;ANXA3;SLC2A10;RPL13A;TBC1D9;RPS3A;RBL2;EEF1G;GPRC5A;NME7;CSDE1;PPDPF;RPL37A;CAT;WAC;NDUFS2;TMBIM6;FBP1;IRF9;CD63;ASAH1;GRN;RPL12;RPL36A;NDUFB1;HSD17B4;SELENBP1;LIMA1;DRAM1;RXRA;ERBB3;EPCAM;ERBB2;AGR2;STOM;RPL15;RPS2;RPL18;EIF4B;SLC12A2;SLC35A1;GALNT3;RPL23A;PNRC1;MARCKS;MYO1B;TSPAN13;MLPH;CCNG2;HNRNPA2B1;PMP22;ZNF217;CD9;S100P;GPD1L;YPEL5;TPT1;TJP2",5.26315789473684,9
"64","amoxicillin rattus norvegicus gpl341 gse2354 chdir down","140/329",2.40397146614593e-28,2.62183138026541e-27,0,0,2.5179403248143,160.129070770627,"RPL4;FCGBP;RPL30;SPARC;RPL3;ACAA2;ARL6IP1;TFRC;RPL31;RPL34;HNRNPU;SPINT2;RPL8;RPL9;SAT1;RPL7;RPS15;RPS14;MT2A;RPS16;RPS19;MPRIP;CCND1;FCGRT;ARHGDIB;AKT1;RPL35;RPL37;RPS11;RPS12;TPM4;RPS7;IGFBP5;RPS8;RPL23;RPS5;SLC11A2;RPSA;CYBA;COL4A2;COL4A1;RPL24;TXNIP;COL4A5;ADNP;PFN1;RPL28;NCSTN;MAN2A1;PRDX1;VASP;RPL41;JUN;CHKB;H3F3B;FUCA1;EEF2;SMAD7;COL1A1;RPS26;BMP4;PYY;RPS27;COL5A1;RPS29;RPL27A;GNAS;PLXNB2;RPS20;MAN2B1;TGFBI;LRP10;SERINC3;RPS21;RPS24;EIF4G2;ITM2C;GPI;BTG2;SLC25A3;BTG1;RPLP1;RPLP0;YBX1;PTPRF;RPS4X;EFHD2;IDS;TIMP3;COX8A;GPX4;MMP2;RPL13A;RPS3A;LSR;ASPN;MLF2;EEF1G;NPC2;CTDSP1;TFF3;MYH9;ARHGEF1;CD47;ATP6V0C;RPL12;NDUFB4;RPL11;TOB2;HSD17B11;TMEM164;NXF1;MUC1;DNPEP;EPCAM;OXCT1;RPS3;RPL15;RPS2;RPL18;RPS27A;RPL17;MAPK3;MBTPS1;SMAGP;NFYC;RPL23A;KLF4;COL3A1;KRT19;MARCKS;DHRS9;CD9;EIF3H;EIF3E;FAU;EIF3F;YPEL5;SLC25A36;PFKP",0.714285714285714,1
"65","cisplatin homo sapiens gds3910 chdir up","425/1542",5.20992890410552e-28,5.59466211548562e-27,0,0,1.63086439650343,102.453863680986,"GPATCH4;TMEM97;TPGS2;RPL7;RNF114;CAPNS1;CLP1;PSMD3;AP1S2;CYP1B1;RPL38;PIP4K2C;RPL37;RPL39;JUNB;HOXA5;IER2;GSTK1;DNTTIP2;SCAMP3;PRKAR1A;UQCRC1;PSME2;YME1L1;LETMD1;ATF3;CDC42SE1;CRABP2;RETSAT;SHMT2;PRKDC;MEPCE;ZNF22;WDR61;BCL10;AKAP17A;SULT1A1;BLOC1S1;GAR1;S100A13;SERPINH1;PNPO;RSU1;SERF2;SULT1A2;HOXC6;BTF3;JUN;NSUN5P2;TEX30;JUP;H3F3B;TIPARP;ST13;TMA7;DHFR;COL1A1;CS;QARS;EIF6;FXYD3;PPT1;ARF3;BTG3;PYGB;BTG2;PHF1;PYGL;WDR45;ADO;SMG8;MRPL35;MRPL41;UBL5;TUBA1A;CSRP1;BRD2;TPI1;DUSP1;ANXA4;ANXA5;MRPL49;FOS;DYNLL1;COQ10B;COPZ1;MED28;MRPL52;NSA2;TUBB2A;PTRH2;ARF6;SF3B4;GRN;ZNF593;HSPA13;TUBA3D;BCLAF1;RPS15A;RPL13;RPL15;RPS27A;RPL18;P4HTM;DEDD;MBD1;TARBP2;ARCN1;TMCO1;LYRM1;PSMC4;TSR1;PLP2;AGRN;YPEL5;LAMTOR3;NUCB2;C11ORF58;LAMTOR5;TUSC3;PLOD3;APEH;SAT1;IPO4;NFATC2IP;PHLDA1;AP2M1;BNIP3L;MYLIP;TPM4;RPS7;RPS8;RAB32;ARMCX3;ARMCX6;SNRPE;FKBP9;FKBP4;FKBP3;TXNDC9;CD151;ARL3;MAZ;UBR4;CORO1B;DDRGK1;MED31;PGK1;ANKRD10;COA3;CHERP;NSFL1C;G6PC3;MAFB;PIR;PIN1;CNOT8;RSL24D1;SLC25A1;SUMO4;ITGAE;NENF;ETFB;NXT2;MRPL4;SCPEP1;GM2A;SNRNP70;RNPEP;SUMO2;NPIPA1;PGLS;MRPL9;DSP;HSP90AA1;SORD;NDUFC2;EDF1;REXO2;NIPSNAP1;TFDP1;PKM;RPL37A;MTRF1L;SLC25A4;CEBPB;CEBPD;NDUFB6;WBP2;RAB1B;EI24;NDUFB2;SRM;SELENBP1;DNAJB1;RAB25;DNAJB4;EIF4H;DNAJB9;POLR2H;EIF4B;UBQLN2;POLR2L;CYB5A;NDUFA6;CCDC59;NDUFA2;KLF4;SLC25A38;PFKL;MGP;MGAT4B;PDCD2;RECK;TPT1;EIF4A2;IFITM1;CCNK;FAM89B;KDELR1;CISD1;CALML4;THUMPD1;SPATA20;UXT;RPS16;RUSC1;BSG;ARL6IP5;SOX9;LGALS8;RPS11;CCNL1;B2M;SCN1B;SOX4;ATP6V0E1;IFRD1;HLA-B;HLA-C;BCS1L;MRPS18C;CARHSP1;SUB1;VDAC3;TFAM;PREB;PFN1;EIF1B;TP53;MAGED1;CSTF2;SUPT4H1;TEX261;DHX30;ZNHIT1;PPCS;HIST1H3H;PCK2;EGR1;GADD45B;GADD45A;RPS25;RPS27;RPL27A;GOLGB1;RPS20;MAGED2;CALM3;HIST1H4J;RPS21;RGL2;PPP1R11;GDI1;GPAA1;TECR;BMI1;SCML2;ACTR1B;ENC1;SDF4;IDS;CTSH;UTP14A;HTATIP2;CTSB;FOXD1;PABPC4;NBPF10;NME4;RHOC;APRT;MLF2;RHOB;CTTN;UFC1;ATP6V0C;MYCBP;TOMM40;SLC20A1;HSD17B4;DERL2;UQCR11;TYMS;RELA;CST3;PGRMC1;OS9;CAMK2N1;MSX1;FILIP1L;ATP6V0E2;DYNC1H1;NQO2;YIPF3;YIPF5;RPA2;FKBP1A;RIT1;DPAGT1;GOLT1B;MPG;NUCKS1;SRP14;COMT;ETS2;NARS;AKR7A2;CCND3;RGS2;FAM162A;ARHGDIA;HIST1H2AE;HIST1H2AG;BANF1;ACAA1;HIST1H2AC;TMEM14B;HIST1H2AM;PHYH;G6PD;NOSIP;ALDH3A2;BRMS1;HGS;RPP25;NOP2;COX7A2;SLC1A5;DPP3;SDCBP;PCSK1N;NDUFV2;CD99;HSPA8;CRTAP;CPSF1;ISG15;INHBB;UBE2A;NR4A2;NR4A1;COQ2;PXMP2;GNAS;SRPRB;UBA1;LRP10;GCLM;COPE;ACADVL;SOWAHC;PRKCSH;HMGB3;TRIAP1;DDX41;HMGB1;MEA1;YBX3;UBE2Q1;ENOSF1;C9ORF16;FLOT1;CNPPD1;POLG;TTC37;RBM14;ATP6AP1;DYNLT1;DCXR;DDX56;RPS3A;LSR;GLRX2;UPK3B;PJA1;SFPQ;RER1;IRF1;PPDPF;IRF7;TERF2IP;ITGB3BP;OTUB1;RALB;PON2;RNF6;AGPAT1;CRYZ;PDLIM1;NXF1;MUC1;POLD2;TMEM208;STOM;HES1;NUP43;IGBP1;CDK11A;TAF10;SLC50A1;SOD2;TNIP2;RBM42;GLA",4,17
"66","cisplatin homo sapiens gpl570 gds3910 chdir up","425/1542",5.20992890410552e-28,5.50989450767523e-27,0,0,1.63086439650343,102.453863680986,"GPATCH4;TMEM97;TPGS2;RPL7;RNF114;CAPNS1;CLP1;PSMD3;AP1S2;CYP1B1;RPL38;PIP4K2C;RPL37;RPL39;JUNB;HOXA5;IER2;GSTK1;DNTTIP2;SCAMP3;PRKAR1A;UQCRC1;PSME2;YME1L1;LETMD1;ATF3;CDC42SE1;CRABP2;RETSAT;SHMT2;PRKDC;MEPCE;ZNF22;WDR61;BCL10;AKAP17A;SULT1A1;BLOC1S1;GAR1;S100A13;SERPINH1;PNPO;RSU1;SERF2;SULT1A2;HOXC6;BTF3;JUN;NSUN5P2;TEX30;JUP;H3F3B;TIPARP;ST13;TMA7;DHFR;COL1A1;CS;QARS;EIF6;FXYD3;PPT1;ARF3;BTG3;PYGB;BTG2;PHF1;PYGL;WDR45;ADO;SMG8;MRPL35;MRPL41;UBL5;TUBA1A;CSRP1;BRD2;TPI1;DUSP1;ANXA4;ANXA5;MRPL49;FOS;DYNLL1;COQ10B;COPZ1;MED28;MRPL52;NSA2;TUBB2A;PTRH2;ARF6;SF3B4;GRN;ZNF593;HSPA13;TUBA3D;BCLAF1;RPS15A;RPL13;RPL15;RPS27A;RPL18;P4HTM;DEDD;MBD1;TARBP2;ARCN1;TMCO1;LYRM1;PSMC4;TSR1;PLP2;AGRN;YPEL5;LAMTOR3;NUCB2;C11ORF58;LAMTOR5;TUSC3;PLOD3;APEH;SAT1;IPO4;NFATC2IP;PHLDA1;AP2M1;BNIP3L;MYLIP;TPM4;RPS7;RPS8;RAB32;ARMCX3;ARMCX6;SNRPE;FKBP9;FKBP4;FKBP3;TXNDC9;CD151;ARL3;MAZ;UBR4;CORO1B;DDRGK1;MED31;PGK1;ANKRD10;COA3;CHERP;NSFL1C;G6PC3;MAFB;PIR;PIN1;CNOT8;RSL24D1;SLC25A1;SUMO4;ITGAE;NENF;ETFB;NXT2;MRPL4;SCPEP1;GM2A;SNRNP70;RNPEP;SUMO2;NPIPA1;PGLS;MRPL9;DSP;HSP90AA1;SORD;NDUFC2;EDF1;REXO2;NIPSNAP1;TFDP1;PKM;RPL37A;MTRF1L;SLC25A4;CEBPB;CEBPD;NDUFB6;WBP2;RAB1B;EI24;NDUFB2;SRM;SELENBP1;DNAJB1;RAB25;DNAJB4;EIF4H;DNAJB9;POLR2H;EIF4B;UBQLN2;POLR2L;CYB5A;NDUFA6;CCDC59;NDUFA2;KLF4;SLC25A38;PFKL;MGP;MGAT4B;PDCD2;RECK;TPT1;EIF4A2;IFITM1;CCNK;FAM89B;KDELR1;CISD1;CALML4;THUMPD1;SPATA20;UXT;RPS16;RUSC1;BSG;ARL6IP5;SOX9;LGALS8;RPS11;CCNL1;B2M;SCN1B;SOX4;ATP6V0E1;IFRD1;HLA-B;HLA-C;BCS1L;MRPS18C;CARHSP1;SUB1;VDAC3;TFAM;PREB;PFN1;EIF1B;TP53;MAGED1;CSTF2;SUPT4H1;TEX261;DHX30;ZNHIT1;PPCS;HIST1H3H;PCK2;EGR1;GADD45B;GADD45A;RPS25;RPS27;RPL27A;GOLGB1;RPS20;MAGED2;CALM3;HIST1H4J;RPS21;RGL2;PPP1R11;GDI1;GPAA1;TECR;BMI1;SCML2;ACTR1B;ENC1;SDF4;IDS;CTSH;UTP14A;HTATIP2;CTSB;FOXD1;PABPC4;NBPF10;NME4;RHOC;APRT;MLF2;RHOB;CTTN;UFC1;ATP6V0C;MYCBP;TOMM40;SLC20A1;HSD17B4;DERL2;UQCR11;TYMS;RELA;CST3;PGRMC1;OS9;CAMK2N1;MSX1;FILIP1L;ATP6V0E2;DYNC1H1;NQO2;YIPF3;YIPF5;RPA2;FKBP1A;RIT1;DPAGT1;GOLT1B;MPG;NUCKS1;SRP14;COMT;ETS2;NARS;AKR7A2;CCND3;RGS2;FAM162A;ARHGDIA;HIST1H2AE;HIST1H2AG;BANF1;ACAA1;HIST1H2AC;TMEM14B;HIST1H2AM;PHYH;G6PD;NOSIP;ALDH3A2;BRMS1;HGS;RPP25;NOP2;COX7A2;SLC1A5;DPP3;SDCBP;PCSK1N;NDUFV2;CD99;HSPA8;CRTAP;CPSF1;ISG15;INHBB;UBE2A;NR4A2;NR4A1;COQ2;PXMP2;GNAS;SRPRB;UBA1;LRP10;GCLM;COPE;ACADVL;SOWAHC;PRKCSH;HMGB3;TRIAP1;DDX41;HMGB1;MEA1;YBX3;UBE2Q1;ENOSF1;C9ORF16;FLOT1;CNPPD1;POLG;TTC37;RBM14;ATP6AP1;DYNLT1;DCXR;DDX56;RPS3A;LSR;GLRX2;UPK3B;PJA1;SFPQ;RER1;IRF1;PPDPF;IRF7;TERF2IP;ITGB3BP;OTUB1;RALB;PON2;RNF6;AGPAT1;CRYZ;PDLIM1;NXF1;MUC1;POLD2;TMEM208;STOM;HES1;NUP43;IGBP1;CDK11A;TAF10;SLC50A1;SOD2;TNIP2;RBM42;GLA",4,17
