"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","%protein","num_protein"
"67","captopril mus musculus gpl1261 gds3683 chdir down","312/1034",1.50491868698112e-27,1.56781081121317e-26,0,0,1.78544859395923,110.27119531501,"RPL4;IFITM1;RPL3;RPL31;RPL34;CISD1;HNRNPU;CALML3;IFI35;IFI30;RPL8;PHB2;RPL9;RPL7;RPS15;LGALS3;RPS14;BPIFA1;LGALS1;RPS19;RPL36AL;RPS18;DPYSL2;FTH1;RPL36;RPL35;RPL38;ATP6V1E1;CCNL1;SEC62;RPS11;B2M;RPS12;SRRM2;RPL21;KRT4;CSNK2A2;KRT5;COX7A2L;PRKAR1B;SLPI;EWSR1;ZC3H11A;UNC50;RPL24;CYP2E1;RPL26;RPL28;UBA52;CFD;SET;RPN1;WDR61;ZC3HAV1;IQGAP1;MRPL11;SULT1A1;HSD11B1;PRKAR2B;CD19;PRDX1;PCK1;ATP6V1C1;SNX5;SPTBN1;FDFT1;CTSA;PHC2;RPL41;GADD45B;L1CAM;PUM1;CP;MRPL24;MEX3C;CIDEC;RPS26;GLUD1;RPS25;RPS29;FASN;RPL27A;SDC1;HYOU1;RPS20;PKIG;RPS21;SPRR1A;ADA;RPS24;CDS2;ARF3;BTG1;RPLP1;RPLP0;WFDC2;UCHL1;TUBA1A;XPO1;TRIM2;SEC61G;DHX15;RPLP2;CTSH;SDF4;TIMP3;TMED2;CD36;CD53;ELOVL1;BRD2;PABPC4;SFTPD;BAZ1A;DYNLL1;F3;MRPL52;PSMA6;TUBB2A;BANK1;TNNT3;ARHGEF3;MZB1;CD47;ERGIC2;CD44;SPRR3;SF3B2;GRN;GSTP1;RPL12;CRCT1;RPL11;CAPG;CRIP2;COX5B;TM9SF3;CST3;SCEL;ERMP1;RPS15A;PSMB1;PPP1R8;RPL14;RPS3;HARS;RPL15;RPS2;RPS27A;FILIP1L;RPL18;BRD4;EGLN2;CDKN2C;GSN;TMEM176B;LAPTM5;KRT13;FMO2;PSMB8;PSMB9;PPP1CA;FABP5;TAOK3;GSTA4;PSMC4;KRT15;DLC1;HNRNPA2B1;FAU;PNPLA2;GRINA;ZBTB20;NUCKS1;CXCL13;RPL10A;CLU;CNDP2;EEF1B2;RGS2;CHCHD2;CCND2;APMAP;BASP1;ARHGDIB;PIM1;TMSB10;TGM3;BNIP3L;IK;RPS7;RPS8;RPS5;ADIPOQ;TAP1;ATP11B;RPSA;ATP1B1;DGKZ;COX6B1;TUFM;BSCL2;ALDH3A1;HNRNPUL1;COL4A1;LY6D;FSCN1;SNRPG;SNRPE;ERH;NOTCH2;RTN3;TMED10;COX7A2;FOXO3;NDRG1;PRPF8;AGER;FOXO1;CNN3;CNN2;SLC9A3R1;TMEM123;PCSK1N;TPR;EIF4EBP1;NDUFV2;MCL1;IVNS1ABP;OSBPL9;HSPA8;SMAD4;ASNS;EEF2;QDPR;NFKBIA;BCL6;MKRN1;GNAS;TGFBI;SERINC3;EIF4G2;RNF187;SNAP25;SLC25A3;ALAS1;YBX1;YBX3;RPS4X;SEC61A1;CAPZB;EFHD2;TMEM109;DSP;SRGN;ACTR2;ATP6AP1;BUD31;RPL13A;VEZF1;NDUFC1;HTR3A;EDF1;DCN;ARFGAP2;TAPBP;EEF1G;EEF1D;RPL37A;ATP6V1B2;MYH9;LCP1;MS4A1;PFDN5;LUC7L2;BIRC3;CEBPB;RALB;RPL36A;SLC3A2;RETN;CLCN3;TOB2;HSD17B10;SELENBP1;SLC25A28;OXCT1;EIF4H;EIF4B;CNBP;USP22;NDUFA2;NDUFA1;RPL23A;SLC50A1;KLF4;HNRNPAB;PNRC1;KLF2;MARCKS;TSPAN13;DES;PSAT1;EIF3I;PDCD4;EIF3H;STUB1;EIF3E;EIF3F;VIM;SEC24C;TPT1",3.84615384615385,12
"68","letrozole homo sapiens gpl3921 gse33366 chdir down","159/404",1.83658413094949e-27,1.88519959323933e-26,0,0,2.32878317417541,143.364293870548,"CYFIP2;IFITM1;IFITM2;CERK;CALML5;RPL31;UBE2L6;IFI35;CLU;SAT1;AQP3;IFIT3;IFI44L;MYLK;IFIT2;CLGN;ALCAM;CREB3L1;FTH1;TNFSF10;WWC3;LGALS8;HERC6;ST6GAL1;CXADR;IGFBP5;RSAD2;LIMCH1;IL1R1;LMO3;ECH1;HLA-B;TAP1;KRT7;HLA-C;ARID5B;PHKA1;RNASE4;ATP1B1;TM4SF1;RIN2;CFB;LXN;SEL1L;NEDD4L;PIK3R3;DDX60;NDRG1;FOXO1;CORO1B;RAP1GAP;RHOBTB2;SOCS2;CYB5R1;RRAS;FUT9;STC2;DND1;NEU1;TSPAN1;ZKSCAN1;GSTM4;TFAP2A;TFAP2B;SMAD1;JUN;PLK2;GP2;EAF2;IFI44;DHCR24;INHBB;PBX1;PARP12;ACSF2;BST2;NFKBIA;BMP4;BCL6;FXYD3;FASN;GOLGB1;PLEKHM1;HIST1H4H;SDC1;TPP1;MAGED2;XAF1;LRP10;FGF13;HIST1H4D;BCL2L1;PLEKHF2;PSCA;MIA3;LITAF;OSBPL10;OASL;HEY1;CA5B;ENC1;FLOT1;TIMP3;HMGCS2;NKX3-1;VAV3;ABCC4;MANBA;DUSP1;SLC2A10;DDX58;SORD;EMP1;TBC1D9;WIPI1;GPRC5A;OAS1;CEACAM6;OAS2;CEACAM5;OAS3;DNASE1;FBP1;IRF9;ASAH1;CANT1;MVP;NDUFB2;UGT2B28;HSD17B11;USP18;SELENBP1;LIMA1;MUC1;DRAM1;RXRA;CAMK2N1;ERBB2;SH3BP4;HES1;RABAC1;ATP6V0E2;SASH1;SLC12A2;GALNT7;PTPN18;GOLM1;SPAG4;KLK13;PTPN13;DHRS3;KLK11;PSMB9;MYO1B;KRT15;CCNG2;PMP22;S100P;LY6G5C",3.14465408805031,5
"69","captopril mus musculus gpl1261 gds3683 chdir up","440/1623",2.42455640596674e-27,2.4526672048765e-26,0,0,1.60415914717066,98.3095280803143,"NCKAP1;TFRC;SERPINE2;SPINT2;LIPA;MYLK;PSMD8;GJA1;TFG;NAMPT;PSMD3;AP1S1;GSTK1;STARD3;SERPINF1;FNDC3B;SND1;SCAMP2;NUP93;MTAP;RBP4;PRKAR1A;FDX1;UQCRC1;TXNIP;SPARCL1;LETMD1;ATF4;LRPAP1;POM121;SAR1B;MRPL17;NEDD4L;GLG1;PLAC8;PRDX3;CYB5R3;PDGFD;PRKAR2A;S100A13;SERPINH1;SERF2;JUN;ACE;SIVA1;EDEM1;RMDN3;PRDX6;HNRNPL;COL1A1;SETX;CS;COL1A2;QARS;FAT1;HRC;HNRNPC;PAM;FERMT2;TMEM9B;TCF25;SNX10;PYGL;CTCF;MRPL34;MRPL35;MRPL41;CSRP2;CSRP1;ANXA7;LYPLA2;TPI1;ANXA2;TNNC1;SSR3;ITPK1;BGN;SIRT5;COQ10B;DUSP6;COPZ1;FAHD2A;GPRC5B;PSMA2;GAS1;EXOC3;CRYAB;DLD;ARF6;PCYOX1;SF3B4;PSMB7;PSMB2;UCP3;UCP2;CLPTM1;SC5D;AGA;EGLN1;DHRS3;GTF2H5;ARCN1;COL3A1;DHRS7;CIAPIN1;FMOD;LAMTOR3;PF4;LAMTOR5;MSRB1;FAM49B;MTCH2;HP;F13A1;PARK7;FADS3;MPC1;PLS3;RAB2A;IFNAR2;USP8;CISH;IGFBP5;S100A1;IGFBP4;SARS;POLRMT;ACLY;MRTO4;MAPKAPK2;FKBP9;FKBP4;CD151;AK1;UBR4;SLC38A10;AEBP1;CORO1B;ACAT2;RAP1GAP;BTBD1;PGK1;EIF4EBP2;NDN;IGFBP6;ZKSCAN1;COA3;AKIRIN1;TRAPPC4;DRAP1;MARCH2;NSFL1C;CNOT6;RGCC;RHEB;MDM2;CPE;ACO1;DHCR7;XAF1;NOP10;NFE2L1;EIF4G1;ITGB1;SLC25A1;WDR1;RNF13;AMD1;FHL2;PIK3CD;BICD2;MRPL4;LBH;OPA1;GM2A;PPP6R3;MRPL9;IDH3A;HSP90AA1;GPX4;LANCL1;NDUFC2;PKM;CTDSP1;DAD1;NPC2;PCCB;TMBIM6;DSG2;TOP1;SLC25A4;SEC23A;SMARCD2;ROCK1;NDUFB6;SEMA3C;NDUFB2;HSD17B12;SEMA3F;PPM1G;U2AF2;DNAJB4;EIF4E;UBQLN4;SEC23B;SPAG9;PPP1R14B;NDUFA7;NDUFA6;MYO10;NDUFA5;IDH3G;MBOAT7;SORL1;ATOX1;PFKL;SUCLA2;EIF3K;IMPDH1;MGP;CD248;BET1;EIF4A2;EIF4A1;IFITM2;SPARC;ARL6IP1;KDELR1;PITPNB;HDAC11;KEAP1;ZDHHC7;IFIT3;RCBTB2;NFU1;PPP2R1A;RUSC1;BSG;PDK4;ARL6IP5;ARFIP2;PTGDS;SOX4;PDK1;ECH1;ACSL5;CSNK1D;BCS1L;TM4SF1;GNPAT;POR;CARHSP1;MXRA8;VDAC3;SUCLG1;FAM76A;PFN1;AURKAIP1;ALDH7A1;MMADHC;PPP1R37;ANP32A;MGST3;MGST2;PIK3R1;APH1A;SNX3;ZNHIT1;RRAS;STAT5A;VAT1;TMEM184B;CIDEA;PRG4;BST2;MSRA;STAG2;AKR1B10;CDC16;CALM3;RGL2;ORM1;CLIC4;DAZAP1;MRPS14;TECR;CTSZ;MRPS10;CD3E;PTPRF;RAC2;ARIH2;ANKRD1;PHGDH;DLAT;SPTAN1;CTSD;CTSB;NDEL1;COX8A;PSENEN;CCT3;ZHX2;TMED9;WARS;TNFRSF12A;TFE3;APRT;MLF2;RHOB;CSDE1;ATP6V0C;C1QB;C1QA;TAGLN;MRPS31;HSD17B4;NEDD8;UQCR11;UQCR10;GNAI2;SHOC2;EMC7;PEX16;PEX19;TMEM176A;AP3D1;FKBP1A;SPCS1;DPAGT1;ACAA2;CD81;BCCIP;HDLBP;UBE2Z;SRP14;COMT;COX6A2;TOMM22;CCND3;TMEM147;CCND1;ARHGDIA;KHSRP;DENND5A;PHYH;SDHC;DPM1;COL4A2;CD8A;MAP7D1;HIST1H2BC;ATP6V1A;TSG101;H6PD;RASGRP2;LTBP1;MAN2A1;ISOC1;CYC1;NDUFV1;HSPA9;KLHDC3;CPSF1;ARHGAP29;UBE2A;IGF2R;HIGD2A;DAP;COL5A1;CAPRIN1;DNAJC10;UBE2N;PI4KA;CRYL1;UBA1;CLASRP;LRP10;GCLM;ZCCHC2;UBE2M;RERE;LGALS3BP;GSK3B;ACADVL;SOWAHC;HSPB8;TNFAIP3;HMGB3;HMGB1;MEA1;PKD2;ELAVL1;LMNB1;HK1;LASP1;UPK1B;CASP6;FLOT1;UQCRFS1;HIBCH;HIST1H1C;SUN2;ARHGEF12;H2AFZ;UPK3B;TRDN;TGFBR2;COL6A2;IRF1;CAT;PEX5;IRF7;NDUFS2;PFDN2;LTF;POLDIP3;AGPAT1;AGPAT2;USP18;CRYZ;DNPEP;TNKS2;DDT;BNIP2;STOM;MAPK6;SASH1;MAPK3;IGBP1;MBTPS1;SGTA;S100B;SOD2;HSPE1;USF2;ERCC1;CDK2AP1;CHPT1;GPD1L",3.63636363636364,16
"70","mifepristone homo sapiens gpl6947 gse39654 chdir up","207/593",3.60564282323337e-27,3.59534098659556e-26,0,0,2.06551782631689,125.763798261983,"EIF4A2;IFITM3;GLTP;ARL6IP1;SLC35B1;MT1X;PPP2R2A;CALML4;TPGS2;UXT;MT2A;PSMD4;CAPNS1;PPP2R1A;RPL36AL;BSG;RPL36;LONP1;AKT1;RPL35;RPL38;ATP6V1E1;GSTK1;ATP6V0E1;ECH1;LDOC1;NUP93;UQCRC1;PSME1;RPL24;JTB;PFN1;UBA52;SKAP2;MAGED1;MGST2;TXN;MRPL12;PRDX3;APH1A;NCSTN;ZNHIT1;AMZ2;ST3GAL1;SERF2;HOXC6;PCK2;BTF3;RPL41;XRCC6;JUP;LRBA;PTK2;HNRNPL;RPS26;RPS27;QARS;FASN;RPS20;SERPINI1;TMEM9B;DAZAP2;GPAA1;CETN2;MRPS11;RPLP0;CTSZ;SRP54;LITAF;MRPL35;PTPRF;PQBP1;RARS;ANXA7;CTSH;SDF4;PHGDH;COX8A;CCT3;TPI1;MRPS27;MME;PRMT1;NBPF10;DYNLL1;SRP9;SERPINB6;GCHFR;NSA2;CTTN;ATP6V0C;ARF5;RAB7A;SF3B5;RPL12;NEDD8;COX5B;SLC7A1;CST3;PSMB7;BCLAF1;RPS15A;RXRA;RPS3;RPL15;RPL18;EMC7;RPL17;KIDINS220;PPP1CA;SPCS1;PSMC2;NUCB1;TCEA1;NUCB2;GRINA;POGK;SRP14;EEF1B2;LAPTM4B;TMEM147;TMSB10;AP2M1;NSF;PHYH;MAP2K2;UGT2B15;RPSA;SDHC;ATP1B1;BSCL2;HNRNPUL1;ERP29;NUPR1;VCL;RAI14;ATP6V1A;TSG101;COX7A2;NREP;PGK1;NDUFV2;NDUFV1;ASNS;COPS5;MKRN1;GNAS;DYNLRB1;SERINC3;RSL24D1;NOP10;EIF4G2;BCL2L1;EIF4G1;ITGB1;SLC25A3;WDR1;AMD1;ETFB;YBX1;ATRAID;HK1;SUMO2;FLOT1;HMGCS2;SPG11;ACTR2;GPX4;ATP6AP1;EDF1;EEF1G;PKM;NPC2;DAD1;EEF1D;PCCB;MYH9;TMBIM6;COLEC12;CEBPB;NDUFB6;WBP2;PON2;NDUFB2;PPM1G;SELENBP1;POLD2;EIF4H;IARS2;SEC23B;ATP9A;EIF4B;IDH3G;CCDC59;NDUFA1;SLC50A1;PSAT1;EIF3L;EIF3I;PDCD2;STUB1;EIF3E;EIF3F;SLIRP;EIF3D;SPG21;TPT1",5.79710144927536,12
