"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","%protein","num_protein"
"71","testosterone mus musculus gpl1261 gse17553 chdir up","337/1154",6.75190738368443e-27,6.63779063917146e-26,0,0,1.72797473157425,104.127709754403,"RPL4;EIF4A1;NCKAP1;OXTR;IFITM2;SPARC;ARL6IP1;ECI2;CISD1;CALML3;IFI35;IFI30;PSMD8;RPS15;GJA1;RNF114;ALCAM;CAPNS1;PPP2R1A;RPL36AL;BSG;AP1S2;RPL36;RPL35;PIP4K2C;RPL37;ATP6V1E1;PTGDS;B2M;PDK1;RPS12;MEF2A;GSTK1;ST6GAL1;CPT1A;ECH1;PDZK1;COX7A2L;RNF128;PRKAR1A;SUB1;RBP1;RPL26;RPL29;AURKAIP1;UBA52;ALDH7A1;IDO1;GNE;BEX4;LRPAP1;MRPL17;PLA2G5;MRPL11;SNX3;PRDX3;SNX1;PRDX1;NEU1;PLEK2;ATP6V1C1;SNX5;SNX6;FDFT1;BTF3;EGR2;RPL41;ACE;FUCA1;TMA7;CP;MRPL24;PRDX6;MANF;RPS26;RPS25;QARS;FXYD3;RPS29;FAT1;PPT1;SDC1;RPS20;TMEM9B;ITM2C;ARF3;ECM1;PPP1R11;CITED1;MRPS14;TCF25;RPLP1;RPLP0;TECR;KRT23;MIA3;PEPD;LITAF;CLINT1;XPO1;SEC61G;TMED3;CTSH;SDF4;TMED2;QSOX1;PHGDH;NANS;TMED7;CTSD;CTSB;COX8A;PSENEN;TMED9;WARS;TPI1;GFRA1;DYNLL1;DUSP6;MED28;MLF2;MRPL52;SLC7A5;PSMA6;CLDN10;NSA2;CSDE1;PELI1;UFC1;ATP6V0C;KANK1;SF3B5;GRN;STAU1;RPL12;MRPS34;GCNT1;NEDD8;CAPG;UQCR11;COX5B;SLC7A1;TM9SF3;TRAK2;PSMB7;SCEL;PGRMC1;RPS15A;ORMDL2;LMAN2;PSMB1;UCP2;AGR2;RPL14;RPS3;SC5D;RPL15;AGA;RPS2;RABAC1;GC;RPL18;EMC7;RANBP1;YTHDF3;SMAGP;SORBS2;FAH;PPP1CA;FKBP1A;TM9SF2;KRT19;SPCS1;HNRNPA2B1;TCEA1;NUCB1;PLP2;LAMTOR3;NUCB2;GALNT12;SCARB1;ACAA2;CD81;TUSC3;NDUFA10;NUCKS1;SRP14;RPL10A;COMT;SAT1;ACTG2;CNDP2;EEF1B2;NARS;RGS3;MPC1;BASP1;FAM162A;PLS3;BANF1;PHLDA1;RAB2A;BNIP3L;PDGFRA;RPS7;S100A1;RPS8;RPS5;SPINK5;RPS6;SARS;ACOT13;RBX1;COX6B1;TPST2;BSCL2;ARMCX3;DPM1;ACLY;ARMCX6;MAL;ADAM9;SNRPE;ERH;RHCG;FKBP5;HIST1H2BC;RTN3;IDI1;VCP;FKBP2;ISYNA1;TMED10;CD151;RHOBTB3;GSTT2;COX7A2;PLD3;HSP90B1;TMEM123;SDCBP;EBP;PGK1;NDUFV2;PRNP;COA3;HSPA8;SRD5A2;INHBB;EEF2;HOPX;HIGD2A;QDPR;COPS6;DAP;COPS5;RHEB;P4HA2;CAPRIN1;MKRN1;LCN2;GNAS;CHMP2A;ALPL;SERINC1;MAN2B1;DYNLRB1;SERINC3;OGT;NOP10;COPE;ITGB1;GSK3B;WDR1;PCTP;YBX1;ATRAID;SEC61A1;PSTPIP1;UPK1B;CAPZB;NCK2;UQCRFS1;HIST1H1C;SRGN;ABCC4;ATP6AP1;GPX4;H2AFZ;CAD;TBC1D8;NDUFC2;RPL13A;NDUFC1;EDF1;PPP2R5C;PJA1;RCN1;NPC2;ACOX1;DAD1;RPL37A;ATP6V1B2;NDUFS2;LCP1;SLC25A4;SMPDL3A;PFDN5;CEBPB;NDUFB2;SLC3A2;HSD17B12;HSD17B10;EIF4B;POLR2L;TIMM8B;IGBP1;NDUFA7;NDUFA6;NDUFA1;SLC50A1;TPD52L1;SOD2;OXR1;ATOX1;TSPAN13;EIF3K;EIF3L;EIF3I;MGP;APOC1;PDCD4;EIF3H;CD9;STUB1;EIF3E;EIF3F",5.34124629080119,18
"72","imatinib homo sapiens gpl571 gds3518 chdir down","164/432",3.11746258427051e-26,3.02220678308446e-25,0,0,2.24632916940609,131.927345708334,"IFITM1;IFITM2;ACAA2;TFRC;RPL34;PITPNB;HNRNPU;TMEM97;PARK7;RPL8;TPGS2;RPS14;CCND3;CHCHD2;RPS16;PSMD4;RPS18;PIM1;SNRPD3;TMSB10;ACOT7;RPL23;GTF3A;RPSA;RNASE3;CHD1L;RNASE2;FBXO11;TUFM;TMEM258;SUB1;UQCRC1;SNRPG;S100A4;ERH;TTLL12;AURKAIP1;S100A9;FKBP3;TP53;S100A8;PSMD14;SHMT2;MAGED1;COX7A2;TXN;MRPL12;ADH5;PRDX3;MRPL20;PRDX4;PRDX1;PGK1;S100A12;CYC1;NDUFV2;NDUFV1;SERF2;YARS;HSPA8;XRCC6;SIVA1;FUS;XRCC5;TMA7;ARPC4;PPBP;H2BFS;LSM5;PRDX6;CHERP;CS;QDPR;HNRNPM;FIBP;RPL27A;HNRNPD;UBE2N;GNAS;UBA1;HNRNPC;ALDH18A1;NOP10;RNF187;FKBP11;SLC25A3;COX7B;WDR1;HBD;HMGB1;YBX1;PFAS;ELAVL1;UBL5;SEC61G;DHX15;FLOT1;FCER1A;UQCRFS1;GUSB;HIST1H1C;COX8A;CCT3;HSP90AA1;TMED9;TPI1;PRMT1;H2AFZ;LANCL1;NDUFC2;AHSA1;NUTF2;DYNLL1;REXO2;SLC39A14;MZT2B;MZT2A;PSMA6;TFDP1;DAD1;NDUFS6;PCCB;MCM5;LCP1;LTF;GSTP1;NDUFB4;HIST1H2BK;UQCR10;COX5B;TYMS;SLC7A1;SRM;PPM1G;PDLIM1;PSMB2;NT5DC2;POLR2E;NUP43;CCT8;POLR2L;TIMM8B;RANBP1;PPP1R14B;AKR1C1;NDUFA1;HSPE1;SOD2;HNRNPAB;PPP1CA;FKBP1A;PSMC5;DHRS9;FABP5;EIF3L;PSMC2;APOC1;HNRNPA2B1;PLP2;P4HB;ESYT1;SLIRP;EIF3D;PFKP",1.82926829268293,3
"73","tamoxifen homo sapiens gpl3921 gse33366 chdir down","183/507",4.47125613515157e-26,4.27525586621341e-25,0,0,2.13577955953923,124.664476911923,"CYFIP2;GALNT12;CERK;AHR;OLFML2A;CASC1;SAT1;AQP3;MYLK;CLGN;ALCAM;BASP1;CREB3L2;TNFSF10;WWC3;LGALS8;TNS3;CXADR;S100A2;IGFBP5;LIMCH1;IL1R1;LMO3;UGT2B15;ECH1;SLC6A14;KRT7;CASK;PHKA1;PDZK1;TUBA4B;RBP1;MALL;SCNN1A;COL4A5;MXRA7;RIN2;CFB;PTGES;NOTCH2;LXN;SEL1L;RHOBTB3;HTRA1;SLC38A10;PIK3R3;DTX4;FOXO1;CORO1B;RAP1GAP;RHOBTB2;CNN2;CYB5R1;TMEM123;SGPL1;PCSK1N;PODXL;STC2;DND1;TSPAN1;ZKSCAN1;ANKRD28;TFAP2A;TFAP2B;TIA1;FZD5;UROS;GP2;MICAL2;DHCR24;INHBB;NR2F2;FOXN3;NET1;BCL6;COL5A1;FASN;PIP;GOLGB1;ID1;PLEKHM1;LCN2;PLXNB2;CPE;SDC1;MAGED2;PKIG;RGL1;LRP10;FGF13;PAM;BCL2L1;ITM2C;LGALS3BP;ORM1;SERPINA1;PSCA;LPCAT1;FHL2;KRT23;MIA3;SERPINA6;RND3;HEY1;ENC1;ARIH2;IDS;HMGCS2;NKX3-1;VAV3;ABCC4;ANXA2;DST;GAA;SORD;TBC1D8;COPZ2;EMP1;PAWR;VEZF1;WIPI1;NAV2;UPK3B;TMPRSS11E;CBFA2T3;IQCG;TGFBR2;TGFBR3;UGDH;ASPH;CEACAM6;CEACAM5;CHST1;RBMS1;ZMYND10;FBP1;CD44;IRF9;HLA-DQB1;PRPS1;ASAH1;NXN;MVP;UGT2B28;CRIP2;HSD17B11;ABLIM1;MUC1;DRAM1;GPNMB;ERBB3;OLFML3;UCP2;ERBB2;LRIG1;SH3BP4;ATP6V0E2;SASH1;SLC12A2;GALNT7;LRRC23;GSN;GOLM1;AKR1C1;GALNT1;PLEKHA5;KRT13;KLK13;SULF1;PTPN13;DHRS3;KLK11;KLK12;KLF7;MYO1B;GSTA4;KCNS3;KRT15;GSTA1;S100P;AGRN;YPEL5;NEK11",1.63934426229508,3
"74","estradiol homo sapiens gpl6102 gse11567 chdir up","132/316",7.2557679305041e-26,6.843954074989e-25,0,0,2.47172496442214,143.076827033616,"EIF4A1;ARL6IP1;CD81;MT1X;NUCKS1;IFI30;RPL8;SRP14;PHB2;RPL9;SAT1;RPS14;MT2A;ZFP36;CHCHD2;RNF114;PSMD4;PPP2R1A;RUSC1;MYC;RPL39;TMSB10;RPS12;STARD3;SLC38A1;IGFBP5;RPS8;RPS5;RPS6;SND1;TM4SF1;CDC25B;DPM1;CARHSP1;HGS;CDC37;MT1F;PSME1;SNRPG;RPL24;TRIB3;PFN1;ATF3;MMADHC;VCL;ATF4;SET;INSIG1;RPN1;HSP90B1;ZNHIT1;S100A13;PGK1;S100A14;S100A10;EGR1;PRNP;LSM5;MANF;NET1;EFNA1;NFKBIA;HNRNPM;EIF6;RPS29;FASN;BLMH;TMEM9B;RPS24;EIF4G2;GPI;DAZAP2;YBX1;LITAF;RND3;RPS4X;LASP1;CSRP1;TMED3;RPLP2;CCT3;TGIF1;DUSP5;HSP90AA1;TPI1;DUSP1;H2AFZ;BUD31;ACTL6A;FOS;UCHL3;GNL2;DYNLL1;RHOB;SLC7A5;PPP1R15A;LAMA5;ZNF593;CEBPB;TOMM40;CEBPD;STX16;SLC20A1;TUFT1;HIST1H2BK;DDX21;SLC7A1;PSMB7;BCLAF1;EPCAM;PSMB1;POLD2;STOM;SH3BP4;DNAJB9;CCT8;EIF4B;DYNC1H1;CNBP;NDUFA1;HSPE1;HNRNPAB;ASS1;KLF2;MARCKS;KLF6;TSPAN13;EIF3L;KBTBD2;EIF3H;EIF3E;SEC24C",1.51515151515152,2
"75","trastuzumab homo sapiens gpl6947 gse31432 chdir down","138/338",8.15597256472431e-26,7.59049180023676e-25,0,0,2.41588179685585,139.56177560652,"IFITM3;EIF4A1;IFITM1;RPL30;IFITM2;RPL3;SERPINE2;ARL6IP1;KDM1A;NUCKS1;TMEM97;RPL8;SRP14;RPL10A;CNDP2;HERC5;LAPTM4B;GJA1;CCND1;RPS18;DPYSL2;DPYSL3;RPL35;DENR;RPL38;B2M;PHLDA1;HERC6;RPS12;NSF;LIMCH1;IGFBP3;HLA-B;RPSA;HLA-F;ATP1B1;CDC25B;ACLY;RAB31;PSME1;ERP29;SNRPG;RPL24;SPARCL1;S100A4;PFN1;ALDH7A1;UBA52;VCL;GNE;SET;MGST3;INSIG1;MRPL17;NREP;ACAT2;CNN3;SDCBP;FLRT3;PRDX1;GAR1;APOE;FDFT1;BTF3;HSPA9;DARS;SMARCA2;GNG11;RPS27;COPS5;RPS29;RPL27A;DNAJC10;HNRNPD;FAT1;PPT1;DEGS1;CD24;PAM;FERMT2;RPS24;EIF4G2;BCL2L1;TRAM1;CLIC4;WDR1;RPLP1;RPLP0;QPRT;PTEN;YBX1;PKD2;RPS4X;SEC61A1;TUBA1A;XPO1;DHX15;HSP90AA1;MRPS27;RIPK2;H2AFZ;EMP1;RPS3A;RHOC;F3;SERPINB6;DDB1;EEF1G;UGDH;VCAN;TMBIM6;SLC25A4;PFDN5;DCP2;LAMA5;TAGLN;PDXK;RPL12;PON2;DDX21;HSD17B12;TYMS;GGA1;RPS15A;RPS2;IGF2BP2;RPS27A;RANBP1;CD70;HSPE1;TPD52L1;SOD2;NFIB;PSAT1;HNRNPA2B1;VIM;CKLF;TPT1",3.6231884057971,5
"76","isopropyl alcohol rattus norvegicus gpl341 gse1888 chdir up","212/627",1.00194311457263e-25,9.20205649962756e-25,0,0,2.00069835697366,115.165571494625,"EIF4A2;GLTP;NCKAP1;EIF4A1;RPL3;IFITM2;SPARC;KDELR1;HNRNPU;RPL8;ELK3;LSM12;GJA1;EFR3A;ZMIZ1;ANPEP;ARL6IP5;PIEZO1;CCNL1;SEC62;TNS3;IER2;SRRM2;ACOT7;FNDC3B;ACSL5;RNASE4;CSNK1D;NISCH;ZC3H11A;CLDN7;CYP2E1;TRIB2;PRR14;SKAP2;ATF4;LXN;MRPL17;PDGFA;ZMPSTE24;SULT1A1;TGOLN2;SNX3;DHX30;CYB5R3;TSPAN8;INPP5F;NKX2-1;CTSA;CADM1;H3F3B;TMEM50B;TMA7;NR2F2;CP;CS;EXT1;BST2;GLUD1;TF;COL1A2;HNRNPF;ID1;FAT1;RPS24;PIGR;DAZAP2;BTG2;PPP1R11;MAGT1;XPO1;UIMC1;ANKRD1;TIMP3;TMED2;CD36;TMED7;CCT3;ANXA2;DUSP1;PRMT1;ANXA4;GAA;ANXA5;EMP1;RRAS2;SERPINB9;DYNLL1;DDB1;CTTN;ERGIC2;RAB7A;KANK2;DYNC1I2;GRN;GNAI3;HSD17B4;CRIP2;HSPA13;TRAK2;EPCAM;OLFML3;WIF1;UCP2;FLNB;RPS27A;FILIP1L;EPS15;YTHDF2;GOLM1;TM9SF2;FKBP1A;TJP1;SPCS1;GSTA4;PSMC2;PNPLA2;MTCH2;TNC;WBP1L;PLOD2;CLU;EEF1B2;RGS2;PLS3;RAB2A;USP8;TPM4;IGFBP3;RPS6;TBC1D2B;SDHC;ATP1B1;COL4A2;COL4A1;IL6ST;RAI14;ATP6V1A;KHDRBS1;ISYNA1;CD151;RAB5C;INSIG1;AGER;CNN3;SDCBP;PGK1;SOCS5;HSPA8;CPSF7;SMURF2;EPHX1;IGF2R;BMP4;COL5A1;RHEB;CAPRIN1;DNAJC10;GNAS;CPE;SRPRB;DEGS1;TAB2;OGT;EIF4G2;YBX1;BICD2;HK1;ALAD;TMEM100;SCPEP1;LBH;CAPZB;SNRNP70;CA2;SUMO2;FLOT1;PMEPA1;UQCRFS1;NCK1;DSP;USP46;HSP90AA1;ABCC1;PPP1R12A;H2AFZ;ARID1A;TGFBR3;SFPQ;COL15A1;CEBPD;SEMA3C;C1R;ATP1A1;TOB2;NXF1;CYTH2;MUC1;SPOCK2;SH2B3;SEC11A;CYB5A;SGTA;PTPN11;ATP2B1;KLF4;HNRNPAB;OXR1;KLF2;MYO1B;PMP22;SLC25A36",3.77358490566038,8
