"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","%protein","num_protein"
"77","diethylstilbestrol mus musculus gpl81 gds982 chdir up","287/953",3.23124394071608e-25,2.92910165015561e-24,0,0,1.78197780909864,100.488865186904,"EIF4A2;SMARCB1;RPL3;SPARC;SLC35B1;PITPNB;PHB2;MYLK;MPRIP;ANPEP;FTH1;RPL36;AKT1;SOX4;TMPO;ACOT7;ALG3;CSNK1D;ACTN4;NISCH;RRAGC;EWSR1;PRKAR1A;CDC37;VDAC3;SPARCL1;RBCK1;KCTD12;KDELR3;EIF1B;ALDH7A1;BEX4;LRPAP1;SET;ANP32A;CTBP1;MAGED1;CSTF2;GATA6;NEDD4L;ATXN7L3B;PIK3R1;ADH5;SNX3;CYB5R1;DHX30;NUP85;PRKAR2A;SERPINH1;GAR1;APOE;SPTBN1;CADM1;SIVA1;H3F3B;GNG11;PBX1;COL1A1;RPS26;COL1A2;RPS27;STAG2;ID1;COL9A1;HNRNPD;SNAI1;SFXN1;CALM3;MAGED2;FERMT2;RPS24;ITM2C;CLIC4;RPLP1;ADK;BMI1;TUBA1A;TMEM43;TIMP3;TMED2;TMED7;SPTAN1;CCT3;SEC13;WARS;PRMT1;SSR3;ITPK1;RHOG;EMP2;DYNLL1;RHOC;RHOB;DDB1;ITPKB;SLC7A5;RNF167;PSMA4;GAS1;TFF1;SLC29A1;PCYOX1;MATN2;CD63;CAB39;GSTP1;GPS1;MRPS31;RASIP1;AKAP1;RXRA;RPS15A;GPC3;RPS3;MSX1;RPS27A;RPL18;ATP6V0E2;EPS15;GSN;YIPF5;PLEKHA5;AP3D1;TJP1;COL3A1;WT1;NFIB;HNRNPA2B1;TSR1;TCEA1;GRINA;SCARB1;ACAA2;HDLBP;ZBTB20;PLAT;EEF1B2;CCND3;CCND2;MAEA;CCND1;BASP1;ARHGDIA;PLS3;BANF1;PHLDA1;RAB2A;USP8;TLE1;TPM4;RPS7;IGFBP4;RPS5;IGFBP3;WNT5A;WBP11;ACLY;MRTO4;FSCN1;COL4A5;FKBP9;IL6ST;FKBP4;VCL;ABCG2;ISYNA1;SHC1;ARL3;NOP2;UBR4;SLC1A4;NREP;PRPF8;HSP90B1;CNN3;TMEM123;BTBD1;MAN2A1;ISOC1;NDN;ANKRD10;CYC1;NDUFV1;PLTP;CD99;HSPA9;SMAD1;HSPA8;TIA1;CRTAP;CPSF7;SMAD4;CBX5;WFS1;ARPC4;EEF2;MARCH6;CLK2;QDPR;P4HA2;SP3;DNAJC10;PLXNB2;CPE;BLMH;TGFBI;DYNLRB1;NFE2L1;RERE;ALAS1;DDX47;HSPB8;USP34;PTEN;HMGB3;ALAD;MRPL4;RPS4X;CASP7;CALB1;PPP6R3;NUP62;TMEM109;LBP;TNPO1;HSP90AA1;PEG3;H2AFZ;CAD;SPATS2;ARFGAP3;UPK3B;ARID1A;PTBP2;DCN;TNFRSF1A;PJA1;ARL4C;ACTA2;RCN1;SFPQ;TFDP1;EEF1D;PPDPF;RPL37A;MYH9;MCM5;COL15A1;PDXK;RAP1GDS1;RPL36A;DDX21;MLLT1;LRP2;USP19;SRM;HMGCL;GANAB;CAND1;U2AF2;SPOCK2;NT5DC2;POLD2;STOM;MAPK1;FYN;MBTPS1;NDUFA7;NDUFA5;CNBP;TAF10;RPL23A;USF2;RPIA;MARCKS;WEE1;TSPAN13;PPP2R2B;MGP;PDCD4;PMP22;RBM42;CDK2AP1;STUB1;RECK;SLC25A36;TPT1",4.52961672473868,13
"78","ethanol mus musculus gpl6885 gse46492 chdir down","118/275",1.84515837589033e-24,1.6511801876557e-23,0,0,2.53899946207638,138.754993003981,"IFITM3;IFITM2;SPARC;RPL3;RPL31;CD81;SLC35B1;TNC;PLOD3;PLOD2;SRP14;LGALS3;RPS14;PLAU;FTH1;PLS3;RPL37;B2M;RPL39;TMSB10;TPM4;IGFBP5;RPL23;CSNK2A2;F2R;RNASE4;RBX1;HIST1H2BF;JTB;S100A4;RPL28;RIN2;NBL1;VCL;CSNK1G2;PPIC;HIST1H2BC;SEMA7A;SHC1;STXBP1;GLG1;CNN3;MRPL20;DDRGK1;EGR1;PRNP;PHC2;H3F3B;GADD45A;EXT1;EXT2;RPS27;COL5A1;CALM3;SFXN1;LRP10;NES;CLIC4;WDR1;SLC2A1;SNX11;LITAF;ATRAID;LASP1;CSRP2;LBH;SEC61G;ANKRD1;NPTN;TIMP1;NDEL1;HIST1H1C;TMED9;ANXA2;TNFRSF12A;ANXA3;DUSP1;ANXA5;SSR3;BGN;NDUFC1;DUSP6;MLF2;TGFBR2;ACTA2;TUBB2B;NDUFS6;RPL37A;MYH9;TMBIM6;PFDN5;CD63;HIST1H2BJ;NXN;RPL36A;THBS2;CST3;PDLIM2;TMEM208;HES1;RPS2;RABAC1;YIPF3;ATP13A1;ATOX1;MARCKS;PFKL;KLF6;SPCS1;DES;AXL;MGP;ZYX;CD9;VIM;P4HB;EIF3F;GRINA",2.54237288135593,3
"79","dexamethasone homo sapiens gpl8300 gse8546 chdir down","110/252",1.27158765257554e-23,1.12350402721231e-22,0,0,2.58288719827181,136.167723276285,"GUSBP11;FAM89B;RPL34;BACH1;RPS14;CCND3;ZFP36;RPS19;RPS18;BASP1;CREB3L2;AP1S2;PIEZO1;RPL38;NBN;CAPN1;B2M;JUNB;SLC16A3;AP2M1;RPS12;TSPYL2;ST6GAL1;TLE1;RPS8;UGT2B15;HLA-C;ATP11B;ATP1B1;SND1;COX6B1;CTDNEP1;COX7A2L;JTB;TXNIP;SNRPE;IL6ST;S100A9;S100A8;FKBP5;GYPC;CTBP1;MAZ;LARP1;CYB5R3;NDUFV1;S100A10;BTF3;SURF1;RPL41;NSUN5P2;EEF2;SMARCA2;PRDX6;NFKBIA;P4HA1;ID1;SDC1;MAGED2;RPS21;ARF3;SLC25A1;ITGB1;RERE;ACADVL;BTG1;CLINT1;RND3;LASP1;SNRNP70;C9ORF16;RAC2;CTSH;TIMP1;CNPPD1;CD53;SUN2;DUSP2;DUSP6;TGFBR2;ASAH1;RPL12;GSTP1;RPL11;RPL36A;NDUFB1;COX5B;RELA;GNAI2;UCP2;RPL14;RPL13;EPS15;SEC11A;EIF4B;MBD4;PTPN18;TAF10;USF2;ASS1;PPP1CA;P2RX5;HNRNPA2B1;FOSB;EIF3E;PLP2;PNPLA6;EIF3F;EIF3D;PNPLA2",6.36363636363636,7
"80","estradiol homo sapiens gpl96 gse2251 chdir down","64/107",1.70396689686861e-23,1.48671111751786e-22,0,0,3.53923574628104,185.549736260098,"RPL4;RPL3;SERPINA1;RPL31;RPL34;MT1X;SAT1;HK1;LAPTM4B;LGALS3;MT2A;RPS18;RAC2;TIMP3;RPL38;CTSD;IGFBP4;IGFBP3;RPS6;ITPK1;RPL13A;SERPINB6;EEF1G;MT1F;MT1G;TFF2;MT1H;TFF1;NBL1;MT1E;CD63;CEBPB;RPL12;RHOBTB3;RPL36A;GLRX;ATP1A1;HIGD1A;HSP90B1;CST4;PLAC8;CST3;SLC9A3R1;CST2;MUC1;AGR2;S100A10;ZNF185;LAPTM5;ATP2B4;INHBB;ISG15;EEF2;TPD52L1;NFKBIA;KRT19;RPS27;RPS29;GNAS;CD9;VIM;AGRN;TPT1;PNPLA2",1.5625,1
"81","doxorubicin homo sapiens gpl570 gse11940 chdir up","105/236",2.12234848044343e-23,1.82888794981422e-22,0,0,2.63263464045733,137.441782629599,"RPL3;ACAA2;RPL31;HP;RPL8;RPL10A;CLDN1;RPL9;RPL7;LGALS4;EEF1B2;RPS14;RPS16;RPS19;FAM162A;FTH1;RPL38;RPL37;RPS11;B2M;RPL39;TRIM22;RPS12;PHYH;RPS7;RPS5;RPS6;UGT2B15;HLA-C;RPSA;TM4SF4;ALDH3A2;RPL29;RPL28;CES1;COX7A2;HIGD1A;ADH5;CNN3;PRDX1;PACSIN2;FDFT1;HSPA8;RPL41;H3F3B;EPHX1;TMA7;GLUD1;TF;RPS27;AKR1B10;RPS29;RPL27A;ID1;RPS20;CD24;RPS24;COX7B;ORM1;RPLP0;HMGCS2;HTATIP2;HSP90AA1;DESI2;RPL13A;RPS3A;RHOC;DYNLL1;EEF1G;UGDH;CYP2A7;CYP2A6;TUBB2A;EEF1D;RPL37A;CAT;ADH1B;RPL12;ADH1A;HIST1H2BK;UGT2B28;TYMS;CYP3A4;CRYZ;PGRMC1;RPS15A;RPS3;RPL13;STOM;RPL15;RPS2;RPL18;RPL17;CYB5A;GSN;AKR1C1;AKR1C3;RPL23A;AKR1C4;GATM;MYO1B;OSTM1;GSTA1;APOC1;TPT1",1.9047619047619,2
"82","rosiglitazone rattus norvegicus gpl341 adipose tissue gds3850 chdir down","128/318",2.28019891101673e-23,1.94094980474351e-22,0,0,2.38174984183692,124.172991154546,"IFITM3;IFITM1;OXTR;RPL30;SPARC;ARL6IP1;RPL34;CLU;EEF1B2;LGALS3;LAPTM4B;FCGRT;DPYSL2;ARHGDIA;ARHGDIB;CYP1B1;RPS11;TMSB10;WDR83OS;PDGFRA;RALBP1;PHYH;IGFBP5;IGFBP4;FNDC3B;RNASE4;RPSA;RAB31;PRKAR1A;MXRA8;SPARCL1;S100A4;RPL29;RPL28;FKBP2;CD151;HTRA1;MRPL17;NREP;NDRG1;HSP90B1;CYB5R3;SERPINH1;IGFBP6;PCK1;CD99;S100A10;CTSA;EGR1;JUP;H3F3B;GADD45A;FUS;FUCA1;ARPC4;IGF2R;HNRNPL;DAP;RGCC;COL5A1;RPS29;ID1;PLXNB2;DEGS1;TGFBI;DHCR7;SERINC3;PAM;FERMT2;RERE;WDR1;PEPD;MSLN;RPS4X;SCPEP1;CAPZB;NPTN;IDS;TIMP3;PMEPA1;TMEM109;ACTR2;ANXA2;H2AFZ;MMP2;ANXA5;SSR3;FOS;DCN;EEF1G;MDFIC;MYH9;LCP1;CRYAB;C1QA;CAB39;C1S;SEMA3C;RPL12;PON2;NEDD8;CRIP2;GNAI2;SELENBP1;RPS15A;U2AF2;RPS3;SNCG;RPL15;RPS27A;CBR3;GSN;TMEM176B;TMEM176A;LAPTM5;S100B;DHRS3;KLF2;GATM;MARCKS;NFIB;AXL;PMP22;CD248;FAU;GPD1L;FMOD;PF4",0.78125,1
"83","sirolimus rattus norvegicus gpl1355 gse19366 chdir up","124/307",7.82340594753003e-23,6.57920162816381e-22,0,0,2.38999286856967,121.656222748485,"RPL4;NCKAP1;RPL30;SPARC;RPL3;TFRC;RPL31;RPL34;DEFB1;CALML4;SAT1;RPS15;RPS14;MT2A;RPS16;CCND1;APMAP;PLAU;MPC1;FTH1;ARHGDIA;RPL35;RPL37;RPS11;RPS12;BNIP3L;PHYH;RPL21;RPS7;IGFBP5;RPS8;IGFBP4;RPL23;RPS5;IGFBP3;SLC11A2;RPS6;ATP1B1;SCAMP3;COL4A2;COL4A1;ETHE1;RPL24;RPL26;PFN1;RPL28;LRPAP1;AK4;HSD11B1;SLC9A3R1;APOM;PODXL;PGK1;PROM1;MPST;HSPA8;RPL41;H3F3B;FUS;NR2F2;EEF2;CP;HNRNPL;GLUD1;TF;RPS27;RPS29;FAT1;UBE2N;CRYL1;RPS20;MAN2B1;ACO1;CD24;LRP10;NOP10;CLIC4;GDI1;UBL5;ESM1;LBH;CTSH;SLC37A4;SPTAN1;COX8A;SLC13A3;DCXR;RPL13A;EDF1;MLF2;RHOB;CTDSP1;CAT;MYH9;NDUFS2;DNASE1;CRYAB;PFDN5;RPL36A;NEDD8;LRP2;CRYZ;CST3;RPS15A;DDT;RPL18;RPS27A;RPL17;DYNC1H1;CYB5A;NDUFA6;SMAGP;NDUFA1;RPL23A;AGMAT;TM9SF2;DHRS7;GSTA4;MGP;EIF3H;EIF3E;FAU;EIF3F;GRINA",1.61290322580645,2
"84","dexamethasone mus musculus gpl339 gds2314 chdir down","228/726",9.73656330750827e-23,8.09062046266758e-22,0,0,1.8582815785613,94.1843424721245,"EIF4A2;IFITM3;NCKAP1;CHIC2;AHCYL2;IFITM2;SERPINE2;TFRC;CISD1;CALML3;SPINT2;RPL9;RPL7;MYLK;PSMD8;FTH1;PDK4;ATP6V1E1;PTGDS;SEC62;B2M;SOX4;RNASE4;TM4SF1;CD2AP;SFRP4;RBP4;RNF128;FDX1;RBP1;SPARCL1;TXNIP;RPL26;ATF4;BEX4;LRPAP1;MAGED1;PDGFA;WDR61;IQGAP1;GLG1;HSD11B1;TGOLN2;PRDX4;CYB5R3;APOM;RRAS;APOE;SPTBN1;S100A10;ABCA1;CTSA;WWTR1;H3F3B;FUCA1;GNG11;EHD4;SLC6A8;FXYD3;RPS29;RPS20;FXYD5;CD320;ITM2C;CDS2;DAZAP2;CLIC4;BTG1;CDKN1B;CITED1;HEXA;CTSZ;FAM102A;CSRP1;CTSK;TMED3;TIMP3;CTSH;SDF4;CTSD;CTSB;NDEL1;PSENEN;TMED9;EDN2;ANXA3;DUSP1;TNNC1;ITPK1;SFTPD;EMP1;RRAS2;FOS;RHOC;F3;RHOB;CLDN10;CRYAB;ATP6V0C;ARF6;PCYOX1;GRN;TAGLN;WDR26;SLC20A1;CRIP2;CST3;SCEL;SULT1E1;RPL13;TBL1X;RABAC1;RNF130;BRD4;EGLN3;GSN;GUCA2B;PDZK1IP1;YIF1A;TM9SF2;FABP5;KRT14;PLP2;YPEL5;LAMTOR5;CD81;NR3C1;CLU;ACTG2;EEF1B2;LAPTM4B;CHCHD2;APMAP;FCGRT;PLS3;BNIP3L;PDGFRA;S100A1;IGFBP3;F2R;UBE2E1;ATP1B1;PDIA5;RAB31;COL4A2;ADAM9;NUPR1;VCL;HIST1H2BC;ATP6V1A;CD151;TMED10;H6PD;HTRA1;TNFRSF11B;NREP;NDRG1;CNN3;SOCS2;SDCBP;DDRGK1;PODXL;IGFBP6;MCL1;OSBPL9;IVNS1ABP;PRNP;SMAD1;SMAD4;CEP350;EPHX1;DHCR24;INHBA;HOPX;NFKBIA;GCLC;RGCC;MKRN1;LCN2;CPE;TPP1;SERINC1;SERINC3;NOP10;LGALS3BP;HSPB8;SLC2A1;RPS4X;PMEPA1;TMEM109;LBP;HIST1H1C;SRGN;SUN2;ATP6AP1;HAUS4;PLAUR;WIPI1;DCN;TGFBR2;TAPBP;ACTA2;NPC2;ALDH1A2;TMBIM1;RPL37A;ATP6V1B2;RBMS1;LUC7L2;CEBPB;ROCK1;NDUFB6;CEBPD;POLDIP3;HSD17B12;HSD17B11;EIF4H;DNAJB9;KLF4;PNRC1;MARCKS;KLF6;MGP;PMP22;CD9;KRAS;SMAP1;TPT1",5.70175438596491,13
"85","ethanol rattus norvegicus gpl85 gse1997 chdir up","84/172",2.98949783467173e-22,2.4549052807069e-21,0,0,2.88977569836246,143.22238874882,"PYGB;RPL30;MTCH2;RPL3;CD81;RPL31;PPP2R2A;YBX1;RPL8;PHB2;RPL9;NRGN;RPS4X;UCHL1;RPS16;PSMD4;CAPNS1;IMPA1;BASP1;SNRNP70;FTH1;BSG;RPL36;RPL35;TMED2;RPL37;RPS11;TMSB10;COX8A;ACOT7;MAP2K2;TPI1;RPS7;DYNLT1;RPS8;RPL23;RPS5;RPS6;NDUFC2;RPS3A;ATP1B1;DYNLL1;COPZ1;PSMA6;PCP4;PRKAR1B;SPARCL1;RPL26;TAGLN3;RPL29;SLC25A4;ATP6V1A;VCP;STXBP1;MGST3;RPL11;SLC1A3;COX7A2;UQCR11;NEDD8;COX5B;ADD1;GNAI2;GNG10;DNPEP;RPS15A;SPOCK2;PSMB1;PGK1;NDUFV2;RPS27A;GABBR2;HSPE1;MT3;HIGD2A;RPS26;NELL2;RPS25;GLUD1;FABP5;GNAS;HNRNPC;DYNLRB1;RPS21",3.57142857142857,3
"86","doxorubicin homo sapiens gpl10558 gse42531 chdir down","346/1265",3.72706006445246e-22,3.02498595928816e-21,0,0,1.61844844119092,79.8562728866685,"IFITM3;IFITM1;IFITM2;SERPINE2;RPL34;UBE2L6;MT1X;TMEM97;IFI35;IFI30;RPL8;RPL9;IFIT3;RCBTB2;TPGS2;IFIT2;HERC5;UXT;MT2A;ALCAM;MPRIP;CLP1;DHX58;BSG;NAMPT;TNFSF10;PDK4;IL12A;PIP4K2C;SOX9;ATP6V1E1;LGALS8;TRIM21;IER5;JUNB;B2M;HERC6;MEF2A;UNC13B;TSPYL2;STARD3;TSPYL1;RSAD2;DNAAF1;HLA-B;HLA-C;PHKA1;HLA-F;SLC5A6;IFI27;RRAGC;NINJ1;PSME2;YME1L1;HECA;RBCK1;TLN1;ATP6V0D1;TP53;NBL1;ATF3;CFB;IDO1;EPHA2;ZNF274;CRABP2;IGSF3;RRAD;MAGED1;SUPT4H1;NMD3;APOM;ZNHIT1;MICAL1;NEU1;S100A13;HIST1H3F;HIST1H3H;HIST1H3I;SERF2;PCK2;HOXC6;STAT5A;CTSA;EGR1;JUN;SURF1;ACD;JUP;GADD45B;GADD45A;EDEM1;FUCA1;BSDC1;IFI44;LARP6;CIDEC;PARP12;BST2;CYP26A1;RNF103;RPS29;ATG2A;SERPINI1;ADA;ITM2C;HIST2H2AA3;ARF3;BTG2;PIGT;BTG1;FKBP14;CITED2;MTMR14;MRPS11;SRP54;WDR45;N4BP2L2;WFDC2;UBL5;MMP25;ING2;CSRP2;NMRK1;NANS;CTSB;DUSP5;LYPLA2;ATP6V0B;FOXD1;DUSP1;RIPK2;SPHK1;TESC;GFRA1;BAZ1A;COQ10B;FAHD2A;APRT;DDB1;RNF167;MED24;TUBB2A;CDC42EP4;AIDA;ATP6V0C;ARF5;HBEGF;NAPA;PTGER4;CD63;GRN;CAB39;COX5B;TANK;TMEM164;PBLD;CST3;CXORF40A;EXTL2;HLA-DMA;OS9;RPL13;STX4;MSX1;CBR3;PEX16;IL32;CDKN2B;CDKN2C;CRBN;GCH1;CD70;GAD1;SCD5;DHRS1;BLCAP;MPP6;PSMB8;PSMB9;FKBP1A;LYRM4;CCNG2;ZYX;FOSB;ESYT1;AGRN;YPEL5;LY6G5C;LAMTOR3;GRINA;CD83;NARF;NDUFA10;MPL;BCCIP;ARID4B;OLFML2A;SAT1;IFI44L;RGS2;ZFP36;ABHD11;SLC16A6;CIR1;MAP3K8;PIM2;ACAA1;HIST1H2AC;MYLIP;KDM2A;TAP1;LEMD3;TPST2;ACLY;GOLGA8B;TMX4;COL4A1;MAPKAPK2;FSCN1;UTS2;IL6ST;SNRNP200;RHCG;VCL;HIST1H2BD;ATP6V1A;SLC41A3;AK1;UBR4;CLEC16A;GSTT2;DDX60;NDRG1;FOXO1;CORO1B;SDCBP;MPDU1;EPHX1;M6PR;ISG15;TDRD7;TOR1B;NFKB1;CLK3;C1ORF61;DRAP1;BMP4;EFNA1;NFKBIA;RGCC;NAT1;P4HA1;P4HA2;SP4;MAN2B1;XAF1;LRP10;NFE2L1;ACADVL;AKAP8L;TNFAIP2;TNFAIP3;CXCL1;TNFAIP1;RND3;NRGN;RND1;OASL;CASP7;LBH;CA2;ZNF646;EFHD1;MFSD1;UPP1;TAPT1;NKX3-1;POLG;DSP;SRGN;GPX4;ITGA3;DDX58;MSL3;NDUFC1;LSR;ARFGAP2;TAPBP;ACTA2;PKM;AIM2;IRF3;OAS1;NPC2;ACOX1;OAS2;IRF1;PPDPF;OAS3;IRF7;CRY1;ITGA5;MTRF1L;IRF9;BIRC3;OTUB1;PPP1R15A;CEBPB;GTF3C5;CEBPD;TUFT1;USP11;HIST1H2BK;NDUFB1;PRCP;GLRX;TOB2;USP18;PSMB10;PTHLH;CYTH2;NXF1;DRAM1;SLC25A28;DDT;DNAJB4;STOM;HES1;SEC23B;GBP1;KCNJ4;NDUFA7;TAF10;MX1;SLC50A1;SOD2;HSPE1;ASS1;TTC17;GALE;MARCKS;CDK2AP2;CD9;GLA;BET1",2.89017341040462,10
"87","imatinib homo sapiens gpl571 gds4175 chdir up","88/186",4.75796336736021e-22,3.81730854070969e-21,0,0,2.79951644715913,137.448005513785,"RPL4;EIF4A2;RPL3;GUSBP11;CD81;RPL34;USP34;RPLP0;TNFAIP3;PIK3CD;HMGB1;RBPJ;RPL8;NR3C1;RPL9;SAT1;RPL7;VPREB3;RPS4X;RPS16;LGALS1;TUBA1A;RPS19;RPL35;RPLP2;RPL37;TIMP1;SOX4;OFD1;DUSP2;MME;RPL23;HLA-B;NBPF10;HLA-C;RPL13A;RPS3A;C6ORF62;HLA-F;QRSL1;EEF1G;ZNF91;PRKAR1A;EEF1D;RPL24;TXNIP;RPL29;EIF1B;PFDN5;ATF4;HLA-DQB1;ASAH1;SET;INSIG1;RPL12;HSD17B11;RPS15A;RPL14;RPL13;RPL15;RPS2;RPL18;RPL17;SERF2;SPTBN1;BTF3;GADD45B;H3F3B;ST13;LAPTM5;RPL23A;EEF2;NFKBIA;BCL6;RPS29;RPL27A;TCEA1;EIF3E;TCF3;EIF3F;CD24;YPEL5;OGT;EIF3D;EIF4G2;ADA;SERINC5;NUCB2",0,0
"88","estradiol homo sapiens gpl571 gds4052 chdir up","316/1132",9.37862692140273e-22,7.43895635356717e-21,0,0,1.65178664770945,79.9769305099573,"EIF4A1;TFRC;GUSBP11;SERPINE2;TRAF3IP2;POP1;XYLT1;ABAT;CALML4;PWP2;AQP3;MYLK;HERC5;RNF114;ZMIZ1;MYC;RPS6KA2;CYP1B1;PXDC1;SMCO4;SKP2;IER5;TNS3;PDK1;CPT1A;TIPIN;ATP6V0E1;SFMBT1;METTL1;DNAAF1;SLC11A2;WDR74;PDZK1;WDR77;PSG9;CFDP1;ARMC6;MT1F;CCDC86;TFAM;SIK1;KCTD12;TLN1;MXRA5;PTGES;GATA6;ENDOD1;MGST2;BCL10;CYP27B1;LARP1;RAB11FIP1;CHST11;INPP5F;STC2;GSE1;ZNF267;HOXC6;EGR3;CADM1;GADD45B;TIPARP;RANBP17;GREB1;MICAL2;NFATC1;NR2F2;CP;SMARCA2;EXT2;CYP26A1;UCK2;TBL2;COL9A3;FARSA;SERPINA1;CITED1;CITED2;AP4E1;PRKAG2;MRPS10;ADO;HOXC11;PFAS;HOXC10;WDR43;FAM102A;NKRF;NMRK1;UIMC1;ARIH2;UTP14A;CTSD;EDN2;SSR3;ITPK1;NBPF10;EN2;MRPS2;AEN;AMPD2;FOS;GAB2;SLC39A14;CBFA2T3;RHOD;F5;RHOB;SLC7A5;SLC7A6;MED24;SLCO4A1;PTRH2;ARHGEF3;WAC;CHST1;TFF2;TFF1;SLC29A1;CRYAB;FJX1;ARF6;HLA-DQB1;PCYOX1;ZNF473;LRRC15;FOXC1;ZNF593;STX16;TIMM9;PTN;SLC7A1;TMEM164;PTGS1;AKAP1;CXORF40A;TUBA3D;EXOSC5;OLFML3;FLNB;MGAT2;MSX1;CHML;RPL17;CXORF40B;ZNF586;PAK4;IL32;CA12;FARP1;ZNF460;GAD1;KRT13;FAM189A2;DOHH;BLCAP;DHRS3;BYSL;BATF;KRT19;DLC1;MARS;TSR1;ZNF331;SCARB1;CD83;POGK;PLOD2;PLAT;OLFML2A;SLK;CCND1;SLC16A6;PIM1;MAP3K8;OSTF1;SLC16A3;PHLDA1;SYBU;MAP3K5;RAB2A;CARD10;MREG;CISH;IGFBP4;FST;DIO1;PAM16;NPY1R;KAZN;DGKZ;GEM;ARMCX3;ALDH3A2;ZNF91;RAB31;MRTO4;MAPKAPK2;SCNN1A;ARMCX6;GEMIN6;IL6ST;FKBP4;S100A7;SIDT2;ABCG2;RAI14;COPA;ARHGEF26;MAX;ARL3;NOP2;RHOBTB3;ITPR1;HTRA2;SLC1A4;HSP90B1;SLC9A3R1;PODXL;ISOC1;PLXNA1;NOP14;AUTS2;WFS1;FBXO34;INHBB;LSM2;SMAD7;NR4A2;CXCL10;MAFB;DNMBP;STK24;BCL6;P4HA2;SP3;MDM2;CRYL1;TUBGCP3;DHCR7;CPM;HSPB8;AKAP8L;AMD1;WDR4;FHL2;SLC2A1;BICD2;HK1;DUSP11;CASP7;PSTPIP2;CYP2R1;EFHD2;MAN1A1;A4GALT;MYBL1;PELP1;IDH3A;CR2;DST;AHSA1;NAV2;ARFGAP3;UTP18;SLC25A15;SLC25A17;NPC1;EEF1D;RASA4;RPL37A;BLVRB;ST6GALNAC4;BIRC3;LTF;OTUB2;CEBPB;CANT1;SEMA3C;MVP;CCDC69;DDX21;RRBP1;USP18;SRM;AP3M2;SLC25A28;NCLN;PDLIM2;RAB40C;CHSY1;LRIG1;CCL2;DNAJB9;FYN;HES1;ABCF2;SH2B3;SH2B2;SLC25A24;CYB5A;KDM4B;ZNF185;C14ORF132;TPD52L1;KLF4;TPD52L2;OXR1;FAM155B;RPIA;PDCD4;ESF1;CHPT1;GPD1L;GLA;SLC25A36",5.37974683544304,17
"89","letrozole homo sapiens gpl96 gds3116 chdir up","57/94",1.71638222678598e-21,1.34610651044563e-20,0,0,3.58806496286038,171.559982961264,"COX7B;SPARC;RPL34;CLU;AQP3;LIPA;HEBP1;RPS18;CTSK;ARHGDIB;TNFSF10;RPL38;CD36;PRKACB;RPS12;MMP2;SERPINF1;BGN;RPL13A;TBC1D9;RPS3A;TM4SF1;DCN;TGFBR2;EEF1G;SFRP4;NPC2;COL6A2;ARMCX6;SPARCL1;TXNIP;LTF;CFD;CD63;C1S;MAGED1;TACSTD2;HTRA1;UGT2B28;SDCBP;GPNMB;SCGB1D2;UCP2;RPL13;CYB5A;GSN;AKR1C1;NDUFA1;PRDX6;COL1A1;COL1A2;MLPH;MGP;S100P;VIM;CD24;TPT1",1.75438596491228,1
"90","letrozole homo sapiens gds3116 chdir up","57/94",1.71638222678598e-21,1.33114977144068e-20,0,0,3.58806496286038,171.559982961264,"COX7B;SPARC;RPL34;CLU;AQP3;LIPA;HEBP1;RPS18;CTSK;ARHGDIB;TNFSF10;RPL38;CD36;PRKACB;RPS12;MMP2;SERPINF1;BGN;RPL13A;TBC1D9;RPS3A;TM4SF1;DCN;TGFBR2;EEF1G;SFRP4;NPC2;COL6A2;ARMCX6;SPARCL1;TXNIP;LTF;CFD;CD63;C1S;MAGED1;TACSTD2;HTRA1;UGT2B28;SDCBP;GPNMB;SCGB1D2;UCP2;RPL13;CYB5A;GSN;AKR1C1;NDUFA1;PRDX6;COL1A1;COL1A2;MLPH;MGP;S100P;VIM;CD24;TPT1",1.75438596491228,1
"91","rosiglitazone homo sapiens gpl96 gds2705 chdir down","132/349",3.54766686426929e-21,2.72117744094501e-20,0,0,2.23800885030773,105.383353552086,"RPL4;EIF4A2;EIF4A1;RPL3;RPL31;RPL34;HDLBP;HNRNPU;WBP1L;MT1X;RPL10A;CLU;RPL7;EEF1B2;RPS14;MT2A;RPS19;RPL36AL;BASP1;RPL35;RPL37;RPS11;B2M;GYG1;AP2M1;MT1HL1;RPS8;IFRD1;ECH1;RPS6;RNASE4;RPSA;POR;PRKAR1B;UQCRC1;TXNIP;MT1H;RPL26;UBA52;ATF4;SIDT2;UBA5;RPN1;GSTT2;KALRN;HSP90B1;PRDX4;TSPAN4;PCK2;BTF3;RPL41;H3F3B;CPSF1;WFS1;FUS;EIF2AK3;EEF2;MANF;GLUD1;MOB1A;RPS27;RPS29;RHEB;GNAS;CD24;EIF4G2;SLC25A3;PTPRF;RPS4X;SEC61A1;LBH;TMED3;TMEM109;MRPL9;UBXN4;TNPO1;SLC37A4;CTSB;DSP;PABPC4;SSR3;RPL13A;ARFGAP3;REXO2;SERPINB6;ARFGAP2;SFPQ;EEF1D;TFF2;CD63;RPL12;GSTP1;RPL11;GNAI3;RPL36A;RRBP1;CST3;SELENBP1;MUC1;RPS15A;NCLN;EPCAM;U2AF2;DDT;RPL14;RPS3;EIF4H;DNAJB9;RPL15;RPL18;RPS27A;RPL17;SEC23B;EGLN2;GSN;YIPF5;AP3D1;DOHH;ARCN1;SPCS3;COL3A1;EIF3K;PDCD4;CDK2AP2;EIF3H;EIF3E;FAU;P4HB;YPEL5;EIF3D;TPT1;BET1",3.78787878787879,5
