"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","%protein","num_protein"
"92","mifepristone homo sapiens gpl6947 gse39654 chdir down","118/298",5.98982953686355e-21,4.54445762688126e-20,0,0,2.34303641634566,109.10167252878,"EIF4A1;RPL3;TFRC;RPL31;ECI2;NUCKS1;RPL8;RPL10A;RPL9;RPL7;CNDP2;NARS;RPS14;CHCHD2;RPS16;RPL36AL;ZMIZ1;RPS18;FAM162A;MYC;OSBP;RPL35;RPS11;B2M;RPL39;TMEM14B;RPS12;ACOT7;RPL21;LIMCH1;RPL23;RPS5;RPS6;F2R;ACSL3;RBX1;RPL26;PFN1;AURKAIP1;FKBP5;INSIG1;STK39;TXN;HIGD1A;HSP90B1;CYB5R3;PNPO;CYC1;NAE1;FDFT1;HSPA8;SIVA1;EEF2;PRDX6;MRPL24;MANF;RPS25;GLUD1;RPS27;RPS29;SRPRB;DEGS1;RPS24;CNIH4;EIF4G2;UBE2M;COX7B;BTG1;SLC35F2;RPLP1;AMD1;YBX1;PTPRF;RPS4X;TRMT112;TUBA1A;XPO1;SUMO2;RPLP2;PMEPA1;NKX3-1;CCT3;ABCC4;ATP6V0B;HSP90AA1;H2AFZ;DCXR;SORD;RPS3A;RHOC;DYNLL1;DDB1;PSMA6;PSMA4;CREB1;RPL37A;PFDN5;RPL11;GGA1;RPS15A;PSMB1;LRIG1;RPS2;POLR2H;RPL18;RPS27A;ATP6V0E2;UBQLN2;CYB5A;CNBP;RPA2;RPL23A;HSPE1;HNRNPAB;EIF3K;HNRNPA2B1;CHPT1;SSBP1",3.38983050847458,4
"93","vitamin c homo sapiens gpl6884 gse16590 chdir down","139/378",6.35728647419663e-21,4.77138275160134e-20,0,0,2.17588679127141,101.18893052343,"IFITM3;GLTP;RPL4;IFITM1;IFITM2;RPL31;CD81;ECI2;SPINT2;AHR;RPL8;RPL10A;CNDP2;RPS15;GJA1;RPS16;CCND2;RPL36AL;FAM162A;DPYSL3;RPL35;CAPN1;RPS11;SLC16A3;TMSB10;SRRM2;CXADR;RPS6;F2R;HCFC1;TPST2;HGS;CDC37;ERP29;JTB;TMEM126B;AURKAIP1;POM121;MAGED1;DAPP1;ZNF22;TXN;GLG1;HSP90B1;SNX3;PRDX4;ZNHIT3;PODXL;PRDX1;STC2;PGK1;NDN;CYC1;S100A10;BANP;RPL41;PRDX6;PTK2;SMARCA4;MANF;LSM2;CS;QARS;STK24;RPS29;RPL27A;MKRN1;ECHDC2;ALPL;CD24;OGT;RPS24;NOP10;ITM2C;UBE2M;SLC25A3;SLC44A4;RPLP0;QPRT;AMD1;SLC2A1;PYGL;PTPRF;HK1;RPS4X;UCHL1;UIMC1;SUMO2;DHX15;TMED3;PHGDH;HTATIP2;HSP90AA1;TPI1;SORD;RPL13A;NME4;AEN;RPS3A;SRP9;DDB1;PSMA6;CREB1;PLSCR3;TMSB15A;NPC2;EEF1D;PLIN3;PFDN5;LAMA5;TAGLN;RPL12;GSTP1;HSD17B12;COX5B;ADD1;PPM1G;PGRMC1;RPS15A;CHSY1;CBS;RPS3;RPL15;RPS2;RPS27A;RPL17;ABCF1;CYB5A;EGLN2;CNBP;HSPE1;BOP1;MARCKS;EIF3L;PDCD2;EIF3E;FAU;TPT1;FAM50A",2.15827338129496,3
"94","cisplatin homo sapiens gpl570 gse15372 chdir up","116/291",6.81936749032997e-21,5.06374309388332e-20,0,0,2.35873035238618,109.526512261863,"EIF4A1;RPL30;RPL3;PARK7;RPL8;SRP14;RPL9;RPL7;RPS15;EEF1B2;RPS14;MT2A;GJA1;CHCHD2;RPS16;FAM162A;RPL35;RPL37;B2M;RPL39;RPS8;RPS5;RPS6;RPSA;EML4;ALDH3A2;SUB1;FDX1;VDAC3;RPL24;JTB;MXRA7;ALDH7A1;ATF4;CDC42SE1;ATP6V1A;VCP;DLX2;CRABP2;TWF1;HSP90B1;SNX3;NCSTN;LARP1;PRDX1;DND1;PGK1;SNX7;FDFT1;MCL1;BTF3;EGR1;RPL41;H3F3B;TMA7;PUM1;EEF2;MRPL24;MLLT11;HNRNPM;RHEB;RPL27A;GNAS;RPS20;HNRNPC;LSM14A;DAZAP2;BTG3;CLIC4;COX7B;RPLP0;HMGB1;ANXA7;ACTR2;HSP90AA1;PRMT1;H2AFZ;RPL13A;NDUFC2;C6ORF62;SERPINB9;SRP9;ACTA2;EEF1G;PSMA4;NDUFS2;PFDN2;CRELD2;DLD;RAB1A;RPL12;RPL11;TYRP1;HDAC6;CRYZ;RPS15A;PSMB1;RPS3;RPL13;CCT8;RPS2;SEC11A;BRD4;RANBP1;RPL23A;CDC42BPA;COL3A1;OSTM1;PSAT1;PSMC2;HNRNPA2B1;EIF3E;P4HB;GLA;TPT1;PNPLA2",5.17241379310345,6
"95","celecoxib homo sapiens gpl8300 gds3384 chdir down","123/318",9.11315017801761e-21,6.69576718342767e-20,0,0,2.28871273864017,105.611661763222,"FCGBP;AHCYL2;TFRC;IRS1;PITPNB;MT1X;ATP12A;AQP3;CLU;IFIT3;IFI44L;ACTG2;RPS6KA3;FCGRT;ANPEP;AP1S1;SOX9;PRKACB;HIST1H2AC;KRT6A;SPINK4;RSAD2;SPINK5;UGT2B15;ACOT13;RNASE4;RAB31;MALL;NAAA;MT1F;MT1H;SIK1;RBCK1;KDELR3;ATF3;MT1E;CFD;ATP6V1A;CTBP1;RHOBTB3;BCL10;MST1L;TGOLN2;NKX2-1;PCK1;TSPAN1;MPST;GFPT1;ISG15;TOR1B;NR4A2;COQ2;SLC6A8;AKR1B10;SCCPDH;NAT1;FXYD3;NMU;CDK13;C5ORF30;SLC25A1;PIGR;SYNM;CTSZ;CTCF;OASL;CA9;HMGCS2;TMED7;NCK1;DUSP5;ANXA2;DUSP1;TBC1D9;FOS;UGDH;OAS1;MEP1A;OAS2;AGPS;PCCB;TFF2;TFF1;DSG2;CRYAB;SMPDL3A;HLA-DQB1;HBEGF;PTGER4;SATB2;ADH1A;LAMA3;NEDD9;HMGCR;AGPAT2;NRAS;SRPX2;MUC2;GPA33;UCP2;HSD17B2;AGR2;HES1;CCL18;CRYM;EIF4E;CA12;SLC12A2;DMTN;MGMT;NR1H3;PNMA2;KLF4;KLK11;KRT19;RIT1;DES;KRT16;KCNS3;APOC1;FOSB;PTPN7;PF4",2.4390243902439,3
"96","gefitinib homo sapiens gpl570 gse20854 chdir up","119/304",1.24428318232677e-20,9.04697563816758e-20,0,0,2.31625661787605,106.161319061434,"EIF4A1;RPL30;RPL3;MT1X;NUCKS1;RPL8;RPL10A;SAT1;EEF1B2;RPS14;LAPTM4B;MT2A;CHCHD2;RPS16;RPS19;RPS18;PLAU;RPL35;DENR;RPL38;BANF1;RPS11;B2M;PHLDA1;TMSB10;TMPO;RPS7;RPS6;RPSA;TM4SF1;PRKAR1A;RPL24;JTB;PSME2;HOXB2;SNRPE;ERH;RPL26;RPL29;PFN1;RPL28;SET;ANP32A;SHC1;TXN;HSP90B1;SNX3;TMEM123;PRDX4;PRDX1;PGK1;MCL1;NAA50;BTF3;WWTR1;HSPA8;H3F3B;GADD45A;HMGA2;INHBB;PRDX6;DHFR;RPS27;RPS29;RHEB;RPL27A;GNAS;RPS20;LSM14A;RPS24;ITGB1;RPLP0;RPS4X;SUMO2;RPLP2;EIF5B;HSP90AA1;TPI1;TNFRSF12A;DYNLT1;PRMT1;H2AFZ;PLAUR;EMP1;RPL13A;RPS3A;PSMA6;PSMA4;ASPH;RPL37A;TMBIM6;CD44;RAB1A;RPL12;AMIGO2;NEDD8;COX5B;PGRMC1;U2AF2;PSMB1;RPL13;NUP43;RPL15;RPS2;RPL18;SEC11A;CTNNAL1;TIMM8B;RPL23A;HSPE1;HNRNPAB;SPCS1;EIF3K;HNRNPA2B1;FAU;VIM;SSBP1;TPT1;LIMS1",2.52100840336134,3
"97","zinc acetate homo sapiens gpl570 gds1617 chdir down","146/408",1.27174632675177e-20,9.15132923786328e-20,0,0,2.11741501334261,97.0015573609445,"RPL4;EIF4A2;RPL3;TFRC;ARL6IP1;RPL34;HNRNPU;MT1X;NUCKS1;EPRS;RPL8;RPL10A;RPL9;RPL7;TOMM22;MT2A;RPS16;PSMD4;RPS19;FAM162A;ARHGDIB;SLC16A7;BANF1;PRKACB;B2M;TMEM14B;MT1HL1;TMPO;RPS12;BNIP3L;SLC38A1;ST6GAL1;RPS7;RPS8;RPL23;RPS5;RPS6;DNAJB14;SDHC;CYBA;DICER1;PDIA4;SYPL1;PRKD3;MFNG;CDC37;MT1F;TFAM;MT1H;RPL29;ATF4;ANP32A;PRKDC;SHMT2;RPN1;DAPP1;HSP90B1;SEL1L3;TMEM123;PRDX1;TPR;PGK1;NADK;MCL1;HSPA8;RPL41;CBX5;H3F3B;FUS;ARPC4;EEF2;MARCH6;HNRNPM;CDK6;STAG2;BCL6;P4HA1;RPL27A;MDM2;STT3A;HLA-DRA;HNRNPC;RSL24D1;OGT;ZNF652;RPS24;GPI;DAZAP2;TRAM1;CLIC4;BTG1;RNF13;RPLP0;USP34;CTCF;HMGB1;CLINT1;YBX3;HS2ST1;RPS4X;PPP6R3;SUMO2;ANXA7;TMED2;TNPO1;ACTR2;HSP90AA1;MME;H2AFZ;AHSA1;NUTF2;C6ORF62;RPS3A;EEF1G;SLC7A5;DAD1;RPL37A;TMBIM6;LCP1;MS4A1;DCP2;KDM3A;TM9SF3;RPS15A;RPS3;POLR2E;RPL13;IGF2BP3;RPL15;RPS2;RPL18;RPL17;EIF4B;EGLN1;CNBP;GALNT1;LAPTM5;RPL23A;ATP2B1;TM9SF2;PSAT1;P4HB;SLIRP;SLC25A36;TPT1;LIMS1",2.05479452054795,3
"98","etoposide homo sapiens gpl10558 gse33990 chdir down","202/640",1.57710627538567e-20,1.12328589818286e-19,0,0,1.86760355029586,85.1554572206807,"EIF4A2;EIF4A1;CISD1;GPATCH4;RPL8;RPS15;RNF114;RPS16;PSMD4;RPS19;RPS18;RUSC1;MYC;RPL36;CCNL1;B2M;IER2;RPS12;FNBP4;METTL1;CSNK1D;HCFC1;NINJ1;UQCRC1;JTB;CCDC86;PFN1;EIF1B;ATF3;PRR14;BEX4;TMEM87A;ZNF274;POM121;MEPCE;MRPL17;AKAP17A;TXN;MRPL11;GNG10;ZNHIT3;RDH14;AAR2;BANP;BTF3;EGR1;RPL41;SIVA1;H3F3B;GADD45B;GADD45A;TMA7;BSDC1;MRPL22;RPS26;HNRNPM;RPS27;RPS29;RPL27A;TRIP6;HNRNPD;PAF1;MPHOSPH10;CALM3;RPS24;BTG3;BTG2;BTG1;CITED2;RPLP1;MRPS11;RPLP0;MRPL41;TMEM43;NKRF;RARS;TMED3;RPLP2;UTP14A;NDEL1;CCT3;BRD2;ATP6V0B;TPI1;RING1;DUSP1;RIPK2;PABPC4;ANXA5;NBPF10;C6ORF62;AEN;GNL2;DYNLL1;SRP9;RHOB;DDB1;TUBB2B;TUBB2A;PTRH2;SF3B4;SF3B5;ZNF593;FOXC1;TOMM40;SLC20A1;GSTP1;NEDD8;RELA;GGA1;BCLAF1;PSMB1;MSX1;RPL18;RPL17;YTHDF1;EGLN2;CCL20;RPA2;FABP5;HNRNPA2B1;RAB9A;LAMTOR5;CD83;FBXO21;SAT1;EEF1B2;CHCHD2;MAEA;NFATC2IP;TMSB10;RPS6;RPSA;CCNB1IP1;DPM1;PRPF4;MAP7D1;NOP2;ACAT2;SAFB2;NAE1;CYC1;MCL1;HSPA8;UROS;GLMN;NFKB1;CLK3;EFNA1;NFKBIA;NOP10;EIF4G2;UBE2M;SLC25A3;WDR4;TNFAIP3;CXCL1;ITGAE;YBX1;SEC61A1;NUP62;UQCRFS1;UPP1;HSP90AA1;RBM14;GPX4;H2AFZ;BUD31;CTPS1;RPS3A;PTBP2;EEF1G;CREB1;IRF1;TMBIM6;MTRF1L;PPP1R15A;WBP2;NDUFB2;NXF1;SLC25A28;U2AF2;TDG;POLR2F;POLR2H;ABCF1;CNBP;CCDC59;HNRNPAB;SNRNP40;KLF6;EIF3L;EIF3I;CDK2AP1;STUB1;EIF3E;EIF3F;SLIRP;EIF3D;GLA;TPT1;RPL26L1",5.44554455445545,11
"99","estradiol mus musculus gpl81 gse1839 chdir up","203/645",1.82289211334677e-20,1.28523100516772e-19,0,0,1.86229989450025,84.6439093802435,"EIF4A2;RPL3;SMARCB1;SLC35B1;RPL8;PHB2;MYLK;LGALS1;MPRIP;ANPEP;RPL36;SNRPD3;RPS11;IER2;TMPO;RPS12;MEF2A;RPL21;WDR77;NISCH;PRKAR1A;RBP1;SPARCL1;KCTD12;KDELR3;EIF1B;ALDH7A1;BEX4;SET;ANP32A;CTBP1;MAGED1;CSTF2;ATXN7L3B;PIK3R1;ADH5;DHX30;GNG10;NUP85;SERPINH1;GAR1;RSU1;S100A10;EGR1;TEX30;CADM1;SIVA1;H3F3B;COL1A1;STAG2;ID1;HNRNPD;CALM3;MAGED2;FERMT2;RPS24;ITM2C;GDI1;RPLP1;ADK;TUBA1A;XPO1;TIMP3;TMED7;CCT3;PRMT1;BGN;EMP2;DYNLL1;RHOB;ITPKB;MDFIC;GAS1;SLC29A1;MATN2;CD63;GSTP1;GPS1;GNAI3;RASIP1;CST3;PGRMC1;RPS3;GPC3;RPL13;MSX1;RPL18;RPS27A;ATP6V0E2;RANBP1;GSN;TJP1;FKBP1A;COL3A1;NFIB;HNRNPA2B1;TCEA1;SCARB1;ACAA2;ZBTB20;PLAT;PARK7;TM7SF3;RPL10A;IPO4;CCND3;CCND2;BANF1;TLE1;TPM4;RPS7;IGFBP4;RPS5;IGFBP3;F2R;WNT5A;WBP11;RBX1;COL4A2;FSCN1;COL4A5;FKBP9;FKBP4;ABCG2;ITPR1;PRPF8;CNN3;TMEM123;BTBD1;NDN;ANKRD10;PLTP;NDUFV1;CD99;HSPA9;SMAD1;HSPA8;CRTAP;SMAD4;ASNS;EEF2;CHERP;QDPR;SP3;DNAJC10;CPE;DEGS1;UBA1;TGFBI;NFE2L1;ITGB1;GSK3A;HSPB8;PTEN;PKD2;HK1;ALAD;RPS4X;CALB1;TNPO1;HSP90AA1;PEG3;H2AFZ;CAD;RPS3A;NAV2;ARID1A;TNFRSF1A;PJA1;ARL4C;SFPQ;TFDP1;EEF1D;RPL37A;MYH9;MCM5;SLC25A4;PRPS1;COL15A1;PDXK;CXXC1;LRP2;SRM;SPOCK2;POLD2;STOM;MAPK1;FYN;UBQLN4;MBTPS1;NDUFA5;CNBP;RPL23A;HSPE1;MARCKS;EIF3K;MGP;PDCD4;PMP22;CDK2AP1;STUB1;RECK;TPT1",3.44827586206897,7
"100","trastuzumab homo sapiens gpl6947 gse31432 chdir up","151/432",3.63947010584367e-20,2.54035013387888e-19,0,0,2.06826649134341,92.5753263804816,"RPL4;GLTP;PROS1;SPINT2;PARK7;CALML4;SRP14;CLDN1;SAT1;RPS15;RPS14;CCND3;CHCHD2;RPS16;OSBP;RPL36;TNFSF10;AKT1;RPL38;BANF1;CAPN1;ATP6V1E1;RPS11;RPL39;KRT6A;TRAPPC2L;S100A2;F2R;ECH1;KRT5;COX6B1;SLPI;PRKAR1A;MALL;SCNN1A;RPL24;NUPR1;AURKAIP1;IDO1;ATF4;TMEM87A;CD151;SAR1B;SHMT2;RPN1;COX7A2;TXN;NDRG1;PRDX3;SLC9A3R1;SDCBP;ZNHIT3;PGK1;CYC1;BANP;BTF3;COA3;EGR1;HSPA8;JUN;SDF2L1;JUP;GADD45A;GFPT1;EEF2;MANF;CS;NET1;EFNA1;RPS25;FXYD2;GNAS;ECHDC2;SDC1;CALM3;RPS20;ITM2C;DAZAP2;SLC25A3;SERPINA1;BTG1;TCF25;RPLP1;ATRAID;DUSP11;RPS4X;AIFM1;TMED3;RPLP2;CA9;CTSB;COX8A;VAV3;BRD2;ATP6V0B;ANXA2;RING1;GPX4;BGN;VPS37C;SORD;MMP10;SERPINB5;EEF1G;SLC7A5;PSMA6;TUBB2B;CREB1;CDC42EP4;TFF3;MYH9;ATP6V0C;WBP2;GSTP1;NEDD8;CRIP2;COX5B;PTHLH;PTGS1;PSMB7;DNAJB1;MUC1;RPS15A;HLA-DMB;RAB40C;EPCAM;PSMB1;UCP2;ERBB2;RPS3;STOM;RPL15;RPS2;RPL18;RPS27A;RPL17;CA12;LAMB3;AKR1C3;KLK11;COL3A1;KRT19;KRT14;SGSM2;NUCB1;EIF3F;SLIRP;SSBP1;TPT1;LAMTOR5;FAM50A",2.64900662251656,4
"101","celecoxib homo sapiens gpl8300 gse11237 chdir up","122/321",7.16653731172942e-20,4.95271588473974e-19,0,0,2.24888938044941,99.1361697008007,"FCGBP;AHCYL2;TFRC;IRS1;PITPNB;MT1X;AQP2;ATP12A;AQP3;CLU;IFIT3;ACTG2;RPS6KA3;FCGRT;ANPEP;AP1S1;SOX9;ATP6V1E1;PRKACB;KRT6A;SPINK4;RSAD2;SPINK5;UGT2B15;ACOT13;TAP1;RNASE4;RAB31;SCO2;ILVBL;NAAA;MT1F;MT1H;SIK1;RBCK1;ATF3;MT1E;CFD;ATP6V1A;CTBP1;RHOBTB3;BCL10;TGOLN2;CD79A;NKX2-1;PCK1;TSPAN1;MPST;GOT1;GFPT1;TOR1B;NR4A2;COQ2;SLC6A8;AKR1B10;SCCPDH;NAT1;FXYD3;CALM3;C5ORF30;SLC25A1;PIGR;SYNM;CTSZ;QPRT;CTCF;OASL;CA2;CA9;HMGCS2;TMED7;ANXA2;DUSP1;TBC1D9;FOS;OAS1;MEP1A;OAS2;AGPS;PCCB;TFF2;TFF1;DSG2;CRYAB;SMPDL3A;HLA-DQB1;HBEGF;PTGER4;SATB2;ADH1A;LAMA3;NEDD9;HMGCR;AGPAT2;PDLIM1;NRAS;SRPX2;MUC2;GPA33;UCP2;HSD17B2;AGR2;HES1;CCL18;CRYM;EIF4E;CA12;SLC12A2;MGMT;SMAGP;NR1H3;PNMA2;KLF4;KLK11;RIT1;KCNS3;APOC1;FOSB;CD9;GPD1L;PTPN7;PF4",2.45901639344262,3
"102","ethanol mus musculus gpl6885 gse46492 chdir up","116/299",8.81408890090446e-20,6.03160201257972e-19,0,0,2.29562051018187,100.721154286145,"RPL4;EIF4A1;RPL31;RPL34;NDUFA10;HDLBP;TMEM97;PARK7;RPL9;SAT1;RPS15;EEF1B2;NARS;RPS16;LGALS1;RPS19;CCND1;RPL38;BANF1;SNRPD3;ATP6V1E1;B2M;RPS12;ACOT7;RPS8;RPL23;HIST1H2AK;RPS6;COX6B1;TUFM;ACLY;MTAP;CARHSP1;PRKD3;SNRPG;RPL24;ERH;PFN1;FKBP4;ATF4;CUTA;VCP;CD151;MAGED1;ACAT2;SNN;PRDX4;PRDX1;EIF4EBP1;CYC1;HSPA9;DARS;HSPA8;RPL41;ASNS;HNRNPL;RPS26;CS;HNRNPM;RPS25;EIF6;QARS;CAPRIN1;RPS20;HNRNPC;RPS24;AARS;RPLP1;LMNB1;RPS4X;PPP3CB;TUBA1A;SUMO2;CCT3;TPI1;PRMT1;H2AFZ;EMP1;RPL13A;DYNLL1;APRT;EEF1G;SLC7A5;DNAJC2;PSMA4;TFDP1;PKM;PSMA2;CSDE1;MCM5;DYNC1I2;CD63;SF3B2;RPL12;GSTP1;CRIP2;UQCR10;HSD17B12;PSMB7;PSMB2;PSMB1;RPS3;EIF4H;MAPK1;CCT8;RPS27A;MAPK6;RANBP1;RPL23A;HNRNPAB;PPP1CA;PSAT1;EIF3L;PSMC2;CDK2AP2;EIF3D",2.58620689655172,3
