"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","%protein","num_protein"
"103","sirolimus mus musculus gpl1261 gse5332 chdir up","959/4467",9.38406411921082e-20,6.35929782059141e-19,0,0,1.27032823215083,55.6564956560936,"CHIC2;TFRC;ZFYVE9;POP1;TMEM97;PSMD9;LSM12;MPRIP;PSMD3;AKT1;FNBP4;CSNK2A2;DNTTIP2;UNC5C;RFX1;SCAMP3;SCAMP2;SLC5A6;RUFY1;RBP4;PSME3;ETHE1;UQCRC1;TXNIP;RBCK1;ATF3;ATF4;RABL6;SET;CRABP2;SAR1B;SHMT2;GATA6;AGAP1;MRPL17;ZC3HAV1;MRPL12;CYB5R1;MRPL20;LARP1;RHOT1;PRKAR2B;PRKAR2A;ZBTB7B;JUN;TIPARP;EDEM1;MAGOHB;FAM136A;PBX1;MRPL22;DHFR;MLLT11;COL1A1;CS;UCK2;TBL2;EIF6;TDP2;FASN;HYOU1;SFXN1;PSMG2;PKIG;FERMT2;TMEM9B;ARF3;PIGT;SNX10;MRPL34;MRPL35;PQBP1;PCMTD2;HEY1;TMEM43;NKRF;JAK3;ELOVL1;LYPLA2;NSUN5;ACTL6A;MRPL49;RRAS2;LRRC40;BAZ1A;DYNLL1;MED27;SLC39A14;SRP9;MED28;SLC7A5;PSMA6;MED25;PSMA4;PSMA2;PTRH2;AGPS;SLC29A1;CRYAB;DLD;ERGIC2;ARF6;URM1;SLC7A1;PTGS1;GGA1;PSMB7;EXOSC10;PSMB2;UCP2;CLPTM1;FLNC;HARS;BID;EGLN1;EGLN3;EGLN2;GOLM1;MBD1;SAMD4B;TARBP2;ARCN1;TMCO1;BYSL;LETM1;PSMC5;LYRM4;FABP5;WT1;PSMC4;SRRD;PSMC2;UBAP1;TSR1;CIAPIN1;CENPO;MTCH2;NAB1;PLOD3;ZBTB20;PLOD2;CASC3;SAT1;FADS3;LAPTM4B;PMPCB;PMPCA;SLC16A3;MAP3K4;AP2M1;SLC38A1;SARS;POLRMT;RBX1;CDC25B;FTSJ3;ACLY;MRTO4;MAPKAPK2;SNRNP200;ANAPC1;KHDRBS1;TUBGCP2;MAZ;STK39;UAP1;HSP90B1;EIF4EBP1;PGK1;EIF4EBP2;NADK;SOCS5;NOP14;SDF2L1;GOT1;FBXO34;ARPC4;CXCL10;MFHAS1;STK24;MDM2;PIN1;TUBGCP3;ACO1;NOP10;NFE2L1;MCFD2;SLC25A3;ALAS1;PTEN;MRPL4;ALAD;MRPL2;PPP6R1;SUMO2;PPP6R3;MRPL9;PGLS;ERC1;PELP1;ACTR2;EIF5B;HSP90AA1;KSR1;MSL3;AHSA1;TNFRSF1A;ARFGAP2;SLC25A15;TOP1;ITGA5;ST6GALNAC4;SLC25A4;PPP1R15A;PRPS1;ROCK1;NDUFB6;CXXC1;MLLT1;HSD17B12;SRM;PPM1G;SLC25A28;NCLN;U2AF2;KATNA1;EIF4H;IGF2BP3;E2F4;UBQLN4;EIF4E;SEC23B;PPP1R14B;GPKOW;NDUFA5;CNBP;MBOAT7;RPL23A;HNRNPAB;TPD52L2;ATOX1;SLC25A38;NECAP2;TSPAN13;SUCLA2;EIF3L;EIF3I;MGP;PDCD2;STUB1;EIF3E;EIF3D;EIF4A1;AHCYL2;CCNK;SMARCB1;CERK;KEAP1;ZDHHC7;THUMPD1;IFI30;TXNDC15;LGALS3;EFR3A;C1GALT1C1;LGALS1;CPNE1;RCC1;EIF2D;SNRPD3;FBXO7;SCN1B;HERC6;SEC63;TMPO;ALG8;SFMBT1;ALG3;CSNK1D;BCS1L;ANK1;ASRGL1;TM4SF1;SFRP4;CFDP1;NINJ1;CCDC86;TRIB3;PREB;EIF1B;MMADHC;TMEM87A;NRN1;PIK3R3;ZMPSTE24;APH1A;SNX3;TGOLN2;DHX30;NEU1;TSPAN4;RCE1;SNX7;AAR2;SNX5;ATP6V1C1;PCK2;CTSA;XRCC6;SURF1;SMARCA4;MSRA;SDC1;DHX29;RGL1;RGL2;AARS;FKBP11;MRPS16;PPP1R11;MRPS14;GPAA1;MRPS11;MRPS10;OTUD7B;IDE;PEPD;BMI1;RAB22A;PTPRF;ACTR1A;PPP3CB;ACTR1B;DHX15;MLX;ARIH2;PHGDH;NANS;UTP14A;CTSB;NDEL1;COX8A;CCT3;SEC13;MRPS27;WARS;TNFRSF12A;PABPC4;MRPS2;APRT;ENAH;KIF2A;CSDE1;CD47;CRELD2;EEF1E1;FJX1;CD44;SSNA1;MRPS34;MRPS31;DERL2;CRIP2;NEDD8;COX5B;RELA;ORMDL2;PES1;MGAT2;CCT8;EPS15;PAK2;PAK4;PEX16;YIPF5;RPA2;DOHH;PPP1CA;FKBP1A;BOP1;SGSM2;HNRNPA2B1;TCEA1;DPAGT1;SCARB1;ACAA2;AMHR2;CD82;BCCIP;PLAT;NR3C1;UBE2Z;SRP14;ETS2;NARS;CCND3;RGS2;CCND2;CCND1;KHSRP;BANF1;OSTF1;SH3GL1;CARD10;CASK;WBP11;TMX2;GEMIN6;MASP1;RPP25;CARS2;RTN3;TMED10;PSMD14;HTRA1;DAPP1;HTRA2;SLC1A4;SLC1A5;HIGD1A;TAF5L;CNN1;TMEM248;PACSIN2;ISOC1;CYC1;NDUFV2;NDUFV1;YARS;UBE2A;CLK2;QDPR;GCLC;COL5A1;GNAQ;UBA3;UBE2N;UBA1;DEGS1;TCF3;FGF13;GCLM;LSM14A;UBE2M;GSK3A;DDX47;PRKCSH;TNFAIP1;HMGB1;DDX41;TRIAP1;LMNB1;CALB2;SEC61A1;NUP62;UQCRFS1;MYBL2;TTC37;RBM14;ATP6AP1;BUD31;CAD;DDX56;QRSL1;UTP18;EEF1G;SFPQ;VCAN;IRF3;RER1;EEF1D;NUP50;CRY1;OTUB1;TMEM45A;RAP1GDS1;DDX21;SLC3A2;RRBP1;RNF6;AGPAT1;CLCN3;PSMB10;HMGCL;GNG3;CAND1;RAB40C;TNKS2;OXCT1;TDG;POLD2;BNIP2;TMEM208;NUP43;MTA2;TIMM8B;NAA10;TAF10;GALNT1;USF2;GALC;RPIA;GALE;ERCC1;ERCC8;RANGRF;RBM42;KRAS;GPD1L;SLIRP;GLA;FAM50A;NCKAP1;RPL3;MAML1;HNRNPU;GPATCH4;SMC3;EPRS;RPL8;PHB2;EPS8;GJA1;RNF115;TFG;ZMIZ1;CREB3L1;NAMPT;AP1S2;RPL35;PIP4K2A;AP1S1;RPL37;HOXA7;HOXA5;HOXA4;ACOT9;ACOT7;WDR74;WDR73;HCFC1;WDR77;NUP93;MTAP;RNF128;ARMC6;HOXB2;ASF1A;PRR14;GNE;CDC42SE1;LRPAP1;NUP205;POM121;CTBP1;RPN1;BCL10;ADH5;RRP7A;PRDX3;NUP85;PRDX1;GAR1;PNPO;SERPINH1;BTF3;NAA50;RPL41;PHC2;SIVA1;FZD6;SETD1A;MEX3C;PRRC2B;HNRNPL;HNRNPM;GLUD1;SLC6A8;EHD4;HNRNPF;TRIP6;HNRNPD;HNRNPC;CDK13;FARSA;ADA;BTG2;CDKN1B;ADK;LPCAT1;ADO;PFAS;WDR43;MRC2;ING2;IMPA1;AIFM1;IMPA2;RARS;TIMP1;BRD3;BRD2;TPI1;ANXA2;TESC;ITPK1;SSR3;AEN;COQ10B;COPZ1;AFTPH;NSA2;MTF1;GART;HBEGF;SF3B4;NBAS;SF3B2;PHLPP1;TIMM9;GPS1;GCNT1;HSPA14;BCLAF1;ERMP1;LMAN2;PPP1R8;RPL14;RPS3;RPL13;SC5D;RPS2;RPL18;BRD4;YTHDF1;SF3A1;CDKN2C;YTHDF2;WDR18;ELP6;FIG4;GATM;OSTM1;ABI1;ZYX;PLP2;LAMTOR3;NUCB2;FAM49B;IPO4;ABHD11;APMAP;MPC1;NBN;PHLDA1;CSNK1G3;MAP2K1;USP7;MAP2K2;TLE1;IGFBP5;RPS8;DYRK1A;GTF3A;VRK1;CHD1L;VRK2;DGKZ;RAB32;CTDNEP1;ERP29;ERH;RAB38;SNRPE;FKBP4;FKBP3;FKBP5;FKBP2;RAB5C;AK4;AEBP1;HSPBP1;TPR;ANKRD10;MCL1;MPDU1;COA3;AKIRIN1;M6PR;ASNS;DHCR24;LSM5;ADAP1;TOR1B;HOPX;CHERP;LSM2;MOB1A;COPS6;CNOT6;COPS5;CDK6;BCL6;P4HA1;P4HA2;NES;RSL24D1;EIF4G2;CNIH4;RNF187;EIF4G1;PLEKHF2;WDR4;AMD1;DUSP11;SCPEP1;OPA1;EFHD2;TNPO1;SLC37A4;IDH3A;GPX4;SORD;HAUS4;RPL13A;REXO2;DUSP22;DNAJC2;PKM;TFDP1;ASPH;MCM5;CEBPB;SMARCD2;RAB1B;SEMA3A;SELENBP1;DNAJB1;VPS53;POLR2E;POLR2F;POLR2H;CTNNAL1;PTPN11;KLF4;PFKL;SNRNP40;PSAT1;IMPDH1;MGAT4B;POLR3G;ESF1;PFKP;GLTP;SLC35B1;PITPNB;PITPNA;CISD1;PPP2R2A;PWP2;PWP1;NFU1;RPS6KA3;PPP2R1A;RPL36AL;RPS6KA2;ARL6IP5;LONP1;ARFIP2;DPF3;DENR;SKP2;PDK1;AGFG1;TIPIN;METTL1;IFRD1;ACSL5;MRPS18C;RRAGC;VDAC3;TFAM;SUCLG1;TTLL12;PFN1;AURKAIP1;CUTA;ANP32A;CSTF2;TWF1;TEX261;NMD3;HIST1H3A;ZNHIT1;INPP5F;ZNHIT3;STC2;HIST1H3F;CDR2;VAT1;TMEM50B;DERA;MANF;MPHOSPH10;ALDH18A1;CD320;CDS2;TRAM1;DAZAP1;FASTKD1;MAGT1;COIL;XPO1;TMED2;DLAT;TMED7;TMED9;MANBA;ATP6V0B;EDN2;PRMT1;TFE3;RHOG;AMPD2;AMPD3;UCHL3;RHOD;MLF2;RHOB;AIDA;ATP6V0C;PRIM2;TOMM40;MYCBP;SLC20A1;PRIM1;NOL9;PTN;TYMS;AKAP1;TRAK2;TWISTNB;SHOC2;NT5M;TBL1X;LY6G6C;EMC7;DCPS;CBR3;RANBP1;NQO2;SLC31A1;NFYC;AP3D1;MPP6;SPCS3;KRT19;MARS;KBTBD2;FAU;MPHOSPH8;TJP2;GALNT12;NDUFA10;HDLBP;NUCKS1;COMT;CNDP2;TOMM22;TMEM147;FAM162A;RBMX2;ARHGDIA;ARHGDIB;PDE8A;NSF;RALBP1;KDM2A;NOSIP;KCTD3;TUFM;PRPF4;HGS;NUPR1;ABCG2;ATP6V1A;ISYNA1;NOP2;DTX4;PRPF8;PODXL;HSPA9;DARS;KLHDC3;CBX5;CPSF1;EPHX1;CBX1;DAP;RFXAP;PI4KA;SRPRB;BLMH;PI4KB;ZCCHC2;B4GALT3;HSPB8;USP34;SLC2A1;YBX1;ELAVL1;HK1;HS2ST1;UPK1B;ZC3H7B;TMEM109;GUSB;HIST1H1C;POLG;USP46;ABCC4;H2AFZ;DESI2;SPATS2;PLAUR;LSR;PPP2R5C;ARID1A;DNM2;OAS2;COL6A3;LUC7L2;PDXK;USP16;NXN;POLDIP3;ATP1A1;TOB2;RMND5B;NXF1;CHSY1;GMDS;LEPROTL1;NT5DC2;LRIG1;MAPK1;MAPK6;ABCF2;CAMK2G;ABCF1;USP24;ATP13A1;SGTA;HSPE1;WEE1;DES;CDK2AP2;CDK2AP1;ATP13A3",5.63086548488008,54
"104","cisplatin homo sapiens gpl570 gse15372 chdir down","171/525",4.61815470867222e-19,3.09949229485886e-18,0,0,1.927303465765,81.3690592950595,"RPL4;IFITM2;TFRC;RPL31;RPL34;RPL10A;LIPA;RPL7;CLGN;RPS16;TFG;RPS19;RPS18;MYC;RPL36;PMPCB;RPL38;BANF1;RPS11;TMPO;RPS12;SLC38A1;SERPINF1;RPS6;ALG5;UBE2E1;SARS;TM4SF1;TMX2;PRKAR1A;TFAM;S100A4;SNRPE;TRIB3;KDELR3;RPL29;RPL28;TRIB2;VCL;RTN3;ISYNA1;SET;TMED10;CTBP1;SHC1;CREM;RHOBTB3;WDR61;PLD3;HSP90B1;TGOLN2;LARP1;TSPAN8;ZNHIT3;AMZ2;SERF2;PCK2;BTF3;YARS;EGR1;HSPA8;YES1;TMEM184B;H3F3B;ST13;M6PR;UBE2A;EEF2;TMEM230;RPS26;FIBP;GLUD1;MOB1A;RPS29;CAPRIN1;GNAS;CPE;RPS20;TCF3;CNOT8;SERINC3;RSL24D1;EIF4G2;NFE2L1;AARS;SLC25A3;TRAM1;DAZAP1;WDR1;RPLP1;SUMO4;HMGB1;BMI1;RPS4X;TRMT112;XPO1;RARS;SUMO2;FLOT1;TMED2;SDF4;TIMP1;UBXN4;TGIF1;TPI1;WARS;GPX4;LANCL1;NBPF10;EMP1;NUTF2;RPS3A;PPP2R5C;SLC39A14;DUSP6;MMP10;ITFG1;DCN;RHOB;ANO3;EEF1G;ASPH;EEF1D;WAC;COL6A3;RBMS1;PFDN5;ARF6;RAB7A;SF3B5;DYNC1I2;CEBPB;RPL36A;NDUFB1;HSD17B11;COX5B;GANAB;OS9;TNKS2;CBS;RPL13;MAPK1;RPS2;RPL18;RPL17;SEC11A;EIF4B;UBQLN2;YTHDF2;GSN;CNBP;RPL23A;CDC42BPA;PNRC1;YIF1A;COL3A1;MARCKS;KLF6;GSTA4;PSAT1;EIF3L;EIF3I;ERCC1;EIF3H;TCEA1;VIM;EIF3D;C11ORF58;SLC25A36;TPT1;SPG21",5.84795321637427,10
