"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","%protein","num_protein"
"105","zinc acetate homo sapiens gds1617 chdir up","131/363",5.46743376847214e-19,3.6345416860891e-18,0,0,2.13539374378535,89.7939633613044,"RPL4;EIF4A2;RPL3;ARL6IP1;TFRC;RPL34;HNRNPU;MT1X;NUCKS1;EPRS;RPL10A;RPL9;RPL7;TOMM22;MT2A;RPS16;RPS19;FAM162A;ARHGDIB;SLC16A7;BANF1;B2M;PRKACB;TMEM14B;MT1HL1;TMPO;RPS12;BNIP3L;ST6GAL1;SLC38A1;RPL23;RPS5;RPS6;DNAJB14;CYBA;DICER1;PDIA4;SYPL1;PRKD3;CDC37;MFNG;MT1F;TFAM;MT1H;RPL29;ATF4;ANP32A;PRKDC;SHMT2;DAPP1;HSP90B1;SEL1L3;TMEM123;PRDX1;TPR;PGK1;NADK;MCL1;HSPA8;RPL41;CBX5;H3F3B;FUS;ARPC4;EEF2;MARCH6;HNRNPM;CDK6;P4HA1;BCL6;RPL27A;STT3A;MDM2;HLA-DRA;HNRNPC;RSL24D1;OGT;RPS24;ZNF652;DAZAP2;TRAM1;CLIC4;BTG1;RNF13;RPLP0;CTCF;HMGB1;YBX3;HS2ST1;RPS4X;PPP6R3;SUMO2;TMED2;TNPO1;ACTR2;HSP90AA1;MME;AHSA1;NUTF2;C6ORF62;RPS3A;EEF1G;SLC7A5;DAD1;RPL37A;TMBIM6;LCP1;MS4A1;DCP2;KDM3A;TM9SF3;RPS15A;RPS3;POLR2E;RPL13;IGF2BP3;RPS2;RPL18;RPL17;EIF4B;EGLN1;CNBP;LAPTM5;RPL23A;TM9SF2;PSAT1;P4HB;SLIRP;SLC25A36;TPT1;LIMS1",2.29007633587786,3
"106","methotrexate homo sapiens gpl96 gse5118 chdir down","119/317",6.4563330272614e-19,4.25143438964949e-18,0,0,2.2212681761335,93.0357190211311,"RPL4;EIF4A2;EIF4A1;RPL3;TFRC;CD81;RPL34;PITPNB;HNRNPU;TMEM97;PARK7;PHB2;RPL9;NARS;CCND3;MYC;ARHGDIA;ARHGDIB;RPL38;B2M;RPL39;USP7;RPS8;RPS6;RPSA;TUFM;ACLY;KDELR3;ATF4;KHDRBS1;SET;CTBP1;INSIG1;ZNF22;HSP90B1;LARP1;PRDX1;PGK1;SPTBN1;CD99;FDFT1;YARS;HSPA8;RPL41;XRCC6;H3F3B;XRCC5;ST13;EEF2;SMARCA4;HNRNPL;RPS27;RHEB;RPL27A;CAPRIN1;GNAS;RPS20;HNRNPC;OGT;ADA;SERINC5;AARS;GPI;SLC25A3;RPLP1;RPLP0;TNFAIP3;HMGB1;YBX1;ELAVL1;RPS4X;SUMO2;DHX15;TMED2;SPTAN1;ACTR2;HSP90AA1;TPI1;PRMT1;PABPC4;NBPF10;RPL13A;C6ORF62;RPS3A;SRP9;EEF1G;SLC25A16;SLC7A5;PSMA6;ZAP70;SFPQ;ALDH1A2;RPL37A;TMBIM6;CD47;TOP1;GNAI3;DDX21;TYMS;IL2RG;SLC7A1;BCLAF1;GANAB;PSMB1;RPS3;RPL13;FYN;RPL15;RPS2;EIF4B;HNRNPAB;OSTM1;MARS;HNRNPA2B1;TCEA1;VIM;P4HB;EIF3D;TPT1",3.36134453781513,4
"107","doxorubicin homo sapiens gpl6947 gse25741 chdir up","1045/4965",6.65106688853363e-19,4.33873335345465e-18,0,0,1.24540422007306,52.1255710301147,"RBPJ;LSM12;CAPNS1;MPRIP;DPYSL2;PPP4R4;PSMD3;RBFOX2;PHKA1;DICER1;SND1;CD2AP;EML4;RUFY1;EWSR1;PSME3;ETHE1;UNC50;PADI3;PSME1;UQCRC1;PADI4;TMEM126B;LETMD1;ATF4;SKAP2;SET;SAR1B;SHMT2;AGAP1;MRPL17;ZNF22;GATA3;BAZ2B;ABCB9;IQGAP1;MRPL12;MRPL11;RHOT1;PRKAR2A;PDGFD;AMZ2;RSU1;ZBTB7C;ABCA1;NGFR;JUN;CADM1;TIPARP;LRBA;PBX2;EIF2AK2;NR2F2;L1CAM;FAM136A;MRPL24;LARP6;MRPL22;CS;FERMT1;UCK2;TBL2;EIF6;FAT1;SFXN1;PSMG2;PKIG;PIGR;RPLP0;PRKAG2;SNX10;MRPL35;BBC3;OSBPL10;PCMTD2;MRPL41;TRMT112;MYBPC1;EMP1;RRAS2;TMC7;MED27;TMC5;SLC39A14;DUSP6;SRP9;DDB1;MZT2A;PLSCR1;MED25;SLC7A6;PSMA4;PLSCR3;AGPS;PIGL;SLC29A1;PAFAH1B3;DLD;SLC7A1;HLA-DMB;EXOSC10;NRAP;PSMB1;MICALL1;C11ORF49;HAS2;STX4;FLNB;CEPT1;FLNC;BID;RPS27A;EGLN1;EGLN2;SMAGP;SAMD4B;TARBP2;PSMB8;LRRC20;PSMB9;LETM1;LYRM2;WT1;FABP6;PSMC4;HLA-DPB1;AGRN;SIGLEC8;C11ORF58;FRYL;LIMS1;ZBTB20;CASC3;PLOD1;FADS3;SLC16A7;PMPCB;TNFRSF4;SLC16A3;MAP3K4;MAP3K5;BNIP3L;SLC38A1;S100A2;ATP11B;POLRMT;C12ORF10;TPST2;SLC9A6;MAPKAPK3;S100A4;LY6H;SLC27A3;ANAPC1;KHDRBS1;DLX4;TUBGCP2;MAX;MAZ;STK39;UAP1;NREP;FHIT;ACAT2;SOCS2;SOCS3;ATXN1;EIF4EBP1;PGK1;NAE1;NADK;SLC14A1;TIA1;SDF2L1;HTR1D;GFPT1;FBXO34;ARPC4;FOXN3;EEF2;NFKB1;STK24;HLA-DRA;TUBGCP3;ACO1;OGT;NOP10;BCAR3;ITGB1;MCFD2;SLC25A3;PTEN;FHL2;PIK3CD;PIK3CB;ITGAE;MSLN;ATRAID;BICD2;MRPL4;CAPZB;ZNF407;SUMO2;PPP6R3;NCK2;PMEPA1;MRPL9;PGLS;ERC1;EDIL3;NCK1;ACTR2;EIF5B;HSP90AA1;CERS6;PPP1R12A;DST;ITGA3;ITGA2;VEZF1;TNFRSF1A;ARL4C;SLC25A15;NPC1;PCCB;DSG2;LCP1;ST6GALNAC4;MET;BIRC3;SEC23A;CANT1;C1R;NDUFB4;HSD17B10;MALT1;SRM;DRAM1;FCHO1;EIF4H;SLITRK5;CCL2;IGF2BP3;FYN;IARS2;E2F4;IGF2BP2;EIF4E;EIF4B;SH2B2;SLC25A24;CYB5A;PPP1R14B;SEC24A;MYO10;CNBP;TPD52L1;TPD52L2;MYO1B;EIF3L;TTTY14;PDCD2;STUB1;EIF3E;EIF3F;SMAP1;SPG21;EIF4A2;SMARCB1;CERK;ECI2;OGFOD3;MT1X;UBE2L6;THUMPD1;SPATA20;EFR3A;MT2A;C1GALT1C1;CPNE1;RCC1;EIF2D;LGALS8;SEC62;FBXO7;SCN1B;SEC63;SLC34A2;ALG8;ST6GAL1;ATP6V1G2;LIMCH1;PAQR5;ECH1;GOLPH3L;CSNK1D;ACTN4;ANK1;TM4SF1;GNPAT;CFDP1;NINJ1;MT1F;MXRA8;MT1G;CCDC86;TRIB3;MXRA7;KCTD12;KDELR3;ALPK1;RIN2;TRIB2;MMADHC;MT1E;SNX3;DHX30;SNX1;TSPAN4;SNX7;TSPAN1;AAR2;SNX5;SNX6;STAT5A;XRCC6;EGR3;XRCC5;GREB1;MICAL2;PPBP;SMARCA2;PTK2;SMARCA4;NET1;BST2;EXT1;MSRA;EXT2;RPL27A;MYO5C;ID1;ECHDC2;DHX29;RGL1;SLC2A4RG;AARS;MRPS16;IDE;PTPRK;TFB1M;N4BP2L2;PTPRF;ACTR1A;SCML2;SCML1;UIMC1;ENC1;RAC2;DHX15;MLX;PHGDH;UTP14A;CTSD;CCT3;MRPS27;PABPC4;NBPF10;MRPS2;GAB2;ENAH;KIF2A;CSDE1;IL1B;UFC1;ARHGEF1;CD47;FJX1;DBN1;CD44;CAB39;SSNA1;MRPS34;HSD17B4;CAPG;RELA;EXOSC5;RXRA;CAMK2N1;CCT8;FILIP1L;EPS15;PAK2;PAK4;NPDC1;DYNC1H1;GAD1;TMEM176B;PLEKHA5;PNMA2;MYO9A;FKBP1A;BOP1;RIT1;KCNS3;SGSM2;HNRNPA2B1;TCEA1;PNPLA6;DPAGT1;DCLRE1C;CD83;CD82;MPG;GEMIN2;BCCIP;PLAT;PRDM1;EEF1B2;NARS;CCND2;RGS3;DMBT1;CCND1;PLAU;KHSRP;DENND5A;BANF1;CAPN1;CARD10;ACOT13;CASK;SDHC;CCNB1IP1;ERN2;TMX2;CARS2;VCL;PPIC;TMED10;ARHGEF26;PSMD14;UBA5;SEL1L;HTRA1;CNN2;TMEM248;NPHP4;CYC1;NDUFV2;FGF22;CD99;YARS;CRTAP;AUTS2;CNTN5;PHF11;HMGA2;EVX1;INHBB;GULP1;SSH1;QDPR;BMP3;TAB2;TCF3;FGF13;LSM14A;GSK3B;CHD7;HMGB3;TRIAP1;LMNB1;CALB2;GRM5;BCL7B;NUP62;CA9;LRRFIP2;TGIF1;SUN2;TTC37;RBM14;DNAI2;CAD;GLRX2;NAV2;MMP8;UTP18;EEF1G;RCN1;SFPQ;CREB1;TMEM214;CAT;ATG4B;NDUFS2;FBP1;MS4A1;IRF9;TMEM45A;LAMA5;RALB;BCL2A1;MVP;LAMA3;RAP1GDS1;DDX21;RRBP1;DNAH9;ASAP1;ASAP2;PPOX;CLCN3;ADD1;PDLIM1;MTA1;DNPEP;PDLIM2;RAB40C;OXCT1;POLD2;DROSHA;MBTPS1;LAMB3;ATP2B4;ATP2B1;USF2;ERCC1;ASB9;ERCC8;PTX3;SLIRP;TAF4;RPL26L1;FAM50A;CYFIP2;RPL4;NCKAP1;RPL3;RPL31;MAML1;SERPINE1;HNRNPU;ABAT;SMC3;FNBP1L;EPRS;PHB2;RPL9;ELK3;RPL7;GJA1;ALCAM;ZMIZ1;ZMIZ2;MYC;NAMPT;CREB3L2;RPL36;PIP4K2A;AP1S1;PXDC1;ACOT9;MBNL2;ACOT7;RPL21;RPL23;WDR78;NUP93;ARMC6;HOXB2;NUP205;ZNF395;PRKDC;ENDOD1;NEDD4L;GLG1;ADH5;RRP7A;PLAC8;PRDX3;FAM171A1;NUP85;GAR1;ST3GAL4;CHST15;PLEK2;ZNF148;FDFT1;HOXC6;BTF3;NAA50;RPL41;PHC2;SETD1A;GP2;PRRC2C;NFATC1;MTHFS;BRAF;XKR8;HNRNPL;FIBP;HNRNPM;EHD4;HNRNPD;PPT1;REL;SNAI2;MMS19;PLCH2;HNRNPC;PAM;ADA;GPI;PYGB;TCF25;PHF1;WDR41;ADK;LPCAT1;TCF20;PYGL;PFAS;CLINT1;PHEX;SERPINA4;GLI2;AIFM1;CSRP1;RARS;ANXA7;ANXA2;PLLP;ANXA3;ITPK1;SSR3;NUTF2;SERPINB6;GCHFR;ITPKB;BACE2;EXOC3;GART;ASAH1;NBAS;PHLPP1;TIMM9;GPS1;RPL11;RHD;BCLAF1;RPS15A;ERMP1;CHN1;RPL14;RPS3;RPL13;RPL18;RPL17;SLC17A3;ZNF586;APOL2;BRD4;FARP1;YTHDF1;CCL20;WDR18;MOCOS;LAPTM5;SYNJ2BP;ELP6;GTF2H5;NFIB;ABI1;PLP2;FAM49B;CSF3;CSF2;IRS1;PROS1;TNC;TM7SF3;CLU;MPC1;PLS3;NBN;PHLDA1;IFNAR2;RAB2A;MAP2K1;USP7;MAP2K2;TLE1;TPM4;IGFBP5;RPS7;IGFBP4;IGFBP3;RPS5;F2R;RPS6;GTF3A;RPSA;VRK2;RAB31;SYPL1;ERH;RAB38;PHIP;SNRPE;FKBP4;CSNK1G2;ANKRD36B;NOTCH2;NOTCH3;CD151;INSIG1;UBR4;GLT8D1;AK4;AEBP1;HSPBP1;RHOBTB2;DDRGK1;TPR;PLXNA1;MCL1;STRA6;ANKRD28;OSBPL8;COA3;OSBPL7;AKIRIN1;CEP350;GLMN;ASNS;MARCH6;LSM5;ADAP1;LSM2;NSFL1C;COPS5;CDK6;ITGA10;PIR;PLXNB2;DHCR7;SERINC3;BCL2L1;RNF187;EIF4G1;WDR1;WDR4;KIAA0100;OPA1;VPS72;PSTPIP2;EFHD2;CEP170;TNPO1;SLC37A4;TRPC6;SORD;HAUS4;WIPI1;EDF1;REXO2;PTBP2;NIPSNAP1;DNAJC2;TFDP1;CTDSP1;RPL37A;HDAC4;SEMA3C;RAB1B;EI24;SEMA3A;RPL36A;SEMA3F;HDAC9;DNAJB1;ABLIM1;ZNF507;SEC11A;SPAG9;NLGN4X;AHNAK2;SEMA4C;DDHD2;PTPN11;PTPN13;CDC42BPA;ASS1;KLF2;ENOX1;KLF7;PFKL;P2RX5;SNRNP40;PSAT1;VAPB;KIAA0586;IMPDH1;MFAP2;MGAT4B;POLR3G;TPT1;PFKP;IFITM2;PITPNB;CISD1;PPP2R2A;HSF2BP;PWP2;PWP1;RPS15;RPS6KA3;RPS14;RPS16;RPS18;PPP2R1A;RPS6KA2;ARL6IP5;LONP1;ARFIP2;SKP2;TNS3;PDK1;AGFG1;CPT1A;SLC11A2;ACSL5;ACSL3;MALL;VDAC3;SIK1;TTLL12;PFN1;ALDH7A1;PTGES;IGSF3;LMAN2L;GYPE;CSTF2;EBI3;MGST2;TWF1;TEX261;KLK8;CD79A;GNG10;SGPL1;SCAP;ASL;HIST1H3C;SPTBN1;SRPK2;RABGAP1L;TMEM184B;PUM1;DERA;RPS26;RPS25;HIST1H4A;STAG2;NMU;MPHOSPH10;ALDH18A1;RPS21;RPS24;SPRR1B;CD320;CLIC4;DAZAP1;GDI1;C2CD2;KRT23;COIL;EPB41L4B;XPO1;SEC61G;SLC22A18;TMED3;DLAT;TMED9;PACRG;MANBA;PRMT1;NME4;AMPD3;ITFG1;NME7;WAC;TOMM40;SLC20A1;UQCR11;GDPD5;LILRA5;AKAP1;CST4;TRAK2;LIMA1;NT5E;TWISTNB;TBL1X;ATP6V0E2;DCPS;CA12;MPP3;SLC31A2;NFYC;SORBS2;LHFPL2;FAH;MPP6;TJP1;KRT19;GSTA4;AXL;KRT15;MARS;RAB3GAP1;GALNT11;STEAP3;POGK;NDUFA10;HDLBP;COMT;CNDP2;TMEM147;FAM162A;RBMX2;BASP1;ARHGDIB;NRCAM;PDE8A;TMEM14B;HIST1H2AB;RALBP1;WNT5A;KAZN;LIG3;KCTD3;PDIA5;PDIA4;ALDH3A1;DPM3;COL4A2;ILVBL;HGS;NUPR1;HIST1H2BD;RAI14;H6PD;COPB1;PRPF8;TMEM123;DPP6;PODXL;MAN2A1;HSPA9;DARS;HSPA8;CBX7;CPSF7;CBX5;SMURF2;CBX1;ARHGAP29;POU2F2;NFKBIA;DAP;COQ2;DNMBP;CAPRIN1;PXMP2;DNAJC10;CHMP2A;PI4KA;BLMH;CLASRP;DYNLRB1;BMPR1B;B4GALT3;THRB;MCTP1;USP34;SLC2A1;CXCL1;GTDC1;CXCL2;HK1;HS2ST1;RPS4X;HEBP1;CA5B;ENOSF1;TMEM109;HIBCH;RBM6;ABCC4;CAMK1D;SPATS2;PLAUR;LSR;RPS3A;CTPS1;PPP2R5C;TGFBR2;RBL2;TGFBR3;AIM2;OAS1;MYH9;RBMS1;PFDN2;PFDN5;LUC7L2;PDXK;USP16;NXN;USP19;GMDS;LEPROTL1;NT5DC2;TYW1;LRIG1;SNCG;MAPK1;MAPK6;GBP1;CAMK2G;SASH1;MAPK3;ABCF1;USP24;ZNF185;HSPE1;MLPH;PMP22;SPRY2;SSBP1",3.82775119617225,40
"108","dexamethasone homo sapiens gpl8300 gse8546 chdir up","67/134",1.00380097366275e-18,6.4875285149685e-18,0,0,2.9585798816568,122.611650608514,"RPL4;BTG2;CLIC4;RPLP1;TECR;RPLP0;HDLBP;RPL8;RPL9;SCAMP5;LGALS1;CCND1;RPL36AL;TMED2;RPLP2;PIM2;ATP6V1E1;RPS11;B2M;TMED9;ATP6V0E1;WARS;DUSP1;RPS5;AMPD1;RPS3A;HLA-F;ANK1;TAPBP;EEF1D;SUB1;ERP29;PSME2;RAPGEF2;TMBIM6;DBN1;RAB1A;FKBP2;VCP;TMED10;MGST3;COX7A2;RRBP1;SLC1A5;TXN;HSP90B1;TMEM123;PRDX4;DDT;PGK1;DNAJB9;RPS2;RPS27A;HSPA8;ISG15;PSMB9;RPS27;RPS29;RPL27A;GNAS;CDK2AP2;HYOU1;VIM;FAU;P4HB;RPS24;COPE",2.98507462686567,2
