"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","%protein","num_protein"
"109","dexamethasone mus musculus gpl339 gds2314 chdir up","172/533",1.0384960756309e-18,6.65018587881072e-18,0,0,1.90947744707306,79.0690896811957,"RPL4;FAM49B;EIF4A1;RPL3;SPARC;ARL6IP1;KDELR1;SERPINE1;HNRNPU;PLAT;CALML4;RPL10A;PHB2;ETS2;RPS15;NARS;RPS14;LGALS1;RPS19;RPL36AL;RPS18;BASP1;BSG;ARHGDIB;RPL36;AKT1;RPL35;RPS11;TMSB10;TBC1D10B;RPL21;TPM4;RPS7;RPS8;IGFBP4;RPL23;RPS5;ECH1;ALG5;RPSA;RBX1;COX6B1;NISCH;COL4A1;SUB1;SNRPG;ERP29;FSCN1;VDAC3;RPL24;SNRPE;SUCLG1;PFN1;TLN1;RPL28;UBA52;VCP;SET;MGST3;RPN1;COX7A2;HSP90B1;PLAC8;CNN2;PRDX1;SERPINH1;PGK1;NDUFV2;VASP;HSPA8;RPL41;SDF2L1;TMA7;PBX2;ARPC4;EEF2;MANF;CS;RPS26;NSFL1C;RPS25;COPS6;COL1A2;HNRNPF;RPL27A;CAPRIN1;STT3A;SDC1;CALM3;HNRNPC;RPS21;FERMT2;ADA;RPS24;CITED2;RPLP1;RPLP0;HMGB1;ALAD;TRMT112;SCPEP1;SEC61A1;LASP1;TUBA1A;RARS;SEC61G;SUMO2;RPLP2;OLR1;TMED2;PHGDH;UPP1;IDH3A;DSP;CCT3;ACTR2;HSP90AA1;TPI1;ANXA2;PEG3;GPX4;H2AFZ;ANXA4;BUD31;ANXA5;RPL13A;DUSP9;APRT;DDB1;EEF1G;UGDH;PSMA4;PKM;PSMA2;CAT;COL6A3;MYH9;NDUFS2;CRELD2;SLC25A4;LAMA5;RPL11;NDUFB2;RPL36A;HSD17B4;ATP1A1;IL2RG;COX5B;PSMB7;RPL14;RPS3;RPS2;CCT8;RPL18;RANBP1;NDUFA7;CNBP;YIPF5;RPL23A;HSPE1;HNRNPAB;ATOX1;ASS1;COL3A1;KRT19;PSAT1;EIF3I;PSMC2;HNRNPA2B1;EIF3E;P4HB;VIM",2.32558139534884,4
"110","deferoxamine homo sapiens gpl91 gse1056 chdir up","73/154",1.37220572906808e-18,8.70726908081382e-18,0,0,2.80488742027204,115.365334325278,"RPL4;RPL30;COX7B;CD81;RPL31;RPL34;RPLP1;RPLP0;PARK7;RPL10A;RPL9;EEF1B2;RPS4X;RPS14;RPS16;RPS18;ARHGDIA;RPL35;RPLP2;RPL37;RPS11;RPS12;HSP90AA1;TPI1;RPS7;H2AFZ;RPL23;RPS5;RPS3A;DYNLL1;EEF1G;PSMA6;RPL37A;SNRPG;RPL24;JTB;SNRPE;TMBIM6;EEF1E1;RPL28;PFDN5;RPL12;RPL11;RPL36A;COX7A2;UQCR11;TXN;COX5B;RPS15A;PRDX1;PSMB1;RPL13;RPL15;CCT8;RPS27A;RPL17;HSPA8;RPL41;NDUFA1;EEF2;HSPE1;RPS25;RPS27;RPS29;RPL27A;SP3;GNAS;CALM3;RPS20;EIF3E;RPS21;RPS24;TPT1",0,0
"111","menadione mus musculus gpl1261 gse23725 chdir up","136/388",2.097554014109e-18,1.31900243409737e-17,0,0,2.07405599951199,84.4260252515672,"EIF4A1;SPARC;ACAA2;ARL6IP1;AMHR2;RPL8;RPL10A;IFI30;LIPA;RPL7;RPS15;LAPTM4B;RPS14;GJA1;CAPNS1;MPC1;RPL36AL;RPS18;ARHGDIA;LRAT;TMSB10;B2M;RPS12;RPL21;RPS7;IGFBP5;RPS8;SERPINF1;ECH1;TMX4;SUB1;PSME1;SNRPG;RPL24;SPARCL1;RPL29;RPL28;PPIC;SET;GLT8D1;HTRA1;ATXN7L3B;COX7A2;HSP90B1;PLAC8;SOCS3;SDCBP;GNG10;PRDX4;PRDX1;ISOC1;NDN;NDUFV2;IVNS1ABP;DARS;CRTAP;H3F3B;ST13;FUS;M6PR;ARHGAP29;COL1A1;COL1A2;COPS5;SERINC1;SERPINI1;SERINC3;NOP10;RPS24;BTG4;RPLP0;HMGB1;TRIM2;SEC61G;IDS;TMED2;PHGDH;HMGCS2;LBP;CD36;CTSD;CTSB;HSP90AA1;ANXA3;H2AFZ;ANXA5;RRAS2;RPL13A;DYNLL1;ACTA2;PSMA6;RCN1;EEF1D;RPL37A;COL6A3;MYH9;SLC25A4;LUC7L2;GRN;SEMA3C;RPL12;GSTP1;LRRC17;NDUFB2;UQCR10;HSD17B11;COX5B;CST3;PSMB7;ABLIM1;PGRMC1;PSMB1;RPS3;GPC3;RPL13;RPL15;RPS2;RPL18;RANBP1;NDUFA5;IDH3G;TMEM176B;TMEM176A;HSPE1;FKBP1A;GATM;MARCKS;SPCS1;FAP;MGP;PDCD4;PMP22;EIF3E;VIM;SSBP1;CKLF",0,0
"112","ethanol rattus norvegicus gpl341 gds2107 chdir down","123/338",3.05368728522967e-18,1.90310154025921e-17,0,0,2.15328594937152,86.8424139508499,"RPL4;EIF4A2;EIF4A1;RPL3;RPL31;RPL34;HDLBP;HNRNPU;WBP1L;RPL10A;RPL7;EEF1B2;RPS14;MT2A;RPS19;RPL36AL;RPL35;RPL37;RPS11;B2M;GYG1;AP2M1;RPS8;IFRD1;ECH1;RPS6;RNASE4;RPSA;POR;PRKAR1B;UQCRC1;TXNIP;RPL26;UBA52;ATF4;SIDT2;UBA5;RPN1;SEL1L;GSTT2;KALRN;HSP90B1;PRDX4;TSPAN4;PCK2;BTF3;RPL41;H3F3B;FUS;EIF2AK3;EEF2;MANF;GLUD1;MOB1A;RPS27;RPS29;RHEB;GNAS;HYOU1;EIF4G2;SLC25A3;TCF25;PTPRF;RPS4X;SEC61A1;LBH;TMED3;TMEM109;MRPL9;UBXN4;SLC37A4;CTSB;DSP;PABPC4;SSR3;RPL13A;ARFGAP3;REXO2;SERPINB6;ARFGAP2;EEF1D;TFF2;CD63;RPL12;GSTP1;RPL11;GNAI3;RPL36A;RRBP1;CST3;SELENBP1;MUC1;RPS15A;NCLN;EPCAM;U2AF2;DDT;RPL14;RPS3;EIF4H;DNAJB9;RPL15;RPL18;RPS27A;RPL17;SEC23B;GSN;YIPF5;AP3D1;DOHH;ARCN1;SPCS3;COL3A1;PDCD4;CDK2AP2;EIF3H;EIF3E;FAU;P4HB;YPEL5;EIF3D;TPT1;BET1",4.0650406504065,5
"113","doxorubicin homo sapiens gpl570 gse46493 chdir up","1194/5815",3.05692681952776e-18,1.88826099117732e-17,0,0,1.2149765704895,48.998937815884,"ITSN2;TDRKH;CHIC2;RBPJ;CLDN1;MYLK;PSMD8;PSMD9;TBK1;MPRIP;PSMD4;TMEM8A;MEF2A;GSTK1;CXADR;CSNK2A2;DNTTIP2;LDOC1;PHKA1;RFX1;RBP4;SCO2;PRKAR1A;PADI3;UQCRC1;PSME2;SPARCL1;RBCK1;PADI4;TMEM126B;ATF3;RABL6;SKAP2;MTMR1;ZNF274;RETSAT;CRABP2;MEPCE;GATA6;PDGFA;ZC3HAV1;ABCB9;SULT1A1;HPX;CYB5R1;MRPL20;CYB5R3;RDH14;AMZ2;ZNF267;SULT1A2;ABCA1;NGFR;JUN;JAG1;JUP;TEX30;TIPARP;EDEM1;FUCA1;EIF2AK3;TMA7;LARP6;COL1A1;FERMT1;QARS;FXYD3;HYOU1;PSMG2;EZH1;TMEM9B;C5ORF30;ARF3;PIGT;RPLP1;MTMR14;HEXA;PIGP;SNX11;LITAF;MRPL35;BBC3;OSBPL10;HEY1;RPLP2;C11ORF24;OFD1;DUSP5;ELOVL1;LYPLA2;DUSP2;DUSP1;NSUN5;SPHK1;ACTL6A;MRPL49;SIRT5;EMP2;BAZ1A;FOS;DYNLL1;FAHD2A;HIST2H2BE;F5;MED28;PSMA6;MZT2A;PLSCR1;SLC7A6;GPRC5A;PSMA2;PTRH2;CDC42EP4;PELI1;CHST1;PIGL;PIGG;ARF5;ARF6;GSTP1;PTGS2;GGA1;PSMB7;EXOSC10;PSMB2;UCP2;MICALL1;AGR2;STAT4;CLPTM1;CEPT1;FLNC;HARS;RABAC1;P4HTM;MBD4;EGLN3;MBD1;PSMB8;TMCO1;PSMB9;BYSL;FABP5;WT1;C12ORF29;SRRD;TSR1;ZNF217;AGRN;YPEL5;CRLF1;RASL11B;NAB1;PLOD3;DEFB1;PLOD2;FBXO21;APEH;SAT1;FADS3;LAPTM4B;SLK;OSBP;SLC16A6;SLC16A3;SLC16A4;MYLIP;ZNF440;IK;S100A2;FST;UBE2E1;SARS;ATP11B;TUBA4B;RBX1;FTSJ3;ACLY;MFNG;MAPKAPK2;FSCN1;NPTXR;SNRNP200;PFKFB2;TXNDC9;TUBGCP2;MAX;CREM;GSTT2;CREBL2;UAP1;TNFRSF11B;FOXO1;ACAT2;CORO1B;SOCS3;SLC9A3R1;SNN;ATXN7;MED31;EIF4EBP2;ZNF665;ZKSCAN1;NADK;SOCS5;FUS;UROS;DRAP1;MFHAS1;BFSP1;G6PC3;SP4;SP3;MDM2;ZNF410;NFE2L1;SLC25A1;MCFD2;ALAS1;AKAP8L;PTEN;FHL2;PIK3CD;ETFB;NENF;BICD2;NRGN;MRPL2;DSE;PMEPA1;ACP2;UPP1;NKX3-1;PELP1;DSP;EMX2;CERS6;PEG3;DST;KSR1;ITGA2;VPS37C;NDUFC1;ARFGAP3;TNFRSF1A;SLC25A16;SLC25A15;SLC25A17;NPC1;NPC2;ADORA2B;TMBIM1;DSG2;TMBIM6;TOP1;SLC25A4;MTRF1L;PPP1R15A;C1S;CXXC1;NDUFB2;UGT2B28;NDUFB1;HSD17B10;DRAM1;SLC25A28;KATNA1;EIF4H;SH3BP4;UBQLN4;SH2B3;SH2B2;SLC25A24;KCNJ4;SLC12A2;NDUFA7;SEC24A;NDUFA6;GPKOW;NDUFA5;NDUFA2;NDUFA1;NAGA;RPL23A;HNRNPAB;ATOX1;NELL2;SLC25A38;TSPAN13;NAGK;SUCLA2;EIF3K;PDCD4;EIF3H;ZNF611;EIF3D;SLC25A36;EPHB6;EIF4A1;CCNK;KEAP1;ZDHHC7;UBE2L6;IFI30;TXNDC15;RCBTB2;UXT;LGALS3;LGALS1;BSG;TRIM24;PIEZO1;IL12A;LGALS8;CCNL1;ATP6V1E1;TRIM21;TRIM22;ACVR1;PAQR6;MIA;PAQR5;ALG5;GOLPH3L;CSNK1D;ANK1;SFRP4;SOAT1;SUB1;CDC37;NINJ1;CCDC86;TRIB3;PREB;MXRA7;KCTD12;FAM76A;EIF1B;CES2;EPHA2;PPP1R37;RRAD;SUPT4H1;PIK3R3;PIK3R1;CD1D;KALRN;PCDH17;DHX30;MIER2;MICAL1;NEU1;TSPAN4;B4GALNT1;TSPAN1;SNX5;ATP6V1C1;CTSA;WWTR1;EGR1;EGR2;SURF1;YES1;TNFSF15;GREB1;EAF2;MICAL2;BSDC1;RASSF8;SMARCA2;MSRA;EXT2;TF;RPL27A;CDC16;SDC1;ECHDC2;RGL1;RGL2;DIRAS3;COX7B;ECM1;MRPS16;GPAA1;MRPS11;CTSZ;TECR;AP4E1;TFB1M;PEPD;KIF17;RAB22A;AKAP12;PPP3CB;ACTR1B;SCML1;CRTAC1;ENC1;RAC2;MLX;ARIH2;SDF4;IDS;CD36;NANS;HTATIP2;CTSB;NDEL1;COX8A;ZHX2;FOXD1;TNFRSF12A;GAA;NBPF10;APRT;GAK;CTTN;BANK1;GAN;IL1B;ARHGEF3;CD47;CRELD2;CD44;NAPA;DYNC1I2;CD63;FOXC1;CAB39;STX16;MRPS31;HSD17B3;DERL2;NEDD8;COX5B;CXORF40A;PGRMC1;OS9;PNMA1;ORMDL2;C22ORF24;MSX1;MGAT2;CXORF40B;PEX16;IL32;GABBR2;GCH1;CD70;YIPF5;DOHH;YIF1A;PPP1CA;FKBP1A;CCNG2;HNRNPA2B1;ESYT1;NEK11;SCARB1;ACAA2;NARF;DCLRE1C;CD83;CD82;CD81;FHOD1;MPL;PLAT;PRDM1;CYP46A1;NR3C1;SRP14;EEF1B2;CCND3;AKR7A2;RGS2;RGS3;CCND1;PLAU;WWC3;CAPN1;OSTF1;ACAA1;CARD10;PDGFRA;MORC3;UBE4A;TBC1D2B;WBP11;GEM;DHDDS;COX6B1;TMX4;BRMS1;SCNN1A;CARS2;SIDT2;PPIC;TSG101;DIABLO;SLC41A3;HTRA1;DAPP1;HTRA2;PSEN1;HIGD1A;NDRG1;CALCR;KIF3B;ISOC1;TAC3;NDUFV1;CD99;PRNP;DENND4B;SLC52A2;PHF11;SLC52A1;ISG15;UBE2A;IGF2R;CLK3;CLK2;SSH1;GCLC;IL6;NAT1;COL5A1;ALPP;MKRN1;GNAS;UBE2N;AMOTL2;DEGS1;GCLM;PNLIPRP2;GSK3A;TNFAIP2;TCHH;TNFAIP3;HMGB3;PCTP;TNFAIP1;DDX41;TRIAP1;MEA1;SOBP;RND3;SEC61A1;LASP1;UBE2Q1;CA2;NPTN;UQCRFS1;IFT57;MYBL1;DDX58;MMP2;DDX56;HUNK;TBC1D8;TBC1D9;GLRX2;MMP9;TAPBP;PJA1;ACTA2;IRF3;RER1;EEF1D;ACOX1;NDUFS6;IRF1;NUP50;PPDPF;CRY1;BLVRB;ATG4B;EAPP;OTUB1;TMEM45A;OTUB2;RALB;DNAH7;LAMA3;DDX21;RRBP1;RNF6;AGPAT1;AGPAT2;PSMB10;PTHLH;POLD4;IL1RL1;CYTH2;HMGCL;RAB40C;TNKS2;TDG;SPOCK3;SPOCK1;NUP43;CRYM;TIMM8B;LAMB3;TAF10;TAF11;SLC50A1;SOD2;TTC19;CHFR;RPIA;GALE;REST;TNIP2;GLB1;ERCC1;PTX3;GPD1L;VIM;TAF4;GLA;FAM50A;CYFIP2;RB1;SERPINE2;MAML1;SERPINE1;GPATCH4;RPL8;BACH1;ELK3;EPS8;RNF114;CLP1;ZMIZ2;CREB3L1;NAMPT;AP1S2;RPL35;AP1S1;RPL38;PIP4K2C;JUNB;RPL39;IER5;CDK5RAP3;HOXA5;IER2;HOXA4;UNC13B;TSPYL2;ACOT7;TSPYL1;WDR74;FNDC3B;WDR73;GTPBP1;WDR77;NISCH;DYNC1LI1;FDX1;RPL24;YME1L1;RPL26;RPL29;RPL28;UBA52;PRR14;GNE;CDC