"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","%protein","num_protein"
42SE1;LRPAP1;NAA60;POM121;HOXD1;ENDOD1;NEDD4L;WDR61;BCL10;PRDX4;CHST11;GALR3;PRDX1;PNPO;S100A13;PLEK2;SERF2;NKX2-2;S100A10;BTF3;NAA50;RPL41;PHC2;ACD;CHKB;FZD5;H3F3B;PLK2;FZD6;NFATC1;PRDX6;PRRC2B;GLUD1;GLUD2;SLC6A8;RNF103;EHD4;TNFSF4;TRIP6;ATG2A;SNAI1;SNAI2;HNRNPC;SERPINI1;CDK13;ADA;BTG3;BTG2;BTG1;SERPINA1;TCF25;WDR41;SRP54;PYGL;WDR45;ADO;SMG8;WDR43;MRC2;UBL5;ING2;FAM102A;CSRP2;IMPA1;TCTN3;RARS;TIMP3;TIMP1;BRD3;BRD2;TPI1;PLLP;ANXA4;TNNC1;SSR3;EN2;COPZ2;AEN;PAX5;GNL2;COQ10B;SERPINB5;ITPKB;AFTPH;TUBB2A;TMSB15A;MTF1;GAS1;COL21A1;IVL;HLA-DQB1;HBEGF;SF3B5;ZNF593;GRN;WDR26;CLDND1;RPL12;HSPA14;TANK;TMEM164;ERMP1;LMAN2;PPP1R8;RPS2;RPL18;RNF130;APOL2;YTHDF1;GSN;YTHDF2;MOCOS;LAPTM5;WWP2;DHRS1;BLCAP;DHRS3;DHRS7;RYBP;OSTM1;FOSB;ZNF331;FAM49B;TUSC3;PARK7;TM7SF3;CLU;ZFP36;MAEA;ABHD11;FCGRT;MPC1;PHLDA1;TMSB10;GYG1;IFNAR2;TOR3A;MAP2K1;USP7;USP6;ANKRD49;RPS5;CSGALNACT2;F2R;AIP;TAP1;VRK1;RPSA;LEMD3;DGKZ;RAB32;ARMCX3;GOLGA8B;ERP29;SNRPE;FKBP3;FAM8A1;CSNK1G2;FKBP5;FKBP2;NOTCH1;AK1;UBR4;GLT8D1;ITPR1;SLC38A10;AK4;BTBD1;CLCA2;SAFB2;NDN;ANKRD10;DVL3;PLXNA1;PI3;IGFBP6;MCL1;OSBPL7;AKIRIN1;M6PR;MARCH6;TOR1B;C1ORF61;ZZEF1;CHERP;MARCH2;MOB1A;COPS6;CNOT6;BCL6;LHX3;P4HA2;RHEB;PLEKHM1;CPE;PLXNB2;TPP1;SERINC1;MAFK;SERINC3;CNIH4;SERINC5;BCL2L1;EIF4G1;PLEKHF2;DAGLA;WDR1;DUSP11;GM2A;PSTPIP2;RNPEP;EFHD2;ADAMTS8;TAPT1;IDH3A;GPX4;RPL13A;WIPI1;REXO2;DUSP22;PKM;RPL37A;HDAC4;RAB1A;CEBPB;SMARCD2;CEBPD;VPS4B;CCDC69;EI24;GLRX;SEMA3F;HDAC6;THSD4;AP3M2;ZNF747;DNAJB9;POLR2H;WASF2;CTNNAL1;POLR2L;SLC35A1;CCDC59;SPAG4;PNRC1;ASS1;TPCN1;MFAP1;VAPB;MGAT4B;TPT1;BET1;GLTP;SPARC;FAM89B;SLC35B1;HDAC11;CALML3;CALML4;AQP3;KIAA0930;NFU1;RPS15;GOLGA5;RPS19;RUSC1;RPL36AL;FTH1;PDK4;DENR;SOX9;RPS11;TNS4;B2M;RPS12;TBC1D10B;ATP6V0E1;IFRD1;HLA-B;HLA-C;KRT7;HLA-F;MRPS18C;RRAGC;PSG4;TFAM;HECA;SUCLG1;TTLL12;NEIL1;ATP6V0D1;AURKAIP1;NBL1;ALDH7A1;BEX4;SLC35D1;STXBP3;MAOB;STXBP1;EBI3;MGST2;NMD3;TXN;ZNHIT1;ZNHIT3;DND1;GSE1;ASL;TRPM6;VASP;RPL39L;GADD45B;GADD45A;TMEM50B;LIF;GNG11;PARP12;DERA;RPS27;CABYR;AKR1B10;RPS29;PDE3A;RPS20;MAGED2;RPS21;RPS24;ITM2C;TRAM1;FASTKD1;CITED1;CITED2;PPCDC;EPM2AIP1;EPB41L4B;ESM1;SEC61G;ANKRD1;TMED7;MANBA;ATP6V0B;TYK2;ZDHHC11;RHOC;UCHL3;RHOD;ITFG1;MLF2;RHOB;PRPF18;MDFIC;FRG1;TNNT3;ATP6V0C;DCP2;RAB7A;MYCBP;SLC20A1;AMIGO2;NOL9;UQCR11;PTN;UQCR10;TYMS;GDPD5;AKAP1;CST4;PBLD;CST3;CST2;ANKMY2;WIF1;SHOC2;EMC7;CA12;GDF11;NQO2;SLC31A2;SLC31A1;NFYC;C1GALT1;SCD5;SORBS2;LHFPL2;FAH;PDP1;SPCS3;KRT17;DLC1;KBTBD2;FAU;MPHOSPH8;F2RL2;MEGF9;TJP2;GALNT11;GOLT1B;NDUFA10;ARID4B;CWC25;COMT;CHCHD2;FAM162A;HIST1H2AG;PDE8A;NSF;PHYH;KDM2A;TRAPPC2L;NPY1R;NOSIP;KCTD3;ATP1B1;PDIA5;TUFM;DPM1;TMEM134;PREPL;DPM3;HGS;COL4A1;COL4A5;NUPR1;HIST1H2BD;ATP6V1A;CHRNA3;CHRNA9;COX7A2;DTX4;NID2;SEL1L3;SDCBP;PCSK1N;SCIN;MAN2A2;PODXL;ATP6V1H;HSPA8;SMAD1;TGFB1;CPSF1;SMURF2;EPHX1;TDRD7;POU2F2;SMAD7;NFKBIA;EFNA1;NR4A2;NR4A1;DNMBP;CHMP2B;PI4KA;MAN2B1;PI4KB;DYNLRB1;NFKBIE;LRP10;COPE;ACADVL;DOCK4;THRB;SOWAHC;HSPB8;USP34;SLC2A1;YBX1;PKD2;OASL;RPS4X;TMEM100;HEBP1;CASP7;ZC3H7B;CASP6;C9ORF16;GUSB;RBM6;POLG;SRGN;USP46;CAMK1D;DCXR;PLAUR;LSR;RPS3A;KLF15;RBL2;DNM3;OAS3;COL6A3;TERF2IP;DNASE1;PFDN5;CDH19;PON3;NXN;POLDIP3;USP11;ATP1A1;TM2D3;TOB2;NXF1;CHSY1;DDT;LRIG1;STOM;HES1;S1PR4;SASH1;OPCML;IGBP1;KDM4B;ZNF185;ATP13A1;PRAF2;ZFC3H1;C14ORF132;CDK2AP2;CDK2AP1;SPRY2;ATP13A3;SCLY;CKLF",3.60134003350084,43
"114","estradiol homo sapiens gpl570 gse23610 chdir up","738/3327",3.13196657649541e-18,1.91764269332789e-17,0,0,1.31255302234008,52.9022796783168,"RB1;RPL4;NCKAP1;RPL30;RPL3;TFRC;RPL31;RPL34;HNRNPU;ABAT;GPATCH4;TMEM97;SMC3;EPRS;RPL8;PHB2;RPL9;RPL7;LSM12;PSMD4;MYC;RPL36;AP1S2;PIP4K2A;RPL35;AP1S1;RPL38;RPL39;FNBP4;ACOT7;DNAAF1;RPL23;CSNK2A2;WDR74;FNDC3B;DICER1;PDZK1;WDR77;HCFC1;NUP93;EML4;DYNC1LI1;SCO2;PSME3;JTB;TXNIP;PSME2;YME1L1;TMEM126B;RPL29;RABL6;ATF4;NUP205;ZNF395;POM121;SET;SAR1B;SHMT2;PRKDC;MEPCE;ENDOD1;MRPL17;MRPL12;PRDX3;MRPL20;LARP1;PRDX4;NUP85;PRKAR2A;PNPO;ZNF148;ZNF267;BTF3;NAA50;JUN;RPL41;ACD;JAG1;TEX30;CADM1;SIVA1;H3F3B;TIPARP;SETD1B;TMA7;PRRC2C;NR2F2;MAGOHB;PRDX6;MRPL24;PRRC2B;MRPL22;DHFR;CS;HNRNPM;GLUD1;UCK2;TBL2;EIF6;FASN;HYOU1;HNRNPC;CDK13;FARSA;C5ORF30;BTG3;TCF25;RPLP0;LPCAT1;MRPL34;ADO;PFAS;MRPL35;WDR43;PQBP1;SERPINA5;ING2;FAM102A;CSRP2;AIFM1;TMEM43;IMPA2;NKRF;RARS;RPLP2;TIMP3;C11ORF24;BRD2;TPI1;NSUN5;ACTL6A;SSR3;ITPK1;EN2;MRPL49;EMP2;C6ORF62;NUTF2;AEN;BAZ1A;FOS;GNL2;SLC39A14;MZT2B;MRPL52;SLC7A5;MZT2A;PLSCR1;SLC7A6;NSA2;GPRC5A;PSMA4;SLCO4A1;PSMA2;PTRH2;COL21A1;GART;ERGIC2;ARF6;PCYOX1;KANK2;SF3B5;ZNF593;RPL12;TIMM9;HSPA14;SLC7A1;TMEM164;TM9SF3;BCLAF1;RPS15A;AGR2;RPL14;RPS3;RPL13;FLNB;CHML;CEPT1;HARS;RPS2;RPL17;BRD4;MBD4;FARP1;YTHDF1;SF3A1;YTHDF2;MOCOS;SULF1;BYSL;LYRM1;LYRM2;RYBP;LYRM4;FABP5;NFIB;C12ORF29;TSR1;PLP2;FRYL;NUCB2;LIMS1;MTCH2;IRS1;NAB1;PLOD2;RPL10A;IPO4;LAPTM4B;SLK;APMAP;NFATC2IP;SLC16A6;PIM1;SLC16A7;PMPCA;NBN;PHLDA1;IFNAR2;RAB2A;TOR3A;USP7;MREG;CISH;RPS8;IGFBP4;UGT2B15;CSGALNACT2;RPS6;GTF3A;UBE2E1;SARS;VRK1;RPSA;CNPY3;FBXO11;DGKZ;FTSJ3;ARMCX3;ACLY;RAB31;SYPL1;MAPKAPK3;MRTO4;ARMCX6;SNRPG;ERH;PHIP;SNRPE;FKBP4;IL6ST;FAM8A1;ANAPC1;ANKRD36B;FKBP5;NOTCH2;KHDRBS1;NOTCH1;MAX;ARL3;UBR4;RHOBTB3;UAP1;AK4;FOXO3;HSP90B1;SLC9A3R1;BTBD1;ATXN7;TPR;EIF4EBP1;PGK1;SAFB2;NAE1;OSBPL8;COA3;NOP14;AKIRIN1;SDF2L1;FUS;WFS1;TRAPPC4;CEP350;M6PR;ASNS;LSM5;MARCH6;TOR1B;CHERP;LSM2;DRAP1;MFHAS1;CNOT6;COPS5;MAFB;BCL6;STK24;RHEB;MDM2;TUBGCP3;DHCR7;OGT;RSL24D1;ZNF652;EIF4G1;AMD1;WDR4;KIAA0100;PIK3CB;ITGAE;BICD2;MRPL4;OPA1;SUMO2;TNPO1;TAPT1;IDH3A;PELP1;NCK1;EIF5B;ACTR2;HSP90AA1;CERS6;ITGA2;SORD;AHSA1;EDF1;VEZF1;SLC25A15;SLC25A17;TFDP1;PCCB;RPL37A;MCM5;TOP1;RAB1A;GTF2A1;CEBPB;SLC47A1;SEMA3C;EI24;NDUFB2;RPL36A;THSD4;PPM1G;AP3M2;SLC25A28;U2AF2;POLR2E;POLR2H;UBQLN4;WASF2;EIF4E;SEC11A;SEC23B;CTNNAL1;SLC25A24;POLR2L;NDUFA6;MYO10;CNBP;CCDC59;RPL23A;PTPN11;TPD52L1;KLF4;HNRNPAB;OXR1;ASS1;SNRNP40;TSPAN13;EIF3K;MGP;PDCD4;ESF1;EIF3E;EIF3D;TPT1;SLC25A36;SPG21;PFKP;IFITM3;EIF4A1;IFITM1;IFITM2;SLC35B1;PITPNB;HDAC11;CISD1;PPP2R2A;CALML4;THUMPD1;PWP2;PWP1;RPS15;RPS6KA3;RPS16;RPS18;FLAD1;RCC1;PIEZO1;DENR;SNRPD3;SKP2;PDK1;TMPO;SEC63;SRRM2;CPT1A;ALG8;TIPIN;METTL1;SFMBT1;IFRD1;ALG5;SLC6A14;ALG3;ACTN4;BCS1L;ASRGL1;MRPS18C;PSG9;COX7A2L;CFDP1;IFI27;SUB1;CDC37;VDAC3;CCDC86;TFAM;SUCLG1;PREB;TTLL12;KCTD12;PFN1;PTGES;ANP32A;MGST2;NMD3;TXN;PIK3R1;ZMPSTE24;DHX30;SCFD1;RAB11FIP1;INPP5F;STC2;GSE1;SCAP;SNX5;PCK2;RPL39L;EGR1;XRCC6;YES1;EGR3;GADD45B;XRCC5;GREB1;MICAL2;RASSF8;PUM1;SMARCA2;SMARCA4;DERA;NET1;RPS26;RPS25;RPS29;RPL27A;MYO5C;SDC1;MPHOSPH10;GRB2;RPS20;MAGED2;ALDH18A1;RPS21;RPS24;AARS;FKBP11;COX7B;MRPS16;FASTKD1;SLC35F2;MRPS11;CETN2;AP4E1;MRPS10;MAGT1;COIL;EPM2AIP1;XPO1;ARIH2;SDF4;TMED2;DLAT;TMED7;NANS;UTP14A;CTSD;VAV3;CCT3;ATP6V0B;MRPS27;PRMT1;PABPC4;NBPF10;MRPS2;AMPD2;GFRA1;GAB2;RHOF;UCHL3;CBFA2T3;RHOD;APRT;RAP2C;UGDH;KIF2A;CSDE1;FAM20B;TFF3;CRELD2;EEF1E1;FJX1;CD44;FOXC1;MYCBP;TOMM40;SLC20A1;PRIM1;MRPS34;AMIGO2;NOL9;TYMS;AKAP1;GNAI2;CXORF40A;PGRMC1;EXOSC5;PES1;MGAT2;CCT8;TBL1X;EPS15;CXORF40B;CA12;DYNC1H1;RANBP1;GCH1;SLC31A1;KRT13;FAM189A2;AP3D1;RPA2;YIF1A;KLK11;TJP1;BOP1;KRT19;PER3;KRT15;DLC1;MARS;HNRNPA2B1;DPAGT1;SCARB1;GOLT1B;POGK;GEMIN2;NDUFA10;BCCIP;HDLBP;NUCKS1;UBE2Z;TOMM22;EEF1B2;CHCHD2;TMEM147;CCND1;RBMX2;KHSRP;BANF1;OSTF1;TMEM14B;CARD10;RALBP1;TRAPPC2L;NPY1R;KAZN;DNAJB14;SDHC;WBP11;CCNB1IP1;ALDH3A2;PRPF4;PCP4;BRMS1;PRPF6;TMX2;GEMIN6;RPP25;ATP6V1A;TMED10;CHRNA5;PSMD14;SEL1L;SLC1A5;HIGD1A;PRPF8;TAF5L;EBP;CALCR;PODXL;ISOC1;CYC1;HSPA9;YARS;MPST;IVNS1ABP;DARS;HSPA8;SMAD1;CRTAP;CBX5;SLC52A2;CBX1;PHF11;ISG15;H2BFS;INHBA;IGF2R;TMEM230;BMP5;NR4A2;DNMBP;GNAQ;DNAJC10;CHMP2B;STT3A;UBE2N;GNAS;PI4KA;SRPRB;DEGS1;ZCCHC2;COPE;UBE2M;GSK3B;DDX47;HSPB8;CHD7;USP34;SLC2A1;HMGB1;YBX1;TRIAP1;MEA1;SOBP;LMNB1;HK1;CASP7;CA2;ZC3H7B;NUP62;UQCRFS1;TMEM109;MYBL2;LRRFIP2;MAN1A1;MYBL1;RBM14;H2AFZ;DESI2;CAD;DDX56;RPS3A;GLRX2;NAV2;ARID1A;UTP18;SFPQ;CREB1;NDUFS6;NUP50;CRY1;TERF2IP;BLVRB;MYH9;ATG4B;PFDN2;LUC7L2;ITGB3BP;USP16;LAMA3;RAP1GDS1;DDX21;SLC3A2;ATP1A1;ASAP2;MUC1;CAND1;DNPEP;CHSY1;GMDS;TDG;POLD2;TYW1;LRIG1;DROSHA;NUP43;MAPK6;ABCF2;ABCF1;TIMM8B;GALNT7;KDM4B;ZNF185;NAA10;TAF11;ATP2B1;HSPE1;TTC19;GALC;RPIA;WEE1;MLPH;CYP24A1;CD9;CHPT1;GPD1L;ATP13A3;SSBP1;TAF4;GLA;CKLF;RPL26L1",6.09756097560976,45
