"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","%protein","num_protein"
"115","menadione mus musculus gpl1261 gds4171 chdir up","135/386",3.47426833086073e-18,2.10872982168764e-17,0,0,2.0694729742159,83.1951888410584,"EIF4A1;SPARC;ACAA2;ARL6IP1;AMHR2;RPL8;RPL10A;IFI30;LIPA;RPL7;RPS15;LAPTM4B;RPS14;GJA1;CAPNS1;MPC1;RPL36AL;RPS18;LRAT;TMSB10;B2M;RPL21;RPS7;RPS8;SERPINF1;ECH1;TMX4;SUB1;PSME1;SNRPG;RPL24;SPARCL1;RPL28;PPIC;SET;GLT8D1;HTRA1;ATXN7L3B;COX7A2;NREP;HSP90B1;PLAC8;SOCS3;SDCBP;GNG10;PRDX4;PRDX1;ISOC1;NDN;NDUFV2;IVNS1ABP;DARS;CRTAP;H3F3B;ST13;FUS;M6PR;ARHGAP29;TMEM230;COL1A1;COL1A2;COPS5;SERINC1;SERPINI1;SERINC3;NOP10;RPS24;BTG4;RPLP0;HMGB1;TRIM2;SEC61G;IDS;TMED2;PHGDH;HMGCS2;LBP;CD36;CTSD;CTSB;HSP90AA1;ANXA3;H2AFZ;ANXA5;RRAS2;RPL13A;DYNLL1;ACTA2;PSMA6;RCN1;EEF1D;RPL37A;COL6A3;MICU2;SLC25A4;LUC7L2;GRN;SEMA3C;RPL12;GSTP1;LRRC17;NDUFB2;UQCR10;HSD17B11;COX5B;CST3;PSMB7;ABLIM1;PGRMC1;PSMB1;RPS3;GPC3;RPL13;RPL15;RPS2;RPL18;RANBP1;NDUFA5;IDH3G;TMEM176B;TMEM176A;HSPE1;FKBP1A;GATM;MARCKS;SPCS1;FAP;MGP;PDCD4;PMP22;EIF3E;VIM;SSBP1;CKLF;LAMTOR5",0,0
"116","menadione mus musculus gpl1261 gds4171 chdir down","115/308",4.06436902582658e-18,2.4456289482991e-17,0,0,2.20932913240606,88.4709792875605,"IFITM3;IFITM1;GOLT1B;NAB1;HDLBP;CXCL13;CLU;ETS2;MYLK;PSMD4;MPRIP;ZMIZ1;ARHGDIA;TNS3;MAP3K4;SRRM2;PDGFRA;USP7;MAP2K1;IGFBP5;RPL23;USP3;CSNK2A2;F2R;FNDC3B;SARS;TBC1D2B;POLRMT;TM4SF1;GEM;NISCH;ARMCX3;ACLY;SOAT1;COL4A2;COL4A1;FDX1;MXRA8;PREB;S100A4;NUPR1;POM121;ISYNA1;IGSF3;CTBP1;SHMT2;STXBP1;TSHZ2;AK1;UBR4;AK4;GLG1;CACNA1H;CNN3;PRKAR2B;MAN2A1;PGK1;SCAP;CYC1;NDUFV1;FDFT1;VAT1;HSPA8;GOT1;PLK2;GREB1;INHBB;SMARCA4;BFSP1;EIF6;FASN;SDC1;UBA1;LRP10;ITM2C;AARS;RERE;CITED2;SLC2A1;CSRP1;ENC1;CTSH;SPTAN1;SLC18A2;HIST1H1C;ATP6V0B;TPI1;DUSP1;MMP2;UPK3B;ARID1A;ENAH;PKM;CTTN;TFDP2;SLCO4A1;TMEM45A;COLEC11;CEBPB;WDR26;NEDD9;DNPEP;CAMK2N1;UCP2;BRD4;DYNC1H1;EGLN3;GSN;RPL23A;PFKL;AXL;FABP7;RBM42;STUB1;EIF3D",3.47826086956522,4
"117","amoxicillin rattus norvegicus gpl341 colon gds1273 chdir up","93/229",1.2040058923642e-17,7.18287275957448e-17,0,0,2.40303868117103,93.6182834454705,"GLTP;RPL4;GPI;PIGR;FCGBP;RPL30;BTG2;BTG1;TFRC;RPL31;RPLP1;RPLP0;HNRNPU;SPINT2;CALML4;YBX1;RPL9;RPL7;LGALS4;RPS4X;RPS14;MT2A;RPS16;RPS19;DMBT1;CCND1;CA2;FTH1;ARHGDIB;MLX;RPL35;IDS;RPL37;PRSS3;RPS11;RPS12;COX8A;CPA2;ACOT7;RPS7;GPX4;RPS8;RPL23;RPS5;RPS6;RPL13A;RPSA;RPS3A;UGDH;PKM;EEF1D;SUB1;TFF3;ADNP;PFN1;RPL28;CDH17;RPL12;RPL11;HIGD1A;NDRG1;SELENBP1;DNPEP;EPCAM;PRDX1;LMAN2;RPS3;RPL15;RPS2;PROM1;RPL18;RPS27A;RPL17;MCL1;MAPK3;RPL41;H3F3B;FUS;NFYC;RPL23A;TM9SF2;GLUD1;PYY;COL3A1;KRT19;RPS27;DHRS9;RPS29;RPL27A;UBA3;FAU;RPS21;RPS24",1.0752688172043,1
"118","menadione mus musculus gpl1261 gse23725 chdir down","115/314",2.20739703023117e-17,1.30573146364522e-16,0,0,2.167112652169,83.1133917385888,"IFITM3;IFITM1;GOLT1B;NAB1;HDLBP;CXCL13;CLU;ETS2;MYLK;PSMD4;MPRIP;ZMIZ1;ARHGDIA;TNS3;MAP3K4;SRRM2;PDGFRA;USP7;MAP2K1;IGFBP5;RPL23;USP3;CSNK2A2;F2R;FNDC3B;SARS;TBC1D2B;POLRMT;TM4SF1;GEM;NISCH;ARMCX3;ACLY;SOAT1;COL4A2;COL4A1;FDX1;MXRA8;PREB;S100A4;NUPR1;POM121;ISYNA1;IGSF3;CTBP1;SHMT2;STXBP1;TSHZ2;AK1;UBR4;AK4;HIGD1A;GLG1;CACNA1H;CNN3;PRKAR2B;MAN2A1;PRDX1;PGK1;CYC1;NDUFV1;FDFT1;VAT1;HSPA8;GOT1;PLK2;GREB1;INHBB;SMARCA4;BFSP1;EIF6;FASN;SDC1;UBA1;LRP10;ITM2C;AARS;RERE;CITED2;SLC2A1;CSRP1;ENC1;SUMO2;CTSH;SLC18A2;HIST1H1C;ATP6V0B;DUSP1;MMP2;UPK3B;ARID1A;ENAH;PKM;CTTN;TFDP2;SLCO4A1;TMEM45A;COLEC11;CEBPB;WDR26;NEDD9;DNPEP;CAMK2N1;UCP2;BRD4;DYNC1H1;EGLN3;GSN;RPL23A;PFKL;AXL;FABP7;RBM42;STUB1;EIF3D",2.60869565217391,3
"119","dexamethasone mus musculus gpl6105 gse44208 chdir down","164/514",2.26810809063965e-17,1.33036928341721e-16,0,0,1.8879653719522,72.3562738942015,"EIF4A2;RPL30;MTCH2;RPL34;HP;KEAP1;RPL8;RPL10A;COMT;RPL9;COX6A2;RPL7;MYLK;PSMD8;UXT;RPS15;RPS14;PSMD4;CAPNS1;RPS18;FTH1;PSMD3;BSG;RPL36;PDK4;RPL35;RPL37;RPS11;AP2M1;RAB2A;CISH;RPS8;S100A1;ADIPOQ;ECH1;CSNK1D;ATP1B1;COX6B1;MAPKAPK3;HIST1H2BF;TXNIP;HIST1H2BE;HIST1H2BH;RPL26;CYP2E1;RPL28;UBA52;EIF1B;ATF4;FKBP5;HIST1H2BC;CFD;VCP;CD151;SAR1B;DIABLO;MGST3;PIK3R1;SULT1A1;PRDX3;BLOC1S1;DDRGK1;EIF4EBP1;EIF4EBP2;MCL1;BTF3;IVNS1ABP;HSPA8;RPL41;SMAD4;JUP;EEF2;MLLT11;HIST1H4A;ALDH6A1;COPS5;RPS27;RPS29;RPL27A;LCN2;MYF6;HIST1H4H;SERINC1;RPS20;HNRNPC;RPS21;RNF187;SLC25A3;ACADVL;CITED2;TECR;CHD7;YBX1;UBL5;ACTR1A;UBL3;CHMP1A;CTSD;PSENEN;MYBPC1;GPX4;TNFRSF12A;DUSP1;TNNC1;GAA;EDF1;RPS3A;CBFA2T3;ARFGAP2;RHOB;ACTA2;EEF1G;MED25;PSMA4;TFDP2;NPC1;ASPH;MYOT;NME7;EEF1D;RPL37A;TNNT3;ATP6V1B2;NDUFS2;PFDN2;CRYAB;PFDN5;HIST1H2BN;CD63;CEBPB;HIST1H2BJ;NXN;GSTP1;RPL11;ATP1A1;COX5B;PSMB7;SLC25A28;PSMB2;PSMB1;NRAP;RPS2;FLNC;RABAC1;ABCF2;SLC12A2;EGLN3;HSPA1L;IDH3G;NR1H3;RPL23A;PSMC5;KLF6;SPCS1;DES;PSMC4;EIF3L;EIF3I;HNRNPA2B1;P4HB;EIF3F;FAU;PNPLA2;GRINA",3.65853658536585,6
"120","propranolol mus musculus gpl6885 gse42534 chdir up","158/490",3.0029732689081e-17,1.74672945141488e-16,0,0,1.90798212776235,72.5879278294548,"EIF4A1;CHIC2;CD81;SLC35B1;NDUFA10;PHB2;PSMD8;RPS15;NARS;RPS14;LSM12;GJA1;CCND2;CCND1;PLAU;FAM162A;DPYSL3;ARL6IP5;HIST1H2AG;PRKACB;PHLDA1;TMSB10;ACOT7;MBNL2;TPM4;IGFBP4;RPS5;FST;CSNK2A2;F2R;ALG5;WDR74;GTF3A;WDR77;TUFM;NISCH;TPST2;CH25H;MTAP;COL4A2;COL4A1;PSME3;MRTO4;UQCRC1;FSCN1;CCDC86;RPL29;PFN1;EIF1B;COPA;MRPL17;PDGFA;MRPL12;GLG1;ZMPSTE24;DPP3;NUP85;PRDX1;GAR1;EIF4EBP1;NDUFV2;NDUFV1;MCL1;EGR1;TMEM184B;TRAPPC4;ARHGAP29;TDRD7;MLLT11;DRAP1;BMP4;HNRNPM;RPS25;UCK2;EHD4;EIF6;LPAR6;SRPRB;CALM3;DEGS1;FERMT2;CNIH4;FKBP11;WDR1;PPP1R11;SLC2A1;TNFAIP2;MRPS10;CXCL1;TNFAIP1;ELAVL1;ESM1;TUBA1A;LBH;DHX15;ANKRD1;TIMP3;TIMP1;UPP1;CCT3;LYPLA2;SEC13;TPI1;TNFRSF12A;ANXA3;ITGA3;PRMT1;H2AFZ;ANXA5;PLAUR;EDF1;COQ10B;MLF2;RHOB;TUBB2B;SFPQ;GPRC5A;PKM;IRF3;RBMS1;MYH9;PFDN2;GART;HBEGF;ARF6;SF3B5;TIMM9;GPS1;CRIP2;ATP1A1;COX5B;SRM;PPM1G;PDLIM1;EXTL2;PDLIM2;PES1;IGF2BP2;ABCF2;MAPK6;SLC12A2;RANBP1;NAA10;TAF10;HNRNPAB;KLF2;PPP1CA;FKBP1A;KLF7;PSAT1;EIF3L;EIF3I;PSMC2;ZYX;CDK2AP1;RBM42;VIM;EIF3D",4.43037974683544,7
"121","vincristine rattus norvegicus gpl1355 gse19290 chdir up","144/432",3.25808149086e-17,1.8794552732399e-16,0,0,1.9723865877712,74.8773334486988,"RPL30;RPL3;IFITM2;SPARC;TFRC;CD81;NAB1;RPL9;ELK3;RPL7;TGM1;RPS14;GJA1;MT2A;RGS2;RPS16;LGALS1;RPS19;MPC1;BSG;RPL35;SOX4;PDGFRA;PHYH;RPS7;IGFBP5;RPS8;SERPINF1;RPS6;RPSA;ATP1B1;DGKZ;IFI27;PRKAR1A;MAP7D1;FDX1;VDAC3;SPARCL1;ADNP;RPL29;PFN1;SET;RETSAT;ANP32A;GYPC;RRAD;AK1;SLC41A3;PLA2G5;MRPL12;HSP90B1;SNX3;TSPAN8;PRDX1;SERPINH1;PGK1;PACSIN2;APOE;HSPA9;RPL41;JUP;H3F3B;PRDX6;COL1A1;CS;MARCH2;RPS26;BST2;RPS25;ALDH6A1;COL1A2;EHD4;RPS27;RPS29;RPL27A;CAPRIN1;ID1;LCN2;DYNLRB1;OGT;NOP10;EIF4G2;DAZAP2;COX7B;RPLP0;TECR;FHL2;YBX1;RPS4X;LBH;XPO1;HEY1;SUMO2;NPTN;EFHD1;IDS;UQCRFS1;CD36;IDH3A;CTSB;DSP;COX8A;TNNC1;MMP2;RPL13A;DYNLL1;DCN;APRT;TUBB2A;CSDE1;DSG2;OTUB1;KANK2;C1QA;COL15A1;RPL12;GSTP1;RAB1B;NDUFB4;CRIP2;ATP1A1;COX5B;TRAK2;CST3;RPS15A;UCP2;RPL14;RPL15;RPS2;RPL17;MAPK3;TMEM176B;FKBP1A;PDP1;TJP1;COL3A1;MARCKS;NFIB;HNRNPA2B1;PMP22;CHPT1;VIM;TPT1;LIMS1",2.08333333333333,3
"122","estradiol homo sapiens gpl6102 gse11567 chdir down","108/289",3.95973413155127e-17,2.26548723264163e-16,0,0,2.21125693577118,83.5142426897363,"GLTP;RPL30;RPL3;TFRC;RPL31;PLOD1;PARK7;CNDP2;EEF1B2;LAPTM4B;RPS16;LGALS1;BSG;RPL36;RPL35;RPL38;RPS11;B2M;MYLIP;COX6B1;RBX1;ACLY;DPM3;PRKAR1A;SCNN1A;TXNIP;S100A4;RPL26;UBA52;S100A9;CUTA;CRABP2;COPB1;MGST2;COX7A2;CORO1B;TSPAN4;CYC1;SERF2;HSPA8;DHCR24;EEF2;PRDX6;HIGD2A;RPS25;RPS27;QARS;CALM3;CD24;NOP10;RPLP0;QPRT;TRMT112;TUBA1A;GM2A;PMEPA1;EFHD1;UQCRFS1;COX8A;ATP6V0B;GPX4;DCXR;RPL13A;EDF1;RPS3A;RHOC;EEF1G;NDUFS6;TFF3;ATP6V1B2;ATP6V0C;ARF5;PDXK;CAB39;RPL12;URM1;PON2;RPL11;NDUFB2;PRCP;ATP1A1;COX5B;RPS15A;MTA1;CAMK2N1;RPS3;POLR2F;IARS2;RPL15;POLR2H;RABAC1;RPS27A;MAPK3;PPP1R14B;NDUFA2;RPL23A;TM9SF1;BOP1;GID8;CD9;FAU;GPD1L;P4HB;SSBP1;EIF3F;EIF3D;RAB3GAP1;TPT1",1.85185185185185,2
