"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","%protein","num_protein"
"123","amoxicillin rattus norvegicus gpl341 gse2354 chdir up","106/282",4.8086038430984e-17,2.72878494510787e-16,0,0,2.22418062025263,83.5703390579518,"IFITM3;NCKAP1;AHCYL2;IFITM1;AQP3;CLU;ACTG2;LGALS4;LGALS3;GJA1;LGALS1;CCND2;DMBT1;RPL36AL;FTH1;ARHGDIA;B2M;FNDC3B;ACTN4;ATP1B1;PCP4;IFI27;SUB1;UQCRC1;FKBP2;VCP;TMED10;RETSAT;MAX;MGST3;RPN1;TWF1;COX7A2;HIGD1A;HSP90B1;PLAC8;SNX3;CNN1;SERPINH1;CYC1;PROM1;TSPAN1;SPTBN1;CLCA4;NADK;S100A10;FDFT1;MCL1;COA3;HSPA8;SDF2L1;PRDX6;MANF;HNRNPL;SLC6A8;FASN;ITGB1;COX7B;ETFB;CSRP1;CA2;SEC61G;NPTN;MUC13;UQCRFS1;ACTR2;SEC13;HSP90AA1;TPI1;ANXA5;EMP1;FOS;DUSP6;DCN;APRT;TUBB2A;GPRC5A;MEP1A;DAD1;TMBIM6;CDH17;CD63;TAGLN;NDUFB6;GNAI3;NEDD8;GLRX;ATP1A1;HMGCR;COX5B;RPS15A;MUC2;GCNT3;MAPK6;SEC23B;SLC35A1;TMEM176A;AP3D1;SLC50A1;ATP2B1;HSPE1;SPCS1;DES;MGP;PMP22;P4HB",1.88679245283019,2
"124","estradiol mus musculus gpl75 gse280 chdir down","70/152",4.84104319136417e-17,2.72503882868725e-16,0,0,2.72500778573653,102.369867033604,"SLC25A1;CD82;RPL31;PROS1;RPLP1;RPLP0;PLAT;RPL8;RPL10A;WFDC2;RPL7;MYLK;RPS15;RPS4X;SEC61A1;RGS2;TUBA1A;RPS19;MPRIP;CSRP1;CAPZB;RPS18;FCGRT;FTH1;RPLP2;RPL37;TMSB10;TPI1;RPS8;PRMT1;RPL23;RPS5;RPSA;TAPBP;EEF1G;NSA2;SPARCL1;MYH9;ERH;RPL29;SLC29A1;RTN3;CD63;COPA;TAGLN;RPL12;RPL36A;CRIP2;UQCR10;ADD1;CNN3;CNN1;RPL13;APOE;RPS2;RPL18;EIF4B;RPL41;GSN;RPL23A;PRDX6;GNG11;PPP1CA;RPS26;KRT19;RPS29;MFAP2;EIF3H;TGFBI;FAU",1.42857142857143,1
"125","estradiol homo sapiens gpl6947 gse23500 chdir up","52/95",4.98586805358392e-17,2.78410872112126e-16,0,0,3.23886639676113,121.578426103735,"EIF4A2;TRAM1;RPL31;FHL2;SRP14;LITAF;RPL9;RPS15;RPS16;LGALS1;CSRP1;RPL36AL;SEC61G;RPL35;B2M;TMSB10;RPL21;IGFBP5;BGN;RPSA;DYNLL1;SRP9;PSMA6;NSA2;SNRPG;RPL24;MYH9;JTB;COL6A3;RPL12;RPL11;TXN;ZMPSTE24;RPS3;CCL2;RPS2;RPL18;RPL17;SEC11A;BTF3;GABRP;HSPA8;PRNP;RPL41;HSPE1;COL1A1;RPS27;LCN2;GNAS;VIM;SLIRP;LAMTOR5",0,0
"126","vitamin e mus musculus gpl1261 gse42813 chdir up","198/666",5.42566924278176e-17,3.00564851703307e-16,0,0,1.75915560530945,65.8853124244229,"RPL4;GLTP;EIF4A1;RPL30;RPL3;RPL34;HNRNPU;CALML3;RPL8;RPL9;RPL7;RPS15;RPS14;BPIFA1;RPS19;RPS18;PDK4;RPL35;RPL38;RPL37;CCNL1;RPS11;SOX4;RPS12;SRRM2;ST6GAL1;RPL21;KRT4;RPL23;KRT5;COX7A2L;SLPI;EWSR1;ZC3H11A;RPL26;CYP2E1;KDELR3;PFN1;RPL28;UBA52;SET;CRABP2;IQGAP1;PRKAR2B;S100A14;PCK1;BTF3;EGR1;RPL41;H3F3B;PRRC2C;SMARCA4;RPS26;RPS25;RPS29;RPL27A;HNRNPD;SDC1;RPS20;HNRNPC;RPS21;SPRR1A;ADA;RPS24;DAZAP2;BTG2;SYNM;BTG1;RPLP1;RPLP0;CTCF;CD3E;TRMT112;TUBA1A;DHX15;RPLP2;TMED2;PHGDH;ELOVL1;MYBPC1;APOBEC2;DUSP1;AMPD1;DYNLL1;MYOT;TNNT3;ATP6V0C;ARF6;SF3B5;SPRR3;SF3B2;RPL12;RPL11;CRCT1;SCEL;RPS15A;UCP2;NRAP;RPL14;RPS3;RPL13;HARS;RPS2;RPL18;RPS27A;LAPTM5;KRT13;GSTA4;KRT15;CCNG2;KRT14;HNRNPA2B1;FAU;MTCH2;NUCKS1;RPL10A;SRP14;ETS2;EEF1B2;CCND3;ARHGDIB;BANF1;TMSB10;TGM3;USP7;RALBP1;MREG;RPS7;RPS8;RPS5;RPS6;RPSA;DGKZ;ALDH3A1;CD8A;LY6D;SNRPE;ERH;CNN3;SLC9A3R1;TPR;MCL1;IVNS1ABP;FUS;FOXN3;EEF2;NFKBIA;NR4A1;CNOT6;CRYL1;TAB2;BLMH;SERINC3;OGT;NOP10;RNF187;EIF4G1;PTEN;HMGB1;YBX1;RPS4X;LASP1;CAPZB;NUP62;SRGN;ACTR2;H2AFZ;RPL13A;RPS3A;TRDN;EEF1G;RPL37A;MCM5;LUC7L2;SMARCD2;ROCK1;RPL36A;GLRX;SEMA3F;IL2RG;CLCN3;CBL;TNKS2;EIF4H;EIF4B;UBQLN2;CNBP;NDUFA1;RPL23A;KLF4;HNRNPAB;PNRC1;MARCKS;TSPAN13;EIF3I;PDCD4;EIF3E;EIF3F",2.52525252525253,5
"127","everolimus mus musculus gpl6885 gse37129 chdir up","92/230",5.75336193590187e-17,3.16208396162166e-16,0,0,2.36686390532544,88.5068928105236,"IFITM3;CLIC4;RPL3;BTG1;ALAS1;RPL31;RPLP1;NDUFA10;ADK;HP;PYGL;PARK7;ETFB;RPL9;TXNDC15;LITAF;RPS15;RPS4X;RPS14;LASP1;FTH1;RPL35;RPL38;RPL37;RPS11;B2M;RPS12;HTATIP2;HIST1H1C;CBR1;RSAD2;DUSP1;ARG1;RPS8;RPL23;ECH1;ANXA5;COX6B1;ALDH3A2;EEF1G;SLC25A15;TUBB2B;SLPI;PSMA2;NDUFS6;RPL37A;LY6D;HIST1H2BF;RPL24;MASP2;TMBIM6;CYP2E1;RPL28;HIST1H2BC;CRP;VCP;CEBPB;RETSAT;HIST1H2BJ;CFI;UQCR10;COX5B;SULT1A1;TSPAN8;APOE;RPS2;RPL18;NDUFV1;CBR3;HSPA8;RPL41;NDUFA7;NDUFA6;GCH1;EPHX1;NDUFA2;NDUFA1;RPL23A;SOD2;CP;HNRNPAB;ATOX1;RPS26;PSMC2;APOC1;RPS20;FAU;P4HB;EIF3F;RPS21;RPS24;GRINA",0,0
"128","imatinib homo sapiens gpl201 gds838 chdir up","104/275",5.80354864834396e-17,3.16474762230007e-16,0,0,2.23776223776224,83.6598087038217,"SERPINE2;TFRC;NDUFA10;LY75;PARK7;AHR;MPO;LGALS1;DPYSL2;RPL35;RPL38;CCNL1;PRSS3;RPS11;SOX4;IER2;AP2M1;SRRM2;CYBA;DICER1;TMEM258;PSME2;S100A4;MXRA7;RPL29;S100A8;CUTA;ANP32A;GLT8D1;IQGAP1;FOXO1;TGOLN2;CLCA2;S100A12;NDUFV1;SRPK2;EGR1;JUN;CPSF1;SMURF2;EEF2;SMARCA2;HNRNPL;EXT2;GLUD1;MFHAS1;STT3A;CDK13;RGL2;ADA;ITM2C;LGALS3BP;DAZAP2;CTSW;HBD;YBX3;LMNB1;TUBA1A;IMPA2;DSE;FLOT1;NPTN;RPLP2;CTSG;TNPO1;GUSB;CAMP;BRD2;ACTR2;ATP6V0B;DUSP1;PRMT1;PABPC4;EMP1;NUTF2;MLF2;DDB1;PKM;RASA4;EEF1D;NDUFS6;DAD1;IRF7;MCM5;CD47;TOP1;PFDN5;PPP1R15A;PRIM1;IL2RG;PSMB7;RPL13;DNAJB9;HARS;GABBR2;AP3D1;AKR1C3;KLF4;PNRC1;KLF6;DLC1;ZNF217;SPRY2;PLP2",4.80769230769231,5
"129","isoproterenol hydrochloride rattus norvegicus gpl1355 gse7999 chdir down","187/618",5.82427594146783e-17,3.15142992801903e-16,0,0,1.79046743647192,66.9310959540179,"EIF4A2;MTCH2;SPARC;ACAA2;TFRC;KDELR1;ECI2;NDUFA10;CISD1;ZBTB20;PARK7;EPRS;RPL8;SRP14;NR3C1;PHB2;RPL9;COX6A2;ELK3;RPL7;RPS14;GJA1;RPS16;CCND2;CDH2;RPS19;MPC1;BSG;AP1S2;SOX4;PDK1;MEF2A;RAB2A;PDGFRA;RNF44;IGFBP5;RSAD2;SERPINF1;ECH1;ACOT13;SDHC;SYPL1;SUB1;UQCRC1;VDAC3;RPL24;COL4A5;MASP1;IL6ST;RPL28;FKBP3;RIN2;TRIB2;MMADHC;VCL;SET;RETSAT;ANP32A;GYPC;MGST3;COX7A2;MRPL12;SULT1A1;SNX3;SDCBP;BTBD1;SERPINH1;PACSIN2;NDUFV2;NDUFV1;SERF2;SPTBN1;BTF3;IVNS1ABP;HSPA9;JUN;H3F3B;GOT1;GADD45A;TMA7;PUM1;GNG11;PRRC2B;MRPL22;HIGD2A;CS;NET1;COPS6;ALDH6A1;COL1A2;HRC;GNAS;UBA3;SERINC1;AMOTL2;OGT;RPS21;LSM14A;EIF4G2;ITGB1;DAZAP2;COX7B;ACADVL;MRPS14;HSPB8;TECR;ADK;FHL2;HMGB1;YBX1;PCMTD2;UBL3;RNPEP;ANKRD1;NPTN;UQCRFS1;CD36;DLAT;CTSD;NCK1;SRGN;GPX4;TNNC1;RPL13A;NDUFC2;WIPI1;NDUFC1;KLF15;DCN;CSDE1;CAT;FAM20B;RAPGEF2;PLIN3;NDUFS2;DLD;SLC25A4;OTUB1;PTGER4;CD63;ASAH1;COL15A1;NDUFB6;RPL12;GSTP1;NDUFB4;TM9SF3;AKAP1;TRAK2;CST3;RPS15A;RPS3;HES1;RPS2;RPL18;RPS27A;SLC12A2;TIMM8B;CYB5A;YTHDF2;NDUFA6;NDUFA5;IDH3G;CNBP;PTPN11;SYNJ2BP;TPD52L1;HSPE1;SOD2;OXR1;KLHL9;PDP1;TJP1;PSMC5;COL3A1;MARCKS;SUCLA2;NFIB;HNRNPA2B1;PDCD4;PMP22;RANGRF;CHPT1;GPD1L;LAMTOR3;TPT1;LAMTOR5",2.67379679144385,5
"130","ethinyl estradiol mus musculus gpl75 gds285 chdir down","70/153",7.46280697418036e-17,4.00695328305992e-16,0,0,2.70719727733302,100.529104216345,"SLC25A1;CD82;RPL31;PROS1;RPLP1;RPLP0;PLAT;RPL8;RPL10A;WFDC2;RPL7;MYLK;RPS4X;SEC61A1;RGS2;TUBA1A;RPS19;MPRIP;CSRP1;CAPZB;RPS18;FCGRT;FTH1;RPLP2;RPL37;TMSB10;TPI1;RPS8;PRMT1;RPL23;RPS5;RPSA;TAPBP;EEF1G;NSA2;SPARCL1;MYH9;ERH;RPL29;SLC29A1;RTN3;CD63;COPA;TAGLN;RPL12;RPL36A;CRIP2;UQCR10;ADD1;CNN3;CNN1;RPL13;APOE;RPS2;RPL18;EIF4B;RPL41;GSN;RPL23A;PRDX6;GNG11;PPP1CA;RPS26;KRT19;EIF3K;RPS29;MFAP2;EIF3H;TGFBI;FAU",1.42857142857143,1
"131","bleomycin mus musculus gpl339 gds1492 chdir down","125/360",1.1788720739268e-16,6.28131837863288e-16,0,0,2.05456936226167,75.355036522262,"RPL4;EIF4A2;EIF4A1;RPL3;RPL31;RPL34;HNRNPU;SPINT2;RPL9;RPL7;MYLK;RPS14;BPIFA1;ALCAM;FTH1;RPL38;B2M;RPS12;SLC34A2;BNIP3L;RPL21;KRT4;RPS7;IGFBP5;LIMCH1;RPS8;RPL23;RPS5;ADIPOQ;RNASE4;ATP1B1;TM4SF1;ACLY;POR;VDAC3;TXNIP;RPL26;CFD;CD151;ANP32A;IQGAP1;AGER;HSD11B1;SOCS2;CNN2;IGFBP6;PLTP;SPTBN1;JUN;CADM1;H3F3B;FUS;TMEM50B;PPBP;PRDX6;GNG11;HOPX;RPS25;NR4A1;GCLC;EHD4;RPS29;RPL27A;FASN;AMOTL2;RPS21;FERMT2;RPS24;CLIC4;RPLP1;LPCAT1;HMGB1;YBX1;WFDC2;PTPRF;TMEM100;RPS4X;CSRP1;SUMO2;TIMP3;TMEM109;CD36;SPTAN1;APPL2;HSP90AA1;ARHGEF12;GPX4;DUSP1;ANXA5;SFTPD;RPL13A;EMP2;DCN;CSDE1;RPL37A;CAT;MYH9;TMBIM6;CD47;CRIP2;ATP1A1;HSD17B11;SELENBP1;PGRMC1;RPS15A;DRAM1;SPOCK2;RPL13;RABAC1;SLC12A2;GSN;CNBP;FMO2;RPL23A;HSPE1;SORL1;KLF2;MYO1B;TSPAN13;NFIB;GSTA3;PMP22;CD9;TPT1;PF4",2.4,3
"132","cisplatin homo sapiens gpl6883 gse47980 chdir down","110/301",1.31417553029076e-16,6.94920091017386e-16,0,0,2.16241718925082,79.075600446784,"IFITM3;EIF4A1;NCKAP1;SCARB1;IFITM2;RPL3;TRAF3IP2;PLOD3;EEF1B2;LAPTM4B;MT2A;ZMIZ1;RPS6KA2;CREB3L2;RPL38;DENND5A;RPS11;RPL39;TNS3;FBXO7;PHLDA1;RPS12;ACOT7;RPL21;ACSL3;SND1;CDC25B;UQCRC1;RPL24;RPL26;PFN1;ALDH7A1;TRIB2;RAI14;CD151;IGSF3;PRPF8;ABR;PACSIN2;AMZ2;CYC1;SPTBN1;EGR1;RPL41;XRCC6;CADM1;M6PR;PRRC2C;PUM1;PTK2;IGF2R;HNRNPM;RPS27;CDK6;STK24;FASN;UBA3;GNAS;TPP1;EIF4G2;AARS;ITGB1;RERE;GPI;GSK3B;TECR;ETFB;ATRAID;HK1;SUMO2;TIMP3;COX8A;CCT3;SUN2;ANXA2;ANXA5;NBPF10;GAB2;NAV2;SLC7A5;PKM;NPC2;AGPS;PCCB;ATP6V1B2;MYH9;RBMS1;RALB;STAU1;RPL12;ATP1A1;THBS2;ADD1;GNAI2;PSMB7;ERBB3;RPS3;CCT8;IGF2BP2;RPS27A;SH2B3;ATP9A;EIF4B;ATP2B4;FKBP1A;KLF6;SPCS1;PMP22;NUCB1;VIM",5.45454545454545,6
"133","rosiglitazone homo sapiens gpl96 gds2705 chdir up","68/148",1.56902891064968e-16,8.23445247844722e-16,0,0,2.71869502638733,98.9357713095683,"TRAM1;SLC25A3;SERPINE1;RPLP0;HMGB1;YBX1;RPL7;RPS4X;TRMT112;RPS16;RPS19;PLAU;RPS18;RPLP2;RPL38;RPS11;B2M;RPL39;HSP90AA1;RPL21;RPS7;ANXA2;RPS5;RPS6;ECH1;ANXA5;KRT7;RPL13A;RPSA;RPS3A;DYNLL1;TNFRSF1A;SLC25A16;ACLY;PKM;SYPL1;PSMA2;PSME3;CAT;RPL26;PFN1;CEBPB;MGST3;RPL12;UQCR10;PRDX3;PRDX1;PGK1;RPS3;RPS2;SPTBN1;BTF3;CA12;HSPA8;AKR1C1;AKR1C3;RPL23A;RPS27;FABP5;RPS29;CAPRIN1;RPL27A;DLC1;DYNLRB1;VIM;RPS21;RPS24;TPT1",0,0
