"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","%protein","num_protein"
"134","estradiol homo sapiens gpl570 gse16683 chdir down","188/629",1.90445393202648e-16,9.92021525786925e-16,0,0,1.76856285453571,64.016963528201,"RPL4;EIF4A2;CHIC2;SPARC;DCLRE1C;TFRC;RPL34;NUCKS1;PARK7;THUMPD1;SRP14;RPL9;SAT1;ELK3;RPL7;EEF1B2;NARS;RPS6KA3;GJA1;RPS16;RPS19;RPL36AL;FTH1;NAMPT;AP1S2;PIP4K2A;PLS3;RPL38;RPL37;RPL39;B2M;TMEM14B;RPS12;SLC38A1;TSPYL1;MBNL2;ATP6V0E1;RPS7;RPL23;FNDC3B;UBE2E1;RPSA;DICER1;ATP1B1;TM4SF1;ARMCX3;EWSR1;PRKAR1A;COL4A1;MAP1B;SUB1;UNC50;VDAC3;RPL24;HOXB2;RPL28;RIN2;EIF1B;CDC42SE1;SET;TXNDC9;CTBP1;COPB1;MRPL17;PDGFA;COX7A2;BCL10;GATA3;HIGD1A;LARP1;PRKAR2A;EIF4EBP2;RSU1;SNX5;SPTBN1;BTF3;ANKRD28;EGR1;SMAD1;HSPA8;RPL41;YES1;CBX5;TNFSF15;GADD45A;TMEM50B;TMA7;ASNS;INHBA;PUM1;PRDX6;GNG11;HNRNPL;EFNA1;HNRNPM;RPS25;EHD4;CDK6;STAG2;RHEB;RPS29;RPL27A;UBE2N;RPS20;RSL24D1;RPS21;EIF4G2;ITGB1;RERE;TRAM1;CLIC4;DOCK4;BTG1;MCTP1;USP34;SUMO4;HMGB3;SLC7A11;HMGB1;RND3;AKAP12;RPS4X;ESM1;TUBA1A;CRTAC1;TCTN2;SUMO2;NPTN;RPLP2;ANXA7;TMED2;TNPO1;EDIL3;RBM6;SRGN;EIF5B;ACTR2;HSP90AA1;ANXA2;NBPF10;LRRC40;RPL13A;NDUFC2;C6ORF62;SERPINB9;RPS3A;PSMA4;CTTN;TMSB15A;PSMA2;NME7;WAC;RBMS1;ERGIC2;ARF6;SF3B5;RAB1A;ASAH1;ROCK1;RPL12;TIMM9;DDX21;CYP3A4;TM9SF3;RPS15A;PSMB1;RPL14;CCL2;HES1;RPL15;CEPT1;RPS2;SEC11A;SLC12A2;PLEKHA5;RPL23A;TJP1;MARCKS;NFIB;PSAT1;PSMC2;HNRNPA2B1;EIF3H;CDK2AP1;EIF3E;ZNF611;C11ORF58;PNPLA2",4.78723404255319,9
"135","tretinoin homo sapiens gpl96 gds3089 chdir up","57/113",2.28904782783931e-16,1.1835225065421e-15,0,0,2.98476200450333,107.490907288737,"RPL4;ORM1;RPL3;RPL34;RPLP0;TMEM97;HMGB1;EPRS;RPL8;RPL10A;MPO;YBX3;RPL7;RPS4X;RPS16;MYC;RPL35;RPLP2;PHGDH;RPL21;RPS7;H2AFZ;RPL23;RPS5;RPS6;HLA-B;HLA-C;RPL13A;RPS3A;CCNB1IP1;EEF1G;RPL29;ATF4;SET;SHMT2;TYMS;RPS15A;EIF4EBP1;PGK1;RPL14;RPL13;RPS2;CCT8;RPL17;BTF3;DARS;HNRNPAB;FABP5;RPS29;HNRNPA2B1;RPS20;S100P;EIF3E;P4HB;RPS21;RPS24;TPT1",1.75438596491228,1
"136","letrozole homo sapiens gpl96 gse5462 chdir up","50/92",2.94766380866153e-16,1.51284510179835e-15,0,0,3.21584769745305,114.999834578601,"COX7B;SPARC;RPL34;AQP3;SAT1;LIPA;HEBP1;ALCAM;RPS18;CTSK;TNFSF10;CD36;B2M;TMSB10;CTSB;SERPINF1;RPS3A;TM4SF1;DCN;SFRP4;NPC2;ARMCX6;SPARCL1;TXNIP;CFD;CD63;TACSTD2;UGT2B28;PDLIM1;SDCBP;MUC1;GPNMB;UCP2;RPL13;CYB5A;GSN;AKR1C1;NDUFA1;RPL23A;COL1A1;COL3A1;COL1A2;FABP5;PIP;MGP;APOC1;S100P;VIM;CD24;TPT1",2,1
"137","estradiol homo sapiens gpl570 gse29881 chdir up","113/316",3.13375287399637e-16,1.59661277813829e-15,0,0,2.11594637105835,75.5374449972724,"NCKAP1;IFITM1;RPL30;SPARC;SERPINE1;NUCKS1;RPL10A;LIPA;SAT1;UXT;LGALS3;LAPTM4B;GJA1;RPS18;TNFSF10;RPS11;B2M;TMEM14B;CARD10;CPT1A;ATP6V0E1;RPS7;RPL23;RPS6;FNDC3B;GTF3A;TM4SF1;ARMCX3;COL4A1;FSCN1;JTB;TXNIP;TRIB3;MXRA7;KCTD12;EIF1B;UBA52;SET;TMED10;HSP90B1;CNN3;CYB5R3;ANKRD10;PLXNA1;CYC1;SNX5;MCL1;BTF3;PRNP;HSPA8;YES1;SMURF2;TMA7;MICAL2;EEF2;RPS25;STK24;RPL27A;CAPRIN1;GNAS;RPS20;LRP10;CNIH4;ITGB1;CLIC4;DOCK4;WDR1;PTEN;YBX1;MRC2;CSRP1;SUMO2;ANKRD1;RAC2;TMED2;ANXA7;CTSB;TMED9;ANXA3;SSR3;EMP1;NUTF2;NDUFC1;GLRX2;SRP9;DUSP6;RHOB;CLDN11;BACE2;CTTN;NPC2;TMBIM6;CD47;ASAH1;GRN;RAB1B;NDUFB2;SEMA3F;TANK;SULT1E1;CCL2;RPL15;RPL18;EIF4B;BRD4;AP3D1;SULF1;TJP1;MARCKS;MGAT4B;CDK2AP1;RPL26L1;TPT1",4.42477876106195,5
"138","niacin mus musculus gpl1261 gds2605 chdir up","84/206",3.36717158782836e-16,1.70310562920594e-15,0,0,2.41282242775895,85.9623204613264,"OXTR;CLIC4;LPGAT1;SPARC;RPL3;RPLP1;SERPINE1;HEXA;HP;F13A1;RPL9;LIPA;RPL7;EEF1B2;RPS4X;LGALS3;GJA1;CHCHD2;LASP1;LGALS1;TUBA1A;PPP2R1A;RPL36AL;RPS18;TMED2;RPL38;LBP;B2M;CTSB;TPI1;ANXA5;RPSA;DCN;TRDN;COL4A2;COL4A1;NPC2;COL6A2;TNNT3;RPL37A;CAT;COL6A3;MYH9;ATP6V0C;S100A8;LUC7L2;ARF6;C1QB;PRPS1;GRN;INSIG1;VPS4B;NEDD9;SLC38A10;IQGAP1;RPS15A;GPNMB;OXCT1;PRDX1;RPL14;RPS2;SASH1;MCL1;PRNP;GSN;H3F3B;YIPF5;TMA7;LHFPL2;SOD2;COL1A1;QDPR;COL3A1;MARCKS;COL1A2;FASN;HNRNPA2B1;RPS20;DEGS1;P4HB;EIF3F;EIF4G2;TPT1;GRINA",2.38095238095238,2
"139","rosiglitazone homo sapiens gpl96 gse7035 chdir up","72/164",4.18477521178023e-16,2.1014194948364e-15,0,0,2.59777745706451,91.9870620534505,"RPL4;EIF4A1;TRAM1;RPL3;RPL34;MT1X;PARK7;HMGB1;RPL8;RPL10A;RPL9;RPL7;RPS4X;LAPTM4B;CCND3;LASP1;RPS16;ALCAM;BASP1;UQCRFS1;TIMP1;TNPO1;TNS3;RPS12;CTSB;SRRM2;G6PD;HSP90AA1;TPI1;ANXA2;RPS8;RPL23;RPL13A;RPS3A;ATP1B1;EEF1G;SLC7A5;SFPQ;EEF1D;MRTO4;RPL37A;MT1G;JTB;MT1H;KDELR3;RPL29;RPL28;CD44;CUTA;RAB5C;PSMD14;RPL12;HSP90B1;RPS15A;RPL14;RPL13;RPL15;RPS2;SEC11A;NDUFA1;EEF2;PSMC5;MLPH;QARS;EIF3K;AXL;EIF3I;GNAS;TCEA1;P4HB;CD24;TPT1",2.77777777777778,2
"140","propofol homo sapiens gpl570 gds2772 chdir up","81/196",4.52579938662951e-16,2.25643426561957e-15,0,0,2.44535684096124,86.3982897165942,"EIF4A2;RPL30;RPLP1;HP;PARK7;RPL10A;SAT1;MYLK;CLGN;RPS15;LGALS3;RPS14;LAPTM4B;RPS16;RPL36AL;RPS18;ARL6IP5;NPTN;PTGDS;TMEM14B;SLC38A1;HSP90AA1;CXADR;RPL21;ANXA2;H2AFZ;TNNC1;GTF3A;RPL13A;RPSA;NDUFC1;RPS3A;DYNLL1;SRP9;TGFBR2;SLPI;EEF1D;UQCRC1;MXRA7;AIDA;CFB;PCYOX1;FKBP5;PPIC;BEX4;TAGLN;SEMA3C;RRAD;ADH1B;RPL12;AK1;GATA6;NDUFB2;NREP;PRDX1;NRAP;RPL14;RPL13;RDH14;RPL15;RPS2;RPS27A;S100A10;PRNP;RABGAP1L;NDUFA5;ST13;TMEM176B;CNBP;RPL23A;NR2F2;SYT13;SULF1;PRDX6;CS;KRT19;EIF3K;GNAS;RPS20;PKIG;PAM",0,0
"141","rosiglitazone homo sapiens gpl570 gds2453 chdir up","125/366",5.0573678985792e-16,2.50357644908389e-15,0,0,2.02088789730656,71.1767131432311,"RPL4;EIF4A2;RPL3;CD83;CD81;RPL34;FHOD1;AHR;RPS15;LGALS1;ALCAM;BASP1;DPYSL2;FTH1;ARL6IP5;AP1S2;IGFLR1;CYP1B1;ACOT7;IL1R1;RPS6;UBE2E1;ACSL3;GOLGA8B;RAB31;MAPKAPK3;SUB1;NAAA;VDAC3;FSCN1;S100A4;SLC27A3;VCL;SET;INSIG1;TACSTD2;CD1E;NMD3;CREBL2;TXN;CD1C;TMEM123;SGPL1;NDUFV2;FDFT1;IVNS1ABP;HSPA8;JUP;DHCR24;FOXN3;LYZ;EEF2;RPS26;CS;NFKBIA;MOB1A;BCL6;HYOU1;HNRNPC;TGFBI;DAZAP2;BTG2;CLIC4;COX7B;SLC25A3;SERPINA1;QPRT;SLC7A11;KIAA0100;UBL3;GM2A;PSTPIP2;FCER1A;UQCRFS1;SPTAN1;TAPT1;ACTR2;HSP90AA1;TPI1;EMP1;RPL13A;C6ORF62;MMP9;DDB1;ARL4C;RNF167;CSDE1;RPL37A;CHI3L1;CD44;HLA-DQB1;RAB7A;ARF6;BIRC3;PTGER4;PRPS1;SLC20A1;RPL12;PON2;HIST1H2BK;GLRX;ASAP1;COX5B;CST3;HLA-DMB;RXRA;TBL1X;CCL18;DYNC1H1;EGLN3;GSN;PLEKHA5;NDUFA1;ATP2B1;PNRC1;MARCKS;CCNG2;ZNF217;CDK2AP1;VIM;GPD1L;YPEL5;CKLF;PFKP;LIMS1",5.6,7
"142","imatinib homo sapiens gpl570 gds4177 chdir down","88/222",5.25738597595387e-16,2.58426437409563e-15,0,0,2.34554080707927,82.5201776260382,"EIF4A2;ITGB1;SLC25A3;RPL3;ARL6IP1;TFRC;RPL31;RPLP0;NUCKS1;BMI1;SRP14;RPL9;SAT1;RPS4X;LGALS3;RPS14;RPS16;LGALS1;TUBA1A;ARL6IP5;PIP4K2A;CYP1B1;RPLP2;RPL37;B2M;FBXO7;SOX4;TMEM14B;CTSB;BNIP3L;ANXA2;RPS7;IGFBP5;RPS8;RPL23;RPS6;RPL13A;C6ORF62;RPS3A;TUBB2B;TUBB2A;EEF1D;CSDE1;RPL37A;CAT;WAC;RAPGEF2;BLVRB;RPL29;TRIB2;PFDN5;LXN;NDUFB4;RPL36A;NREP;FOXO3;RPS15A;PRKAR2B;RPL14;RPL13;RPL15;RPS2;RPL17;RNF130;SEC11A;EIF4B;BTF3;MBD4;RPL41;ST13;AKR1C1;AKR1C3;GNG11;RPS27;CLEC2B;RPS29;EIF3L;CCNG2;APOC1;GNAS;PDCD4;EIF3H;RPS20;RHAG;VIM;EIF3F;RPS21;RPS24",3.40909090909091,3
"143","ranolazine mus musculus gpl1261 gse25767 chdir down","222/788",5.41779587738254e-16,2.644490575114e-15,0,0,1.66701709067972,58.5984386898704,"IFITM3;EIF4A1;IFITM2;PITPNB;CISD1;ABAT;RPL7;NFU1;LGALS3;GJA1;LGALS1;RNF114;PSMD4;FTH1;BSG;NAMPT;AP1S2;ARL6IP5;RPL35;SNRPD3;RPL37;PTGDS;B2M;SOX4;PDK1;MEF2A;TSPYL1;MBNL2;RPL23;RNASE4;CSNK1D;TM4SF1;PRKAR1A;SUB1;NINJ1;VDAC3;RPL24;MMADHC;ASF1A;TSPYL4;MAOB;SAR1B;RRAD;MGST3;WDR61;HSD11B1;PRDX3;HIST1H3A;PRDX1;RDH14;SNX5;SERF2;ABCA1;BTF3;H3F3B;PRG4;FAM136A;CP;PRDX6;HNRNPF;RPS24;BTG1;PIGP;TECR;CTSZ;ADK;BMI1;CLINT1;UBL3;AIFM1;DHX15;ANKRD1;IDS;TMED2;CD36;DLAT;TMED7;CTSB;HTATIP2;APOBEC2;TNFRSF12A;ANXA5;BGN;RRAS2;UCHL3;ENAH;NSA2;PSMA4;MDFIC;MYOT;CSDE1;UFC1;GAS1;CD47;CRYAB;DLD;ARF6;C1QB;C1QA;RPL12;RPL11;COX5B;TM9SF3;CST3;PSMB7;GPNMB;PSMB1;RPS2;EGLN1;PEX19;SORBS2;FKBP1A;TM9SF2;GSTA4;PF4;MTCH2;ACAA2;NDUFA10;BCCIP;ZBTB20;PARK7;SRP14;COMT;COX6A2;CLU;CNDP2;NARS;CHCHD2;MPC1;RAB2A;MYLIP;BNIP3L;RPS7;S100A1;F2R;ACOT13;ATP1B1;DPM1;MAL;FKBP3;HIST1H2BC;TMED10;COX7A2;HSP90B1;SDCBP;EIF4EBP1;PACSIN2;CYC1;NDUFV2;MCL1;IVNS1ABP;PRNP;DARS;GOT1;EPHX1;UBE2A;COPS5;RHEB;GNAS;UBA3;CPE;SERINC1;DYNLRB1;SERINC3;ITGB1;MCFD2;SLC25A3;RNF13;HSPB8;AMD1;HMGB1;PKD2;CAPZB;SUMO2;NPTN;EFHD2;UQCRFS1;HIBCH;IDH3A;HIST1H1C;DSP;SRGN;HSP90AA1;GPX4;H2AFZ;NDUFC2;PPP2R5C;ASPN;DCN;TRDN;ACOX1;DAD1;CAT;PFDN2;SLC25A4;SMPDL3A;NDUFB6;DNPEP;OXCT1;DNAJB4;POLR2E;BNIP2;DNAJB9;EIF4E;EIF4B;SPAG9;IGBP1;NDUFA6;IDH3G;CNBP;PTPN11;SOD2;HNRNPAB;PNRC1;MARCKS;MGP;EIF3H;CD9;EIF3E;CHPT1;VIM;SSBP1",2.7027027027027,6
"144","mifepristone mus musculus gpl6887 gse39270 chdir down","80/193",5.58987606996079e-16,2.70953715057822e-15,0,0,2.45270871018181,86.1401217057039,"IFITM3;EIF4A2;SPARC;WDR1;PRKCSH;NDUFA10;ADK;SLC2A1;RPL10A;SAT1;RPS4X;LGALS3;GJA1;CCND1;CAPZB;DPYSL2;NPTN;RPL37;SOX9;ATP6V1E1;RPS11;B2M;HIST1H1C;LYPLA2;TPI1;TNFRSF12A;IGFBP5;GPX4;ANXA3;PRMT1;RPS8;RPL23;SERPINF1;ECH1;F2R;MLF2;BSCL2;ACTA2;EEF1G;TUBB2B;NPC1;ERH;TMBIM6;ADNP;AURKAIP1;PFDN5;PPIC;LRPAP1;DYNC1I2;ASAH1;TMED10;WBP2;PON2;SLC1A3;SDCBP;NRAS;PRDX4;APOE;RPS2;POLR2L;BTF3;PRNP;NFYC;MT3;MEIS2;HIGD2A;RPS26;DRAP1;SPCS1;EIF3I;PSMC2;CPE;CDK2AP1;SFXN1;RPS20;SERINC1;HNRNPC;RPS24;CNIH4;GRINA",0,0
"145","chlorambucil homo sapiens gpl570 gds2970 chdir up","109/304",8.49001015479193e-16,4.08691523313432e-15,0,0,2.12161320460916,73.625221324603,"RPL4;IFITM1;RPL30;ARL6IP1;TFRC;NDUFA10;EPRS;RPL8;RPL10A;EEF1B2;CCND3;PSMD4;FAM162A;MYC;TRIM24;RPL38;SNRPD3;B2M;RPL39;TMEM14B;RPS12;RPL21;UBE2E1;ANK1;COX6B1;ACLY;PSME2;ERH;TMEM126B;RPL29;VCL;FKBP5;KHDRBS1;IDI1;GYPA;PSMD14;GYPB;INSIG1;COPB1;UAP1;ADH5;HSP90B1;SNX3;PRDX1;NDUFV2;NDUFV1;FDFT1;HSPA8;SDF2L1;ST13;TMEM50B;TRAPPC4;TMA7;MARCH6;PRDX6;DHFR;MLLT11;BST2;SCCPDH;CDK6;RPL27A;UBE2N;RPS21;EIF4G2;MRPL35;HK1;TRMT112;UBL5;CAPZB;SEC61G;RARS;DHX15;RAC2;UQCRFS1;CCT3;SRGN;EIF5B;HSP90AA1;PRMT1;SSR3;GLRX2;RHOC;REXO2;MRPL52;PSMA4;RER1;TMBIM6;PFDN2;EEF1E1;PFDN5;DYNC1I2;MYCBP;RPL12;GNAI3;NDUFB2;COX5B;HSD17B10;PSMB2;CBS;PSMB1;RPL13;RPS27A;SPCS1;EIF3K;EIF3H;RHAG;FAU;SLIRP;C11ORF58",1.8348623853211,2
"146","dipyridamole mus musculus gpl6246 gse43833 chdir down","84/209",9.2932761125371e-16,4.44294981270609e-15,0,0,2.37818861300643,82.3140315739223,"IFITM3;LGALS3BP;CNTFR;EIF4A1;CPM;SPARC;BTG1;WDR1;IRS1;RPLP1;RPLP0;IFIT3;LGALS3;LSM12;LGALS1;SUMO2;TIMP3;PMEPA1;RPL38;SOX9;TMED7;B2M;CTSD;RPL21;MME;TPM4;IGFBP5;ANXA3;DDX58;RPL23;EMP1;RPL13A;ACTN4;KRT5;RHOC;DYNLL1;ATP1B1;TM4SF1;DUSP6;SERPINB5;SLC7A5;TUBB2B;VCAN;PKM;PRKAR1A;OAS2;RBP1;IRF7;SPARCL1;UBA52;LTF;SMARCD2;RAB5C;WBP2;RPL12;THBS2;USP18;CST3;CNN2;SLC9A3R1;HIST1H3A;RRAS;FLRT3;NUP85;OLFML3;APOE;HIST1H3I;EGR1;GABRP;RPL41;JUN;ACE;JUP;H3F3B;SMURF2;IFI44;WWP2;ATP2B1;RPS26;KRT19;KRT17;KRT14;PMP22;VIM",3.57142857142857,3
"147","estradiol homo sapiens gpl91 eralpha gds884 chdir up","99/266",1.10833617924534e-15,5.26271192594046e-15,0,0,2.20225119010544,75.8365379661805,"EIF4A2;RPL30;RPL3;SERPINE2;TFRC;LAPTM4B;EFR3A;CCND2;CCND1;ZMIZ1;B2M;BNIP3L;ALG8;USP7;MAP2K1;IGFBP5;RPL23;FST;RPS6;PRKAR1A;ZC3H11A;CDC37;VDAC3;PSME2;S100A4;MT1E;ATF4;COPA;TMED10;RHOBTB3;ZNF22;PRPF8;HSP90B1;SLC9A3R1;ZNHIT3;PODXL;PRDX1;ZSCAN12;NDN;MCL1;HSPA8;XRCC5;GADD45A;GREB1;CBX1;MANF;MLLT11;RPS25;COPS5;FAT1;UBE2N;CALM3;HNRNPC;RPS24;EIF4G1;ITGB1;MCFD2;SERPINA1;WDR1;YBX1;BMI1;RARS;RAC2;TMED2;QSOX1;PHGDH;TIMP1;HSP90AA1;ATP6AP1;NBPF10;VEZF1;CTPS1;RPS3A;SLC39A14;PSMA4;TFDP1;CTTN;NUP50;DYNC1I2;SEC23A;STX16;SEMA3A;RPL11;DDX21;SEMA3F;TYMS;SLC7A1;PSMB1;LRIG1;SHOC2;CCT8;MAPK6;SEC11A;CA12;AP3D1;KRT19;GLB1;TCEA1;EIF3D",5.05050505050505,5
"148","mifepristone mus musculus gpl6887 gse39270 chdir up","78/188",1.21395968529631e-15,5.72529635362717e-15,0,0,2.45499181669394,84.3164212217251,"WDR1;CD81;RPLP1;TNC;ZBTB20;YBX1;RPL8;CLU;AKAP12;RPS14;LASP1;CCND2;LGALS1;TUBA1A;RPS19;MPRIP;RPS18;FTH1;RPL38;RPL39;TMSB10;COX8A;BRD2;SEC13;RPS7;IGFBP5;HIST1H2AI;H2AFZ;RPL23;IGFBP3;HIST1H2AK;EDF1;NDUFC1;ATP1B1;NISCH;ACTA2;BACE2;NME7;DAD1;RPL37A;FSCN1;VDAC3;HIST1H2BF;HIST1H2BE;HIST1H2BH;RPL29;RPL28;UBA52;VCL;VCP;TAGLN;HIST1H2BJ;RPL11;ATP1A1;GLG1;HSP90B1;GNAI2;OXCT1;PRDX1;EIF4H;NDN;SERF2;CTSA;HSPA8;H3F3B;HNRNPAB;ATOX1;EXT2;CNOT6;RPS27;CDK6;RPS29;NFIB;RPL27A;PMP22;UBA1;P4HB;RPS21",3.84615384615385,3
"149","ethanol rattus norvegicus gpl341 gse1996 chdir down","85/214",1.43580901108276e-15,6.72613885728701e-15,0,0,2.35027373776475,80.3254181930638,"NCKAP1;RPL30;RNF13;RPL31;CD81;SRP14;RPL9;RPS15;RPS14;GJA1;CA2;FTH1;TRIM2;SEC61G;SUMO2;ARL6IP5;NPTN;IDS;RPL38;RPL37;PTGDS;RPS11;B2M;HSP90AA1;RPS7;H2AFZ;RPS3A;ATP1B1;ITFG1;F5;CLDN11;TUBB2A;SYPL1;SUB1;SPARCL1;MAL;RPL26;RPL28;UBA52;ATP6V1A;GPM6A;CD63;RPL12;STK39;HTRA1;ITPR1;SLC1A3;UQCR11;COX7A2;PTN;TRAK2;TGOLN2;SDCBP;RPS15A;RPL14;PGK1;EPS15;SPTBN1;SERF2;TIMM8B;HSPA8;RPL41;H3F3B;TMA7;AP3D1;RPL23A;MT3;RPS26;FKBP1A;TF;STAG2;SPCS1;RPS29;GSTA3;PSAT1;RPL27A;CPE;SERINC1;FAU;DYNLRB1;FGF13;RPS21;RPS24;NOP10;EIF4G2",3.52941176470588,3
"150","vitamin e mus musculus gpl1261 gse42813 chdir down","167/550",2.00473465363886e-15,9.32869858826615e-15,0,0,1.79666487358795,60.8050048675012,"IFITM3;IFITM1;IFITM2;SPARC;ACAA2;CD81;NDUFA10;HP;CISD1;COMT;PHB2;CLU;COX6A2;PSMD8;LAPTM4B;GJA1;LGALS1;TMEM147;CCND2;TFG;CAPNS1;CCND1;MPC1;FTH1;ARHGDIA;BSG;DENND5A;B2M;IFNAR2;PHYH;IGFBP5;S100A1;IGFBP4;RPS6;F2R;ADIPOQ;ECH1;ACSL5;SDHC;TM4SF1;TUFM;BSCL2;ACLY;POR;COL4A1;UQCRC1;MXRA8;SUCLG1;FKBP9;LETMD1;HIST1H2BC;LRPAP1;POM121;CD151;INSIG1;HTRA1;SLC38A10;COX7A2;MRPL12;PRDX3;SNX3;HIST1H3A;RRAS;SERPINH1;PGK1;CYC1;NDUFV2;NDUFV1;HSPA8;CIDEA;PRDX6;CP;COL1A1;DAP;COL1A2;QARS;RHEB;GNAS;SLC25A1;LGALS3BP;PYGB;SLC25A3;CLIC4;ORM1;ACADVL;ALAS1;TECR;ADK;FHL2;PIK3CD;PYGL;WFDC2;MRPL4;CSRP2;ANKRD1;UQCRFS1;DLAT;CTSD;IDH3A;CTSB;HIST1H1C;COX8A;TPI1;ARHGEF12;GPX4;TNNC1;BGN;EMP1;EDF1;NDUFC1;REXO2;UPK3B;DCN;MLF2;RHOB;TRDN;ACTA2;PKM;NPC2;COL6A2;PCCB;CAT;MYH9;NDUFS2;CRYAB;DLD;SLC25A4;LTF;SF3B4;C1QB;TAGLN;NDUFB6;NDUFB2;HSD17B4;UQCR11;CRIP2;RRBP1;HSD17B12;UQCR10;RETN;COX5B;AGPAT2;SELENBP1;CST3;OXCT1;STOM;RABAC1;POLR2L;NDUFA7;GSN;NDUFA6;NDUFA5;IDH3G;TAF10;SOD2;SORL1;ATOX1;TMCO1;COL3A1;DHRS7;PFKL;PSMC4;MGP;PMP22;CHPT1;VIM;PNPLA2",2.9940119760479,5
"151","metoprolol homo sapiens gpl96 gds2021 chdir up","46/84",3.08183710130658e-15,1.42458430245827e-14,0,0,3.24034939419555,108.270606062033,"EIF4A1;CD63;SLC25A3;RPL30;RPL3;RPL31;RPL12;RPLP0;RPL36A;MT1X;YBX1;RPL10A;RPL8;RPL7;RPS15;MT2A;RPS16;RPS15A;RPS19;FTH1;PRDX1;RPS3;RPL35;RPLP2;CCL2;RPL38;RPL15;RPS2;RPS11;RPL17;HSPA8;RPL41;ANXA2;RPS7;RPS6;RPL13A;RPS3A;EEF1G;COL1A1;PKM;RPS29;RPL27A;RPL24;PFN1;UBA52;MT1E",0,0
"152","chlorambucil homo sapiens gpl570 gds2970 chdir down","113/325",3.11405523395277e-15,1.43000694295989e-14,0,0,2.05735093309058,68.72138581761,"EIF4A1;RPL3;RPL34;GPATCH4;NUCKS1;RPL7;RPS15;RPS14;RPS16;RPS19;RPS18;KHSRP;RPL36;RPL35;RPL37;RPS11;HIST1H2AC;SRRM2;USP7;RPS7;RPS5;RPS6;WDR74;DYRK1A;DPM1;HNRNPUL1;VDAC3;SNRPG;RPL24;JTB;SNRPE;HIST1H2BH;RPL26;EIF1B;HIST1H2BD;ATF4;FKBP2;SET;SHMT2;RHOBTB3;HIGD1A;PRDX4;LARP1;TPR;HIST1H3H;SPTBN1;BTF3;DARS;H3F3B;FUS;ARPC4;H2BFS;EEF2;LSM5;HNRNPL;RPS26;NET1;RPS25;RPS27;RHEB;CAPRIN1;HNRNPD;RPS20;HNRNPC;RSL24D1;RPS24;NOP10;RPLP1;RPLP0;WDR4;HMGB3;HMGB1;YBX1;YBX3;MRPL41;RPS4X;XPO1;SUMO2;RPLP2;TNPO1;HIST1H1C;COX8A;MRPS27;ANXA2;H2AFZ;CAD;RPL13A;NDUFC1;RPS3A;BAZ1A;DYNLL1;ARID1A;SRP9;EEF1G;RPL37A;WAC;RAB1A;HIST1H2BK;DDX21;TYMS;SLC7A1;BCLAF1;RPS15A;RPL14;RPS3;RPL15;RPS2;SEC23B;BRD4;CDKN2C;YTHDF2;RPL23A;TPT1",5.30973451327434,6
