"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","%protein","num_protein"
"153","sirolimus homo sapiens gpl2895 gse16944 chdir up","717/3308",3.376706769637e-15,1.54048452627884e-14,0,0,1.28252828001689,42.7362476577056,"RPL3;TFRC;ZFYVE9;MAML1;SERPINE1;HNRNPU;SMC3;RBPJ;RPL8;PHB2;TPGS2;RPL7;CAPNS1;MPRIP;ZMIZ1;DPYSL3;LRAT;RPL38;RPL37;RPL39;CDK5RAP3;TMEM8A;ACOT7;TSPYL1;CSNK2A2;FNDC3B;DNTTIP2;LDOC1;WDR73;GTPBP1;SND1;SCAMP3;CD2AP;RUFY1;DYNC1LI1;MTAP;MAP1B;PSME1;TXNIP;RPL24;RBCK1;RPL26;TMEM126B;RPL29;TSPYL4;LRPAP1;NUP205;LXN;RETSAT;MEPCE;RPN1;GATA6;NEDD4L;WDR61;ATXN7L3B;BCL10;BAZ2B;IQGAP1;ADH7;MRPL12;GLG1;MRPL20;CYB5R3;KCNMB2;GAR1;PNPO;CHST15;AMZ2;ZBTB7B;ST3GAL1;SERF2;NGFR;CREBBP;RPL41;TIPARP;ST13;SETD1B;TMA7;PBX2;TRIP4;MAGOHB;PRDX6;PBX1;PRRC2B;HNRNPL;EIF6;FXYD3;TRIP6;SNAI1;HNRNPC;PSMG2;PKIG;FARSA;GPR18;ADA;BTG2;TCF25;MTMR14;HEXA;PIGP;PRKAG2;WDR45;SLC6A1;LITAF;BBC3;C12ORF43;MRC2;UBL5;UBL3;TMEM43;IMPA2;NKRF;CTLA4;BRD3;DUSP5;SERPINB2;PLLP;RIPK2;ACTL6A;ANXA5;ITPK1;MRPL49;EMP2;AEN;DYNLL1;DUSP6;COPZ1;HIST2H2BE;MED28;PSMA6;BACE2;PLSCR1;NSA2;MTF1;PIGK;RAPGEF2;GART;HLA-DQB1;KANK2;SF3B4;SF3B5;GRN;GSTP1;TIMM9;COL11A1;RPL11;LRRC17;PTGS2;TANK;TMEM164;PSMB7;HLA-DMA;RPS15A;GPNMB;PSMB2;LMAN2;UCP2;MICALL1;PSMB1;C11ORF49;GCNT3;SC5D;STAT6;GCNT4;RPL15;FLNC;BID;SLC17A1;CYP2F1;RABAC1;RPL17;RNF130;BRD4;CRBN;YTHDF3;MGMT;SMAGP;MBD1;SULF1;WDR13;TARBP2;DHRS3;ARCN1;LRRC20;BYSL;LYRM1;CIAPIN1;YPEL5;C11ORF58;ZNF331;CSF3;CASC3;FBXO21;ZFP36;SLK;MAEA;FGF9;APMAP;PLS3;PMPCB;CIR1;SLC16A3;PHLDA1;SYBU;IFNAR2;RAB2A;MAP2K1;RNF44;CISH;S100A1;IGFBP4;GTF3A;DYRK1A;AIP;SARS;POLRMT;CDC25B;TPST2;RAB31;NAAA;MRTO4;ERP29;PHIP;IL6ST;SLC27A3;FKBP3;CSNK1G2;KHDRBS1;FKBP2;CD151;TXNDC9;MAZ;GLT8D1;RHOBTB3;NREP;FOXO1;CORO1B;ATXN1;TPR;MED31;ANKRD10;EIF4EBP2;PLXNA1;NAE1;IGFBP6;PLTP;ZKSCAN1;ANKRD28;AKIRIN1;TIA1;TRAPPC4;HTR1D;FOXN3;EEF2;NFKB1;COPS6;SCCPDH;RHEB;TPP1;ACO1;SERINC1;CNOT8;SERINC3;OGT;RSL24D1;CNIH4;BCL2L1;ITGB1;MCFD2;RNF13;FHL2;NENF;PIK3CB;ATRAID;MRPL4;SGCE;LBH;GM2A;SNRNP70;RNPEP;MRPL9;PGLS;UPP1;TNPO1;IDH3A;TRPC6;DST;ITGA2;HAUS4;RPL13A;WIPI1;VEZF1;ARFGAP3;PTBP2;ARFGAP2;CYP2A7;SLC25A17;DALRD3;CTDSP1;PCCB;RPL37A;BPI;LCP1;SMPDL3A;PPP1R15A;GTF2A1;SLC47A1;CEBPD;EI24;NDUFB4;NDUFB2;CXXC1;IL2RG;HDAC9;MALT1;HDAC6;PPM1G;GANAB;P2RY4;KATNA1;ZNF747;SLITRK5;SH3BP4;IGF2BP3;FYN;E2F4;WASF2;EIF4B;POLR2L;SPAG9;CYB5A;NDUFA6;CNBP;ERAP1;NDUFA2;SEMA4C;HNRNPAB;TPD52L2;PNRC1;KLF7;SNRNP40;KLF6;CLEC2B;EIF3L;PSAT1;IMPDH1;EIF3I;MFAP2;PDCD4;EIF3H;EIF3F;SEC24C;SMAP1;TPT1;SPG21;BET1;EIF4A2;GLTP;EIF4A1;IFITM1;LPGAT1;SMARCB1;SPARC;CERK;FAM89B;TRAF3IP2;MT1X;HSF2BP;AQP2;TXNDC15;KIAA0930;UXT;HERC5;RPS14;EFR3A;MT2A;C1GALT1C1;RPS16;RPS19;PPP2R1A;RPS6KA2;FTH1;ARL6IP5;CPNE1;RCC1;IL12B;SNRPD3;ATP6V1E1;SEC62;PTGDS;SKP2;B2M;TNS3;RPS12;SRRM2;IL1R1;SFMBT1;FOXH1;TM4SF1;CARHSP1;SOAT1;RRAGC;CDC37;NINJ1;HECA;KCTD12;KDELR3;NEIL1;ALPK1;TP53;MXRA5;EIF1B;TRIB2;NBL1;EPHA2;BEX4;CUTA;TMEM87A;STXBP3;IGSF1;SUPT4H1;TEX261;NMD3;TXN;PIK3R1;SCFD1;PPCS;TSPAN4;HIST1H3G;SNX7;HIST1H3C;TRPM6;SPTBN1;BANP;WWTR1;SURF1;XRCC6;LIF;PPBP;PUM1;EXT1;ALDH6A1;STAG2;GOLGB1;RPL27A;ID1;PDE3A;MPHOSPH10;HIST1H4H;ECHDC2;PAF1;MAGED2;CALM3;RPS21;RPS24;ITM2C;CD320;FKBP11;DIRAS3;DAZAP2;TRAM1;MRPS16;C2CD2;CITED2;GPAA1;CTSZ;MRPS10;DOC2B;MAGT1;PTPRK;PTPRF;AKAP12;EPM2AIP1;UCHL1;ACTR1B;SEC61G;SLC22A18;CTSK;TMED2;CTSH;QSOX1;UBXN4;UTP14A;SPTAN1;CTSD;CAMP;CTSB;PSD;MRPS27;MME;PRMT1;PABPC4;SFTPD;RHOG;NME4;ITFG1;APRT;CLDN11;CSDE1;FAM20B;WAC;MZB1;TFF2;CD47;CRELD2;EEF1E1;DBN1;CD44;C1QB;TAGLN;MYCBP;STX16;SSNA1;AMIGO2;DERL2;NEDD8;UQCR11;RELA;GNAI2;CST4;STX10;LIMA1;CST2;NT5E;EXOSC5;C10ORF95;CAMK2N1;ORMDL2;TWISTNB;TBL1X;FILIP1L;GABBR2;PEX19;SLC31A2;YIPF3;YIPF5;C1GALT1;PLEKHA5;AKR1C4;PPP1CA;TJP1;BOP1;RIT1;SPCS1;GSTA4;AXL;CCNG2;HNRNPA2B1;TCEA1;F2RL2;PNPLA2;AMHR2;MPG;PRDM5;NUCKS1;IFI44L;CCDC28A;NARS;CCND3;CHCHD2;TMEM147;RBMX2;BASP1;ARHGDIA;WWC3;HIST1H2AG;BANF1;NSF;CARD10;MORC3;TRAPPC2L;WNT5A;ARID5B;SDHC;LIG3;KCTD3;CCNB1IP1;TMEM134;TMX2;COL4A2;HGS;GEMIN6;MASP2;DPEP3;SIDT2;RTN3;CHRNA3;DIABLO;SLC41A3;HTRA2;PSEN1;DDX60;CACNA1H;CNN2;TMEM123;PODXL;CYC1;NDUFV2;KLHDC3;PRNP;SMAD1;CRTAP;SMAD4;ZFHX2;EPHX1;UBE2A;INHBA;QDPR;NR4A2;IL6;DNMBP;TRPV4;CAPRIN1;MKRN1;PXMP2;UBE2N;CHMP2A;CRYL1;AMOTL2;DEGS1;MAN2B1;TGFBI;CLASRP;LRP10;SLC35E2B;ACADVL;CRISP3;TNFAIP3;CXCL3;HK1;CASP7;GRM7;UBE2Q1;CASP6;C9ORF16;FLOT1;IFT57;MYBL1;CNPPD1;SRGN;SUN2;DESI2;MMP2;SPATS2;PLAUR;ARID1A;KLF15;TGFBR2;EEF1G;RCN1;VCAN;MYH3;RER1;EEF1D;NDUFS6;COL6A2;OAS3;IRF1;PPDPF;CAT;PEX5;RBMS1;SCN4A;DNASE1;EAPP;MS4A1;ATP6V1B1;LTK;PDXK;NXN;MVP;USP11;LAMA3;RAP1GDS1;DDX21;RRBP1;ASAP1;ATP1A1;TM2D3;PPOX;AGPAT2;PSMB10;ADD1;PTHLH;PDLIM1;RMND5B;IL1RL1;POLD4;HMGCL;CAND1;OXCT1;TDG;LEPROTL1;SPOCK3;MAPK6;ABCF2;TIMM8B;GALNT7;IGBP1;KDM4B;NAA10;TAF10;PRAF2;MX1;TTC19;TTC17;FAM155B;RPIA;REST;WEE1;CYP24A1;TNIP2;ERCC1;PTX3;CHPT1;CKLF;RPL26L1",3.62622036262204,26
"154","rosiglitazone mus musculus gpl8321 gds4021 chdir up","283/1092",6.48129994857867e-15,2.93762815851163e-14,0,0,1.53347638554739,50.0984516146195,"LPGAT1;TFRC;ARL6IP1;PITPNB;ECI2;CISD1;ZDHHC7;PWP2;LIPA;PHB2;LGALS3;RPS6KA3;EFR3A;PSMD4;TFG;CLP1;FLAD1;BSG;PDK4;ARL6IP5;ATP6V1E1;PDK1;ACOT7;RSAD2;ECH1;IFRD1;CSNK1D;COX7A2L;POR;FDX1;UQCRC1;PSME2;TXNIP;SUCLG1;LETMD1;MMADHC;PTGES;RETSAT;ANP32A;MGST3;NEDD4L;MGST2;NMD3;IQGAP1;MRPL12;MRPL11;TGOLN2;PRDX3;MRPL20;PPCS;ZNHIT3;PRDX1;S100A13;PCK1;ATP6V1C1;WWTR1;CHKB;GADD45B;TIPARP;ST13;CIDEA;IFI44;RMDN3;FAM136A;PRDX6;CIDEC;MRPL22;CS;MSRA;SFXN1;SPRR1A;MRPS16;FASTKD1;CITED1;TCF25;MRPS11;SNX10;MRPL34;MRPL35;GYS2;FAM102A;CRTAC1;IMPA2;OLR1;QSOX1;CD36;DLAT;COX8A;CBR1;ATP6V0B;TPI1;ANXA2;RIPK2;ANXA5;ITPK1;MRPS2;SERPINB9;AMPD3;MLF2;MRPL52;PSMA6;UGDH;GPRC5B;MTF1;KRT36;CHST1;DLD;HBEGF;PCYOX1;MYCBP;TOMM40;TIMM9;HSD17B4;UQCR11;UQCR10;COX5B;AKAP1;PSMB7;EXOSC10;ERMP1;LMAN2;SC5D;EMC9;EGLN1;PEX16;EGLN3;PEX19;YTHDF2;MGMT;NFYC;FAH;MPP6;DHRS3;BYSL;LETM1;FABP5;CCNG2;DLC1;UBAP1;CIAPIN1;PNPLA2;SCARB1;MTCH2;ACAA2;NDUFA10;COMT;TOMM22;FADS3;NARS;TMEM147;APMAP;MPC1;FAM162A;PMPCB;BANF1;IL13RA2;BNIP3L;TLE1;S100A1;PAM16;ACOT13;ATP11B;SDHC;COX6B1;TMX2;S100A4;RTN3;RAB5C;UBA5;SLC41A3;AK4;COX7A2;SLC1A5;HIGD1A;NDRG1;ACAT2;FOXO1;RAP1GAP;CNN3;EIF4EBP1;PGK1;ISOC1;CYC1;NDUFV2;NDUFV1;PLTP;NADK;MPDU1;MCL1;IVNS1ABP;OSBPL9;HSPA9;COA3;GOT1;ISG15;QDPR;RGCC;COPS5;UBA3;ACO1;AMOTL2;DHCR7;CNIH4;BCAR3;PLEKHF2;ACADVL;ALAS1;DDX47;HSPB8;HMGB3;ETFB;ELAVL1;YBX3;MRPL4;DUSP11;UQCRFS1;MRPL9;HIBCH;IDH3A;HSP90AA1;ARHGEF12;BUD31;NDUFC2;NDUFC1;GLRX2;NIPSNAP1;ZAP70;PKM;ACOX1;NDUFS6;PPDPF;PEX5;CAT;IRF7;BLVRB;NDUFS2;SLC25A4;CEBPB;KDM3A;NDUFB6;SEMA3C;RAB1B;NDUFB2;RRBP1;SLC3A2;SEMA3E;HSD17B12;HSD17B11;USP18;SELENBP1;ABLIM1;LRIG1;DNAJB9;STOM;IARS2;SH2B2;ABCF1;TIMM8B;USP24;IGBP1;NDUFA7;NDUFA6;NDUFA5;NAA10;IDH3G;CNBP;NDUFA2;SGTA;DDHD2;PTPN11;SOD2;HSPE1;ATOX1;TSHR;RPIA;PFKL;WEE1;SUCLA2;CHPT1;SLIRP;ATP13A3;SPG21;PFKP",5.30035335689046,15
"155","vincristine homo sapiens gpl570 gse7556 chdir down","159/522",7.07375450484607e-15,3.18547138347262e-14,0,0,1.8023532612392,58.7249678791951,"RPL4;EIF4A1;PITPNB;SERPINE1;BCCIP;HNRNPU;GPATCH4;EPRS;SMC3;RPL10A;NARS;RPS14;TFG;FAM162A;MYC;PEG10;PSMD3;PLS3;DENR;PRSS3;TMEM14B;RPS12;SLC38A1;S100A2;RPS7;IGFBP3;IFRD1;GTF3A;SARS;PDZK1;ACSL3;TUFM;PSG9;PRKAR1A;PSME3;SUB1;SNRPG;YME1L1;JTB;S100A4;SNRPE;TRIB3;NUPR1;PFN1;ATF4;SET;PSMD14;TWF1;SLC1A5;PRPF8;PRDX3;SNX3;EPB41L2;PRDX1;TPR;NDUFV2;TSPAN1;SNX5;SPTBN1;S100A10;MCL1;YARS;HSPA9;XRCC6;YES1;H3F3B;FUS;GADD45A;TRAPPC4;CBX1;ASNS;PRDX6;GULP1;HNRNPM;GCLC;STAG2;RHEB;PIR;GNAS;RPS20;HNRNPC;ZNF410;AARS;ARF3;BTG3;DAZAP2;PIGP;QPRT;MRPS10;ITGAE;SLC7A11;HMGB1;YBX1;NXT2;LITAF;TRMT112;IMPA2;RARS;DHX15;UQCRFS1;TNPO1;CCT3;EIF5B;HSP90AA1;TNFRSF12A;DYNLT1;PRMT1;H2AFZ;NBPF10;RPL13A;C6ORF62;NDUFC1;RPS3A;SLC7A5;UGDH;ASPH;CSDE1;TMBIM6;PFDN2;EEF1E1;DLD;ARF6;CLDND1;ROCK1;TUFT1;NDUFB4;PON2;NDUFB2;GNAI3;DDX21;SLC3A2;TYMS;HSD17B10;LIMA1;BCLAF1;RPS15A;PSMB2;PSMB1;EIF4H;SHOC2;RPS2;MAPK6;CYB5A;RANBP1;NQO2;CNBP;AKR1C1;AKR1C3;RPL23A;TPD52L1;PSMC5;PSAT1;MARS;PSMC2;HNRNPA2B1;TCEA1;C11ORF58;TPT1;LAMTOR5",3.77358490566038,6
"156","dactinomycin mus musculus gpl1261 wild type gds2456 chdir up","238/884",1.28525863324557e-14,5.75070850003468e-14,0,0,1.59308147473828,50.9550795015236,"LPGAT1;KDELR1;IFI35;LIPA;PHB2;TPGS2;ELK3;PSMD8;LSM12;PSMD4;MPRIP;ZMIZ1;CREB3L1;DPYSL3;CREB3L2;AP1S2;AKT1;PIP4K2A;DPF3;EIF2D;DENR;SOX4;SEC63;ACOT7;MBNL2;CSNK2A2;ECH1;SLC11A2;SCAMP2;GNPAT;SOAT1;PSME3;CDC37;MAP1B;MXRA8;JTB;PSME2;CCDC86;KDELR3;AURKAIP1;CDC42SE1;RETSAT;PDXDC1;ANP32A;CTBP1;STXBP1;MGST3;CFI;RPN1;PDGFA;IQGAP1;ADAMTS12;ZMPSTE24;APH1A;SCFD1;CYB5R3;ZNHIT1;HIST1H3A;ST3GAL4;AMZ2;SNX6;NAA50;VAT1;SIVA1;MICAL2;PRRC2C;NFATC1;PPBP;CP;PRDX6;DERA;COL1A1;EXT2;GLUD1;UCK2;SLC6A8;EIF6;SFXN1;CALM3;GRB2;HNRNPC;FKBP11;ECM1;PPP1R11;GDI1;TCF25;PRKAG2;MRPS10;MAGT1;WDR43;ACTR1A;TRIM2;CHMP1A;ARIH2;TMED3;IDS;TMED2;PHGDH;NANS;UBXN4;JAK3;SERPINB2;EMP2;GNL2;RHOC;MLF2;SLC7A5;KIF2A;AIDA;SLC29A1;ARF5;CD44;MATN2;MYCBP;CAPG;PTGS1;NRAS;SRPX2;FLNB;TBL1X;RABAC1;BRD4;NPDC1;CGREF1;NQO2;GCH1;TMEM176A;SYNJ2BP;FAH;MPP6;SPCS3;PSMC5;PLP2;CRLF1;NUCB2;GRINA;LAMTOR5;DPAGT1;SCARB1;ACAA2;GOLT1B;HDLBP;PLOD2;COMT;IPO4;CNDP2;TOMM22;FADS3;TMEM147;BASP1;ARHGDIA;OSTF1;AP2M1;IFNAR2;BNIP3L;IGFBP4;FST;GTF3A;PDIA4;MAPKAPK2;FSCN1;IL6ST;FKBP3;CSNK1G2;RAI14;AK1;TNFRSF11B;PSEN1;EIF4EBP1;ISOC1;CD99;TGFB1;HMGA2;ASNS;INHBA;LSM5;TMEM230;DRAP1;COPS6;CDK6;P4HA1;DNAJC10;LCN2;PIR;CHMP2A;SERINC3;OGT;CNIH4;UBE2M;PSCA;WDR4;PTEN;ELAVL1;YBX3;BICD2;LASP1;EFHD2;PMEPA1;DCXR;MSL3;PPP2R5C;UTP18;DNAJC2;TFDP2;CTDSP1;TMBIM1;CAT;TMBIM6;PFDN5;LUC7L2;RALB;SEMA3C;MVP;RAB1B;EI24;RRBP1;HSD17B11;THBS2;IL1RL1;NT5DC2;POLD2;STOM;MAPK1;EIF4E;WASF2;TIMM8B;PRAF2;ATP2B1;TTC19;ASS1;RPIA;ABHD17A;ERCC1;RANGRF;CHPT1;SLIRP;GPD1L;ATP13A3",5.46218487394958,13
"157","imatinib homo sapiens gpl201 gds838 chdir down","66/154",2.89137504122639e-14,1.28546482724587e-13,0,0,2.53592561284869,79.056109349452,"IFITM3;CSF3;IFITM1;IFITM2;RNF13;CD81;RPL31;F13A1;TNFAIP3;TM7SF3;CLU;SAT1;CXCL2;LITAF;VPREB3;AKAP12;LGALS3;MT2A;RGS2;UBL3;BASP1;FTH1;TNFSF10;TMED2;B2M;HOXA6;HOXA5;SERPINB2;DYNLT1;ANXA5;HLA-B;NDUFC1;HIST2H2BE;CLDN10;ZNF91;IFI27;NPC2;SIK1;HLA-DQB1;C1QB;CEBPB;CREBL2;CRYZ;SOCS2;SDCBP;SNN;GPNMB;PGK1;CD14;NDUFV2;PLTP;SNX5;MCL1;NPDC1;H3F3B;GADD45A;PPBP;HS3ST2;PSMB9;NR4A2;MARCKS;MAFB;NAGK;FABP5;PIR;EIF3D",1.51515151515152,1
"158","amphetamine rattus norvegicus gpl6101 gse31081 chdir up","168/570",3.15287562044551e-14,1.39285264751327e-13,0,0,1.74400498287138,54.2174112964051,"RPL4;DPAGT1;RPL30;SPARC;HNRNPU;KEAP1;ABAT;PPP2R2A;SPINT2;PARK7;THUMPD1;SMC3;APEH;PHB2;CLU;NARS;GJA1;ALCAM;TMEM147;FTH1;AP1S2;ARL6IP5;PTGDS;RPS11;B2M;SYBU;NSF;WDR83OS;BNIP3L;MAP2K1;MAP2K2;SDHC;ATP1B1;FBXO11;ASRGL1;DHDDS;ACLY;PRPF4;PCP4;IFI27;AKAP9;PSME1;TXNIP;MAL;SUCLG1;RPL26;FKBP9;ATP6V0D1;FKBP3;KHDRBS1;GPM6A;RETSAT;MAOB;IGSF1;UBA5;RPN1;RAP1GAP;PCDH17;HSP90B1;PRDX3;NUP85;PRKAR2B;PPCS;PODXL;PRDX1;PGK1;NDN;RDH14;APOE;ATP6V1C1;PRNP;CBX7;RPL41;JUP;H3F3B;WFS1;FUS;TRAPPC4;FIBP;NSFL1C;RPS25;COL1A2;COPS5;SERINC1;TAB2;CNOT8;EZH1;ITM2C;PYGB;SNAP25;COX7B;THRB;GDI1;ADK;SNX10;HS2ST1;MRPL4;PPP3CB;UCHL1;CSRP2;TUBA1A;CALB1;UIMC1;TMED2;SLC37A4;PSENEN;CBR1;SLC13A3;ATP6AP1;SSR3;LANCL1;RHOG;SIRT5;SERPINB9;AMPD2;ITFG1;CLDN11;RBL2;PSMA6;RNF167;GPRC5B;AFTPH;MED25;RCN1;VSNL1;PSMA2;DAD1;ZMYND10;RAB7A;DYNC1I2;C1R;GSTP1;USP11;AMIGO2;NEDD8;TM2D3;RASIP1;CST3;BCLAF1;PGRMC1;NCLN;DNPEP;TDG;PSMB1;EIF4H;PCGF1;SLITRK5;RPL18;ATP6V0E2;DCPS;UBQLN2;RANBP1;LRRC23;GSN;SLC12A5;KIDINS220;GAD1;AP3D1;RPL23A;MPP6;GTF2H5;TJP1;PIK3IP1;MGAT4B;VIM;YPEL5;KCNK2;RECK",5.95238095238095,10
"159","methylprednisolone rattus norvegicus gpl85 gds965 chdir up","78/198",3.54327661019792e-14,1.55547614711833e-13,0,0,2.33100233100233,72.1937981509785,"IFITM3;ITGB1;BTG2;SPARC;BTG1;CITED2;RPLP0;AMD1;CXCL1;LITAF;CLU;AKAP12;ZFP36;CSRP2;AKR7A3;CAPNS1;RPLP2;UQCRFS1;COX8A;GSTK1;HSP90AA1;MAP2K2;GPX4;DUSP1;RPS8;PABPC4;RHOC;F3;RHOB;TUFM;UGDH;RBP4;POR;ACOX1;CTDSP1;IRF1;PSME1;TXNIP;CYP2E1;CDH16;RPL28;CRYAB;ATP6V0C;CEBPB;CEBPD;CTBP1;ATP1A1;GNAI2;SULT1A1;SDCBP;PSMB2;UCP2;ASL;EGR1;HSPA8;CYB5A;JUN;GOT1;GADD45A;CCL20;TAF10;EEF2;SOD2;PRDX6;NFKB1;PNRC1;HIGD2A;NFKBIA;CXCL10;KLF6;RGCC;MGP;LCN2;GNAS;NUCB1;VIM;CD24;GRINA",3.84615384615385,3
"160","progesterone mus musculus gpl4277 gse5783 chdir down","58/127",3.61592861127232e-14,1.57744885666755e-13,0,0,2.70232493127708,83.6392336075241,"FKBP11;RPL8;RPL10A;SAT1;RPL7;EEF1B2;RPS4X;RPL36AL;SEC61G;TMED3;RPL35;UQCRFS1;RPLP2;RPL37;PHYH;TRAPPC2L;ANKRD49;RPS8;RPS5;RPS6;RPL13A;RPSA;RPS3A;SRP9;PSMA2;FDX1;RPL37A;NUPR1;RPL26;RPL29;RPL28;UBA52;FKBP2;RPL12;RPL11;RPL36A;PSMB7;PRDX1;PSMB1;RPL14;RPS3;RPL13;RPL15;RPS2;RABAC1;RPL18;NDUFA6;NDUFA1;HSPE1;RPS26;RPS29;STT3A;FAU;P4HB;YPEL5;NES;TPT1;SIGLEC5",0,0
