"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","%protein","num_protein"
"161","diethylstilbestrol mus musculus gpl6887 gse37969 chdir up","789/3733",4.22057379655367e-14,1.82978913664252e-13,0,0,1.25063998212013,38.5149842957592,"CHIC2;TFRC;ZFYVE9;TMEM97;PSMD8;LSM12;TBK1;MPRIP;PSMD4;DPYSL2;DPYSL3;PRKACB;GSTK1;RBFOX2;CSNK2A2;RFX2;RNASE4;DICER1;RFX1;SCAMP2;EML4;SLC5A6;RUFY1;PRKAR1A;ETHE1;RBP1;PSME1;PSME2;RABL6;SET;LXN;RETSAT;CRABP2;BAZ2B;IQGAP1;SULT1A1;LARP1;CYB5R3;PRKAR2B;AMZ2;NGFR;JUN;CADM1;PBX2;NR2F2;PBX1;MRPL22;MLLT11;COL1A1;CS;UCK2;TBL2;QARS;EIF6;SFXN1;PSMG2;PIGT;RPLP0;PIGP;CTCF;BBC3;OSBPL10;TRMT112;DUSP1;ACTL6A;BGN;EMP1;LRRC40;HIST2H2BE;SRP9;SLC7A5;PLSCR1;GPRC5A;MED24;PSMA4;PSMA2;PTRH2;CDC42EP4;PIGK;RAPGEF2;STAU1;GSTP1;URM1;GGA1;PSMB7;NRAS;EXTL2;EXOSC10;RPS27A;MBD4;EGLN3;EGLN2;SMAGP;MBD1;PSMB9;LETM1;LYRM2;WT1;FABP6;PSMC4;AGRN;RASL11B;CASC3;FBXO21;APEH;SLK;CIR1;IK;CISH;POLRMT;RBX1;CDC25B;ACLY;MAPKAPK3;MRTO4;MAPKAPK2;FSCN1;SNRNP200;KHDRBS1;TUBGCP2;MAX;SHC1;ARL3;TACSTD2;GSTT2;FOXO1;ACAT2;SNN;NAE1;ZKSCAN1;TIA1;FBXO34;FOXN3;EEF2;NFKB1;MFHAS1;G6PC2;STK24;LCN2;OGT;AKAP8L;MSLN;BICD2;ALAD;MRPL2;PPP6R1;SUMO2;PPP6R3;NCK2;ACP2;PELP1;PPP1R12A;PEG3;VEZF1;ARL4C;SLC25A15;DSG2;TOP1;LCP1;GTF3C5;CXXC1;MLLT1;BARX2;GANAB;SLC25A28;FCHO1;U2AF2;KATNA1;EIF4H;IGF2BP3;IARS2;E2F4;UBQLN4;ATP9B;EIF4B;MYO10;NDUFA5;NDUFA2;SORL1;HNRNPAB;ATOX1;SLC25A38;EIF3K;EIF3L;EIF3I;PDCD4;PDCD2;STUB1;EIF3F;EIF3D;SEC24C;SPG21;EPHB6;EIF4A1;LPGAT1;SMARCB1;UBE2L6;THUMPD1;IFI30;RCBTB2;LGALS3;LGALS1;EIF2D;SNRPD3;TRIM21;ST6GAL1;CSNK1D;ACTN4;GNPAT;CFDP1;SUB1;MXRA8;RIN2;MMADHC;EPHA2;TMEM87A;PEX11B;SUPT4H1;PIK3R3;PIK3R1;DHX30;PPCS;MIER2;RCE1;CTSA;EGR1;XRCC6;SMARCA2;PTK2;SMARCA4;EXT1;EXT2;RPL27A;MYO5C;CDC16;ID1;ECHDC2;CALM3;DHX29;RGL2;AARS;MRPS16;TECR;OTUD7B;PTPRF;ACTR1A;PPP3CB;ACTR1B;NMRK1;ENC1;DHX15;PHGDH;NANS;CCT3;PABPC4;APRT;GAK;KIF2A;CSDE1;CD47;FJX1;CD44;DYNC1I2;CD63;SSNA1;MRPS31;HSD17B4;CRIP2;NEDD8;CAPG;RELA;CAMK2N1;GPC3;CCT8;DYNC1I1;PAK4;PEX16;DYNC1H1;PEX19;PPP1CA;BOP1;SGSM2;HNRNPA2B1;GRINA;FHOD1;BCCIP;PLAT;SRP14;EEF1B2;CCND1;PLAU;KHSRP;BANF1;PAMR1;SH3GL1;CARD10;CASK;COX6B1;ERN2;TMX4;SCNN1A;GEMIN6;CARS2;VCL;PPIC;VCP;TMED10;DIABLO;SEL1L;TAF5L;CNN3;PACSIN2;NDUFV1;PRNP;CRTAP;ZFHX2;AUTS2;CLK3;CLK2;QDPR;COL5A1;GNAQ;UBA1;TAB2;TCF3;GSK3B;DDX47;TNFAIP2;DDX41;MEA1;LMNB1;LASP1;MYBL2;TGIF1;MMP2;BUD31;CAD;PJA1;EEF1G;SFPQ;EEF1D;NDUFS6;IRF1;PPDPF;PEX5;IRF9;RRBP1;ASAP1;RNF6;PSMB10;ADD1;PDLIM1;CAND1;PDLIM2;TNKS2;TDG;POLD2;DROSHA;BNIP2;NUP43;MTA2;MBTPS1;LAMB3;TAF11;CHFR;RANGRF;RBM42;KRAS;RPL30;RPL3;SERPINE2;RPL31;RPL34;FNBP1L;EPRS;RPL8;PHB2;RPL9;RPL7;ZMIZ2;RPL36;RPL35;RPL38;RPL37;RPL39;MBNL2;RPL21;DNAAF1;RPL23;GTPBP1;HCFC1;WDR77;NUP93;NISCH;MTAP;PRKD3;RPL24;HOXB2;RPL26;RPL29;RPL28;PRR14;GNE;CDC42SE1;NUP205;NEDD4L;GLG1;FAM171A1;PRDX4;BLOC1S1;NUP85;FLRT3;GAR1;SERPINH1;ZSCAN12;S100A14;SERF2;S100A10;BTF3;RPL41;PHC2;ACD;CHKB;SIVA1;H3F3B;SETD1B;SETD1A;PRRC2C;NFATC1;MEX3C;PRRC2B;HNRNPL;FIBP;HNRNPM;TRIP6;PLCH2;HNRNPC;CDK13;PAM;DENND1C;PYGB;BTG1;TCF25;ADK;PFAS;UBL5;FAM102A;CSRP1;IMPA2;TCTN3;TCTN2;TRIM2;TIMP1;LDLRAP1;BRD3;BRD2;PLLP;ANXA5;NUTF2;GNL2;ITPKB;AFTPH;NSA2;TUBB2B;EXOC3;GART;SF3B4;SF3B5;SF3B2;RPL12;GCNT1;RPL11;SCAF8;BCLAF1;RPS15A;ERMP1;PPP1R8;RPS3;PCGF1;RPL13;GCNT3;RPS2;RPL18;RNF130;BRD4;FARP1;YTHDF1;SF3A1;KIDINS220;MOCOS;LAPTM5;WWP2;SULF1;DHRS1;DHRS3;OSTM1;TMEM159;DHRS9;NFIB;ZYX;PLP2;FAM49B;PARK7;ABHD11;FCGRT;CSNK1G3;USP7;TPM4;RPS7;IGFBP4;USP3;RPS5;F2R;RPS6;GTF3A;VRK1;DGKZ;RAB31;SNRPG;ERH;FKBP9;ADNP;CSNK1G2;NOTCH3;UBR4;GLT8D1;RHOBTB3;ITPR1;AEBP1;RLF;RHOBTB2;BTBD1;TPR;NDN;ANKRD10;MCL1;OSBPL9;DHCR24;LSM5;CHERP;LSM2;MOB1A;NSFL1C;COPS6;CNOT6;COPS5;CDK6;SCCPDH;CPE;PLXNB2;RSL24D1;EIF4G2;EIF4G1;PLEKHF2;GM2A;VPS72;SNRNP70;RNPEP;LANCL1;RPL13A;NIPSNAP1;DUSP22;DNAJC2;TFDP1;DALRD3;TFDP2;CTDSP1;ESRP1;MCM5;SMARCD2;CEBPD;EI24;SEMA3A;RPL36A;SEMA3F;DNAJB1;POLR2H;WASF2;IDH3G;SPAG4;PTPN11;KLF4;ASS1;KLF7;MARCKS;VAPB;SPARC;ARL6IP1;FAM89B;HDAC11;CALML4;PWP2;RPS15;RPS6KA3;RPS14;RPS16;RPS19;PPP2R1A;RPL36AL;LONP1;ARFIP2;RPS11;SOX4;RPS12;AGFG1;TBC1D10B;SRRM2;TIPIN;METTL1;KRT7;KRT5;CARHSP1;COX7A2L;POR;AKAP9;MALL;HECA;TTLL12;PFN1;BEX4;CUTA;IGSF3;ANP32A;LMAN2L;MAGED1;MGST3;TWF1;TEX261;KLK8;GNG10;SGPL1;HIST1H3A;HIST1H3F;SCAP;HIST1H3H;HIST1H3B;TRPM6;VAT1;PUM1;RPS26;RPS25;HIST1H4A;RPS27;STAG2;AKR1B10;GOLGB1;RPS20;MAGED2;ALDH18A1;HIST1H4J;RPS21;SPRR1A;HIST1H4F;CLIC4;DAZAP1;C2CD2;CITED2;EPM2AIP1;VAV3;PSENEN;EDN2;PRMT1;NME4;AMPD3;RHOC;RHOB;PRPF18;PRIM2;AMIGO2;AKAP7;PTN;TYMS;GDPD5;ANKMY2;TBL1X;LY6G6C;DCPS;RANBP1;NQO2;NFYC;AP3D1;FAH;SPCS3;GSTA4;KRT17;AXL;KRT14;FAU;TJP2;KDM1A;POGK;NDUFA10;HDLBP;NUCKS1;COMT;CNDP2;HIST1H2AG;KDM2A;HIST1H2AI;HIST1H2AK;ARID5B;PDIA5;ALDH3A2;TMEM134;PRPF4;ILVBL;HGS;COL4A5;RAI14;COPA;DTX4;NID2;LTBP1;PRPF8;SEL1L3;DPP3;PODXL;MAN2A1;MPST;DARS;HSPA8;KLHDC3;CBX7;SMAD1;CPSF7;SMAD4;SMURF2;EFNA1;TRPV6;CAPRIN1;DNAJC10;PI4KA;CRYL1;BLMH;MAN2B1;TGFBI;PI4KB;DOCK4;GTDC1;YBX1;PKD2;HS2ST1;RPS4X;UPK1B;UPK1A;CASP6;FLOT1;TMEM109;GUSB;USP46;ABCC4;H2AFZ;PPP2R5C;UPK3B;ARID1A;DCN;TGFBR2;CDH16;PFDN5;ITGB3BP;LUC7L2;KDM3A;NXN;TUFT1;POLDIP3;USP11;TM2D3;THBS2;TOB2;USP19;MUC1;LEPROTL1;NT5DC2;ERBB2;TYW1;LRIG1;MAPK1;MAPK6;CAMK2G;ABCF1;KDM4B;ATP13A1;USP22;ZFC3H1;MEIS2;PIK3IP1;CDK2AP1;SCLY;SSBP1",3.80228136882129,30
"162","bleomycin mus musculus gpl339 gds1492 chdir up","72/177",5.01954475483694e-14,2.16274212276308e-13,0,0,2.40698024270384,73.7085998803234,"LGALS3BP;SCARB1;SPARC;SERPINE2;CTSZ;HEXA;TNC;IFI30;CLU;LITAF;LGALS3;LGALS1;RPL35;CTSH;TIMP1;TMSB10;CTSD;CTSB;COX8A;CCT3;TPM4;ANXA3;H2AFZ;MMP2;BGN;EMP1;RPSA;CYBA;DUSP6;EEF1G;PKM;COL4A2;COL4A1;NPC2;COL6A2;IRF7;S100A4;PFN1;S100A9;ATP6V0C;S100A8;C1QB;C1QA;GRN;CEBPD;COX5B;PLD3;PLAC8;SOCS3;DNPEP;GPNMB;PRDX1;SERPINH1;PGK1;EIF4H;RPS2;ABCA1;CTSA;HSPA8;TMEM176B;TMEM176A;LAPTM5;ATOX1;COL1A1;COL3A1;COL1A2;LCN2;MAN2B1;TGFBI;FXYD5;FAU;MSRB1",5.55555555555556,4
"163","vorinostat homo sapiens gpl571 gse18544 chdir down","127/395",5.14470585467324e-14,2.20307035985394e-13,0,0,1.90247921504007,58.2124834751221,"CHIC2;PLOD2;TMEM97;FNBP1L;NR3C1;CLGN;KIAA0930;NARS;LGALS1;FGF9;CLP1;FLAD1;AP1S1;PRSS3;LGALS8;IER5;SLC16A3;TMEM14B;CARD10;CPT1A;CXADR;ATP6V0E1;USP3;ARID5B;ATP1B1;GTPBP1;TM4SF1;GEM;COX6B1;ARMCX3;TPST2;DHX40;DPM3;SLC9A6;SUB1;TAGLN3;ASF1A;IGSF1;PEX11B;GLT8D1;NEDD4L;UAP1;BCL10;HIGD1A;PLAC8;SOCS2;TGOLN2;GSE1;NADK;CDR2;FDFT1;TRAPPC4;MLLT11;EFNA1;DEGS1;DHX29;RGL1;NFKBIE;ADA;CNIH4;ZNF410;ZCCHC2;CDS2;ALAS1;FHL2;SLC2A1;MRPL34;BICD2;HEBP1;SCPEP1;EPB41L4B;CSRP2;SCML1;SEC61G;ANXA7;SPTAN1;DSP;PSENEN;EIF5B;DYNLT1;ANXA3;RIPK2;SORD;RHOF;MRPL52;ARL4C;AFTPH;GPRC5A;NPC1;PSMA2;ADORA2B;DAD1;CRY1;CD44;PRPS1;ASAH1;MYCBP;STAU1;TUFT1;CCDC69;PRIM1;AMIGO2;GLRX;COX5B;LIMA1;ERBB3;ORMDL2;SH3BP4;MGAT2;CDKN2C;GCH1;FKBP1A;TJP1;TSPAN13;SPCS1;FABP5;EIF3K;KCNS3;DLC1;PSMC2;POLR3G;SSBP1;GLA;CKLF;LIMS1;MEGF9;TJP2",3.93700787401575,5
"164","isotretinoin homo sapiens gpl8300 gds3215 chdir down","58/128",5.53098516752911e-14,2.35404124813129e-13,0,0,2.68121301775148,81.8462403130141,"CXCL6;BTG2;PSCA;TNFAIP2;CXCL1;SAT1;CXCL2;IFIT3;WFDC2;IFIT2;TNFSF10;CYP1B1;TIMP3;OLR1;MYBL1;HOXA5;SOX4;TRIM22;HOXA4;SERPINB3;SERPINB4;ANXA3;IGFBP3;ITGA2;WNT5A;HLA-C;ATP1B1;DUSP6;TAPBP;ACTA2;GPRC5B;OAS1;CEACAM6;IRF1;CEACAM5;MXRA5;S100A9;CFB;S100A7;TAGLN;FOXC1;CRABP2;SLC1A3;GATA3;FHIT;PSMB10;ERBB3;SPOCK2;TBL1X;TSPAN1;GBP1;VAT1;GABRP;FUCA1;ASS1;IL6;CYP24A1;MDM2",1.72413793103448,1
"165","amoxicillin rattus norvegicus gpl341 colon gds1273 chdir down","66/156",6.1055628340083e-14,2.58283809584109e-13,0,0,2.5034137460173,76.1713475351177,"IFITM3;ITGB1;NCKAP1;PNLIPRP2;IFITM1;CLIC4;SPARC;FHL2;PLOD2;ATP12A;AQP3;LITAF;SCPEP1;CCND2;CSRP1;RPL38;TIMP1;SRRM2;ANXA5;FNDC3B;ATP1B1;DYNLL1;DCN;TNFRSF1A;APRT;ACTA2;GPRC5A;CLDN7;UQCRC1;ERH;RPL29;UBA52;VCL;RAB1A;CD63;COPA;VCP;TAGLN;TMED10;MAX;ATP1A1;PLAC8;SNX3;CST3;RPS15A;RPL14;CYC1;TSPAN1;CLCA4;SPTBN1;S100A10;HSPA8;GOLM1;TMEM176A;AP3D1;COL1A1;HNRNPL;CS;COL1A2;SPCS1;MGP;GNAS;PMP22;RPS20;VIM;CD24",6.06060606060606,4
"166","estradiol homo sapiens gpl6947 gse23500 chdir down","59/132",7.09094412568769e-14,2.98161385525904e-13,0,0,2.64479110632957,80.0773263236012,"IFITM3;EIF4A1;SLC44A4;SERPINE2;WDR1;RPLP1;MT1X;PLOD1;PARK7;SRP14;ACTG2;RPS4X;RPS14;TRMT112;CHCHD2;CCND1;RPS19;ARL6IP5;RPLP2;TIMP1;B2M;RPL39;COX8A;SUN2;HSP90AA1;ACOT7;ANXA2;RPS3A;COX6B1;EEF1G;PLSCR3;COL4A1;RBP1;RPL37A;FSCN1;PLIN3;AURKAIP1;UBA52;PFDN5;ATF4;HBEGF;TAGLN;MAGED1;GSTP1;TACSTD2;KLK5;CNN3;CNN2;RPS15A;POLR2F;NDUFA1;TPD52L2;KLF6;KRT14;HNRNPD;CALM3;VIM;FAU;EIF4G2",1.69491525423729,1
