"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","%protein","num_protein"
"167","cyclosporine homo sapiens gpl96 gse30952 chdir up","52/109",8.54922077183192e-14,3.57326712499322e-13,0,0,2.82286520818631,84.9410053942659,"GPI;RPL3;SERPINE1;YBX1;RPS16;RPS19;PLAU;FTH1;RPS11;B2M;TMSB10;RPS12;CTSB;WARS;TNFRSF12A;PRMT1;RPS6;ANXA5;HLA-B;SARS;RPL13A;CYBA;TRIB3;TMBIM6;PFN1;CRELD2;ATF4;SET;SHMT2;RPL12;SLC3A2;EIF4EBP1;RPL13;CYC1;RPL18;YARS;HSPA9;HSPA8;RANBP1;H3F3B;CDKN2A;ASNS;PSAT1;MARS;GNAS;TCEA1;HYOU1;FAU;P4HB;NFE2L1;UBE2M;AARS",1.92307692307692,1
"168","decitabine homo sapiens gpl571 gse29077 chdir down","98/280",1.34741793170027e-13,5.59820069242135e-13,0,0,2.07100591715976,61.3751220821491,"RPL4;EIF4A2;EIF4A1;NCKAP1;RPL3;RPL31;SERPINE1;NUCKS1;EPRS;SMC3;RPL10A;PWP1;EEF1B2;MYC;NAMPT;PLS3;RPL39;TNS3;AGFG1;TIPIN;RPS8;IGFBP4;ACLY;SYPL1;EWSR1;TMEM126B;PFN1;RPL28;FKBP3;ATF4;KHDRBS1;SET;ANP32A;TWF1;TXN;HSP90B1;PRDX3;NAA50;BTF3;HSPA8;MAGOHB;EEF2;LSM5;DHFR;MLLT11;AKR1B10;ID1;AMOTL2;HNRNPC;TGFBI;CD24;GCLM;RSL24D1;EIF4G2;AARS;ITGB1;TRAM1;RPLP1;SLC7A11;HMGB1;LBH;SUMO2;DHX15;TNPO1;HSP90AA1;TPI1;PRMT1;H2AFZ;RPL13A;NME4;EEF1G;SLC7A5;UGDH;ASPH;TOP1;PON2;AMIGO2;SLC3A2;CRYZ;BCLAF1;RPL13;RPL15;RPL17;SEC11A;POLR2L;CA12;RANBP1;AKR1C1;AKR1C3;RPL23A;HSPE1;OSTM1;FABP5;AXL;EIF3L;MARS;HNRNPA2B1;VIM",1.02040816326531,1
"169","tamoxifen mus musculus gpl7202 gse29715 chdir up","107/317",1.55816778377841e-13,6.43550954483627e-13,0,0,1.99727474660743,58.8998231679895,"RPL34;CISD1;IFI30;RPL8;LGALS4;RPS14;CHCHD2;SLK;CCND2;RPS19;DMBT1;PSMD3;AP1S1;RPL38;RPL37;PHLDA1;KRT7;ANXA10;CDC37;RBP1;CLDN7;LY6D;SNRPG;NUPR1;SEMA7A;LXN;TMED10;CD151;NOP2;MGST2;COX7A2;NDRG1;HSP90B1;PLAC8;SDCBP;TSPAN8;PRDX1;PGK1;TSPAN1;HSPA9;HSPA8;EEF2;PRDX6;RPS26;COPS6;HIST1H4D;SPRR1A;LGALS3BP;DAZAP2;PIGR;SLC25A3;PSCA;PRKCSH;RPLP0;LASP1;TMED3;CNPPD1;CTSB;HSP90AA1;ANXA2;TNFRSF12A;ANXA3;H2AFZ;TESC;PLAUR;RPL13A;AHSA1;NDUFC1;LSR;RHOC;DYNLL1;APRT;PLSCR1;TUBB2A;GPRC5A;DAD1;RPL37A;FAM20B;TFF2;CRELD2;HIST1H2BM;GSTP1;HIST1H2BK;DERL2;CAPG;RRBP1;HSD17B11;TM9SF3;PDLIM1;DNAJB1;AGR2;RPS3;TMEM208;RPS2;CGREF1;PPP1R14B;GALNT3;CCL20;GOLM1;HSPE1;HNRNPAB;SPCS1;TSPAN13;GSTA4;GSTA3;GSTA1;ZYX",0,0
"170","zinc acetate homo sapiens gds1617 chdir down","143/470",1.81666226332284e-13,7.45900152823141e-13,0,0,1.80032733224223,52.8154923797958,"CYFIP2;RPL30;BCCIP;RBPJ;PHB2;UXT;RPS15;NARS;RPS18;BASP1;PEG10;KHSRP;RPL36;PMPCB;RPL38;RPS11;SKP2;AP2M1;SRRM2;USP7;MAP2K2;HLA-C;ACTN4;HCFC1;COX6B1;TUFM;GNPAT;HNRNPUL1;PSME3;RPL24;YME1L1;PSME2;RPL26;SNRNP200;UBA52;EIF1B;IDI1;SET;PSMD14;COPB1;MAZ;COX7A2;PRKAR2B;CYC1;FDFT1;BTF3;DARS;TRAPPC4;CBX1;EAF2;CHERP;SMARCA4;HIGD2A;DHFR;CS;RPS26;RGCC;STK24;RHEB;GNAS;UBA1;PSMG2;TCF3;LSM14A;GPR18;NOP10;EIF4G2;EIF4G1;DDX47;YBX1;MRPL34;ELAVL1;BICD2;UBL5;UBE2Q1;RARS;DHX15;RAC2;UQCRFS1;NPIPA1;MRPL9;CCT3;CD53;PRMT1;DESI2;CAD;NDUFC1;GNL2;DYNLL1;REXO2;UCHL3;UTP18;MZT2B;MZT2A;PSMA6;DNAJC2;NSA2;SFPQ;TUBB2A;PKM;NUP50;PELI1;UFC1;TERF2IP;TOP1;EEF1E1;GTF2A1;SF3B2;RPL12;NDUFB4;CCDC69;DDX21;NOL9;SRM;PPM1G;DNAJB1;BCLAF1;U2AF2;CBS;IARS2;CCT8;WASF2;POLR2L;TIMM8B;PTPN18;YTHDF1;SF3A1;YTHDF2;NDUFA1;HNRNPAB;SORL1;ARCN1;FABP5;MFAP1;EIF3K;EIF3L;HNRNPA2B1;EIF3H;TCEA1;FAU;SSBP1;EIF3D;LAMTOR5",4.1958041958042,6
"171","baclofen mus musculus gpl1261 gse17266 chdir down","127/402",2.15123468959596e-13,8.78106323589461e-13,0,0,1.8693514675145,54.5244290483655,"RPL4;RPL30;RPL3;TFRC;RPL31;RPL34;HP;HNRNPU;RPL8;RPL10A;COMT;RPL9;RPL7;RPS15;EEF1B2;RPS19;RPL36AL;RPS18;FTH1;RPL35;RPL38;PHLDA1;RPS12;PHYH;RPL21;RPS7;CISH;RPS8;RPL23;RPS5;RPS6;ARID5B;RPSA;PDIA5;COX6B1;ZC3H11A;RPL24;RPL26;KDELR3;RPL29;FKBP4;RPL28;UBA52;CFB;IDI1;H6PD;CFI;RPN1;COX7A2;HSP90B1;SOCS2;C6;HSPA8;RPL41;EPHX1;ARHGAP29;PRDX6;CP;MANF;RPS26;BST2;RPS25;RPS29;FASN;RPL27A;CAPRIN1;RPS20;HNRNPC;RPS21;RPS24;PIGR;MCFD2;ORM1;ALAS1;RPLP1;RPLP0;PZP;MAGT1;HMGB1;RPS4X;HHEX;SEC61G;UBXN4;HIST1H1C;HSP90AA1;TPI1;SORD;RPL13A;AHSA1;AMPD2;RPS3A;EEF1G;UGDH;PSMA4;IRF1;RPL37A;BLVRB;DSG2;CD47;PCYOX1;RPL12;RPL11;RPL36A;UQCR11;RRBP1;ABCB11;COX5B;SELENBP1;PGRMC1;HSD17B2;RPL14;RPS3;RPL13;SC5D;RPL15;RPS2;RPL18;RPS27A;SEC11A;RPL23A;HSPE1;FABP5;GSTA3;APOC1;HNRNPA2B1;FAU;KLKB1",0.78740157480315,1
"172","tretinoin homo sapiens gpl96 gse5007 chdir up","57/128",2.27264512497158e-13,9.22271103040792e-13,0,0,2.63498520710059,76.7114331889587,"SLC25A3;BTG1;RPL31;RPLP1;RPLP0;SAT1;RGS2;RPS19;CAPZB;RPS18;ARL6IP5;RAC2;TIMP1;RPS11;B2M;RPL39;TMSB10;CTSD;CTSB;SRGN;CD53;RPL13A;RPSA;CYBA;C6ORF62;POR;RAB31;NPC2;RPL37A;ATP6V1B2;TXNIP;S100A4;CD47;PFN1;ATP6V0D1;EIF1B;UBA52;PFDN5;CD63;ASAH1;CEBPB;CEBPD;RPL11;GLRX;RPS3;CCL2;RPL15;SERF2;CTSA;CADM1;H3F3B;FUCA1;LAPTM5;RPL23A;EIF3L;GNAS;TPT1",3.50877192982456,2
"173","troglitazone rattus norvegicus gpl341 adipose tissue gds3850 chdir up","52/112",3.33519150275905e-13,1.34564373926348e-12,0,0,2.74725274725275,78.9260332667224,"IFITM1;OXTR;SPARC;RPL3;BTG1;RPL34;RPLP0;CLU;MYLK;EEF1B2;LGALS3;CYP1B1;PMEPA1;TPM4;IGFBP5;RPS8;IGFBP4;ANXA4;MMP2;ATP1B1;DCN;EEF1G;MXRA8;SPARCL1;MYH9;S100A4;LCP1;ATP6V0C;CRYAB;CD63;CRIP2;NDRG1;GPNMB;SERPINH1;RPS3;SNCG;RPL15;RPS27A;S100A10;CTSA;PRNP;H3F3B;TMEM176B;TMEM176A;LAPTM5;ARPC4;TF;MARCKS;GATM;AXL;RPL27A;PMP22",1.92307692307692,1
"174","cisplatin homo sapiens gpl201 gds3101 chdir up","44/87",5.18918154081775e-13,2.0816371928108e-12,0,0,2.9925865469632,84.6513861002232,"RAB1A;BTG2;RPL30;SERPINE2;SHC1;EI24;RPL11;NDUFB1;COX7A2;PARK7;TXN;SRP14;TYMS;YBX3;RPL9;SAT1;EEF1B2;MT2A;GNG10;TUBA1A;RPS16;RPS19;PLAU;RPS18;FTH1;PRDX1;TMED2;RPL35;RPLP2;RPL39;RPS12;RPS8;MRPL49;RPL13A;RPS3A;NUTF2;ALDH3A1;RPS27;RPL27A;S100A4;ERH;FAU;CES2;TPT1",4.54545454545455,2
"175","doxycycline homo sapiens gpl570 gse21912 chdir down","102/303",6.94001946489894e-13,2.76807633514255e-12,0,0,1.99191516784815,55.7662578597861,"RPL4;RPL3;GOLT1B;RPL34;EPRS;RPL9;TXNDC15;CNDP2;RPS15;MT2A;RPS16;RPS19;RPS18;FTH1;PSMD3;BANF1;RPS11;RPL39;USP7;RPL23;IGFBP3;HLA-B;ACLY;PSME3;CDC37;SNRPG;RPL24;YME1L1;CCDC86;PSME2;ERH;RPL26;RPL29;RPL28;ATF4;CUTA;HSP90B1;PRDX3;LARP1;PGK1;NDUFV2;SPTBN1;BTF3;HSPA8;H3F3B;RPS27;COPS5;CAPRIN1;TCF3;RSL24D1;EIF4G2;EIF4G1;GPI;RPLP0;HMGB1;RPS4X;SEC61A1;RPLP2;MFSD1;UQCRFS1;CTSB;CCT3;ACTR2;HSP90AA1;RBM14;H2AFZ;CAD;DYNLL1;COPZ1;NSA2;PSMA4;DAD1;CSDE1;FRG1;RPL37A;MZB1;MYH9;LCP1;PFDN5;ARF6;NEDD8;ABLIM1;GANAB;GMDS;RPL13;POLR2F;CCT8;RPS2;RPL17;CBR3;HSPE1;BYSL;SPCS1;OSTM1;HNRNPA2B1;CD9;CHPT1;STUB1;FAU;P4HB;SSBP1;CKLF",3.92156862745098,4
"176","methylprednisolone rattus norvegicus gpl341 gds972 chdir down","86/239",7.36489579500682e-13,2.92085071870157e-12,0,0,2.12918719516724,59.4828499534393,"IFITM3;PIGR;TRAM1;MCFD2;SERPINA1;RPLP0;PZP;HP;C4BPA;SERPINA6;RPL10A;RPL9;LIPA;RPL7;EEF1B2;ALAD;RPS4X;RPS14;RPS19;FTH1;BSG;LBP;B2M;HSP90AA1;RPS7;RPL23;RPS5;ECH1;RPS6;SORD;RNASE4;RPSA;RPS3A;TM4SF4;DUSP6;PDIA5;PDIA4;EEF1G;UGDH;IFI27;ACOX1;FETUB;RPL26;CYP2E1;CRELD2;CFB;IDI1;C1S;RPL12;INSIG1;CFI;HSD17B11;HSP90B1;CNN3;HPX;PGRMC1;RPS15A;DDT;PRDX1;APOE;RPL15;RPS2;PCK1;RPS27A;GC;RPL17;HSPA8;CYB5A;RPL41;TMEM176B;TMEM176A;CP;SPCS3;TF;GCLC;RPS27;GSTA3;RPL27A;FABP7;APOC1;CDK2AP2;RPS20;FAU;RPS21;KLKB1;RPS24",0,0
"177","dexamethasone mus musculus gpl1261 gds2802 chdir down","59/138",7.51033227822015e-13,2.96170165547891e-12,0,0,2.52980018866306,70.6252578450383,"IRS1;HDLBP;AKAP12;LASP1;TUBA1A;CCND1;RPS18;FTH1;EFHD2;IDS;SUN2;MBNL2;DUSP1;RPL23;ANXA4;SPHK1;F2R;KRT7;RPL13A;PAWR;RRAS2;ACTN4;AMPD3;ATP1B1;SLC39A14;UGDH;COL4A1;COL6A2;FDX1;TMBIM1;ATP6V0C;FKBP5;SET;POLDIP3;COL11A1;NEDD9;COX5B;SRM;CNN2;PSMB7;RPS15A;PACSIN2;NDN;SLC12A2;PRNP;ASNS;HMGA2;YIF1A;MANF;NFKBIA;TM9SF2;RPS25;RGCC;MGP;LCN2;PMP22;DEGS1;PLP2;CNIH4",5.08474576271186,3
"178","doxorubicin homo sapiens gpl96 gse12972 chdir up","40/76",1.10301330110166e-12,4.32529934926382e-12,0,0,3.11429461227032,85.745796688594,"TAGLN;SERPINE2;RPL12;TNFAIP3;THBS2;PTGS2;RND3;SAT1;HSD11B1;SDCBP;LGALS1;RPS19;GPNMB;SEC61G;FTH1;PI3;TMSB10;GBP1;RPL17;S100A10;WARS;SERPINB2;ANXA2;H3F3B;RIPK2;ANXA5;SOD2;GEM;ASPN;SFRP4;CXCL10;IL6;RPS27;RPL37A;ID1;VDAC3;RPL24;CHI3L1;RPS20;ATF4",0,0
"179","paclitaxel homo sapiens gpl570 gse11552 chdir up","54/122",1.30028199988201e-12,5.07037338501477e-12,0,0,2.6190707149093,71.6798795910351,"NCKAP1;BTG3;SPARC;HDLBP;MT1X;RPL8;SAT1;LGALS3;RPS14;MT2A;TUBA1A;RPS19;RARS;SUMO2;TNPO1;B2M;RPL39;TMEM14B;TMED9;RPL23;HLA-C;NDUFC2;DYNLL1;COL4A1;SUB1;MAP1B;SNRPG;MT1G;MT1H;ERH;RPL26;RPL28;PFDN5;MT1E;CD63;AMIGO2;COX7A2;NEDD8;HSP90B1;RPS2;EMC7;RPL41;H3F3B;CNBP;CCDC59;TMA7;MLLT11;RPS25;RPS27;OSTM1;RPS20;P4HB;TPT1;LIMS1",0,0
"180","doxycycline homo sapiens gpl570 gse21912 chdir up","87/247",2.10845248680468e-12,8.17611019883148e-12,0,0,2.08418177898091,56.0333664681661,"EIF4A2;CLIC4;SLC25A3;LPGAT1;TFRC;FAM89B;MRPS14;HDLBP;NUCKS1;HMGB1;EPRS;RPL10A;PWP1;LIPA;LMNB1;EEF1B2;RPS4X;CHCHD2;LGALS1;XPO1;PSMD4;SUMO2;ARL6IP5;DHX15;SDF4;PIM2;TMEM14B;HTATIP2;COX8A;SRGN;TMED9;USP7;HSP90AA1;TPI1;RPS7;RPS6;NBPF10;HLA-C;RPL13A;NDUFC2;NUTF2;NDUFC1;RPS3A;HLA-F;SRP9;DPM1;EEF1G;ACLY;NDUFS6;SUB1;WAC;NDUFS2;KDELR3;PFN1;MMADHC;ATP6V1A;IDI1;PRPS1;SET;ANP32A;SHMT2;SHC1;RPL11;GNAI3;NDUFB1;COX7A2;COX5B;RPS15A;SERF2;DARS;HSPA8;RPL41;TMA7;UBE2A;EEF2;HNRNPL;RPS25;PSMC2;PPT1;GNAS;SRPRB;CDK2AP1;RPS20;STUB1;RSL24D1;RAB3GAP1;TPT1",3.44827586206897,3
