"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","%protein","num_protein"
"181","paclitaxel homo sapiens gpl570 gse11552 chdir down","83/232",2.62644768662083e-12,1.01285109682947e-11,0,0,2.1169149153234,56.4483594265434,"RPL4;EIF4A1;DAZAP2;RPL3;RPL31;RPLP0;NUCKS1;HMGB1;YBX1;EPRS;RBPJ;RPL10A;PWP1;RPS15;EEF1B2;RPS4X;TRMT112;UBL5;RPS16;CCND1;FTH1;ENC1;AP1S2;TIMP3;RPLP2;DENR;SOX9;NBN;TMEM14B;RAB2A;SRGN;EIF5B;HSP90AA1;RPS8;RPS5;RPS6;NBPF10;RPL13A;RPS3A;F3;PSMA4;PSME2;RPL29;UBA52;SET;TMED10;SHMT2;SLC20A1;RPL12;COL11A1;NDUFB4;PTN;HSP90B1;LIMA1;DNAJB1;TPR;ANKRD10;RPL15;GBP1;S100A10;HSPA9;RANBP1;XRCC6;GADD45B;H3F3B;SMURF2;LIF;NDUFA1;RPL23A;EEF2;PRDX6;RPS26;CS;LYRM2;RHEB;EIF3L;RPL27A;PSMC2;HNRNPA2B1;SNAI2;GCLM;RSL24D1;RPS24",1.20481927710843,1
"182","zinc acetate homo sapiens gpl570 gds1617 chdir up","128/420",2.98916897230676e-12,1.14639557289567e-11,0,0,1.80332488024796,47.8530753728317,"CYFIP2;RPL30;BCCIP;RBPJ;PHB2;UXT;RPS15;NARS;RPS18;BASP1;PEG10;RPL36;PMPCB;RPL38;RPS11;SKP2;AP2M1;MAP2K2;HLA-C;ACTN4;HCFC1;COX6B1;TUFM;GNPAT;HNRNPUL1;PSME3;RPL24;PSME2;RPL26;SNRNP200;UBA52;EIF1B;IDI1;SET;PSMD14;COPB1;MAZ;COX7A2;PRKAR2B;CYC1;FDFT1;BTF3;DARS;TRAPPC4;CBX1;EAF2;CHERP;SMARCA4;HIGD2A;DHFR;CS;RPS26;RGCC;STK24;RHEB;GNAS;UBA1;PSMG2;TCF3;LSM14A;GPR18;NOP10;EIF4G2;EIF4G1;DDX47;YBX1;MRPL34;ELAVL1;BICD2;UBL5;UBE2Q1;RARS;DHX15;RAC2;UQCRFS1;NPIPA1;CCT3;CD53;PRMT1;DESI2;CAD;NDUFC1;GNL2;DYNLL1;UCHL3;UTP18;MZT2B;MZT2A;PSMA6;DNAJC2;NSA2;SFPQ;PKM;NUP50;PELI1;TERF2IP;TOP1;EEF1E1;GTF2A1;SF3B2;RPL12;NDUFB4;CCDC69;DDX21;NOL9;SRM;PPM1G;BCLAF1;CBS;CCT8;WASF2;POLR2L;PTPN18;SF3A1;YTHDF2;NDUFA1;HNRNPAB;SORL1;ARCN1;FABP5;MFAP1;EIF3K;EIF3L;HNRNPA2B1;TCEA1;FAU;SSBP1;EIF3D",3.90625,5
"183","cisplatin homo sapiens gpl6883 gse47980 chdir up","84/237",3.44744928171712e-12,1.31492874242544e-11,0,0,2.09722118193394,55.3527692244012,"RPL4;EIF4A2;RPL30;SOWAHC;RPLP1;POGK;MT1X;RPL8;RPL10A;LITAF;RPS4X;RPS16;LGALS1;RPL36;RPLP2;BANF1;ATP6V1E1;UTP14A;TMSB10;CTSB;BRD2;ATP6V0B;ACOT7;DYNLT1;H2AFZ;F2R;EMP1;AEN;DYNLL1;RAB32;ACTA2;PRPF4;PKM;SCO2;CDC37;FSCN1;TFAM;S100A4;NBL1;UBA52;ATF4;HBEGF;SF3B4;SF3B5;TAGLN;CEBPB;TOMM40;SHMT2;SLC20A1;NOP2;NDUFB2;CNN3;SNX3;NXF1;RPS15A;ZNHIT3;PRDX1;STC2;GAR1;POLR2F;MSX1;RPS2;RPL18;AAR2;HSPA8;AKIRIN1;GADD45A;CCDC59;NDUFA1;RPA2;GNG11;HNRNPAB;ATOX1;HNRNPL;QDPR;RYBP;RPS29;GID8;SRPRB;CD248;GLA;NOP10;EIF4G2;EIF4G1",5.95238095238095,5
"184","dexamethasone mus musculus gpl339 gse2342 chdir up","84/237",3.44744928171712e-12,1.30778239056443e-11,0,0,2.09722118193394,55.3527692244012,"SLC25A3;ARL6IP1;MRPS14;CITED2;RPL34;RPLP0;PTEN;PARK7;HMGB1;YBX1;RPL8;RPL9;RPS15;TRMT112;GJA1;CHCHD2;CCND2;RPS18;NMRK1;RPL36;RPL35;CTLA4;TMED2;RPLP2;RPL38;BANF1;OSTF1;RPS12;COX8A;RPL21;RPS7;CISH;RPS8;RPL23;RPL13A;RPSA;DUSP6;COX6B1;RBX1;NPC2;PSME1;ATP6V1B2;TXNIP;ERH;KCTD12;PFN1;AURKAIP1;RPL28;FKBP5;PRPS1;FOXC1;RPL12;COX7A2;IQGAP1;COX5B;NDRG1;HMGCL;PSMB2;PRDX1;S100A13;RPL14;RPL13;MAPK1;RPS2;RPL18;WASF2;SEC11A;PRNP;XRCC6;NDUFA6;TMA7;RPL23A;OXR1;TPCN1;SPCS1;RPS29;EIF3I;HNRNPA2B1;PDCD4;CDK2AP1;RPS20;FAU;SERINC3;RPS24",3.57142857142857,3
"185","metoprolol homo sapiens gpl96 gds2021 chdir down","48/104",3.51334332794655e-12,1.32557494211173e-11,0,0,2.73099681383705,72.0285471553598,"ITGB1;NCKAP1;RAB1A;COPA;CEBPD;SERPINE1;TNFAIP3;PLOD2;HMGB1;CXCL3;PTGS2;SAT1;LTBP1;YBX3;HSP90B1;ZFP36;GJA1;TUBA1A;BASP1;ARHGDIA;SUMO2;NPTN;RPL18;RPS27A;RPL39;SRGN;JUN;LIF;MICAL2;C6ORF62;INHBA;SOD2;SLC39A14;RPS26;IL6;VCAN;MARCKS;COL1A2;COL4A1;SUB1;IL1B;IRF1;COL6A3;RPS20;TGFBI;P4HB;IL6ST;TPT1",6.25,3
"186","bleomycin mus musculus gpl81 c57bl6j gds251 chdir up","52/118",4.1509923883348e-12,1.55773800379446e-11,0,0,2.60756192959583,68.3381321526823,"PIGR;TRAM1;CLIC4;ARL6IP1;WDR1;RPL34;RPLP1;RPLP0;HP;YBX1;RPL8;CXCL2;HK1;TUBA1A;RPS19;FTH1;B2M;TMSB10;SLC34A2;RPL21;ANXA2;DUSP1;RPS5;NPC2;IL1B;FSCN1;CHI3L1;ATP6V0C;CEBPB;AGER;GNAI2;CST3;MUC1;RPS15A;PRDX1;RPS3;CD14;CYC1;RPS2;RPS27A;RPL41;GSN;TMEM176B;MTHFS;CP;RPL27A;MGP;LCN2;GNAS;SPRR1B;RPS24;TPT1",1.92307692307692,1
"187","fluoxetine mus musculus gpl1261 gse35765 chdir up","63/158",5.34223274403641e-12,1.99405264991306e-11,0,0,2.35937382967568,61.2384382559126,"CLIC4;RPL34;RPLP1;NUCKS1;PARK7;IFI35;HMGB1;RPL9;RPL7;EEF1B2;RPS4X;RPS18;RPL36;RPL35;RPLP2;RPL38;RPL37;RPS11;RPS12;TMED9;HSP90AA1;FOXD1;RPS8;IGFBP4;PAM16;RPL13A;HIST2H2BE;PJA1;EWSR1;RBP1;FSCN1;RPL24;SNRPE;NUPR1;RPL26;RPL28;CRYAB;ARF6;FOXC2;CRABP2;RPL11;HIGD1A;DNAJB1;CAMK2N1;PRDX1;RPL13;RPL18;RPS27A;RPL41;EGR3;H3F3B;NDUFA5;FUS;RPL23A;ATP2B1;KLF4;SOD2;RPS29;MGP;PSMC2;CDK2AP1;RPS20;RPS21",3.17460317460317,2
"188","rosiglitazone mus musculus gpl1261 control gds4036 chdir down","109/342",5.89136980612241e-12,2.18732772589013e-11,0,0,1.88587840409703,48.7641622769838,"IFITM3;EIF4A2;PROS1;F13A1;IFI30;CXCL13;NR3C1;CLDN1;SAT1;FCGRT;FTH1;SOX9;PTGDS;PDGFRA;USP7;IGFBP5;RPS8;IGFBP4;SERPINF1;RNASE4;TM4SF1;MAP1B;NINJ1;FSCN1;TXNIP;PFN1;IL6ST;TMED10;HTRA1;NREP;NDRG1;HSP90B1;SDCBP;SERPINH1;PROM1;SPTBN1;BTF3;EGR2;SMAD4;GADD45A;EPHX1;NFATC1;NR2F2;TVP23B;CP;COL1A1;NFKBIA;DAP;COL1A2;COL5A1;LCN2;STT3A;RPS21;ECM1;HEXA;PKD2;TMEM100;RPS4X;TMED3;TIMP3;EFHD1;CAMP;CTSB;PPP1R12A;DUSP1;MMP2;SSR3;BGN;RPL13A;RHOC;DUSP6;DCN;ASPN;RHOB;TGFBR2;UGDH;NSA2;VCAN;MDFIC;RER1;UFC1;C1QB;KANK2;SMARCD2;COL15A1;C1S;SEMA3C;CST3;LIMA1;OLFML3;ABI3BP;GPC3;CCL2;RPS2;RNF130;SEC11A;SLC12A2;GSN;TMEM176A;PTPN11;HNRNPAB;COL3A1;MARCKS;AXL;HNRNPA2B1;CD9;SPRY2;VIM;P4HB",0,0
"189","deferoxamine homo sapiens gpl91 gse1056 chdir down","70/185",6.78626470315221e-12,2.50625013904775e-11,0,0,2.23892531584839,57.5764730854274,"IFITM3;IFITM2;BTG1;TFRC;CITED2;RPLP1;TECR;AMD1;PLOD2;PTPRK;COMT;IFI30;PHB2;LMNB1;RPS15;ZFP36;LGALS1;TUBA1A;PPP2R1A;BSG;DHX15;JUNB;COX8A;DSP;RBM14;PRMT1;ANXA4;NDUFC1;PKM;RBMS1;PFN1;MICU1;ARF5;RAB1A;VCP;KDM3A;SMARCD2;CD151;STAU1;MAGED1;EBP;BCLAF1;GANAB;NEU1;EIF4EBP1;PGK1;EIF4H;RPS2;POLR2L;VAT1;XRCC6;USP22;PRRC2C;INHBB;DHCR24;PTPN11;NFKB1;YIF1A;LSM2;PPP1CA;EFNA1;BST2;KLHL9;FKBP1A;DHRS7;ID1;EIF3H;ATP13A3;P4HB;AARS",10,7
"190","estradiol homo sapiens gpl91 eralpha gds884 chdir down","48/106",8.28475242222556e-12,3.04355641616497e-11,0,0,2.67946857206654,68.3709394167212,"RPL4;SLC25A1;KDELR1;RPLP1;GSTP1;RPLP0;GNAI2;CYB5R3;CAPNS1;EIF4EBP1;TSPAN4;AP1S1;RPL35;RPLP2;RPL13;RPL38;RPL37;RPS2;RPS11;RPL18;TMSB10;COX8A;IL32;S100A2;ITGA3;CD70;USP22;RPL13A;EEF2;APRT;PKM;EEF1D;NDUFS6;PSMC4;RBP1;TRIP6;ID1;RPL37A;MT1F;FSCN1;ZYX;BLVRB;UBA1;FAU;P4HB;PFN1;RPS21;ATP6V0C",2.08333333333333,1
"191","lubiprostone mus musculus gpl1261 gds4251 chdir up","75/206",1.10700690932595e-11,4.0455016895786e-11,0,0,2.15430573907049,54.346188590238,"RPL4;PIGR;RPL3;RPL31;RPLP1;RPLP0;RPL9;RPL7;LGALS4;RPS4X;LGALS3;RPS14;LASP1;DMBT1;RPS18;ANPEP;FTH1;RPL36;RPL35;RPLP2;MUC13;RPL38;HMGCS2;RPS11;RPS12;RPL21;RPS7;RPS8;RPL23;RPL13A;RPSA;ATP1B1;CTTN;RPL37A;TFF3;RPL24;TMBIM6;RPL26;RPL28;FBP1;LUC7L2;ARF6;ABCG2;RPL36A;ATP1A1;PLAC8;SOCS3;SLC9A3R1;CYB5R3;UCP2;RPL14;RPL13;RPL15;RPS27A;RPL41;SMAD4;H3F3B;GUCA2B;RPL23A;EEF2;KLF4;RPS26;NFKBIA;RPS25;SLC6A8;RPS29;FABP6;RPS20;ALPI;TGFBI;P4HB;RPS21;RPS24;ADA;TPT1",6.66666666666667,5
"192","isoproterenol hydrochloride rattus norvegicus gpl1355 gse7999 chdir up","56/136",1.76393229181052e-11,6.4126288525195e-11,0,0,2.43647754959972,60.3293536880952,"IFITM3;BTG2;CLIC4;PLAT;CLU;SAT1;LITAF;ETS2;AKAP12;ZFP36;MT2A;RGS2;ENC1;PDK4;RPL35;RPS11;JUNB;SPTAN1;DSP;PHYH;HSP90AA1;TPM4;IFRD1;FOS;DYNLL1;COQ10B;RHOB;UGDH;MAPKAPK2;FDX1;ATF3;VCL;ATF4;PPP1R15A;CEBPB;INSIG1;CREM;GNAI3;UAP1;PDLIM1;DNAJB1;EGR1;HSPA8;GADD45B;H3F3B;TIPARP;NDUFA1;KLF4;NR4A2;NR4A1;IL6;RPS27;FABP5;RPL27A;MGP;PAM",1.78571428571429,1
"193","imatinib homo sapiens gpl571 gds4175 chdir down","68/181",1.96705294746708e-11,7.11400496026955e-11,0,0,2.22302134754323,54.801698992735,"FKBP11;EIF4A1;IFITM1;COX7B;RPL31;MT1X;YBX1;RPL10A;RPS14;TRMT112;CHCHD2;FAM162A;MYC;ARHGDIB;RPS11;RPL39;IER2;RPS12;HSP90AA1;TPI1;RPS7;H2AFZ;RPS5;RPS6;GTF3A;UBE2E1;RPSA;DUSP6;PSMA6;SFPQ;PKM;PSMA2;SUB1;RPL37A;SNRPG;PSME1;PSME2;S100A4;ERH;RAB1A;RPL36A;TXN;UQCR10;HSP90B1;SOCS2;PRDX4;PSMB1;PGK1;RPS3;EGR1;DARS;HSPA8;RPL41;XRCC6;CNBP;NDUFA2;TMA7;RPS26;HNRNPM;SPCS1;FABP5;GNAS;HLA-DRA;CD9;RPS20;VIM;SSBP1;TPT1",2.94117647058824,2
