"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","%protein","num_protein"
"194","fluoxetine mus musculus gds2803 chdir up","93/281",2.08480163935402e-11,7.50098734159333e-11,0,0,1.95834824906821,48.1631513562411,"NCKAP1;GABRB1;SLC25A3;SPARC;CD81;RPL34;PARK7;SRP14;CLU;SAT1;GJA1;EFR3A;UCHL1;RGS2;CHCHD2;LGALS1;TUBA1A;PPP2R1A;BASP1;FTH1;TRIM2;BSG;PLS3;NRCAM;ATP6V1E1;B2M;IER5;CTSB;ACVR1;NSF;HSP90AA1;NDUFC2;NDUFC1;DYNLL1;ATP1B1;RHOB;COX6B1;TUBB2B;TUBB2A;PRKAR1B;FSCN1;ATP6V1B2;MYH9;TAGLN3;ATP6V0C;SLC25A4;MATN2;HIST1H2BC;C1QB;ATP6V1A;LRPAP1;RTN3;NRN1;NDUFB6;SLC20A1;COX7A2;PTN;NREP;COX5B;TRAK2;CNN3;SNX3;CST3;GNG3;PRDX1;PGK1;ATP6V1C1;FDFT1;UBQLN2;PRNP;HSPA8;RPL41;EGR3;H3F3B;TMA7;NDUFA1;DHRS1;PRDX6;HNRNPAB;SORL1;MLLT11;FKBP1A;TSPAN13;FABP5;RPS29;RHEB;CPE;CD9;HNRNPC;DYNLRB1;VIM;NOP10;EIF4G2",2.1505376344086,2
"195","fluoxetine mus musculus gpl1261  gds2803 chdir up","93/281",2.08480163935402e-11,7.46252073984157e-11,0,0,1.95834824906821,48.1631513562411,"NCKAP1;GABRB1;SLC25A3;SPARC;CD81;RPL34;PARK7;SRP14;CLU;SAT1;GJA1;EFR3A;UCHL1;RGS2;CHCHD2;LGALS1;TUBA1A;PPP2R1A;BASP1;FTH1;TRIM2;BSG;PLS3;NRCAM;ATP6V1E1;B2M;IER5;CTSB;ACVR1;NSF;HSP90AA1;NDUFC2;NDUFC1;DYNLL1;ATP1B1;RHOB;COX6B1;TUBB2B;TUBB2A;PRKAR1B;FSCN1;ATP6V1B2;MYH9;TAGLN3;ATP6V0C;SLC25A4;MATN2;HIST1H2BC;C1QB;ATP6V1A;LRPAP1;RTN3;NRN1;NDUFB6;SLC20A1;COX7A2;PTN;NREP;COX5B;TRAK2;CNN3;SNX3;CST3;GNG3;PRDX1;PGK1;ATP6V1C1;FDFT1;UBQLN2;PRNP;HSPA8;RPL41;EGR3;H3F3B;TMA7;NDUFA1;DHRS1;PRDX6;HNRNPAB;SORL1;MLLT11;FKBP1A;TSPAN13;FABP5;RPS29;RHEB;CPE;CD9;HNRNPC;DYNLRB1;VIM;NOP10;EIF4G2",2.1505376344086,2
"196","fluoxetine mus musculus gpl1261 gds2803 chdir up","93/281",2.08480163935402e-11,7.42444665443421e-11,0,0,1.95834824906821,48.1631513562411,"NCKAP1;GABRB1;SLC25A3;SPARC;CD81;RPL34;PARK7;SRP14;CLU;SAT1;GJA1;EFR3A;UCHL1;RGS2;CHCHD2;LGALS1;TUBA1A;PPP2R1A;BASP1;FTH1;TRIM2;BSG;PLS3;NRCAM;ATP6V1E1;B2M;IER5;CTSB;ACVR1;NSF;HSP90AA1;NDUFC2;NDUFC1;DYNLL1;ATP1B1;RHOB;COX6B1;TUBB2B;TUBB2A;PRKAR1B;FSCN1;ATP6V1B2;MYH9;TAGLN3;ATP6V0C;SLC25A4;MATN2;HIST1H2BC;C1QB;ATP6V1A;LRPAP1;RTN3;NRN1;NDUFB6;SLC20A1;COX7A2;PTN;NREP;COX5B;TRAK2;CNN3;SNX3;CST3;GNG3;PRDX1;PGK1;ATP6V1C1;FDFT1;UBQLN2;PRNP;HSPA8;RPL41;EGR3;H3F3B;TMA7;NDUFA1;DHRS1;PRDX6;HNRNPAB;SORL1;MLLT11;FKBP1A;TSPAN13;FABP5;RPS29;RHEB;CPE;CD9;HNRNPC;DYNLRB1;VIM;NOP10;EIF4G2",2.1505376344086,2
"197","levetiracetam rattus norvegicus gpl1355 hippocampus gds1864 chdir down","100/311",2.47764694044288e-11,8.77866783974179e-11,0,0,1.90262371810727,46.4642149346533,"RPL4;RPL3;RPL31;CD81;RPL8;SRP14;RPL10A;CLU;SAT1;BASP1;FTH1;RPL38;ATP6V1E1;RPS11;SOX4;AP2M1;ACOT7;RPS8;RPL23;RPS5;RPS6;RPSA;DYNC1LI1;IFI27;PRKAR1B;SYPL1;SUB1;RPL29;ATP6V0D1;RPL28;TSPYL4;ATF4;CTBP1;STXBP1;MGST3;SLC1A3;NREP;PCSK1N;PRDX1;APOE;CYC1;PRNP;H3F3B;FUS;MT3;MLLT11;QDPR;RPS27;GNAS;CALM3;DYNLRB1;RPS24;ITM2C;RNF187;SLC25A3;GDI1;RPLP1;TECR;RPLP0;SLC7A11;SLC6A1;HK1;UCHL1;CAPZB;TMED2;UQCRFS1;COX8A;TPI1;GPX4;EDF1;DYNLL1;RHOB;EEF1G;CSDE1;ATP6V1B2;SLC25A4;NAPA;RAB1A;GSTP1;RPL11;NEDD8;SLC3A2;COX5B;DNPEP;EIF4H;RPL15;RPS2;RABAC1;CRYM;PTPN11;S100B;HNRNPAB;PPP1CA;FKBP1A;MARCKS;SPCS1;PSAT1;STUB1;EIF3F;PFKP",4,4
"198","estradiol rattus norvegicus gpl85 gds2311 chdir down","54/131",3.830210399254e-11,1.35024588822186e-10,0,0,2.43913455892317,58.5039016885526,"RPL30;BTG2;GSK3A;CD81;CITED2;PLAT;YBX1;RPL8;LITAF;TUBA1A;PPP2R1A;BASP1;SNRNP70;FTH1;FLOT1;PTGDS;RPS11;JUNB;HSP90AA1;RPL21;RPL23;GAA;RPS6;FOS;PSMA6;NAPA;TMED10;INSIG1;COX7A2;SLC3A2;NEDD8;GNAI2;SDCBP;DNAJB1;CYB5R3;SPOCK2;EIF4H;APOE;SRPK2;EGR1;PRNP;HSPA8;SLC12A5;PRDX6;MT3;FKBP1A;NR4A1;RPS29;RHEB;PSAT1;RPL27A;CPE;PFKP;TPT1",5.55555555555556,3
"199","paclitaxel homo sapiens gpl570 gse11550 chdir up","48/110",4.20725183814576e-11,1.4757094387064e-10,0,0,2.58203335126412,61.6889760733916,"TMED10;RPL31;SHMT2;SLC20A1;RPLP1;RPL12;COL11A1;RPLP0;HMGB1;EPRS;RBPJ;RPL10A;HSP90B1;EEF1B2;RPS15;RPS16;LGALS1;FTH1;TPR;RPL14;ANKRD10;RPL13;SOX9;RPL15;TMEM14B;S100A10;SRGN;HSPA8;RANBP1;HSP90AA1;RPS7;GADD45B;SMURF2;H3F3B;RPS5;RPS6;NDUFA1;RPL13A;RPS3A;RPL23A;RPS26;PSMA4;EIF3L;GNAS;JTB;PSME2;PLP2;UBA52",0,0
"200","fluoxetine mus musculus gpl1261 gse35763 chdir up","91/278",6.6651432784929e-11,2.32613500419402e-10,0,0,1.93691200885445,45.3848400682642,"CYFIP2;NCKAP1;SLC25A3;LPGAT1;RPL3;MRPS14;RPLP1;NDUFA10;RPL8;SRP14;RPL9;CLU;RPS14;PPP3CB;UCHL1;RGS2;TUBA1A;PPP2R1A;BASP1;ENC1;SUMO2;RPL36;EFHD2;UQCRFS1;RPL38;ATP6V1E1;TMSB10;AP2M1;CTSB;NSF;HSP90AA1;TPI1;RPS7;GPX4;RPL23;RPS6;LANCL1;NDUFC2;CSNK1D;RPS3A;DYNLL1;ATP1B1;DGKZ;COX6B1;RBX1;PCP4;PRKAR1B;TMX2;PSMA2;ATP6V1B2;RPL24;RPL26;ATP6V0D1;RPL28;ATP6V0C;SLC25A4;PSMD14;CTBP1;STXBP1;GSTP1;RAP1GDS1;UQCR11;COX7A2;ATP1A1;COX5B;ADD1;PGRMC1;CAMK2N1;PSMB1;PGK1;RPL13;NDN;RPL15;RPS2;CYC1;NDUFV2;KLHDC3;PRNP;COA3;RPL41;TMA7;AP3D1;RPL23A;ATP2B1;MLLT11;RPS29;PI4KA;GNAS;EIF3E;ITM2C;RNF187",5.49450549450549,5
"201","titanium dioxide mus musculus gpl1261 non-pregnant gds2878 chdir up","64/170",6.86540022069978e-11,2.38410415624301e-10,0,0,2.22763661677689,52.131022204961,"BTG1;RPL31;RPLP1;RPLP0;EEF1B2;RPS15;BPIFA1;CHCHD2;LASP1;RPS18;MPC1;FTH1;RPL36;NPTN;RPL35;RPL38;TMSB10;HSP90AA1;RPL21;KRT4;RPS7;GPX4;RPS8;RPL23;ADIPOQ;BGN;RPL13A;RPSA;ACLY;UQCRC1;RPL24;TXNIP;NDUFS2;SNRPE;RPL26;UBA52;ATP6V0C;CRYAB;RPL11;RPL36A;COX7A2;COX5B;PGRMC1;RPS15A;RPL13;RPL18;RPS27A;SERF2;RPL41;GSN;KRT13;FABP5;RPS29;RPL27A;FASN;DLC1;EIF3I;HNRNPA2B1;RPS20;VIM;SERINC3;RPS21;EIF4G2;RPS24",1.5625,1
"202","dexamethasone rattus norvegicus gpl1355 gse29912 chdir down","211/824",7.0621230067258e-11,2.44027814786862e-10,0,0,1.51519503647958,35.4156995380823,"TFRC;POP1;UBE2L6;GPATCH4;ABAT;CLDN1;IFIT3;IFIT2;PSMD9;MT2A;FLAD1;DHX58;NAMPT;TRIM21;IER2;HERC6;PDK1;GSTK1;PAQR6;CPT1A;MBNL2;ATP6V0E1;RSAD2;IL1R1;ECH1;IFRD1;GOLPH3L;FNDC3B;CSNK1D;GNPAT;POR;IFI27;ETHE1;UQCRC1;PREB;TRIB3;SUCLG1;ATF3;TSPYL4;EPHA2;SULT1A1;TGOLN2;PPCS;PRKAR2A;B4GALNT1;PCK1;PROM1;SRPK2;EDEM1;TMEM50B;CIDEA;EIF2AK2;IFI44;CIDEC;EXT1;BST2;GLUD1;TF;FASN;HIST2H2AA3;FKBP11;GPI;ORM1;BTG1;ADK;SNX10;SNX11;WDR45;GYS2;ESM1;HEY1;NMRK1;ENC1;MLX;TIMP3;PHGDH;TIMP1;COX8A;SERPINB3;DUSP1;ARG1;EN2;AEN;MED27;COQ10B;PTRH2;CDC42EP4;PLIN3;CD63;SLC20A1;UQCR11;COX5B;HSPA13;TMEM164;LIMA1;OS9;GPNMB;STAT4;MGAT2;BRD4;CGREF1;FMO2;DHRS1;LRRC20;LYRM1;UBAP1;TSR1;AGRN;PNPLA2;NUCKS1;PARK7;IFI44L;ZFP36;DMBT1;PDE8A;TOR3A;PHYH;ACOT13;TAP1;POLRMT;ATP1B1;DHDDS;COL4A1;MASP2;IL6ST;FKBP5;H6PD;UBA5;INSIG1;SLC41A3;RHOBTB3;ITPR1;CREBL2;UAP1;COX7A2;DTX4;FOXO1;DPP6;EIF4EBP1;EIF4EBP2;CYC1;IGFBP6;NDUFV2;NDUFV1;HSPA9;GOT1;WFS1;PHF11;ASNS;ISG15;DHCR24;ACSF2;NFKBIA;CXCL10;MAFB;CPS1;BCL6;AMOTL2;LGALS3BP;AMD1;RND1;OASL;SCPEP1;UQCRFS1;ACP2;UPP1;HMGCS2;SLC37A4;USP46;NAT8B;DDX58;TBC1D8;NDUFC1;ARFGAP3;KLF15;DCN;DNM2;DUSP22;ZAP70;SFPQ;IRF7;NDUFS2;EFHC2;IRF9;BIRC3;SEC23A;CEBPB;SMARCD2;GLRX;HSD17B12;TOB2;USP18;AP3M2;SLC25A28;PDLIM2;TNKS2;SPOCK2;POLD2;DNAJB9;IGF2BP3;HES1;MAPK6;SEC23B;NDUFA5;IDH3G;MX1;ASS1;MYO1B;MARCKS;CHPT1;GPD1L",2.8436018957346,6
"203","dexamethasone mus musculus gpl1261 gds2802 chdir up","61/160",1.0432199043041e-10,3.58703198622789e-10,0,0,2.25591715976331,51.8489598820656,"IFITM3;BTG1;TFRC;SLC2A1;PIK3CD;CXCL1;FNBP1L;NR3C1;GJA1;ESM1;LGALS1;SEC61G;RPL36;PMPCB;TIMP3;TIMP1;PHLDA1;IER5;TMSB10;SOX4;IER2;TPI1;RPS7;IGFBP5;TNFRSF12A;BUD31;PLAUR;TM4SF1;MTAP;RPL37A;RPL26;ATF4;HBEGF;PTGER4;TMED10;DDX21;COX7A2;TNFRSF11B;HSPA14;GNAI2;IL1RL1;HAS2;CCL2;EGR1;RANBP1;RPL41;JUN;AKIRIN1;H3F3B;NDUFA5;PLK2;GFPT1;YIPF5;INHBA;HNRNPAB;TMCO1;MARCKS;HNRNPA2B1;COL9A3;TGFBI;RPS24",4.91803278688525,3
"204","troglitazone mus musculus gpl81 gds734 chdir down","55/138",1.19396181487316e-10,4.08522228814443e-10,0,0,2.35828831146557,53.8835247533598,"IFITM3;CLIC4;SPARC;RPL3;KDELR1;RPL34;RPLP1;HP;YBX1;SRP14;RPL7;UBL5;LGALS1;TUBA1A;FTH1;B2M;RPS12;CTSB;HIST1H2AL;RPS5;ADIPOQ;BGN;TMEM134;ACLY;PSMA6;NPC2;SPARCL1;NUPR1;CYP2E1;CD63;VCP;CD151;COX7A2;RETN;GNAI2;CST3;RPS15A;PRDX1;PSMB1;TSPAN4;MAPK6;NDUFA7;GSN;CNBP;CP;COL1A1;DAP;COL3A1;FASN;APOC1;GNAS;PDCD4;RPS24;TPT1;PNPLA2",1.81818181818182,1
"205","vitamin a rattus norvegicus gpl85 gds238 chdir up","30/54",1.24297076988345e-10,4.23216388965193e-10,0,0,3.28731097961867,74.9781283151545,"RPL30;SPARC;RPL9;RPS4X;CST3;RPS16;RPS3;SERPINH1;RPLP2;APOE;RPS12;S100A10;COX8A;HSPA8;EGR1;RPL41;ANXA2;RPL23;PABPC4;KRT5;DCN;COL1A1;ACLY;RPS25;COL1A2;RPL27A;KRT14;S100A4;RPL26;VIM",3.33333333333333,1
"206","decitabine homo sapiens gpl96 melanoma gds3012 chdir down","30/54",1.24297076988345e-10,4.21161940475071e-10,0,0,3.28731097961867,74.9781283151545,"EIF4A2;RPL3;RPL31;SHC1;RPL12;SERPINE1;RPL11;SAT1;NDRG1;MT2A;RAC2;RPL13;RPL38;B2M;RPL39;TMSB10;CTSB;MCL1;FDFT1;LAMB3;HLA-B;HLA-C;RPS3A;RPL23A;IL1B;GNAS;RPL24;EIF3H;TMBIM6;MT1E",0,0
"207","doxorubicin homo sapiens gpl96 gds3514 chdir up","38/80",2.14597405975159e-10,7.23618306138458e-10,0,0,2.81065088757396,62.5714334462998,"PPP1R15A;SERPINE2;RPL12;TNFAIP3;THBS2;PTGS2;RND3;SAT1;NDRG1;HSD11B1;SDCBP;LGALS1;RPS19;GPNMB;SEC61G;FTH1;PI3;GBP1;RPL17;S100A10;WARS;SERPINB2;ANXA2;H3F3B;RIPK2;ANXA5;SOD2;ASPN;SFRP4;IL6;RPS27;RPL37A;ID1;VDAC3;RPL24;CHI3L1;RPS20;ATF4",0,0
"208","dexamethasone mus musculus gpl81 gds250 chdir down","49/118",2.22967427157995e-10,7.48227231520578e-10,0,0,2.45712566442684,54.6071495167471,"CLIC4;ACAA2;HP;YBX1;CSRP2;TIMP3;CTSH;PIP4K2C;ANXA2;PEG3;DUSP1;IGFBP3;F2R;SSR3;FOS;RBX1;RHOB;DDB1;COL4A2;NPC2;FDX1;TXNIP;RIN2;FKBP5;BEX4;ATP6V1A;NEDD4L;FOXO3;AGER;SELENBP1;NT5DC2;IGFBP6;RPL41;NDUFA7;GSN;GADD45B;PRDX6;HOPX;NFKBIA;MARCKS;KRT19;RGCC;LCN2;CD9;PLP2;SERINC3;SPRR1B;BCL2L1;PNPLA2",6.12244897959184,3
