"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","%protein","num_protein"
"209","estradiol homo sapiens gpl6947 gse27375 chdir down","137/488",3.11692361773002e-10,1.04096300726103e-09,0,0,1.66116985158599,36.3613542478482,"CYFIP2;EIF4A2;GLTP;ACAA2;ZDHHC7;COMT;SAT1;ZMIZ1;RUSC1;ARL6IP5;PMPCB;JUNB;TNS3;HIST1H2AC;MYLIP;SLC38A1;ECH1;SLC11A2;TAP1;KRT7;ARID5B;LDOC1;ACSL3;TM4SF1;PRKAR1A;NINJ1;MT1F;TXNIP;TRIB3;HIST1H2BG;HIST1H2BD;SIDT2;BEX4;ATP6V1A;NOTCH3;CRABP2;IGSF3;PEX11B;TACSTD2;ITPR1;NEDD4L;GATA3;NDRG1;CORO1B;RAP1GAP;RRAS;NEU1;CHST15;ST3GAL4;PACSIN2;HIST1H3H;HIST1H3I;TFAP2A;SEC16A;INHBB;FOXN3;PBX1;HOPX;EFNA1;ALDH6A1;ID1;PPT1;ECHDC2;HIST1H4H;SDC1;XAF1;LRP10;BCL2L1;HIST2H2AA3;BCAR3;PLEKHF2;RERE;BTG1;CITED2;LITAF;RND3;PTPRF;OSBPL10;RND1;HEBP1;CA5B;TIMP3;PMEPA1;EFHD1;DSP;MANBA;CERS6;PLLP;SLC2A10;TBC1D9;MMP9;HIST2H2BE;RBL2;GPRC5A;CEACAM6;OAS2;CDC42EP4;IRF1;MYH9;CD47;SMPDL3A;CDH17;FBP1;DCP2;PTGER4;GRN;WDR26;CANT1;TUFT1;MVP;TRAK2;SELENBP1;MUC1;ERMP1;DRAM1;RXRA;ERBB3;CAMK2N1;ERBB2;SH3BP4;STOM;RPL15;ATP9A;SASH1;SLC12A2;SLC35A1;DHRS1;MYO1B;PIK3IP1;CCNG2;SGSM2;PMP22;ZNF217;RAB9A;GPD1L;YPEL5;GRINA",6.56934306569343,9
"210","methylprednisolone rattus norvegicus gpl85 gds965 chdir down","79/236",3.60769594177265e-10,1.19912941302729e-09,0,0,1.98074415805837,43.0668876433215,"EIF4A2;MTCH2;SLC25A3;ACAA2;DEFB1;YBX1;RPL8;COMT;RPL9;LIPA;RPS15;RPS4X;MT2A;CALB1;MPC1;FTH1;BSG;RPL35;CTSH;HMGCS2;SEC62;RPS11;B2M;RPL39;NAT8B;TPI1;RPS7;IGFBP5;RPS5;RPS6;SORD;NDUFC2;RPSA;NDUFC1;PDZK1;MEP1A;SUB1;SUCLG1;TMBIM6;ATP6V1A;CD63;MGST3;RPL12;GSTP1;RPL11;NDUFB2;GSTT2;UQCR11;COX7A2;LRP2;COX5B;PRDX3;HSD11B1;APOM;RPS15A;DDT;PRDX1;PGK1;PCK1;RPL18;HSPA9;CRTAP;IDH3G;FUCA1;KCNJ16;ASS1;COL1A1;RPS26;ALDH6A1;GATM;GCLC;RPS29;FABP6;GSTA3;RPL27A;HNRNPA2B1;SFXN1;GCLM;RPS21",2.53164556962025,2
"211","estradiol homo sapiens gpl571 gds4063 chdir down","68/192",3.99042627644567e-10,1.32005570661568e-09,0,0,2.0956607495069,45.3541911692846,"SCARB1;DOCK4;SERPINA1;CITED1;HSPB8;FHL2;PLAT;PPP2R2A;SLC7A11;KIAA0100;OLFML2A;NMRK1;TNFSF10;SLC16A7;LRRFIP2;MAN1A1;PHLDA1;MYBL1;SYBU;C11ORF24;SRRM2;TIPIN;IGFBP4;METTL1;DIO1;UGT2B15;PDZK1;NAV2;FOS;SLC7A5;PCP4;RAB31;RPL37A;COL21A1;KCTD12;IL6ST;FKBP4;SLC29A1;NBL1;FJX1;ANKRD36B;CD44;FKBP5;PTGES;CHRNA3;FOXC1;SLC47A1;NXPH3;ENDOD1;DDX21;SLC7A1;TMEM164;CALCR;OLFML3;HAS2;HOXC6;CA12;RABGAP1L;EGR3;CADM1;TIPARP;GREB1;LIF;FAM189A2;MICAL2;KLF4;TPD52L1;P4HA2",4.41176470588235,3
"212","candesartan rattus norvegicus gpl85 gse2739 chdir down","28/50",4.01013287676797e-10,1.32031733395474e-09,0,0,3.31360946745562,71.6966560330126,"IFITM3;BTG2;SPARC;RPL3;RPL31;RPL11;SLC2A1;RPL9;RPS4X;RPS14;SDCBP;RPL37;RPS11;RPS27A;B2M;RPL39;EGR1;RPL21;RPL23;RPS6;SERPINB9;ACTA2;COL1A1;MGP;GNAS;ALPL;RPL26;RPS21",0,0
"213","estradiol homo sapiens gpl570 gse11869 chdir up","40/89",5.8802907196993e-10,1.92696850814559e-09,0,0,2.65939764643308,56.5234884040327,"GPI;CD81;GSTP1;CRIP2;HMGB1;SAT1;CDH6;RPS15;CHCHD2;CAPNS1;BASP1;TRIM2;FTH1;RPS2;PHLDA1;SOX4;AP2M1;TMPO;S100A10;IVNS1ABP;HSP90AA1;JUP;PLK2;SCD5;NDUFA1;RPL13A;ACTN4;ATP1B1;EEF2;TGFBR2;ENAH;KRT19;RPL37A;ID1;MAL;TXNIP;PLXNB2;P4HB;PFN1;AGRN",5,2
"214","ursodeoxycholic acid mus musculus gpl8321 gse21266 chdir up","26/45",6.68742142463605e-10,2.18122437121307e-09,0,0,3.41880341880342,72.2243506576906,"PIGR;BTG2;SLC20A1;WFDC2;SULT1A1;ZFP36;CCND2;DMBT1;IER2;TGM3;HIST1H1C;IVNS1ABP;EGR1;JUN;H3F3B;RSAD2;ISG15;KLF4;RHOB;NR4A1;KLF6;PMP22;TXNIP;NUPR1;ATF3;HIST1H2BC",0,0
"215","doxorubicin homo sapiens gpl96 gse12972 chdir down","45/107",7.32078070344347e-10,2.37669996790862e-09,0,0,2.48852513410385,52.3464595442144,"RPL4;SPARC;RPL3;SET;SEMA3C;MAGED1;RPLP0;CXCL1;PTN;EPS8;GJA1;RPS16;OS9;RPS18;RPL13;TIMP1;RPS2;IL13RA2;RPL39;RPS12;BTF3;HSP90AA1;IGFBP3;FST;MMP2;AKR1C1;RPS6;HLA-B;HLA-C;RPL13A;C6ORF62;EEF1G;VCAN;COL1A2;SUB1;SPARCL1;TXNIP;MT1H;S100A4;KDELR3;UBA52;OGT;TPT1;MT1E;LIMS1",2.22222222222222,1
"216","diethylstilbestrol rattus norvegicus gpl1355 aci gds2913 chdir down","42/97",9.1143802823777e-10,2.94529510976835e-09,0,0,2.56206917586775,53.3320255927136,"FKBP11;CD63;TRAM1;MAGED1;RPLP0;HDLBP;PLOD3;TMEM248;OLFML3;CREB3L1;TMED3;RPL14;TMED2;SDF4;RPS2;B2M;SERF2;RPL39L;CGREF1;TMED9;SEC13;RPL21;GPX4;SSR3;NDUFA1;RPSA;RPS3A;MT3;RPS26;DAP;RCN1;TSPAN13;RHEB;RPL24;KDELR3;PLP2;P4HB;RPL29;RPS21;NOP10;NUCB2;ATF4",0,0
"217","tamoxifen homo sapiens gpl96 gds2367 chdir down","58/156",9.22440675050879e-10,2.96711332343555e-09,0,0,2.19996965559096,45.7681644271068,"ARL6IP1;TFRC;NUCKS1;HMGB1;YBX1;MEA1;LAPTM4B;CHCHD2;LASP1;RPS16;UQCRFS1;RPL38;COX8A;HSP90AA1;IGFBP4;H2AFZ;RPSA;EMP2;COX6B1;RAB31;PKM;JTB;ERH;TFF1;TMBIM6;FKBP4;MXRA5;ATF4;CD63;SET;SEMA3C;SHMT2;ARL3;UQCR10;TYMS;TMEM164;HSP90B1;SLC9A3R1;EBP;PGRMC1;AGR2;RPS2;RPS27A;RPL41;XRCC6;H3F3B;TAF10;RPL23A;TPD52L1;HNRNPAB;RPS26;RPS27;TSPAN13;RPS29;CD9;RPS20;FAU;RPS21",1.72413793103448,1
"218","estradiol bos taurus gpl2112 gse45857 chdir down","53/137",9.2710665312307e-10,2.96844240311882e-09,0,0,2.28912020040599,47.6113023266359,"IFITM3;RPL4;ITGB1;ORM1;RPL3;SERPINA1;PROS1;HP;PCTP;CLU;RPL9;EEF1B2;LBP;ACAA1;B2M;CTSD;RPS12;GSTK1;PHYH;S100A2;IGFBP4;RPL13A;RPSA;RPS3A;PDIA4;EEF1G;RBP4;IFI27;EEF1D;CAT;CFB;MT1E;CRP;TMED10;C1S;INSIG1;SAA4;HSP90B1;HPX;C6;DDT;GPC3;ISG15;AKR1C4;CP;ATOX1;MANF;GATM;HNRNPF;CYP1A2;P4HB;RPS24;TPT1",1.88679245283019,1
"219","tocilizumab homo sapiens gpl6244 gse25160 chdir down","63/176",1.06358594023477e-09,3.38987664969805e-09,0,0,2.11807423345885,43.7628442565877,"SPARC;PROS1;HP;MPL;F13A1;KRT23;PLOD2;MPO;CLU;IFIT3;NRGN;CA2;ANPEP;NAMPT;CYP1B1;OLR1;CTSG;CLEC1B;RSAD2;MME;GP1BA;RNASE3;MMP9;HIST2H2BE;DNM3;CTTN;CEACAM6;IL1B;KLRF1;UTS2;CHI3L1;BPI;CEACAM8;S100A9;VCL;HIST1H2BJ;HIST1H2BK;ALOX12;ASAP2;PTGS2;LTBP1;PTGS1;PDLIM1;SOCS3;PGRMC1;CXCR1;PRKAR2B;PDGFD;S100A12;CCL2;HIST1H3H;ELANE;EGR2;ZNF185;DEFA4;PPBP;SOD2;GNG11;CXCL10;LCN2;PDE3A;S100P;PF4",3.17460317460317,2
"220","vorinostat homo sapiens gpl570 gse34880 chdir up","102/341",1.49528676751692e-09,4.74413710784914e-09,0,0,1.76994221659234,35.9669034468351,"CD83;TFRC;RPL34;UBE2L6;GBA3;PHB2;SAT1;EFR3A;DPYSL2;MYC;DPYSL3;TMSB10;BNIP3L;ATP6V0E1;RPL23;ACTN4;GTPBP1;NISCH;GNPAT;COL4A2;SYPL1;PRKAR1A;SUB1;TXNIP;KCTD12;IL6ST;ASF1A;NOTCH2;VCP;SHC1;RPN1;LTBP1;PLD3;TGOLN2;SNX3;RAB11FIP1;ZNHIT1;S100A10;SNX6;HSPA9;CEP350;GFPT1;PRRC2C;LYZ;SMARCA4;CHERP;EXT1;MAGED2;RPS21;FERMT2;ARF3;PIGT;RPLP0;ADK;PTEN;HK1;TIMP1;CCT3;EIF5B;ACTR2;ATP6V0B;HSP90AA1;TPI1;ANXA5;EMP1;ARID1A;DUSP6;APRT;DNM2;PLSCR1;ASPH;PFDN5;LUC7L2;HDAC4;GRN;RPL11;PTGS2;RXRA;PSMB2;MAPK1;RPL15;RPL17;PAK4;NPDC1;DYNC1H1;PTPN18;EGLN2;PRAF2;SULF1;S100B;KRT19;MYO1B;NFIB;EIF3L;MGP;APOC1;PDCD4;KRAS;STUB1;P4HB;EIF3F;AGRN",1.96078431372549,2
"221","alitretinoin rattus norvegicus gpl85 lung gds2385 chdir up","41/95",1.62226019211225e-09,5.12369961128665e-09,0,0,2.55372158206166,51.6859087305869,"SPARC;UQCR11;COX7A2;SPINT2;YBX1;RPL8;CST3;SULT1A1;SDCBP;RPS16;CAPNS1;RPL36;GPC3;RPS3;RPL35;RPL37;HSPA8;CYB5A;HSP90AA1;RPS7;RPS8;RPL23;CNBP;ANXA5;ATP1B1;PRDX6;TF;KRT19;RGCC;GSTA4;FABP5;GSTA3;SCNN1A;ALPL;RPL26;CYP2E1;VIM;FAU;SERINC3;CRYAB;EIF4G2",4.8780487804878,2
"222","estradiol rattus norvegicus gpl85 gds2311 chdir up","61/170",1.74439832654855e-09,5.48463978347246e-09,0,0,2.12321615036547,42.8185946570338,"EIF4A2;SNAP25;SLC25A3;RPLP0;FAIM2;RPL9;NRGN;RPS15;RPS4X;RPS14;MT2A;UCHL1;RPS16;CAPNS1;BSG;RPL36;NPTN;COX8A;TPI1;RPS7;GPX4;PABPC4;RPS3A;ATP1B1;DYNLL1;COPZ1;PKM;PRKAR1B;VSNL1;CDC37;MAP1A;TAGLN3;UBA52;ATP6V0C;CRYAB;INA;STXBP1;MGST3;RPL11;STK39;NDUFB2;UQCR11;CRIP2;ATP1A1;CST3;CAMK2N1;CHN1;RPS3;CYC1;NGFR;GABBR2;EEF2;PPP1CA;RPS26;NELL2;TF;GNAS;NUCB1;DYNLRB1;FAU;RPS21",4.91803278688525,3
"223","trastuzumab homo sapiens gpl570 gse15043 chdir up","143/528",1.83874475660439e-09,5.75535354309355e-09,0,0,1.6025641025641,32.2342671404258,"GALNT12;STEAP3;SERPINE2;RPL31;ABAT;PLOD2;CLGN;NFU1;PEG10;DPYSL3;PLS3;MAP3K8;SOX9;SLC16A3;PDE8A;PHYH;IGFBP4;DIO1;SLC6A14;RNASE4;ATP11B;ARMCX3;RAB31;SLC9A6;SOAT1;SLPI;RBP1;FSCN1;RAB38;MXRA7;ASF1A;S100A8;SKAP2;BEX4;CRABP2;INSIG1;ARL3;TACSTD2;ZNF22;PCSK1N;TSPAN8;SCGB1D2;PRKAR2B;PRKAR2A;STC2;SNX7;AUTS2;TNFSF15;FZD6;GREB1;EPHX1;BRAF;INHBB;ALOX15B;LARP6;HOPX;EXT1;NFKBIA;SCCPDH;AKR1B10;TCN1;PIP;TRIP6;NMU;LCN2;PIR;CPE;ECHDC2;CRYL1;ACO1;COL9A3;DHCR7;PKIG;PAM;ADA;DAZAP2;SERPINA1;PSCA;HSPB8;TNFAIP2;SNX10;CXCL1;PHEX;SERPINA5;SGCE;SCPEP1;SCML1;DSE;CTSH;MAN1A1;TIMP1;HMGCS2;GUSB;MYBL1;HTATIP2;FOXD1;DDX58;EMP1;RRAS2;GFRA1;RHOD;SLC25A16;BACE2;SLC7A5;NPC2;BIRC3;MATN2;ATP6V1B1;LTF;PTGER4;KANK1;CEBPD;CCDC69;NRXN3;THSD4;PTGS1;CST4;CST2;CHN1;AGR2;RPL13;CCL2;EGLN1;CA12;EGLN3;HSPA1L;CDKN2A;GOLM1;MOCOS;SPAG4;SORBS2;TPD52L1;PSMB8;PNRC1;PSMB9;KLK12;TTC17;GALC;FABP5;MGP;ASB9;CHPT1;FMOD",4.1958041958042,6
