"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","%protein","num_protein"
"224","estradiol homo sapiens gpl570 gse11352 chdir up","129/464",2.0002205361467e-09,6.23283006352854e-09,0,0,1.6450724341971,32.9508146663512,"NCKAP1;EIF4A1;MTCH2;RPL3;TFRC;HNRNPU;ABAT;PLOD2;NUCKS1;PHB2;EEF1B2;NARS;CCND1;MYC;PEG10;SNRPD3;MREG;TRAPPC2L;IGFBP4;RPS5;GTF3A;NPY1R;DPM1;PRPF4;RAB31;ARMCX6;YME1L1;JTB;CCDC86;SNRPE;ERH;FKBP4;S100A7;SET;TMED10;ARL3;RHOBTB3;SLC1A5;MRPL12;HIGD1A;HSP90B1;SLC9A3R1;EBP;CYC1;FDFT1;NAA50;HSPA9;HSPA8;RPL41;SURF1;EGR3;H3F3B;FUS;GREB1;EEF2;CS;RPS26;EIF6;RHEB;SRPRB;DHCR7;TMEM9B;UBE2M;AMD1;SLC2A1;HMGB1;YBX1;MRPL41;UQCRFS1;CTSD;CCT3;HSP90AA1;TPI1;PRMT1;SSR3;ITPK1;MRPL49;AHSA1;NUTF2;EDF1;DYNLL1;UTP18;APRT;SLC7A5;UGDH;ASPH;PTRH2;BLVRB;PFDN2;CD47;ARF6;SF3B4;SF3B5;CEBPB;SEMA3C;MRPS34;DDX21;SLC3A2;SLC7A1;TDG;POLD2;RPL13;RPL15;CCT8;EMC7;MAPK6;EIF4E;SEC23B;SLC25A24;CA12;TIMM8B;RANBP1;NDUFA6;CNBP;PTPN11;TPD52L1;HSPE1;HNRNPAB;ASS1;YIF1A;KRT19;OSTM1;FABP5;TSR1;STUB1;SSBP1;EIF3D;GLA;PFKP",6.97674418604651,9
"225","oxandrolone homo sapiens gpl96 gds1333 chdir down","31/62",2.00399405841009e-09,6.21683490120107e-09,0,0,2.9585798816568,59.254803605306,"RPL3;RPL31;RPL12;RPLP0;RPS15;RPS14;TUBA1A;RPS16;RPS19;RPS18;RPLP2;RPL13;RPL15;RPS2;RPL17;GSN;RPS6;GTF3A;RPL13A;RPS3A;RPL23A;DCN;EEF1G;COL1A2;DES;EEF1D;RPL27A;GNAS;TXNIP;RPL29;CRYAB",0,0
"226","estradiol homo sapiens gpl96 gse1045 chdir up","37/82",2.24525577353438e-09,6.93446252180086e-09,0,0,2.66993794198297,53.1703360154182,"RPL4;RAB1A;DYNC1I2;SET;TFRC;SLC20A1;RPL12;RPLP0;YBX1;RPL7;MPRIP;MYC;PRDX1;CCL2;RPL38;RPL39;SPTBN1;BTF3;TMED9;ANXA2;UBE2E1;RPL13A;RPS3A;PTPN11;ACTN4;DUSP6;MOB1A;KLF6;RPS27;ID1;GNAS;RPS20;RPL26;PFN1;EIF4G2;RPS24;TPT1",2.7027027027027,1
"227","valproic acid homo sapiens gpl4685 gse45587 chdir up","84/266",2.51893345551886e-09,7.74544296014169e-09,0,0,1.86857676736219,36.996755385141,"EIF4A2;EIF4A1;PITPNB;RPL34;HDLBP;KEAP1;HNRNPU;CTCF;HMGB1;YBX1;COIL;LSM12;XPO1;PSMD3;ENC1;SUMO2;DHX15;TMPO;PRMT1;H2AFZ;RPS6;GTF3A;ATP1B1;ISL1;RHOB;ACLY;TMX2;PRKAR1A;ZC3H11A;PSME3;NUP50;UFC1;FSCN1;RPL24;SNRPE;MCM5;ADNP;RPL29;TRIB2;MMADHC;LUC7L2;SF3B2;VCP;SET;NDUFB4;RPL11;GATA3;TYMS;SLC7A1;BCLAF1;GANAB;PSMB1;PPP1R8;POLR2E;RPS2;EIF4B;UBQLN2;IVNS1ABP;HSPA9;RANBP1;TFAP2B;DARS;HSPA8;RPL41;XRCC5;LRBA;CNBP;HSPE1;HNRNPAB;MEIS2;RPS26;NFKBIA;UCK2;MARCKS;MYO1B;STAG2;FABP5;CAPRIN1;GNAS;HNRNPC;EIF3D;RPS24;EIF4G2;TPT1",1.19047619047619,1
"228","cetuximab homo sapiens gpl570 gse21483 chdir up","784/3901",3.00250056254543e-09,9.19186575726627e-09,0,0,1.18919591244242,23.3365669759969,"TDRKH;SPINT2;RBPJ;PSMD9;LSM12;TBK1;CAPNS1;PSMD4;DPYSL3;PSMD3;PRKACB;TMEM8A;STARD3;CXADR;CSNK2A2;PDZK1;RFX1;ISL1;SCAMP3;CD2AP;PRKAR1B;SCO2;PRKAR1A;PSME3;PADI3;TXNIP;SPARCL1;RBCK1;FAR2;LETMD1;ATF3;SAR1B;SHMT2;MEPCE;PDGFA;AGAP1;ABCB9;MRPL20;LARP1;CYB5R3;PRKAR2B;PRKAR2A;EPB41L2;RSU1;ABCA1;NGFR;JUN;CADM1;TIPARP;EDEM1;FUCA1;AZU1;CS;EIF6;SFXN1;PSMG2;C5ORF30;PIGR;PRKAG2;SNX10;MRPL35;PQBP1;OSBPL10;C12ORF43;ELOVL1;SPHK1;BGN;SIRT5;F3;SLC39A14;DUSP6;FAHD2A;PIGK;PELI1;RAPGEF2;SLC29A1;PIGG;PAFAH1B3;DLD;KANK2;KANK1;STAU1;PTGS2;PTGS1;SNX29;SRPX2;UCP2;PSMB1;STAT4;STAT6;FLNB;EGLN1;GOLM1;SMAGP;MBD1;BMP8B;SAMD4B;TARBP2;PSMB9;BYSL;LETM1;PSMC5;PSMC4;C12ORF29;PSMC2;UBAP1;AGRN;PLOD3;ZBTB20;PLOD2;SAT1;FADS3;SLC16A6;SLC16A7;MAP3K8;SLC16A3;MAP3K4;MAP3K5;SLC38A1;FST;SARS;CNPY3;OLFM4;C12ORF10;FTSJ3;MFNG;MAPKAPK2;FSCN1;UTS2;IL6ST;S100A9;ANAPC1;PFKFB2;C11ORF95;KHDRBS1;SHC1;ARL3;STK39;CREM;UAP1;NREP;ACAT2;SOCS2;SOCS3;ATXN7;EIF4EBP1;EIF4EBP2;FUS;GFPT1;DRAP1;MFHAS1;G6PC3;MDM2;LCN2;PIN1;ACO1;LRCH4;NFE2L1;BCAR3;ITGB1;MCFD2;ALAS1;FHL2;PIK3CD;BICD2;MRPL4;MRPL2;HHEX;DSE;PMEPA1;MRPL9;UPP1;NKX3-1;EIF5B;PPP1R12A;DST;ITGA3;ITGA2;MSL3;VEZF1;ARFGAP3;ARL4C;SLC25A16;ITGA5;MTRF1L;BIRC3;PRPS1;CANT1;NDUFB6;MLLT1;DRAM1;SH3BP4;FYN;SH2B3;EIF4B;SLC12A2;SEC24A;MYO10;NAGA;HNRNPAB;NELL2;SLC25A38;TSPAN13;PDCD2;P4HB;LPGAT1;CERK;KEAP1;ZDHHC7;RCBTB2;HERC5;C1GALT1C1;LGALS1;PIEZO1;IL12A;LGALS8;SEC62;SEC63;ACVR1;LIMCH1;GOLPH3L;ASRGL1;SOAT1;SUB1;NINJ1;CCDC86;TRIB3;PREB;MXRA7;KCTD12;EPHA2;RRAD;SUPT4H1;PIK3R3;CD1D;APH1A;TGOLN2;DHX30;RAB11FIP1;RRAS;MIER2;MICAL1;NEU1;TSPAN4;B4GALNT1;RBM12;TSPAN1;WWTR1;YES1;TNFSF15;MICAL2;IFI44;RASSF8;BST2;CYP26A1;MSRA;RPL27A;PAF1;GRB2;CALM3;DHX29;RGL1;FKBP14;MRPS10;OTUD7B;MIA3;SLC7A11;TFB1M;KIF17;PTPRF;AKAP12;PPP3CB;CTSO;ENC1;MLX;ARIH2;IDS;PHGDH;QSOX1;NANS;CTSB;SEC13;FOXD1;MME;TNFRSF12A;PABPC4;NBPF10;GAB2;RAP2C;ENAH;KIF2A;BANK1;GAN;IL1B;CD47;CRELD2;FJX1;NAPA;CD63;FOXC1;TAGLN;STX16;NEDD9;OS9;CAMK2N1;ORMDL2;HSD17B2;MSX1;FILIP1L;PAK2;DYNC1I1;CXORF40B;PEX16;IL32;GABBR2;PEX19;GCH1;YIPF3;GAD1;AKR1C1;YIPF5;AKR1C3;DOHH;ESYT1;ACAA2;CD83;MPL;PRDM1;ACTG2;CLGN;CCND3;RGS2;CCND2;RGS3;PLAU;KHSRP;KIF5A;WWC3;CARD10;CASK;DNAJB14;DHDDS;HNRNPUL1;CD8A;MAP7D1;VCP;ARHGEF26;PSMD14;DAPP1;SLC1A4;SLC1A5;HIGD1A;RASGRP2;TAF5L;CNN3;CNN2;SPTA1;ISOC1;CD99;TFAP2A;YARS;IVNS1ABP;CRTAP;HMGA2;H2BFS;UBE2A;INHBA;IGF2R;SSH1;IL6;UBE2N;AMOTL2;DEGS1;GCLM;UBE2M;GSK3B;TNFAIP3;MEA1;RND3;RND1;SEC61A1;UFL1;LASP1;UBE2Q1;NUP62;DYNLT1;DDX58;DDX56;TBC1D9;QRSL1;ACTA2;RCN1;RER1;ACOX1;NUP50;ATG4B;MVP;RAP1GDS1;RRBP1;AGPAT1;PPOX;CYTH2;CAND1;PDLIM2;CBS;SPOCK3;NUP43;GALNT6;MBTPS1;LAMB3;NAA10;TAF10;MX1;ATP2B1;SOD2;FAM155B;ERCC1;ERCC8;PTX3;CHPT1;VIM;GLA;FAM50A;RPL31;SERPINE1;HNRNPU;XYLT1;EPRS;ELK3;RNF115;ZMIZ2;CREB3L2;AP1S2;PIP4K2A;RPL37;PIP4K2C;UNC13B;ACOT9;ACOT7;TSPYL1;RPL23;SERPINF1;FNDC3B;HCFC1;WDR77;BCAN;DYNC1LI1;MTAP;PRKD3;HECW1;RPL28;CFB;GNE;CDC42SE1;LRPAP1;FICD;HOXD1;NEDD4L;ATXN7L3B;RRP7A;PLAC8;FAM171A1;BLOC1S1;SERPINH1;ZSCAN12;PROM1;ZNF148;HOXC6;FZD5;H3F3B;PLK2;HNRNPM;ATG2A;HNRNPD;SERPINI1;FARSA;PYGB;LPCAT1;SMG8;CSRP2;TRIM2;TIMP1;BRD2;SERPINB2;ANXA3;ANXA5;SSR3;PAWR;COQ10B;COPZ1;ITPKB;FCER2;BACE2;TUBB2B;TUBB2A;SLCO4A1;HBEGF;SF3B4;SF3B5;WDR26;CLDND1;PHLPP1;GCNT1;HSPA14;TM9SF3;BCLAF1;ABI3BP;RPL15;APOL2;FARP1;SF3A1;CDKN2C;CARD8;MOCOS;ELP6;WDR13;GTF2H5;FIG4;OSTM1;NFIB;ZYX;RHAG;LAMTOR3;NUCB2;CSF3;IRS1;AHR;CLU;MPC1;PHLDA1;GYG1;TOR3A;MAP2K1;USP7;SLC15A1;MAP2K2;IGFBP4;USP3;IGFBP3;CSGALNACT2;TAP1;CHD1L;LEMD3;RAB32;ADAM9;RAB38;ADNP;NOTCH2;FKBP2;UBR4;ITPR1;RHOBTB2;CCDC30;SAFB2;ANKRD10;MCL1;MPDU1;ANKRD28;OSBPL8;AKIRIN1;ASNS;MARCH6;TOR1B;LSM2;RHEB;CPE;PLXNB2;SERINC1;MAFK;SLC26A4;NES;ZNF532;CNIH4;BCL2L1;EIF4G1;CPM;WDR4;SCPEP1;VPS72;CNGA1;EFHD2;EFHD1;CEP170;TNPO1;ADAMTS6;CR2;WIPI1;DUSP22;ASPH;CTDSP1;CNGB1;HDAC4;RAB1A;SEMA3C;WBP2;CCDC69;GLRX;SEMA3E;HDAC9;DNAJB9;CTNNAL1;POLR2L;PTPN18;IDH3G;CMA1;CCDC59;CDC42BPA;KLF2;TPCN1;PFKP;IFITM3;IFITM1;IFITM2;SPARC;SLC35B1;PPP2R2A;CALML4;RPS6KA2;ARFIP2;SOX9;AGFG1;TBC1D10B;CPT1A;IL1R1;METTL1;ACSL5;KRT7;ACSL3;PSG2;HLA-F;MRPS18C;TLN1;AURKAIP1;ALDH7A1;GPM6A;GYPA;SLC35D1;STXBP1;IGSF1;CSTF2;TWF1;CYP27B1;ZNHIT3;STC2;GSE1;CDR2;TMEM184B;GADD45B;LIF;ALOX15B;GNG11;RPS26;NMU;MAGED2;HIST1H4D;CD320;CDS2;DAZAP2;SLC44A4;GDI1;FAF2;ANKRD1;TMED7;TMED9;TFE3;ZDHHC11;RHOF;RHOC;ZDHHC17;RHOB;UGDH;MDFIC;NME7;KRT36;FAM20B;AIDA;ATP6V0C;RAB7A;PTGER4;PRIM2;SLC20A1;AKAP7;GDPD5;LIMA1;NT5E;CXCR1;WIF1;CBR3;GDF11;NQO2;SLC31A1;C1GALT1;PDZK1IP1;SPCS3;FAP;AXL;DLC1;MARS;RAB3GAP1;FCGBP;KDM1A;HDLBP;ARID4B;COMT;CCDC28A;CNDP2;FAM162A;ARHGDIA;NRCAM;PDE8B;TMEM14B;KDM2A;KAZN;NOSIP;KCTD3;ATP1B1;TUFM;COL4A2;HGS;COL4A1;HIST1H2BD;RAI14;ABCG2;MAN2A1;HSPA9;CBX5;SMURF2;EPHX1;CBX1;ARHGAP29;TDRD7;ESR2;NR4A2;DAP;COQ2;DNMBP;DNAJC10;CHMP2B;PI4KB;NFKBIE;BMPR1B;CXCL6;ACADVL;DOCK4;MCTP1;CXCL1;GTDC1;CXCL3;ELAVL1;CXCL2;OASL;HS2ST1;UPK1B;CASP6;HIST1H1C;SRGN;DESI2;DCXR;SPATS2;PLAUR;UPK3B;ARID1A;DNM2;TGFBR2;DNM3;MYH9;PFDN5;PON3;LTK;HIST1H2BO;HIST1H2BJ;HIST1H2BI;TUFT1;THBS2;RMND5B;GMDS;LEPROTL1;SASH1;ZNF185;PRAF2;USP22;PMP22;SPRY2;ATP13A3",3.95408163265306,31
"229","niacin mus musculus gpl1261 gds2605 chdir down","74/225",3.10418027818149e-09,9.46164993087633e-09,0,0,1.94608809993425,38.1248703647092,"GLTP;BTG1;TCF25;SOWAHC;PIK3CD;MPC1;FTH1;PDK4;RPL36;CD36;HMGCS2;TMSB10;TIMP4;IDH3A;IGFBP4;IFRD1;ECH1;RPL13A;NDUFC2;RHOB;SLPI;CSDE1;PSME1;RPL24;TXNIP;S100A4;RPL26;CYP2E1;UBA52;CRYAB;FKBP5;CD151;MGST3;RPL11;COX7A2;SLC1A5;RETN;COX5B;THBS2;AGPAT2;HSD11B1;PSMB7;CYB5R3;RRAS;PRKAR2B;SNCG;RPL15;CYC1;PCK1;RABAC1;NDUFV1;PLTP;CDR2;SPTBN1;S100A10;IVNS1ABP;HSPA8;RPL41;NDUFA7;NDUFA1;PTPN11;PRDX6;HNRNPAB;RGCC;FABP5;PSMC4;DLC1;GNAS;PLP2;DYNLRB1;VIM;NFE2L1;PNPLA2;EIF4G1",5.40540540540541,4
"230","estradiol homo sapiens gpl96 gse2251 chdir up","57/158",4.68472090941262e-09,1.42171095424783e-08,0,0,2.13467156018276,40.94077938601,"GPI;TRAM1;BTG1;TFRC;SERPINE1;HMGB3;PLAT;LITAF;RPL7;RPS14;TUBA1A;RPS19;BASP1;PLAU;CYP1B1;PHLDA1;DUSP5;TPI1;S100A2;ANXA3;PRMT1;HLA-B;HLA-C;ACLY;ADORA2B;PFDN2;CD44;CLDND1;TXN;TYMS;NDRG1;CNN3;PSMB1;PGK1;RPS3;RPL13;FLNB;RPS2;CCT8;RPL18;CTNNAL1;PRNP;XRCC6;GADD45A;AKR1C3;ARHGAP29;RPL23A;NR2F2;HNRNPAB;DRAP1;PDP1;IL6;EIF6;RHEB;P4HB;C11ORF58;PFKP",1.75438596491228,1
"231","dexamethasone rattus norvegicus gpl85 gse6216 chdir down","41/98",4.95459351758071e-09,1.49710228366724e-08,0,0,2.47554643159039,47.3397523850011,"IFITM3;CFD;SPARC;MGST3;RPL11;CLU;GNAI2;RPS15;CST3;RPS14;MT2A;LGALS1;CSRP2;PSMB2;SNRNP70;UCP2;RPL35;SNCG;TMSB10;RPS12;GSTK1;RPL23;CIDEA;RPSA;DCN;COL1A1;RPS26;ACLY;COL3A1;COL1A2;FABP6;RPL27A;ID1;MGP;PSME1;GNAS;TFF3;RPL24;S100A4;DYNLRB1;RPS21",0,0
