"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","%protein","num_protein"
"232","methylprednisolone rattus norvegicus gpl341 gds964 chdir up","45/113",5.82316591904027e-09,1.75196974633194e-08,0,0,2.35639105618684,44.6805246260743,"IFITM3;RPL30;C1S;CITED2;AMD1;COMT;RPL9;RPL7;RPS15;ZFP36;MT2A;PPCS;RPL35;EIF4EBP2;RPS11;PCK1;B2M;CTSD;RPL17;SNX5;RPS12;MCL1;HSPA8;JUN;RPS7;DUSP1;EDEM1;RPS6;RPS3A;KLF15;COQ10B;F3;KLF2;RHOB;NFKBIA;UGDH;RBP4;RGCC;IFI27;RPL27A;MGP;TXNIP;RPS20;RIN2;RPS21",2.22222222222222,1
"233","ursodeoxycholic acid mus musculus gpl8321 gds4372 chdir down","40/95",6.08775512362566e-09,1.82371376664837e-08,0,0,2.49143568981626,47.130455160363,"PIGR;BTG2;SLC20A1;WFDC2;IFIT2;SELENBP1;SULT1A1;ZFP36;CCND2;DMBT1;MUC13;IER2;TGM3;SPTBN1;HIST1H1C;IVNS1ABP;EGR1;JUN;GSN;RSAD2;H3F3B;DUSP1;ISG15;FOS;KLF4;RHOB;ACLY;CXCL10;NR4A1;KLF6;IRF1;TFF3;PMP22;TXNIP;CD9;NUPR1;ATF3;HIST1H2BC;HBEGF;ATF4",0,0
"234","isotretinoin homo sapiens gpl571 gse10433 chdir up","28/55",7.17590952951324e-09,2.14050634683771e-08,0,0,3.01237224314147,56.4896198977839,"SERPINA1;CRABP2;DEFB1;ATP12A;CALB2;PLAC8;HSD17B2;GCNT3;CCL2;PI3;STRA6;SERPINB3;SERPINB4;S100A2;ANXA3;SLC6A14;KLK13;KRT7;DHRS9;RBP1;S100P;RHCG;CD24;S100A9;S100A8;IVL;S100A7;LTF",0,0
"235","medroxyprogesterone acetate mus musculus gpl1261 gds3194 chdir up","37/85",7.54197891087521e-09,2.24012820416634e-08,0,0,2.57570483814828,48.1728441121147,"IFITM3;SPARC;RPL11;RPL10A;COX5B;ADH7;WFDC2;ACTG2;CNN1;LGALS1;RPS15A;TSPAN8;RPS18;RPL36;AGR2;RPLP2;PGLYRP1;B2M;CTSB;HSPA8;GSN;TMEM176B;RPSA;ATP1B1;ACTA2;COL1A1;RPS25;COL3A1;COL1A2;ASPH;RPS29;KRT15;EIF3I;LCN2;EIF3E;VIM;UBA52",5.40540540540541,2
"236","estradiol mus musculus gpl339 gse16854 chdir up","37/85",7.54197891087521e-09,2.23063613550462e-08,0,0,2.57570483814828,48.1728441121147,"IFITM2;SPARC;RPL11;PTN;RPL10A;IFI30;COX5B;LGALS1;RPS18;FTH1;PRDX1;RPLP2;LBP;RPS2;B2M;PRNP;PEG3;RPS8;MMP2;RPL23;TMEM176B;BGN;HMGA2;ATP1B1;HNRNPAB;DCN;COX6B1;ACTA2;RPS26;COL4A2;NPC2;RPS29;RBP1;PMP22;LCN2;RPS20;RPS24",5.40540540540541,2
"237","estradiol mus musculus gpl339 gse16854 chdir down","24/43",7.86681473273054e-09,2.31689311537802e-08,0,0,3.30260079812853,61.6285540392552,"LXN;TPI1;RASL11B;ANXA2;RPL12;RPS6;HTRA1;PLOD2;RPSA;IQGAP1;THBS2;TGFBR2;GJA1;PKM;COL5A1;FAM162A;COL6A2;PGK1;RPL36;RPL13;TMED2;COL6A3;QSOX1;SPRR1A",12.5,3
"238","doxorubicin homo sapiens gpl96 gds3514 chdir down","42/103",8.09860157937551e-09,2.3751360934471e-08,0,0,2.41282242775895,44.9546806604907,"RPL4;EIF4A1;SPARC;RPL3;SEMA3C;MAGED1;RPLP0;CXCL1;NREP;GJA1;OS9;RPS18;RPL13;TIMP1;RPS2;IL13RA2;PHLDA1;RPL39;RPS12;BTF3;HSP90AA1;IGFBP3;FST;MMP2;RPS6;HLA-B;HLA-C;RPL13A;C6ORF62;EEF1G;VCAN;SUB1;IL1B;SPARCL1;TXNIP;MT1H;S100A4;UBA52;OGT;TPT1;MT1E;LIMS1",2.38095238095238,1
"239","levetiracetam rattus norvegicus gpl1355 brainstem gds1864 chdir up","300/1319",9.7778805700368e-09,2.85563206606096e-08,0,0,1.34582860424115,24.8213095186173,"LPGAT1;CERK;ARL6IP1;FAM89B;PITPNB;HDAC11;HNRNPU;EPRS;NFU1;CAPNS1;PPP2R1A;FTH1;AKT1;RPL35;ATP6V1E1;LGALS8;B2M;SCN1B;SRRM2;MBNL2;SCAMP3;ASRGL1;DYNC1LI1;IFI27;PRKAR1A;CDC37;MAP1B;UNC50;SUCLG1;TAGLN3;RPL26;EIF1B;RPL28;TSPYL4;ATF4;LXN;NRN1;STXBP3;MAOB;SAR1B;CTBP1;MAGED1;STXBP1;MGST3;AGAP1;WDR61;ATXN7L3B;ADH5;TGOLN2;NCSTN;LARP1;CYB5R3;PRDX1;APOE;PROM1;S100A10;RPL41;TMEM50B;LARP6;SMARCA4;MLLT11;GLUD1;TF;SLC6A8;EIF6;RPS29;FASN;FAT1;CALM3;CD24;FERMT2;AARS;ITM2C;GPI;DAZAP2;COX7B;BTG2;CLIC4;GDI1;TCF25;RPLP0;SLC7A11;SLC6A1;LITAF;MRPL35;SLC6A4;AKAP12;ACTR1A;ACTR1B;CSRP2;UBL3;CSRP1;TRIM2;SEC61G;DHX15;PHGDH;CTSD;NDEL1;WARS;ANXA2;PLLP;PRMT1;ANXA5;SSR3;RHOG;AMPD3;MLF2;DDB1;GCHFR;CLDN10;CDC42EP4;CSDE1;ARHGEF3;RAPGEF2;ARHGEF1;AIDA;DBN1;NAPA;CD63;C1QA;ASAH1;WDR26;SLC20A1;GSTP1;CRIP2;UQCR11;COX5B;RASIP1;GNAI2;TRAK2;PSMB7;SC5D;STX4;NPDC1;DYNC1H1;DMTN;TMEM176A;AP3D1;BLCAP;FKBP1A;SPCS1;FABP5;FABP7;HNRNPA2B1;ABI1;RAB9A;FAU;AGRN;YPEL5;ACAA2;NDUFA10;TM7SF3;SAT1;IPO4;CNDP2;CCDC28A;LAPTM4B;CCND1;FGF9;KHSRP;OSBP;PLS3;DENND5A;NRCAM;PDE8A;AP2M1;BNIP3L;TRAPPC2L;IGFBP5;KAZN;ATP1B1;DGKZ;TPST2;ALDH3A2;TMX4;PCP4;TMX2;MAP7D1;MAPKAPK2;MAL;IL6ST;SNRNP200;VCL;ABCG2;ATP6V1A;IDI1;UBA5;INSIG1;NOP2;SLC1A3;NREP;RAP1GAP;CNN3;PCSK1N;ISOC1;ANKRD10;ATP6V1H;PLTP;MCL1;IVNS1ABP;HSPA9;PRNP;DARS;SMAD4;FUS;GLMN;DHCR24;TMEM230;MARCH2;MOB1A;COPS5;CHMP2B;UBE2N;GNAS;PI4KA;CHMP2A;PLXNB2;UBA1;TPP1;DYNLRB1;FGF13;OGT;LSM14A;NOP10;EIF4G2;SERINC5;COPE;EIF4G1;SLC25A1;RERE;SLC25A3;ALAS1;PRKCSH;HSPB8;AKAP8L;SLC2A1;HMGB3;ETFB;MEA1;ELAVL1;BICD2;PIK3C2B;HK1;CALB2;CALB1;CAPZB;CA2;SNRNP70;PMEPA1;UQCRFS1;LRRFIP2;ACTR2;GPX4;DESI2;NDUFC1;EDF1;GLRX2;REXO2;NIPSNAP1;IRF3;NPC2;EEF1D;DAD1;CHI3L1;INA;SMPDL3A;RAB1B;PON2;USP11;PRCP;SLC3A2;HSD17B12;ADD1;GNG3;ABLIM1;SLC25A28;DNPEP;CAND1;SPOCK2;EIF4H;SNCG;NDUFA7;IDH3G;CNBP;GALNT1;SGTA;HNRNPAB;MEIS2;KLF2;NELL2;KLF7;MARCKS;EIF3K;PPP2R2B;EIF3I;STUB1;EIF3F;VIM;SEC24C;SLC25A36",3.66666666666667,11
"240","pioglitazone mus musculus gpl2897 gse8806 chdir up","187/752",1.00183730009602e-08,2.91367681444592e-08,0,0,1.47142137731336,27.1018824691581,"NCKAP1;RPL30;SPARC;RPL31;CD81;MPL;HNRNPU;FBXO21;PHB2;RPL9;CASC1;COX6A2;RCBTB2;PSMD8;RPS15;ABHD11;RPS16;GOLGA5;CCND2;PLAU;RPL36;SLC16A6;RPL35;RCC1;RPL38;RPL37;RPL39;SLC16A3;AP2M1;SEC63;G6PD;TPM4;RPS7;RPL23;AIP;OMG;BCS1L;DPM1;TMEM134;POR;COL4A1;RPL24;MT1H;FKBP9;LY6H;RPP25;RPL28;ALDH7A1;COPA;H6PD;GYPB;NXPH3;CSTF2;HTRA1;PDGFA;CEND1;WDR61;TNFRSF11B;GATA3;MRPL12;HIGD1A;PRPF8;ADH5;GLG1;CORO1B;ATXN1;ZNHIT1;TPR;SERPINH1;EIF4EBP1;PGK1;APOE;NDUFV1;NAA50;BTF3;CTSA;HSPA9;RPL41;CRTAP;CBX5;FBXO34;ABCA8;SCCPDH;HNRNPF;MKRN1;UBA3;GNAS;PLXNB2;ALPL;TPP1;SERINC1;CALM3;RPS20;ALPI;DYNLRB1;RPS21;CNIH4;ZNF410;HIST1H4F;LGALS3BP;COX7B;ECM1;ALAS1;TNFAIP2;HIST1H1T;TNFAIP1;MRPL35;GGTLC2;RPS4X;CAPZB;CA5B;RPLP2;MYBL2;CTSD;SPTAN1;NKX3-1;ELOVL1;EMX2;CERS6;ANXA2;ATP6AP1;RIPK2;ANXA5;SSR3;BGN;MRPL49;AMPD2;TMPRSS11E;QRSL1;PJA1;RAP2C;EEF1G;NSA2;VCAN;PSMA2;ADORA2B;CDC42EP4;ESRP1;PPDPF;RPL37A;UFC1;TMBIM6;ZMYND10;MICU1;PCYOX1;CDH19;CD63;GSTP1;SEMA3A;RPL11;CRIP2;SLC3A2;COX5B;PTGS1;RMND5B;PSMB7;SNX29;PGRMC1;ERMP1;OXCT1;FYN;HARS;ATP6V0E2;EIF4B;UBQLN2;MAPK3;YTHDF2;TMEM176B;TMEM176A;FMO2;KLF4;HNRNPAB;LYRM1;SPCS3;PSMC5;LYRM2;DHRS7;CLEC2B;OSTM1;PSMC4;IMPDH1;CD5;APOC1;MGP;ZNF611;SLIRP;TJP2",4.27807486631016,8
"241","dexamethasone mus musculus gpl81 gds250 chdir up","48/126",1.01539648600399e-08,2.94085787232692e-08,0,0,2.25415610030995,41.4886482527549,"NOTCH3;TAGLN;RPL3;RALB;MAGED1;RPLP0;TNC;LPCAT1;NREP;ACTG2;GNAI2;PLAC8;RPS4X;GJA1;MUC1;LGALS1;RPS15A;RPS19;CSRP1;SERPINH1;TMEM109;RPS11;RPL18;B2M;TMSB10;SPRR2B;SOX4;RPS12;RPL21;KRT4;PLK2;EEF2;COL1A1;ACTA2;FKBP1A;COL3A1;COL1A2;TUBB2A;NFIB;RPL27A;RBP1;FSCN1;MYH9;MAGED2;MCM5;LCP1;RPL28;RPS24",0,0
"242","doxorubicin homo sapiens gpl570 gse11940 chdir down","50/134",1.13021152022051e-08,3.25986628559469e-08,0,0,2.20789543407224,40.400679905302,"IFITM3;ITGB1;FKBP11;SCARB1;CPM;PIGR;ACADVL;IFITM2;SERPINA1;BTG1;CD81;SERPINE1;C4BPA;PLOD2;MT1X;CYP2D6;NAMPT;LBP;CTSB;ST6GAL1;HSP90AA1;ATP6V0E1;ACSL5;NAV2;SLC39A14;SLPI;TFR2;MT1H;CFB;MT1E;TMEM45A;CRP;SLC20A1;INSIG1;NDRG1;HSD11B1;TMEM123;EBP;ASL;PCK1;GBP1;GCH1;CCL20;TMEM176A;SOD2;CP;ASS1;KLF6;SDC1;P4HB",6,3
"243","valproic acid mus musculus gpl6885 gse41020 chdir up","127/467",1.13613254960635e-08,3.26345892849891e-08,0,0,1.60916336175766,29.4365070408184,"RB1;IFITM3;IFITM1;PROS1;PITPNA;PLOD3;FNBP1L;LIPA;IFIT2;LAPTM4B;GJA1;LGALS1;APMAP;DPYSL2;PLS3;TMSB10;PDE8A;UNC13B;GSTK1;CISH;IGFBP4;RFX2;RNASE4;CARHSP1;SLPI;ETHE1;SUB1;RBP1;FSCN1;TXNIP;FKBP9;NUPR1;ATP6V0D1;BEX4;IGSF3;MAGED1;ARL3;STXBP1;MGST3;AK1;STK39;HTRA1;AGAP1;GSTT2;KLK8;NID2;SEL1L3;CNN3;SNN;PRDX4;RRAS;NDN;NPHP4;APOE;CDR2;S100A10;VAT1;EGR1;PRNP;ZFHX2;EPHX1;EIF2AK3;ARHGAP29;LPAR6;ID1;ECHDC2;TPP1;MAGED2;ALDH18A1;TGFBI;PKIG;TMEM9B;FKBP11;CTSZ;PYGL;WFDC2;NRGN;HEBP1;UCHL1;FAM102A;CSRP2;LBH;GM2A;SLC22A18;IDS;CTSH;TMEM109;UPP1;MANBA;TNFRSF12A;TESC;MMP2;BGN;SORD;COPZ2;EMP1;WIPI1;NIPSNAP1;CLDN10;PLSCR1;BLVRB;SLC29A1;PAFAH1B3;ITGB3BP;GRN;PRCP;CRIP2;NT5E;GPC3;IGF2BP3;RABAC1;CBR3;SLC12A2;SMAGP;SPAG6;NDUFA1;PDZK1IP1;FAH;ATOX1;YIF1A;DHRS7;MARCKS;GFI1B;GSTA4;AXL;AGRN;GRINA",0.78740157480315,1
"244","isotretinoin homo sapiens gpl571 gds3218 chdir up","28/56",1.20403531910891e-08,3.44433054400826e-08,0,0,2.9585798816568,53.9497102446389,"SERPINA1;CRABP2;DEFB1;ATP12A;CALB2;PLAC8;HSD17B2;GCNT3;CCL2;PI3;STRA6;SERPINB3;SERPINB4;S100A2;ANXA3;SLC6A14;KLK13;KRT7;DHRS9;RBP1;S100P;RHCG;CD24;S100A9;S100A8;IVL;S100A7;LTF",0,0
