"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","%protein","num_protein"
"245","sirolimus homo sapiens gpl6244 gse15703 chdir down","121/440",1.25651429323878e-08,3.57978357828845e-08,0,0,1.62721893491124,29.6029189639564,"FAM49B;RASL11B;BCCIP;GPATCH4;ABAT;PLAT;AQP3;ETS2;CDH6;CCND3;CCND1;FAM162A;PSMD3;DPYSL3;NAMPT;HIST1H2AE;NRCAM;PIM2;SKP2;HIST1H2AB;TIPIN;HIST1H2AI;IGFBP3;HIST1H2AK;ANK1;HCFC1;SLC5A6;DPM1;DYNC1LI1;ACLY;SFRP4;PSG4;HIST1H2BF;PSME2;CCDC86;HIST1H2BE;MXRA7;HIST1H2BG;PFKFB2;IDI1;NUP205;VCP;PSMD14;SAR1B;INSIG1;CSTF2;NOP2;TXN;HIGD1A;CD1A;DPP3;PRDX3;HIST1H3A;PRDX1;PGK1;STAP1;HIST1H3I;FDFT1;YARS;HSPA9;NGFR;HSPA8;HIST1H4L;KIR2DS5;ASNS;DHCR24;FAM136A;MLLT11;FERMT1;HIST1H4B;FASN;UBE2N;HIST1H4H;DHCR7;HIST1H4D;COX7B;FKBP14;SOWAHC;MRPL35;WDR43;MRPL4;UCHL1;HIST1H1E;PHGDH;DLAT;NANS;IFT57;VAV3;HSP90AA1;TPI1;WARS;DESI2;AHSA1;UCHL3;SLC7A5;PKM;DSG3;EEF1E1;DLD;HIST1H2BJ;GCNT1;HIST1H2BK;DDX21;HMGCR;HSPA14;SLC7A1;DNAJB1;TWISTNB;MTA2;RANBP1;EGLN3;CYP51A1;HSPE1;BYSL;GATM;PSMC4;PSAT1;MARS;PSMC2;GPD1L;SLIRP",3.30578512396694,4
"246","alitretinoin rattus norvegicus gpl85 mammary gland gds2385 chdir up","33/73",1.54357549037436e-08,4.37973858650938e-08,0,0,2.67488044094999,48.1119490932541,"IFITM3;GRN;NDUFB4;UQCR11;COX7A2;RPL8;RPS4X;SULT1A1;TUBA1A;MPC1;SNCG;APOE;RPS27A;RPL39;COX8A;HSPA8;HSP90AA1;RPL21;RPS8;RPL23;ANXA5;DCN;ACTA2;ACLY;PSMA6;RBP4;PSAT1;RPS29;HNRNPA2B1;RPL24;CYP2E1;VIM;TPT1",0,0
"247","fluoxetine mus musculus gpl1261 gds2803 chdir down","88/293",1.58149894362992e-08,4.46917515244405e-08,0,0,1.77716743744573,31.922028253663,"CYFIP2;RPL4;EIF4A2;PRDM8;RPL3;RPL31;HNRNPU;NUCKS1;RPL8;SLC6A1;RPL9;RPS15;EEF1B2;LASP1;GRM5;CALB1;RPS19;NPTN;RPL35;RPLP2;RPL38;RPS11;RPS12;SRRM2;MEF2A;RAB2A;DSP;IK;ATP6V1G2;TPI1;RPL21;RPS7;RPS8;RPL13A;WBP11;DGKZ;ITFG1;PJA1;TMX4;SFPQ;SUB1;RPL37A;SPARCL1;RAPGEF2;RPL26;PFDN5;TSPYL4;LUC7L2;GPM6A;MAGED1;RPL11;ITPR1;NEDD4L;KALRN;CAMK2N1;FUT9;CHN1;RPL14;EIF4H;RPL13;NDN;MAPK1;APOE;RPS27A;CRYM;NDUFV1;SPTBN1;OPCML;ZBTB18;SLC12A5;CADM1;AUTS2;NDUFA5;RPL23A;ATP2B1;OXR1;RPL27A;GNAQ;HNRNPA2B1;HNRNPD;CALM3;SERINC1;SERPINI1;FAU;RPS21;RPS24;ITM2C;MEGF9",2.27272727272727,2
"248","fluoxetine mus musculus gds2803 chdir down","88/293",1.58149894362992e-08,4.45115428489388e-08,0,0,1.77716743744573,31.922028253663,"CYFIP2;RPL4;EIF4A2;PRDM8;RPL3;RPL31;HNRNPU;NUCKS1;RPL8;SLC6A1;RPL9;RPS15;EEF1B2;LASP1;GRM5;CALB1;RPS19;NPTN;RPL35;RPLP2;RPL38;RPS11;RPS12;SRRM2;MEF2A;RAB2A;DSP;IK;ATP6V1G2;TPI1;RPL21;RPS7;RPS8;RPL13A;WBP11;DGKZ;ITFG1;PJA1;TMX4;SFPQ;SUB1;RPL37A;SPARCL1;RAPGEF2;RPL26;PFDN5;TSPYL4;LUC7L2;GPM6A;MAGED1;RPL11;ITPR1;NEDD4L;KALRN;CAMK2N1;FUT9;CHN1;RPL14;EIF4H;RPL13;NDN;MAPK1;APOE;RPS27A;CRYM;NDUFV1;SPTBN1;OPCML;ZBTB18;SLC12A5;CADM1;AUTS2;NDUFA5;RPL23A;ATP2B1;OXR1;RPL27A;GNAQ;HNRNPA2B1;HNRNPD;CALM3;SERINC1;SERPINI1;FAU;RPS21;RPS24;ITM2C;MEGF9",2.27272727272727,2
"249","fluoxetine mus musculus gpl1261  gds2803 chdir down","88/293",1.58149894362992e-08,4.4332781632678e-08,0,0,1.77716743744573,31.922028253663,"CYFIP2;RPL4;EIF4A2;PRDM8;RPL3;RPL31;HNRNPU;NUCKS1;RPL8;SLC6A1;RPL9;RPS15;EEF1B2;LASP1;GRM5;CALB1;RPS19;NPTN;RPL35;RPLP2;RPL38;RPS11;RPS12;SRRM2;MEF2A;RAB2A;DSP;IK;ATP6V1G2;TPI1;RPL21;RPS7;RPS8;RPL13A;WBP11;DGKZ;ITFG1;PJA1;TMX4;SFPQ;SUB1;RPL37A;SPARCL1;RAPGEF2;RPL26;PFDN5;TSPYL4;LUC7L2;GPM6A;MAGED1;RPL11;ITPR1;NEDD4L;KALRN;CAMK2N1;FUT9;CHN1;RPL14;EIF4H;RPL13;NDN;MAPK1;APOE;RPS27A;CRYM;NDUFV1;SPTBN1;OPCML;ZBTB18;SLC12A5;CADM1;AUTS2;NDUFA5;RPL23A;ATP2B1;OXR1;RPL27A;GNAQ;HNRNPA2B1;HNRNPD;CALM3;SERINC1;SERPINI1;FAU;RPS21;RPS24;ITM2C;MEGF9",2.27272727272727,2
"250","fluorouracil mus musculus gpl81 gds771 chdir up","54/151",1.67205844529044e-08,4.66838717925092e-08,0,0,2.11607037893334,37.8916793302054,"ITGB1;BTG2;RASL11B;CD81;RPLP0;PARK7;YBX1;SRP14;RPL8;UBL5;SEC61A1;RPS19;CAPZB;B2M;IER2;NDEL1;ACTR2;RBM14;TPI1;RPL21;BUD31;PABPC4;DYNLL1;TAPBP;DAD1;UNC50;RPL37A;BEX4;CD63;SMARCD2;EI24;PON2;RPL36A;SLC3A2;HSD17B10;NRAS;PGK1;RPL13;RABAC1;RPL18;SEC11A;S100A10;HSPA8;RPL41;H3F3B;YIPF5;RPL23A;SMARCA2;PRDX6;RPS26;FKBP1A;RPL27A;SERINC3;NOP10",3.7037037037037,2
"251","gefitinib homo sapiens gpl570 gse20854 chdir down","81/263",1.70410022283061e-08,4.73889225313054e-08,0,0,1.82239521227529,32.5983558752185,"CLIC4;TFRC;CITED2;HMGB1;SAT1;RPL7;LAPTM4B;UPK1B;CSRP1;OPA1;DPYSL2;PEG10;RARS;ARHGDIA;NUP62;DHX15;CYP1B1;SKP2;TNPO1;TMEM14B;TGIF1;HSP90AA1;ATP6V0E1;PPP1R12A;ANXA2;IL1R1;RPS5;C6ORF62;ATP1B1;ENAH;SLC7A5;VCAN;RCN1;SFPQ;TUBB2A;CTTN;PRKAR1A;NME7;SUB1;CSDE1;KDELR3;IL6ST;FKBP3;PDXK;IQGAP1;TYMS;HIGD1A;PRPF8;ADH5;BCLAF1;CCL2;IARS2;MGAT2;IGF2BP2;MAPK6;ATP6V1C1;SNX5;WWTR1;HSPA8;JUN;CADM1;XRCC5;YIPF5;PUM1;EEF2;TPD52L1;BYSL;COL1A1;GLUD1;NSFL1C;PSAT1;CAPRIN1;ID1;MGAT4B;GNAS;RPS20;HNRNPC;CD24;RPS21;LSM14A;EIF4G2",3.7037037037037,3
"252","rosiglitazone rattus norvegicus gpl341 liver gds3850 chdir down","42/106",2.2035659962698e-08,6.103528037287e-08,0,0,2.34453500055822,41.3355676629844,"PIGR;TRAM1;ORM1;RPL31;RPL34;INSIG1;RPL12;CFI;PZP;HP;C4BPA;RPL8;HSD17B11;CLU;SULT1A1;HSD11B1;RPS4X;MT2A;LBP;RPL15;RPS2;RPS27A;RPL17;RPS12;PHYH;ATP6V0E1;DUSP1;RPS5;TMEM176B;RPS6;TMEM176A;RNASE4;RPS3A;CP;DUSP6;PSMA6;CPS1;RPS29;RPL27A;CYP1A2;RPL26;KLKB1",0,0
"253","alitretinoin rattus norvegicus gpl85 liver   b gds2385 chdir down","72/226",2.25561571018395e-08,6.2230030265154e-08,0,0,1.88511284494947,33.1916677791299,"EIF4A2;COX7B;ORM1;MTCH2;SERPINA1;ALAS1;RPL31;TECR;HP;C4BPA;RPL9;RPS15;RPS14;RPL36AL;FCGRT;MPC1;CA2;FTH1;BSG;RPLP2;UQCRFS1;CD36;HMGCS2;COX8A;CPT1A;RPL21;RPS7;GPX4;RPS8;RPL23;PABPC4;RNASE4;RPS3A;SUB1;PPDPF;NINJ1;FDX1;SUCLG1;TMBIM6;RPL26;CYP2E1;FBP1;CFB;CRP;IDI1;NDUFB6;C1S;GSTT2;UQCR11;NEDD8;CRIP2;COX5B;SULT1A1;HPX;HSD17B2;RPS3;APOE;CYC1;RPS27A;GC;FAH;CP;ASS1;QDPR;TF;FABP6;GSTA3;FASN;FAU;P4HB;RPS21;TPT1",1.38888888888889,1
"254","ursodeoxycholic acid mus musculus gpl6246 gse22608 chdir up","197/809",2.27506632216293e-08,6.25195390893594e-08,0,0,1.44089057277229,25.3577599144018,"TFRC;CERK;SERPINE1;LGALS3;GJA1;LGALS1;ZMIZ1;BSG;TRIM24;PDK4;SOX9;SCN1B;ACOT9;IL1R1;SLC11A2;FNDC3B;ACTN4;TM4SF4;SLC5A6;POR;SPARCL1;CCDC86;ATF3;EPHA2;RETSAT;MGST3;GATA6;NEDD4L;IQGAP1;ABR;HIST1H3A;TSPAN4;ST3GAL4;CD14;HIST1H3I;CTSA;VAT1;CADM1;GADD45B;CIDEA;PBX1;CIDEC;SMARCA4;EHD4;EIF6;SFXN1;FXYD5;SPRR1A;SPRR1B;HIST1H4F;BTG2;CTSZ;SLC7A11;WFDC2;OSBPL10;AKAP12;ESM1;FAM102A;TMEM43;CSRP1;IMPA2;ENC1;TIMP3;CD36;GPR135;CBR1;TNFRSF12A;ANXA2;PLLP;TMC7;AEN;RHOC;SLC39A14;CBFA2T3;GPRC5B;TUBB2B;TUBB2A;ARHGEF3;MATN2;SF3B4;CD63;GRN;CAPG;RASIP1;NT5E;ERMP1;GPNMB;UCP2;FLNB;RABAC1;SLC17A1;CBR3;EGLN1;PEX16;CGREF1;RANBP1;EGLN3;TMEM176B;TMEM176A;LAPTM5;FMO2;FKBP1A;PNPLA6;PLP2;PNPLA2;GRINA;MEGF9;HP;F13A1;ETS2;FAM162A;ARHGDIA;SLC16A6;PIM1;SLC16A7;MAP3K8;TMSB10;TOR3A;TPM4;IGFBP3;CYBA;CHD1L;ALDH3A2;RAB31;SLC9A6;ILVBL;LY6D;FKBP5;PFKFB2;DLX2;ISYNA1;ARHGEF26;SLC41A3;SLC1A4;AK4;RASGRP2;FOXO1;CNN2;IVNS1ABP;TIA1;TGFB1;INHBB;SCCPDH;DNMBP;P4HA2;LCN2;PI4KA;ALPL;SRPRB;BCL2L1;ALAS1;WDR1;TREH;CHD7;GTDC1;CXCL1;TMEM100;EFHD2;PMEPA1;UPP1;LBP;GUSB;HIST1H1B;HIST1H1C;ABCC4;GPX4;ITGA3;DESI2;PLAUR;PPP2R5C;TRDN;ACTA2;PKM;CRY1;CHI3L1;MYH9;HIST1H2BM;SLC3A2;SEMA3F;ATP1A1;SRM;HES1;ATP9A;SLC25A24;LAMB3;USP22;DDHD2;PFKL;KLF6;WEE1;PSAT1;MGAT4B;PMP22;CD9;CDK2AP1;CHPT1;VIM",2.53807106598985,5
"255","dexamethasone homo sapiens gpl3921 gse28896 chdir down","71/222",2.36036475021392e-08,6.4609199829385e-08,0,0,1.89242496934805,33.2345110426839,"EIF4A2;DAZAP2;MS4A3;RPLP0;HNRNPU;YBX1;EPRS;SMC3;BMI1;SAT1;ELAVL1;NARS;LAPTM4B;RPS16;XPO1;MYC;DHX15;TMED2;MFSD1;CD36;CTSB;CD53;ACTR2;SLC38A1;HSP90AA1;RPL13A;C6ORF62;RPS3A;SLC25A16;PSMA6;GOLGA8B;VCAN;SFPQ;PRKAR1A;CEACAM6;CAT;TXNIP;LCP1;RPL29;DLD;S100A9;SET;WDR26;TMED10;ROCK1;CEBPD;RPL12;DDX21;PRDX3;TMEM123;BCLAF1;TPR;PGK1;RPL15;ELANE;HSPA9;HSPA8;XRCC5;DEFA4;LAPTM5;AZU1;TM9SF2;NFKBIA;HNRNPM;PSAT1;CAPRIN1;TCEA1;VIM;CD24;OGT;CNIH4",1.40845070422535,1
"256","doxorubicin homo sapiens gpl96 gse2715 chdir up","64/193",2.46891326240672e-08,6.73164631703082e-08,0,0,1.96216696814545,34.3710877932148,"EIF4A2;EIF4A1;PYGB;SLC25A3;WDR1;RPL31;DDX47;RPLP1;RPLP0;TNC;HNRNPU;CCND1;DHX15;RCC1;RPLP2;BANF1;TNPO1;RPL39;HSP90AA1;ANXA2;TPM4;RPS6;RPL13A;RPSA;RPS3A;EEF1G;SLC7A5;SFPQ;SYPL1;MT1F;VDAC3;SNRPG;ATP6V1B2;RBMS1;MT1H;KDELR3;PFN1;MMADHC;ATF4;KHDRBS1;SET;ITPR1;PRDX3;RPS3;RPL13;MAPK6;RPL17;EIF4B;PRNP;HSPA8;PHC2;XRCC6;CNBP;EEF2;PRDX6;GULP1;FKBP1A;MARCKS;RHEB;HNRNPA2B1;UBE2N;PMP22;HNRNPC;TPT1",0,0
"257","tamoxifen homo sapiens gpl8300 gds3604 chdir up","28/58",3.22075002840862e-08,8.74740669194247e-08,0,0,2.8565598857376,49.278704502794,"CD63;RPL3;RPLP1;RPL12;RPL8;RPS4X;RPS15;RPS14;TUBA3D;RPS16;RPS19;RPS18;RPS3;RPL37;RPS2;RPS11;RPS12;POLR2L;RPL41;RPS5;RPS3A;HNRNPL;RPS27;RPS29;RPL37A;GNAS;RPL28;RPS21",0,0
"258","celecoxib homo sapiens gpl8300 gds3384 chdir up","37/89",3.35398117968994e-08,9.07394908303714e-08,0,0,2.4599428229506,42.3369263745224,"RRAD;ADH1B;TNFAIP2;F13A1;NEDD4L;CXCL1;CXCL3;MSLN;PTGS2;CXCL2;SLC7A1;C7;WIF1;CYP1B1;MYBL2;PIM2;PI3;PTGDS;CR2;PPBP;OLFM4;GZMK;CXCL10;PCP4;IL6;P2RX5;CPS1;IL1B;ID1;GAS1;CHI3L1;COL9A3;S100A9;MS4A1;TRIB2;S100A8;IDO1",0,0
