"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","%protein","num_protein"
"259","alitretinoin rattus norvegicus gpl85 liver   b gds2385 chdir up","59/174",3.48023304165974e-08,9.37916086130693e-08,0,0,2.0063932530776,34.4569580255193,"RPL4;PIGR;ACAA2;CD81;PZP;COMT;RPL8;SERPINA6;PHB2;LIPA;PTPRF;RPS4X;RPS16;AKR7A3;RPL35;RPL37;B2M;RPL39;ST6GAL1;HSP90AA1;TPI1;ARG1;RPS6;UGT2B15;SORD;ACSL5;ALDH3A2;ACLY;UGDH;PSMA6;RBP4;ACOX1;CAT;PSME1;RPL24;ATP6V0C;INSIG1;HSP90B1;CST3;DDT;CBS;ASL;PCK1;HSPA9;HSPA8;CYB5A;EPHX1;EEF2;PRDX6;RPS26;GLUD1;CPS1;RPS29;RPL27A;CYP1A2;GNAS;NUCB1;KLKB1;EIF4G2",1.69491525423729,1
"260","dexamethasone rattus norvegicus gpl1355 gse29912 chdir up","198/820",4.13586671826477e-08,1.11032114205723e-07,0,0,1.42877760138548,24.2906249007589,"SPARC;SERPINE2;LIPA;LGALS1;DPYSL2;ANPEP;MYC;AP1S2;PDK4;PIP4K2A;LRAT;SKP2;IER5;SOX4;SLC34A2;ACSL5;RNASE4;TM4SF4;ACSL3;ASRGL1;CARHSP1;SLPI;RNF128;NINJ1;FDX1;RETSAT;MAGED1;RPN1;ABCB9;ADH7;TSPAN8;SERPINH1;CD14;FDFT1;ABCA1;VASP;GADD45A;PLK2;PRRC2C;ABCA8;COL1A1;NET1;COL1A2;FXYD5;RGL1;SYNM;STAB2;SERPINA6;LITAF;WFDC2;PTPRF;AKAP12;CSRP1;RAC2;CD36;CD53;ANXA2;ANXA3;PRMT1;SERPINB9;DUSP6;RAP2C;IL1B;SLC29A1;KANK2;TAGLN;PRIM1;NEDD9;CRIP2;NT5E;SULT1E1;OLFML3;ABI3BP;UCP2;CEPT1;BID;FILIP1L;SLC17A1;EPS15;SLC17A3;SMAGP;TMEM176A;LHFPL2;TJP1;COL3A1;GATM;KRT19;GSTA4;FABP6;GSTA3;FABP7;KLKB1;CCL27;LIMS1;STEAP3;CD83;ACAA2;CD82;CXCL13;NR3C1;RGS2;CCND2;RGS3;AKR7A3;CCND1;ARHGDIB;PLS3;GYG1;TMSB10;SYBU;CPA3;CISH;CASK;CYBA;PDIA5;RAB32;SLC9A6;SNRPG;COL4A5;S100A4;GEMIN6;RAB38;ERH;S100A9;S100A8;ABCG2;NOTCH2;IDI1;ALOX15;GSTT2;SLC1A3;TNFRSF11B;RASGRP2;CNN3;SOCS2;SLC9A3R1;PLTP;PRNP;HSPA8;EPHX1;EFNA1;MFHAS1;GCLC;CNOT6;DAP;SCCPDH;UBE2N;CRYL1;DHCR7;TGFBI;GCLM;TNFAIP2;PCTP;HMGB1;ITGAL;RND3;LMNB1;ALAD;HHEX;LASP1;LBH;GM2A;CA2;HSP90AA1;SLC13A3;SLC13A4;MMP2;SORD;TBC1D9;SLC25A16;ACTA2;SFPQ;PKM;ACOX1;IRF1;PPDPF;MYH9;LCP1;MS4A1;COLEC12;C1S;BCL2A1;C1R;ASAP1;IL2RG;PSMB10;PDLIM1;OXCT1;CRYM;PTPN18;PRAF2;MARCKS;TSPAN13;XPNPEP2;PPP2R2B;CDK2AP2;VIM;SCLY",2.02020202020202,4
"261","dexamethasone mus musculus gpl81 gds2266 chdir up","71/225",4.33729546794854e-08,1.15993572284601e-07,0,0,1.86719263642341,31.655319199079,"COX7B;TRAM1;GSK3A;RPL3;ARL6IP1;RPL34;RPLP1;RPLP0;USP34;HMGB3;TNFAIP3;PARK7;RPL8;RPL10A;RPL7;AKAP12;RPS4X;CAPZB;ARHGDIB;TMED2;RPS11;TMSB10;RPS12;LYPLA2;DUSP2;HSP90AA1;RPS7;SSR3;NAV2;DDB1;PSMA6;ACLY;NSA2;SNRPG;JTB;TXNIP;SNRPE;MCM5;FKBP5;KDM3A;GNAI3;IQGAP1;ATP1A1;ADD1;SNX3;RPS15A;RPS3;PGK1;MAPK1;RPS2;RABAC1;RPS27A;NDUFV1;BTF3;HSPA8;MBTPS1;RPL41;XRCC6;NDUFA7;CNBP;LAPTM5;RPL23A;EEF2;DHRS3;NFKBIA;MFHAS1;PDCD4;SERINC3;RPS24;TPT1;PNPLA2",0,0
"262","dexamethasone rattus norvegicus gpl1355 gds3746 chdir down","51/143",4.57491750542826e-08,1.21881390030112e-07,0,0,2.11031571978318,35.6645299758505,"RPL4;FCGBP;RPL30;RPL3;ALAS1;RPL34;TCHH;HMGB1;RPL9;LGALS3;PDK4;RPL35;RPL38;B2M;RPS12;CTSB;SERPINB2;RPSA;KRT5;DUSP6;ASPN;IFI27;SLPI;EEF1D;TXNIP;TERF2IP;TMBIM6;RPL26;COL11A1;CST3;ACAN;ABLIM1;SCIN;PODXL;RPS3;SERF2;S100A10;HSPA8;RPL41;JUN;DHRS3;COL1A1;NFKBIA;COL1A2;EIF3K;PIP;KRT15;COL9A1;CD9;COL9A3;VIM",0,0
"263","amphetamine rattus norvegicus gpl6101 gse31081 chdir down","38/94",5.40817086932797e-08,1.43532443604218e-07,0,0,2.39204330857359,40.0255100580348,"GPI;CEBPB;CTBP1;RPLP1;ITPR1;RPL9;RPS4X;DNAJB1;RGS2;BASP1;RPS18;CAMK2N1;SPOCK2;CHN1;PMEPA1;RABAC1;JUNB;COX8A;IVNS1ABP;EGR1;EGR2;TPI1;RPL21;RPS8;DUSP1;RPSA;FOS;COQ10B;MT3;NELL2;TF;TUBB2A;VDAC3;ATP6V1B2;SPARCL1;EIF3F;ATP6V0C;TPT1",0,0
"264","rosiglitazone mus musculus gpl1261 gse11343 chdir up","61/185",6.55994138022741e-08,1.73440874371164e-07,0,0,1.95106348952503,32.2700029968211,"IFITM3;ECM1;PROS1;HEXA;F13A1;CXCL13;NR3C1;PKD2;CLDN1;SAT1;FTH1;EFHD1;PTGDS;TMSB10;CAMP;CTSB;USP7;PPP1R12A;IGFBP5;RPS8;SERPINF1;MMP2;RPL13A;RNASE4;TM4SF1;DCN;TGFBR2;VCAN;NSA2;FSCN1;TXNIP;S100A8;KANK2;C1QB;SMARCD2;COL15A1;C1S;SEMA3C;NDRG1;SDCBP;SERPINH1;GPC3;CCL2;SLC12A2;EGR2;SMAD4;GSN;GADD45A;TMEM176A;NFATC1;CP;HNRNPAB;COL1A1;NFKBIA;MARCKS;COL3A1;COL1A2;AXL;LCN2;SPRY2;VIM",0,0
"265","doxorubicin homo sapiens gpl570 gse23399 chdir up","35/84",7.30379925686693e-08,1.92379316275212e-07,0,0,2.465483234714,40.5135258506829,"OXTR;TAGLN;RPL3;COL11A1;SERPINE1;TNC;HTRA1;PLOD2;HMGB1;THBS2;MYLK;MT2A;RPS16;RPS18;TIMP3;RPS2;EDIL3;RPL17;HSPA8;EGR1;H3F3B;DUSP1;H2AFZ;IGFBP3;MICAL2;INHBA;EEF2;COL4A2;COL5A1;COL4A1;AXL;RPL24;COL6A3;MXRA7;ATF4",2.85714285714286,1
"266","temozolomide homo sapiens gpl10558 gse43452 chdir down","65/203",8.63786491648309e-08,2.26662771116737e-07,0,0,1.89465706707086,30.8156978170186,"CHIC2;CSF3;C2CD2;NUCKS1;RPL10A;CXCL2;RND3;FAM102A;AIFM1;FTH1;ARHGDIA;NUP62;SLC16A6;PHLDA1;GPR135;ATP6V0B;TPM4;SPHK1;RPSA;DUSP6;NPC1;IL1B;COL6A2;PPDPF;SIK1;ATP6V0C;PPP1R15A;GYPC;WBP2;SSNA1;INSIG1;HIST1H2BK;CEND1;MRPL12;PTGS2;HSPBP1;CORO1B;GNAI2;GPNMB;CLPTM1;RPL13;GCNT3;ATP6V1H;RSU1;ST3GAL1;BRD4;SLC25A24;SRPK2;VAT1;BTF3;JUN;PPP1R14B;SGTA;LIF;HMGA2;USF2;STAG2;MGAT4B;ZYX;SPRY2;PDCD2;STUB1;DHCR7;TPT1;GRINA",3.07692307692308,2
"267","ethanol rattus norvegicus gpl341 gse3311 chdir up","59/178",8.69410139333969e-08,2.27283998971951e-07,0,0,1.9613057642444,31.8869796220739,"PNLIPRP2;BTG2;TRAM1;BTG1;SLC35B1;TECR;HEXA;SPINT2;TMEM97;YBX1;RPL8;RPL9;LITAF;PPCDC;LAPTM4B;ZFP36;RPS16;TMEM147;SEC61G;BSG;AKT1;RPS12;HSP90AA1;H2AFZ;RPL23;SERPINF1;SLC11A2;NDUFC1;FOS;DYNLL1;KLF15;DAD1;TMBIM6;CRELD2;ATF3;RTN3;COX5B;TGOLN2;SNX3;DNAJB1;LARP1;CBS;SERF2;POLR2L;EGR1;JUN;PTPRN2;SDF2L1;GP2;NDUFA1;FBXO34;RPS26;NFKBIA;TM9SF2;PSAT1;RPL27A;SERPINI2;CPE;NUCB2",3.38983050847458,2
"268","mycophenolate mofetil homo sapiens gpl6255 gse13922 chdir up","59/178",8.69410139333969e-08,2.26435924348922e-07,0,0,1.9613057642444,31.8869796220739,"SCARB1;OXTR;TFRC;SNX10;SLC6A1;CLDN1;SAT1;LIPA;NRGN;CDH2;SGCA;ENC1;ANKRD1;EFHD1;OLR1;IL13RA2;CAMP;MYLIP;IGFBP5;DUSP1;LMO3;BGN;FOS;ATP1B1;TM4SF1;ASPN;GCHFR;COL21A1;MASP1;S100A9;S100A8;ADH1B;ADH1A;CFI;SLC1A3;CRIP2;AEBP1;THBS2;CACNA1H;CNN1;SCIN;PDGFD;UCP2;SNCG;APOE;PROM1;FMO2;PPBP;POU2F2;LYZ;MAFB;KRT17;DHRS9;ITGA10;MGP;APOC1;HLA-DRA;FOSB;S100P",3.38983050847458,2
"269","ethanol homo sapiens gpl96 gds2767 chdir down","90/312",8.80132956432525e-08,2.28376506910744e-07,0,0,1.70687300864816,27.7294798822693,"HIST2H2AA3;IFITM1;PITPNA;PTEN;COMT;NR3C1;LITAF;SAT1;IFI44L;HERC5;OPA1;BASP1;ZC3H7B;FTH1;CREB3L2;NAMPT;TNFSF10;IDS;NBN;TNPO1;SLC16A3;HTATIP2;MAP3K5;RAB2A;SRGN;ATP6V0B;ACOT7;ATP6V0E1;RSAD2;MME;S100A1;H2AFZ;USP3;TFE3;FNDC3B;DICER1;MMP9;F5;TAPBP;MZT2B;PLSCR1;RAB31;EEF1D;RPL37A;VDAC3;IRF7;TXNIP;RAPGEF2;NUPR1;ALPK1;DCP2;HLA-DQB1;ANP32A;STX16;SAA4;NEDD9;DAPP1;IQGAP1;PTGS2;RLF;USP18;THSD4;TGOLN2;ATXN1;SHOC2;APOE;TBL1X;SASH1;FDFT1;SPAG9;NQO2;KDM4B;WFS1;CBX1;MX1;NFATC1;ISG15;IGF2R;PSMB9;TMCO1;GZMH;RPS26;MARCKS;GALE;BCL6;SGSM2;PLEKHM1;DEGS1;TAB2;ZNF652",3.33333333333333,3
