"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","%protein","num_protein"
"270","cisplatin homo sapiens gpl570 gse23553 chdir up","466/2231",1.12864512136737e-07,2.91775664709045e-07,0,0,1.23594641403144,19.7715308742342,"RB1;NCKAP1;TFRC;ABAT;SMC3;BACH1;EPS8;ALCAM;MPRIP;NAMPT;AP1S1;IER5;MEF2A;FNDC3B;DICER1;GTPBP1;BCAN;DYNC1LI1;MTAP;EWSR1;PRKAR1A;ZC3H11A;PSME3;MAP1A;TXNIP;PRR14;SKAP2;MTMR1;CTBP1;PDGFA;GATA3;IQGAP1;ABCB9;ABR;CYB5R3;PRKAR2A;RSU1;ZNF148;ZNF267;ZBTB7C;HOXC6;BTF3;JAG1;EDEM1;NFATC1;MEX3C;SETX;COL1A2;CDK13;ARF3;BTG1;CDKN1B;TCF25;ADK;WDR45;LITAF;MMP25;TRIM2;TIMP3;ANXA7;SERPINB3;BRD2;DUSP1;SSR3;LRRC40;PAWR;EMP2;PAX6;TMC5;SLC39A14;HIST2H2BE;F5;PLSCR1;TUBB2A;ERGIC2;GART;ARF6;PCYOX1;SF3B4;GRN;NBAS;ASAH1;WDR26;GPS1;SLC7A1;TANK;PTGS1;BCLAF1;ERMP1;PSMB2;AGR2;CLPTM1;PCGF1;SC5D;AGA;EGLN2;CRBN;MBD1;WWP2;SYNJ2BP;LYRM2;OSTM1;DHRS9;C12ORF29;PSMC2;ABI1;TSR1;NUCB1;FRYL;LAMTOR5;NAB1;TNC;ZBTB20;AHR;SAT1;FADS3;SLK;NFATC2IP;SLC16A7;NBN;SLC16A3;SLC16A4;AP2M1;BNIP3L;TLE1;MREG;TPM4;IGFBP3;ATP11B;CNPY3;VRK2;ARMCX3;MAPKAPK3;SYPL1;MRTO4;MAPKAPK2;LY6D;FSCN1;ADAM9;PHIP;IL6ST;NPTXR;CSNK1G2;SHC1;TUBGCP2;MAZ;SLC38A10;TNFRSF11B;FOXO3;HSP90B1;SOCS2;ATXN1;TPR;CLCA2;ANKRD10;ZNF665;CLCA4;MCL1;MPDU1;OSBPL7;FUS;CEP350;GLMN;NACA2;FOXN3;MARCH6;CDK6;RHEB;DMXL2;LCN2;MDM2;CPE;TPP1;MAFK;SERINC1;CNOT8;XAF1;CNIH4;ZNF652;BCL2L1;EIF4G1;BCAR3;MCFD2;WDR1;RNF13;PSCA;KIAA0100;PIK3CB;GM2A;PMEPA1;ERC1;TNPO1;SLC37A4;EIF5B;CERS6;PPP1R12A;WIPI1;VEZF1;SLC25A16;TFDP2;ASPH;DSG2;TOP1;DSG3;ST6GALNAC4;MET;CEBPB;CANT1;ROCK1;GTF3C5;VPS4B;SEMA3A;SEMA3E;SEMA3F;HDAC9;BARX2;ABLIM1;U2AF2;DNAJB4;POLR2E;DNAJB9;EIF4E;WASF2;SH2B2;SPAG9;SEC24A;MYO10;NDUFA5;CYP51A1;CCDC59;PTPN11;PTPN13;CDC42BPA;OXR1;ASS1;TPCN1;MARCKS;PFKL;CLEC2B;VAPB;MGAT4B;ESF1;P4HB;ZNF611;SLC25A36;SPG21;LPGAT1;IFIT3;LGALS3;EFR3A;LGALS1;FLAD1;BSG;TNFSF10;DENR;SOX9;LGALS8;TRIM22;SEC63;AGFG1;SRRM2;ATP6V0E1;RSAD2;IFRD1;HLA-B;TM4SF1;POR;SLPI;SOAT1;IFI27;RRAGC;ALPK1;AURKAIP1;PTGES;STXBP3;SLC35D1;PIK3R3;TWF1;TEX261;PCDH17;APH1A;TGOLN2;SNX7;ATP6V1C1;SNX5;VASP;YES1;NET1;ALDH6A1;STAG2;GOLGB1;GRB2;CALM3;CD24;HIST1H4D;SLC2A4RG;SPRR1B;ECM1;MRPS16;CITED2;FKBP14;MAGT1;WFDC2;EPM2AIP1;ACTR1A;RAC2;SDF4;IDS;DLAT;TMED7;UTP14A;CTSB;VAV3;TNFRSF12A;TFE3;NBPF10;RAP2C;CTTN;CEACAM6;CEACAM5;WAC;ARHGEF1;CD47;CD44;DCP2;RAB7A;NAPA;STX16;NEDD9;NOL9;CRIP2;RELA;LILRA4;TRAK2;PBLD;LIMA1;SCEL;NT5E;CXCR1;MGAT2;NPDC1;DYNC1H1;SLC31A1;GAD1;AKR1C1;YIPF5;SCD5;C1GALT1;AP3D1;SORBS2;BOP1;RIT1;CCNG2;DLC1;RAB3GAP1;GALNT12;STEAP3;DCLRE1C;POGK;PLAT;NUCKS1;NR3C1;IFI44L;CLGN;RGS2;CCND2;CCND1;ARHGDIA;HIST1H2AG;ACAA1;PHYH;DNAJB14;CYBA;ATP1B1;ERN2;PRPF6;NUPR1;HIST1H2BC;ATP6V1A;COPA;CLEC16A;DAPP1;HIGD1A;DDX60;LTBP1;PLD3;CNN3;DPP3;EBP;SCIN;MAN2A1;FGF22;KLHDC3;DARS;CRTAP;CBX5;ZFHX2;AUTS2;EPHX1;ISG15;TDRD7;GULP1;EFNA1;CPS1;TRPV4;CHMP2B;DNAJC10;MANSC1;TAB2;TCF3;PI4KB;DYNLRB1;GCLM;RERE;GLP1R;THRB;MCTP1;PRKCSH;USP34;HSPB3;HS2ST1;RPS4X;UFL1;SEC61A1;CASP6;ZC3H7B;LRRFIP2;TTC37;RBM14;DDX58;TBC1D9;TAPBP;VCAN;CREB1;OAS1;OAS2;CRY1;RBMS1;DNASE1;LUC7L2;PDXK;RBM47;POLDIP3;MVP;DNAH6;RAP1GDS1;ASAP1;RNF6;TOB2;AGPAT2;PTHLH;CRYZ;IL1RL1;ERBB2;STOM;ABCF2;GBP1;CDK11A;KDM4B;ATP2B1;SOD2;TTC17;REST;PIK3IP1;KRAS;S100P",4.50643776824034,21
"271","estradiol mus musculus gpl75 gse280 chdir up","88/308",1.94372142102487e-07,5.00633782979837e-07,0,0,1.69061707523246,26.1259361912607,"EIF4A1;BTG2;TRAM1;ORM1;MTCH2;LPGAT1;ZBTB20;YBX1;EPRS;LITAF;CNDP2;ZFP36;CCND2;PCF11;PIM1;TMED2;ANXA7;UQCRFS1;CD36;TNPO1;TMSB10;IER2;CTSB;FNBP4;CCT3;SUN2;HSP90AA1;ADIPOQ;F3;TNFRSF1A;DNM2;PSMA6;ACLY;RBP4;MED24;SLC25A17;COL4A2;COL4A1;CYP2E1;KCTD12;TOP1;EIF1B;CRYAB;ATF4;ISYNA1;COL15A1;SET;WDR26;NOTCH1;SAR1B;WBP2;TIMM9;NMD3;SLC1A5;RETN;ATP1A1;HIGD1A;SRM;PSMB7;SOCS3;LARP1;BNIP2;SNX5;ABCA1;IVNS1ABP;TIMM8B;EGR1;HSPA8;TIA1;SMAD4;CDKN2C;GADD45A;TMEM50B;PLEKHA5;DDHD2;KLF4;HNRNPAB;KLF2;MANF;COL1A1;NET1;P4HA2;GNAS;CDK2AP1;HNRNPC;LSM14A;EIF4G2;BCL2L1",5.68181818181818,5
"272","pioglitazone homo sapiens gpl570 gds4132 chdir down","259/1147",2.04321124831101e-07,5.24324062985693e-07,0,0,1.33613284978049,20.581219808369,"RPL30;RPL3;RPL31;RPL34;ECI2;CISD1;MT1X;PHB2;RPL7;RPS15;KIAA0930;RPS14;EFR3A;MT2A;RPS16;CLP1;RPS18;FTH1;AP1S2;PDK4;ARL6IP5;RPL35;EIF2D;RPL38;RPL37;CCNL1;RPS11;RPL39;SCN1B;MT1HL1;SRRM2;TSPYL1;RPL21;LIMCH1;SERPINF1;ACSL3;PSG2;ANK1;RUFY1;COX7A2L;EWSR1;UQCRC1;PSME1;MT1F;VDAC3;JTB;RPL24;MT1H;SUCLG1;RPL26;RPL29;AURKAIP1;EIF1B;MXRA5;UBA52;NBL1;MT1E;GYPA;PEX11B;RPN1;KALRN;SNX3;PRDX3;DHX30;PRKAR2A;KCNMB2;BTF3;JUN;RPL41;H3F3B;LRBA;BRAF;NR2F2;LYZ;PRDX6;ALOX15B;MANF;COL1A1;CS;RPS26;COL1A2;RPS27;RPS29;HNRNPD;CALM3;HNRNPC;RPS21;SLC2A4RG;RPS24;COX7B;PPP1R11;CITED2;RPLP1;RPLP0;MRPS10;MRPL34;UCHL1;TUBA1A;IMPA2;TRIM2;GNRHR;ANKRD1;SPTAN1;VAV3;APOBEC2;DUSP1;TNNC1;C6ORF62;DYNLL1;SRP9;PSMA6;MED25;VSNL1;MYOT;CEACAM6;TNNT3;GAS1;CRYAB;ERGIC2;DLD;PCYOX1;KANK2;ASAH1;MYCBP;HSD17B4;UQCR10;COX5B;AKAP1;RPS15A;UCP2;RPL14;RPL13;RPL15;RPS2;FILIP1L;DEDD;PEX19;SCD5;PLEKHA5;AKR1C3;LAPTM5;FMO2;SYNJ2BP;KLHL9;LYRM2;COL3A1;PSMC2;HNRNPA2B1;FAU;C11ORF58;PNPLA2;LAMTOR5;MSRB1;FAM49B;MTCH2;NUCKS1;NR3C1;RPL10A;COX6A2;LAPTM4B;CHCHD2;MPC1;NFATC2IP;SLC16A7;BANF1;RAB2A;MAP2K1;IGFBP5;S100A1;DYRK1A;COX6B1;TUFM;SYPL1;FKBP3;ATP6V1A;KHDRBS1;IDI1;TSG101;PSMD14;NREP;RASGRP2;TAF5L;MAN2A1;MED31;DVL3;CYC1;YARS;KLHDC3;CRTAP;TRAPPC4;PHF11;FOXN3;EEF2;MARCH6;TMEM230;SSH1;COQ2;COPS5;MAFB;SCCPDH;BCL6;RHEB;SP3;UBE2N;GNAS;MYF6;TPP1;DYNLRB1;ZCCHC2;SLC25A3;PRKCSH;HSPB8;FHL2;SLC2A1;EFCAB14;SUMO4;HMGB1;HSPB3;YBX1;YBX3;RPS4X;CA2;SUMO2;HMGCS2;SRGN;EIF5B;HSP90AA1;CERS6;RPL13A;RPS3A;MMP8;KLF15;ASPN;ACTA2;EEF1G;MYH3;CAT;RPL37A;ATG4B;NDUFS2;COL6A3;MYH9;DNAH3;NDUFB4;ATP1A1;SLC25A28;SLITRK5;E2F4;CMA1;MBOAT7;RPL23A;OXR1;WEE1;SUCLA2;KRAS;SLIRP;RECK;SLC25A36;TPT1",2.31660231660232,6
"273","vorinostat homo sapiens gpl570 gse34880 chdir down","92/327",2.2369042049589e-07,5.71926423099381e-07,0,0,1.66476666123808,25.4925765321713,"RPL4;PNLIPRP2;SLC25A3;BTG1;WDR1;ZFYVE9;DGKB;ABAT;HMGB1;EPRS;MRPL34;RPL9;LITAF;RPS15;KIAA0930;CTSO;ZFP36;PSMD4;TNFSF10;PIP4K2A;RPS11;B2M;JUNB;RAB2A;SRGN;SLC38A1;HSP90AA1;MIA;ANXA2;IGFBP5;IL1R1;RPS5;GAK;BSCL2;PSMA6;GPRC5A;RAB31;IL1B;CSDE1;CAT;RPL24;SPARCL1;PFN1;ALDH7A1;ATP6V1A;SET;H6PD;WBP2;NDUFB2;DAPP1;TEX261;RRBP1;IQGAP1;STATH;NDRG1;HSP90B1;KRT83;PPM1G;RPS15A;TMEM248;PSMB1;NKX2-1;RPS3;PGK1;FLNB;APOE;DEDD;EIF4B;OSBPL8;MBTPS1;PTPRN2;H3F3B;GOT1;PLK2;GALNT1;GREB1;YIPF5;LAPTM5;NR2F2;TPD52L1;BLCAP;DAP;RPS27;STAG2;EIF3I;MFAP2;HLA-DPB1;ZYX;CD24;SPRR1A;LSM14A;EIF3D",3.26086956521739,3
"274","oxandrolone homo sapiens gpl96 gds1333 chdir up","65/208",2.35964481565747e-07,6.0110659902515e-07,0,0,1.8491124260355,28.2166873984604,"RPL4;EIF4A2;BTG2;SYNM;TFRC;HSPB8;ACTG2;RPL7;HK1;PPP3CB;LGALS1;CAPNS1;FTH1;ARL6IP5;UQCRFS1;RPS11;B2M;SLC16A3;IER2;BRD3;MYBPC1;TLE1;TNNC1;AMPD1;FOS;ATP1B1;ANK1;TRDN;ACTA2;SLC25A16;MYH3;PKM;TNNT3;RPL37A;PSME1;VDAC3;NDUFS2;ATF4;CD63;TAGLN;CEBPB;RRAD;URM1;GLRX;NREP;HIGD1A;DNAJB1;UCP2;NRAP;PGK1;SEC11A;CAMK2G;NAA50;HSPA8;JUN;EGR3;GADD45B;H3F3B;GADD45A;BLCAP;HNRNPAB;BCL6;NES;RAB3GAP1;TPT1",3.07692307692308,2
"275","tretinoin mus musculus gpl81 gds250 chdir down","31/73",2.40404465193111e-07,6.10190242562879e-07,0,0,2.51276647483181,38.2969307671023,"CLIC4;ACAA2;RPLP1;RPLP0;YBX1;RPL10A;RPL8;AGER;WFDC2;MUC1;RPS19;FTH1;RPL36;RPS2;APOE;RPS11;RABAC1;RPL18;CTSD;CD99;SLC34A2;RPS5;TMEM176B;EMP1;CYBA;HOPX;ATOX1;NPC2;RPL37A;RBP1;TPT1",6.45161290322581,2
"276","cholecalciferol mus musculus gpl339 gse18993 chdir up","91/323",2.42744868615865e-07,6.13898254687948e-07,0,0,1.66706358656823,25.3914703691048,"ITSN2;GSK3B;CITED2;SERPINE1;TNC;PTEN;MIA3;ATP12A;BACH1;CLDN1;BICD2;ALCAM;ACTR1B;CCND2;CCND1;MYC;KHSRP;ANKRD1;TIMP3;SOX9;TRIM21;SOX4;IER2;RBFOX2;PEG3;DST;FST;CH25H;GPRC5B;IRF1;MYH9;PREB;IL6ST;HBEGF;OTUB1;PTGER4;CEBPB;NOTCH1;COL11A1;LAMA3;RHOBTB3;SLC1A4;AK4;ATP10A;AGPAT1;PTHLH;SOCS3;DRAM1;FLRT3;FUT9;TPR;HAS2;CCL2;GBP1;SASH1;SH2B2;ZBTB7C;ABCF1;TFAP2A;SLC12A2;EGR2;JAG1;TGFB1;MYO10;CCL20;PLK2;SLC52A2;FAM189A2;PRRC2C;BRAF;INHBA;PUM1;CP;PBX1;HOPX;SMARCA4;HNRNPL;NR4A1;IL6;NFIB;DLC1;TRPV4;ID1;SNAI1;ZYX;HYOU1;PTX3;PLCH2;PI4KB;TCF3;NFKBIE",1.0989010989011,1
"277","ethinyl estradiol mus musculus gpl75 gds285 chdir up","89/314",2.45008447808452e-07,6.17385908196026e-07,0,0,1.67715674820035,25.5296349829822,"EIF4A1;BTG2;TRAM1;ORM1;MTCH2;LPGAT1;ZBTB20;YBX1;ETFB;EPRS;LITAF;CNDP2;ZFP36;CCND2;PCF11;PIM1;TMED2;ANXA7;UQCRFS1;CD36;TNPO1;IER2;CTSB;FNBP4;CCT3;SUN2;HSP90AA1;ADIPOQ;F3;TNFRSF1A;DNM2;PSMA6;ACLY;RBP4;MED24;SLC25A17;COL4A2;COL4A1;CYP2E1;KCTD12;TOP1;EIF1B;CRYAB;ATF4;ISYNA1;COL15A1;SET;WDR26;TSG101;NOTCH1;SAR1B;WBP2;TIMM9;NMD3;SLC1A5;RETN;ATP1A1;HIGD1A;SRM;PSMB7;SOCS3;LARP1;BNIP2;SNX5;ABCA1;IVNS1ABP;TIMM8B;EGR1;HSPA8;TIA1;SMAD4;CDKN2C;GADD45A;TMEM50B;PLEKHA5;DDHD2;KLF4;HNRNPAB;KLF2;MANF;COL1A1;NET1;NFIB;P4HA2;GNAS;CDK2AP1;HNRNPC;EIF4G2;BCL2L1",5.61797752808989,5
"278","fluoxetine mus musculus gpl1261 gse35765 chdir down","65/210",3.47362149198481e-07,8.72153885397624e-07,0,0,1.83150183150183,27.2397398234415,"ARF3;SNAP25;ADK;SRP14;CLU;PPP3CB;CHCHD2;LASP1;TUBA1A;FTH1;ENC1;DHX15;NPTN;ATP6V1E1;PTGDS;AP2M1;NSF;MAP2K1;TSPYL1;ATP6V1G2;TPI1;H2AFZ;MSL3;NDUFC2;ACLY;TUBB2B;TMX4;TUBB2A;PKM;TAGLN3;SLC25A4;ATP6V1A;GPM6A;RTN3;NDUFB6;STXBP1;PTN;ATP1A1;COX5B;KALRN;HSP90B1;NDN;MAPK1;HARS;NDUFV1;HSPA8;SLC12A5;GOT1;IDH3G;OXR1;MLLT11;FKBP1A;TM9SF2;SUCLA2;TSPAN13;DMXL2;CPE;UBA1;SERINC1;SERPINI1;VIM;FMOD;RPS21;PFKP;MEGF9",3.07692307692308,2
"279","cyclophosphamide homo sapiens gpl5104 gse27930 chdir up","78/267",3.55693175420675e-07,8.89870381518391e-07,0,0,1.7286084701815,25.6684483051183,"LGALS3BP;PYGB;FCN3;MT1X;PIK3C2G;AHR;MRPL34;IFIT2;C1GALT1C1;MT2A;FAM102A;MPRIP;GM2A;PLAU;FTH1;CREB3L2;CYP1B1;HIST1H1E;PHGDH;TIMP1;PGLS;UPP1;TNPO1;CNPPD1;IER2;MAP3K5;PSENEN;TGIF1;ZHX2;SLC38A1;DNAI2;GPX4;FST;ITGA2;RNASE4;TBC1D2B;HIST2H2BE;MED24;IL1B;TRIB3;TFF1;NUPR1;PTGES;ATF4;RAI14;CEBPB;CEBPD;LAMA3;SLC1A5;NCSTN;SULT1E1;CBS;STC2;ATP6V0E2;SPRR2B;PCK2;YARS;GALNT6;TMEM184B;LAMB3;AKR1C3;SYNJ2BP;DHRS3;MLPH;NAGK;LYRM4;BCL6;PSAT1;MARS;ID1;PDCD4;ECHDC2;HYOU1;S100P;PNPLA6;LRP10;NFE2L1;GRINA",2.56410256410256,2
"280","dactinomycin homo sapiens gpl6244 gse33417 chdir down","23/47",3.97169056388439e-07,9.90085719139752e-07,0,0,2.89563137353645,42.678432290054,"SRRM2;DYNC1I2;ISYNA1;TPI1;ARL6IP1;RAB1B;INSIG1;TECR;WDR74;HLA-B;HLA-C;TOB2;EEF2;MLF2;ACLY;PKM;BSG;UIMC1;HNRNPA2B1;RPLP2;HIST1H1E;HNRNPC;POLR2L",0,0
"281","candesartan rattus norvegicus gpl85 gds2070 chdir down","26/58",6.23779090005252e-07,1.54945838015539e-06,0,0,2.6525198938992,37.8977972246292,"IFITM3;BTG2;SPARC;RPL3;RPL31;RPL11;SLC2A1;RPL9;RPS4X;SDCBP;RPL37;RPS11;B2M;RPL39;EGR1;RPL21;RPL23;RPS6;SERPINB9;ACTA2;COL1A1;MGP;GNAS;ALPL;RPL26;RPS21",0,0
"282","amoxicillin rattus norvegicus gpl341 distal small intestine gds1273 chdir up","33/83",6.28195351165291e-07,1.55489487628856e-06,0,0,2.3526056890283,33.5961847475449,"FCGBP;DYNC1I2;RPL12;RPL36A;COX7A2;SPINT2;RPS4X;PLAC8;MT2A;RPS16;RPS15A;LARP1;PSMB2;SEC61G;RPS3;PCK1;B2M;RPL17;SNX5;ATP6V0E1;ACE;RPS8;RPL23;RPSA;ATP1B1;EEF1G;RPS25;COL3A1;COL1A2;RPS27;RPS29;TFF3;SERINC3",6.06060606060606,2
