"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","%protein","num_protein"
"283","cisplatin homo sapiens gpl96 gse15308 chdir up","22/45",7.24397810511566e-07,1.78667728529001e-06,0,0,2.89283366206443,40.8986657377248,"PTGER4;ARL6IP1;HIST1H2BK;CYP51A1;ADK;PLAT;TNFRSF11B;ATP2B1;LSM5;DUSP6;OASL;TUBB2A;TSPAN8;BCL6;AXL;TNFSF10;LCN2;STOM;HIST1H2BH;HIST1H4D;HIST1H2BD;HIST1H2BC",9.09090909090909,2
"284","rosiglitazone rattus norvegicus gpl341 adipose tissue gds3850 chdir up","57/180",7.8645090292231e-07,1.93289693746399e-06,0,0,1.87376725838264,26.3371770495139,"COX7B;ACAA2;ECI2;MT2A;GJA1;CHCHD2;LGALS1;GM2A;MPC1;PDK4;UQCRFS1;CD36;PTGDS;B2M;RPL13A;RPS3A;PSMA6;COL4A1;NPC2;ACOX1;TMBIM6;ATF4;CFD;RETSAT;INSIG1;MGST2;HSD17B4;COX7A2;ATP1A1;HSD17B12;COX5B;AGPAT2;SLC9A3R1;EPCAM;PRDX1;STOM;APOE;NDUFV1;RPL41;CIDEA;NDUFA1;HSPE1;COL1A1;CS;COL1A2;SUCLA2;FABP5;PSAT1;FASN;LCN2;ACO1;VIM;P4HB;CD24;LSM14A;EIF4G2;PNPLA2",5.26315789473684,3
"285","dexamethasone homo sapiens gpl570 gse37474 chdir down","61/200",1.36213678461358e-06,3.33604026547467e-06,0,0,1.80473372781065,24.3755565529267,"EPHB6;CPM;MT1M;HP;MT1X;MSLN;ACTG2;AKAP12;RPS6KA2;PDK4;TIMP4;SERPINB2;KRT4;SERPINF1;LMO3;SLC6A14;FOS;F3;RHOB;ACTA2;RBP4;SLPI;COL6A2;SCNN1A;SPARCL1;TXNIP;DSG2;TRIB2;IVL;S100A8;FKBP5;LTF;C1QB;C1QA;TAGLN;KCNE1;ADH1B;COL11A1;CCDC69;CRCT1;SAA4;LAMA3;KLK5;NEDD9;PLA2G5;KLK7;SCUBE2;IL1RL1;GCNT3;KRT13;FMO2;DHCR24;KRT19;KRT17;FABP5;KRT16;SNAI2;CD24;LRCH4;ZCCHC2;TJP2",0,0
"286","ethanol rattus norvegicus gpl341 gse1996 chdir up","68/231",1.44507860698379e-06,3.52680023662477e-06,0,0,1.74184789569405,23.4232327934534,"ARF3;EIF4A1;GPI;SLC25A3;SPARC;RPL34;TECR;FAIM2;RPL8;HK1;NRGN;GJA1;PPP2R1A;SNRNP70;DPYSL2;BSG;ATP6V1E1;SPTAN1;AP2M1;COX8A;RAB2A;NSF;RPSA;ASRGL1;COPZ1;VSNL1;PRKAR1A;ATP6V1B2;NDUFS2;TMBIM6;SLC25A4;INA;TSPYL4;RTN3;PRPS1;STXBP1;UBR4;SLC1A3;CRIP2;ATP1A1;PRPF8;PLD3;PCSK1N;CAMK2N1;SPOCK2;CHN1;EIF4H;MAPK1;APOE;RABAC1;RPS27A;ATP9B;ATP6V1C1;SPTBN1;OPCML;EGR1;GABBR2;GOT1;WFS1;EEF2;SMARCA2;PRRC2B;HNRNPL;MLLT11;NSFL1C;GNAS;ITM2C;RNF187",8.82352941176471,6
"287","disulfiram homo sapiens gpl14550 gse42318 chdir up","29/71",1.54009170109057e-06,3.74558887582307e-06,0,0,2.41686807233936,32.3465613232199,"GPI;SCARB1;SLC25A3;SERPINA1;RPL3;HP;AK4;ETFB;UQCR10;EBP;CYB5R3;CBS;PRDX1;GC;S100A10;XRCC6;RPS8;RPL23;AKR1C1;AKR1C3;HSPE1;MZT2B;RPS26;RBP4;GATM;AKR1B10;ID1;TGFBI;RPS21",6.89655172413793,2
"288","ethinyl estradiol mus musculus gpl1261 gse44387 chdir down","42/121",1.55258511645273e-06,3.76286253918058e-06,0,0,2.05389016577828,27.4719911177871,"TNFAIP1;RETN;PTN;MYLK;CNN2;SEC61A1;CCND2;ZNHIT1;DNPEP;CSRP1;CAPZB;PPP2R1A;NUP62;RPL36;RPL35;TMEM109;RPL13;SHOC2;TBL1X;IGF2BP2;TMSB10;EGR1;HSPA8;BGN;CSNK1D;EDF1;SULF1;CHFR;RBX1;DNM2;ACLY;SFPQ;CTTN;COL4A1;COL6A2;FSCN1;MYH9;BLMH;KDELR3;PKIG;ATP6V0C;ARF6",9.52380952380952,4
"289","diethylstilbestrol rattus norvegicus gpl1355 copenhagen gds2913 chdir down","27/64",1.65490364705443e-06,3.99696451779928e-06,0,0,2.49630177514793,33.2301895149388,"CD63;RPLP0;EEF1B2;OLFML3;CREB3L1;TMED3;TMED2;SDF4;RPS2;RPL18;RPL17;SERF2;CGREF1;RPL21;GAA;SSR3;NDUFA1;EEF2;EEF1G;RPS26;DAP;TSPAN13;RHEB;RPL24;VIP;NUCB2;TPT1",0,0
"290","dexamethasone mus musculus gpl6105 gse44208 chdir up","138/562",1.80788415784454e-06,4.35139014543271e-06,0,0,1.45296805576028,19.2131100366918,"IFITM3;IFITM1;IFITM2;ACAA2;SERPINE2;TFRC;ZFYVE9;IRS1;CD81;SLC35B1;PITPNA;NDUFA10;ZBTB20;PARK7;EEF1B2;GJA1;LGALS1;FCGRT;RPS6KA2;SNRPD3;RPL39;PRKACB;B2M;SCN1B;GSTK1;TPM4;IGFBP5;RPL23;SERPINF1;RPS5;AIP;SDHC;ANK1;RBX1;COL4A2;PRKAR1A;MAPKAPK2;UQCRC1;PSME1;SUCLG1;FKBP4;CSNK1G2;TMED10;ARL3;AK1;SLC41A3;ITPR1;PDGFA;AEBP1;SEL1L3;SOCS2;FBXO40;RHOT1;BTBD1;TSPAN8;MAN2A2;PGK1;NDN;CYC1;NDUFV2;NDUFV1;ANKRD28;OSBPL9;VASP;PRNP;HIGD2A;COL1A1;CS;DRAP1;QDPR;EHD4;AKR1B10;BCL6;RPL27A;HRC;GNAS;CPE;CALM3;RPS20;MAGED2;LRP10;FGF13;FERMT2;SYNM;ALAS1;HSPB8;ADK;NENF;PPP3CB;CAPZB;TMEM109;IDH3A;CTSB;HIST1H1C;TPI1;ANXA2;PRMT1;MMP2;EMP1;AMPD1;VEZF1;NDUFC1;DCN;PKM;EEF1D;CSDE1;UFC1;TMBIM6;SLC25A4;PCYOX1;NDUFB6;PON2;RPL36A;GLRX;UQCR10;COX5B;GNAI2;OXCT1;RPS3;LRIG1;CAMK2G;EGLN1;PPP1R14B;PEX19;NDUFA5;NAA10;LAPTM5;NDUFA1;HNRNPAB;TTC19;PDP1;OSTM1;GSTA4;NFIB;VAPB;CDK2AP1;VIM;YPEL5",1.44927536231884,2
"291","isoflurane rattus norvegicus gpl341 fear gds2037 chdir down","31/79",1.89913888742322e-06,4.55532282962683e-06,0,0,2.32192345142686,30.5892749413389,"ARF3;SLC25A3;RPL30;RPL3;SERPINE2;STXBP1;PIGP;HMGB1;UCHL1;GNG10;PCSK1N;RPS19;BASP1;SNRNP70;CAMK2N1;RPL38;RPL15;SERF2;RPL41;WARS;SLC12A5;RPS6;RPS3A;DGKZ;COX7A2L;PKM;RPS27;UQCRC1;TMBIM6;YPEL5;GRINA",0,0
"292","methylprednisolone rattus norvegicus gpl341 gds972 chdir up","82/296",1.95105434570712e-06,4.6638216893958e-06,0,0,1.63921317767472,21.55096618813,"EIF4A1;GPI;ORM1;BTG1;ALAS1;CITED2;TECR;ADK;WBP1L;CXCL1;PYGL;EPRS;SAT1;MT2A;ZFP36;MPC1;NAMPT;SLC37A4;ST6GAL1;CPT1A;PHYH;MBNL2;ATP6V0E1;ARG1;IGFBP4;DCXR;ATP1B1;COQ10B;SLC39A14;ACLY;POR;ETHE1;FDX1;RBP1;CAT;TXNIP;TMBIM6;IL6ST;RPL28;FKBP5;CEBPB;H6PD;RETSAT;SHMT2;MGST3;CREM;DDX21;NREP;HSD17B12;ABCB11;HIGD1A;HSD17B10;SULT1A1;HSD11B1;SOCS2;SULT1E1;PPCS;CBS;DNAJB9;ASL;MGAT2;SEC23B;IVNS1ABP;H3F3B;GOT1;EDEM1;EPHX1;NDUFA1;DHCR24;HNRNPAB;ASS1;ATOX1;GLUD1;COL3A1;MYO1B;FABP5;CPS1;MGP;GNAS;CIAPIN1;EIF3D;PNPLA2",3.65853658536585,3
"293","estradiol homo sapiens gpl571 gds4063 chdir up","61/202",1.96327320020649e-06,4.67701260663526e-06,0,0,1.78686507704025,23.4810107835399,"CYFIP2;RERE;BTG2;ATP8A2;ACAA2;CERK;AKAP8L;KRT23;MIA3;PCTP;NR3C1;LITAF;RCBTB2;RND1;UPK1A;HEY1;CA5B;ENC1;FLOT1;TIMP3;EFHD1;TNS3;HIST1H2AC;IGFBP5;HIST1H2AI;IL1R1;LIMCH1;ANXA3;IGFBP3;TBC1D8;ARID5B;TM4SF1;HIST1H2BG;TMEM45A;NOTCH3;ITPR1;NEDD4L;TNFRSF11B;SEMA3E;FHIT;SOCS2;LIMA1;MUC1;DRAM1;ERBB2;HESX1;STOM;HES1;SASH1;TFAP2A;SLC12A5;PLK2;CDC42BPA;HOPX;EFNA1;NELL2;CCNG2;ASB9;REL;PMP22;HIST1H4D",3.27868852459016,2
"294","rosiglitazone mus musculus gpl1261 diabetes gds4036 chdir down","49/151",2.08359513826677e-06,4.94676668881022e-06,0,0,1.92013793643952,25.1181225947787,"EIF4A1;SPARC;RPL31;NENF;COMT;SRP14;NFU1;MPC1;RPL38;TMSB10;CCT3;TRAPPC2L;ACOT13;NDUFC1;FOS;DYNLL1;DCN;TGFBR3;SFRP4;RBP1;TNNT3;SNRPG;S100A4;PMP2;ATP6V0C;ARL3;DERL2;AEBP1;HSD17B11;RPS15A;PRDX1;SERPINH1;GPC3;NDUFA7;NDUFA1;NR2F2;HSPE1;CP;CIDEC;COL1A1;COL3A1;NFIB;EIF3I;MGP;APOC1;FXYD5;VIM;SLIRP;EIF3F",2.04081632653061,1
"295","imatinib homo sapiens gpl570 gds4177 chdir up","58/190",2.37471362177308e-06,5.61881392541562e-06,0,0,1.80629087511679,23.392611493838,"EIF4A1;GPI;YBX1;YBX3;LAPTM4B;CCND3;HHEX;FAM162A;RPL36;RAC2;TIMP3;UQCRFS1;FCER1A;TIMP1;HSP90AA1;TPI1;IGFBP4;H2AFZ;PRMT1;GTF3A;KAZN;TFDP1;PKM;IL1B;SNRPG;TXNIP;S100A4;SNRPE;PFN1;SLC20A1;DDX21;TXN;TYMS;SLC7A1;HSP90B1;BCLAF1;PRDX4;EIF4EBP1;PGK1;PLXNA1;STOM;CYC1;CCT8;POLR2L;YARS;EGR1;RANBP1;LAPTM5;HSPE1;HNRNPAB;RPS26;FABP5;PSAT1;DLC1;HNRNPD;FXYD5;SLIRP;CD24",6.89655172413793,4
"296","estradiol homo sapiens gpl91 gds884 chdir up","19/38",2.69074035265258e-06,6.34505664240372e-06,0,0,2.9585798816568,37.9458407638559,"RPLP1;HLA-C;RPS3A;RPL8;CLU;RPL9;RPS15;RPS16;RPS19;RPL37A;RPS3;GNAS;RPL24;RPS20;RPS2;RPL17;B2M;RPS21;RPS12",0,0
"297","amoxicillin rattus norvegicus gpl341 proximal small intestine gds1273 chdir down","28/69",2.70743771214084e-06,6.36293442112562e-06,0,0,2.40116628076494,30.7817700190588,"FCGBP;IFITM1;RPL30;ATP1A1;COMT;RPS16;RPS15A;DMBT1;ANPEP;RPS3;MUC13;RPL38;RPL37;PCK1;RPL18;RPS27A;RPSA;ACTN4;ATP1B1;EEF2;SLC39A14;HNRNPL;CLDN7;GNAS;CD24;RPL28;ATP6V0C;SEC24C",7.14285714285714,2
"298","estradiol homo sapiens gpl96 gse1045 chdir down","25/60",5.21395595245285e-06,1.22125545463493e-05,0,0,2.465483234714,29.9905613669289,"OTUB2;RPL3;WDR1;RPL31;MT1X;CAPG;RPL8;CST3;RPS16;RPS19;SOX9;RPL18;SERF2;TPI1;TNFRSF12A;GADD45B;MRPL49;TMA7;RPL23A;EEF2;EIF6;SNAI2;SDC1;TMBIM6;HNRNPC",0,0
"299","alitretinoin rattus norvegicus gpl85 gse3952 chdir down","52/169",5.98931654280559e-06,1.39817489862151e-05,0,0,1.82066454255803,21.8944619973516,"EIF4A2;RPL30;COX7B;ORM1;RPL31;RPLP0;HP;RPL9;LIPA;SERPINA4;MPC1;FCGRT;FTH1;BSG;UQCRFS1;RPLP2;HMGCS2;CD36;COX8A;RPS8;RPL23;RPS6;RPS3A;NDUFC1;RBP4;PPDPF;FDX1;RPL26;CYP2E1;FBP1;CFB;CRP;COX7A2;UQCR11;COX5B;SULT1A1;HPX;PRDX1;EIF4EBP1;PGK1;CYC1;RPS27A;NDUFA6;EEF2;HSPE1;ASS1;GLUD1;FABP6;FAU;RPS21;KLKB1;TPT1",0,0
"300","cisplatin homo sapiens gpl201 gse6410 chdir down","22/50",6.56231741665077e-06,1.52683251894075e-05,0,0,2.60355029585799,31.0712033797019,"RAB1A;BTG2;RPL30;RPS8;RPL11;RPS3A;TXN;SRP14;TYMS;EEF1B2;ALDH3A1;MT2A;RPS19;FTH1;TMED2;RPL35;RPLP2;S100A4;FAU;RPL39;TPT1;RPS12",4.54545454545455,1
"301","cisplatin homo sapiens gpl201 gse6410 chdir up","32/87",6.6448676617792e-06,1.54090286641923e-05,0,0,2.1764265796096,25.9466302799826,"HIST1H2BK;SLC7A11;HSP90B1;AKAP12;RPS14;XPO1;LGALS1;ALCAM;PODXL;MYC;DHX15;RPS3;TNS3;CA12;HSPA8;JAG1;ANXA2;KRT7;HMGA2;SND1;CDC25B;SLC7A5;UGDH;SFPQ;ASPH;HNRNPA2B1;TOP1;KDELR3;TGFBI;PFN1;VCL;PFKP",0,0
