"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","%protein","num_protein"
"302","estradiol homo sapiens gpl6947 gse27375 chdir up","115/463",7.3090909680526e-06,1.68931970056315e-05,0,0,1.4697049088144,17.3813058564385,"TFRC;IRS1;TMEM97;IPO4;HERC5;ZFP36;PIM1;PIP4K2A;CYP1B1;OSTF1;SKP2;PHLDA1;SYBU;SPINK4;TIPIN;MREG;RPS7;IGFBP4;PDZK1;ATP1B1;PCP4;RAB31;ARMCX6;FSCN1;RPL29;FKBP4;NBL1;FKBP5;PTGES;RAI14;SHMT2;NOP2;MRPL17;AK4;NREP;MRPL12;ACAT2;SLC9A3R1;EBP;CALCR;PODXL;PLEK2;SNX5;HOXC6;CBX5;CADM1;TIPARP;WFS1;GREB1;ASNS;COQ2;P4HA2;BLMH;DHCR7;PAM;ADA;BTG3;SERPINA1;HSPB8;FHL2;YBX1;LMNB1;CALB2;FAM102A;NMRK1;PHGDH;A4GALT;CTSD;RBM14;CAD;AHSA1;AEN;GFRA1;CTPS1;RHOD;SLC7A5;SLC25A15;PKM;NOS1AP;TFF3;TFF2;MCM5;TFF1;SLC29A1;FJX1;FOXC1;TOMM40;PRIM1;RPL36A;SLC3A2;HMGCR;TYMS;SLC7A1;TUBA3D;PSMB2;LRIG1;DCPS;CBR3;FARP1;MOCOS;KRT13;TPD52L1;HNRNPAB;BYSL;LYRM1;BOP1;FABP5;FABP6;PSAT1;MARS;MGP;CHPT1;CENPO;GLA;PFKP",5.21739130434783,6
"303","valproic acid mus musculus gpl6885 gse35291 chdir up","122/498",7.93311100905355e-06,1.82749553937933e-05,0,0,1.44958532354269,17.0246045178443,"CD83;FAM89B;F13A1;SAT1;ETS2;EPS8;ZFP36;PLAU;ANPEP;LGALS8;JUNB;PHLDA1;TMSB10;PDE8A;MREG;TPM4;S100A1;CDC25B;CH25H;DOK2;SOAT1;ADAM9;S100A4;KCTD12;RIN2;ATF3;SIDT2;RAI14;LRPAP1;LXN;GYPC;PDGFA;IQGAP1;PLD3;SOCS3;SDCBP;SNX1;SGPL1;FLRT3;NCKAP1L;CD14;SNX7;ATP6V1C1;CTSA;EGR1;EGR2;TDRD7;NFKBIA;RNF103;BCL6;LCN2;CHMP2A;DEGS1;FXYD5;TGFBI;RGL1;FGF13;ECM1;BTG1;TNFAIP2;ITGAE;SLC7A11;LITAF;CXCL2;RND3;SLC6A4;HEBP1;LASP1;CASP7;IDS;CTSH;UPP1;NCK1;CTSB;PTGIR;DUSP1;ARG1;ANXA4;ANXA5;PLAUR;EMP1;TBC1D9;FOS;RHOC;MMP8;MMP9;TGFBR2;ARL4C;TGFBR3;PLSCR1;MDFIC;IL1B;RBMS1;CHI3L1;LCP1;PLCB2;SMPDL3A;LTF;PON2;CAPG;IL2RG;LIMA1;SCEL;DRAM1;GPNMB;IGF2BP2;NQO2;MOCOS;OSM;NR1H3;LHFPL2;KLF4;PDZK1IP1;ASS1;KLHL9;MARCKS;NAGK;AXL;PMP22;CD9;VIM;F2RL2",2.45901639344262,3
"304","pioglitazone rattus norvegicus gpl1355 3 months gds4019 chdir down","39/116",8.64426017197817e-06,1.98476763159236e-05,0,0,1.9893899204244,23.193531209303,"EIF4A2;NCKAP1;SNAP25;RPL30;NDUFB4;HNRNPU;UQCR11;NEDD8;PTN;HSD17B12;CLU;LARP1;RPS19;PGK1;FLOT1;APOE;RPL17;RAB2A;HSPA8;DMTN;RPS8;FUS;TMA7;RNASE4;EEF2;S100B;ASRGL1;PTBP2;LYRM1;TUBB2B;RPS29;SUB1;MAP1B;RPL27A;FABP7;GNAS;SPARCL1;RPL26;UBA52",7.69230769230769,3
"305","dexamethasone rattus norvegicus gpl85 gse6216 chdir up","30/81",1.08853512863831e-05,2.49113940914602e-05,0,0,2.19154065307911,25.0451295009385,"PIGR;GSTP1;RPLP0;ATP1A1;COMT;COX5B;RPL9;AKR7A2;ZFP36;CALB1;AKR7A3;PLAU;SLC22A18;FTH1;APOE;HSPA8;EGR1;PABPC4;ATP1B1;GCLC;MEP1A;ALPL;TMBIM6;DNASE1;CDH16;GCLM;FBP1;ATP6V0C;ALDH7A1;CRYAB",10,3
"306","celecoxib homo sapiens gpl8300 gse11237 chdir down","31/85",1.12387018353482e-05,2.56359930754022e-05,0,0,2.15802297250261,24.5931474885194,"ADH1B;TNFAIP2;F13A1;NEDD4L;CXCL3;MSLN;GDPD5;CXCL2;SLC7A1;DMBT1;C7;PIM2;PI3;PTGDS;CR2;PPBP;GZMK;CXCL10;PCP4;IL6;CPS1;IL1B;ID1;GAS1;CHI3L1;COL9A3;S100A9;MS4A1;TRIB2;S100A8;IDO1",0,0
"307","bleomycin mus musculus gpl81 c57bl6j gds251 chdir down","41/126",1.2707669328232e-05,2.88923556713548e-05,0,0,1.92542500234808,21.7059030416416,"GLTP;EIF4A2;BTG2;GSK3A;H6PD;CEBPD;EI24;TACSTD2;HTRA2;SLC3A2;CRIP2;ATP1A1;PLAC8;EXOSC5;CCND1;U2AF2;TIMP3;STOM;PIP4K2C;S100A14;IGFBP6;RPL18;ATP6V0E2;NDUFV1;CTSD;SCN1B;MAPK3;PDGFRA;PRNP;HSP90AA1;H3F3B;CSNK1D;CBFA2T3;ATOX1;RHOB;TAPBP;ITPKB;HGS;MDM2;TFF1;TLN1",4.8780487804878,2
"308","bleomycin mus musculus gpl81 balbc gds251 chdir down","29/78",1.39257453291344e-05,3.15589942848566e-05,0,0,2.19996965559096,24.5995574436681,"GLTP;PIGT;CEBPD;EI24;TACSTD2;HTRA2;CCND1;RPS19;BASP1;S100A13;STOM;B2M;POLR2L;DUSP1;IGFBP4;EPHX1;RHOC;CP;RHOB;TAPBP;ARFGAP2;ACTA2;NFKBIA;PKM;COL1A2;NFIB;RPL37A;MDM2;CD47",3.44827586206897,1
"309","paclitaxel homo sapiens gpl570 gse39042 chdir up","446/2216",1.41705196305005e-05,3.20097822074088e-05,0,0,1.19090850832034,13.295715634167,"POP1;HNRNPU;TMEM97;SMC3;MYLK;TPGS2;DPYSL2;AP1S2;AKT1;AP1S1;RPL35;UNC13B;CXADR;RBFOX2;ACOT7;RPL23;PHKA1;LDOC1;WDR78;EML4;RNF128;PRKD3;CFD;CDC42SE1;MTMR1;ZNF395;LXN;CRABP2;PRKDC;ENDOD1;MRPL17;AGAP1;GATA3;ABCB9;PRDX3;FAM171A1;NUP85;BLOC1S1;PRKAR2B;ST3GAL4;S100A13;PNPO;ZNF148;FDFT1;GSTM4;JUP;SIVA1;NR2F2;PBX1;DHFR;COL1A1;HNRNPM;TCN1;FASN;HNRNPD;REL;SFXN1;ADA;C5ORF30;ARF3;SERPINA1;LPCAT1;SNX10;SLC6A1;OSBPL10;MRPL41;UBL3;CSRP2;IMPA2;TIMP3;LDLRAP1;C11ORF24;PLLP;EMP2;SERPINB9;DUSP6;GCHFR;ITPKB;BACE2;SLCO4A1;AGPS;PIGK;SLC29A1;ERGIC2;PAFAH1B3;DLD;PCYOX1;KANK2;KANK1;ASAH1;TMEM164;TM9SF3;ERMP1;RPS15A;HLA-DMB;UCP2;HAS2;STX4;CHML;BID;FARP1;CDKN2C;GSN;LAPTM5;NR1H3;DHRS1;SYNJ2BP;FIG4;FABP5;WT1;NFIB;FABP6;CENPO;LIMS1;FAM49B;MTCH2;IRS1;PROS1;F13A1;APEH;OLFML2A;FBXO21;TM7SF3;LAPTM4B;APMAP;SLC16A7;PMPCA;PHLDA1;TOR3A;USP7;MREG;S100A2;IGFBP4;FST;IGFBP3;F2R;CNPY3;FBXO11;DGKZ;ACLY;NAAA;FSCN1;RAB38;S100A4;SLC27A3;FKBP5;INSIG1;ARL3;AK1;TACSTD2;GSTT2;SLC38A10;CREBL2;AK4;ACAT2;SOCS2;PGK1;EIF4EBP2;PLXNA1;NAE1;MPDU1;TIA1;DHCR24;MARCH6;BFSP1;ITGA10;TBXAS1;HLA-DRA;ACO1;DHCR7;LRCH4;ZNF532;NES;ZNF652;SLC25A1;DAGLA;WDR4;ETFB;PIK3CB;NRGN;PIK3C2B;ALAD;GM2A;OPA1;EFHD2;PMEPA1;SLC37A4;EDIL3;EIF5B;LANCL1;SORD;NDUFC2;NIPSNAP1;ARL4C;TFDP1;TFDP2;PCCB;MCM5;DSG2;HDAC4;SEMA3C;C1R;RAB1B;NDUFB2;SELENBP1;ABLIM1;FCHO1;SLITRK5;IGF2BP3;SH2B3;POLR2L;LINC00472;CYB5A;MYO10;MBOAT7;ERAP1;SPAG4;DDHD2;CDC42BPA;SORL1;MARCKS;PFKL;SUCLA2;MFAP2;APOC1;PDCD2;IFITM1;IFITM2;LPGAT1;CERK;CALML4;IFI30;AQP3;RUSC1;PEG10;RPS6KA2;ARL6IP5;DPF3;SOX9;SEC62;TNS4;SKP2;TNS3;SCN1B;SOX4;TMPO;ALG8;TIPIN;LIMCH1;KRT7;ACSL5;TM4SF1;TIAM2;CARHSP1;CFDP1;SUB1;MALL;MXRA8;KCTD12;MXRA7;TTLL12;RIN2;TRIB2;PTGES;ANP32A;MAGED1;PEX11B;MGST2;TGOLN2;TSPAN8;INPP5F;DND1;TSPAN4;SNX7;RBM12;WWTR1;MICAL2;SMARCA2;GNG11;DERA;NET1;BST2;RPL27A;MYO5C;ID1;NMU;SDC1;RGL1;SLC2A4RG;CD320;ITM2C;CDS2;DAZAP2;COX7B;ECM1;MRPS14;TECR;TFB1M;RAB22A;AKAP12;EPM2AIP1;EPB41L4B;PPP3CB;CTSH;CTSB;NME4;PRPF18;CTTN;MDFIC;NME7;CSDE1;ARHGEF3;FAM20B;CD47;MYCBP;SLC20A1;PRIM1;MRPS34;CRIP2;PTN;TYMS;CST4;STX10;AKAP1;CST2;NT5E;CAMK2N1;C10ORF95;LAIR2;TBL1X;FILIP1L;ATP6V0E2;DCPS;CA12;RANBP1;SCD5;SORBS2;FKBP1A;PER3;KCNS3;SGSM2;NEK11;MEGF9;GALNT11;STEAP3;ACAA2;MPG;FHOD1;BCCIP;PLAT;NUCKS1;DMBT1;CCND1;FAM162A;ARHGDIB;IGFLR1;WWC3;CAPN1;PDE8B;CARD10;CASK;TBC1D2B;ATP1B1;TMEM251;ALDH3A2;ALDH3A1;DPM3;PREPL;COL4A1;SCNN1A;COL4A5;GEMIN6;CARS2;ABCG2;IDI1;H6PD;HTRA1;CNN3;EBP;TMEM248;KLHDC3;CRTAP;CBX5;TGFB1;SMURF2;HMGA2;INHBB;ACSF2;BMP4;DNMBP;COL5A1;GNAQ;PXMP2;RFXAP;MANSC1;TCF3;TGFBI;GSK3B;TNFAIP2;HMGB3;ELAVL1;LMNB1;CALB2;CA2;CASP6;CYP2R1;MFSD1;TMEM109;CA9;MYBL2;IFT57;USP46;ABCC4;DESI2;CAD;TBC1D8;PPP2R5C;IQCG;TGFBR3;RER1;ACOX1;NDUFS6;CAT;COL6A3;FBP1;OTUB1;OTUB2;LAMA5;PON2;LAMA3;ATP1A1;PDLIM1;CAND1;NT5DC2;LRIG1;BNIP2;STOM;HES1;SASH1;GALNT6;ATP2B4;MLPH;ASB9;CDK2AP1;SCLY;CKLF",2.69058295964126,12
"310","ethanol rattus norvegicus gpl341 gds2107 chdir up","55/187",1.43829252687634e-05,3.23847801212802e-05,0,0,1.74034110685694,19.403878872536,"PNLIPRP2;TRAM1;BTG1;TECR;HEXA;SPINT2;TMEM97;YBX1;RPL8;RPL9;LITAF;PPCDC;LAPTM4B;ZFP36;RPS16;TMEM147;SEC61G;BSG;AKT1;SMCO4;RPS12;HSP90AA1;H2AFZ;RPL23;SERPINF1;SLC11A2;NDUFC1;DYNLL1;KLF15;DAD1;TMBIM6;CRELD2;RTN3;COX5B;TGOLN2;SNX3;DNAJB1;LARP1;CBS;SERF2;POLR2L;EGR1;JUN;PTPRN2;SDF2L1;GP2;NDUFA1;RPS26;NFKBIA;TM9SF2;PSAT1;RPL27A;SERPINI2;CPE;NUCB2",3.63636363636364,2
"311","pioglitazone rattus norvegicus gpl341 adipose gds3850 chdir up","53/179",1.66024959887657e-05,3.72621935696413e-05,0,0,1.7520081980761,19.2825277906911,"SLC25A1;GPI;COX7B;ACAA2;ECI2;ETFB;CHCHD2;GM2A;MPC1;PDK4;UQCRFS1;CD36;B2M;CTSD;COX8A;G6PD;PHYH;ATP6V0E1;SDHC;ASPN;ACLY;RBP4;IFI27;COL4A2;COL4A1;ACOX1;CAT;UQCRC1;TMBIM6;DLD;CFD;RTN3;RETSAT;INSIG1;COX7A2;HSD17B12;AGPAT2;PRDX1;IGFBP6;CYC1;NDUFV1;CIDEA;NDUFA1;HSPE1;COL1A1;CS;COL3A1;COL1A2;PSAT1;FASN;ACO1;VIM;PNPLA2",0,0
"312","letrozole homo sapiens gpl3921 gse33366 chdir up","106/429",2.07439253209805e-05,4.64078842116807e-05,0,0,1.46204879932691,15.7656481101641,"EIF4A1;TFRC;POP1;PROS1;GEMIN2;ABAT;TMEM97;CALML4;SMC3;IPO4;RPS6KA3;NRCAM;SOX9;HOXA7;SKP2;TMPO;TIPIN;IGFBP4;NPY1R;PRPF4;PCP4;RAB31;CD8A;ARMCX6;PADI3;COL4A5;FKBP4;RPP25;ANKRD36B;S100A7;PTGES;C11ORF95;NUP205;SET;PRKDC;NXPH3;ARL3;IGSF1;CRABP1;PLEK2;EGR3;CADM1;FUS;GREB1;HNRNPL;DHFR;DNMBP;COL5A1;NMU;BLMH;CITED1;HSPB8;HEXA;FHL2;PFAS;SERPINA5;LMNB1;CALB2;NKRF;IDS;MYBL2;SLC37A4;CTSD;MYBL1;EIF5B;DST;AEN;GFRA1;NAV2;SLC7A5;SLC25A15;SFPQ;ASPH;FAM20B;COL21A1;TFF2;CD44;MATN2;ZNF473;PRIM2;FOXC1;PRIM1;AMIGO2;TYMS;TMEM164;TUBA3D;ABLIM1;PNMA1;TDG;CHN1;FLNB;TBL1X;CA12;GALNT6;SMAGP;TPD52L1;ASS1;BOP1;FABP5;KRT17;DLC1;MGP;PDCD4;POLR3G;GLA;MEGF9",3.77358490566038,4
"313","cyclophosphamide mus musculus gpl13209 gse27440 chdir up","37/112",2.26453406448761e-05,5.04998331313849e-05,0,0,1.95477599323753,20.907416959788,"NDUFB4;BCCIP;NDUFB2;F13A1;HMGB3;CWC25;RNF6;PARK7;SLC1A5;PSMB10;CNN3;VPREB3;PLAC8;RPS14;C1GALT1C1;PRDX4;FCHO1;RPS18;DDT;CYC1;NDUFV2;RPS27A;CD99;COX8A;NDUFA5;RPL13A;NDUFC2;COX6B1;GULP1;MED28;MRPL52;DPM3;SPCS1;EIF3K;SNRPE;ACO1;CKLF",0,0
