"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","%protein","num_protein"
"314","rosiglitazone rattus norvegicus skeletal muscle gds3850 chdir down","34/100",2.43806037607671e-05,5.41963739650173e-05,0,0,2.01183431952663,21.369146199246,"COX7B;RETSAT;RPL31;RPLP0;RPL11;UQCR11;CLU;YBX3;RPL7;RPS4X;RPS16;RPS15A;MPC1;OXCT1;FTH1;RPS3;UQCRFS1;CD36;RPS11;NDUFV2;RPS27A;EGR1;H3F3B;DUSP1;RPS6;KLF2;RPS29;FASN;RPL27A;CSDE1;TNNT3;MASP1;FAU;TPT1",2.94117647058824,1
"315","cyclophosphamide mus musculus gpl13209 gse27421 chdir down","34/100",2.43806037607671e-05,5.4024321984176e-05,0,0,2.01183431952663,21.369146199246,"NDUFB4;BCCIP;NDUFB2;F13A1;HMGB3;RNF6;PARK7;SLC1A5;PSMB10;CNN3;VPREB3;PLAC8;RPS14;C1GALT1C1;PRDX4;FCHO1;RPS18;DDT;CYC1;NDUFV2;CD99;COX8A;NDUFA5;RPL13A;NDUFC2;COX6B1;GULP1;MED28;MRPL52;DPM3;SPCS1;EIF3K;SNRPE;ACO1",0,0
"316","rosiglitazone rattus norvegicus gpl341 skeletal muscle gds3850 chdir up","33/96",2.47273699951093e-05,5.46193172676782e-05,0,0,2.03402366863905,21.5761091233977,"COX7B;RETSAT;RPL31;RPLP0;RPL11;UQCR11;CLU;YBX3;RPL7;RPS4X;RPS16;RPS15A;MPC1;OXCT1;FTH1;RPS3;UQCRFS1;CD36;RPS11;NDUFV2;RPS27A;EGR1;H3F3B;DUSP1;RPS6;KLF2;RPS29;CSDE1;FASN;TNNT3;MASP1;FAU;TPT1",3.03030303030303,1
"317","folic acid homo sapiens gpl2700 gds3656 chdir up","141/605",2.5469763083077e-05,5.6081686536239e-05,0,0,1.3790405398797,14.58751644076,"IFITM3;RPL3;SPARC;NARF;PROS1;LY75;HDLBP;NUCKS1;SPINT2;SPATA20;IFI30;TGM1;ZFP36;AKR7A2;APMAP;PLAU;AP1S2;HOXA1;BANF1;RPL37;RPL39;AP2M1;TSPYL2;WDR83OS;RPL23;SERPINF1;SLC11A2;SARS;ALG3;RNASE4;ISL1;SCAMP2;PDIA4;PRPF6;TMEM258;NINJ1;TXNIP;CES1;CFD;BEX4;ISYNA1;NOTCH1;RETSAT;CRABP1;MRPL17;PIK3R1;APH1A;CYB5R1;SLC9A3R1;CD79A;PRDX4;S100A13;TSPAN4;PLTP;SNX5;S100A10;BTF3;VAT1;CTSA;SLC14A1;KLHDC3;CADM1;TRAPPC4;TMA7;PBX2;RPS26;TBL2;MAFB;RPL27A;CHMP2A;CD27;MANSC1;BLMH;HNRNPC;SERINC3;RPS21;TMEM9B;ZNF652;BTG2;ECM1;SLC44A4;WDR1;TCF20;ETFB;TRMT112;UBL5;MMP25;PSTPIP1;LASP1;GM2A;PPP6R1;LDLRAP1;NELFE;ATP6V0B;RBM14;TESC;PLAUR;EMP1;EDF1;OLIG2;TNFRSF1A;MZT2B;EEF1G;RNF167;VCAN;PPDPF;RPL37A;PLIN3;DBN1;PPP1R15A;MYCBP;EI24;CXXC1;SLC3A2;ATP1A1;HSPA13;LILRA5;EXOSC10;PDLIM2;POLD2;RPL13;STAT6;ASCC2;TBL1X;CCL18;MTA2;S1PR4;CBR3;GPKOW;ATP13A1;PRAF2;TMEM176A;LAPTM5;DOHH;DHRS1;SORL1;KLF2;HS3ST2;LYRM4;PPP2R2B;APOC1",2.12765957446809,3
"318","methylprednisolone rattus norvegicus gpl85 gds253 chdir down","16/33",2.71841333322573e-05,5.96683178173445e-05,0,0,2.86892594584902,30.1606658439744,"EGR1;CEBPB;GOT1;INSIG1;CXCL1;NFKBIA;CXCL10;ZFP36;RBP4;IL1B;IRF1;LCN2;CCL2;ALPL;CD14;PCK1",0,0
"319","troglitazone rattus norvegicus gpl341 skeletal muscle gds3850 chdir down","40/126",3.07132381699095e-05,6.72032609485795e-05,0,0,1.87846341692496,19.5187692036621,"COX7B;SLC25A3;SYNM;CITED2;MGST3;AK1;PARK7;ETFB;COX5B;BTBD1;CAPZB;SGCA;NRAP;UQCRFS1;CYC1;NDUFV2;SLC16A3;SERF2;PRNP;PPP1R14B;MBNL2;TPI1;IGFBP5;GOT1;NDUFC2;SDHC;NDUFC1;SOD2;DCN;TRDN;COL1A1;CS;COL3A1;COL1A2;RPS29;UQCRC1;VDAC3;GNAS;CRYAB;SLC25A4",0,0
"320","vitamin a rattus norvegicus gpl85 gse3420 chdir up","20/47",3.11427907561436e-05,6.79302123368382e-05,0,0,2.5179403248143,26.1284848946651,"COX8A;TAGLN;RPSA;RPL8;EEF2;CLU;RPS26;COL1A1;COL3A1;RPL36;RPL35;RPL15;RPL37;FAU;RPL18;RPL29;PFN1;TMSB10;RPS21;RPS12",5,1
"321","pioglitazone mus musculus gpl6246 gse37534 chdir down","29/81",3.18467446094988e-05,6.92493075932403e-05,0,0,2.11848929797648,21.9360571514172,"EIF4A2;HIST1H2BN;RPL31;SLC20A1;RPL12;RPL9;EEF1B2;RPS18;LEPROTL1;RPL35;SNRPD3;RPS2;RPL18;RPL17;SNX5;RPL41;RPL21;RPS7;RPL23;TMA7;NDUFC2;HNRNPAB;RPS26;RPS25;HNRNPF;RPS20;UBA52;HIST1H4D;TPT1",0,0
"322","irinotecan rattus norvegicus gpl1355 stomach gds3466 chdir down","66/242",3.19866058461339e-05,6.93374250950357e-05,0,0,1.61377084454008,16.7028401991876,"BTG2;SPARC;RASL11B;CITED2;CXCL1;UBL5;ZFP36;RGS2;CSRP1;DMBT1;MYC;ARHGDIA;PDK4;JUNB;IER5;PHLDA1;HOXA5;IER2;BRD2;KRT4;RSAD2;DUSP1;IFRD1;KRT5;ACTN4;FOS;KLF15;DUSP6;GEM;RHOB;CTDNEP1;ACTA2;COL4A2;MAP7D1;TNNT3;TXNIP;SIK1;TRIB3;ATF3;ATF4;PPP1R15A;CEBPB;CEBPD;MAZ;AK1;TOB2;UCP2;PCK1;EGR1;EGR2;JUN;GADD45B;GADD45A;KLF4;PNRC1;KLF2;HNRNPL;NR4A2;NFKBIA;NR4A1;PFKL;DES;KRT15;ZYX;RBM42;FMOD",3.03030303030303,2
"323","glipizide mus musculus gpl81 gds1808 chdir up","39/122",3.21999600717206e-05,6.95838146441517e-05,0,0,1.89155107187894,19.565344285164,"CEBPB;RPLP1;GSTP1;PZP;ADK;ATP1A1;RPL8;RPL10A;HK1;RPS4X;RPL36;RPS3;RPL13;APOE;RPS11;RABAC1;RPS27A;B2M;RPS12;CTSB;HSPA8;RPL41;HSP90AA1;TMEM176A;RNASE4;EEF2;PRDX6;CP;DCN;PDIA4;F5;RBP4;CFHR2;RPL27A;APOC1;CYP2E1;RPL28;RPS24;TPT1",2.56410256410256,1
"324","alitretinoin rattus norvegicus gpl85 gse3952 chdir up","37/114",3.50812544703411e-05,7.55762827786977e-05,0,0,1.9204816775667,19.7000007443488,"PIGR;CD63;CEBPB;SERPINA1;C1R;INSIG1;PZP;COMT;RPL8;CLU;DDT;HSD17B2;ASL;APOE;PCK1;GC;B2M;HSPA8;CYB5A;HSP90AA1;ARG1;EPHX1;SORD;ACSL5;ALDH3A2;RPS26;ACLY;RBP4;POR;TF;CPS1;GSTA3;CYP1A2;APOC1;PSME1;TMBIM6;CYP2E1",5.40540540540541,2
"325","rosiglitazone mus musculus gpl1261 gse11343 chdir down","88/347",3.67969372089707e-05,7.90284989903432e-05,0,0,1.50060535784322,15.3213246780651,"PYGB;SNAP25;ORM1;LPGAT1;TECR;CISD1;STAB2;CLU;ALAD;ALCAM;PPP2R1A;RPL36AL;BASP1;MPC1;ENC1;KIF5A;RPLP2;UQCRFS1;RPL38;SNRPD3;CD36;ERC1;ATP6V1E1;TMSB10;TIMP4;COX8A;CCT3;SLC38A1;ACOT7;LMO3;ADIPOQ;EMP2;ATP1B1;DGKZ;COX6B1;PRPF6;PRKAR1B;VSNL1;NDUFS6;TNNT3;RPL37A;CHST1;PMP2;CYP2E1;RPL29;UBA52;ATP6V0C;CFD;GPM6A;LXN;MGST3;INSIG1;COX7A2;UQCR10;AEBP1;RETN;ATP1A1;COX5B;HIGD1A;AGPAT2;SLC9A3R1;GNG3;ZNHIT1;SNCG;PCK1;FDFT1;RPL41;SURF1;RPL23A;ATP2B1;HSPE1;SOD2;PRDX6;CIDEC;HIGD2A;CS;KLF7;FASN;FXYD2;MGP;APOC1;GNAS;SDC1;CHPT1;EIF3F;FMOD;CDS2;RNF187",3.40909090909091,3
"326","titanium dioxide mus musculus gpl1261 non-pregnant gds2878 chdir down","59/211",3.76252919930252e-05,8.05596742672748e-05,0,0,1.65456126083177,16.8563955911408,"ITGB1;CLIC4;SPARC;LPCAT1;NUCKS1;PKD2;LAPTM4B;MPRIP;CSRP1;PPP2R1A;TIMP3;TMED2;CTSH;ARHGEF12;ATP6AP1;IGFBP4;ANXA5;CSNK1D;ATP1B1;DUSP6;RBX1;TGFBR3;CTTN;NPC2;FDX1;RBMS1;MYH9;CHI3L1;TRIB2;S100A8;GRN;NOTCH1;SLC3A2;IQGAP1;HSD17B11;GLG1;CNN3;CNN2;MUC1;CYB5R3;TNKS2;PODXL;PACSIN2;RABAC1;EPS15;WASF2;SPTBN1;MCL1;CNBP;TMEM176A;FMO2;MARCH6;NFKBIA;KLF7;MARCKS;LCN2;CD9;NFE2L1;LIMS1",10.1694915254237,6
"327","prednisolone homo sapiens gpl96 gse19143 chdir down","26/70",3.8889684957289e-05,8.30122327222865e-05,0,0,2.1978021978022,22.3182011224094,"IFITM3;BTG1;RPL3;SET;HMGB1;NR3C1;RPS16;RPS15A;RPL38;RPL15;RPL18;B2M;H3F3B;HLA-C;RPS3A;FOS;KLF4;NFKBIA;RPS26;SFPQ;KLF6;GNAS;TXNIP;KRAS;CD24;S100A8",0,0
"328","dexamethasone mus musculus gpl339 gse2342 chdir down","62/226",4.52125283966822e-05,9.62144659173298e-05,0,0,1.62329161648426,16.2396306388992,"IFITM1;CLIC4;TFRC;WDR1;HMGB3;RPL7;NARS;LGALS1;TUBA1A;FAM162A;FTH1;EFHD1;PHGDH;PHLDA1;TMSB10;SOX4;CD53;CCT3;SRGN;TIPIN;TPM4;RPS5;IFRD1;RRAS2;ATP1B1;DGKZ;GEM;SLC7A5;CSDE1;CAT;SLC29A1;ATF4;IDI1;KHDRBS1;GRN;MAX;STXBP1;RPN1;NEDD9;ABLIM1;EPCAM;TDG;PSMB1;PGK1;EPS15;SEC23B;BRD4;HSPA8;JUN;AKIRIN1;TGFB1;ASNS;MANF;RPIA;DAP;MARCKS;TSPAN13;HNRNPF;STT3A;VIM;CRLF1;PFKP",6.45161290322581,4
"329","fluorouracil homo sapiens gpl550 zr-75-1 gds1627 chdir down","33/99",5.01263109314933e-05,0.000106347006170767,0,0,1.9723865877712,19.5285296241278,"MCFD2;GOLT1B;AKAP8L;PTEN;GSTT2;MIA3;SLC1A5;TGM1;DNAJB1;LIMA1;TNKS2;OS9;DSE;CYP1B1;RPL17;MAP3K5;SRRM2;DSP;G6PD;CRTAP;HSP90AA1;SF3A1;ZNF460;FUS;MTHFS;PTPN11;TTC17;RPS26;SFPQ;COL1A2;GAN;EIF4G2;GRINA",6.06060606060606,2
"330","ethinyl estradiol mus musculus gpl1261 gse44387 chdir up","32/95",5.13965385065054e-05,0.000108711466295578,0,0,1.99314855185301,19.6842149750279,"IFITM3;PARK7;RPL8;RPL9;HSP90B1;PRDX4;HIST1H3A;OXCT1;PGK1;SERPINH1;PHGDH;RPL37;TBL1X;SEC11A;RPS12;SEC63;RPL41;ADIPOQ;NDUFC2;GLRX2;EEF1G;BSCL2;MYH3;RPS29;TNNT3;EIF3H;SPRY2;DEGS1;SLC25A4;UBA52;CKLF;RPS21",0,0
"331","ursodeoxycholic acid mus musculus gpl8321 gse21266 chdir down","33/100",6.28070800208472e-05,0.000132445141554536,0,0,1.95266272189349,18.8928763789796,"EIF4A1;TFRC;HIGD1A;MRPL12;RPL7;HSP90B1;PSMB7;RPS18;PGK1;RPL14;AGR2;RPL35;RPL37;CYC1;RPL18;TMSB10;S100A10;HSPA8;HSP90AA1;TPI1;RPS8;ANXA4;TMA7;RPL13A;DYNLL1;HNRNPAB;MANF;PYY;KRT19;SLPI;PSMC4;STT3A;PFN1",0,0
"332","estradiol homo sapiens gpl91 gds884 chdir down","24/64",6.37678427951917e-05,0.000134066127322421,0,0,2.2189349112426,21.4354915520046,"HSPA8;JAG1;KDELR1;CITED2;RPL23;COPB1;SEC16A;PLK2;RPL13A;EIF2AK2;VEGFC;COX7A2;RND3;SND1;YIF1A;CSRP1;SYPL1;KIF3B;NDUFS6;CDK2AP2;AP1S1;RPL35;MCL1;EIF4G1",4.16666666666667,1
"333","bleomycin mus musculus gpl81 balbc gds251 chdir up","35/109",7.21536911420822e-05,0.000151241070321842,0,0,1.90000542858694,18.1198047889387,"IFITM3;EIF4A2;ITGB1;BTG2;CLIC4;RPLP1;RPLP0;UQCR11;AGER;HSD11B1;SELENBP1;PRDX1;RPS3;TMED2;APOE;RPS2;RPS11;ATP6V0E2;RPS12;PRNP;HSP90AA1;RPS7;RPS5;CNBP;ANXA5;EMP2;HOPX;PSMA6;NPC2;PSMA2;RPL27A;ATP6V1B2;CD9;TLN1;SPRR1B",5.71428571428571,2
"334","vorinostat homo sapiens gpl571 gse18544 chdir up","74/288",9.43798323414148e-05,0.000197236895132657,0,0,1.52038132807364,14.0911726035202,"FCGBP;SPARC;AKAP8L;TNFAIP2;CALML4;CTCF;N4BP2L2;SAT1;COIL;CTSO;IMPA1;ZC3H7B;MYC;CTSK;SOX9;PHLDA1;CDK5RAP3;POLG;NSUN3;VPS37C;CSNK1D;ANXA10;HLA-F;ZDHHC17;CFDP1;IRF7;PHIP;ADNP;SLC27A3;GNE;TMEM87A;ZNF274;CEBPD;C1S;SLC20A1;PON2;MEPCE;HSD17B3;SLC1A3;WDR61;TNFRSF11B;LTBP1;TAF5L;RHOBTB2;FLRT3;C10ORF95;MIER2;HAS2;HES1;GBP1;BANP;IVNS1ABP;EGR1;CREBBP;JUN;MPP3;TIA1;CHKB;CPSF1;PHF11;SEMA4C;HMGA2;DOHH;KLF2;HNRNPL;COL3A1;RYBP;MAFB;COL5A1;VAPB;TNFSF4;CCNG2;ITGA10;HIST1H4D",2.7027027027027,2
"335","vorinostat homo sapiens gpl6884 gse46703 chdir up","37/119",9.7651747869195e-05,0.000203465432873726,0,0,1.83978917010591,16.9888026977574,"CFD;EIF4A1;SLC44A4;FAM89B;STX16;WBP2;AHR;AKAP17A;CNN2;SLC9A3R1;CCND3;LASP1;SLC25A28;RPS19;RPL36AL;RAC2;RPS2;SLC16A3;TMSB10;SERF2;ATP6V0B;EGLN2;H2AFZ;RHOG;LYZ;RPS25;CREB1;IRF1;ATP6V1B2;HLA-DRA;S100A4;LCP1;UBA52;ATP6V0C;NOP10;ATF4;MSRB1",2.7027027027027,1
"336","tamoxifen homo sapiens gpl8300 gds3604 chdir down","24/66",0.000112397937146141,0.000233493333714304,0,0,2.15169445938677,19.5663582000332,"SLC25A3;SEMA3C;BUD31;ANXA5;AP3D1;TXN;HSPE1;RHOD;EEF1B2;PSMA6;SYPL1;RPL36AL;FTH1;HNRNPA2B1;NPTN;CYP1B1;JTB;TXNIP;CD9;EIF3H;SNRPE;RPS27A;FBP1;IER2",0,0
"337","rosiglitazone mus musculus gpl1261 control gds4036 chdir up","51/182",0.000115023259062779,0.000238238085536557,0,0,1.65810520840107,15.0396380149525,"SNAP25;TECR;STAB2;ALAD;ALCAM;PPP2R1A;BASP1;MPC1;ENC1;SNRPD3;TMSB10;TIMP4;COX8A;ACOT7;ADIPOQ;ATP1B1;DGKZ;COX6B1;PRPF6;PRKAR1B;TNNT3;CHST1;PMP2;CYP2E1;CFD;GPM6A;INSIG1;COX7A2;RETN;COX5B;AGPAT2;ACAT2;SLC9A3R1;GNG3;SNCG;PCK1;FDFT1;RPL41;ATP2B1;HSPE1;CIDEC;CS;FASN;FXYD2;MGP;APOC1;GNAS;SDC1;EIF3F;FMOD;RNF187",3.92156862745098,2
"338","fluorouracil mus musculus gds771 chdir up","44/151",0.000125033592480342,0.000258205466128045,0,0,1.72420549394569,15.4953108328942,"EIF4A2;CLIC4;GSK3A;RPL3;GDI1;SLC20A1;RPL34;RPLP1;GNAI3;IQGAP1;RPL10A;BACH1;RELA;RPS4X;TUBA1A;MPRIP;BASP1;RPS3;BNIP2;DENND5A;RPS11;RPS12;MCL1;BRD4;IVNS1ABP;HSPA9;USP7;CNBP;FOS;EEF2;KLF4;NFKB1;ARFGAP2;GLUD1;PRPF6;EWSR1;ZC3H11A;FOSB;TAB2;KCTD12;CD47;RPL28;RPS24;TPT1",2.27272727272727,1
"339","fluorouracil mus musculus gpl81  gds771 chdir up","44/151",0.000125033592480342,0.000257443798086369,0,0,1.72420549394569,15.4953108328942,"EIF4A2;CLIC4;GSK3A;RPL3;GDI1;SLC20A1;RPL34;RPLP1;GNAI3;IQGAP1;RPL10A;BACH1;RELA;RPS4X;TUBA1A;MPRIP;BASP1;RPS3;BNIP2;DENND5A;RPS11;RPS12;MCL1;BRD4;IVNS1ABP;HSPA9;USP7;CNBP;FOS;EEF2;KLF4;NFKB1;ARFGAP2;GLUD1;PRPF6;EWSR1;ZC3H11A;FOSB;TAB2;KCTD12;CD47;RPL28;RPS24;TPT1",2.27272727272727,1
"340","levetiracetam rattus norvegicus gpl1355 frontal cortex gds1864 chdir down","32/99",0.000125502937052172,0.000257650147242401,0,0,1.91261729723268,17.1813881238135,"EIF4A2;ARF3;NCKAP1;TUSC3;RPL31;RPLP1;COX7A2;ATP1A1;FTH1;RPS3;RPL35;NDN;SPTAN1;AP2M1;PRNP;SLC12A5;GPX4;GAD1;FOS;DYNLL1;MLLT11;CLDN11;NR4A1;PCP4;TUBB2A;SPARCL1;CALM3;SERPINI1;FAU;NPTXR;LY6H;TPT1",3.125,1
"341","lubiprostone mus musculus gpl1261 gds4251 chdir down","56/206",0.000133863103420991,0.000274007173571413,0,0,1.60854828517263,14.3461481646146,"EIF4A2;PNLIPRP2;MTCH2;SPARC;ARL6IP1;CLINT1;ACTG2;CASP7;BANF1;B2M;CTSB;IDH3A;SPINK4;DSP;HSP90AA1;TPI1;ANXA4;ACSL5;NDUFC1;DYNLL1;OLFM4;DUSP6;EEF1G;COL4A1;MEP1A;DNASE1;HIST1H2BC;RETSAT;ATXN7L3B;HSP90B1;SNX3;PDLIM1;PSMB7;SCIN;MUC2;PRDX1;AGR2;PGK1;SC5D;SERF2;MCL1;CGREF1;COA3;HSPA8;HSPE1;HNRNPAB;MANF;CS;COL3A1;MARCKS;CAPRIN1;HNRNPA2B1;PMP22;HNRNPC;ALDH18A1;EIF4G2",0,0
"342","diethylstilbestrol rattus norvegicus gpl1355 aci gds2913 chdir up","29/87",0.00013969664310179,0.000285111862236987,0,0,1.9723865877712,17.5069769651398,"ARF3;TUSC3;CETN2;CREM;CLCN3;CLU;PCSK1N;RPS16;ALCAM;EPCAM;DPYSL2;EGR1;MBNL2;IGFBP5;H3F3B;ERAP1;SORL1;DCN;KLHL9;TMX4;VSNL1;PRKAR1A;SUB1;PSME1;GNAS;TXNIP;PSME2;SERPINI1;PFDN5",0,0
"343","docetaxel homo sapiens gpl570 gse33455 chdir up","28/83",0.000143302716740274,0.000291618939605572,0,0,1.99615028159977,17.6670303997414,"SERPINA1;BCL2A1;TNC;FHL2;TACSTD2;F13A1;SLC1A3;SCEL;GJA1;CCND2;PLAU;TRIM2;QSOX1;GALNT6;EGR1;GALNT3;MYO10;EMP1;HMGA2;DUSP6;PBX1;PSMB9;CLDN11;KRT19;CDK6;RNF128;ESRP1;RAB38",0,0
"344","amoxicillin rattus norvegicus gpl341 distal small intestine gds1273 chdir down","36/117",0.000152341899192377,0.000309112341965927,0,0,1.82066454255803,16.0025183910731,"SLC25A3;SPARC;RPL3;CD81;RPL31;MGST3;RPLP1;RPN1;TWF1;GLRX;ATP1A1;RPL8;PTPRF;MYLK;EEF1B2;CAPNS1;DMBT1;RPS11;AP2M1;S100A10;SLC34A2;HSPA8;MAP2K2;H3F3B;ANXA4;RPS6;FOS;EEF2;GCHFR;SPCS3;GLB1;SUB1;ALPI;FAU;P4HB;ATP6V0C",2.77777777777778,1
"345","dactinomycin mus musculus gpl1261 tristerapolin-deficient gds2456 chdir up","76/302",0.000156498366551933,0.000316625680734055,0,0,1.48908656295309,13.0480688681156,"ARF3;MRPS16;ACAA2;CETN2;HDLBP;HNRNPU;NUCKS1;AHR;SAT1;TPGS2;EPS8;PPP2R1A;ZMIZ1;DPYSL3;ARHGDIB;ARL6IP5;TMED2;DENR;QSOX1;JAK3;RBFOX2;ANXA4;DCXR;PAM16;SORD;SDHC;RHOC;TAPBP;MRPL52;SOAT1;FSCN1;MYH9;PAFAH1B3;PFDN5;CD44;LUC7L2;MATN2;KHDRBS1;TMED10;MGST3;RAB1B;MVP;TNFRSF11B;PRCP;PSMB10;SCFD1;EBP;ZNHIT1;PRDX4;CYB5R3;ASL;MAPK6;SERF2;SNX6;SRPK2;VAT1;CGREF1;CCDC59;ARPC4;LSM5;CP;TTC19;PBX1;QDPR;EIF6;GSTA4;CAPRIN1;ERCC1;EIF3I;LCN2;RANGRF;KRAS;CKLF;TJP2;LAMTOR5;GRINA",1.31578947368421,1
"346","ethanol homo sapiens gpl96 gds2767 chdir up","50/180",0.000168735158080677,0.000340396359365065,0,0,1.64365548980934,14.2787314007136,"USP34;OTUD7B;N4BP2L2;RPL7;HS2ST1;SGCA;MYC;BCL7B;RPL35;LDLRAP1;CAMP;HSP90AA1;WDR74;TMEM251;DPM1;NUP93;HNRNPUL1;SUB1;PSME3;RPL26;AIDA;EEF1E1;PRPS1;CLDND1;RPL36A;ZNF22;RNF6;MALT1;AKAP1;IL1RL1;EXOSC5;BCLAF1;ZNHIT3;DNAJB9;RPL17;HSPA9;MBTPS1;TMEM50B;YIPF5;EIF2AK3;PPBP;SMARCA2;TTC19;RGCC;CLEC2B;LPAR6;PPP2R2B;ESF1;CNOT8;RSL24D1",4,2
"347","cyclophosphamide mus musculus gpl13209 gse27423 chdir down","28/84",0.00018067395742353,0.000363430611762605,0,0,1.9723865877712,16.9996380498307,"WDR1;AHR;TM7SF3;IL2RG;CLU;PDK4;APPL2;ABCA1;EGLN2;ANXA5;ECH1;TMEM176A;ATP1B1;SMARCA2;CP;DCN;NFKBIA;CXCL10;SOAT1;RASA4;TNIP2;IL1B;ETHE1;PDCD4;ZYX;TXNIP;TPP1;F2RL2",3.57142857142857,1
"348","fluorouracil homo sapiens gpl550 mcf-7 gds1627 chdir down","15/34",0.000185702886791503,0.000372473031553071,0,0,2.61051166028542,22.4278520995528,"CYFIP2;EDN2;JUP;PTEN;SAMD4B;KLF4;RBL2;EBP;SFPQ;TMEM248;ZMIZ2;LRIG1;AP1S2;ADAM9;EIF4G2",6.66666666666667,1
"349","calcitriol homo sapiens gpl570 gse35925 chdir up","59/223",0.00020051509168148,0.000401030183362961,0,0,1.56552657415024,13.3298655129167,"ZNF331;PIGR;SERPINE1;CXCL2;SERPINA5;ZFP36;RGS2;CA2;NAMPT;CD36;TGIF1;PEG3;DUSP1;TESC;ADIPOQ;EMP1;TM4SF1;GEM;CLDN11;TGFBR3;SFRP4;RBP4;TXNIP;CHI3L1;HIST1H2BG;ATF3;HBEGF;MATN2;CFD;ADH1B;NDUFB4;LAMA3;PTN;PTGS2;HDAC9;C7;WIF1;ABI3BP;HSD17B2;GPC3;SH3BP4;EGR1;EGR2;JUN;NLGN4X;OSM;ABCA8;S100B;NR4A2;NR4A1;RALYL;FABP7;MGP;FOSB;PTX3;SERPINI1;FGF13;BMPR1B;EZH1",0,0
"350","candesartan rattus norvegicus gpl85 gse2739 chdir up","19/49",0.000217201879191875,0.000433162604788368,0,0,2.29440888781548,19.3526123708329,"HSPA8;JUN;CD81;GSTP1;ATP1A1;ATP1B1;EEF2;CLU;APH1A;CST3;QDPR;TF;TUBA1A;RPS16;RGCC;CA2;PSAT1;MAL;PTGDS",5.26315789473684,1
"351","troglitazone rattus norvegicus gpl341 liver gds3850 chdir up","33/106",0.000220610503478569,0.000438706927145417,0,0,1.84213464329575,15.5091375844921,"CRP;ALAS1;RETSAT;INSIG1;CFI;PZP;ABCB11;HSD17B11;CLU;SULT1A1;HSD11B1;MT2A;PGRMC1;SULT1E1;ASL;RPS2;HSPA8;CYB5A;CPT1A;HSP90AA1;GOT1;RPS5;TMEM176B;SORD;RNASE4;ASS1;POR;IFI27;CPS1;ACOX1;CYP1A2;CAT;CYP2E1",3.03030303030303,1
"352","olanzapine rattus norvegicus gpl1355 gse2547 chdir down","38/128",0.00023085292361331,0.000457770854210484,0,0,1.75665680473373,14.7097693367352,"CYFIP2;SNAP25;COX7B;RASL11B;INSIG1;NDUFB4;COX7A2;PTN;RPL7;NRGN;UCHL1;CDH2;FTH1;NPTN;RPL38;RPL37;SPTBN1;OPCML;GABBR2;YTHDF2;RPS7;WFS1;DUSP1;CSNK1D;OXR1;TPST2;MLLT11;FKBP1A;RPS25;RCN1;SLC9A6;RPS29;RPL27A;CPE;SERINC1;ADNP;FAU;RPL28",2.63157894736842,1
"353","baclofen mus musculus gpl1261 gse17266 chdir up","102/435",0.000250960326232306,0.000496233166317704,0,0,1.38747194450112,11.5024416894894,"SCARB1;CHIC2;CD81;ECI2;CISD1;ABAT;NUCKS1;AHR;CLU;ZFP36;CHCHD2;MPC1;CPT1A;MREG;IGFBP4;IL1R1;SERPINF1;IFRD1;RNASE4;TM4SF4;ATP1B1;RBP4;POR;UQCRC1;TXNIP;CYP2E1;MASP1;ALDH7A1;FKBP5;SAR1B;SHMT2;FOXO3;HIGD1A;FOXO1;SULT1A1;APOM;PRDX1;EIF4EBP1;ASL;CYC1;PCK1;H3F3B;GOT1;DHCR24;MARCH6;CP;HOPX;NFKBIA;GLUD1;ALDH6A1;GCLC;DAP;RNF103;MAFB;BCL6;CPS1;CYP1A2;LCN2;SDC1;ACO1;DHCR7;SERINC3;BTG2;BTG1;HSPB8;TECR;CTSZ;ADK;GYS2;LBP;SLC37A4;TMED7;SUN2;DST;DUSP1;DCXR;BGN;COQ10B;SLC39A14;KLF15;RHOB;SLC25A15;ACOX1;CAT;ATP6V0C;LUC7L2;ARF6;GRN;CEBPB;CEBPD;GSTP1;EI24;SAA4;DDT;SEC24A;GCH1;MBD1;HNRNPAB;PNRC1;ASS1;TM9SF2;PNPLA2",4.90196078431373,5
