"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","%protein","num_protein"
"354","valproic acid mus musculus gpl6885 gse41020 chdir down","55/207",0.000287980375742033,0.000567825712621296,0,0,1.57219220764371,12.8174828372753,"EIF4A1;MS4A3;TFRC;WDR4;HP;MPL;NENF;MPO;LGALS3;LSM12;PSTPIP1;PHGDH;PGLYRP1;CAMP;CCT3;CD53;CPA3;IFNAR2;SRGN;ACOT7;ECH1;RHOG;NME4;PPP2R5C;SFPQ;VDAC3;UFC1;PLCB2;PPIC;LTF;KHDRBS1;MVP;TYMS;HSPBP1;ADH5;PSMB10;PPCS;DDRGK1;RPS3;ABCF2;MPDU1;XRCC6;NQO2;NAA10;IDH3G;WDR18;PPP1CA;SLC25A38;UCK2;PSMC5;KBTBD2;HNRNPA2B1;LCN2;CHMP2A;VIM",1.81818181818182,1
"355","prednisolone mus musculus gpl1261 gse21048 chdir up","52/194",0.000330347889465454,0.00064952908970954,0,0,1.58604282315623,12.7127109409866,"IFITM3;ORM1;RPL34;RPLP1;RPLP0;ADK;SERPINA6;COMT;RPL10A;RPL9;CLU;RPL7;EEF1B2;ALAD;LASP1;RPL35;RPL37;RPS11;B2M;RPS12;RPS7;RPS8;RPL13A;RNASE4;RPS3A;CAT;RPL26;FBP1;HIST1H2BC;NDUFB6;GSTP1;INSIG1;COX7A2;COX5B;AGPAT2;SULT1A1;SELENBP1;DDT;PRDX1;RPL13;APOE;RPL15;RPS2;RPL18;RPS27A;GC;QDPR;FABP5;GSTA3;RPL27A;APOC1;PDCD4",1.92307692307692,1
"356","doxorubicin homo sapiens gpl550 gds846 chdir up","160/737",0.000338844592495206,0.000664363835847343,0,0,1.28459370709658,10.2638638779152,"CYFIP2;CCNK;SERPINE2;PARK7;IFI30;LIPA;IFIT3;SCAMP5;CDH6;APMAP;CCND1;CPNE1;ARL6IP5;PXDC1;PIP4K2C;SEC62;TRIM22;AGFG1;RPS12;IK;KRT4;RPS6;UBE4A;CASK;RNASE4;VRK1;TM4SF1;C12ORF10;PREPL;VDAC3;SUCLG1;FKBP9;FAM8A1;EIF1B;ASF1A;S100A8;ATP6V1A;TSG101;PSMD14;PEX11B;SEL1L;STK39;HIGD1A;NDRG1;SCFD1;RHOT1;CLCA2;SNX7;NADK;SNX5;MPDU1;ABCA1;FZD5;CEP350;EAF2;MTHFS;INHBB;NR2F2;PRDX6;FIBP;EXT2;RNF103;SCCPDH;AKR1B10;FXYD3;LPAR6;SP3;CHMP2B;HNRNPD;TPP1;ALPI;DHX29;ALDH18A1;PAM;EZH1;ZCCHC2;BCL2L1;BTG3;COX7B;DOCK4;BTG1;CTSZ;PIK3C2G;PCTP;IDE;PTPRK;SLC7A11;CLINT1;EPB41L4B;SCML2;RNPEP;SDF4;CEP170;NANS;CAMP;USP46;CBR1;ZHX2;EDN2;DST;PABPC4;SSR3;TFE3;PAX6;C6ORF62;WIPI1;RPS3A;NAV2;MED27;REXO2;QRSL1;HIST2H2BE;RHOB;DUSP22;CLDN11;ACTA2;MTF1;IL1B;PIGL;PIGG;ERGIC2;ASAH1;SEC23A;KDM3A;GUCY2D;GLRX;ASAP2;CLCN3;AP3M2;PDLIM1;CYTH2;NCLN;RAB40C;OXCT1;UCP3;LEPROTL1;RPL15;POLR2H;RPL17;SEC23B;SEC11A;KCNJ5;YTHDF1;CRBN;GAD1;AKR1C1;TSHR;TM9SF2;SLC25A38;GALC;NFIB;ESF1;CD9;SPRY2;STUB1;CIAPIN1;ATP13A3;SCLY;TAF4;C11ORF58",4.375,7
"357","calcitriol homo sapiens gpl570 gse35925 chdir down","41/144",0.000356935666043577,0.000697874215401728,0,0,1.68474687705457,13.3734448957501,"LRPAP1;LRRC15;PDXK;COL11A1;AGAP1;KRT23;PLAT;TNFRSF11B;ZC3HAV1;AQP3;CLDN1;RAB22A;SCIN;PLAU;FLRT3;SCGB1D2;PMEPA1;SPOCK1;PROM1;EDIL3;SERPINB2;S100A2;MUC16;FST;GAD1;GREB1;MICAL2;INHBB;INHBA;SULF1;SERPINB5;PSG9;CYP2A6;PSG4;BANK1;CEACAM6;CEACAM5;KCNS3;TFF1;FAR2;SPRR1A",4.8780487804878,2
"358","cyclophosphamide mus musculus gpl13209 gds4003 chdir down","34/114",0.000436818411395407,0.000851673885905012,0,0,1.76476694695318,13.6522247196567,"NDUFB4;BCCIP;NDUFB2;F13A1;HMGB3;RNF6;PARK7;SLC1A5;PSMB10;CNN3;VPREB3;PLAC8;RPS14;C1GALT1C1;PRDX4;FCHO1;DDT;CYC1;NDUFV2;RPS27A;RPL39;ZBTB18;COX8A;NDUFA5;RPL13A;NDUFC2;COX6B1;GULP1;MED28;DPM3;SPCS1;EIF3K;ACO1;CKLF",0,0
"359","pioglitazone rattus norvegicus gpl341 liver gds3850 chdir up","31/101",0.000444181648866118,0.000863617801973677,0,0,1.81615794715566,14.0194261974368,"CRP;PIGR;CFI;PZP;HSD17B11;CLU;HSD17B2;ASL;RPS2;PCK1;HSPA8;PHYH;CPT1A;GOT1;EDEM1;ECH1;TMEM176A;SORD;RNASE4;TM4SF4;CP;GLUD1;POR;IFI27;CPS1;RPS29;ACOX1;CYP1A2;CAT;FETUB;CYP2E1",3.2258064516129,1
"360","isoflurane rattus norvegicus gpl341 control gds2037 chdir down","16/40",0.000446441272621905,0.000865600023028026,0,0,2.36686390532544,18.2584679161674,"RPL41;ATP6V0E1;CADM1;WFS1;RPS15;MT2A;GJA1;CAMK2N1;MAP1B;PGK1;RPL14;FAU;RPS11;CRYM;NPTXR;OPCML",6.25,1
"361","amoxicillin rattus norvegicus gpl341 proximal small intestine gds1273 chdir up","32/106",0.000501701742768227,0.000970049353053248,0,0,1.78631238137769,13.5715168074209,"SLC25A3;RPL3;SPARC;NDUFB4;ACTG2;MYLK;PLAC8;CST3;FCGRT;FTH1;HMGCS2;CD36;B2M;CLCA4;CDR2;S100A10;H3F3B;RPL23;TM4SF4;SERPINB6;PSMA6;DES;SYPL1;RPS29;MEP1A;GLB1;TFF3;DNASE1;FAU;CDH17;VCL;EIF4G2",0,0
"362","dexamethasone homo sapiens gpl570 gse37474 chdir up","61/240",0.000502181175031911,0.000968294088873685,0,0,1.50394477317554,11.424791060495,"CITED1;PMCH;PLAT;ESM1;LBH;DPYSL3;CTSG;IL13RA2;PHLDA1;EDIL3;ADAMTS6;CPA3;DUSP2;RSAD2;PAQR5;IGFBP3;FST;MMP9;SFRP4;CH25H;IL1B;CHI3L1;MXRA5;PTGES;HLA-DQB1;LRRC15;CRABP2;BCL2A1;TNFRSF11B;PTGS2;PTHLH;PTGS1;NT5E;CCL7;WIF1;ABI3BP;STAT4;HAS2;CCL2;PI3;CCL18;EGR1;EGR2;JUN;CADM1;TNFSF15;PLK2;LIF;VEGFC;PRG4;ISG15;PPBP;INHBA;EXT1;BST2;NR4A2;MFHAS1;IL6;MGP;PDE3A;BMPR1B",1.63934426229508,1
"363","prednisolone homo sapiens gpl570 gse32962 chdir down","179/845",0.00055368930207589,0.00106466978746273,0,0,1.25345751199188,9.3995611292736,"GALNT12;STEAP3;CISD1;IL5RA;MT1X;IFI30;FNBP1L;MPO;SCAMP5;LAPTM4B;LGALS3;MT2A;LGALS1;CCND2;FAM162A;ANPEP;CREB3L1;MYC;FTH1;NAMPT;PHLDA1;TNS3;IFNAR2;TLE1;ATP6V0E1;S100A2;FST;FNDC3B;KRT7;RNASE3;RNASE2;WDR78;RAB31;SCO2;FSCN1;UTS2;MT1G;MT1H;TRIB3;GEMIN6;KCTD12;S100A9;S100A8;IDO1;RABL6;MT1E;PFKFB2;CFD;NOTCH2;DLX2;CHRNA3;ARHGEF26;RRAD;MGST3;PDGFA;SLC1A3;NEDD4L;SLC38A10;CD1E;AK4;GATA3;CD1D;CD1C;SEL1L3;PRKAR2B;S100A12;CD14;PCK1;NADK;ELANE;S100A10;BANP;CNTN5;DEFA4;AZU1;PPBP;LYZ;ADAP1;POU2F2;QDPR;MAFB;GNAQ;DMXL2;PLEKHM1;LRCH4;CD24;GCLM;FARSA;PAM;SPRR1A;CNIH4;C5ORF30;ITGB1;RERE;GPI;CPM;ALAS1;MS4A3;MCTP1;CTSZ;TNFAIP2;SNX11;PYGL;MRPL35;NRGN;MRPL41;AKAP12;TMEM100;PSTPIP2;ENOSF1;PMEPA1;ITGB7;QSOX1;CTSG;MAN1A1;CEP170;UPP1;CD36;TNPO1;SRGN;DUSP5;CBR1;SERPINB2;ANXA2;ARG1;VPS37C;PLAUR;TBC1D9;NDUFC1;BAZ1A;MMP8;SLC39A14;F3;ENAH;EEF1G;VCAN;RCN1;TUBB2A;TFDP1;PKM;SLCO4A1;DAD1;IL1B;TMBIM1;BPI;CEACAM8;SMPDL3A;LTF;KANK2;C1QA;RBM47;CEBPB;PDXK;BCL2A1;CEBPD;RETN;PTGS2;COX5B;LILRA3;MUC1;NCLN;GPNMB;GPC3;HES1;TBL1X;EGLN1;SEC24A;CDKN2C;OSM;MPP6;MARCKS;DES;PSAT1;ZYX;S100P;PTX3;GPD1L;RECK;MSRB1",2.23463687150838,4
"364","tamoxifen homo sapiens gpl3921 gse33366 chdir up","129/583",0.000563243119388949,0.00108006510256452,0,0,1.30928577953251,9.79581329085483,"EIF4A1;ABAT;CALML4;EPRS;SMC3;NR3C1;PWP1;LGALS1;CCND1;PEG10;NFATC2IP;PIP4K2A;NRCAM;NBN;SOX9;SKP2;TMPO;SEC63;SRRM2;TIPIN;MREG;TPM4;IGFBP4;LIG3;TM4SF1;GEM;CDC25B;PRPF4;PCP4;RAB31;MAPKAPK3;HIST1H2BF;HIST1H2BE;HIST1H2BH;NUPR1;FKBP4;RPP25;ASF1A;ANKRD36B;HIST1H2BD;S100A7;ABCG2;NXPH3;IGSF1;CRABP1;SLC1A4;GATA3;PRKAR2B;ISOC1;HIST1H3H;HIST1H3B;CDR2;SRPK2;CBX5;CADM1;FUS;GREB1;H2BFS;DHFR;CYP26A1;UCK2;DNMBP;NMU;MDM2;PIR;GNAS;HIST1H4H;OGT;EIF4G1;FKBP11;CLIC4;CDKN1B;FASTKD1;HSPB8;SNX10;KIAA0100;SERPINA5;LMNB1;SGCE;COIL;EFHD1;MYBL2;LRRFIP2;MYBL1;EIF5B;DST;ITPK1;NBPF10;PLAUR;TBC1D9;FOS;MED28;CDC42EP4;NUP50;BLVRB;TOP1;GART;HIST1H2BJ;HIST1H2BI;PRIM1;AMIGO2;HIST1H2BK;CAPG;HMGCR;TYMS;ABLIM1;PDLIM2;TDG;CHN1;FLNB;TBL1X;CA12;GALNT6;SMAGP;MOCOS;SEMA4C;C1GALT1;AP3D1;CDC42BPA;TPD52L1;ASS1;GALC;SPCS3;FABP5;DLC1;MGP;ESF1;SLC25A36;MEGF9",1.55038759689922,2
"365","cyclophosphamide mus musculus gpl13209 gds4005 chdir down","30/98",0.000572081968009305,0.0010940088045767,0,0,1.81137543774906,13.5241425120193,"WDR1;EBI3;AHR;IL2RG;CLU;APPL2;ABCA1;EGLN2;ECH1;ANXA5;TMEM176A;PPBP;ATP1B1;SMARCA2;CP;DCN;RAB32;NFKBIA;CXCL10;RAB31;SOAT1;RASA4;TNIP2;ETHE1;IL1B;PDCD4;ZYX;TXNIP;TPP1;F2RL2",3.33333333333333,1
"366","dipyridamole mus musculus gpl6246 gse43833 chdir up","35/120",0.000573701216627636,0.00109410778471609,0,0,1.7258382642998,12.8806244526208,"PIGR;TRAM1;SLC47A1;CD82;CRIP2;NDRG1;HEY1;ANPEP;FTH1;UCP2;CLCA2;LBP;RPL39;APPL2;SRRM2;PSENEN;RPS6;TBC1D8;COX6B1;DAP;DHRS7;NFIB;FASN;CAT;PDCD4;TXNIP;ECHDC2;SIK1;MANSC1;TMBIM6;SPRR1A;SIDT2;GNE;GRINA;PNPLA2",0,0
"367","dexamethasone rattus norvegicus gpl1355 gds3746 chdir up","39/138",0.000575779572840516,0.00109507940556589,0,0,1.67224080267559,12.4745579541006,"CREM;PLAT;HIGD1A;PTGS2;SLC7A1;ETS2;TM9SF3;FAM171A1;BPIFA1;DMBT1;HEY1;CCL7;PRDX1;ST3GAL4;CYP1B1;CCL2;TIMP1;MAPK6;IER5;STRA6;SPAG9;HSP90AA1;SEC24A;ARG1;RPS6;ATP11B;SOD2;COQ10B;DCN;NR4A2;CXCL10;CLDN10;IL6;MDFIC;MGP;PDCD4;COL4A5;TCEA1;TOP1",2.56410256410256,1
"368","titanium dioxide mus musculus gpl1261 pregnant gds2878 chdir down","24/73",0.000637170209880325,0.00120854566982736,0,0,1.94536759341817,14.3149363364608,"CFD;HSPA8;SPARC;GSN;RPS7;CEBPD;ANXA5;RPL36A;AGER;TMEM100;BPIFA1;RGCC;CSRP1;RPS29;UCP2;MGP;EIF4H;CHI3L1;TXNIP;RPS20;VIM;TMSB10;SPTBN1;RPS24",4.16666666666667,1
"369","disulfiram homo sapiens gpl14550 gse42318 chdir down","10/20",0.000666335642762943,0.00126043977953532,0,0,2.9585798816568,21.6382161131971,"MT2A;TUBB2A;GADD45B;TNFRSF12A;H3F3B;FTH1;MT1M;MT1F;ASNS;TRIB3",0,0
"370","amphetamine mus musculus gpl81 gse12387 chdir down","14/34",0.000712408562682554,0.0013439491263579,0,0,2.43647754959972,17.6568092272669,"CEBPB;CEBPD;GDI1;WFS1;PON2;RASGRP2;NRAS;LMAN2;FOSB;TXNIP;FLNB;HOXB2;INSL3;ATF3",14.2857142857143,2
"371","cholecalciferol mus musculus gpl6246 gse41184 chdir up","16/42",0.000843688217744491,0.00158731637731982,0,0,2.25415610030995,15.9543027148435,"RAB2A;HSPA8;CHIC2;IFITM2;ANXA5;DHRS1;CNN3;ACTA2;TUBA1A;LGALS1;FTH1;TIMP3;SPARCL1;LBP;RPL39;S100A10",6.25,1
"372","troglitazone rattus norvegicus gpl341 liver gds3850 chdir down","35/123",0.00093771937841406,0.00175948421003498,0,0,1.68374464809737,11.7391684146265,"COX7B;ORM1;SERPINA1;C1S;CD81;HP;PYGL;SERPINA6;SERPINA4;HPX;APOM;DDT;FTH1;PRDX1;HSD17B2;PGK1;RPL38;GC;CTSB;ST6GAL1;TPI1;ARG1;SERPINF1;UGT2B15;NDUFA1;ACSL5;NDUFC1;FAH;CP;RBP4;TF;FASN;APOC1;P4HB;CFB",0,0
"373","ezetimibe mus musculus gpl2995 gse39813 chdir down","28/92",0.000949536358598787,0.00177688037078272,0,0,1.80087471057371,12.5332537053187,"RPL30;RPLP1;RPLP0;CLU;RPS15;RPS14;TUBA1A;RPL35;RPL38;APOE;RPS27A;JAK3;NDUFA6;GPX4;NDUFA2;SORD;DYNLL1;WDR77;LSM2;RPS26;CARHSP1;RPS27;RPS29;FDX1;LCN2;RPL26;SERINC3;UBA52",0,0
"374","pioglitazone mus musculus gpl81 gse1458 chdir up","30/101",0.00099122762311157,0.00184993818430983,0,0,1.75757220692483,12.1563648011329,"EIF4A2;CD63;SPARC;RPL34;RPLP0;HP;YBX1;RETN;GNAI2;CST3;CAPNS1;FTH1;BSG;B2M;CTSB;HIST1H2AL;NDUFA7;GSN;BGN;CP;RPS26;NPC2;FASN;APOC1;GNAS;SPARCL1;TPP1;RPS24;TPT1;GRINA",3.33333333333333,1
"375","rosiglitazone mus musculus gpl1261 diabetes gds4036 chdir up","23/71",0.00102964645166815,0.00191651526203832,0,0,1.91682640220018,13.1849666712944,"KANK2;USP7;SMARCD2;RPL41;SMAD4;RPS8;CMA1;HP;CXCL13;NDRG1;ETS2;RHOB;RPS15;ACTA2;NFKBIA;KRT19;KLF6;EFHD1;PTGDS;S100A9;CAMP;S100A8;SPTBN1",0,0
"376","tretinoin mus musculus gpl81 gds250 chdir up","19/55",0.00116226857240692,0.00215761559452135,0,0,2.04410973641743,13.8128293532646,"ITGB1;TRAM1;RPL41;KRT4;HTRA1;NREP;ACTG2;COL1A1;COL3A1;TUBA1A;LGALS1;COL1A2;COL4A2;FSCN1;MYH9;TGFBI;B2M;SPRR2B;SPRR1B",5.26315789473684,1
"377","thiamine rattus norvegicus gpl2896 gse19292 chdir up","152/715",0.0012006697695812,0.00222299071397263,0,0,1.25791368394919,8.4593132118936,"ZNF331;EPHB6;DPAGT1;CSF3;ACAA2;GUSBP11;RASL11B;AMHR2;PITPNB;EPRS;IFI30;COMT;CYP46A1;RPL9;LIPA;GOLGA5;TFG;MPC1;RPS18;WWC3;SLC16A3;CPT1A;PHYH;USP6;RPS7;IGFBP3;TM4SF4;KRT76;DPM1;POR;CFDP1;PRPF6;SYPL1;VDAC3;SIK1;MASP2;CYP2E1;ALPK1;NEIL1;PFN1;ATF3;GNE;GPM6A;RETSAT;SAR1B;GSTT2;TWF1;ADH5;CNN3;MAN2A2;PGK1;ZSCAN12;B4GALNT1;PCK1;HOXC6;BANP;OSBPL9;NGFR;AKIRIN1;GOT1;EPHX1;ASNS;ARHGAP29;MARCH6;PRDX6;CIDEC;RPS26;NSFL1C;ALDH6A1;HIST1H4B;MKRN1;ATG2A;MPHOSPH10;TPP1;DEGS1;MANSC1;CDK13;SERINC3;GCLM;LSM14A;HIST1H4F;ITM2C;PIGR;THRB;HEXA;TECR;CTSW;SERPINA6;PHF7;LITAF;CXCL2;UBL3;SLC37A4;SPG11;TAPT1;CCT3;ZHX2;ABCC1;GPX4;DCXR;NSUN3;ELAC1;MMP9;SERPINB5;NSA2;VCAN;IRF3;ACOX1;ESRP1;EAPP;ATP6V0C;HLA-DQB1;PCYOX1;RAB7A;CRP;C1QA;ASAH1;SF3B2;SAA4;NEDD9;DERL2;NEDD8;SLC3A2;LRP2;HMGCR;PTGS2;HSD17B11;COX5B;CLCN3;SELENBP1;CST2;MUC1;DRAM1;SULT1E1;CCL7;HSD17B2;RPL14;CEACAM21;FILIP1L;SEC23B;OPCML;FARP1;CYB5A;NDUFA6;SLC31A1;TMEM176B;AKR1C3;PTPN11;FAH;PSMC4;PSMC2;APOC1",3.94736842105263,6
"378","prednisolone homo sapiens gpl96 gse19143 chdir up","6/9",0.00122236951292681,0.0022571796826003,0,0,3.94477317554241,26.4574519929164,"ANXA2;RPL37A;RPL23A;S100A4;VIM;RPS2",0,0
"379","tamoxifen macaca fascicularis; macaca mulatta gpl3535 gse14518 chdir up","82/354",0.00139724610765518,0.00257329230380821,0,0,1.37064152709524,9.00957222167621,"RERE;CDKN1B;DDX47;PHF1;ARID4B;SPATA20;CLDN1;RPL9;RPL7;LGALS3;MT2A;RGS2;ALCAM;CYP1B1;RPLP2;PLS3;RPS11;SOX4;SRGN;RPS7;DUSP1;H2AFZ;RPL23;RPS5;IGFBP3;RPS6;RNASE4;FOS;DCN;NISCH;TGFBR3;EEF1D;ZC3H11A;NINJ1;PELI1;RPL24;TXNIP;RBMS1;PHIP;SNRPE;RPL26;NUPR1;RPL29;PFDN5;MT1E;ZNF395;C1S;SEMA3C;WBP2;NEDD8;TM2D3;ADH7;THBS2;WIF1;NEU1;CHN1;RPL15;RPL17;IGBP1;CBX7;GSN;CRBN;PLK2;USP22;SEMA4C;NR2F2;ABCA8;INHBA;MEIS2;RPS26;FAP;P4HA1;BCL6;PIK3IP1;RPL27A;SP3;SERINC1;FAU;VIM;RPS21;OGT;TPT1",2.4390243902439,2
"380","pioglitazone mus musculus gpl81 gse1458 chdir down","24/77",0.0014803926285203,0.0027192475123873,0,0,1.84430953661723,12.0165027652626,"HSPA9;PRNP;RPL41;ACAA2;TPI1;ANXA2;RETSAT;NDUFA5;MGST3;NDUFB2;UQCR11;ETFB;HSD17B12;FAH;HSPE1;NDUFS6;RPL27A;PDK4;UQCRC1;NDUFS2;SUCLG1;CYC1;PCK1;CTSD",0,0
"381","irinotecan rattus norvegicus gpl1355 jejunum gds3466 chdir up","50/197",0.00157765422285856,0.00289029566287473,0,0,1.50181719881056,9.68944853908229,"CD83;RASL11B;SOWAHC;TNC;CXCL1;CXCL13;CLU;RGS2;PDK4;CCNL1;IER5;IER2;TGIF1;CR2;DUSP1;IGFBP3;ADIPOQ;DUSP6;GEM;RHOB;GREM1;TXNIP;COL4A5;LCP1;MS4A1;ATF4;FKBP5;BIRC3;CFD;IDI1;CEBPD;CREM;PTGS2;LTBP1;DNAJB1;CCL2;EGR1;JUN;GADD45B;GADD45A;PLK2;PNRC1;KLF2;NET1;NFKBIA;COL3A1;RGCC;BCL6;FABP6;YPEL5",0,0
"382","pioglitazone rattus norvegicus gpl341 skeletal muscle gds3850 chdir up","21/65",0.00173565854259055,0.00317143890766545,0,0,1.91169776968594,12.1514552441581,"RPL41;RETSAT;TNNC1;CNBP;RPL7;COL3A1;RPS16;LGALS1;DES;IFI27;CSDE1;FASN;PMP22;RPL35;CD36;FAU;PCK1;B2M;CRYAB;TPT1;RPS12",4.76190476190476,1
"383","fluocinolone acetonide homo sapiens gpl6480 gse16643 chdir up","29/100",0.00179368678501959,0.00326891220873022,0,0,1.71597633136095,10.8509456512112,"SPARC;RPL3;PLAT;THBS2;RPL9;FHIT;CYB5R3;RPS15A;DPYSL3;CYP1B1;RPS2;IER5;CA12;PRNP;HSP90AA1;IGFBP5;RPL23;NBPF10;EN2;AP3D1;HLA-C;BMP8B;SULF1;TPD52L1;TM4SF1;ASPN;RPS25;VIM;NFE2L1",6.89655172413793,2
"384","troglitazone mus musculus gpl81 gds734 chdir up","29/101",0.00211690010562702,0.00384790696283245,0,0,1.69898646669401,10.4620230690965,"SLC25A1;CEBPB;ACAA2;ARL6IP1;RETSAT;MGST3;HSD17B12;COX5B;FAM162A;BSG;LONP1;PDK4;PGK1;RPS3;RPL13;CYC1;CBR3;HSPA9;RPL41;TPI1;ANXA2;NDUFA5;ITPK1;CIDEC;QDPR;CS;PKM;NPC1;ATF4",3.44827586206897,1
"385","rosiglitazone rattus norvegicus gpl1355 gds3396 chdir up","21/66",0.00214657259074148,0.00389170822944819,0,0,1.88273265196342,11.5672888565845,"CTSA;CLIC4;HSP90AA1;NAT8B;SORD;COMT;GBA3;CNDP2;CST3;PGRMC1;DHRS7;GATM;UBL3;APMAP;PLAU;FTH1;BSG;PROM1;SLC17A3;CTSB;GRINA",4.76190476190476,1
"386","sirolimus rattus norvegicus gpl6247 gse35048 chdir up","114/525",0.00224295715916193,0.00405591734998712,0,0,1.28486897717667,7.8376495245978,"MTCH2;SERPINE2;ARL6IP1;PMCH;TMEM97;CXCL13;IFI30;CLDN1;IFIT3;IFI44L;ACTG2;TBK1;MPC1;AP1S2;ATP6V1E1;PTGDS;TMSB10;PAMR1;PDGFRA;SLC15A1;ADIPOQ;RNASE4;CYBA;POR;RRAGC;IFI27;SUB1;RBP1;S100A4;SUCLG1;TMEM126B;CYP2E1;NUPR1;RPP25;FKBP3;EIF1B;HIST1H2BC;RETSAT;MAOB;INSIG1;HTRA1;MGST2;COX7A2;NREP;PRDX4;INPP5F;STAP1;NCKAP1L;ASL;APOE;STRA6;SNX6;CTSA;CRTAP;TEX30;FUCA1;PHF11;IFI44;ISG15;LSM5;IGF2R;ACSF2;MANF;CXCL10;SLC6A8;AKR1B10;FASN;TPP1;SLC26A4;RSL24D1;PIGR;HEXA;PYGL;EFCAB1;SEC61G;DSE;HIST1H1D;CTSH;CD36;CTSB;HTATIP2;CD53;H2AFZ;NME4;MMP9;NIPSNAP1;UGDH;VCAN;AIM2;ATP6V1B2;ITGB3BP;C1QA;PON3;BCL2A1;SEMA3A;NDUFB2;GLRX;USP18;GPNMB;OLFML3;UCP2;GPC3;GABRP;GALNT3;MX1;LAPTM5;NDUFA1;S100B;ASS1;GATM;GLB1;POLR3G;CKLF;PF4",2.63157894736842,3
"387","etanercept homo sapiens gpl570 gse41663 chdir down","20/62",0.00225627775469617,0.00406946220356054,0,0,1.90876121397213,11.6320649641312,"SET;RPL12;SLC2A1;TCHH;RPL36A;WBP1L;RPL23A;PTPRK;PRDX6;SFPQ;EBP;GM2A;CTTN;COL5A1;FABP7;RPL37A;CHI3L1;LRRFIP2;UBA52;RBM6",0,0
"388","methylprednisolone rattus norvegicus gpl85 gds253 chdir up","23/75",0.00232945706517266,0.00419062121518175,0,0,1.81459566074951,11.0002967518209,"PIGR;ORM1;CPT1A;SERPINA1;ACAA2;GPX4;PZP;ECH1;EPHX1;HP;HSD17B4;GSTT2;CLU;LIPA;HPX;MT2A;TF;AKR7A3;MPC1;ACOX1;RPL27A;UQCRFS1;APOE",0,0
"389","candesartan rattus norvegicus gpl341 gse4206 chdir up","18/54",0.00244696018694484,0.00439068948711439,0,0,1.9723865877712,11.8597806011897,"RTN3;EGR1;HSP90AA1;JUN;SLC12A5;STXBP1;FAIM2;FOS;SLC6A1;MT3;NRGN;SDCBP;PCSK1N;PKM;SERINC1;APOE;INA;SCN1B",0,0
"390","everolimus mus musculus gpl6885 gse37129 chdir down","29/102",0.00248877975971796,0.00445427762123882,0,0,1.68232973662838,10.087186425563,"NRN1;GSTP1;KRT23;CXCL1;RRBP1;SERPINA6;HSD17B11;CLU;WFDC2;SELENBP1;LGALS3;HPX;GPNMB;GPC3;HABP2;CTSB;EGR1;ANXA2;SERPINF1;LAPTM5;RNASE4;FAH;ASS1;CPS1;PRKD3;CYP1A2;DNAJC10;TXNIP;FERMT2",0,0
"391","fluorouracil mus musculus gds771 chdir down","17/50",0.00251752137191321,0.00449419416264814,0,0,2.01183431952663,12.0397831419113,"HSPA8;RBM14;RPL41;RPLP0;RPL23A;YBX1;RPL8;DYNLL1;TAPBP;RPS26;NRAS;RPS19;RPL13;RABAC1;RPL18;B2M;NOP10",0,0
"392","candesartan rattus norvegicus gpl85 gds2070 chdir up","17/50",0.00251752137191321,0.00448272938162097,0,0,2.01183431952663,12.0397831419113,"HSPA8;JUN;CD81;GSTP1;ATP1B1;EEF2;CLU;APH1A;CST3;QDPR;TUBA1A;RPS16;CA2;SNRNP70;PSAT1;MAL;PTGDS",5.88235294117647,1
"393","fluorouracil mus musculus gpl81  gds771 chdir down","17/50",0.00251752137191321,0.00447132294553542,0,0,2.01183431952663,12.0397831419113,"HSPA8;RBM14;RPL41;RPLP0;RPL23A;YBX1;RPL8;DYNLL1;TAPBP;RPS26;NRAS;RPS19;RPL13;RABAC1;RPL18;B2M;NOP10",0,0
"394","candesartan rattus norvegicus gpl341 gse4206 chdir down","16/46",0.00256234245466364,0.00453937825724675,0,0,2.05814252636995,12.280593604352,"COX8A;NCKAP1;PRNP;RPL30;RPS8;PMCH;ATP2B1;ATP1B1;RPL9;RPS15A;RPS27;RPS29;GNAS;RPS11;RPS27A;PTGDS",6.25,1
