"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","%protein","num_protein"
"395","levetiracetam rattus norvegicus gpl1355 hippocampus gds1864 chdir up","85/378",0.0028398373414857,0.00501824421356207,0,0,1.33057825365518,7.80252219277402,"ARF3;NCKAP1;RPL30;COX7B;DGKB;AMD1;HNRNPU;ZBTB20;HMGB1;PCMTD2;EEF1B2;RPS14;GJA1;PPP3CB;RPS16;ALCAM;DPYSL2;ENC1;RPL35;NRCAM;PTGDS;SEC62;TMED7;CTSD;NSF;RNF44;MAP2K1;HSP90AA1;TSPYL1;RPL21;RPS7;RPL13A;ATP1B1;DUSP6;PTBP2;TUBB2A;VSNL1;MAP1B;CHST1;RPL26;IL6ST;LY6H;ATP6V0C;ATP6V1A;GPM6A;RTN3;VCP;SEC23A;RETSAT;NDUFB4;RPN1;SEL1L;COX7A2;PTN;CLCN3;TM9SF3;GNG10;RPS15A;TNKS2;CHN1;PGK1;SC5D;RPS27A;RPL17;EPS15;SPTBN1;GABBR2;HSPA8;YTHDF2;CADM1;PLK2;SORBS2;ARPC4;ATP2B1;PUM1;MARCH6;HSPE1;OXR1;SORL1;KLHL9;RPS25;RPS20;SERINC1;FGF13;RPS21",3.52941176470588,3
"396","cyclophosphamide mus musculus gpl13209 gse27422 chdir up","29/103",0.0029150461443063,0.00513813689072171,0,0,1.66599643821451,9.72587000926488,"RPL4;GYPA;MGST3;RPL12;EBI3;TECR;ITPR1;NDUFB2;UBE2L6;PRCP;GLRX;RHD;RPS14;LGALS1;HIST1H3A;SEC61G;TMED3;SDF2L1;H2AFZ;RPS6;MAGOHB;RAB32;VCAN;RAB31;RPS27;ETHE1;NAAA;GID8;SMPDL3A",0,0
"397","fluorouracil homo sapiens gpl550 hme-cc gds1627 chdir up","18/56",0.0038240529612244,0.00672339790159858,0,0,1.90194420963652,10.5870667598831,"MCFD2;ACD;CRTAP;SLC35F2;H2AFZ;FUS;STX18;ASNS;HMGB1;CDC25B;TUBA1A;TUBB2A;SCCPDH;WT1;PXMP2;PIEZO1;NPTXR;PFN1",5.55555555555556,1
"398","isotretinoin homo sapiens gpl8300 gds3215 chdir up","39/153",0.00447210114007376,0.00784303164766704,0,0,1.50829562594268,8.1597238719299,"SNAP25;COX7B;PRKDC;PROS1;PON2;PMCH;GCNT1;DDX21;LMNB1;COIL;GJA1;RGS2;LGALS1;CSRP2;AIFM1;GPA33;MYC;PDK4;EDIL3;S100A10;ABCC4;PTPN18;S100A2;UNC5C;NFATC1;ABCA8;DHFR;GLUD1;GLUD2;CFDP1;FABP5;KRT14;REL;COL4A5;GAS1;EIF3E;VIM;SMPDL3A;FKBP5",2.56410256410256,1
"399","vitamin a rattus norvegicus gpl85 gds238 chdir down","22/75",0.00521228282867309,0.00911822910880656,0,0,1.73570019723866,9.12412006614279,"CRP;RPL21;JUP;H3F3B;RPS8;RPS5;RPL12;TECR;RPLP0;EDF1;RPSA;RPL8;EEF2;PKM;RPS29;TNNT3;PADI3;CD9;RPL29;PFN1;RPL28;GRINA",0,0
"400","pioglitazone mus musculus gpl6246 gse37534 chdir up","22/75",0.00521228282867309,0.00909543353603454,0,0,1.73570019723866,9.12412006614279,"SRGN;SRRM2;BTF3;RPL3;RPL21;TPM4;ROCK1;CRBN;RPS5;RPLP0;LAPTM5;ATP11B;RPL10A;IL2RG;EEF2;SOCS2;PIM1;STAT4;FXYD5;SERINC3;RPL39;SIDT2",0,0
"401","decitabine homo sapiens gpl96 melanoma gds3012 chdir up","16/49",0.00523349779247678,0.00910967944924886,0,0,1.93213380026567,10.1488717410471,"HSPA8;RANBP1;TFRC;H2AFZ;PLOD3;RPL13A;KRT7;PLAT;HMGB1;PHB2;HNRNPAB;SFPQ;TIMP3;VIM;PFN1;RPS27A",6.25,1
"402","diethylstilbestrol rattus norvegicus gpl1355 copenhagen gds2913 chdir up","15/45",0.00544903719540878,0.00946126358804809,0,0,1.9723865877712,10.2807028546476,"ANXA2;TUSC3;CETN2;SRP14;CLU;SORL1;DCN;PSMA6;PCSK1N;TMX4;PCP4;PRDX1;PSMB1;PSME1;PSME2",0,0
"403","estradiol homo sapiens gpl570 gds3315 chdir up","23/80",0.00569570177622616,0.00986501200944382,0,0,1.70118343195266,8.79178991477328,"PTGER4;ABCA1;BTG2;CDKN2B;ACAA2;PSCA;MME;IGFBP3;TNFRSF11B;L1CAM;HIST2H2BE;DHRS3;LIMA1;NT5E;MYO1B;UPK1A;CDK6;CCNG2;SCNN1A;SNAI2;TNS3;TRIB2;ST3GAL1",0,0
"404","etanercept homo sapiens gpl570 gse41663 chdir up","17/54",0.00615377211765456,0.0106320122230764,0,0,1.86280955511725,9.48298603509709,"EGR1;IFITM2;ADH1B;ADIPOQ;SLC6A14;RNASE4;AQP3;ZFP36;COL3A1;GATM;KRT17;KRT16;PDK4;NPTN;CD36;CCL18;S100A9",0,0
"405","vitamin a rattus norvegicus gpl85 gse3420 chdir down","11/30",0.00746008170412992,0.0128571284678585,0,0,2.16962524654832,10.6272343269886,"RPS4X;FKBP1A;HSPA8;TAGLN;RPS16;COL5A1;PABPC4;RPLP0;GNAS;RPL8;UBA52",9.09090909090909,1
"406","sirolimus mus musculus gpl1261 gse21755 chdir down","221/1128",0.00806264061014508,0.0138613870588209,0,0,1.15930169121658,5.58843021473701,"TFRC;PITPNB;CISD1;ABAT;TMEM97;IFI30;PWP2;EPS8;C1GALT1C1;BPIFA1;NAMPT;RCC1;PIP4K2A;PIP4K2C;SOX9;ATP6V1E1;SKP2;PDK1;TIPIN;IFRD1;SLC11A2;UNC5C;ACSL3;WDR77;RUFY1;SLC5A6;RRAGC;ARMC6;PSME3;TRIB3;KDELR3;EIF1B;ATF3;CDC42SE1;CUTA;NRN1;CRABP2;CSTF2;PIK3R3;NMD3;MRPL12;PRKAR2B;PPCS;FLRT3;PRKAR2A;STC2;NEU1;ATP6V1C1;CDR2;NAA50;SRPK2;GADD45B;TIPARP;GADD45A;FAM136A;MANF;MLLT11;TBL2;FASN;MPHOSPH10;FARSA;CDKN1B;SLC7A11;MAGT1;PEPD;PFAS;WDR43;XPO1;NKRF;RARS;MLX;ANKRD1;UTP14A;NDEL1;ELOVL1;SEC13;ATP6V0B;FOXD1;TNFRSF12A;ACTL6A;MRPL49;AEN;BAZ1A;DYNLL1;MED27;UCHL3;COQ10B;MED28;EEF1E1;ATP6V0C;NAPA;SLC20A1;LRRC17;NOL9;SLC7A1;TANK;AKAP1;PPP1R8;HAS2;SC5D;CHML;BID;EMC7;EGLN3;NQO2;GCH1;SLC31A1;YIPF5;AP3D1;LHFPL2;ELP6;BYSL;TAOK3;OSTM1;ABI1;TSR1;CIAPIN1;LAMTOR3;MPHOSPH8;MTCH2;STEAP3;PLOD2;ETS2;RGS2;CCND2;PLAU;RBMX2;FAM162A;PIM2;SLC16A3;TOR3A;SLC38A1;MAP2K1;MREG;TLE1;IGFBP5;ACOT13;GEM;CCNB1IP1;RAB31;TMX2;MASP1;NUPR1;RPP25;FKBP4;CARS2;RAI14;PFKFB2;ATP6V1A;IDI1;TXNDC9;MAX;NOP2;CREM;DAPP1;UAP1;SLC1A4;AK4;HIGD1A;DTX4;NDRG1;RLF;ATP6V1H;IVNS1ABP;AKIRIN1;GOT1;M6PR;GULP1;P4HA1;SP4;RFXAP;MDM2;DHCR7;NFE2L1;EIF4G1;SOWAHC;AMD1;WDR4;SLC2A1;CXCL2;HK1;DUSP11;PSTPIP1;MFSD1;MYBL2;CEP170;IDH3A;DESI2;QRSL1;UTP18;GREM1;SLC25A15;DNAJC2;NPC1;ACOX1;NUP50;CRY1;DDX21;HMGCR;CLCN3;TOB2;SRM;RMND5B;HMGCL;DNAJB1;LRIG1;ABCF2;MAPK6;EIF4E;SEC23B;SEC24A;GALC;RPIA;GALE;PFKL;PSAT1;POLR3G;GLA;CKLF;PFKP;FAM50A",5.88235294117647,13
"407","carboplatin homo sapiens gpl570 gse13525 chdir up","47/198",0.00830351031234228,0.0142404181769408,0,0,1.40457832765525,6.72944281412886,"PPP1R15A;ZNF473;WDR26;PRIM1;TNFAIP3;HSPA14;CXCL3;SAT1;CXCL2;RND3;PPCDC;AP3M2;MYC;STC2;CHST15;PHLDA1;MYBL1;PCK2;STRA6;MBD4;JUN;JAG1;GADD45B;GADD45A;DUSP1;IFRD1;RPA2;SARS;ASNS;INHBA;KLF4;SOD2;GEM;RHOB;PDP1;KLF6;PSAT1;IRF1;TXNIP;SNAI2;TRIB3;PHIP;PTX3;NFKBIE;ATF3;HBEGF;BIRC3",4.25531914893617,2
"408","vorinostat homo sapiens gpl6947 gse41504 chdir up","117/563",0.00858167847490009,0.0146814009202948,0,0,1.22967618527121,5.85095393134643,"EPHB6;SCARB1;SERPINE2;SPINT2;IFI44L;ACTG2;HERC5;LAPTM4B;MT2A;RGS2;ALCAM;LGALS1;FGF9;DPYSL2;PPP4R4;RPS6KA2;AP1S1;MAP3K8;HIST1H2AG;IER5;CPA3;CXADR;RNASE4;RNASE2;CCNB1IP1;TRIB3;KCTD12;HIST1H2BD;RAI14;RTN3;ISYNA1;RHOBTB3;ITPR1;TXN;CORO1B;CNN3;PCSK1N;RRAS;MICAL1;TSPAN4;GSE1;JUN;H3F3B;GADD45A;EAF2;PTK2;MLLT11;EFNA1;EHD4;CDK6;BCL6;SERPINI1;PLCH2;RGL1;PAM;ADA;ITM2C;HIST2H2AA3;BTG3;CLIC4;ACADVL;MS4A3;CHD7;TNFAIP3;CXCL3;PIK3C2B;SGCE;SCPEP1;ING2;IMPA2;CYP2R1;FCER1A;ADAMTS6;CCR3;HIST1H1C;VAV3;SRGN;CR2;PLAUR;RHOC;DUSP9;F5;PJA1;GCHFR;ACTA2;OAS1;CDC42EP4;MS4A2;PAFAH1B3;DBN1;C1QB;PTGER4;GRN;PRCP;CRIP2;LIMA1;EXTL2;HLA-DMA;RXRA;CAMK2N1;NT5M;RABAC1;CTNNAL1;GDF11;PPP1R14B;CDKN2C;SLC50A1;FAH;KLK11;LRRC20;FABP5;TMEM159;PPP2R2B;CHPT1;PTPN7;RECK;PFKP",0.854700854700855,1
"409","pioglitazone mus musculus gpl6246 gse37533 chdir down","12/35",0.0096720554632135,0.0165063440423546,0,0,2.02874049027895,9.41034204147304,"EIF4A1;HSP90AA1;LGALS1;TPI1;PKM;CD82;RPS18;PGK1;RPS3;RPS2;RPL9;HSP90B1",0,0
"410","oxandrolone homo sapiens gpl97 gds1334 chdir down","25/93",0.0102089378568934,0.0173800942051502,0,0,1.59063434497678,7.29224992349726,"RPL4;RPL30;RPL34;RPL12;PTEN;RPL10A;RPL9;FBXO40;RPS16;PDK4;RPL35;ANKRD10;CD36;RPL37;RPS11;RPL18;RPL17;EGLN1;NBPF10;RPS3A;EEF2;STUB1;EIF3F;RPL28;EIF3D",0,0
"411","isoflurane rattus norvegicus gpl341 control gds2037 chdir up","26/98",0.0106550807758592,0.0180954899794398,0,0,1.56985871271586,7.12985625185516,"NCKAP1;RPL30;RPN1;PTN;SRP14;TRAK2;BASP1;PTGDS;SPTAN1;SPTBN1;NSF;SRPK2;COX8A;HSP90AA1;DMTN;TMA7;SDHC;ATP1B1;TUBB2A;FABP7;GNAS;UBA3;SPARCL1;CPE;DYNLRB1;ATP6V0C",3.84615384615385,1
"412","olanzapine rattus norvegicus gpl1355 gds2608 chdir up","51/221",0.0108119761556041,0.0183173770791546,0,0,1.36549840691853,6.18174900673791,"CYFIP2;SNAP25;COX7B;RASL11B;NDUFA10;RPL7;UCHL1;CDH2;DPYSL2;FTH1;NPTN;RPL38;RPL37;TPI1;RPS7;DUSP1;CSNK1D;MED28;TPST2;RCN1;SLC9A6;ACOX1;MAP1B;RAPGEF2;ADNP;RPL28;GPM6A;INSIG1;NDUFB4;SLC1A3;COX7A2;PTN;RSU1;AAR2;SPTBN1;OPCML;GABBR2;PRNP;YTHDF2;WFS1;SMARCA2;WDR13;OXR1;MLLT11;RPS25;RPS29;RPL27A;CPE;SERINC1;FAU;PKIG",3.92156862745098,2
"413","rosiglitazone rattus norvegicus gpl1355 gds3396 chdir down","27/103",0.0110579365169643,0.0186887159536104,0,0,1.55110013213075,6.98709631435266,"PIGR;RETSAT;GSTP1;DEFB1;ATP1A1;MUC1;CALB1;CCND1;CA2;CD36;PCK1;SCN1B;OSBPL8;SLC13A3;IGFBP5;CIDEA;RPL23A;ATP1B1;ALDH6A1;BCL6;FABP5;MEP1A;TFF3;RPL26;CYP2E1;CRYAB;PPIC",3.7037037037037,1
"414","methylprednisolone rattus norvegicus gpl341 gds964 chdir down","24/89",0.0112242442152499,0.0189239673001073,0,0,1.59563858785985,7.16390534370418,"SRRM2;CTSA;SLC25A3;CRTAP;DCXR;SLC11A2;SORD;SPINT2;ATP1B1;COX5B;CNDP2;GLUD1;GCLC;CALB1;AKR7A3;PLAU;ANPEP;FTH1;GNAS;UQCRFS1;CYP2E1;FBP1;ATP6V0C;ALDH7A1",4.16666666666667,1
"415","vitamin c mus musculus gpl6246 gse19377 chdir down","34/137",0.0115064788358544,0.0193530656082563,0,0,1.46849220403403,6.5565901117548,"NARF;MCTP1;SEMA3C;DGKB;TUFT1;CHD7;SLC2A1;SEMA3E;PCDH17;ALCAM;CAMK2N1;STC2;SPOCK2;SPOCK3;EFHD1;NRCAM;PRSS3;SLC16A3;EDIL3;PDK1;KCNJ4;IGFBP5;IGFBP3;ANXA10;ASPN;DHRS3;NR4A2;NR4A1;PFKL;P4HA1;P4HA2;FABP7;MARS;TRIB3",2.94117647058824,1
"416","docetaxel homo sapiens gpl570 gse33455 chdir down","29/113",0.0117423881834503,0.0197023724808853,0,0,1.51856312509818,6.74932983254814,"TAGLN;SLC47A1;CITED2;ABAT;NDRG1;NID2;FADS3;MUC1;ANKRD1;HIST1H3H;HTATIP2;HIST1H1C;SMAD4;MBNL2;LIMCH1;IGFBP3;TNNC1;PRAF2;AKR1C1;ZDHHC11;MLLT11;CYP24A1;SLPI;ALPP;SLCO4A1;CCNG2;COL4A5;S100A4;MATN2",0,0
