"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","%protein","num_protein"
"417","pioglitazone mus musculus gpl6246 gse37533 chdir up","18/62",0.0121474016207781,0.0203330607465303,0,0,1.71788509257492,7.57697268828945,"BTG1;USP3;RPLP0;PRRC2C;RPL10A;EEF2;SOCS2;RPS26;HIST1H3A;RPL27A;ARHGDIB;PIM1;CTLA4;TXNIP;IL6ST;B2M;RPL17;TPT1",0,0
"418","vorinostat homo sapiens gpl6884 gse46703 chdir down","12/36",0.0123230866689539,0.0205777858730378,0,0,1.9723865877712,8.67116530758542,"IFITM3;DAZAP2;CEBPB;RPS27;CEBPD;DUSP1;RPLP1;ARHGDIB;MX1;PI3;B2M;IRF9",0,0
"419","cyclosporine homo sapiens gpl4133 gse25200 chdir down","15/49",0.0128113876447302,0.0213421207064957,0,0,1.81137543774906,7.89292508843983,"USP16;MME;MGST3;CREM;MRPS31;ASNS;TAAR2;CORO1B;MT2A;NECAP2;PKM;TMEM109;SNRPE;PTX3;P4HB",0,0
"420","alitretinoin rattus norvegicus gpl85 lung gds2385 chdir down","17/58",0.0132051167204551,0.0219456463592325,0,0,1.7343399306264,7.50475058159009,"TAGLN;RPL21;RPL12;RPLP0;RPSA;EEF2;RPL9;ACTA2;LGALS1;LCN2;GNAS;TMBIM6;APOE;RPS11;B2M;TMSB10;RPS21",0,0
"421","sorafenib homo sapiens gpl6244 gse35907 chdir down","12/37",0.015496550572203,0.0256926182883555,0,0,1.91907884215577,7.99706602952626,"BEX4;LGALS3BP;ABCC4;RSAD2;CRISP3;ITGA2;OAS3;MX1;PPBP;IFIT3;IFIT2;OASL",0,0
"422","temozolomide homo sapiens gpl10558 gse43452 chdir up","41/175",0.0161257043098502,0.0266723734793258,0,0,1.38630600169062,5.72175723766967,"CYFIP2;ZNF395;NBAS;TAGLN;LXN;PRIM1;PLOD2;UBE2L6;PLOD1;NDRG1;EXTL2;PRDX4;RRAS;SUMO2;STOM;CA9;ADAMTS8;TRIM22;MPDU1;RPL39L;CYB5A;CXADR;IGFBP3;SPAG4;ERAP1;AKR1C3;AEN;MARCH6;TTC17;ACTA2;SPCS3;CARHSP1;SNRNP40;MFAP1;ERCC1;ID1;ADAM9;TXNIP;PLXNB2;SDC1;TMEM45A",9.75609756097561,4
"423","ursodeoxycholic acid mus musculus gpl8321 gds4372 chdir up","14/46",0.0167415242410076,0.0276254939012371,0,0,1.80087471057371,7.36533114219096,"HSP90AA1;TPI1;TFRC;RPS8;DYNLL1;RPL7;PSMB7;KRT19;SLPI;PSMC4;PGK1;AGR2;PFN1;S100A10",0,0
"424","alitretinoin rattus norvegicus gpl85 mammary gland gds2385 chdir down","13/42",0.0179989479900705,0.0296303436251632,0,0,1.83150183150183,7.35795232195976,"RPLP0;RPSA;CLU;CST3;RPS15;COL1A1;TF;RPL27A;FASN;RPS3;RPL15;FAU;RPS11",0,0
"425","cyclophosphamide mus musculus gpl13209 gse27422 chdir down","15/51",0.018628676197965,0.0305948611439519,0,0,1.74034110685694,6.93187113546263,"DHCR24;PPBP;MRPL12;CLU;NRGN;VPREB3;MED25;IL1B;LRIG1;ZYX;CTLA4;TXNIP;F2RL2;HIST1H1C;PF4",0,0
"426","olanzapine rattus norvegicus gds2608 chdir down","42/182",0.0192476791526875,0.0315372771093331,0,0,1.36549840691853,5.39421682614491,"CYFIP2;GPM6A;SNAP25;COX7B;RASL11B;INSIG1;NDUFB4;SLC1A3;COX7A2;PTN;RPL7;UCHL1;CDH2;DPYSL2;FTH1;NPTN;RPL38;RPL37;RSU1;AAR2;SPTBN1;OPCML;GABBR2;TPI1;YTHDF2;RPS7;WFS1;CSNK1D;SMARCA2;OXR1;MLLT11;RPS25;RCN1;SLC9A6;RPS29;MAP1B;RPL27A;CPE;RAPGEF2;SERINC1;ADNP;FAU",4.76190476190476,2
"427","olanzapine rattus norvegicus gpl1355 gse2547 chdir up","38/162",0.0195691976478475,0.0319889928763408,0,0,1.38797574695011,5.46001690792245,"ATP6V1A;NOTCH2;ASAH1;SLC2A1;HMGCR;HSD17B12;SLC7A1;FAM171A1;ALCAM;MAN2A2;NCK2;NDN;NRCAM;PTGDS;IER5;TAPT1;NAA50;SPAG9;EGR1;CPT1A;EGR2;ZHX2;ACOT7;GALNT1;GAD1;FOXN3;PRRC2B;DUSP6;CLDN11;FKBP1A;PCP4;MARCKS;BCL6;RHEB;ARHGEF3;TXNIP;KRAS;RAB7A",10.5263157894737,4
"428","rituximab homo sapiens gpl570 gds3829 chdir up","89/429",0.0205547024686528,0.0335214540259804,0,0,1.22756927490655,4.76869605236805,"IFITM1;SERPINA1;POGK;NUCKS1;PCTP;PRDM1;SOBP;AQP3;YBX3;IFIT2;HERC5;LGALS3;CSRP2;SLK;NAMPT;SLC16A7;HOXA1;TIMP1;INSL3;JAK3;IFNAR2;SRRM2;NSF;CPT1A;TESC;FNDC3B;DUSP6;HIST2H2BE;SERPINB6;RHOB;EML4;ITPKB;PLSCR1;VCAN;TUBB2A;RAB31;IFI27;CTTN;SUB1;MRTO4;IRF7;YME1L1;TRIM58;RBMS1;S100A9;ANKRD36B;CD44;CDC42SE1;GYPC;NOL9;HMGCR;EBP;TPR;S100A12;SH3BP4;STOM;CD14;ZNF148;WASF2;GBP1;S100A10;DYNC1H1;RABGAP1L;CBX5;CEP350;CYP51A1;ERAP1;PHF11;EIF2AK2;IFI44;MICAL2;DHCR24;PPBP;LYZ;PDZK1IP1;MEX3C;KLF7;GATM;KLF6;MDM2;CD9;SPRY2;KRAS;DHCR7;VIM;ZNF652;SLC25A36;ZCCHC2;TJP2",2.24719101123596,2
"429","pioglitazone rattus norvegicus gpl341 liver gds3850 chdir down","30/123",0.021238676055192,0.034556167567655,0,0,1.44320969836917,5.55914477871156,"COX7B;ORM1;SERPINA1;CD81;COX7A2;YBX1;PYGL;ETFB;COMT;RPL9;SERPINA4;RPS14;SULT1E1;FTH1;PRDX1;RPL38;APOE;NDUFV2;GC;G6PD;TPI1;NDUFA6;SERPINF1;UGT2B15;ACSL5;RPS3A;TF;ETHE1;FASN;P4HB",3.33333333333333,1
"430","bortezomib homo sapiens gpl10558 gds4089 chdir up","55/250",0.0213028545151191,0.0345799824454724,0,0,1.30177514792899,5.01042085265891,"POP1;HSPB8;SNX10;RND1;UCHL1;TBK1;NKRF;MYC;LGALS8;IER5;TSPYL2;HSP90AA1;DUSP1;IFRD1;SPATS2;DNTTIP2;AHSA1;AEN;SLC7A5;DNAJC2;BLVRB;FKBP4;ATF3;PPP1R15A;CEBPB;NOTCH1;PSMD14;SLC3A2;SLC7A1;HSPA13;CYB5R1;DNAJB1;STC2;MED31;SERPINH1;B4GALNT1;CAMK2G;DYNC1H1;PRNP;HSPA8;JUN;NQO2;GADD45A;ASNS;HSPE1;MLLT11;GCLC;PSMC4;P4HA2;PSMC2;MPHOSPH10;BLMH;GCLM;GLA;MSRB1",7.27272727272727,4
"431","bleomycin mus musculus gpl1261 gse25640 chdir up","157/802",0.0233873381366521,0.0378755499289632,0,0,1.15834673670852,4.3502412593471,"SCARB1;SERPINE2;SERPINE1;TNC;HDLBP;CXCL13;LIPA;CLU;SCAMP5;TGM1;LGALS3;GJA1;LGALS1;CCND1;BASP1;MYC;NRCAM;SKP2;RSAD2;FST;SLC6A14;WNT5A;FNDC3B;RAB32;CH25H;DOK2;SOAT1;RNF128;COL4A2;COL4A1;FSCN1;MAL;S100A4;KDELR3;ATF3;CFB;PPIC;RAI14;SEMA7A;PIK3R3;TWF1;TNFRSF11B;ADAMTS12;DTX4;NDRG1;PLD3;PLAC8;SOCS3;SDCBP;SGPL1;PRDX4;CLCA2;NCKAP1L;APOE;S100A14;SNX7;ABCA1;CTSA;TFAP2A;EGR2;EGR3;EDEM1;LIF;PRG4;INHBB;ISG15;CP;COL1A1;CXCL10;UCK2;IL6;COL1A2;MAFB;COL5A1;TBXAS1;LCN2;SDC1;CALM3;MAN2B1;TGFBI;SLC26A4;NFKBIE;SPRR1A;ORM1;MCTP1;CTSZ;AMD1;TNFAIP2;SNX10;ITGAE;MSLN;LITAF;RND3;PHEX;LMNB1;CTSK;ENC1;OLR1;PMEPA1;CTSH;TIMP1;GUSB;CTSD;CTSB;TNFRSF12A;ARG1;DDX58;MMP2;SERPINB9;MMP8;SLC39A14;ASPN;GREM1;VCAN;TUBB2B;TFDP2;MCM5;FJX1;CD44;DBN1;MATN2;PAPPA2;C1QB;PTGER4;C1QA;COL15A1;CEBPD;SEMA3A;GCNT1;PRCP;CAPG;GLRX;LRP2;THBS2;MALT1;PTGS1;IL1RL2;CCL7;GPNMB;SPOCK2;HAS2;CCL2;SH2B2;OPCML;LAMB3;LHFPL2;S100B;SULF1;GALC;COL3A1;GATM;PSAT1;AXL;PTX3;FMOD;GLA;CRLF1",1.91082802547771,3
"432","imatinib homo sapiens gpl570 gds4047 chdir up","12/39",0.0236429062367031,0.0382008068361545,0,0,1.82066454255803,6.81782823258192,"TGOLN2;TMEM123;TIA1;ARL6IP1;TIPARP;CEP350;RPS3;RAPGEF2;C6ORF62;N4BP2L2;PRKACB;LIMS1",8.33333333333333,1
"433","tretinoin mus musculus gpl1261 gds4294 chdir up","78/375",0.0269842203875692,0.0434988125416242,0,0,1.23076923076923,4.44615755558606,"CNTFR;STEAP3;CHD7;CALML4;SLC6A1;AQP3;CLGN;ELAVL3;LASP1;ANPEP;PIM1;DPF3;PMEPA1;EFHD1;HOXA1;HOXA5;HOXA4;DUSP5;SLC15A1;KSR1;ITGA3;GFRA1;ATP11B;DUSP9;MMP9;CDC25B;DNM2;POR;TFR2;RBP1;AKAP9;PIGK;PELI1;ALPK3;HOXB2;LETMD1;TRIB2;FBP1;HBEGF;CHRNA5;STXBP1;GREB1L;BARX2;RHD;SEL1L3;SGPL1;NT5E;MUC1;PRDX4;CAMK2N1;SPOCK2;HAS2;ZBTB7C;STRA6;MCL1;USP24;GCH1;HTR1D;CIDEA;PLEKHA5;PBX2;BRAF;INHBB;ATP2B1;POU2F2;MEIS2;DHRS3;CYP26A1;NR6A1;TAOK3;WT1;MKRN1;SNAI1;PMP22;CHPT1;RPS21;CRLF1;EIF4G1",3.84615384615385,3
"434","diethylstilbestrol oncorhynchus mykiss gpl5478 gse8226 chdir down","19/72",0.0278037995503429,0.0447167098758971,0,0,1.56147271531887,5.59410496958299,"PIGR;MRPS16;FAF2;FAIM2;TUFM;HCFC1;GCHFR;PREPL;MYO1B;ATXN1;HIST1H4B;STAG2;FABP5;MAPK1;SDC1;TMBIM6;SERINC3;SLC25A4;UBA52",0,0
"435","progesterone homo sapiens gpl570 gse29437 chdir up","25/101",0.0281193182858352,0.0451201934793402,0,0,1.4646435057707,5.23067908982552,"LGALS3BP;LRRC17;AMIGO2;TNC;TNFRSF11B;CXCL1;IFI44L;CCND2;SCIN;FLRT3;FUT9;CAPN1;SOX9;PROM1;PHLDA1;SOX4;LAMB3;IGFBP3;PLK2;HMGA2;CLDN11;ALDH3A1;GPRC5A;FXYD2;RBP1",0,0
"436","progesterone homo sapiens gpl570 gse29435 chdir up","25/101",0.0281193182858352,0.0450167067970482,0,0,1.4646435057707,5.23067908982552,"LGALS3BP;LRRC17;AMIGO2;TNC;TNFRSF11B;CXCL1;IFI44L;CCND2;SCIN;FLRT3;FUT9;CAPN1;SOX9;PROM1;PHLDA1;SOX4;LAMB3;IGFBP3;PLK2;HMGA2;CLDN11;ALDH3A1;GPRC5A;FXYD2;RBP1",0,0
"437","isotretinoin homo sapiens gpl571 gds3218 chdir down","9/27",0.0285465650762997,0.045596115385028,0,0,1.9723865877712,7.01423799345599,"CPM;TF;SRPX2;MOCOS;TCHH;SORD;SLC16A7;FAR2;HIST1H1C",11.1111111111111,1
"438","pioglitazone rattus norvegicus gpl1355 3 months gds4019 chdir up","14/49",0.0288143523878412,0.0459187624810802,0,0,1.69061707523246,5.9964187137341,"ACTR2;GABRB1;HTRA1;PTPN11;HNRNPAB;RHOB;COPS6;TRIM2;DPYSL2;ATP6V1B2;PLS3;CHST1;RPL37;PTGDS",0,0
"439","valproic acid homo sapiens gpl570 gse14973 chdir up","140/715",0.0306107414412172,0.0486703816081312,0,0,1.15860470890057,4.03936444389481,"ZNF331;FAM89B;KDM1A;IRS1;FHOD1;HERC5;KIAA0930;ALCAM;LGALS1;CCND2;MPC1;RUSC1;BASP1;DPYSL2;PEG10;NAMPT;TRIM24;PIEZO1;LGALS8;CPT1A;TIPIN;KDM2A;WDR78;ATP1B1;TPST2;PREPL;SLC9A6;ETHE1;ADAM9;MXRA7;FKBP4;FAM8A1;ASF1A;VCL;ATP6V1A;C11ORF95;RTN3;IGSF3;ARL3;STXBP1;ITPR1;TXN;PCDH17;CYB5R1;PLXNA1;CDR2;VAT1;ACD;EGR2;SDF2L1;TEX30;H3F3B;GADD45A;PLK2;GFPT1;EAF2;NR4A2;EHD4;P4HA1;DNAJC10;ATG2A;SERPINI1;DHCR7;FKBP11;BTG3;CPM;CLIC4;DOCK4;FKBP14;SOBP;HK1;HS2ST1;SCPEP1;ING2;GM2A;IMPA2;DSE;NPTN;NANS;MYBL1;NKX3-1;IDH3A;DUSP2;CERS6;KSR1;SPATS2;WIPI1;AMPD2;NME4;GLRX2;UCHL3;RHOC;SLC39A14;PJA1;GCHFR;TUBB2A;DALRD3;PKM;NME7;PEX5;DBN1;PCYOX1;PTGER4;MYCBP;TUFT1;CXXC1;GLRX;TOB2;AKAP1;AP3M2;ANKMY2;EXTL2;NT5DC2;LEPROTL1;STOM;FYN;RNF130;CTNNAL1;CAMK2G;EMC9;CDKN2B;CDKN2C;GCH1;GALNT3;SLC31A1;KLF4;OXR1;FIG4;GATM;GALE;NAGK;TSPAN13;FABP5;CCNG2;CDK2AP2;GPD1L;RECK;GLA;NUCB2;MEGF9",5,7
"440","rosiglitazone rattus norvegicus gpl341 skeletal muscle gds3850 chdir down","23/92",0.030699844713775,0.048701117295943,0,0,1.4792899408284,5.15310308074705,"EIF4A2;GPI;SYNM;MYBPC1;SPARC;GSN;TFRC;RPS8;MGST3;PARK7;DCN;TRDN;CS;COL1A1;COL3A1;PKM;COL1A2;NRAP;MGP;NPTN;GNAS;VIM;SCN1B",0,0
