"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","%protein","num_protein"
"1","doxorubicin homo sapiens gpl10558 gse42531 chdir down","88/1265",6.28778380729287e-24,4.38887309749042e-21,0,0,3.31262939958592,176.972036634743,"IFITM3;SERPINA3;IFITM1;IFITM2;CD83;GTF2B;SRP54;TNFAIP3;UBE2L6;ARID4B;CXCL1;IFI35;IFI30;IFIT1;N4BP2L2;IFIT3;IFI44L;TPGS2;RCBTB2;IFIT2;OASL;HERC5;CASP7;RB1CC1;NAMPT;TNFSF10;JUNB;TRIM21;HERC6;SRGN;KLF10;RSAD2;MMD;DDX58;HLA-B;TAP1;HLA-C;HLA-F;COQ10B;TAPBP;IFI27;OAS1;OAS2;IRF1;OAS3;NINJ1;IRF7;PSME2;RBCK1;LAP3;RHCG;CFB;IRF9;HBEGF;BIRC3;PRPS2;NAPA;HIST1H2BK;IFI6;GLRX;HOXD11;DDX60;TANK;PSMB10;HLA-DMA;GBP1;DECR1;GADD45B;GCH1;CD70;STAT3;MX1;M6PR;IFI44;TDRD7;ISG15;TOR1B;SOD2;PSMB8;NFKB1;PARP12;PSMB9;BST2;BAMBI;ATG2A;ZYX;MAN2B1;XAF1",1.13636363636364,1
"2","sirolimus homo sapiens gpl8300 gds3603 chdir up","83/1225",8.56676585336089e-22,2.98980128282295e-19,0,0,3.22643343051506,156.511000445195,"IFITM3;IFITM1;SERPINA1;IFITM2;CD83;FAM89B;GTF2B;TNFAIP3;UBE2L6;ARID4B;IFI35;IFI30;LITAF;CHD1;CXCL2;OASL;DUSP11;NAMPT;RNPEP;TNFSF10;RAC2;DENND5A;NBN;TGIF1;WARS;DESI2;TAP1;ARID5B;PRPF40A;CYBA;HLA-F;TAPBP;TGFBR2;CTDNEP1;ARL4C;ZNF91;TMX1;IRF1;PSME2;TBPL1;RBCK1;RIN2;IRF9;PSMD11;CNP;IFI6;ZC3HAV1;KLC1;IL2RG;PSMB10;GNAI2;HLA-DMA;CUX1;STAT4;CCL2;STAT6;CSK;SH2B3;GBP1;DECR1;TGFB1;H3F3B;GADD45B;GCH1;STAT3;SMARCA5;HUWE1;EIF2AK2;ISG15;SOD2;NFKB1;PSMB9;SMAD7;BST2;MOB1A;MFAP1;HLA-DPB1;RAB9A;MAN2B1;NFKBIE;R3HDM1;MYD88;EIF4G1",0,0
"3","letrozole homo sapiens gpl3921 gse33366 chdir down","44/404",2.86362636098379e-19,6.66270399988896e-17,0,0,5.18623290900519,221.436731662115,"IFITM1;IFITM2;PSCA;CERK;MVP;IFI6;UBE2L6;IFI35;IFIT1;DDX60;LITAF;IFIT3;IFI44L;IFIT2;CLGN;OASL;MUC1;HEY1;TNFSF10;WWC3;HERC6;RSAD2;DDX58;SPAG4;HLA-B;KLK13;EMP1;TAP1;HLA-C;IFI44;ARID5B;NMI;PARP12;PSMB9;BST2;BCL6;OAS1;BAMBI;OAS2;OAS3;XAF1;RIN2;CFB;IRF9",0,0
"4","vitamin c homo sapiens gpl570 gds3635 chdir up","154/3773",3.86666744292576e-18,6.74733468790545e-16,0,0,1.94363459669582,77.9283550314713,"IFITM3;IFITM1;IFITM2;NAB1;WBP1L;UBE2L6;ARID4B;IFI35;SPATA20;IFI30;IFIT1;LIPA;IFIT3;ELK3;TPGS2;RCBTB2;IFIT2;CNDP2;EPS8;KIAA0930;PLAU;ARHGDIB;AP1S2;TRIM24;SMCO4;NBN;PHLDA1;TRIM21;TRIM22;ATG3;CSGALNACT2;HLA-B;TAP1;CYBA;VRK2;SDHD;RUFY1;DYNC1LI1;TMX1;PSME2;KCTD12;LAP3;TRIB2;RIN2;LY6E;TSTA3;CNP;INSIG1;HTRA2;ZC3HAV1;NREP;KLC1;DDX60;EBP;SNX2;INPP5F;PLXNA1;BANP;H3F3B;GADD45B;SEC16A;PHF11;SMARCA5;ISG15;NMI;H2BFS;TOR1B;SMARCA2;NFKB1;PARP12;QDPR;MOB1A;EHD4;LPAR6;CDC16;CHMP2B;TBCE;XAF1;MYD88;AARS;DENND1B;FASTKD1;PTEN;HMGB3;ASH2L;N4BP2L2;PCMTD2;DUSP11;SCPEP1;CASP7;EFHD2;TOPBP1;IDH3A;HIST1H1C;TGIF1;KLF10;DDX58;MMP1;VPS13C;NBPF10;EMP1;PRPF40A;MED28;PJA1;TAPBP;ARL4C;PLSCR1;MDFIC;KIF2A;OAS3;PCCB;ARHGEF3;IRF7;IRF9;B4GALT5;PRPS2;NAPA;C1S;C1R;MVP;HIST1H2BK;MRPS31;IFI6;GLRX;HMGCR;PSMB10;CRYZ;ANKMY2;MUC1;GPNMB;IFI16;OXCT1;TDG;CCL2;STAT6;SF3B1;SH2B3;GBP1;SLC35A1;STAT3;C1GALT1;MX1;HUWE1;SOD2;PSMB8;PSMB9;PDP1;NAGK;CLEC2B;SNX17;AXL;PDCD4;RAB9A;R3HDM1",0,0
"5","trovafloxacin homo sapiens gpl96 gse9166 chdir up","152/3831",1.02862321757494e-16,1.43595801173462e-14,0,0,1.88934879616164,69.552862236534,"ITSN2;LPGAT1;CD83;NAB1;SPATA20;ATP12A;IFI30;LIPA;CLDN1;ELK3;CNDP2;EPS8;PLAU;ARHGDIB;NBN;JUNB;PHLDA1;ATG3;NOSIP;ARID5B;CYBA;VRK2;SDHD;THOC5;CD2AP;RUFY1;SCO2;ILVBL;RBCK1;KCTD12;CFB;SIDT2;NOTCH2;TSTA3;PSMD11;TUBGCP2;INSIG1;HTRA2;KLC1;SULT1A1;EBP;ATXN1;SNX2;INPP5F;PLXNA1;MAP4;NADK;H3F3B;M6PR;SMARCA5;EIF2AK2;ASNS;TDRD7;NMI;L1CAM;TOR1B;PARP12;MOB1A;EHD4;MAFB;BAMBI;CDC16;TBCE;ATG2A;NFKBIE;TMEM9B;MYD88;AARS;DENND1B;CXCL6;FASTKD1;SRP54;PIK3CD;HMGB3;ASH2L;CXCL1;CD3E;LITAF;RAB22A;PCMTD2;DNMT3L;RB1CC1;RNPEP;NCK2;CD36;TOPBP1;IDH3A;CD53;TGIF1;PCYT1B;WARS;ABCC2;AHSG;MMD;DESI2;VPS13C;MMP2;NBPF10;EMP1;PRPF40A;COQ10B;NIPSNAP1;MED28;PJA1;ARL4C;DUSP22;MDFIC;OAS1;OAS2;IRF7;IRF9;HBEGF;C1QB;APCS;CLDND1;ITIH2;RALB;MVP;CRCT1;MRPS31;GLRX;TANK;PARL;CRYZ;HLA-DMA;MUC1;GPNMB;IFI16;OXCT1;STAT4;CCL2;STAT6;SHOC2;SH2B3;GBP1;MPZL1;SLC35A1;HSPA1L;GCH1;STAT3;SPAG4;LAPTM5;HUWE1;ATP2B4;NAGK;AADAC;ZYX;PDCD4;R3HDM1;PTPN2;MSRB1;MEGF9",1.31578947368421,2
"6","imatinib homo sapiens gpl201 gds838 chdir down","24/154",1.77357570911597e-14,2.06325974160491e-12,0,0,7.42115027829314,234.977318133565,"IFITM3;C1QB;IFITM1;IFITM2;H3F3B;ERAP2;MMD;HLA-B;F13A1;TNFAIP3;IFIT1;CXCL2;LITAF;CRYZ;PSMB9;ZNF91;SNN;MAFB;NAGK;IFI27;GPNMB;TMX1;TNFSF10;CD14",0,0
"7","valproic acid homo sapiens gpl96 gds1050 chdir up","80/1642",8.02021136392988e-13,7.99729647431865e-11,0,0,2.3200510411229,64.6172297031187,"IFITM3;SERPINA3;IFITM1;IFITM2;PTEN;F13A1;UBE2L6;IFI30;LIPA;LITAF;TPGS2;OASL;SCPEP1;ARHGDIB;AP1S2;PHLDA1;SRGN;ATG3;FGA;WARS;SCAF11;DESI2;NBPF10;EMP1;TAP1;COQ10B;CCNB1IP1;SFRP1;IFI27;KIF2A;PSME2;TBPL1;RBCK1;TRIB1;NOTCH2;PRPS2;NAPA;COL15A1;CLDND1;PSMD11;RALB;CNP;STX18;NREP;PARL;HSD11B1;SULT1A1;PURA;HLA-DMA;SNN;SNX2;IFI16;CUX1;MAP4;RPRD1A;SF3B1;SH2B3;MPZL1;DECR1;H3F3B;STAT3;M6PR;ASNS;SMARCA2;PSMB8;IGF2R;PSMB9;BST2;CLEC2B;MLPH;CHMP2B;HLA-DPB1;NFE2L3;PDCD4;RAB9A;MMS19;XAF1;R3HDM1;EIF4G1;MEGF9",0,0
"8","hydroquinone homo sapiens gpl570 gse31641 chdir up","55/933",4.31851246008924e-12,3.76790212142786e-10,0,0,2.80712499362017,73.4571559281479,"ITSN2;LGALS3BP;SRP54;TNFAIP3;ZDHHC7;ARID4B;CXCL3;LIPA;CHD1;CXCL2;IFIT3;PCMTD2;PLAU;NAMPT;SPG11;TRIM22;HIST1H1C;TGIF1;TLE1;WARS;MMP1;VPS13C;MMP2;NBPF10;PRPF40A;HLA-F;ARL4C;IRF1;TRIB2;NOTCH2;COL15A1;INSIG1;STXBP1;MVP;HMGCR;KLC1;PACSIN2;STAT6;MAP4;SF3B1;NADK;GADD45B;SEC16A;STAT3;HUWE1;ASNS;L1CAM;SOD2;IGF2R;NAGK;MLPH;BAMBI;CDC16;EIF4G1;AARS",3.63636363636364,2
"9","isotretinoin homo sapiens gpl8300 gds3215 chdir down","19/128",2.38122385045449e-11,1.84677138624137e-09,0,0,7.06845238095238,172.900151579698,"FGB;CXCL6;SERPINB4;PSCA;HLA-C;CXCL1;IFIT1;CXCL2;IFIT3;PSMB10;IFIT2;TAPBP;OAS1;IRF1;TNFSF10;GBP1;TRIM22;CFB;HOXA4",0,0
"10","arsenic trioxide homo sapiens gpl201 gse48441 chdir up","141/3998",2.95182274049652e-11,2.06037227286657e-09,0,0,1.6794111341385,40.7190244682003,"ITSN2;ATP8A2;CD83;GTF2B;F13A1;ARID4B;IFIT1;ELK3;RCBTB2;HERC5;DPF1;ARHGDIB;AP1S2;TRIM24;JUNB;PHLDA1;TRIM21;HOXA4;NKX2-8;ATG3;PDIA2;TMOD2;VRK2;SDHD;CD2AP;SFRP1;ZNF91;LY6D;TBPL1;RBCK1;RHCG;TRIB1;SIDT2;NOTCH2;PSMD11;INSIG1;STXBP1;HTRA2;KLC1;HSD11B1;SNN;ATXN1;SNX2;ATXN7;UBR5;MAP4;ZNF267;TGFB1;GADD45B;TNFSF15;PHF11;M6PR;EIF2AK2;IFI44;H2BFS;L1CAM;IGF2R;SMAD7;MAFB;TBCE;MMS19;MAN2B1;RGL2;PSCA;SLC35F2;SRP54;PTEN;PIK3CD;TNFAIP3;CXCL1;CD3E;CHD1;CXCL2;RAB22A;DUSP11;SCPEP1;CASP7;HEY1;RAC2;CD36;TOPBP1;IDH3A;HIST1H1C;CD53;SRGN;TGIF1;KLF10;ABCC2;DDX58;MMP1;MMP2;APOA2;EMP1;PJA1;ARL4D;KIF2A;OAS1;OAS3;ARHGEF3;IRF7;PIK3C3;IRF9;HBEGF;BIRC3;B4GALT5;NAPA;COL15A1;CLDND1;TMF1;RALB;MVP;HIST1H2BK;MRPS31;IL2RG;TANK;GNAI2;CRYZ;MUC1;CUX1;OXCT1;STAT6;SHOC2;WASF1;MPZL1;HSPA1L;STAT3;C1GALT1;MX1;LAPTM5;HUWE1;SOD2;PDP1;RYBP;NAGK;CLEC2B;AXL;HLA-DPB1;ZYX;RAB9A;PTPN2;MSRB1",0.709219858156028,1
"11","imatinib homo sapiens gpl96 gds3042 chdir up","115/3004",3.1902349123263e-11,2.02434906254887e-09,0,0,1.82296620379177,44.0580696989959,"IFITM3;IFITM1;IFITM2;CERK;NAB1;ARID4B;LIPA;ELK3;CNDP2;KIAA0930;PLAU;NAMPT;ARHGDIB;AP1S2;DENND5A;SMCO4;PHLDA1;TRIM22;RNF44;USP3;HLA-C;NOSIP;ARID5B;CCNB1IP1;SFRP1;ILVBL;TMX1;NINJ1;PSME2;TBPL1;TRIB1;LY6E;TSTA3;PSMD11;MAX;INSIG1;EBP;PLXNA1;ZNF267;TGFB1;H3F3B;ASNS;IFI44;LYZ;TOR1B;SMAD7;BST2;MOB1A;EHD4;BCL6;BAMBI;ALB;CHMP2B;TBCE;NFKBIE;EIF4G1;SLC35F2;TNFAIP3;SNX10;CXCL1;CXCL3;LITAF;CHD1;CXCL2;DUSP11;SPRED2;HEY1;RNPEP;EFHD2;RAC2;PHGDH;TOPBP1;IDH3A;CD53;SRGN;TGIF1;WARS;MMD;DESI2;NBPF10;FOXL2;PRPF40A;KIF2A;OAS1;ARHGEF3;POLR1E;PIK3C3;HBEGF;PRPS2;COL15A1;CLDND1;TMF1;RALB;MRPS31;HMGCR;IL2RG;PARL;CRYZ;MUC1;OXCT1;TDG;WASF1;SF3B1;SH2B3;MPZL1;GCH1;STAT3;LAPTM5;PSMB9;RYBP;CLEC2B;SNX17;ZYX;R3HDM1;MSRB1",0,0
"12","doxorubicin homo sapiens gpl570 gse11940 chdir down","19/134",5.4125913809395e-11,3.14832398657981e-09,0,0,6.75195451314854,159.614233433634,"IFITM3;FGB;FGA;APCS;IFITM2;SERPINA1;GCH1;CCL20;INSIG1;FGG;F2;SOD2;CP;HSD11B1;EBP;NAMPT;APOB;GBP1;CFB",0,0
"13","imatinib homo sapiens gpl96 gds3049 chdir up","96/2351",7.5801734892293e-11,4.06997007344773e-09,0,0,1.94446132344899,45.3115876493281,"IFITM3;IFITM1;IFITM2;CERK;SLC35F2;NAB1;SRP54;CXCL3;LITAF;CHD1;CXCL2;ELK3;CNDP2;DUSP11;KIAA0930;HERC5;SPRED2;HEY1;PLAU;NAMPT;RNPEP;ARHGDIB;EFHD2;RAC2;PHGDH;DENND5A;SMCO4;PHLDA1;IDH3A;CD53;SRGN;TGIF1;RNF44;WARS;MMD;DESI2;NBPF10;ARID5B;FOXL2;PRPF40A;CCNB1IP1;KIF2A;ILVBL;TMX1;PSME2;TBPL1;POLR1E;TRIB1;LY6E;PRPS2;TSTA3;COL15A1;CLDND1;PSMD11;RALB;MAX;INSIG1;HMGCR;IL2RG;PARL;CRYZ;EBP;MUC1;ATXN1;OXCT1;TDG;PLXNA1;WASF1;SH2B3;ZNF267;MPZL1;TGFB1;H3F3B;GADD45B;GCH1;STAT3;LAPTM5;ASNS;H2BFS;LYZ;TOR1B;BST2;MOB1A;EHD4;RYBP;CLEC2B;BCL6;SNX17;BAMBI;CHMP2B;TBCE;ZYX;R3HDM1;MSRB1;EIF4G1;AARS",1.04166666666667,1
"14","imatinib homo sapiens gpl96 gds3046 chdir up","67/1376",8.41234060869984e-11,4.19415267490892e-09,0,0,2.31866002214839,53.7899823654452,"IFITM3;IFITM1;IFITM2;SLC35F2;CXCL3;LITAF;CHD1;CXCL2;ELK3;CNDP2;KIAA0930;SPRED2;PLAU;NAMPT;RNPEP;ARHGDIB;EFHD2;RAC2;PHGDH;DENND5A;SMCO4;IDH3A;CD53;SRGN;TGIF1;RNF44;WARS;MMD;DESI2;USP3;ARID5B;FOXL2;PRPF40A;CCNB1IP1;KIF2A;TMX1;PSME2;TBPL1;TRIB1;LY6E;PRPS2;TSTA3;PSMD11;INSIG1;HMGCR;IL2RG;PARL;CRYZ;EBP;MUC1;TDG;PLXNA1;SH2B3;MPZL1;TGFB1;H3F3B;GCH1;STAT3;LAPTM5;ASNS;BST2;EHD4;RYBP;BAMBI;ZYX;MSRB1;EIF4G1",0,0
"15","imatinib homo sapiens gpl96 gds3043 chdir up","173/5369",8.98235281983107e-11,4.17978817882806e-09,0,0,1.53438167966013,35.4951186361888,"ITSN2;IFITM3;IFITM1;ATP8A2;IFITM2;CERK;GTF2B;NAB1;ARID4B;ELK3;CNDP2;KIAA0930;PLAU;NAMPT;ARHGDIB;AP1S2;TRIM24;DENND5A;SMCO4;JUNB;PHLDA1;ATG3;RNF44;SCAF11;USP3;CSGALNACT2;TMOD2;HLA-B;HLA-C;KAZN;ARID5B;SDHD;THOC5;HLA-F;CCNB1IP1;CD2AP;SFRP1;SCO2;ILVBL;TMX1;NINJ1;PSME2;TBPL1;LAP3;TRIB1;CARS2;LY6E;NOTCH2;TSTA3;PSMD11;MAX;INSIG1;NREP;KLC1;EBP;ATXN1;INPP5F;ATXN7;UBR5;PLXNA1;STAP1;MAP4;CD14;ZNF267;ZBTB18;TGFB1;H3F3B;GADD45B;SEC16A;ASNS;KLHL23;NMI;H2BFS;LYZ;TOR1B;SMARCA2;SMAD7;BST2;MOB1A;EHD4;BCL6;BAMBI;ALB;CHMP2B;TBCE;COL9A1;NFKBIE;RGL2;EIF4G1;AARS;CXCL6;SLC35F2;SRP54;HMGB3;TNFAIP3;SNX10;CXCL1;CXCL3;LITAF;N4BP2L2;CHD1;CXCL2;RAB22A;DUSP11;SPRED2;HEY1;RNPEP;EFHD2;NCK2;RAC2;PHGDH;TOPBP1;IDH3A;HIST1H1C;CD53;SRGN;TGIF1;PCYT1B;WARS;AHSG;MMD;DESI2;APOA2;NBPF10;EMP1;FOXL2;PRPF40A;UPK3B;COQ10B;PJA1;PLSCR1;KIF2A;ARHGEF3;POLR1E;PIK3C3;PRPS2;APCS;COL15A1;CLDND1;TMF1;RALB;MRPS31;AFP;HMGCR;IL2RG;PARL;PSMB10;CRYZ;PURA;MUC1;HLA-DMB;OXCT1;TDG;CSK;SHOC2;WASF1;SF3B1;SH2B3;MPZL1;GCH1;STAT3;LAPTM5;HUWE1;SOD2;RYBP;CLEC2B;MFAP1;SNX17;ZYX;R3HDM1;PTPN2;MSRB1;MEGF9",0.578034682080925,1
"16","imatinib homo sapiens gpl96 gds3045 chdir up","139/4070",4.45865640166013e-10,1.94508885522423e-08,0,0,1.62630162630163,35.015905950268,"IFITM3;IFITM1;ATP8A2;IFITM2;CERK;NAB1;ARID4B;ELK3;CNDP2;KIAA0930;PLAU;NAMPT;ARHGDIB;DENND5A;SMCO4;NBN;JUNB;PHLDA1;ATG3;RNF44;USP3;HLA-B;HLA-C;KAZN;NOSIP;ARID5B;THOC5;HLA-F;CCNB1IP1;CD2AP;ILVBL;TMX1;NINJ1;PSME2;TBPL1;LAP3;TRIB1;LY6E;TSTA3;PSMD11;MAX;INSIG1;NREP;KLC1;EBP;PLXNA1;ZNF267;TGFB1;H3F3B;GADD45B;ASNS;H2BFS;LYZ;TOR1B;SMARCA2;BST2;MOB1A;EHD4;MAFB;BCL6;ALPP;BAMBI;TBCE;COL9A1;NFKBIE;EIF4G1;AARS;CXCL6;SLC35F2;SRP54;HMGB3;TNFAIP3;SNX10;CXCL1;CXCL3;LITAF;N4BP2L2;CHD1;CXCL2;DUSP11;SPRED2;HEY1;RNPEP;EFHD2;RAC2;PHGDH;TOPBP1;IDH3A;HIST1H1C;CD53;SRGN;TGIF1;WARS;MMD;DESI2;NBPF10;FOXL2;PRPF40A;TMPRSS11E;COQ10B;PJA1;PLSCR1;KIF2A;IFNG;OAS1;OAS3;ARHGEF3;POLR1E;HBEGF;PRPS2;APCS;CLDND1;RALB;MRPS31;AFP;HMGCR;IL2RG;PARL;PSMB10;CRYZ;MUC1;OXCT1;TDG;CSK;WASF1;SH2B3;MPZL1;GCH1;STAT3;LAPTM5;SOD2;PSMB8;RYBP;CLEC2B;SNX17;ZYX;R3HDM1;MSRB1;MEGF9",0.719424460431655,1
"17","imatinib homo sapiens gpl96 gds3047 chdir up","57/1137",9.04569117823973e-10,3.71405437788902e-08,0,0,2.38723457720819,49.7107281783708,"IFITM3;IFITM1;IFITM2;SLC35F2;CXCL3;LITAF;CHD1;CXCL2;SPRED2;PLAU;NAMPT;RNPEP;ARHGDIB;EFHD2;RAC2;PHGDH;SMCO4;IDH3A;CD53;SRGN;TGIF1;RNF44;WARS;MMD;DESI2;NBPF10;FOXL2;PRPF40A;KIF2A;TBPL1;LY6E;TSTA3;PSMD11;INSIG1;HMGCR;IL2RG;CRYZ;EBP;MUC1;NT5DC2;PLXNA1;SH2B3;MPZL1;TGFB1;H3F3B;GCH1;STAT3;LAPTM5;ASNS;TOR1B;BST2;EHD4;RYBP;BAMBI;ZYX;MSRB1;EIF4G1",0,0
"18","sevoflurane homo sapiens gpl570 gds2772 chdir up","69/1534",1.27603906821686e-09,4.94819594230761e-08,0,0,2.14192587073943,43.8655816539074,"IFITM3;LGALS3BP;SERPINA3;IFITM2;ZDHHC7;SPATA20;IFI30;CXCL3;CLDN1;LITAF;N4BP2L2;RAB22A;PCMTD2;UPK1B;PLAU;RB1CC1;NAMPT;NCK2;RAC2;PHGDH;SPG11;CD53;SRGN;HLA-B;NBPF10;HLA-C;UPK3B;TGFBR2;PLSCR1;ILVBL;PCCB;LAP3;CFB;SIDT2;NOTCH2;C1S;C1R;STXBP1;MVP;CRYZ;SULT1A1;ANKMY2;PURA;HLA-DMB;ATXN1;GPNMB;IFI16;OXCT1;UBR5;STAT4;STAT6;MAP4;NADK;H3F3B;STAT3;ERAP1;MX1;LAPTM5;SMARCA5;ATP2B4;EIF2AK2;LYZ;SOD2;PDP1;QDPR;MAFB;BCL6;HLA-DPB1;MYD88",0,0
"19","ethanol homo sapiens gpl96 gds2767 chdir down","26/312",2.6959520997776e-09,9.90407666128823e-08,0,0,3.96825396825397,78.2996603619008,"IFITM1;PTEN;IFIT1;LITAF;IFI44L;HERC5;ATXN1;CUX1;IFI16;NAMPT;UBR5;TNFSF10;SHOC2;NBN;SRGN;RSAD2;USP3;MX1;ISG15;IGF2R;PSMB9;TAPBP;PLSCR1;BCL6;IRF7;LAP3",0,0
"20","nicotine mus musculus gpl1261 gse31004 chdir up","79/1917",3.69696713678305e-09,1.29024153073729e-07,0,0,1.96239163375314,38.101311340859,"LGALS3BP;IFITM1;LPGAT1;PSCA;CD82;PTEN;HMGB3;IFI35;ATP12A;IFI30;IFIT1;LITAF;CNDP2;EPS8;SCPEP1;UPK1B;EFHD2;PHGDH;FGB;FGA;TLE1;ABCC2;AHSG;SCAF11;FGG;APOA2;EMP1;APOA1;F2;NIPSNAP1;MED28;PLSCR1;AFTPH;TMX1;IRF1;IRF7;B4GALT5;PRPS2;APCS;ITIH2;RALB;INSIG1;FGL1;STXBP1;ENDOD1;GLRX;ZC3HAV1;AFP;HMGCR;KLC1;CRYZ;VTN;EBP;SNX2;INPP5F;APOH;PACSIN2;CEPT1;WASF1;APOB;SF3B1;MPZL1;H3F3B;M6PR;SMARCA5;APOC3;TDRD7;L1CAM;CP;QDPR;RYBP;MAFB;AADAC;SNX17;GNAQ;ALB;CHMP2B;PDCD4;MAN2B1",1.26582278481013,1
"21","vorinostat homo sapiens gpl10558 gse35242 chdir up","70/1617",4.71039915991052e-09,1.5656469588655e-07,0,0,2.0614306328592,39.5248261908511,"LGALS3BP;IFITM1;SLC35F2;UBE2L6;IFI35;CLDN1;RAB22A;IFIT2;PCMTD2;HERC5;EIF2D;PHGDH;DENND5A;HIST1H1C;ATG3;TLE1;WARS;ABCC2;MMD;DESI2;NBPF10;TAP1;NOSIP;COQ10B;MED28;TAPBP;IFI27;SCO2;ILVBL;OAS2;OAS3;PCCB;ARHGEF3;PSME2;POLR1E;TRIB1;IRF9;SIDT2;B4GALT5;TUBGCP2;HIST1H2BK;IFI6;HMGCR;PSMB10;MUC1;SNX2;TDG;CSK;RPRD1A;SF3B1;BANP;SLC35A1;STAT3;PHF11;MX1;M6PR;HUWE1;EIF2AK2;ASNS;SOD2;PSMB8;NFKB1;BST2;RYBP;NAGK;CDC16;MMS19;TMEM9B;EIF4G1;AARS",2.85714285714286,2
"22","dexamethasone rattus norvegicus gpl1355 gse29912 chdir down","45/824",4.95713800579277e-09,1.57276469456516e-07,0,0,2.6005547850208,49.7289457638035,"LGALS3BP;INSIG1;SNX10;GLRX;UBE2L6;CLDN1;IFIT3;IFI44L;IFIT2;OASL;SULT1A1;SCPEP1;HEY1;GPNMB;NAMPT;STAT4;PHGDH;TOPBP1;TRIM21;HERC6;KLF10;RSAD2;DDX58;STAT3;TMOD2;PHF11;MX1;EIF2AK2;TAP1;ASNS;APOA1;IFI44;ISG15;SDHD;COQ10B;DUSP22;BST2;CXCL10;MAFB;BCL6;IFI27;IRF7;IRF9;LY6E;BIRC3",0,0
"23","imatinib homo sapiens gpl96 gds3044 chdir up","137/4149",6.26889496733701e-09,1.90247334226141e-07,0,0,1.57238118192565,29.6986101786437,"ITSN2;ATP8A2;CD83;FAM89B;WBP1L;ZDHHC7;UBE2L6;ARID4B;SPATA20;IFI30;IFIT3;ELK3;TPGS2;IFIT2;AP1S2;TNFSF10;TRIM24;EIF2D;NBN;TRIM21;HERC6;NKX2-8;TLE1;SCAF11;VRK2;RUFY1;DYNC1LI1;SFRP1;ZNF91;IFI27;ILVBL;LY6D;RBCK1;KCTD12;TRIB2;SIDT2;CNP;TUBGCP2;MAX;STXBP1;NXPH4;ENDOD1;HTRA2;ZC3HAV1;NREP;KLC1;SULT1A1;VTN;SNN;SNX2;ATXN7;UBR5;PACSIN2;MAP4;NADK;DECR1;GADD45B;PHF11;M6PR;SMARCA5;EIF2AK2;L1CAM;CP;SMARCA2;NFKB1;PARP12;IGF2R;MOB1A;GNAQ;TREML2;CDC16;NFE2L3;MAN2B1;TMEM9B;MYD88;LGALS3BP;SERPINA3;DENND1B;SERPINA1;PSCA;FASTKD1;ASH2L;CD3E;N4BP2L2;RAB22A;PCMTD2;SCPEP1;CASP7;RB1CC1;CD36;SPG11;KLF10;VPS13C;MMP2;APOA2;NBPF10;TAPBP;TGFBR2;ARL4C;DUSP22;IRF1;IRF7;KPTN;IRF9;HBEGF;B4GALT5;NAPA;C1S;C1R;MVP;IFI6;GLRX;TANK;GNAI2;ANKMY2;PURA;GPNMB;CUX1;TDG;STAT4;STAT6;SLC35A1;HSPA1L;CD70;ERAP1;C1GALT1;HUWE1;KLK13;ATP2B4;PSMB8;NAGK;MLPH;AXL;APOC1;PDCD4;CLEC2D;PTPN2",1.45985401459854,2
"24","estradiol bos taurus gpl2112 gse45857 chdir down","16/137",3.13192901535192e-08,9.10869355298184e-07,0,0,5.56134862704206,96.0947188343411,"IFITM3;APCS;SERPINA1;ITIH2;C1S;AHSG;INSIG1;FGL1;FGG;ISG15;SDHD;CP;IFI27;APOH;ALB;CFB",0,0
"25","methylprednisolone rattus norvegicus gpl341 gds972 chdir down","21/239",3.73853507671091e-08,1.04379899341769e-06,0,0,4.18410041841004,71.5564305438317,"IFITM3;FGB;APCS;FGA;SERPINA1;C1S;AHSG;INSIG1;FGG;APOA2;APOA1;F2;LIPA;CP;VTN;IFI27;APOH;ALB;APOC1;CFB;DECR1",0,0
