"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","%protein","num_protein"
"71","baclofen mus musculus gpl1261 gse17266 chdir down","20/402",0.000355351902466444,0.00349345954819124,0,0,2.36910684671879,18.8163989218756,"FGB;ATG3;APCS;ITIH2;FGL1;FGG;APOA2;ARID5B;CP;BST2;AADAC;APOH;IRF1;APOC1;LAP3;APOB;PHLDA1;CLEC2D;CFB;HIST1H1C",0,0
"72","rosiglitazone mus musculus gpl1261 control gds4036 chdir down","18/342",0.000356926887034896,0.0034602078770883,0,0,2.5062656641604,19.8946857027073,"IFITM3;C1QB;COL15A1;C1S;MMP2;F13A1;NREP;IFI30;CLDN1;CP;TGFBR2;PURA;MDFIC;AXL;NINJ1;CCL2;MPZL1;LY6E",0,0
"73","everolimus mus musculus gpl6885 gse37129 chdir up","14/230",0.000381689522465476,0.0036495792696014,0,0,2.89855072463768,22.8142117340522,"IFITM3;FGA;RSAD2;GCH1;FGL1;APOA2;APOC3;SOD2;CP;LITAF;SULT1A1;APOC1;LY6D;HIST1H1C",0,0
"74","celecoxib homo sapiens gpl8300 gds3384 chdir down","17/318",0.000432561320326262,0.00408010542686123,0,0,2.54567235699311,19.7182344757711,"RSAD2;IFI6;ISG15;HMGCR;IFIT1;ATP12A;TOR1B;IFIT3;IFI44L;OASL;OAS1;OAS2;PCCB;APOC1;NKX2-1;RBCK1;HBEGF",0,0
"75","estradiol homo sapiens gpl571 gds4052 chdir up","41/1132",0.00049048566987957,0.00456478663434586,0,0,1.72471815581356,13.1425498184179,"SERPINA1;TMF1;CD83;MAX;MVP;ENDOD1;HTRA2;DUSP11;HERC5;CASP7;INPP5F;RB1CC1;EFHD2;PLXNA1;CCL2;CSK;SMCO4;PHLDA1;SH2B3;ZNF267;IDH3A;KLF10;GADD45B;SCAF11;NBPF10;KRT13;KAZN;THOC5;CP;SMARCA2;SMAD7;CXCL10;ZNF91;MAFB;BCL6;PDCD4;ARHGEF3;POLR1E;KCTD12;BIRC3;SIDT2",0,0
"76","valproic acid homo sapiens gpl570 gse14973 chdir up","29/715",0.000594558343924851,0.0054605490007835,0,0,1.93140193140193,14.345858109071,"C11ORF95;FAM89B;STXBP1;GLRX;KIAA0930;HERC5;SCPEP1;ANKMY2;SPRED2;NT5DC2;NAMPT;TRIM24;PLXNA1;RPRD1A;WASF1;MPZL1;IDH3A;H3F3B;GCH1;TMOD2;SDHD;PJA1;EHD4;NAGK;ATG2A;NFE2L3;LY6E;MEGF9;B4GALT5",0,0
"77","cetuximab homo sapiens gpl570 gse21483 chdir up","109/3901",0.000677601251466251,0.0061424113444603,0,0,1.33055016418257,9.70896010645953,"IFITM3;IFITM1;IFITM2;LPGAT1;CD83;CERK;ZDHHC7;ARID4B;ELK3;RCBTB2;CLGN;CNDP2;HERC5;PLAU;AP1S2;WWC3;PHLDA1;PDIA2;SCAF11;USP3;CSGALNACT2;TAP1;KAZN;NOSIP;HLA-F;CD2AP;DYNC1LI1;SCO2;NINJ1;TBPL1;RBCK1;KCTD12;CFB;NOTCH2;C11ORF95;STXBP1;STK39;NREP;ATXN7;MAP4;RPRD1A;H3F3B;GADD45B;TNFSF15;ASNS;IFI44;KLHL23;TDRD7;H2BFS;TOR1B;IGF2R;BST2;CHMP2B;TBCE;ATG2A;NFKBIE;EIF4G1;SERPINA3;CXCL6;PIK3CD;TNFAIP3;SNX10;ASH2L;CXCL1;CXCL3;CXCL2;OASL;SCPEP1;SPRED2;UPK1B;EFHD2;PHGDH;HIST1H1C;SRGN;DDX58;DESI2;NBPF10;UPK3B;COQ10B;TGFBR2;ARL4C;DUSP22;MDFIC;KIF2A;POLR1E;HBEGF;BIRC3;PRPS2;NAPA;CLDND1;TMF1;MVP;GLRX;PURA;CUX1;STAT4;STAT6;WASF1;SH2B3;GCH1;STAT3;C1GALT1;MX1;HUWE1;SOD2;PSMB9;AADAC;AXL;ZYX",0,0
"78","disulfiram homo sapiens gpl14550 gse42318 chdir down","4/20",0.000711281643736916,0.00636505881190215,0,0,9.52380952380952,69.0327817447417,"GADD45B;H3F3B;APOA2;ASNS",0,0
"79","dexamethasone homo sapiens gpl8300 gse8546 chdir down","14/252",0.000939018178446537,0.00829664162728713,0,0,2.64550264550265,18.4409410570778,"CD53;TLE1;FAM89B;HLA-C;SMARCA2;GNAI2;TGFBR2;CTDNEP1;AP1S2;RAC2;CSK;NBN;JUNB;DECR1",7.14285714285714,1
"80","fluorouracil homo sapiens gpl550 gds845 chdir down","9/120",0.000978837868363796,0.00854036040147412,0,0,3.57142857142857,24.746944780653,"SFRP1;MAFB;FASTKD1;KRT13;NREP;HMGCR;SOD2;TRIM22;CDRT1",0,0
"81","methylprednisolone rattus norvegicus gpl85 gds253 chdir up","7/75",0.00099570246024083,0.00858025083022345,0,0,4.44444444444444,30.7202759098122,"FGA;SERPINA1;APOH;FGG;APOA1;LIPA;DECR1",0,0
"82","glipizide mus musculus gpl81 gds1808 chdir up","9/122",0.00110069784693401,0.00936935484341387,0,0,3.51288056206089,23.9290780820543,"VTN;APCS;AHSG;APOH;APOC1;APOA1;APOB;F2;CP",0,0
"83","pioglitazone rattus norvegicus gpl341 gse21329 chdir up","33/895",0.00129747569907726,0.0109113016621196,0,0,1.75578611332801,11.6712979079775,"IFITM3;COL15A1;INSIG1;PTEN;WBP1L;IFI30;CNDP2;NAMPT;STAT4;NCK2;PHGDH;CD36;IDH3A;DECR1;ATG3;H3F3B;MMD;ERAP1;M6PR;EMP1;ASNS;SDHD;COQ10B;QDPR;IFI27;ILVBL;ALB;CDC16;IRF7;PSME2;CFB;LY6E;SIDT2",0,0
"84","hydrocortisone homo sapiens gpl570 normal scar gds3071 chdir up","41/1191",0.00130844464924226,0.0108725519663226,0,0,1.63927871736436,10.8830339310816,"CXCL6;COL15A1;IFITM1;C1S;INSIG1;STXBP1;ARID4B;NREP;KLC1;N4BP2L2;GNAI2;ATXN1;GPNMB;RB1CC1;DENND5A;PHLDA1;ZBTB18;KLF10;TGFB1;H3F3B;MMP1;MMP2;HLA-B;NBPF10;HUWE1;ATP2B4;HLA-C;ARID5B;SOD2;SMARCA2;SMAD7;SFRP1;CLEC2B;MDFIC;AXL;BAMBI;GNAQ;CHMP2B;ZYX;CFB;LY6E",0,0
"85","vitamin c homo sapiens gpl6884 gse16590 chdir up","35/971",0.00137284790376321,0.0112735039626673,0,0,1.7164435290079,11.3128526174167,"INSIG1;HIST1H2BK;ASH2L;NREP;HMGCR;LITAF;TPGS2;GNAI2;NT5DC2;TRIM24;NBN;JUNB;SF3B1;PHLDA1;SPG11;TGIF1;WARS;H3F3B;MMP1;EMP1;ASNS;SOD2;TGFBR2;BST2;QDPR;SFRP1;CDC16;ZYX;COL9A1;LAP3;TRIB1;CLEC2D;RIN2;EIF4G1;AARS",0,0
"86","paclitaxel homo sapiens gpl570 gse11550 chdir down","25/617",0.00141659405021824,0.0114974726401434,0,0,1.92945897970209,12.6562858777054,"TSTA3;IFITM1;INSIG1;ZC3HAV1;ELK3;GPNMB;IFI16;TRIM24;PLXNA1;WASF1;SF3B1;PHLDA1;H3F3B;CD70;MMP2;CSGALNACT2;C1GALT1;HLA-B;NBPF10;ATP2B4;HLA-C;COQ10B;TAPBP;SFRP1;MAN2B1",0,0
"87","tretinoin homo sapiens gpl96 gse5007 chdir up","9/128",0.00154164179474751,0.0123685743992387,0,0,3.34821428571429,21.6793772208239,"SRGN;CD53;H3F3B;RAC2;LAPTM5;CCL2;CYBA;GLRX;TRIB1",0,0
"88","rosiglitazone rattus norvegicus gpl341 liver gds3850 chdir down","8/106",0.0017782820485909,0.0141050098854142,0,0,3.59389038634322,22.756900348492,"SULT1A1;HSD11B1;FGB;FGA;INSIG1;FGG;APOB;CP",0,0
"89","vorinostat homo sapiens gpl571 gse18544 chdir down","18/395",0.00185301560969543,0.0145326392760383,0,0,2.16998191681736,13.6512280094794,"GCH1;MMD;USP3;STAT3;APOA2;ARID5B;GLRX;IFIT1;CLGN;ARL4C;KIAA0930;SCPEP1;AFTPH;TBPL1;NFKBIE;NADK;ZCCHC2;MEGF9",0,0
"90","cisplatin homo sapiens gpl6883 gse47980 chdir down","15/301",0.00185324707752356,0.014372960667905,0,0,2.37304224015187,14.9283720962871,"IFITM3;IFITM2;RALB;NBPF10;M6PR;ATP2B4;IGF2R;GNAI2;PCCB;PACSIN2;DENND5A;TRIB2;PHLDA1;SH2B3;AARS",0,0
"91","bleomycin mus musculus gpl6885 gse37635 chdir up","9/132",0.00190727778751178,0.0146294494031123,0,0,3.24675324675325,20.331423037947,"C1QB;SFRP1;RSAD2;GPNMB;PHF11;IRF7;ISG15;PDYN;IFIT3",0,0
"92","sirolimus homo sapiens gpl96 gds2494 chdir down","29/775",0.00202865029892422,0.0153912816157511,0,0,1.78187403993856,11.0483043286393,"NOTCH2;IFITM3;IFITM2;INSIG1;NREP;IL2RG;CD3E;GNAI2;NT5DC2;RAC2;STAT6;PHGDH;NBN;MAP4;SF3B1;NADK;HLA-B;NBPF10;HUWE1;HLA-C;NIPSNAP1;IGF2R;TMX1;GNAQ;OAS3;MYD88;LY6E;EIF4G1;B4GALT5",0,0
"93","dactinomycin mus musculus gpl1261 wild type gds2456 chdir up","32/884",0.00204414177180034,0.0153420532980284,0,0,1.72376642964878,10.6749015282316,"PRPS2;TSTA3;LPGAT1;PSMD11;RALB;PSCA;STXBP1;MVP;PTEN;AFP;IFI35;LIPA;CHD1;ELK3;TPGS2;CNDP2;CUX1;NT5DC2;AP1S2;EFHD2;EIF2D;PHGDH;RPRD1A;DECR1;TGFB1;GCH1;MMD;ASNS;CP;KIF2A;PSME2;LY6E",0,0
"94","menadione mus musculus gpl1261 gds4171 chdir down","15/308",0.00231200205775431,0.0171678450671543,0,0,2.3191094619666,14.0761628899357,"IFITM3;IFITM1;MMD;STXBP1;NAB1;USP3;MMP2;STAT3;UPK3B;AXL;UBR5;MAP4;MPZL1;AARS;HIST1H1C",0,0
"95","cisplatin homo sapiens gpl96 gse15308 chdir up","5/45",0.00244180289079923,0.0179408254502933,0,0,5.29100529100529,31.8254953589936,"BCL6;AXL;HIST1H2BK;TNFSF10;OASL",0,0
"96","estradiol homo sapiens gpl570 gse16683 chdir up","40/1195",0.00247541870062682,0.0179983568024742,0,0,1.59394301653716,9.5658031086655,"IFITM3;IFITM1;IFITM2;FAM89B;TUBGCP2;MVP;PTEN;SPATA20;KLC1;GNAI2;SNN;NT5DC2;RAC2;WWC3;STAT6;MAP4;SH2B3;WARS;TGFB1;H3F3B;GADD45B;MMP2;STAT3;LAPTM5;HLA-B;HUWE1;HLA-C;NOSIP;HLA-F;SMARCA2;PSMB8;TAPBP;TGFBR2;EHD4;SNX17;ZYX;MAN2B1;RGL2;EIF4G1;AARS",2.5,1
"97","valproic acid homo sapiens gpl570 gse14973 chdir down","20/473",0.00255081797474903,0.0183553705811838,0,0,2.01349038558341,12.0232380888705,"TGIF1;DENND1B;DESI2;PHF11;VRK2;NMI;HLA-F;DDX60;N4BP2L2;PSMB8;PARP12;RCBTB2;UBR5;NBN;TRIB1;CLEC2D;GBP1;IRF9;HERC6;BANP",0,0
"98","dexamethasone rattus norvegicus gpl1355 gds3746 chdir up","9/138",0.00258237679343685,0.0183928469573359,0,0,3.1055900621118,18.5063511377685,"KLF10;CXCL10;HEY1;MDFIC;SMARCA5;PDCD4;CCL2;SOD2;COQ10B",0,0
"99","celecoxib homo sapiens gpl8300 gds3384 chdir up","7/89",0.00269238443404119,0.0189826700501086,0,0,3.74531835205992,22.1622774205545,"CXCL10;MMP1;F13A1;CXCL1;CXCL3;CXCL2;TRIB2",0,0
"100","cyclophosphamide homo sapiens gpl5104 gse27930 chdir down","12/225",0.00297313781421277,0.0207525019432051,0,0,2.53968253968254,14.7762219194215,"TGIF1;CXCL6;H3F3B;HRH3;NAB1;INSIG1;CXCL1;MAP4;SF3B1;CLEC2D;PSMB9;IDH3A",0,0
"101","letrozole homo sapiens gpl96 gse5462 chdir up","7/92",0.00324525979712921,0.0224276370138237,0,0,3.6231884057971,20.7628980843557,"MUC1;GPNMB;APOC1;TNFSF10;HUWE1;CD36;LIPA",0,0
"102","paclitaxel homo sapiens gpl570 gse19136 chdir up","26/694",0.00334784475865361,0.0229097611915708,0,0,1.78399890215452,10.1677920194276,"IFITM3;IFITM1;IFITM2;C1S;C1R;PTEN;ARHGDIB;CD14;JUNB;SRGN;TGFB1;H3F3B;GADD45B;LAPTM5;HLA-B;HUWE1;EMP1;HLA-C;HLA-F;CP;SMAD7;TGFBR2;RYBP;MAFB;BCL6;PTPN2",0,0
"103","rosiglitazone rattus norvegicus gpl341 liver gds3850 chdir up","6/70",0.00349701421425979,0.0236982128306149,0,0,4.08163265306122,23.0850847192165,"VTN;AHSG;ALB;APOA2;APOA1;F2",0,0
"104","cholecalciferol mus musculus gpl339 gse18993 chdir up","15/323",0.00361657376991268,0.0242727739557601,0,0,2.21141088014153,12.4330565540294,"ITSN2;TGFB1;CCL20;STAT3;PTEN;ATP12A;CLDN1;CP;IRF1;ZYX;CCL2;NFKBIE;TRIM21;GBP1;HBEGF",0,0
"105","captopril mus musculus gpl1261 gds3683 chdir up","50/1623",0.00404058891504206,0.026860295835232,0,0,1.46700701229352,8.08521084790457,"LGALS3BP;IFITM2;F13A1;PIK3CD;HMGB3;TNFAIP3;SNX10;ZDHHC7;CD3E;LIPA;IFIT3;RCBTB2;UPK1B;NAMPT;RAC2;PHGDH;DENND5A;IDH3A;HIST1H1C;WARS;MMD;SDHD;UPK3B;COQ10B;TGFBR2;IRF1;PCCB;IRF7;C1QB;TSTA3;NXPH4;MRPS31;GNAI2;CRYZ;CUX1;UBR5;SHOC2;DECR1;SOD2;IGF2R;BST2;ALB;CDC16;XAF1;R3HDM1;RGL2;TMEM9B;ZCCHC2;MSRB1;EIF4G1",0,0
"106","tocilizumab homo sapiens gpl6244 gse25160 chdir down","10/176",0.0041454018129336,0.027297079862525,0,0,2.70562770562771,14.8424122183586,"CXCL10;RSAD2;MMD;NAMPT;HIST1H2BK;F13A1;CCL2;IFIT1;SOD2;IFIT3",0,0
"107","nicotine rattus norvegicus gpl2896 gse13311 chdir up","9/150",0.0044930600892199,0.0293098686193971,0,0,2.85714285714286,15.4434893571989,"CCL20;MX1;IRF7;PSME2;SHOC2;CD14;SOD2;SF3B1;LY6E",0,0
"108","dipyridamole mus musculus gpl6246 gse43833 chdir down","11/209",0.00481918962212117,0.0311462440392646,0,0,2.5062656641604,13.3713019880837,"IFITM3;LGALS3BP;H3F3B;DDX58;OAS2;STAT3;IRF7;IFI44;EMP1;IFIT1;IFIT3",0,0
"109","rosiglitazone homo sapiens gpl570 gds2453 chdir up","16/366",0.00483617477813929,0.0309692660104699,0,0,2.08170699973979,11.0988940012037,"SERPINA1;CD83;INSIG1;HIST1H2BK;EMP1;GLRX;LYZ;ARL4C;MOB1A;HLA-DMB;BCL6;IFI16;AP1S2;TRIB1;SF3B1;BIRC3",0,0
"110","pioglitazone mus musculus gpl6246 gse37534 chdir up","6/75",0.00492166144077995,0.0312301789605855,0,0,3.80952380952381,20.2442251972089,"SRGN;STAT4;LAPTM5;IL2RG;SIDT2;LY6E",0,0
"111","pioglitazone rattus norvegicus gpl341 liver gds3850 chdir up","7/101",0.00543046006121474,0.0341482984029539,0,0,3.3003300330033,17.2136350587561,"FGB;FGA;IFI27;AHSG;FGG;F2;CP",0,0
"112","everolimus mus musculus gpl6885 gse37129 chdir down","7/102",0.00572817294783364,0.0356987921213204,0,0,3.26797385620915,16.8704531254016,"ITIH2;GPNMB;AHSG;LAPTM5;APOA1;CXCL1;HABP2",0,0
"113","deferoxamine homo sapiens gpl91 gse1056 chdir down","10/185",0.00586403245673492,0.0362220765911591,0,0,2.57400257400257,13.2275875920186,"IFITM3;BST2;EBP;IFITM2;SDHD;IFI30;APOB;JUNB;NFKB1;AARS",0,0
"114","estradiol homo sapiens gpl96 gse2251 chdir up","9/158",0.00628144767493895,0.0384600919044508,0,0,2.7124773960217,13.7526802990441,"PDP1;CLDND1;PLAU;HLA-B;HLA-C;HMGB3;MAP4;PHLDA1;LITAF",0,0
"115","vorinostat homo sapiens gpl6884 gse46703 chdir down","4/36",0.00664056710534829,0.0403053551263748,0,0,5.29100529100529,26.5320524429039,"IFITM3;ARHGDIB;MX1;IRF9",0,0
"116","menadione mus musculus gpl1261 gse23725 chdir down","14/314",0.00687359913986841,0.0413601051692082,0,0,2.12314225053079,10.5733915449371,"IFITM3;IFITM1;MMD;STXBP1;NAB1;USP3;MMP2;STAT3;UPK3B;AXL;UBR5;MPZL1;AARS;HIST1H1C",0,0
"117","isopropyl alcohol rattus norvegicus gpl341 gse1888 chdir up","23/627",0.0071785042750001,0.042825606700428,0,0,1.74679122047543,8.62332174564993,"KLF10;COL15A1;IFITM2;H3F3B;C1R;SCAF11;INSIG1;EMP1;WBP1L;SDHD;CP;IGF2R;ELK3;SULT1A1;BST2;SCPEP1;MUC1;INPP5F;NKX2-1;CD36;SH2B3;TRIB2;MPZL1",0,0
"118","estradiol homo sapiens gpl570 gse29881 chdir up","14/316",0.00725085728289381,0.0428906642666091,0,0,2.10970464135021,10.3937459307799,"IFITM1;MMP1;HUWE1;PTEN;EMP1;LIPA;TANK;IFI16;RB1CC1;TNFSF10;RAC2;PLXNA1;CCL2;KCTD12",0,0
"119","estradiol homo sapiens gpl96 gse2251 chdir down","7/107",0.0074031911007078,0.0434237595654962,0,0,3.11526479750779,15.2830035573193,"MUC1;SERPINA1;RAC2;LAPTM5;ATP2B4;ISG15;GLRX",0,0
"120","rosiglitazone rattus norvegicus gpl341 adipose tissue gds3850 chdir down","14/318",0.00764442949627416,0.0444650982366613,0,0,2.09643605870021,10.2175640813631,"IFITM3;IFITM1;H3F3B;C1S;MMD;MMP2;LAPTM5;NREP;IGF2R;GNAI2;SCPEP1;MDFIC;AXL;ARHGDIB",0,0
"121","cyclosporine homo sapiens gpl96 gse30952 chdir up","7/109",0.00816565305349494,0.0471043457135493,0,0,3.05810397553517,14.7028090938873,"WARS;H3F3B;PLAU;HLA-B;ASNS;CYBA;AARS",0,0
"122","vorinostat homo sapiens gpl571 gse18544 chdir up","13/288",0.00817950482582932,0.0467974948231874,0,0,2.1494708994709,10.3306229570458,"KLF10;C1S;PHF11;HLA-F;N4BP2L2;RYBP;MAFB;IRF7;TRIB1;PHLDA1;GBP1;PTPN2;BANP",0,0
"123","vorinostat homo sapiens gpl6947 gse41504 chdir up","21/563",0.00833579013687597,0.0473039147604832,0,0,1.77619893428064,8.50301415596226,"C1QB;SRGN;H3F3B;MMD;TNFAIP3;CXCL3;IFI44L;CCNB1IP1;PJA1;HERC5;SCPEP1;HLA-DMA;EHD4;BCL6;OAS1;NFE2L3;KCTD12;TRIB1;MPZL1;HIST1H1C;B4GALT5",0,0
"124","cyclophosphamide mus musculus gpl13209 gse27423 chdir down","6/84",0.00849516558499588,0.0478195611155413,0,0,3.40136054421769,16.2185647346753,"CXCL10;PDCD4;ZYX;IL2RG;SMARCA2;CP",0,0
"125","dexamethasone mus musculus gpl339 gse2342 chdir down","11/226",0.00850269101164071,0.0474790266090017,0,0,2.31774125579435,11.049536101103,"CD53;SRGN;IFITM1;TGFB1;MAX;STXBP1;TDG;ASNS;HMGB3;PHGDH;PHLDA1",0,0
"126","valproic acid homo sapiens gpl6244 gse23909 chdir up","12/258",0.00866331650080212,0.0479920231552371,0,0,2.21483942414175,10.5175142014644,"CXCL10;PHF11;HIST1H2BK;EMP1;CCL2;IFI35;NMI;XAF1;CXCL2;IFIT3;TRIM22;IFIT2",0,0
"127","hydrocortisone homo sapiens keloid scar gds3071 chdir up","39/1249",0.00871382182000767,0.0478917136249241,0,0,1.48690380876129,7.05215399607221,"FLG;NOTCH2;COL15A1;C1S;C1R;PTEN;NREP;KLC1;LITAF;N4BP2L2;ANKMY2;ATXN1;GPNMB;IFI16;RB1CC1;PLXNA1;PHGDH;DENND5A;GBP1;ZBTB18;KLF10;WARS;H3F3B;SCAF11;MMP1;DESI2;MMP2;C1GALT1;HLA-B;NBPF10;ATP2B4;ASNS;HLA-C;NMI;HLA-F;ARL4C;MDFIC;AXL;ZYX",0,0
"128","methotrexate homo sapiens gpl571 gse9412 chdir up","25/712",0.0088089708665098,0.0480364192564363,0,0,1.67201712145532,7.91195937015354,"SERPINA1;FAM89B;TUBGCP2;HIST1H2BK;SPATA20;IFI30;LITAF;SULT1A1;SPRED2;HLA-DMA;EBP;MUC1;NT5DC2;RNPEP;RAC2;TLE1;HUWE1;CYBA;H2BFS;NIPSNAP1;SNX17;MMS19;MAN2B1;RBCK1;MSRB1",8,2
"129","cisplatin homo sapiens gpl570 gse23553 chdir up","63/2231",0.00895879447025991,0.0484747173662125,0,0,1.34468848050202,6.34036701942264,"DENND1B;LPGAT1;PSCA;NAB1;LITAF;IFIT3;IFI44L;CLGN;EPS8;RB1CC1;NAMPT;TNFSF10;RAC2;NBN;TRIM22;TLE1;RSAD2;SCAF11;DDX58;MMP1;HLA-B;NBPF10;CYBA;VRK2;SDHD;TAPBP;DYNC1LI1;PLSCR1;IFI27;OAS1;OAS2;LY6D;POLR1E;PIK3C3;TRIB1;NAPA;TMF1;TUBGCP2;MVP;KLC1;DDX60;TANK;CRYZ;EBP;ATXN1;CUX1;MAP4;RPRD1A;SF3B1;GBP1;ZNF267;MPZL1;ERAP2;C1GALT1;TDRD7;ISG15;NMI;SOD2;CLEC2B;CHMP2B;XAF1;PTPN2;EIF4G1",3.17460317460317,2
"130","celecoxib homo sapiens gpl8300 gse11237 chdir down","6/85",0.00898306667106045,0.0482321579723092,0,0,3.36134453781513,15.8400469070515,"CXCL10;MMP1;F13A1;CXCL3;CXCL2;TRIB2",0,0
"131","sirolimus homo sapiens gpl96 gds2494 chdir up","20/533",0.00931042584170518,0.0496082231871009,0,0,1.78683105512374,8.35633065039152,"CD53;IFITM1;H3F3B;SCAF11;GTF2B;STAT3;LAPTM5;PRPF40A;ISG15;PSMB8;CCNB1IP1;MOB1A;EBP;IFI16;OXCT1;PDCD4;PSME2;RBCK1;PTPN2;DECR1",0,0
