"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"1","testosterone-5636-dn","3/100",0.000972629455166433,0.17772061456847,0,0,17.0652920962199,118.356459198027,"CHST7;CLIP4;ARSB"
"2","troglitazone-1012-dn","3/100",0.000972629455166433,0.17772061456847,0,0,17.0652920962199,118.356459198027,"C1ORF216;CLIP4;RAB8B"
"3","gabapentin-3472-dn","3/100",0.000972629455166433,0.17772061456847,0,0,17.0652920962199,118.356459198027,"C1ORF216;CHST7;ARSB"
"4","dilazep-2333-dn","3/100",0.000972629455166433,0.17772061456847,0,0,17.0652920962199,118.356459198027,"SLFN12;FHL3;ARSB"
"5","CP-944629-7549-dn","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"GPR176;CLIP4"
"6","tyloxapol-3074-dn","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"PERP;FHL3"
"7","lasalocid-6639-dn","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"CYBRD1;ARSB"
"8","benperidol-4196-dn","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"ARHGAP22;CYBRD1"
"9","vincamine-2367-dn","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"SLFN12;ARSB"
"10","coralyne-1298-dn","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"DOK1;BCAT1"
"11","benzamil-3635-dn","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"GPR176;ATP10D"
"12","palmatine-2138-dn","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"FHL3;ARSB"
"13","iohexol-5704-dn","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"ATP10D;CLIP4"
"14","cefsulodin-4067-dn","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"ARHGAP22;CYBRD1"
"15","hydrocotarnine-6827-dn","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"CHST7;CLIP4"
"16","tamoxifen-2050-dn","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"CLIP4;RAB8B"
"17","helveticoside-3770-dn","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"ARHGAP22;ATP10D"
"18","demecolcine-1103-dn","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"C1ORF216;RAB8B"
"19","ethoxyquin-3764-dn","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"ARHGAP22;CYBRD1"
"20","adiphenine-1831-dn","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"GPR176;WNT5B"
"21","terbutaline-3202-dn","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"CHST7;CLIP4"
"22","phenylpropanolamine-3217-dn","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"CHST7;ARSB"
"23","N-acetyl-L-aspartic acid-4007-dn","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"CYBRD1;ARSB"
"24","staurosporine-508-dn","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"CYBRD1;RAB8B"
"25","docosahexaenoic acid ethyl ester-664-dn","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"CHST7;ARSB"
"26","citalopram-4377-dn","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"ATP10D;CLIP4"
"27","benfotiamine-2177-dn","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"TCP11L1;ARSB"
"28","beta-escin-4544-dn","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"CLIP4;CYBRD1"
"29","proxyphylline-3115-dn","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"SLFN12;PERP"
"30","demeclocycline-3706-dn","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"ARHGAP22;CYBRD1"
"31","ofloxacin-2340-dn","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"SLFN12;ARSB"
"32","lumicolchicine-1317-dn","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"BCAT1;RAB8B"
"33","diprophylline-5482-dn","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"CHST7;ARSB"
"34","piretanide-3567-dn","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"GPR176;CHST7"
"35","chrysin-3106-dn","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"ATP10D;PHTF1"
"36","medrysone-3705-dn","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"CYBRD1;ARSB"
"37","nordihydroguaiaretic acid-6182-dn","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"ARSB;RAB8B"
"38","ethionamide-2495-dn","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"CHST7;ATP10D"
"39","sulfamethizole-2536-dn","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"SLFN12;ARSB"
"40","meglumine-3068-dn","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"PERP;FHL3"
"41","STOCK1N-28457-6869-dn","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"ARSB;RAB8B"
"42","sirolimus-5218-dn","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"CHST7;ARSB"
"43","pentoxyverine-1268-dn","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"BCAT1;RAB8B"
"44","minocycline-5077-dn","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"CLIP4;CYBRD1"
"45","etofenamate-3989-dn","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"ARHGAP22;ARSB"
"46","trichostatin A-2208-dn","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"CHST7;ARSB"
"47","cotinine-5611-dn","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"CLIP4;RAB8B"
"48","dapsone-5498-dn","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"CHST7;ARSB"
"49","anisomycin-1304-dn","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"C1ORF216;CALHM2"
"50","pinacidil-6356-dn","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"ATP10D;CLIP4"
"51","clebopride-1292-dn","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"FHL3;RAB8B"
"52","protoveratrine A-2800-dn","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"CHST7;ARSB"
"53","fursultiamine-2929-dn","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"CYBRD1;RAB8B"
"54","oleandomycin-5676-dn","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"ATP10D;CLIP4"
"55","trimethoprim-2345-dn","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"SLFN12;RAB8B"
"56","florfenicol-5300-dn","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"CHST7;RAB8B"
"57","tiaprofenic acid-2852-dn","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"CHST7;CLIP4"
"58","thioperamide-5635-dn","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"GPR176;CLIP4"
"59","chloropyrazine-3570-dn","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"GPR176;CHST7"
"60","methanthelinium bromide-3560-dn","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"CHST7;ATP10D"
"61","citiolone-6031-dn","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"DOK1;CLIP4"
"62","riluzole-3666-dn","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"ARHGAP22;ARSB"
"63","levodopa-4571-dn","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"GPR176;CYBRD1"
"64","cicloheximide-3464-dn","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"PHTF1;RAB8B"
"65","furosemide-3197-dn","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"CHST7;CLIP4"
"66","chlortalidone-6800-dn","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"CHST7;ATP10D"
"67","cotinine-1511-dn","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"PERP;RAB8B"
"68","pentolonium-3676-dn","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"ARHGAP22;ARSB"
"69","furazolidone-4178-dn","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"GPR176;ARSB"
"70","indometacin-2377-dn","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"FHL3;RAB8B"
"71","vancomycin-2498-dn","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"SLFN12;CHST7"
"72","Prestwick-665-2186-dn","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"SLFN12;FHL3"
"73","ifenprodil-5463-dn","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"ARSB;RAB8B"
"74","meropenem-3564-dn","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"GPR176;CHST7"
"75","metoclopramide-2315-dn","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"ATP10D;ARSB"
"76","streptozocin-7193-dn","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"ARSB;RAB8B"
"77","gallamine triethiodide-2221-dn","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"CHST7;ARSB"
"78","rilmenidine-5107-dn","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"CYBRD1;ARSB"
"79","flurbiprofen-3095-dn","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"PERP;FHL3"
"80","sulfadimidine-2560-dn","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"SLFN12;ATP10D"
"81","minocycline-5496-dn","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"CHST7;RAB8B"
"82","sirolimus-1207-dn","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"CHST7;CLIP4"
"83","benzylpenicillin-3577-dn","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"GPR176;ATP10D"
"84","nizatidine-6305-dn","2/100",0.0162624064321538,0.17772061456847,0,0,10.9558742415885,45.1261415257865,"GPR176;RAB8B"
"85","proglumide-3780-up","5/100",1.42122401044918e-06,0.0016933884084502,0,0,30.7523219814241,414.049019551908,"DOK1;NRP2;SYT11;BCAT1;PML"
"86","proguanil-3505-up","5/100",1.42122401044918e-06,0.0016933884084502,0,0,30.7523219814241,414.049019551908,"ITGB3;TCP11L1;ELL2;IFFO1;PML"
"87","Prestwick-675-3682-up","4/100",4.23048246913471e-05,0.020162479447896,0,0,23.6488095238095,238.157923950891,"DOCK10;ITGB3;CYBRD1;PDLIM4"
"88","norfloxacin-5985-up","4/100",4.23048246913471e-05,0.020162479447896,0,0,23.6488095238095,238.157923950891,"ITGB3;AKT3;BCAT1;PML"
"89","tetraethylenepentamine-498-up","4/100",4.23048246913471e-05,0.020162479447896,0,0,23.6488095238095,238.157923950891,"NRP2;STX2;PDLIM4;PML"
"90","oxolinic acid-2266-up","3/100",0.000972629455166433,0.0297150768161745,0,0,17.0652920962199,118.356459198027,"CSF1;BCAT1;PDLIM4"
"91","dropropizine-5106-up","3/100",0.000972629455166433,0.0297150768161745,0,0,17.0652920962199,118.356459198027,"DOK1;CSF1;COL8A1"
"92","trichostatin A-1014-up","3/100",0.000972629455166433,0.0297150768161745,0,0,17.0652920962199,118.356459198027,"SYT11;ELL2;RAB8B"
"93","levonorgestrel-3708-up","3/100",0.000972629455166433,0.0297150768161745,0,0,17.0652920962199,118.356459198027,"CSF1;FHL3;PML"
"94","pizotifen-6513-up","3/100",0.000972629455166433,0.0297150768161745,0,0,17.0652920962199,118.356459198027,"BTN2A2;ITGB3;IFFO1"
"95","foliosidine-3636-up","3/100",0.000972629455166433,0.0297150768161745,0,0,17.0652920962199,118.356459198027,"BCAT1;ELL2;PML"
"96","desoxycortone-6476-up","3/100",0.000972629455166433,0.0297150768161745,0,0,17.0652920962199,118.356459198027,"NRP2;TCP11L1;COL8A1"
"97","fusidic acid-5353-up","3/100",0.000972629455166433,0.0297150768161745,0,0,17.0652920962199,118.356459198027,"DOK1;TCP11L1;ARSB"
"98","hydrastinine-5075-up","3/100",0.000972629455166433,0.0297150768161745,0,0,17.0652920962199,118.356459198027,"NRP2;TCP11L1;PML"
"99","corynanthine-4227-up","3/100",0.000972629455166433,0.0297150768161745,0,0,17.0652920962199,118.356459198027,"NAV3;PDLIM4;PML"
"100","diprophylline-5063-up","3/100",0.000972629455166433,0.0297150768161745,0,0,17.0652920962199,118.356459198027,"DOCK10;WNT5B;NAV3"
"101","amylocaine-1991-up","3/100",0.000972629455166433,0.0297150768161745,0,0,17.0652920962199,118.356459198027,"NRP2;TCP11L1;RAB8B"
"102","pioglitazone-5977-up","3/100",0.000972629455166433,0.0297150768161745,0,0,17.0652920962199,118.356459198027,"NRP2;CSF1;IFFO1"
"103","bromopride-3719-up","3/100",0.000972629455166433,0.0297150768161745,0,0,17.0652920962199,118.356459198027,"DOK1;WNT5B;SYT11"
"104","glimepiride-4973-up","3/100",0.000972629455166433,0.0297150768161745,0,0,17.0652920962199,118.356459198027,"DOCK10;TCP11L1;PML"
"105","ramipril-6792-up","3/100",0.000972629455166433,0.0297150768161745,0,0,17.0652920962199,118.356459198027,"DOK1;CCDC88A;BTN2A2"
"106","carbamazepine-952-up","3/100",0.000972629455166433,0.0297150768161745,0,0,17.0652920962199,118.356459198027,"BTN2A2;TCP11L1;STX2"
"107","carbamazepine-1683-up","3/100",0.000972629455166433,0.0297150768161745,0,0,17.0652920962199,118.356459198027,"CHST7;ARSB;PML"
"108","chlorpropamide-6291-up","3/100",0.000972629455166433,0.0297150768161745,0,0,17.0652920962199,118.356459198027,"CCDC88A;NRP2;ARSB"
"109","medrysone-3705-up","3/100",0.000972629455166433,0.0297150768161745,0,0,17.0652920962199,118.356459198027,"NRP2;SYT11;PDLIM4"
"110","spiramycin-2558-up","3/100",0.000972629455166433,0.0297150768161745,0,0,17.0652920962199,118.356459198027,"CSF1;TCP11L1;COL8A1"
"111","valproic acid-1047-up","3/100",0.000972629455166433,0.0297150768161745,0,0,17.0652920962199,118.356459198027,"CCDC88A;BTN2A2;STX2"
"112","mepacrine-3179-up","3/100",0.000972629455166433,0.0297150768161745,0,0,17.0652920962199,118.356459198027,"BTN2A2;TCP11L1;PDLIM4"
"113","rifabutin-4349-up","3/100",0.000972629455166433,0.0297150768161745,0,0,17.0652920962199,118.356459198027,"CCDC88A;BTN2A2;RAB8B"
"114","N-acetyl-L-leucine-4622-up","3/100",0.000972629455166433,0.0297150768161745,0,0,17.0652920962199,118.356459198027,"ITGB3;CYBRD1;PML"
"115","nifenazone-2285-up","3/100",0.000972629455166433,0.0297150768161745,0,0,17.0652920962199,118.356459198027,"NRP2;TCP11L1;PDLIM4"
"116","PF-00539758-00-6379-up","3/100",0.000972629455166433,0.0297150768161745,0,0,17.0652920962199,118.356459198027,"ITGB3;TCP11L1;IFFO1"
"117","nicardipine-6297-up","3/100",0.000972629455166433,0.0297150768161745,0,0,17.0652920962199,118.356459198027,"CSF1;STX2;PML"
"118","(-)-atenolol-3067-up","3/100",0.000972629455166433,0.0297150768161745,0,0,17.0652920962199,118.356459198027,"BTN2A2;ITGB3;PDLIM4"
"119","guanethidine-5731-up","3/100",0.000972629455166433,0.0297150768161745,0,0,17.0652920962199,118.356459198027,"CALHM2;ITGB3;AKT3"
"120","sulfanilamide-4474-up","3/100",0.000972629455166433,0.0297150768161745,0,0,17.0652920962199,118.356459198027,"DOK1;ITGB3;PDLIM4"
"121","phenindione-5991-up","3/100",0.000972629455166433,0.0297150768161745,0,0,17.0652920962199,118.356459198027,"BTN2A2;TCP11L1;PML"
"122","Prestwick-920-5475-up","3/100",0.000972629455166433,0.0297150768161745,0,0,17.0652920962199,118.356459198027,"GPR176;STX2;PML"
"123","Prestwick-857-3016-up","3/100",0.000972629455166433,0.0297150768161745,0,0,17.0652920962199,118.356459198027,"CHST7;CSF1;PML"
"124","4,5-dianilinophthalimide-578-up","3/100",0.000972629455166433,0.0297150768161745,0,0,17.0652920962199,118.356459198027,"CSF1;TCP11L1;PHTF1"
"125","clidinium bromide-6837-up","3/100",0.000972629455166433,0.0297150768161745,0,0,17.0652920962199,118.356459198027,"DOCK10;GPR176;TCP11L1"
"126","10-methoxyharmalan-5455-up","3/100",0.000972629455166433,0.0297150768161745,0,0,17.0652920962199,118.356459198027,"ITGB3;BCAT1;PML"
"127","cefalexin-2628-up","3/100",0.000972629455166433,0.0297150768161745,0,0,17.0652920962199,118.356459198027,"DOK1;ITGB3;STX2"
"128","alcuronium chloride-4409-up","3/100",0.000972629455166433,0.0297150768161745,0,0,17.0652920962199,118.356459198027,"CSF1;CDK14;PML"
"129","imipenem-2873-up","3/100",0.000972629455166433,0.0297150768161745,0,0,17.0652920962199,118.356459198027,"ITGB3;AKT3;PDLIM4"
"130","H-7-5941-up","3/100",0.000972629455166433,0.0297150768161745,0,0,17.0652920962199,118.356459198027,"ITGB3;TCP11L1;CDK14"
"131","butyl hydroxybenzoate-5608-up","3/100",0.000972629455166433,0.0297150768161745,0,0,17.0652920962199,118.356459198027,"ITGB3;TCP11L1;IFFO1"
"132","delsoline-7212-up","3/100",0.000972629455166433,0.0297150768161745,0,0,17.0652920962199,118.356459198027,"BTN2A2;CLIP4;TCP11L1"
"133","miconazole-4960-up","3/100",0.000972629455166433,0.0297150768161745,0,0,17.0652920962199,118.356459198027,"CSF1;ATP10D;TCP11L1"
"134","diphenylpyraline-4765-up","3/100",0.000972629455166433,0.0297150768161745,0,0,17.0652920962199,118.356459198027,"GPR176;AKT3;TCP11L1"
"135","C-75-6399-up","3/100",0.000972629455166433,0.0297150768161745,0,0,17.0652920962199,118.356459198027,"DOCK10;DOK1;BCAT1"
"136","PNU-0293363-6563-up","3/100",0.000972629455166433,0.0297150768161745,0,0,17.0652920962199,118.356459198027,"ARHGAP22;NRP2;BTN2A2"
"137","azathioprine-5262-up","3/100",0.000972629455166433,0.0297150768161745,0,0,17.0652920962199,118.356459198027,"SYT11;ITGB3;AKT3"
"138","adipiodone-5085-up","3/100",0.000972629455166433,0.0297150768161745,0,0,17.0652920962199,118.356459198027,"ARHGAP22;ITGB3;PML"
"139","roxithromycin-3331-up","3/100",0.000972629455166433,0.0297150768161745,0,0,17.0652920962199,118.356459198027,"SYT11;ITGB3;ELL2"
"140","thiocolchicoside-5520-up","3/100",0.000972629455166433,0.0297150768161745,0,0,17.0652920962199,118.356459198027,"CSF1;ITGB3;AKT3"
"141","sirolimus-6201-up","3/100",0.000972629455166433,0.0297150768161745,0,0,17.0652920962199,118.356459198027,"STX2;PDLIM4;ELL2"
"142","spectinomycin-4773-up","3/100",0.000972629455166433,0.0297150768161745,0,0,17.0652920962199,118.356459198027,"DOK1;IFFO1;PML"
"143","cyclopenthiazide-2905-up","3/100",0.000972629455166433,0.0297150768161745,0,0,17.0652920962199,118.356459198027,"BTN2A2;TCP11L1;PML"
"144","C-75-6423-up","3/100",0.000972629455166433,0.0297150768161745,0,0,17.0652920962199,118.356459198027,"NAV3;ITGB3;CDK14"
"145","hyoscyamine-5524-up","3/100",0.000972629455166433,0.0297150768161745,0,0,17.0652920962199,118.356459198027,"DOK1;SYT11;ITGB3"
"146","lisuride-6682-up","3/100",0.000972629455166433,0.0297150768161745,0,0,17.0652920962199,118.356459198027,"DOCK10;ITGB3;TCP11L1"
"147","tiaprofenic acid-4171-up","3/100",0.000972629455166433,0.0297150768161745,0,0,17.0652920962199,118.356459198027,"ITGB3;ELL2;PML"
"148","telenzepine-5521-up","3/100",0.000972629455166433,0.0297150768161745,0,0,17.0652920962199,118.356459198027,"SYT11;CDK14;IFFO1"
"149","clioquinol-5258-up","3/100",0.000972629455166433,0.0297150768161745,0,0,17.0652920962199,118.356459198027,"DOCK10;SYT11;BCAT1"
"150","skimmianine-6066-up","3/100",0.000972629455166433,0.0297150768161745,0,0,17.0652920962199,118.356459198027,"DOCK10;ITGB3;PML"
"151","PHA-00745360-3824-up","3/100",0.000972629455166433,0.0297150768161745,0,0,17.0652920962199,118.356459198027,"FHL3;PDLIM4;PML"
"152","conessine-4777-up","3/100",0.000972629455166433,0.0297150768161745,0,0,17.0652920962199,118.356459198027,"SYT11;TCP11L1;PML"
