"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"153","fenbufen-3721-up","3/100",0.000972629455166433,0.0297150768161745,0,0,17.0652920962199,118.356459198027,"NRP2;ITGB3;PML"
"154","ribostamycin-6765-up","3/100",0.000972629455166433,0.0297150768161745,0,0,17.0652920962199,118.356459198027,"ITGB3;AKT3;PML"
"155","valproic acid-5569-up","3/100",0.000972629455166433,0.0297150768161745,0,0,17.0652920962199,118.356459198027,"DOK1;GPR176;ITGB3"
"156","Prestwick-664-3715-up","3/100",0.000972629455166433,0.0297150768161745,0,0,17.0652920962199,118.356459198027,"DOK1;NRP2;NAV3"
"157","econazole-7305-up","3/100",0.000972629455166433,0.0297150768161745,0,0,17.0652920962199,118.356459198027,"CSF1;SYT11;COL8A1"
"158","trichostatin A-1050-up","3/100",0.000972629455166433,0.0297150768161745,0,0,17.0652920962199,118.356459198027,"BTN2A2;STX2;RAB8B"
"159","napelline-6084-up","3/100",0.000972629455166433,0.0297150768161745,0,0,17.0652920962199,118.356459198027,"CSF1;ITGB3;PML"
"160","profenamine-6697-up","3/100",0.000972629455166433,0.0297150768161745,0,0,17.0652920962199,118.356459198027,"GPR176;CSF1;IFFO1"
"161","benzbromarone-1291-up","3/100",0.000972629455166433,0.0297150768161745,0,0,17.0652920962199,118.356459198027,"TCP11L1;BCAT1;ELL2"
"162","napelline-4486-up","3/100",0.000972629455166433,0.0297150768161745,0,0,17.0652920962199,118.356459198027,"NRP2;CSF1;FHL3"
"163","Prestwick-1084-6767-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"DOK1;ITGB3"
"164","netilmicin-7302-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"GPR176;CALHM2"
"165","fludrocortisone-2328-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"ITGB3;PDLIM4"
"166","methyldopa-5272-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"SYT11;PML"
"167","amoxicillin-2620-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"CSF1;SYT11"
"168","lidoflazine-3201-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"NRP2;ITGB3"
"169","tiabendazole-2479-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"ITGB3;TCP11L1"
"170","tiapride-2292-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"COL8A1;PML"
"171","4-hydroxyphenazone-1497-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"NRP2;IFFO1"
"172","etifenin-2477-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"TCP11L1;PML"
"173","valproic acid-1665-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"DOK1;PML"
"174","chlorcyclizine-4367-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"COL8A1;PML"
"175","ornidazole-5064-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"NRP2;COL8A1"
"176","sodium phenylbutyrate-411-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"DOCK10;BCAT1"
"177","zimeldine-1930-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"ELL2;IFFO1"
"178","trichostatin A-992-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"BTN2A2;SYT11"
"179","phentolamine-4336-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"DOK1;ITGB3"
"180","amiloride-3990-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"DOCK10;IFFO1"
"181","hesperidin-2648-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"DOCK10;DOK1"
"182","betonicine-3745-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"DOK1;COL8A1"
"183","gliclazide-5089-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"CSF1;COL8A1"
"184","haloperidol-5638-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"ITGB3;PDLIM4"
"185","puromycin-5310-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"CSF1;BTN2A2"
"186","pempidine-3926-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"CCDC88A;PML"
"187","pronetalol-2902-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"TCP11L1;PDLIM4"
"188","LY-294002-6987-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"CALHM2;PML"
"189","clebopride-2646-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"CHST7;ITGB3"
"190","hydrocotarnine-6827-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"ITGB3;TCP11L1"
"191","trichostatin A-5441-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"SYT11;STX2"
"192","myosmine-3737-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"NRP2;NAV3"
"193","tolmetin-3347-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"AKT3;ELL2"
"194","tridihexethyl-5067-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"DOK1;ITGB3"
"195","allantoin-1678-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"DOK1;CHST7"
"196","dobutamine-5386-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"ITGB3;BCAT1"
"197","bacampicillin-4592-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"NRP2;SYT11"
"198","benserazide-6482-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"SLFN12;TCP11L1"
"199","dydrogesterone-4254-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"CSF1;PML"
"200","sulfanilamide-3449-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"DOK1;PML"
"201","butamben-6093-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"CCDC88A;COL8A1"
"202","salbutamol-2306-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"ITGB3;PML"
"203","amiprilose-3339-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"CCDC88A;SYT11"
"204","josamycin-1534-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"DOK1;STX2"
"205","valproic acid-409-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"BCAT1;RAB8B"
"206","diltiazem-5309-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"DOK1;BTN2A2"
"207","iocetamic acid-4425-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"CSF1;IFFO1"
"208","citiolone-3836-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"GPR176;PML"
"209","naftopidil-4193-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"NRP2;IFFO1"
"210","clidinium bromide-4499-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"NRP2;CSF1"
"211","brinzolamide-6670-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"CSF1;ITGB3"
"212","tolfenamic acid-6354-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"CSF1;IFFO1"
"213","metaraminol-7368-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"PDLIM4;PML"
"214","trichostatin A-5308-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"SYT11;STX2"
"215","oxolamine-4969-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"TCP11L1;CDK14"
"216","rosiglitazone-4457-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"TCP11L1;PDLIM4"
"217","leflunomide-6102-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"CSF1;IFFO1"
"218","aminohippuric acid-5394-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"CLIP4;PML"
"219","ketotifen-1583-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"CCDC88A;FHL3"
"220","fenspiride-2269-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"NRP2;CDK14"
"221","tacrine-1278-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"BCAT1;ELL2"
"222","metformin-5487-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"NRP2;SYT11"
"223","allantoin-5052-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"ARHGAP22;ELL2"
"224","oxyphenbutazone-6844-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"GPR176;TCP11L1"
"225","celecoxib-482-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"DOCK10;IFFO1"
"226","tocainide-7351-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"CCDC88A;ELL2"
"227","guanadrel-3438-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"DOK1;CLIP4"
"228","ivermectin-2051-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"ARSB;PML"
"229","STOCK1N-35215-6380-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"NAV3;TCP11L1"
"230","altizide-6089-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"IFFO1;PML"
"231","noretynodrel-7471-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"DOK1;CSF1"
"232","riboflavin-6822-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"GPR176;TCP11L1"
"233","metyrapone-5667-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"CSF1;BCAT1"
"234","genistein-5595-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"TCP11L1;PML"
"235","trichostatin A-3791-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"SYT11;FHL3"
"236","tolmetin-4167-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"ELL2;PML"
"237","aminophylline-3374-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"ITGB3;PML"
"238","acetazolamide-7461-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"ITGB3;PML"
"239","skimmianine-2504-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"TCP11L1;PDLIM4"
"240","pivampicillin-5465-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"ITGB3;ELL2"
"241","tubocurarine chloride-5449-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"AKT3;FHL3"
"242","trichostatin A-1535-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"CHST7;SYT11"
"243","carbamazepine-1805-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"ATP10D;ARSB"
"244","norethisterone-7414-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"ITGB3;PML"
"245","fluphenazine-5597-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"SYT11;PDLIM4"
"246","fluspirilene-6662-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"TCP11L1;CYBRD1"
"247","7-aminocephalosporanic acid-3258-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"GPR176;CDK14"
"248","stachydrine-6805-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"BCAT1;CDK14"
"249","R-atenolol-4841-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"CCDC88A;IFFO1"
"250","physostigmine-2768-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"ITGB3;AKT3"
"251","felodipine-337-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"STX2;PDLIM4"
"252","carcinine-4809-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"TCP11L1;STX2"
"253","droperidol-2645-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"DOK1;TCP11L1"
"254","oxamniquine-2924-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"TCP11L1;PML"
"255","valdecoxib-6403-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"DOK1;TCP11L1"
"256","PF-00539745-00-5979-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"NRP2;CSF1"
"257","valproic acid-346-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"NRP2;RAB8B"
"258","valproic acid-347-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"NRP2;RAB8B"
"259","monobenzone-5312-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"DOK1;TCP11L1"
"260","ketotifen-3200-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"GPR176;STX2"
"261","sulfinpyrazone-5753-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"ITGB3;AKT3"
"262","bepridil-1274-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"ELL2;PML"
"263","ketoprofen-2354-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"SYT11;TCP11L1"
"264","nomegestrol-6362-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"NRP2;STX2"
"265","calcium folinate-3703-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"DOCK10;ITGB3"
"266","ganciclovir-3030-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"NRP2;PDLIM4"
"267","sulconazole-3373-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"ITGB3;ELL2"
"268","meclofenoxate-3605-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"CSF1;ITGB3"
"269","(+/-)-catechin-4837-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"ITGB3;IFFO1"
"270","demeclocycline-4728-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"CSF1;TCP11L1"
"271","flufenamic acid-1420-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"FHL3;ARSB"
"272","yohimbic acid-2803-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"STX2;PML"
"273","methylprednisolone-6785-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"DOK1;TCP11L1"
"274","pioglitazone-5930-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"ARHGAP22;PML"
"275","fipexide-1560-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"TCP11L1;STX2"
"276","gossypol-4762-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"NRP2;AKT3"
"277","LY-294002-1652-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"DOK1;CALHM2"
"278","chlorprothixene-6692-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"NRP2;CSF1"
"279","mebeverine-6795-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"DOK1;CDK14"
"280","theophylline-3326-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"PDLIM4;ELL2"
"281","3-nitropropionic acid-6367-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"CSF1;AKT3"
"282","ketotifen-5842-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"CALHM2;TCP11L1"
"283","butacaine-3469-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"ATP10D;TCP11L1"
"284","sisomicin-4132-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"ITGB3;ELL2"
"285","haloperidol-1669-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"NRP2;CLIP4"
"286","emetine-2801-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"CSF1;BTN2A2"
"287","chlorpromazine-6176-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"CHST7;STX2"
"288","amprolium-4825-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"ITGB3;PML"
"289","chlorphenamine-6773-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"DOK1;TCP11L1"
"290","zoxazolamine-1270-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"IFFO1;PML"
"291","fludrocortisone-3785-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"CALHM2;FHL3"
"292","sulmazole-4127-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"EVC;ELL2"
"293","ethambutol-1900-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"TCP11L1;STX2"
"294","trichostatin A-4821-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"CCDC88A;SYT11"
"295","papaverine-2747-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"DOK1;FHL3"
"296","ioxaglic acid-7470-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"NRP2;CSF1"
"297","mephentermine-4707-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"CSF1;PML"
"298","glimepiride-2809-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"STX2;ELL2"
"299","thioridazine-1986-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"CALHM2;AKT3"
"300","5213008-898-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"DOK1;COL8A1"
"301","natamycin-5809-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"GPR176;SYT11"
"302","nortriptyline-7422-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"CHST7;PML"
"303","fluvoxamine-4114-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"ELL2;PML"
"304","nipecotic acid-5999-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"ITGB3;PML"
"305","hydrocortisone-6684-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"NRP2;TCP11L1"
"306","cefapirin-2730-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"GPR176;ARSB"
"307","pempidine-4307-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"TCP11L1;COL8A1"
"308","apramycin-7334-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"ARSB;PML"
"309","valproic acid-1020-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"BTN2A2;ARSB"
