"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"310","levcycloserine-3870-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"CSF1;AKT3"
"311","trichostatin A-2881-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"BTN2A2;ELL2"
"312","flumetasone-3610-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"ITGB3;PML"
"313","pyrantel-5513-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"ITGB3;CLIP4"
"314","carbinoxamine-6786-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"CDK14;PML"
"315","valproic acid-458-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"AKT3;STX2"
"316","etofenamate-3989-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"DOCK10;IFFO1"
"317","valproic acid-989-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"CHST7;BTN2A2"
"318","oxolinic acid-1419-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"TCP11L1;ARSB"
"319","3-acetylcoumarin-3044-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"CLIP4;PDLIM4"
"320","suxibuzone-6065-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"GPR176;PML"
"321","phthalylsulfathiazole-5614-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"SYT11;PML"
"322","mesoridazine-2874-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"ITGB3;PML"
"323","3-acetylcoumarin-3382-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"ITGB3;PML"
"324","trichostatin A-4710-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"CCDC88A;SYT11"
"325","ramifenazone-5879-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"TCP11L1;ELL2"
"326","estrone-6448-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"ITGB3;PML"
"327","fulvestrant-7091-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"CHST7;PML"
"328","Prestwick-665-3681-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"DOK1;ITGB3"
"329","octopamine-6491-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"CSF1;AKT3"
"330","fluorocurarine-5741-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"ITGB3;PML"
"331","monorden-5216-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"DOCK10;PML"
"332","sulindac-5103-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"CSF1;COL8A1"
"333","nomifensine-1378-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"AKT3;BCAT1"
"334","piperacillin-3845-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"AKT3;CLIP4"
"335","trichostatin A-7555-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"SYT11;RAB8B"
"336","lobelanidine-5500-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"ITGB3;COL8A1"
"337","foliosidine-2201-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"PERP;PDLIM4"
"338","NS-398-6892-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"CALHM2;CSF1"
"339","semustine-7487-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"GPR176;BTN2A2"
"340","PF-01378883-00-6405-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"DOK1;NRP2"
"341","ricinine-6067-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"ITGB3;PML"
"342","roxarsone-5051-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"DOCK10;NRP2"
"343","haloperidol-1628-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"TCP11L1;PML"
"344","H-7-5936-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"ITGB3;TCP11L1"
"345","paclitaxel-1959-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"TCP11L1;PDLIM4"
"346","clemizole-4695-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"SLFN12;NRP2"
"347","haloperidol-1082-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"BTN2A2;STX2"
"348","harman-4408-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"CSF1;PDLIM4"
"349","valproic acid-433-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"CHST7;FHL3"
"350","novobiocin-499-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"NRP2;STX2"
"351","hecogenin-7175-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"AKT3;CLIP4"
"352","oleandomycin-5676-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"PDLIM4;ELL2"
"353","sirolimus-2667-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"NRP2;AKT3"
"354","fenbufen-2346-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"CSF1;ELL2"
"355","flutamide-4539-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"NRP2;TCP11L1"
"356","streptozocin-6098-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"NAV3;TCP11L1"
"357","bucladesine-5886-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"TCP11L1;ARSB"
"358","hyoscyamine-5099-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"CSF1;COL8A1"
"359","trichostatin A-448-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"CHST7;RAB8B"
"360","cefuroxime-2526-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"TCP11L1;PDLIM4"
"361","cisapride-2443-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"BTN2A2;TCP11L1"
"362","eldeline-3831-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"CLIP4;PML"
"363","benzylpenicillin-4501-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"CALHM2;CSF1"
"364","niflumic acid-5490-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"DOK1;GPR176"
"365","etifenin-3998-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"CALHM2;ITGB3"
"366","erastin-6412-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"ITGB3;PML"
"367","0317956-0000-3774-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"CALHM2;PDLIM4"
"368","loperamide-1533-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"CSF1;BTN2A2"
"369","propoxycaine-6803-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"DOK1;TCP11L1"
"370","flurbiprofen-5269-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"CSF1;PML"
"371","flufenamic acid-2267-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"DOCK10;ITGB3"
"372","oxyphenbutazone-4506-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"ARHGAP22;ITGB3"
"373","isradipine-3129-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"BTN2A2;ITGB3"
"374","benzocaine-2167-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"TCP11L1;PML"
"375","carbenoxolone-3014-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"CLIP4;PML"
"376","mianserin-5786-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"NAV3;IFFO1"
"377","fulvestrant-1238-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"SYT11;ARSB"
"378","arecoline-2657-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"DOK1;TCP11L1"
"379","tyloxapol-5672-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"SYT11;TCP11L1"
"380","LY-294002-5596-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"AKT3;TCP11L1"
"381","LY-294002-5599-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"CALHM2;PML"
"382","riluzole-3666-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"PDLIM4;PML"
"383","hydroxyzine-1524-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"NRP2;COL8A1"
"384","naproxen-5457-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"ITGB3;TCP11L1"
"385","desoxycortone-6758-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"DOK1;CSF1"
"386","imipenem-1724-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"CSF1;TCP11L1"
"387","cefuroxime-6088-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"GPR176;ITGB3"
"388","memantine-2934-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"CCDC88A;PML"
"389","buspirone-5343-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"DOK1;CSF1"
"390","fusaric acid-4105-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"DOCK10;ELL2"
"391","diflorasone-2798-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"DOCK10;STX2"
"392","pentolonium-3676-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"DOK1;PML"
"393","piperacillin-4320-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"FHL3;PML"
"394","nisoxetine-5091-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"GPR176;COL8A1"
"395","16-phenyltetranorprostaglandin E2-7505-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"CHST7;ITGB3"
"396","griseofulvin-7363-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"NRP2;CSF1"
"397","famotidine-1529-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"CHST7;STX2"
"398","midodrine-6804-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"DOK1;ITGB3"
"399","lysergol-6621-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"CALHM2;PML"
"400","propoxycaine-7155-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"BTN2A2;PML"
"401","lomustine-7050-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"DOCK10;NAV3"
"402","carbarsone-3991-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"DOCK10;NRP2"
"403","ketoprofen-4751-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"AKT3;TCP11L1"
"404","lysergol-4966-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"CSF1;AKT3"
"405","ampyrone-6845-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"GPR176;ELL2"
"406","vancomycin-2498-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"TCP11L1;PML"
"407","clonidine-4478-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"NRP2;COL8A1"
"408","albendazole-3164-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"NRP2;PDLIM4"
"409","parthenolide-5105-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"NAV3;COL8A1"
"410","0317956-0000-3855-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"GPR176;ATP10D"
"411","molsidomine-5426-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"SLFN12;CYBRD1"
"412","propylthiouracil-4076-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"CSF1;SYT11"
"413","propafenone-6336-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"TCP11L1;PML"
"414","acetazolamide-1850-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"DOK1;PML"
"415","chlorpromazine-1055-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"TCP11L1;STX2"
"416","chlorphenesin-2115-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"COL8A1;ARSB"
"417","thiostrepton-4385-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"CSF1;SYT11"
"418","tropine-5790-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"NRP2;IFFO1"
"419","hydralazine-3621-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"CDK14;PML"
"420","trichostatin A-2268-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"BTN2A2;SYT11"
"421","hydrastine hydrochloride-6011-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"AKT3;PML"
"422","ginkgolide A-3260-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"ITGB3;AKT3"
"423","oxaprozin-4530-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"GPR176;SYT11"
"424","cefuroxime-5787-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"ITGB3;COL8A1"
"425","flumetasone-3410-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"CSF1;TCP11L1"
"426","troglitazone-6949-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"CHST7;TCP11L1"
"427","hexestrol-2515-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"PDLIM4;ELL2"
"428","tetrahydroalstonine-1756-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"CCDC88A;TCP11L1"
"429","esculin-6310-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"CCDC88A;IFFO1"
"430","clomipramine-3182-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"ITGB3;PML"
"431","scoulerine-2891-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"DOCK10;ITGB3"
"432","guanabenz-1544-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"CSF1;ITGB3"
"433","ritodrine-4619-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"CSF1;AKT3"
"434","STOCK1N-35215-6427-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"NAV3;STX2"
"435","procaine-5430-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"NRP2;ELL2"
"436","chlorpropamide-5391-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"ITGB3;PML"
"437","etiocholanolone-3742-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"DOK1;NRP2"
"438","tenoxicam-4182-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"CSF1;ITGB3"
"439","budesonide-6330-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"NRP2;COL8A1"
"440","trichostatin A-6820-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"SYT11;ELL2"
"441","Prestwick-860-4618-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"NRP2;CSF1"
"442","sulpiride-4566-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"ARHGAP22;NRP2"
"443","pentetic acid-3387-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"ELL2;IFFO1"
"444","ketorolac-6489-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"DOK1;CSF1"
"445","3-nitropropionic acid-6402-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"DOK1;PML"
"446","sertaconazole-6811-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"GPR176;TCP11L1"
"447","flufenamic acid-5059-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"DOCK10;ITGB3"
"448","canadine-4138-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"ITGB3;BCAT1"
"449","homochlorcyclizine-5998-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"DOCK10;CDK14"
"450","tiaprofenic acid-2492-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"NRP2;STX2"
"451","cefalotin-4482-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"NRP2;TCP11L1"
"452","diclofenamide-5286-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"DOK1;ITGB3"
"453","trichostatin A-6064-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"SYT11;PML"
"454","isoxicam-1698-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"CHST7;PML"
"455","fulvestrant-5565-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"IFFO1;PML"
"456","phenylpropanolamine-5298-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"BTN2A2;STX2"
"457","gossypol-2202-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"ITGB3;COL8A1"
"458","orphenadrine-3883-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"CLIP4;PML"
"459","levopropoxyphene-3543-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"DOK1;SYT11"
"460","quinisocaine-4207-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"WNT5B;IFFO1"
"461","piretanide-6828-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"GPR176;TCP11L1"
"462","oxedrine-6798-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"DOK1;BCAT1"
"463","cefoperazone-6323-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"CCDC88A;IFFO1"
"464","trichostatin A-1835-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"BTN2A2;ATP10D"
"465","dimenhydrinate-5450-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"CDK14;PML"
"466","phenazone-1489-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"DOK1;ITGB3"
"467","naringenin-1342-up","2/100",0.0162624064321538,0.0716327440440343,0,0,10.9558742415885,45.1261415257865,"FHL3;ELL2"
