"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"1","trichostatin A-1306-dn","3/100",0.000227436407823654,0.0412228489180373,0,0,29.2768777614138,245.593184488819,"HP;RETN;FAR2"
"2","retrorsine-2129-dn","3/100",0.000227436407823654,0.0412228489180373,0,0,29.2768777614138,245.593184488819,"HP;BPI;RETN"
"3","wortmannin-6202-dn","3/100",0.000227436407823654,0.0412228489180373,0,0,29.2768777614138,245.593184488819,"ORM1;TCN1;RETN"
"4","LY-294002-361-dn","3/100",0.000227436407823654,0.0412228489180373,0,0,29.2768777614138,245.593184488819,"ORM1;SLPI;ARG1"
"5","PF-00539758-00-6421-dn","2/100",0.00635854736076345,0.0614659578207133,0,0,18.4397031539889,93.2671948534304,"AHSP;RETN"
"6","LY-294002-6198-dn","2/100",0.00635854736076345,0.0614659578207133,0,0,18.4397031539889,93.2671948534304,"ORM1;RETN"
"7","dosulepin-7284-dn","2/100",0.00635854736076345,0.0614659578207133,0,0,18.4397031539889,93.2671948534304,"TCN1;CCNJL"
"8","oleandomycin-2018-dn","2/100",0.00635854736076345,0.0614659578207133,0,0,18.4397031539889,93.2671948534304,"ARG1;HP"
"9","sulfabenzamide-2159-dn","2/100",0.00635854736076345,0.0614659578207133,0,0,18.4397031539889,93.2671948534304,"ARG1;RETN"
"10","finasteride-3641-dn","2/100",0.00635854736076345,0.0614659578207133,0,0,18.4397031539889,93.2671948534304,"SLPI;AHSP"
"11","paclitaxel-2043-dn","2/100",0.00635854736076345,0.0614659578207133,0,0,18.4397031539889,93.2671948534304,"ORM1;HP"
"12","LY-294002-6186-dn","2/100",0.00635854736076345,0.0614659578207133,0,0,18.4397031539889,93.2671948534304,"ORM1;HP"
"13","isoxicam-1862-dn","2/100",0.00635854736076345,0.0614659578207133,0,0,18.4397031539889,93.2671948534304,"HP;RETN"
"14","orlistat-6420-dn","2/100",0.00635854736076345,0.0614659578207133,0,0,18.4397031539889,93.2671948534304,"AHSP;RETN"
"15","benzamil-2200-dn","2/100",0.00635854736076345,0.0614659578207133,0,0,18.4397031539889,93.2671948534304,"RETN;RNASE3"
"16","hydroxyachillin-2157-dn","2/100",0.00635854736076345,0.0614659578207133,0,0,18.4397031539889,93.2671948534304,"ARG1;HP"
"17","oxprenolol-6145-dn","2/100",0.00635854736076345,0.0614659578207133,0,0,18.4397031539889,93.2671948534304,"ARG1;HP"
"18","LY-294002-2687-dn","2/100",0.00635854736076345,0.0614659578207133,0,0,18.4397031539889,93.2671948534304,"HP;RETN"
"19","nitrofural-6721-dn","2/100",0.00635854736076345,0.0614659578207133,0,0,18.4397031539889,93.2671948534304,"TCN1;CCNJL"
"20","Chicago Sky Blue 6B-1330-dn","2/100",0.00635854736076345,0.0614659578207133,0,0,18.4397031539889,93.2671948534304,"BST1;RETN"
"21","mebhydrolin-1333-dn","2/100",0.00635854736076345,0.0614659578207133,0,0,18.4397031539889,93.2671948534304,"HP;RETN"
"22","trichostatin A-3077-dn","2/100",0.00635854736076345,0.0614659578207133,0,0,18.4397031539889,93.2671948534304,"ARG1;HP"
"23","trichostatin A-2474-dn","2/100",0.00635854736076345,0.0614659578207133,0,0,18.4397031539889,93.2671948534304,"HP;RETN"
"24","acetylsalicylic acid-2664-dn","2/100",0.00635854736076345,0.0614659578207133,0,0,18.4397031539889,93.2671948534304,"HP;RETN"
"25","lobeline-5784-dn","2/100",0.00635854736076345,0.0614659578207133,0,0,18.4397031539889,93.2671948534304,"RETN;CCNJL"
"26","nortriptyline-2391-dn","2/100",0.00635854736076345,0.0614659578207133,0,0,18.4397031539889,93.2671948534304,"RETN;RNASE3"
"27","tetroquinone-4159-dn","2/100",0.00635854736076345,0.0614659578207133,0,0,18.4397031539889,93.2671948534304,"SLPI;TCN1"
"28","etiocholanolone-2204-dn","2/100",0.00635854736076345,0.0614659578207133,0,0,18.4397031539889,93.2671948534304,"BPI;RNASE3"
"29","Prestwick-674-2179-dn","2/100",0.00635854736076345,0.0614659578207133,0,0,18.4397031539889,93.2671948534304,"SLPI;HP"
"30","celecoxib-206-dn","2/100",0.00635854736076345,0.0614659578207133,0,0,18.4397031539889,93.2671948534304,"AHSP;CCNJL"
"31","metampicillin-1440-dn","2/100",0.00635854736076345,0.0614659578207133,0,0,18.4397031539889,93.2671948534304,"BST1;SLPI"
"32","progesterone-2426-dn","2/100",0.00635854736076345,0.0614659578207133,0,0,18.4397031539889,93.2671948534304,"ARG1;HP"
"33","SR-95639A-1336-dn","2/100",0.00635854736076345,0.0614659578207133,0,0,18.4397031539889,93.2671948534304,"BST1;BPI"
"34","ozagrel-2942-dn","2/100",0.00635854736076345,0.0614659578207133,0,0,18.4397031539889,93.2671948534304,"ARG1;HP"
"35","delsoline-2513-dn","2/100",0.00635854736076345,0.0614659578207133,0,0,18.4397031539889,93.2671948534304,"ARG1;HP"
"36","colecalciferol-5002-dn","2/100",0.00635854736076345,0.0614659578207133,0,0,18.4397031539889,93.2671948534304,"SLPI;FAR2"
"37","LY-294002-2696-dn","2/100",0.00635854736076345,0.0614659578207133,0,0,18.4397031539889,93.2671948534304,"ORM1;HP"
"38","dequalinium chloride-1276-dn","2/100",0.00635854736076345,0.0614659578207133,0,0,18.4397031539889,93.2671948534304,"ARG1;HP"
"39","natamycin-6126-dn","2/100",0.00635854736076345,0.0614659578207133,0,0,18.4397031539889,93.2671948534304,"ARG1;HP"
"40","oxyphenbutazone-6160-dn","2/100",0.00635854736076345,0.0614659578207133,0,0,18.4397031539889,93.2671948534304,"HP;RETN"
"41","Prestwick-984-2903-dn","2/100",0.00635854736076345,0.0614659578207133,0,0,18.4397031539889,93.2671948534304,"HP;RETN"
"42","valproic acid-6199-dn","2/100",0.00635854736076345,0.0614659578207133,0,0,18.4397031539889,93.2671948534304,"HP;RETN"
"43","phenformin-3622-dn","2/100",0.00635854736076345,0.0614659578207133,0,0,18.4397031539889,93.2671948534304,"SLPI;AHSP"
"44","sulmazole-2153-dn","2/100",0.00635854736076345,0.0614659578207133,0,0,18.4397031539889,93.2671948534304,"SLPI;RETN"
"45","proguanil-2944-dn","2/100",0.00635854736076345,0.0614659578207133,0,0,18.4397031539889,93.2671948534304,"HP;RETN"
"46","N6-methyladenosine-1271-dn","2/100",0.00635854736076345,0.0614659578207133,0,0,18.4397031539889,93.2671948534304,"HP;FAR2"
"47","clozapine-1289-dn","2/100",0.00635854736076345,0.0614659578207133,0,0,18.4397031539889,93.2671948534304,"BST1;HP"
"48","pivmecillinam-2973-dn","2/100",0.00635854736076345,0.0614659578207133,0,0,18.4397031539889,93.2671948534304,"HP;RETN"
"49","dihydroergocristine-1745-dn","2/100",0.00635854736076345,0.0614659578207133,0,0,18.4397031539889,93.2671948534304,"ORM1;FAR2"
"50","gabexate-2937-dn","2/100",0.00635854736076345,0.0614659578207133,0,0,18.4397031539889,93.2671948534304,"TCN1;BPI"
"51","heptaminol-7313-dn","2/100",0.00635854736076345,0.0614659578207133,0,0,18.4397031539889,93.2671948534304,"TCN1;CCNJL"
"52","pimethixene-2395-dn","2/100",0.00635854736076345,0.0614659578207133,0,0,18.4397031539889,93.2671948534304,"BPI;RNASE3"
"53","monastrol-605-dn","2/100",0.00635854736076345,0.0614659578207133,0,0,18.4397031539889,93.2671948534304,"TCN1;CCNJL"
"54","procainamide-1263-dn","2/100",0.00635854736076345,0.0614659578207133,0,0,18.4397031539889,93.2671948534304,"SLPI;HP"
"55","isosorbide-2183-dn","2/100",0.00635854736076345,0.0614659578207133,0,0,18.4397031539889,93.2671948534304,"HP;RNASE3"
"56","dioxybenzone-3101-dn","2/100",0.00635854736076345,0.0614659578207133,0,0,18.4397031539889,93.2671948534304,"SLPI;TCN1"
"57","myricetin-4170-dn","2/100",0.00635854736076345,0.0614659578207133,0,0,18.4397031539889,93.2671948534304,"SLPI;TCN1"
"58","solanine-4166-dn","2/100",0.00635854736076345,0.0614659578207133,0,0,18.4397031539889,93.2671948534304,"SLPI;TCN1"
"59","colchicine-1598-dn","2/100",0.00635854736076345,0.0614659578207133,0,0,18.4397031539889,93.2671948534304,"ORM1;FAR2"
"60","dilazep-2333-dn","2/100",0.00635854736076345,0.0614659578207133,0,0,18.4397031539889,93.2671948534304,"RETN;RNASE3"
"61","pirenperone-2455-dn","2/100",0.00635854736076345,0.0614659578207133,0,0,18.4397031539889,93.2671948534304,"TCN1;BPI"
"62","ethionamide-2495-dn","2/100",0.00635854736076345,0.0614659578207133,0,0,18.4397031539889,93.2671948534304,"SLPI;BPI"
"63","metoclopramide-3625-dn","2/100",0.00635854736076345,0.0614659578207133,0,0,18.4397031539889,93.2671948534304,"SLPI;AHSP"
"64","15(S)-15-methylprostaglandin E2-7526-dn","2/100",0.00635854736076345,0.0614659578207133,0,0,18.4397031539889,93.2671948534304,"TCN1;CCNJL"
"65","pentoxyverine-1268-dn","2/100",0.00635854736076345,0.0614659578207133,0,0,18.4397031539889,93.2671948534304,"ARG1;HP"
"66","3-nitropropionic acid-6372-dn","2/100",0.00635854736076345,0.0614659578207133,0,0,18.4397031539889,93.2671948534304,"MS4A3;RETN"
"67","etomidate-2958-dn","2/100",0.00635854736076345,0.0614659578207133,0,0,18.4397031539889,93.2671948534304,"ARG1;HP"
"68","metacycline-2901-dn","2/100",0.00635854736076345,0.0614659578207133,0,0,18.4397031539889,93.2671948534304,"HP;BPI"
"69","pheniramine-4012-dn","2/100",0.00635854736076345,0.0614659578207133,0,0,18.4397031539889,93.2671948534304,"BST1;CCNJL"
"70","chlorcyclizine-2197-dn","2/100",0.00635854736076345,0.0614659578207133,0,0,18.4397031539889,93.2671948534304,"RETN;RNASE3"
"71","prochlorperazine-6174-dn","2/100",0.00635854736076345,0.0614659578207133,0,0,18.4397031539889,93.2671948534304,"TCN1;HP"
"72","gelsemine-2162-dn","2/100",0.00635854736076345,0.0614659578207133,0,0,18.4397031539889,93.2671948534304,"ARG1;RETN"
"73","corticosterone-1307-dn","2/100",0.00635854736076345,0.0614659578207133,0,0,18.4397031539889,93.2671948534304,"SLPI;HP"
"74","myricetin-1334-dn","2/100",0.00635854736076345,0.0614659578207133,0,0,18.4397031539889,93.2671948534304,"SLPI;BPI"
"75","pentoxifylline-2127-dn","2/100",0.00635854736076345,0.0614659578207133,0,0,18.4397031539889,93.2671948534304,"TCN1;CCNJL"
"76","yohimbine-1763-up","3/100",0.000227436407823654,0.0572571156696049,0,0,29.2768777614138,245.593184488819,"DOCK5;HP;RNASE3"
"77","dimethadione-4607-up","3/100",0.000227436407823654,0.0572571156696049,0,0,29.2768777614138,245.593184488819,"GYPA;PRR5L;PADI4"
"78","Prestwick-860-5679-up","3/100",0.000227436407823654,0.0572571156696049,0,0,29.2768777614138,245.593184488819,"ORM1;ARG1;HP"
"79","cefoperazone-1627-up","3/100",0.000227436407823654,0.0572571156696049,0,0,29.2768777614138,245.593184488819,"BST1;ARG1;BPI"
"80","thalidomide-5990-up","2/100",0.00635854736076345,0.0735983585320551,0,0,18.4397031539889,93.2671948534304,"ORM1;CEACAM6"
"81","amikacin-1618-up","2/100",0.00635854736076345,0.0735983585320551,0,0,18.4397031539889,93.2671948534304,"BST1;TCN1"
"82","ornidazole-5064-up","2/100",0.00635854736076345,0.0735983585320551,0,0,18.4397031539889,93.2671948534304,"ARG1;CCNJL"
"83","imipenem-5997-up","2/100",0.00635854736076345,0.0735983585320551,0,0,18.4397031539889,93.2671948534304,"DOCK5;CEACAM6"
"84","benzthiazide-4952-up","2/100",0.00635854736076345,0.0735983585320551,0,0,18.4397031539889,93.2671948534304,"DOCK5;ARG1"
"85","azathioprine-5262-up","2/100",0.00635854736076345,0.0735983585320551,0,0,18.4397031539889,93.2671948534304,"AHSP;RETN"
"86","mestranol-3008-up","2/100",0.00635854736076345,0.0735983585320551,0,0,18.4397031539889,93.2671948534304,"DOCK5;BPI"
"87","guaifenesin-3897-up","2/100",0.00635854736076345,0.0735983585320551,0,0,18.4397031539889,93.2671948534304,"MS4A3;SLPI"
"88","fluspirilene-3086-up","2/100",0.00635854736076345,0.0735983585320551,0,0,18.4397031539889,93.2671948534304,"CEACAM6;BPI"
"89","butamben-6093-up","2/100",0.00635854736076345,0.0735983585320551,0,0,18.4397031539889,93.2671948534304,"DOCK5;TCN1"
"90","lobeline-5784-up","2/100",0.00635854736076345,0.0735983585320551,0,0,18.4397031539889,93.2671948534304,"DOCK5;CEACAM6"
"91","(-)-isoprenaline-4495-up","2/100",0.00635854736076345,0.0735983585320551,0,0,18.4397031539889,93.2671948534304,"CEACAM6;CD24"
"92","lithocholic acid-2571-up","2/100",0.00635854736076345,0.0735983585320551,0,0,18.4397031539889,93.2671948534304,"ARG1;CD24"
"93","proxyphylline-5993-up","2/100",0.00635854736076345,0.0735983585320551,0,0,18.4397031539889,93.2671948534304,"SLPI;CCNJL"
"94","phenylpropanolamine-3217-up","2/100",0.00635854736076345,0.0735983585320551,0,0,18.4397031539889,93.2671948534304,"MS4A3;RNASE3"
"95","chlorpropamide-1594-up","2/100",0.00635854736076345,0.0735983585320551,0,0,18.4397031539889,93.2671948534304,"TCN1;BPI"
"96","aminohippuric acid-3076-up","2/100",0.00635854736076345,0.0735983585320551,0,0,18.4397031539889,93.2671948534304,"CEACAM6;PADI4"
"97","moxisylyte-1846-up","2/100",0.00635854736076345,0.0735983585320551,0,0,18.4397031539889,93.2671948534304,"ARG1;TCN1"
"98","meprylcaine-6123-up","2/100",0.00635854736076345,0.0735983585320551,0,0,18.4397031539889,93.2671948534304,"DOCK5;BPI"
"99","natamycin-6126-up","2/100",0.00635854736076345,0.0735983585320551,0,0,18.4397031539889,93.2671948534304,"DOCK5;RNASE3"
"100","pramocaine-2198-up","2/100",0.00635854736076345,0.0735983585320551,0,0,18.4397031539889,93.2671948534304,"CEACAM6;TCN1"
"101","pregnenolone-4218-up","2/100",0.00635854736076345,0.0735983585320551,0,0,18.4397031539889,93.2671948534304,"BST1;CEACAM6"
"102","lymecycline-3514-up","2/100",0.00635854736076345,0.0735983585320551,0,0,18.4397031539889,93.2671948534304,"HP;CCNJL"
"103","netilmicin-6005-up","2/100",0.00635854736076345,0.0735983585320551,0,0,18.4397031539889,93.2671948534304,"DOCK5;CEACAM6"
"104","sulfinpyrazone-5753-up","2/100",0.00635854736076345,0.0735983585320551,0,0,18.4397031539889,93.2671948534304,"AHSP;RETN"
"105","genistein-4459-up","2/100",0.00635854736076345,0.0735983585320551,0,0,18.4397031539889,93.2671948534304,"BST1;AHSP"
"106","salbutamol-7376-up","2/100",0.00635854736076345,0.0735983585320551,0,0,18.4397031539889,93.2671948534304,"TCN1;CD24"
"107","pentetrazol-5508-up","2/100",0.00635854736076345,0.0735983585320551,0,0,18.4397031539889,93.2671948534304,"ARG1;AHSP"
"108","hydralazine-2311-up","2/100",0.00635854736076345,0.0735983585320551,0,0,18.4397031539889,93.2671948534304,"ARG1;RETN"
"109","lynestrenol-1537-up","2/100",0.00635854736076345,0.0735983585320551,0,0,18.4397031539889,93.2671948534304,"DOCK5;ARG1"
"110","paclitaxel-5320-up","2/100",0.00635854736076345,0.0735983585320551,0,0,18.4397031539889,93.2671948534304,"DOCK5;CEACAM6"
"111","indapamide-2322-up","2/100",0.00635854736076345,0.0735983585320551,0,0,18.4397031539889,93.2671948534304,"ORM1;SLPI"
"112","chlorogenic acid-3282-up","2/100",0.00635854736076345,0.0735983585320551,0,0,18.4397031539889,93.2671948534304,"ARG1;CCNJL"
"113","thalidomide-2095-up","2/100",0.00635854736076345,0.0735983585320551,0,0,18.4397031539889,93.2671948534304,"RETN;PGLYRP1"
"114","clenbuterol-5266-up","2/100",0.00635854736076345,0.0735983585320551,0,0,18.4397031539889,93.2671948534304,"PADI4;CCNJL"
"115","N-acetylmuramic acid-4406-up","2/100",0.00635854736076345,0.0735983585320551,0,0,18.4397031539889,93.2671948534304,"ARG1;AHSP"
"116","desipramine-1596-up","2/100",0.00635854736076345,0.0735983585320551,0,0,18.4397031539889,93.2671948534304,"DOCK5;BPI"
"117","pralidoxime-5383-up","2/100",0.00635854736076345,0.0735983585320551,0,0,18.4397031539889,93.2671948534304,"DOCK5;RETN"
"118","practolol-1587-up","2/100",0.00635854736076345,0.0735983585320551,0,0,18.4397031539889,93.2671948534304,"ARG1;BPI"
"119","SB-202190-6882-up","2/100",0.00635854736076345,0.0735983585320551,0,0,18.4397031539889,93.2671948534304,"CEACAM6;RETN"
"120","butein-607-up","2/100",0.00635854736076345,0.0735983585320551,0,0,18.4397031539889,93.2671948534304,"SLPI;PRR5L"
"121","loxapine-1516-up","2/100",0.00635854736076345,0.0735983585320551,0,0,18.4397031539889,93.2671948534304,"DOCK5;ARG1"
"122","estradiol-5601-up","2/100",0.00635854736076345,0.0735983585320551,0,0,18.4397031539889,93.2671948534304,"DOCK5;AHSP"
"123","dobutamine-1589-up","2/100",0.00635854736076345,0.0735983585320551,0,0,18.4397031539889,93.2671948534304,"DOCK5;BPI"
"124","cefalotin-2517-up","2/100",0.00635854736076345,0.0735983585320551,0,0,18.4397031539889,93.2671948534304,"DOCK5;CD24"
"125","ampicillin-1530-up","2/100",0.00635854736076345,0.0735983585320551,0,0,18.4397031539889,93.2671948534304,"DOCK5;PGLYRP1"
"126","altretamine-3090-up","2/100",0.00635854736076345,0.0735983585320551,0,0,18.4397031539889,93.2671948534304,"DOCK5;CEACAM6"
"127","streptozocin-6098-up","2/100",0.00635854736076345,0.0735983585320551,0,0,18.4397031539889,93.2671948534304,"BST1;HP"
"128","timolol-5280-up","2/100",0.00635854736076345,0.0735983585320551,0,0,18.4397031539889,93.2671948534304,"AHSP;RETN"
"129","alpha-ergocryptine-2572-up","2/100",0.00635854736076345,0.0735983585320551,0,0,18.4397031539889,93.2671948534304,"ARG1;BPI"
"130","droperidol-5690-up","2/100",0.00635854736076345,0.0735983585320551,0,0,18.4397031539889,93.2671948534304,"TCN1;PRR5L"
"131","gibberellic acid-4234-up","2/100",0.00635854736076345,0.0735983585320551,0,0,18.4397031539889,93.2671948534304,"DOCK5;ORM1"
"132","norfloxacin-5985-up","2/100",0.00635854736076345,0.0735983585320551,0,0,18.4397031539889,93.2671948534304,"SLPI;RETN"
"133","aciclovir-1960-up","2/100",0.00635854736076345,0.0735983585320551,0,0,18.4397031539889,93.2671948534304,"TCN1;CD24"
"134","ticlopidine-1975-up","2/100",0.00635854736076345,0.0735983585320551,0,0,18.4397031539889,93.2671948534304,"BPI;RNASE3"
"135","levobunolol-3354-up","2/100",0.00635854736076345,0.0735983585320551,0,0,18.4397031539889,93.2671948534304,"TCN1;RETN"
"136","hydrastine hydrochloride-1740-up","2/100",0.00635854736076345,0.0735983585320551,0,0,18.4397031539889,93.2671948534304,"DOCK5;BST1"
"137","citiolone-6031-up","2/100",0.00635854736076345,0.0735983585320551,0,0,18.4397031539889,93.2671948534304,"TCN1;HP"
"138","riluzole-3666-up","2/100",0.00635854736076345,0.0735983585320551,0,0,18.4397031539889,93.2671948534304,"BST1;AHSP"
"139","biperiden-5279-up","2/100",0.00635854736076345,0.0735983585320551,0,0,18.4397031539889,93.2671948534304,"CEACAM6;TCN1"
"140","primidone-3402-up","2/100",0.00635854736076345,0.0735983585320551,0,0,18.4397031539889,93.2671948534304,"TCN1;AHSP"
"141","ambroxol-1623-up","2/100",0.00635854736076345,0.0735983585320551,0,0,18.4397031539889,93.2671948534304,"RNASE3;PADI4"
"142","dacarbazine-1762-up","2/100",0.00635854736076345,0.0735983585320551,0,0,18.4397031539889,93.2671948534304,"HP;PADI4"
"143","famotidine-1529-up","2/100",0.00635854736076345,0.0735983585320551,0,0,18.4397031539889,93.2671948534304,"DOCK5;HP"
"144","cinchocaine-4068-up","2/100",0.00635854736076345,0.0735983585320551,0,0,18.4397031539889,93.2671948534304,"PADI4;PGLYRP1"
"145","vinburnine-1788-up","2/100",0.00635854736076345,0.0735983585320551,0,0,18.4397031539889,93.2671948534304,"SLPI;RNASE3"
"146","valproic acid-1163-up","2/100",0.00635854736076345,0.0735983585320551,0,0,18.4397031539889,93.2671948534304,"DOCK5;CEACAM6"
"147","nitrofural-3320-up","2/100",0.00635854736076345,0.0735983585320551,0,0,18.4397031539889,93.2671948534304,"HP;PADI4"
"148","benzethonium chloride-7207-up","2/100",0.00635854736076345,0.0735983585320551,0,0,18.4397031539889,93.2671948534304,"CEACAM6;HP"
"149","F0447-0125-6396-up","2/100",0.00635854736076345,0.0735983585320551,0,0,18.4397031539889,93.2671948534304,"SLPI;RNASE3"
"150","theobromine-6613-up","2/100",0.00635854736076345,0.0735983585320551,0,0,18.4397031539889,93.2671948534304,"DOCK5;AHSP"
"151","imipramine-5440-up","2/100",0.00635854736076345,0.0735983585320551,0,0,18.4397031539889,93.2671948534304,"CEACAM6;RETN"
"152","mepenzolate bromide-6024-up","2/100",0.00635854736076345,0.0735983585320551,0,0,18.4397031539889,93.2671948534304,"BST1;TCN1"
"153","vincamine-2327-up","2/100",0.00635854736076345,0.0735983585320551,0,0,18.4397031539889,93.2671948534304,"TCN1;AHSP"
"154","lincomycin-5992-up","2/100",0.00635854736076345,0.0735983585320551,0,0,18.4397031539889,93.2671948534304,"DOCK5;CEACAM6"
"155","foliosidine-4295-up","2/100",0.00635854736076345,0.0735983585320551,0,0,18.4397031539889,93.2671948534304,"HP;CD24"
"156","Prestwick-664-4737-up","2/100",0.00635854736076345,0.0735983585320551,0,0,18.4397031539889,93.2671948534304,"RETN;CCNJL"
"157","ethisterone-3864-up","2/100",0.00635854736076345,0.0735983585320551,0,0,18.4397031539889,93.2671948534304,"AHSP;PGLYRP1"
"158","3-nitropropionic acid-6402-up","2/100",0.00635854736076345,0.0735983585320551,0,0,18.4397031539889,93.2671948534304,"DOCK5;AHSP"
"159","sulfachlorpyridazine-2191-up","2/100",0.00635854736076345,0.0735983585320551,0,0,18.4397031539889,93.2671948534304,"DOCK5;CEACAM6"
"160","pridinol-2715-up","2/100",0.00635854736076345,0.0735983585320551,0,0,18.4397031539889,93.2671948534304,"CEACAM6;PADI4"
"161","pyridoxine-1759-up","2/100",0.00635854736076345,0.0735983585320551,0,0,18.4397031539889,93.2671948534304,"ARG1;HP"
"162","clotrimazole-1549-up","2/100",0.00635854736076345,0.0735983585320551,0,0,18.4397031539889,93.2671948534304,"RNASE3;PADI4"
