"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"Mitomycin C-1.7 mg/kg in Saline-Rat-Spleen-1d-up","7/306",0.00043238157554731,0.0142615803999442,0,0,5.59931478913451,43.3734238821244,"HCK;TYROBP;VCAM1;ADORA3;ITGB2;AIF1;CTSS"
"1-Naphthyl Isothiocyanate-30 mg/kg in Corn Oil-Rat-Bone marrow-3d-up","7/307",0.00044089215691735,0.0143102337314344,0,0,5.58036585365854,43.1178700656613,"TYROBP;PTPRC;GMFG;ITGB2;CD48;AIF1;CTSS"
"Hydroxyurea-400 mg/kg in Saline-Rat-Bone marrow-5d-up","7/307",0.00044089215691735,0.0143102337314344,0,0,5.58036585365854,43.1178700656613,"TYROBP;VCAM1;GMFG;SLCO2B1;FGL2;AIF1;CTSS"
"Leflunomide-60 mg/kg in Corn Oil-Rat-Bone marrow-5d-up","7/307",0.00044089215691735,0.0143102337314344,0,0,5.58036585365854,43.1178700656613,"HCK;TYROBP;VCAM1;ITGB2;NKG7;AIF1;CTSS"
"Gentamicin-267 mg/kg in Corn Oil-Rat-Liver-3d-up","7/308",0.000449536241787409,0.0144372113020356,0,0,5.56154282473057,42.8644460910037,"HCK;TYROBP;ADORA3;SLCO2B1;RAPGEF5;AIF1;CTSS"
"Ritonavir-1200 mg/kg in CMC-Rat-Kidney-5d-up","7/308",0.000449536241787409,0.0144372113020356,0,0,5.56154282473057,42.8644460910037,"TYROBP;GMFG;ADORA3;FGL2;RAPGEF5;AIF1;CTSS"
"Bleomycin A2-12 mg/kg in Saline-Rat-Bone marrow-0.25d-dn","7/309",0.000458315354289187,0.0145658348535032,0,0,5.54284445162332,42.6131279868319,"TYROBP;SLC7A7;ADORA3;FGL2;NKG7;CCR5;AIF1"
"Carmustine-4 mg/kg in Corn Oil-Rat-Bone marrow-1d-up","7/309",0.000458315354289187,0.0145658348535032,0,0,5.54284445162332,42.6131279868319,"SLC7A7;VCAM1;ADORA3;ITGB2;NKG7;CCR5;CTSS"
"Lead(IV) Acetate-200 mg/kg in Saline-Rat-Spleen-1d-up","7/310",0.000467231028595777,0.0146961017344919,0,0,5.52426950012074,42.3638921240488,"HCK;SLC7A7;VCAM1;ADORA3;ITGB2;CD48;CTSS"
"Mitomycin C-1.7 mg/kg in Saline-Rat-Bone marrow-1d-up","7/310",0.000467231028595777,0.0146961017344919,0,0,5.52426950012074,42.3638921240488,"HCK;TYROBP;SLC7A7;ADORA3;IL10RA;NKG7;CCR5"
"Altretamine-13 mg/kg in Corn Oil-Rat-Bone marrow-0.25d-up","7/311",0.000476284808598579,0.0149040507798386,0,0,5.50581675224647,42.1167152135839,"TYROBP;VCAM1;FGL2;NKG7;CD37;AIF1;CTSS"
"Carbon Tetrachloride-1175 mg/kg in Corn Oil-Rat-Bone marrow-3d-up","7/312",0.000485478248291127,0.0151142258728187,0,0,5.4874850059976,41.8715742958274,"TYROBP;GMFG;ITGB2;NKG7;CD37;AIF1;CTSS"
"Thioguanine-24 mg/kg in Corn Oil-Rat-Bone marrow-1d-up","7/313",0.000494812911377378,0.0153266415493643,0,0,5.46927307508369,41.628446739358,"HCK;TYROBP;VCAM1;ITGB2;NKG7;AIF1;CTSS"
"5-Fluoro-2'-Deoxyuridine-54 mg/kg in Saline-Rat-Bone marrow-5d-dn","7/314",0.000504290371562331,0.0154632153129314,0,0,5.45117978867085,41.3873102318278,"HCK;SLC7A7;ADORA3;NKG7;CD37;CD48;CCR5"
"Diethylstilbestrol-2.8 mg/kg in Corn Oil-Rat-Bone marrow-1d-up","7/314",0.000504290371562331,0.0154632153129314,0,0,5.45117978867085,41.3873102318278,"HCK;TYROBP;SLC7A7;VCAM1;ITGB2;CD48;CTSS"
"Melphalan-12 mg/kg in CMC-Rat-Spleen-1d-up","7/315",0.000513912212307499,0.0156794615975018,0,0,5.43320399113082,41.1481427770599,"HCK;VCAM1;PTPRC;ITGB2;CD37;CD48;CTSS"
"Lomustine-4.2 mg/kg in Corn Oil-Rat-Bone marrow-3d-up","7/318",0.000543660000705983,0.0165045439020294,0,0,5.37997019841581,40.4422393739293,"SLC7A7;VCAM1;ITGB2;FGL2;CCR5;AIF1;CTSS"
"Catechol-195 mg/kg in Saline-Rat-Spleen-1d-up","7/320",0.000564243236095697,0.0170446149834453,0,0,5.34504792332268,39.9810927862414,"VCAM1;PTPRC;GMFG;SLCO2B1;CD37;CD48;CTSS"
"Colistin-121 mg/kg in Water-Rat-Liver-3d-up","7/321",0.000574765164559178,0.0171922403634319,0,0,5.32775361193102,39.7532946889,"HCK;TYROBP;GMFG;ADORA3;SLCO2B1;AIF1;CTSS"
"Valproic Acid-850 mg/kg in Water-Rat-Bone marrow-3d-up","7/321",0.000574765164559178,0.0171922403634319,0,0,5.32775361193102,39.7532946889,"SLC7A7;VCAM1;ADORA3;NKG7;CD37;CCR5;CTSS"
"Cytarabine-23 mg/kg in Saline-Rat-Bone marrow-3d-dn","6/232",0.000595048467033315,0.0174090323927363,0,0,6.29651348757863,46.7633726343019,"HCK;TYROBP;GMFG;NKG7;CD37;AIF1"
"Acyclovir-980 mg/kg in Saline-Rat-Spleen-1d-up","7/323",0.000596277903979332,0.0174090323927363,0,0,5.29349336214881,39.3031491950616,"HCK;TYROBP;SLC7A7;ITGB2;NKG7;AIF1;CTSS"
"Ethanol-6000 mg/kg in Saline-Rat-Bone marrow-3d-up","7/323",0.000596277903979332,0.0174090323927363,0,0,5.29349336214881,39.3031491950616,"HCK;TYROBP;PTPRC;ADORA3;FGL2;CD48;CTSS"
"Lead(IV) Acetate-600 mg/kg in Saline-Rat-Spleen-5d-up","7/323",0.000596277903979332,0.0174090323927363,0,0,5.29349336214881,39.3031491950616,"HCK;TYROBP;VCAM1;ITGB2;NKG7;AIF1;CTSS"
"Lead (II) Acetate-200 mg/kg in Saline-Rat-Spleen-1d-up","7/323",0.000596277903979332,0.0174090323927363,0,0,5.29349336214881,39.3031491950616,"HCK;VCAM1;CD37;CD48;CCR5;AIF1;CTSS"
"Ritonavir-1200 mg/kg in CMC-Rat-Kidney-3d-up","7/324",0.000607272048621001,0.0176455906699302,0,0,5.27652535200431,39.0807627423482,"TYROBP;GMFG;ADORA3;FGL2;RAPGEF5;AIF1;CTSS"
"Amikacin-82 mg/kg in Saline-Rat-Bone marrow-3d-up","7/325",0.000618426948463775,0.0178845556375638,0,0,5.25966405890474,38.8601415612365,"TYROBP;VCAM1;GMFG;ADORA3;FGL2;NKG7;CTSS"
"Carboplatin-6 mg/kg in Saline-Rat-Bone marrow-0.25d-dn","7/329",0.000664688066618107,0.0191317291627533,0,0,5.19326617179215,37.9949360558053,"HCK;TYROBP;SLC7A7;FGL2;NKG7;CCR5;AIF1"
"Cyclosporin A-350 mg/kg in Corn Oil-Rat-Kidney-3d-up","7/333",0.000713658294873983,0.0204448024193476,0,0,5.12849768068233,37.1565107983454,"HCK;TYROBP;ITGB2;FGL2;RAPGEF5;AIF1;CTSS"
"Lead(IV) Acetate-200 mg/kg in Saline-Rat-Bone marrow-1d-up","7/337",0.000765449868931117,0.021623958797304,0,0,5.06529933481153,36.3437599505243,"TYROBP;PTPRC;GMFG;ITGB2;FGL2;CD37;CD48"
"N-Nitrosodiethylamine-34 mg/kg in Saline-Rat-Bone marrow-1d-up","7/337",0.000765449868931117,0.021623958797304,0,0,5.06529933481153,36.3437599505243,"CCR1;TYROBP;VCAM1;ADORA3;FGL2;CD37;AIF1"
"Vinblastine-0.08 mg/kg in Saline-Rat-Bone marrow-1d-up","7/337",0.000765449868931117,0.021623958797304,0,0,5.06529933481153,36.3437599505243,"VCAM1;PTPRC;GMFG;ADORA3;FGL2;CD48;CTSS"
"Cytarabine-23 mg/kg in Saline-Rat-Spleen-0.25d-up","7/344",0.000863220266464421,0.0242735947740364,0,0,4.9583122240718,34.9801027131103,"HCK;VCAM1;FGL2;CD37;CD48;SLC15A3;CTSS"
"Lomustine-4.2 mg/kg in Corn Oil-Rat-Spleen-3d-dn","7/347",0.000908030673545347,0.025389930643186,0,0,4.91380918220947,34.4174614740585,"HCK;TYROBP;SLC7A7;CD48;CCR5;AIF1;CTSS"
"Harringtonine-23 mg/kg in Saline-Rat-Bone marrow-3d-dn","6/252",0.000915402284742858,0.025389930643186,0,0,5.77872465471643,40.4288067746705,"HCK;TYROBP;GMFG;ITGB2;NKG7;CD37"
"Penciclovir-1200 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","6/252",0.000915402284742858,0.025389930643186,0,0,5.77872465471643,40.4288067746705,"HCK;PTPRC;FGL2;CD37;CD48;LCP2"
"Carbon Tetrachloride-400 mg/kg in Corn Oil-Rat-Kidney-0.25d-up","7/350",0.000954659712000593,0.0263589753965051,0,0,4.87008461921354,33.8673262441936,"TYROBP;EMCN;ADORA3;SLCO2B1;FGL2;AIF1;CTSS"
"Lomustine-8.75 mg/kg in Corn Oil-Rat-Spleen-3d-up","6/256",0.000992947219458304,0.027292630329435,0,0,5.68510843373494,39.3115756787225,"PTPRC;GMFG;SLCO2B1;FGL2;LCP2;RAPGEF5"
"Ifosfamide-17 mg/kg in Saline-Rat-Bone marrow-3d-dn","6/257",0.00101310088631259,0.0277217112478897,0,0,5.66217059472952,39.0391910686686,"HCK;TYROBP;GMFG;ADORA3;CD37;AIF1"
"Acyclovir-980 mg/kg in Saline-Rat-Bone marrow-1d-up","7/355",0.00103655712207574,0.0282369266022596,0,0,4.79888561816653,32.9772246165381,"TYROBP;GMFG;FGL2;CD37;CCR5;AIF1;CTSS"
"Thioguanine-12 mg/kg in Corn Oil-Rat-Spleen-3d-up","6/264",0.00116313794868451,0.0315443011683239,0,0,5.50658447744466,37.2059747916338,"TYROBP;VCAM1;ADORA3;SLCO2B1;FGL2;RAPGEF5"
"Streptomycin-120 mg/kg in Saline-Rat-Bone marrow-3d-dn","6/265",0.00118589178853507,0.0320190782904468,0,0,5.48504442480346,36.954171626069,"TYROBP;SLC7A7;GMFG;ADORA3;CD37;AIF1"
"Carboplatin-14 mg/kg in Saline-Rat-Bone marrow-3d-up","7/376",0.00144287559043567,0.0386514291410485,0,0,4.52092008724965,29.5718682276247,"CCR1;PTPRC;ADORA3;ITGB2;FGL2;NKG7;CD48"
"Bisphenol A-610 mg/kg in Corn Oil-Rat-Spleen-3d-up","6/276",0.00145937711735052,0.0386514291410485,0,0,5.25863453815261,34.3375455600148,"PTPRC;GMFG;ADORA3;FGL2;CD37;LCP2"
"Indomethacin-9.6 mg/kg in Water-Rat-Heart-5d-up","6/276",0.00145937711735052,0.0386514291410485,0,0,5.25863453815261,34.3375455600148,"TYROBP;GMFG;FGL2;CD48;AIF1;CTSS"
"Leflunomide-30 mg/kg in Corn Oil-Rat-Spleen-3d-up","6/276",0.00145937711735052,0.0386514291410485,0,0,5.25863453815261,34.3375455600148,"VCAM1;PTPRC;GMFG;ADORA3;ITGB2;RAPGEF5"
"Acyclovir-330 mg/kg in Saline-Rat-Spleen-3d-dn","6/277",0.00148643748253153,0.0386514291410485,0,0,5.23896323300582,34.1128436031621,"VCAM1;PTPRC;ADORA3;SLCO2B1;CD37;CD48"
"Bisphenol A-100 mg/kg in Corn Oil-Rat-Spleen-3d-up","6/277",0.00148643748253153,0.0386514291410485,0,0,5.23896323300582,34.1128436031621,"PTPRC;GMFG;ADORA3;FGL2;CD37;LCP2"
"Dideoxycytidine-1200 mg/kg in CMC-Rat-Liver-3d-up","6/277",0.00148643748253153,0.0386514291410485,0,0,5.23896323300582,34.1128436031621,"TYROBP;ADORA3;SLCO2B1;RAPGEF5;AIF1;CTSS"
"Hydroxyurea-59 mg/kg in Saline-Rat-Bone marrow-1d-up","6/277",0.00148643748253153,0.0386514291410485,0,0,5.23896323300582,34.1128436031621,"HCK;TYROBP;GMFG;ITGB2;FGL2;NKG7"
"NN-Dimethylformamide-1400 mg/kg in Saline-Rat-Bone marrow-3d-up","7/379",0.00150986078644878,0.0386514291410485,0,0,4.48377261998426,29.1254114144479,"TYROBP;VCAM1;GMFG;FGL2;NKG7;AIF1;CTSS"
"Busulfan-9 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","6/278",0.00151387931247306,0.0386514291410485,0,0,5.21943656980865,33.890218375386,"TYROBP;GMFG;ADORA3;FGL2;NKG7;CD37"
"Hydroxyurea-59 mg/kg in Saline-Rat-Bone marrow-0.25d-dn","6/278",0.00151387931247306,0.0386514291410485,0,0,5.21943656980865,33.890218375386,"HCK;PTPRC;ADORA3;FGL2;CD48;CCR5"
"Meropenem-1500 mg/kg in CMC-Rat-Spleen-3d-up","6/278",0.00151387931247306,0.0386514291410485,0,0,5.21943656980865,33.890218375386,"HCK;VCAM1;PTPRC;FGL2;RAPGEF5;CTSS"
"Zopiclone-414 mg/kg in Water-Rat-Liver-3d-dn","6/278",0.00151387931247306,0.0386514291410485,0,0,5.21943656980865,33.890218375386,"TYROBP;GMFG;ADORA3;SLCO2B1;AIF1;CTSS"
"Tegafur-175 mg/kg in Water-Rat-Bone marrow-1d-up","6/280",0.00156992150386261,0.0399152542357069,0,0,5.18081083457919,33.4510949702475,"TYROBP;GMFG;ADORA3;FGL2;CD37;LCP2"
"Lead (II) Acetate-200 mg/kg in Saline-Rat-Bone marrow-1d-up","7/383",0.00160292950058562,0.0405853768156575,0,0,4.43516476388168,28.5443761894377,"TYROBP;PTPRC;GMFG;ADORA3;FGL2;CD37;CD48"
"Meropenem-1500 mg/kg in CMC-Rat-Spleen-5d-up","6/282",0.00162753208167768,0.0408691389399063,0,0,5.14274489261393,33.0199731310663,"VCAM1;PTPRC;GMFG;CD37;CD48;CTSS"
"NN-Dimethylformamide-1400 mg/kg in Saline-Rat-Spleen-1d-up","6/282",0.00162753208167768,0.0408691389399063,0,0,5.14274489261393,33.0199731310663,"TYROBP;VCAM1;ITGB2;CD48;AIF1;CTSS"
"5-Fluoro-2'-Deoxyuridine-54 mg/kg in Saline-Rat-Bone marrow-1d-dn","6/283",0.00165693443707781,0.0412678119797909,0,0,5.12391805489104,32.8073513432758,"HCK;TYROBP;GMFG;NKG7;CD37;AIF1"
"Mitomycin C-1.7 mg/kg in Saline-Rat-Bone marrow-5d-up","6/283",0.00165693443707781,0.0412678119797909,0,0,5.12391805489104,32.8073513432758,"TYROBP;GMFG;ADORA3;IL10RA;FGL2;NKG7"
"Carmofur-201 mg/kg in CMC-Rat-Bone marrow-1d-up","6/284",0.00168673961745371,0.0418393705109859,0,0,5.10522666204386,32.596656969302,"TYROBP;FGL2;NKG7;CD37;LCP2;CTSS"
"Carbon Tetrachloride-1175 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","6/285",0.00171695122170955,0.0420756480115329,0,0,5.08666925767586,32.3878664725104,"HCK;TYROBP;GMFG;FGL2;NKG7;CD37"
"Doxorubicin-0.65 mg/kg in Saline-Rat-Spleen-1d-up","6/285",0.00171695122170955,0.0420756480115329,0,0,5.08666925767586,32.3878664725104,"SLC7A7;VCAM1;PTPRC;ITGB2;CD48;CTSS"
"Lacidipine-14 mg/kg in Corn Oil-Rat-Heart-3d-up","6/285",0.00171695122170955,0.0420756480115329,0,0,5.08666925767586,32.3878664725104,"TYROBP;ADORA3;SLCO2B1;CD48;RAPGEF5;CTSS"
"Allyl Alcohol-16 mg/kg in Saline-Rat-Bone marrow-0.25d-dn","6/286",0.00174757285977662,0.0424848190850874,0,0,5.06824440619621,32.1809566814504,"GMFG;ADORA3;FGL2;CD48;LCP2;CCR5"
"Doxorubicin-0.65 mg/kg in Saline-Rat-Bone marrow-0.25d-dn","6/286",0.00174757285977662,0.0424848190850874,0,0,5.06824440619621,32.1809566814504,"TYROBP;SLC7A7;ADORA3;FGL2;NKG7;CCR5"
"Thioguanine-24 mg/kg in Corn Oil-Rat-Spleen-1d-up","6/287",0.00177860815221436,0.0430677259714762,0,0,5.04995069244951,31.975904783748,"TYROBP;VCAM1;SLCO2B1;FGL2;CD37;AIF1"
"Hydrocortisone-56 mg/kg in Corn Oil-Rat-Bone marrow-1d-up","6/288",0.00181006073019806,0.0436560892318915,0,0,5.0317867213535,31.772688318978,"TYROBP;VCAM1;ADORA3;NKG7;AIF1;CTSS"
"Leucovorin-1500 mg/kg in CMC-Rat-Bone marrow-1d-up","6/289",0.0018419342351316,0.0442499319006812,0,0,5.01375111754438,31.5712851727498,"HCK;PTPRC;ITGB2;FGL2;NKG7;CD48"
"Ethylene Glycol-3525 mg/kg in Water-Rat-Bone marrow-3d-up","6/290",0.00187423231889783,0.0448492769016257,0,0,4.9958425250297,31.3716735691523,"HCK;SLC7A7;ADORA3;NKG7;CCR5;CTSS"
"Nystatin-134 mg/kg in Corn Oil-Rat-Liver-3d-up","6/291",0.00190695864311597,0.045454147032397,0,0,4.97805960684845,31.1738320660634,"HCK;TYROBP;GMFG;RAPGEF5;AIF1;CTSS"
"Azauridine-1500 mg/kg in CMC-Rat-Bone marrow-1d-up","6/292",0.00194011687977051,0.0458860201564327,0,0,4.96040104473839,30.9777395468927,"HCK;PTPRC;ITGB2;NKG7;CD37;CD48"
"NN-Dimethylformamide-1400 mg/kg in Saline-Rat-Bone marrow-1d-up","6/292",0.00194011687977051,0.0458860201564327,0,0,4.96040104473839,30.9777395468927,"TYROBP;VCAM1;ADORA3;FGL2;NKG7;CCR5"
"Hydroxyurea-59 mg/kg in Saline-Rat-Spleen-3d-up","6/293",0.00197371071063754,0.0464062607327296,0,0,4.94286553881029,30.7833752157178,"VCAM1;PTPRC;ADORA3;FGL2;CD48;CTSS"
"1-Naphthyl Isothiocyanate-30 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","6/294",0.00200774382717808,0.0464062607327296,0,0,4.92545180722892,30.5907185912669,"GMFG;ADORA3;FGL2;CD37;CD48;LCP2"
"Azathioprine-20 mg/kg in Corn Oil-Rat-Spleen-3d-up","6/294",0.00200774382717808,0.0464062607327296,0,0,4.92545180722892,30.5907185912669,"PTPRC;GMFG;ITGB2;FGL2;CD37;AIF1"
"Manganese (II) Chloride-700 mg/kg in Water-Rat-Liver-5d-up","6/294",0.00200774382717808,0.0464062607327296,0,0,4.92545180722892,30.5907185912669,"TYROBP;ADORA3;SLCO2B1;CCR5;AIF1;CTSS"
"Noscapine-570 mg/kg in CMC-Rat-Bone marrow-3d-dn","6/294",0.00200774382717808,0.0464062607327296,0,0,4.92545180722892,30.5907185912669,"HCK;TYROBP;PTPRC;GMFG;NKG7;CD48"
"Tazobactam-1500 mg/kg in CMC-Rat-Spleen-3d-up","6/294",0.00200774382717808,0.0464062607327296,0,0,4.92545180722892,30.5907185912669,"VCAM1;PTPRC;ITGB2;FGL2;CD48;CTSS"
"Carboplatin-6 mg/kg in Saline-Rat-Bone marrow-1d-up","6/295",0.00204221993025111,0.0464986045313144,0,0,4.9081585859007,30.3997495014716,"TYROBP;GMFG;ADORA3;FGL2;CD37;CD48"
"Gentamicin-267 mg/kg in Corn Oil-Rat-Liver-1d-up","6/295",0.00204221993025111,0.0464986045313144,0,0,4.9081585859007,30.3997495014716,"HCK;TYROBP;ADORA3;SLCO2B1;AIF1;CTSS"
"Hydroxyurea-400 mg/kg in Saline-Rat-Spleen-3d-up","6/295",0.00204221993025111,0.0464986045313144,0,0,4.9081585859007,30.3997495014716,"VCAM1;PTPRC;ITGB2;CD48;AIF1;CTSS"
"Vinblastine-0.08 mg/kg in Saline-Rat-Bone marrow-0.25d-dn","6/295",0.00204221993025111,0.0464986045313144,0,0,4.9081585859007,30.3997495014716,"TYROBP;SLC7A7;FGL2;NKG7;CCR5;AIF1"
"Carmustine-16 mg/kg in Corn Oil-Rat-Bone marrow-3d-up","6/296",0.00207714273020772,0.0469434257026944,0,0,4.89098462816784,30.210448077206,"SLC7A7;VCAM1;ADORA3;FGL2;CCR5;CTSS"
"Etoposide-100 mg/kg in Corn Oil-Rat-Spleen-1d-up","6/296",0.00207714273020772,0.0469434257026944,0,0,4.89098462816784,30.210448077206,"HCK;VCAM1;SLCO2B1;NKG7;AIF1;CTSS"
"33'5-Triiodo-L-Thyronine-0.001 mg/kg in PEG400-Rat-Heart-1d-dn","6/297",0.00211251594705517,0.0472182135858266,0,0,4.87392870450876,30.0227947460551,"TYROBP;GMFG;FGL2;CD48;AIF1;CTSS"
"DActinomycin-0.06 mg/kg in Saline-Rat-Bone marrow-0.25d-dn","6/297",0.00211251594705517,0.0472182135858266,0,0,4.87392870450876,30.0227947460551,"TYROBP;SLC7A7;ADORA3;NKG7;CCR5;AIF1"
"Prochlorperazine-85 mg/kg in CMC-Rat-Heart-1d-up","6/297",0.00211251594705517,0.0472182135858266,0,0,4.87392870450876,30.0227947460551,"TYROBP;SLCO2B1;NKG7;RAPGEF5;AIF1;CTSS"
"Carmustine-16 mg/kg in Corn Oil-Rat-Bone marrow-1d-up","6/298",0.00214834330925694,0.0476697849930395,0,0,4.8569896022446,29.8367702293693,"SLC7A7;VCAM1;ADORA3;NKG7;CCR5;AIF1"
"Lomustine-4.2 mg/kg in Corn Oil-Rat-Spleen-1d-dn","6/298",0.00214834330925694,0.0476697849930395,0,0,4.8569896022446,29.8367702293693,"VCAM1;PTPRC;GMFG;ADORA3;CD37;CD48"
"Promethazine-113 mg/kg in Saline-Rat-Liver-5d-dn","6/299",0.0021846285546416,0.0481249221675921,0,0,4.84016612525186,29.6523555344684,"TYROBP;GMFG;ADORA3;SLCO2B1;AIF1;CTSS"
"Valproic Acid-1500 mg/kg in Water-Rat-Heart-5d-up","6/299",0.0021846285546416,0.0481249221675921,0,0,4.84016612525186,29.6523555344684,"TYROBP;ADORA3;FGL2;RAPGEF5;AIF1;CTSS"
"Cisplatin-2 mg/kg in Saline-Rat-Bone marrow-1d-up","6/300",0.00222137543011219,0.0484101174090877,0,0,4.82345709368085,29.4695319498535,"TYROBP;PTPRC;GMFG;ADORA3;ITGB2;FGL2"
"Harringtonine-23 mg/kg in Saline-Rat-Bone marrow-5d-dn","6/300",0.00222137543011219,0.0484101174090877,0,0,4.82345709368085,29.4695319498535,"HCK;TYROBP;SLC7A7;NKG7;CD37;CCR5"
"Mitotane-5000 mg/kg in Water-Rat-Bone marrow-1d-up","6/300",0.00222137543011219,0.0484101174090877,0,0,4.82345709368085,29.4695319498535,"PTPRC;NKG7;CD37;CD48;LCP2;CTSS"
"Gentamicin-267 mg/kg in Corn Oil-Rat-Liver-5d-up","6/302",0.00229626910186175,0.0494605965114411,0,0,4.79037772712472,29.1085846445598,"HCK;TYROBP;ADORA3;RAPGEF5;AIF1;CTSS"
"Methotrexate-0.3 mg/kg in Corn Oil-Rat-Bone marrow-3d-up","6/302",0.00229626910186175,0.0494605965114411,0,0,4.79037772712472,29.1085846445598,"TYROBP;PTPRC;ALOX5;ITGB2;CD48;CTSS"
"Methyl Methanesulfonate-113 mg/kg in Water-Rat-Bone marrow-1d-up","6/302",0.00229626910186175,0.0494605965114411,0,0,4.79037772712472,29.1085846445598,"HCK;VCAM1;NKG7;CD37;CD48;LCP2"
"Carmustine-16 mg/kg in Corn Oil-Rat-Bone marrow-5d-up","6/303",0.00233442343416831,0.0494605965114411,0,0,4.77400511135451,28.930424865654,"VCAM1;ADORA3;SLCO2B1;FGL2;AIF1;CTSS"
