"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"Cisplatin-1.17 mg/kg in Saline-Rat-Bone marrow-3d-up","6/303",0.00233442343416831,0.0494605965114411,0,0,4.77400511135451,28.930424865654,"TYROBP;VCAM1;ADORA3;FGL2;CD48;AIF1"
"Mitotane-900 mg/kg in Water-Rat-Bone marrow-1d-up","6/303",0.00233442343416831,0.0494605965114411,0,0,4.77400511135451,28.930424865654,"PTPRC;ADORA3;NKG7;CD37;CD48;LCP2"
"NN-Dimethylformamide-140 mg/kg in Saline-Rat-Bone marrow-0.25d-up","6/303",0.00233442343416831,0.0494605965114411,0,0,4.77400511135451,28.930424865654,"TYROBP;SLC7A7;VCAM1;IL10RA;NKG7;CTSS"
"Sodium Arsenite-10 mg/kg in Saline-Rat-Bone marrow-3d-dn","6/303",0.00233442343416831,0.0494605965114411,0,0,4.77400511135451,28.930424865654,"HCK;TYROBP;SLC7A7;GMFG;NKG7;CD37"
"Carbon Tetrachloride-400 mg/kg in Corn Oil-Rat-Bone marrow-0.25d-dn","6/304",0.00237305446918745,0.0495903368869241,0,0,4.75774237891162,28.7537840691324,"HCK;TYROBP;FGL2;NKG7;CD48;AIF1"
"Lomustine-4.2 mg/kg in Corn Oil-Rat-Spleen-0.25d-up","6/304",0.00237305446918745,0.0495903368869241,0,0,4.75774237891162,28.7537840691324,"HCK;TYROBP;PTPRC;GMFG;CD37;AIF1"
"N-Nitrosodiethylamine-34 mg/kg in Saline-Rat-Spleen-5d-dn","6/304",0.00237305446918745,0.0495903368869241,0,0,4.75774237891162,28.7537840691324,"HCK;VCAM1;PTPRC;ADORA3;CD48;CTSS"
"Penciclovir-1200 mg/kg in Corn Oil-Rat-Bone marrow-3d-up","6/304",0.00237305446918745,0.0495903368869241,0,0,4.75774237891162,28.7537840691324,"TYROBP;GMFG;ADORA3;NKG7;CD37;AIF1"
"Norepinephrine-1.75 mg/kg in Saline-Rat-Heart-3d-up","6/305",0.00241216599573779,0.0502356208395631,0,0,4.74158842728775,28.5786448781407,"TYROBP;GMFG;ADORA3;FGL2;RAPGEF5;CTSS"
"Chlorambucil-4.5 mg/kg in Corn Oil-Rat-Bone marrow-3d-up","6/306",0.00245176181066655,0.0508865665601608,0,0,4.7255421686747,28.4049901684741,"TYROBP;SLC7A7;ADORA3;ALOX5;ITGB2;CCR5"
"Melphalan-12 mg/kg in CMC-Rat-Bone marrow-5d-dn","6/307",0.00249184571863724,0.0515431951699134,0,0,4.70960252972021,28.2328030642374,"HCK;FGL2;NKG7;CD37;CD48;CTSS"
"Diethylstilbestrol-2.8 mg/kg in Corn Oil-Rat-Bone marrow-0.25d-up","6/308",0.00253242153178376,0.0518551549897467,0,0,4.6937684512886,28.0620669338298,"HCK;TYROBP;SLC7A7;VCAM1;FGL2;CTSS"
"Leflunomide-60 mg/kg in Corn Oil-Rat-Bone marrow-1d-up","6/308",0.00253242153178376,0.0518551549897467,0,0,4.6937684512886,28.0620669338298,"SLC7A7;VCAM1;ITGB2;CCR5;AIF1;CTSS"
"Mitomycin C-0.5 mg/kg in Saline-Rat-Spleen-1d-up","6/308",0.00253242153178376,0.0518551549897467,0,0,4.6937684512886,28.0620669338298,"HCK;VCAM1;ADORA3;CD37;AIF1;CTSS"
"Thioguanine-12 mg/kg in Corn Oil-Rat-Bone marrow-1d-up","6/309",0.00257349307081341,0.052519915445162,0,0,4.67803888822617,27.8927653833451,"SLC7A7;VCAM1;ADORA3;NKG7;CCR5;CTSS"
"Famciclovir-1200 mg/kg in Saline-Rat-Bone marrow-3d-up","6/310",0.00261506416282802,0.053013692762713,0,0,4.66241280913126,27.7248822561743,"TYROBP;ADORA3;FGL2;CD37;CD48;LCP2"
"Procarbazine-54 mg/kg in Water-Rat-Bone marrow-3d-up","6/310",0.00261506416282802,0.053013692762713,0,0,4.66241280913126,27.7248822561743,"TYROBP;VCAM1;ITGB2;NKG7;AIF1;CTSS"
"Flurbiprofen-10 mg/kg in CMC-Rat-Kidney-3d-up","6/311",0.00265713864210223,0.0533350657700915,0,0,4.64688919612878,27.5584016270958,"TYROBP;GMFG;ADORA3;FGL2;AIF1;CTSS"
"Ifosfamide-143 mg/kg in Saline-Rat-Bone marrow-3d-up","6/311",0.00265713864210223,0.0533350657700915,0,0,4.64688919612878,27.5584016270958,"TYROBP;VCAM1;SLCO2B1;FGL2;AIF1;CTSS"
"Indomethacin-10 mg/kg in Corn Oil-Rat-Liver-3d-up","6/311",0.00265713864210223,0.0533350657700915,0,0,4.64688919612878,27.5584016270958,"HCK;TYROBP;GMFG;ADORA3;AIF1;CTSS"
"Cytarabine-23 mg/kg in Saline-Rat-Bone marrow-0.25d-dn","5/215",0.0027373681262725,0.0541639021589051,0,0,5.58418367346939,32.9509184841165,"TYROBP;SLC7A7;ADORA3;FGL2;AIF1"
"Acyclovir-980 mg/kg in Saline-Rat-Spleen-5d-up","6/313",0.00274281313784033,0.0541639021589051,0,0,4.61614536321181,27.2295852894977,"TYROBP;ITGB2;NKG7;CD37;AIF1;CTSS"
"Coumarin-111 mg/kg in Corn Oil-Rat-Bone marrow-1d-up","6/313",0.00274281313784033,0.0541639021589051,0,0,4.61614536321181,27.2295852894977,"HCK;VCAM1;ADORA3;CD37;CD48;CTSS"
"Leucovorin-1500 mg/kg in CMC-Rat-Bone marrow-5d-dn","6/313",0.00274281313784033,0.0541639021589051,0,0,4.61614536321181,27.2295852894977,"TYROBP;SLC7A7;GMFG;ADORA3;NKG7;CD37"
"N-Nitrosodiethylamine-34 mg/kg in Saline-Rat-Bone marrow-3d-up","6/313",0.00274281313784033,0.0541639021589051,0,0,4.61614536321181,27.2295852894977,"TYROBP;VCAM1;ADORA3;SLCO2B1;FGL2;CD37"
"Amoxicillin-1100 mg/kg in Water-Rat-Liver-1d-up","6/314",0.00278642085868637,0.0546711899668947,0,0,4.60092317321233,27.0672188495928,"TYROBP;GMFG;ADORA3;SLCO2B1;AIF1;CTSS"
"Cytarabine-23 mg/kg in Saline-Rat-Spleen-1d-up","6/314",0.00278642085868637,0.0546711899668947,0,0,4.60092317321233,27.0672188495928,"HCK;VCAM1;PTPRC;ITGB2;CD48;CTSS"
"Chlorambucil-4.5 mg/kg in Corn Oil-Rat-Bone marrow-1d-up","6/315",0.00283054737554047,0.0553589746331664,0,0,4.58579950871447,26.9061934368259,"TYROBP;SLC7A7;VCAM1;ADORA3;CCR5;CTSS"
"Bithionol-333 mg/kg in Corn Oil-Rat-Bone marrow-1d-up","6/316",0.00287519655771167,0.0560525539781362,0,0,4.57077341624563,26.7464942219913,"VCAM1;ITGB2;NKG7;CD48;AIF1;CTSS"
"Ethylene Glycol-3525 mg/kg in Water-Rat-Bone marrow-5d-up","6/317",0.00292037227986425,0.0565717830213704,0,0,4.55584395459652,26.5881065858435,"HCK;SLC7A7;NKG7;CD48;AIF1;CTSS"
"Famciclovir-1200 mg/kg in Saline-Rat-Spleen-1d-up","6/317",0.00292037227986425,0.0565717830213704,0,0,4.55584395459652,26.5881065858435,"SLC7A7;VCAM1;ITGB2;FGL2;CD37;CTSS"
"Cisplatin-1.17 mg/kg in Saline-Rat-Bone marrow-0.25d-dn","6/318",0.00296607842350791,0.0570946704739599,0,0,4.54101019462465,26.4310161128752,"SLC7A7;ADORA3;FGL2;NKG7;CCR5;AIF1"
"Valproic Acid-850 mg/kg in Water-Rat-Bone marrow-1d-dn","6/318",0.00296607842350791,0.0570946704739599,0,0,4.54101019462465,26.4310161128752,"HCK;TYROBP;FGL2;CD48;CCR5;CTSS"
"Valproic Acid-850 mg/kg in Water-Rat-Bone marrow-5d-up","6/319",0.00301231887703817,0.0578024207159965,0,0,4.52627121906155,26.2752085876354,"HCK;TYROBP;FGL2;NKG7;AIF1;CTSS"
"Busulfan-3 mg/kg in Corn Oil-Rat-Bone marrow-1d-up","6/320",0.00305909753275439,0.0585160286672956,0,0,4.51162612232369,26.1206699955996,"TYROBP;SLC7A7;ITGB2;NKG7;CCR5;CTSS"
"Diflunisal-207 mg/kg in Corn Oil-Rat-Kidney-1d-up","6/321",0.00310641829087051,0.0588675913381735,0,0,4.49707401032702,25.9673865135164,"TYROBP;ADORA3;FGL2;RAPGEF5;AIF1;CTSS"
"Mycophenolate Mofetil-63 mg/kg in CMC-Rat-Bone marrow-3d-up","6/321",0.00310641829087051,0.0588675913381735,0,0,4.49707401032702,25.9673865135164,"TYROBP;GMFG;FGL2;NKG7;LCP2;AIF1"
"Tegafur-175 mg/kg in Water-Rat-Bone marrow-3d-up","6/321",0.00310641829087051,0.0588675913381735,0,0,4.49707401032702,25.9673865135164,"TYROBP;GMFG;ADORA3;CD37;AIF1;CTSS"
"Mitomycin C-1.7 mg/kg in Saline-Rat-Bone marrow-3d-up","6/322",0.0031542850555378,0.059589620460965,0,0,4.48261400030502,25.8153445118536,"SLC7A7;VCAM1;ADORA3;IL10RA;FGL2;CCR5"
"Bisphenol A-100 mg/kg in Corn Oil-Rat-Spleen-3d-dn","6/323",0.00320270173839727,0.0601319569467698,0,0,4.46824522063015,25.6645305461892,"TYROBP;SLC7A7;VCAM1;CD48;AIF1;CTSS"
"Cyclosporin A-350 mg/kg in Corn Oil-Rat-Bone marrow-1d-up","6/323",0.00320270173839727,0.0601319569467698,0,0,4.46824522063015,25.6645305461892,"HCK;TYROBP;SLC7A7;VCAM1;AIF1;CTSS"
"Methotrexate-0.3 mg/kg in Corn Oil-Rat-Bone marrow-0.25d-up","6/324",0.003251672254371,0.0608641229943921,0,0,4.45396681063878,25.5149313598757,"TYROBP;SLC7A7;VCAM1;ADORA3;CCR5;CTSS"
"Cyclosporin A-70 mg/kg in Corn Oil-Rat-Spleen-1d-up","6/325",0.00330120052513782,0.0616022189736728,0,0,4.43977792045927,25.3665338758094,"HCK;TYROBP;VCAM1;ITGB2;AIF1;CTSS"
"Cisplatin-2 mg/kg in Saline-Rat-Bone marrow-3d-up","6/326",0.00335129047592187,0.0621567613497728,0,0,4.42567771084337,25.2193251976383,"CCR1;TYROBP;ADORA3;FGL2;CD48;LCP2"
"Cytarabine-487 mg/kg in Saline-Rat-Bone marrow-1d-up","6/326",0.00335129047592187,0.0621567613497728,0,0,4.42567771084337,25.2193251976383,"TYROBP;VCAM1;ITGB2;FGL2;CD48;CTSS"
"Lead(IV) Acetate-600 mg/kg in Saline-Rat-Bone marrow-3d-up","6/328",0.00345317114747189,0.0636593665917628,0,0,4.39774002843673,24.9284235429356,"CCR1;TYROBP;GMFG;FGL2;CD37;LCP2"
"Penicillamine-100 mg/kg in Water-Rat-Bone marrow-3d-up","6/328",0.00345317114747189,0.0636593665917628,0,0,4.39774002843673,24.9284235429356,"SLC7A7;NKG7;CD37;CCR5;AIF1;CTSS"
"Cytarabine-487 mg/kg in Saline-Rat-Spleen-3d-up","6/331",0.0036103031843165,0.0663556326225882,0,0,4.35647822057461,24.5006746125329,"VCAM1;PTPRC;ADORA3;FGL2;CD48;CTSS"
"Foscarnet-350 mg/kg in Saline-Rat-Bone marrow-1d-up","6/332",0.00366384592925106,0.0671375010819518,0,0,4.34289304457092,24.3603375586981,"HCK;TYROBP;GMFG;ADORA3;CD37;CTSS"
"Etoposide-100 mg/kg in Corn Oil-Rat-Spleen-3d-dn","6/334",0.0037727032558354,0.0685149859140108,0,0,4.31597120188069,24.0829617324887,"HCK;TYROBP;SLC7A7;CD48;AIF1;CTSS"
"Sulindac-132 mg/kg in Corn Oil-Rat-Heart-3d-up","6/334",0.0037727032558354,0.0685149859140108,0,0,4.31597120188069,24.0829617324887,"HCK;TYROBP;VCAM1;GMFG;FGL2;CTSS"
"Valproic Acid-235 mg/kg in Water-Rat-Bone marrow-3d-up","6/334",0.0037727032558354,0.0685149859140108,0,0,4.31597120188069,24.0829617324887,"SLC7A7;VCAM1;NKG7;CCR5;AIF1;CTSS"
"Azathioprine-20 mg/kg in Corn Oil-Rat-Spleen-0.25d-up","6/335",0.00382802576352134,0.0691083231035716,0,0,4.30263302449921,23.9458999736098,"HCK;TYROBP;PTPRC;CD37;AIF1;CTSS"
"Phenylhydrazine-78 mg/kg in Water-Rat-Liver-3d-up","6/335",0.00382802576352134,0.0691083231035716,0,0,4.30263302449921,23.9458999736098,"HCK;TYROBP;GMFG;ADORA3;RAPGEF5;CTSS"
"Etoposide-188 mg/kg in Corn Oil-Rat-Spleen-3d-dn","6/341",0.00417272483495725,0.0751090470292305,0,0,4.22427620931487,23.1455951461734,"HCK;TYROBP;SLC7A7;CD48;AIF1;CTSS"
"Lomustine-8.75 mg/kg in Corn Oil-Rat-Spleen-3d-dn","6/344",0.00435345895291876,0.0781317839138538,0,0,4.18614101375918,22.7591469479079,"TYROBP;SLC7A7;CD48;CCR5;AIF1;CTSS"
"Altretamine-40 mg/kg in Corn Oil-Rat-Spleen-3d-up","5/246",0.00485184821525157,0.0867793511179075,0,0,4.8582295988935,25.8865690791702,"PTPRC;GMFG;ADORA3;CD37;LCP2"
"Ethanol-6000 mg/kg in Saline-Rat-Bone marrow-1d-up","6/352",0.00486373944318656,0.0867793511179075,0,0,4.08768020057107,21.770770979641,"HCK;TYROBP;VCAM1;ADORA3;FGL2;CD48"
"Lead (II) Acetate-200 mg/kg in Saline-Rat-Bone marrow-3d-up","6/355",0.00506602377705437,0.0901250060862559,0,0,4.05192115165533,21.4152097563964,"CCR1;ADORA3;ITGB2;FGL2;CD48;LCP2"
"Camptothecin-2.5 mg/kg in Saline-Rat-Bone marrow-3d-dn","5/251",0.00527799648844696,0.0936230656177423,0,0,4.75827526132404,24.9533885520273,"HCK;TYROBP;GMFG;ADORA3;CD37"
"Busulfan-9 mg/kg in Corn Oil-Rat-Spleen-3d-up","5/252",0.00536630835449938,0.0949136625482759,0,0,4.7387700019279,24.7724654475311,"TYROBP;GMFG;FGL2;CD37;LCP2"
"NN-Dimethylformamide-140 mg/kg in Saline-Rat-Spleen-3d-up","5/255",0.00563752618724145,0.0994224994062062,0,0,4.68119047619048,24.2406551222905,"SLC7A7;VCAM1;PTPRC;ADORA3;FGL2"
"Pentamidine-18 mg/kg in Saline-Rat-Bone marrow-1d-up","5/263",0.00640798627540175,0.112684530987036,0,0,4.53419158361019,22.898620634222,"HCK;TYROBP;VCAM1;FGL2;NKG7"
"Meloxicam-33 mg/kg in Corn Oil-Rat-Kidney-3d-up","5/265",0.00661161074840443,0.115931174674609,0,0,4.49885531135531,22.5794307606938,"TYROBP;CCR5;RAPGEF5;AIF1;CTSS"
"Leflunomide-60 mg/kg in Corn Oil-Rat-Spleen-3d-up","5/267",0.00681974126572597,0.11923799771765,0,0,4.46405852417303,22.266428154267,"VCAM1;PTPRC;GMFG;ADORA3;RAPGEF5"
"Doxorubicin-0.65 mg/kg in Saline-Rat-Bone marrow-3d-up","6/379",0.00691405009434107,0.120198101640083,0,0,3.78655641332084,18.8350877454879,"TYROBP;SLC7A7;ADORA3;ITGB2;FGL2;CD48"
"Rofecoxib-775 mg/kg in Corn Oil-Rat-Heart-3d-up","6/379",0.00691405009434107,0.120198101640083,0,0,3.78655641332084,18.8350877454879,"TYROBP;FGL2;CD48;RAPGEF5;AIF1;CTSS"
"Diethylstilbestrol-2.8 mg/kg in Corn Oil-Rat-Spleen-1d-dn","5/271",0.00724972295488572,0.125675595087252,0,0,4.39603472968135,21.6583488432668,"GMFG;ADORA3;CD37;CCR5;AIF1"
"1-Naphthyl Isothiocyanate-60 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","5/272",0.00736011354324955,0.127227798416172,0,0,4.37934724451578,21.5099519204792,"GMFG;ADORA3;FGL2;CD48;LCP2"
"Calcitriol-0.04 mg/kg in CMC-Rat-Heart-3d-up","5/276",0.00781344383993329,0.133925939076609,0,0,4.31382885257424,20.9303070173545,"TYROBP;ADORA3;FGL2;AIF1;CTSS"
"Lipopolysaccharide E. Coli O55:B5-1.25 mg/kg in Saline-Rat-Liver-3d-up","5/276",0.00781344383993329,0.133925939076609,0,0,4.31382885257424,20.9303070173545,"HCK;TYROBP;GMFG;ADORA3;AIF1"
"Penicillamine-852 mg/kg in Water-Rat-Bone marrow-5d-dn","5/276",0.00781344383993329,0.133925939076609,0,0,4.31382885257424,20.9303070173545,"GMFG;ADORA3;FGL2;CD37;CCR5"
"Ifosfamide-143 mg/kg in Saline-Rat-Spleen-5d-up","5/277",0.00792974938359308,0.13516014172817,0,0,4.29775035014006,20.7887936864107,"TYROBP;VCAM1;SLCO2B1;ITGB2;AIF1"
"Miconazole-200 mg/kg in Corn Oil-Rat-Liver-0.25d-up","5/277",0.00792974938359308,0.13516014172817,0,0,4.29775035014006,20.7887936864107,"TYROBP;ADORA3;CCR5;AIF1;CTSS"
"Mitomycin C-1.7 mg/kg in Saline-Rat-Bone marrow-3d-dn","5/278",0.0080472564433866,0.136400996715403,0,0,4.2817896389325,20.648605375196,"HCK;TYROBP;GMFG;NKG7;CD37"
"Naproxen-134 mg/kg in Corn Oil-Rat-Kidney-3d-up","5/278",0.0080472564433866,0.136400996715403,0,0,4.2817896389325,20.648605375196,"TYROBP;FGL2;CCR5;RAPGEF5;CTSS"
"Levofloxacin-739 mg/kg in Water-Rat-Heart-1d-up","5/279",0.0081659711473677,0.138029794851074,0,0,4.2659454292666,20.5097254921077,"TYROBP;EMCN;ADORA3;SLCO2B1;FGL2"
"Busulfan-3 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","5/280",0.00828589960736056,0.139670053602525,0,0,4.25021645021645,20.3721377073648,"GMFG;ADORA3;FGL2;CD37;LCP2"
"Chlorambucil-0.6 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","5/282",0.00852942213035284,0.141430798476666,0,0,4.21909919202338,20.1007744080287,"HCK;GMFG;FGL2;NKG7;CD37"
"Hydroxyurea-59 mg/kg in Saline-Rat-Spleen-0.25d-up","5/282",0.00852942213035284,0.141430798476666,0,0,4.21909919202338,20.1007744080287,"GMFG;ADORA3;FGL2;NKG7;LCP2"
"Lomustine-4.2 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","5/282",0.00852942213035284,0.141430798476666,0,0,4.21909919202338,20.1007744080287,"HCK;TYROBP;GMFG;ADORA3;CD37"
"Naproxen-10 mg/kg in Corn Oil-Rat-Liver-1d-dn","5/282",0.00852942213035284,0.141430798476666,0,0,4.21909919202338,20.1007744080287,"TYROBP;GMFG;ADORA3;SLCO2B1;AIF1"
"Rofecoxib-775 mg/kg in Corn Oil-Rat-Liver-5d-up","5/282",0.00852942213035284,0.141430798476666,0,0,4.21909919202338,20.1007744080287,"HCK;TYROBP;SLC7A7;AIF1;CTSS"
"Tocainide-224 mg/kg in Corn Oil-Rat-Liver-5d-dn","5/282",0.00852942213035284,0.141430798476666,0,0,4.21909919202338,20.1007744080287,"TYROBP;ADORA3;SLCO2B1;AIF1;CTSS"
"Chlorambucil-4.5 mg/kg in Corn Oil-Rat-Spleen-1d-dn","5/283",0.00865302831279159,0.142704807472039,0,0,4.20370846180199,19.9669675086184,"TYROBP;GMFG;ADORA3;CD37;LCP2"
"Coumarin-111 mg/kg in Corn Oil-Rat-Bone marrow-5d-up","5/283",0.00865302831279159,0.142704807472039,0,0,4.20370846180199,19.9669675086184,"PTPRC;GMFG;CD37;CD48;CTSS"
"Altretamine-13 mg/kg in Corn Oil-Rat-Liver-1d-dn","5/284",0.00877787248604117,0.142833541092862,0,0,4.1884280593958,19.8343899300918,"TYROBP;ADORA3;SLCO2B1;AIF1;CTSS"
"Bithionol-333 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","5/284",0.00877787248604117,0.142833541092862,0,0,4.1884280593958,19.8343899300918,"TYROBP;GMFG;ADORA3;CD37;LCP2"
"Catechol-40 mg/kg in Saline-Rat-Bone marrow-3d-up","5/284",0.00877787248604117,0.142833541092862,0,0,4.1884280593958,19.8343899300918,"ADORA3;FGL2;CD48;CCR5;CTSS"
"Doxapram-2 mg/kg in Saline-Rat-Liver-3d-up","5/284",0.00877787248604117,0.142833541092862,0,0,4.1884280593958,19.8343899300918,"HCK;TYROBP;GMFG;AIF1;CTSS"
"Irinotecan-5 mg/kg in Saline-Rat-Bone marrow-3d-up","5/284",0.00877787248604117,0.142833541092862,0,0,4.1884280593958,19.8343899300918,"SLC7A7;VCAM1;ADORA3;FGL2;LCP2"
"Altretamine-40 mg/kg in Corn Oil-Rat-Bone marrow-3d-up","5/286",0.00903129881002713,0.145790966504724,0,0,4.15819352652093,19.5728626333035,"HCK;TYROBP;ITGB2;NKG7;CTSS"
"Ampiroxicam-94 mg/kg in CMC-Rat-Kidney-3d-up","5/286",0.00903129881002713,0.145790966504724,0,0,4.15819352652093,19.5728626333035,"TYROBP;GMFG;ADORA3;AIF1;CTSS"
"Anastrozole-400 mg/kg in CMC-Rat-Liver-5d-dn","5/286",0.00903129881002713,0.145790966504724,0,0,4.15819352652093,19.5728626333035,"TYROBP;GMFG;ADORA3;SLCO2B1;AIF1"
"Bisphenol A-610 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","5/287",0.00915989291059816,0.146702536851627,0,0,4.14323708206687,19.4438834459122,"GMFG;ADORA3;FGL2;CD37;LCP2"
"Daunorubicin-3.25 mg/kg in Saline-Rat-Kidney-5d-dn","5/287",0.00915989291059816,0.146702536851627,0,0,4.14323708206687,19.4438834459122,"TYROBP;GMFG;ADORA3;AIF1;CTSS"
"Procarbazine-54 mg/kg in Water-Rat-Bone marrow-5d-dn","5/287",0.00915989291059816,0.146702536851627,0,0,4.14323708206687,19.4438834459122,"HCK;GMFG;ADORA3;CD37;CCR5"
"5-Fluoro-2'-Deoxyuridine-54 mg/kg in Saline-Rat-Bone marrow-3d-dn","5/288",0.00928974889781192,0.146855046047794,0,0,4.1283863368669,19.3160746338653,"HCK;TYROBP;GMFG;NKG7;CD37"
"Altretamine-40 mg/kg in Corn Oil-Rat-Spleen-1d-dn","5/288",0.00928974889781192,0.146855046047794,0,0,4.1283863368669,19.3160746338653,"VCAM1;ADORA3;ITGB2;AIF1;CTSS"
"Amitraz-75 mg/kg in CMC-Rat-Liver-3d-dn","5/288",0.00928974889781192,0.146855046047794,0,0,4.1283863368669,19.3160746338653,"TYROBP;ADORA3;SLCO2B1;AIF1;CTSS"
"Bithionol-59 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","5/288",0.00928974889781192,0.146855046047794,0,0,4.1283863368669,19.3160746338653,"HCK;SLC7A7;NKG7;CD37;CD48"
"Cytarabine-487 mg/kg in Saline-Rat-Bone marrow-3d-up","5/288",0.00928974889781192,0.146855046047794,0,0,4.1283863368669,19.3160746338653,"TYROBP;VCAM1;ADORA3;FGL2;CD48"
"Betamethasone-79 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","5/289",0.00942087269172547,0.147400423499766,0,0,4.11364017437961,19.1894220254935,"HCK;GMFG;FGL2;NKG7;CD37"
"Doxorubicin-0.65 mg/kg in Saline-Rat-Spleen-0.25d-up","5/289",0.00942087269172547,0.147400423499766,0,0,4.11364017437961,19.1894220254935,"HCK;SLC7A7;PTPRC;ITGB2;CD48"
