"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"Leflunomide-30 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","5/289",0.00942087269172547,0.147400423499766,0,0,4.11364017437961,19.1894220254935,"TYROBP;GMFG;ADORA3;FGL2;LCP2"
"Nitrendipine-1100 mg/kg in Corn Oil-Rat-Heart-3d-up","5/289",0.00942087269172547,0.147400423499766,0,0,4.11364017437961,19.1894220254935,"TYROBP;ADORA3;FGL2;CD48;CTSS"
"Catechol-195 mg/kg in Saline-Rat-Bone marrow-5d-up","5/290",0.00955327018946096,0.147954453543378,0,0,4.09899749373434,19.0639116669692,"GMFG;ADORA3;FGL2;NKG7;CCR5"
"Ethylene Glycol-352 mg/kg in Water-Rat-Bone marrow-1d-up","5/290",0.00955327018946096,0.147954453543378,0,0,4.09899749373434,19.0639116669692,"SLC7A7;PTPRC;NKG7;CD37;CD48"
"Indomethacin-5 mg/kg in Corn Oil-Rat-Liver-3d-up","5/290",0.00955327018946096,0.147954453543378,0,0,4.09899749373434,19.0639116669692,"HCK;TYROBP;GMFG;AIF1;CTSS"
"Streptozotocin-138 mg/kg in Saline-Rat-Liver-5d-up","5/290",0.00955327018946096,0.147954453543378,0,0,4.09899749373434,19.0639116669692,"HCK;TYROBP;ADORA3;SLCO2B1;AIF1"
"Pramoxine-526 mg/kg in Corn Oil-Rat-Heart-5d-up","5/291",0.00968694726407921,0.149267051023766,0,0,4.08445720945721,18.9395298185938,"TYROBP;ADORA3;FGL2;RAPGEF5;CTSS"
"Thioguanine-12 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","5/291",0.00968694726407921,0.149267051023766,0,0,4.08445720945721,18.9395298185938,"TYROBP;GMFG;FGL2;CD37;LCP2"
"Azathioprine-20 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","5/292",0.00982190976621094,0.149459584522242,0,0,4.07001825120292,18.8162629499951,"GMFG;ADORA3;FGL2;CD37;CD48"
"Cholecalciferol-8 mg/kg in CMC-Rat-Heart-5d-up","5/292",0.00982190976621094,0.149459584522242,0,0,4.07001825120292,18.8162629499951,"TYROBP;GMFG;ADORA3;AIF1;CTSS"
"Ethylene Glycol-3525 mg/kg in Water-Rat-Bone marrow-1d-up","5/292",0.00982190976621094,0.149459584522242,0,0,4.07001825120292,18.8162629499951,"SLC7A7;ADORA3;IL10RA;NKG7;CCR5"
"Ethylene Glycol-352 mg/kg in Water-Rat-Bone marrow-3d-up","5/292",0.00982190976621094,0.149459584522242,0,0,4.07001825120292,18.8162629499951,"SLC7A7;VCAM1;ADORA3;NKG7;CCR5"
"Pralidoxime Chloride-48 mg/kg in Saline-Rat-Heart-5d-up","5/292",0.00982190976621094,0.149459584522242,0,0,4.07001825120292,18.8162629499951,"TYROBP;FGL2;NKG7;AIF1;CTSS"
"Foscarnet-350 mg/kg in Saline-Rat-Bone marrow-5d-up","5/293",0.00995816352445914,0.149763390702252,0,0,4.05567956349206,18.694097735997,"CCR1;HCK;TYROBP;GMFG;CD37"
"Hydrocortisone-56 mg/kg in Corn Oil-Rat-Bone marrow-3d-up","5/293",0.00995816352445914,0.149763390702252,0,0,4.05567956349206,18.694097735997,"CCR1;TYROBP;SLC7A7;ADORA3;CTSS"
"Idarubicin-4 mg/kg in Saline-Rat-Heart-28d-up","5/293",0.00995816352445914,0.149763390702252,0,0,4.05567956349206,18.694097735997,"TYROBP;ADORA3;CD48;AIF1;CTSS"
"Carmustine-4 mg/kg in Corn Oil-Rat-Spleen-1d-dn","5/294",0.0100957143415106,0.149763390702252,0,0,4.04144010545395,18.5730210543186,"PTPRC;GMFG;ADORA3;CD37;CD48"
"Catechol-40 mg/kg in Saline-Rat-Bone marrow-0.25d-up","5/294",0.0100957143415106,0.149763390702252,0,0,4.04144010545395,18.5730210543186,"SLC7A7;VCAM1;ADORA3;NKG7;CCR5"
"Cholecalciferol-8 mg/kg in CMC-Rat-Liver-3d-up","5/294",0.0100957143415106,0.149763390702252,0,0,4.04144010545395,18.5730210543186,"HCK;TYROBP;GMFG;AIF1;CTSS"
"Methotrexate-0.3 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","5/294",0.0100957143415106,0.149763390702252,0,0,4.04144010545395,18.5730210543186,"TYROBP;GMFG;FGL2;CD37;LCP2"
"Benzethonium Chloride-30 mg/kg in Corn Oil-Rat-Heart-5d-up","5/295",0.0102345679978432,0.149763390702252,0,0,4.02729885057471,18.4530199802166,"TYROBP;GMFG;FGL2;AIF1;CTSS"
"Daunorubicin-3.25 mg/kg in Saline-Rat-Bone marrow-0.25d-dn","5/295",0.0102345679978432,0.149763390702252,0,0,4.02729885057471,18.4530199802166,"TYROBP;SLC7A7;ADORA3;FGL2;CCR5"
"Famciclovir-112 mg/kg in Saline-Rat-Bone marrow-3d-up","5/295",0.0102345679978432,0.149763390702252,0,0,4.02729885057471,18.4530199802166,"TYROBP;ADORA3;FGL2;CD37;LCP2"
"Foscarnet-350 mg/kg in Saline-Rat-Bone marrow-3d-up","5/295",0.0102345679978432,0.149763390702252,0,0,4.02729885057471,18.4530199802166,"HCK;TYROBP;GMFG;ADORA3;FGL2"
"Lomustine-8.75 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","5/295",0.0102345679978432,0.149763390702252,0,0,4.02729885057471,18.4530199802166,"HCK;TYROBP;GMFG;NKG7;CD37"
"Manganese (II) Chloride-700 mg/kg in Water-Rat-Liver-1d-up","5/295",0.0102345679978432,0.149763390702252,0,0,4.02729885057471,18.4530199802166,"HCK;TYROBP;ADORA3;SLCO2B1;AIF1"
"Melphalan-12 mg/kg in CMC-Rat-Spleen-3d-dn","5/295",0.0102345679978432,0.149763390702252,0,0,4.02729885057471,18.4530199802166,"TYROBP;GMFG;NKG7;CD37;AIF1"
"N-Nitrosodimethylamine-10 mg/kg in Saline-Rat-Liver-5d-up","5/295",0.0102345679978432,0.149763390702252,0,0,4.02729885057471,18.4530199802166,"HCK;TYROBP;GMFG;AIF1;CTSS"
"Ramipril-1500 mg/kg in CMC-Rat-Kidney-1d-up","5/295",0.0102345679978432,0.149763390702252,0,0,4.02729885057471,18.4530199802166,"TYROBP;GMFG;ADORA3;AIF1;CTSS"
"Bleomycin A2-12 mg/kg in Saline-Rat-Bone marrow-3d-dn","5/296",0.0103747302505866,0.150119620694682,0,0,4.01325478645066,18.3340817832476,"HCK;TYROBP;GMFG;CD37;CTSS"
"Celecoxib-400 mg/kg in Corn Oil-Rat-Liver-5d-up","5/296",0.0103747302505866,0.150119620694682,0,0,4.01325478645066,18.3340817832476,"HCK;TYROBP;ADORA3;AIF1;CTSS"
"Daunorubicin-3.25 mg/kg in Saline-Rat-Bone marrow-1d-up","5/296",0.0103747302505866,0.150119620694682,0,0,4.01325478645066,18.3340817832476,"VCAM1;ADORA3;SLCO2B1;ITGB2;FGL2"
"NN-Dimethylformamide-1400 mg/kg in Saline-Rat-Liver-5d-dn","5/296",0.0103747302505866,0.150119620694682,0,0,4.01325478645066,18.3340817832476,"TYROBP;ADORA3;SLCO2B1;AIF1;CTSS"
"Artemisinin-2000 mg/kg in CMC-Rat-Liver-5d-dn","5/297",0.0105162068299486,0.150119620694682,0,0,3.99930691454664,18.216193924997,"TYROBP;ADORA3;SLCO2B1;AIF1;CTSS"
"Carbon Tetrachloride-400 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","5/297",0.0105162068299486,0.150119620694682,0,0,3.99930691454664,18.216193924997,"HCK;GMFG;FGL2;CD37;CD48"
"Carmustine-16 mg/kg in Corn Oil-Rat-Spleen-1d-dn","5/297",0.0105162068299486,0.150119620694682,0,0,3.99930691454664,18.216193924997,"PTPRC;GMFG;ADORA3;CD37;CD48"
"NN-Dimethylformamide-140 mg/kg in Saline-Rat-Bone marrow-0.25d-dn","5/297",0.0105162068299486,0.150119620694682,0,0,3.99930691454664,18.216193924997,"GMFG;ADORA3;FGL2;CD37;CD48"
"Altretamine-13 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","5/298",0.0106590034431611,0.150119620694682,0,0,3.98545424995937,18.099344053945,"GMFG;ADORA3;FGL2;CD37;LCP2"
"Carmustine-4 mg/kg in Corn Oil-Rat-Bone marrow-0.25d-up","5/298",0.0106590034431611,0.150119620694682,0,0,3.98545424995937,18.099344053945,"HCK;TYROBP;SLC7A7;ADORA3;CCR5"
"Carmustine-4 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","5/298",0.0106590034431611,0.150119620694682,0,0,3.98545424995937,18.099344053945,"HCK;TYROBP;GMFG;FGL2;CD37"
"Etodolac-24 mg/kg in CMC-Rat-Liver-5d-up","5/298",0.0106590034431611,0.150119620694682,0,0,3.98545424995937,18.099344053945,"HCK;TYROBP;GMFG;AIF1;CTSS"
"Lead(IV) Acetate-200 mg/kg in Saline-Rat-Bone marrow-0.25d-dn","5/298",0.0106590034431611,0.150119620694682,0,0,3.98545424995937,18.099344053945,"TYROBP;SLC7A7;FGL2;NKG7;CCR5"
"Bisphenol A-100 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","5/299",0.0108031257750541,0.150119620694682,0,0,3.97169582118562,17.9835200018109,"TYROBP;GMFG;FGL2;CD37;LCP2"
"Bithionol-59 mg/kg in Corn Oil-Rat-Bone marrow-0.25d-up","5/299",0.0108031257750541,0.150119620694682,0,0,3.97169582118562,17.9835200018109,"TYROBP;SLC7A7;ADORA3;IL10RA;CCR5"
"Leflunomide-30 mg/kg in Corn Oil-Rat-Liver-3d-dn","5/299",0.0108031257750541,0.150119620694682,0,0,3.97169582118562,17.9835200018109,"TYROBP;ADORA3;SLCO2B1;AIF1;CTSS"
"Pirinixic Acid-364 mg/kg in CMC-Rat-Liver-5d-dn","5/299",0.0108031257750541,0.150119620694682,0,0,3.97169582118562,17.9835200018109,"TYROBP;ADORA3;SLCO2B1;AIF1;CTSS"
"Famciclovir-112 mg/kg in Saline-Rat-Bone marrow-0.25d-dn","4/193",0.0108539711443273,0.150119620694682,0,0,4.91055088702148,22.2115229113393,"TYROBP;SLC7A7;ADORA3;FGL2"
"Benzethonium Chloride-30 mg/kg in Corn Oil-Rat-Liver-3d-up","5/300",0.0109485794821794,0.150119620694682,0,0,3.95803066989508,17.8687097823288,"HCK;TYROBP;ADORA3;AIF1;CTSS"
"Carbon Tetrachloride-1175 mg/kg in Corn Oil-Rat-Kidney-1d-up","5/300",0.0109485794821794,0.150119620694682,0,0,3.95803066989508,17.8687097823288,"TYROBP;SLC7A7;RAPGEF5;AIF1;CTSS"
"Lomustine-4.2 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","5/300",0.0109485794821794,0.150119620694682,0,0,3.95803066989508,17.8687097823288,"TYROBP;GMFG;ADORA3;FGL2;CD37"
"Nimodipine-1100 mg/kg in Corn Oil-Rat-Heart-3d-up","5/300",0.0109485794821794,0.150119620694682,0,0,3.95803066989508,17.8687097823288,"TYROBP;FGL2;CCR5;AIF1;CTSS"
"Penicillamine-852 mg/kg in Water-Rat-Liver-1d-up","5/300",0.0109485794821794,0.150119620694682,0,0,3.95803066989508,17.8687097823288,"TYROBP;ADORA3;SLCO2B1;AIF1;CTSS"
"11-Dichloroethene-600 mg/kg in Water-Rat-Liver-5d-up","5/301",0.0110953701955591,0.150119620694682,0,0,3.94445785070785,17.7549015868229,"TYROBP;GMFG;ADORA3;SLCO2B1;AIF1"
"Altretamine-40 mg/kg in Corn Oil-Rat-Bone marrow-5d-up","5/301",0.0110953701955591,0.150119620694682,0,0,3.94445785070785,17.7549015868229,"HCK;SLC7A7;VCAM1;CCR5;CTSS"
"Carbon Tetrachloride-400 mg/kg in Corn Oil-Rat-Bone marrow-3d-up","5/301",0.0110953701955591,0.150119620694682,0,0,3.94445785070785,17.7549015868229,"TYROBP;GMFG;ADORA3;ITGB2;CD37"
"Clobetasol Propionate-17 mg/kg in Corn Oil-Rat-Bone marrow-1d-up","5/301",0.0110953701955591,0.150119620694682,0,0,3.94445785070785,17.7549015868229,"TYROBP;SLC7A7;ADORA3;NKG7;CTSS"
"DActinomycin-0.06 mg/kg in Saline-Rat-Bone marrow-5d-up","5/301",0.0110953701955591,0.150119620694682,0,0,3.94445785070785,17.7549015868229,"GMFG;FGL2;NKG7;CD48;LCP2"
"Diethylstilbestrol-280 mg/kg in Corn Oil-Rat-Kidney-1d-up","5/301",0.0110953701955591,0.150119620694682,0,0,3.94445785070785,17.7549015868229,"SLC7A7;ADORA3;FGL2;AIF1;CTSS"
"Ethylestrenol-390 mg/kg in CMC-Rat-Liver-3d-dn","5/301",0.0110953701955591,0.150119620694682,0,0,3.94445785070785,17.7549015868229,"TYROBP;ADORA3;SLCO2B1;AIF1;CTSS"
"Ketamine-30 mg/kg in Saline-Rat-Heart-5d-up","5/301",0.0110953701955591,0.150119620694682,0,0,3.94445785070785,17.7549015868229,"TYROBP;ADORA3;FGL2;AIF1;CTSS"
"Lead(IV) Acetate-600 mg/kg in Saline-Rat-Bone marrow-5d-up","5/301",0.0110953701955591,0.150119620694682,0,0,3.94445785070785,17.7549015868229,"TYROBP;GMFG;ADORA3;ITGB2;CD37"
"Mycophenolate Mofetil-63 mg/kg in CMC-Rat-Bone marrow-1d-up","5/301",0.0110953701955591,0.150119620694682,0,0,3.94445785070785,17.7549015868229,"TYROBP;FGL2;NKG7;CD37;LCP2"
"Nystatin-134 mg/kg in Corn Oil-Rat-Kidney-3d-up","5/301",0.0110953701955591,0.150119620694682,0,0,3.94445785070785,17.7549015868229,"TYROBP;ADORA3;RAPGEF5;AIF1;CTSS"
"33'5-Triiodo-L-Thyronine-0.1 mg/kg in PEG400-Rat-Heart-1d-dn","5/302",0.0112435035243813,0.150455830056524,0,0,3.93097643097643,17.6420837796319,"TYROBP;ADORA3;SLCO2B1;AIF1;CTSS"
"Azathioprine-20 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","5/302",0.0112435035243813,0.150455830056524,0,0,3.93097643097643,17.6420837796319,"HCK;GMFG;ADORA3;CD37;CD48"
"N-Nitrosodiethylamine-1.67 mg/kg in Saline-Rat-Bone marrow-3d-up","5/302",0.0112435035243813,0.150455830056524,0,0,3.93097643097643,17.6420837796319,"SLC7A7;PTPRC;ADORA3;FGL2;CD48"
"Penicillamine-100 mg/kg in Water-Rat-Bone marrow-1d-up","5/302",0.0112435035243813,0.150455830056524,0,0,3.93097643097643,17.6420837796319,"HCK;TYROBP;SLC7A7;ITGB2;NKG7"
"Pentobarbital-70 mg/kg in Water-Rat-Liver-1d-dn","5/302",0.0112435035243813,0.150455830056524,0,0,3.93097643097643,17.6420837796319,"TYROBP;ADORA3;SLCO2B1;AIF1;CTSS"
"Busulfan-3 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","5/303",0.0113929850488481,0.15145968359057,0,0,3.91758549057207,17.5302448974694,"HCK;TYROBP;GMFG;NKG7;CD37"
"Carmustine-16 mg/kg in Corn Oil-Rat-Spleen-1d-up","5/303",0.0113929850488481,0.15145968359057,0,0,3.91758549057207,17.5302448974694,"TYROBP;VCAM1;SLCO2B1;FGL2;AIF1"
"Tegafur-175 mg/kg in Water-Rat-Bone marrow-5d-dn","5/303",0.0113929850488481,0.15145968359057,0,0,3.91758549057207,17.5302448974694,"HCK;CD37;CD48;CCR5;CTSS"
"Carmofur-201 mg/kg in CMC-Rat-Bone marrow-3d-up","5/304",0.01154382032443,0.1518111888355,0,0,3.90428412167543,17.4193736447518,"HCK;VCAM1;PTPRC;FGL2;CTSS"
"Cyclosporin A-350 mg/kg in Corn Oil-Rat-Kidney-5d-up","5/304",0.01154382032443,0.1518111888355,0,0,3.90428412167543,17.4193736447518,"HCK;TYROBP;ITGB2;AIF1;CTSS"
"Ferulic Acid-1500 mg/kg in CMC-Rat-Liver-5d-up","5/304",0.01154382032443,0.1518111888355,0,0,3.90428412167543,17.4193736447518,"HCK;TYROBP;GMFG;NKG7;AIF1"
"Nisoldipine-15 mg/kg in Water-Rat-Liver-3d-up","5/304",0.01154382032443,0.1518111888355,0,0,3.90428412167543,17.4193736447518,"TYROBP;GMFG;ADORA3;AIF1;CTSS"
"Tranilast-300 mg/kg in CMC-Rat-Spleen-3d-dn","5/304",0.01154382032443,0.1518111888355,0,0,3.90428412167543,17.4193736447518,"TYROBP;GMFG;NKG7;CD37;AIF1"
"Cisplatin-1.17 mg/kg in Saline-Rat-Liver-3d-dn","5/305",0.0116960148803442,0.153190893829337,0,0,3.89107142857143,17.3094588910674,"TYROBP;ADORA3;SLCO2B1;AIF1;CTSS"
"1-Naphthyl Isothiocyanate-30 mg/kg in Corn Oil-Rat-Bone marrow-1d-up","5/306",0.0118495742195095,0.153190893829337,0,0,3.87794652744819,17.2004896681825,"HCK;TYROBP;SLC7A7;NKG7;CTSS"
"1-Naphthyl Isothiocyanate-60 mg/kg in Corn Oil-Rat-Bone marrow-3d-up","5/306",0.0118495742195095,0.153190893829337,0,0,3.87794652744819,17.2004896681825,"TYROBP;GMFG;ITGB2;AIF1;CTSS"
"Bithionol-333 mg/kg in Corn Oil-Rat-Bone marrow-5d-up","5/306",0.0118495742195095,0.153190893829337,0,0,3.87794652744819,17.2004896681825,"HCK;VCAM1;ADORA3;NKG7;CD48"
"Catechol-40 mg/kg in Saline-Rat-Bone marrow-0.25d-dn","5/306",0.0118495742195095,0.153190893829337,0,0,3.87794652744819,17.2004896681825,"HCK;TYROBP;GMFG;CD37;AIF1"
"Chlorambucil-4.5 mg/kg in Corn Oil-Rat-Bone marrow-5d-up","5/306",0.0118495742195095,0.153190893829337,0,0,3.87794652744819,17.2004896681825,"SLC7A7;VCAM1;ADORA3;FGL2;CCR5"
"Irinotecan-5 mg/kg in Saline-Rat-Kidney-5d-up","5/306",0.0118495742195095,0.153190893829337,0,0,3.87794652744819,17.2004896681825,"TYROBP;SLC7A7;ADORA3;AIF1;CTSS"
"Zileuton-450 mg/kg in Corn Oil-Rat-Liver-3d-dn","5/306",0.0118495742195095,0.153190893829337,0,0,3.87794652744819,17.2004896681825,"TYROBP;ADORA3;SLCO2B1;AIF1;CTSS"
"Chloroxylenol-1915 mg/kg in Corn Oil-Rat-Liver-5d-up","5/307",0.012004503819363,0.153245778882329,0,0,3.86490854619994,17.092455166837,"HCK;TYROBP;GMFG;AIF1;CTSS"
"Furan-24 mg/kg in Corn Oil-Rat-Kidney-5d-dn","5/307",0.012004503819363,0.153245778882329,0,0,3.86490854619994,17.092455166837,"TYROBP;SLC7A7;ADORA3;AIF1;CTSS"
"Hydrocortisone-56 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","5/307",0.012004503819363,0.153245778882329,0,0,3.86490854619994,17.092455166837,"HCK;FGL2;NKG7;CD37;CD48"
"Lipopolysaccharide E. Coli O55:B5-1.25 mg/kg in Saline-Rat-Liver-1d-up","5/307",0.012004503819363,0.153245778882329,0,0,3.86490854619994,17.092455166837,"HCK;TYROBP;GMFG;ADORA3;CD48"
"Melatonin-2000 mg/kg in Corn Oil-Rat-Liver-1d-dn","5/307",0.012004503819363,0.153245778882329,0,0,3.86490854619994,17.092455166837,"TYROBP;ADORA3;SLCO2B1;AIF1;CTSS"
"Mitoxantrone-2 mg/kg in Saline-Rat-Heart-5d-dn","5/307",0.012004503819363,0.153245778882329,0,0,3.86490854619994,17.092455166837,"TYROBP;ADORA3;SLCO2B1;CD48;RAPGEF5"
"Azathioprine-20 mg/kg in Corn Oil-Rat-Bone marrow-1d-up","5/308",0.0121608091274014,0.15459428603209,0,0,3.85195662423385,16.9853447353048,"TYROBP;SLC7A7;NKG7;CCR5;AIF1"
"Hydrocortisone-56 mg/kg in Corn Oil-Rat-Kidney-5d-dn","5/308",0.0121608091274014,0.15459428603209,0,0,3.85195662423385,16.9853447353048,"TYROBP;EMCN;RAPGEF5;AIF1;CTSS"
"Ibuprofen-263 mg/kg in Corn Oil-Rat-Liver-5d-up","5/309",0.0123184955692978,0.155949087061941,0,0,3.8390899122807,16.879147873962,"TYROBP;SLC7A7;CCR5;AIF1;CTSS"
"Trichloroethylene-1230 mg/kg in CMC-Rat-Kidney-5d-up","5/309",0.0123184955692978,0.155949087061941,0,0,3.8390899122807,16.879147873962,"SLC7A7;ADORA3;FGL2;RAPGEF5;CTSS"
"Bisphenol A-100 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","5/310",0.0124775685376932,0.156341115435326,0,0,3.82630757220921,16.7738542360944,"HCK;GMFG;ADORA3;NKG7;CD37"
"Diethylstilbestrol-280 mg/kg in Corn Oil-Rat-Liver-1d-dn","5/310",0.0124775685376932,0.156341115435326,0,0,3.82630757220921,16.7738542360944,"TYROBP;ADORA3;SLCO2B1;AIF1;CTSS"
"Ethanol-3000 mg/kg in Saline-Rat-Bone marrow-3d-dn","5/310",0.0124775685376932,0.156341115435326,0,0,3.82630757220921,16.7738542360944,"HCK;ITGB2;NKG7;CD37;AIF1"
"Nizatidine-1653 mg/kg in Corn Oil-Rat-Heart-1d-up","5/310",0.0124775685376932,0.156341115435326,0,0,3.82630757220921,16.7738542360944,"TYROBP;ADORA3;FGL2;CD48;RAPGEF5"
"Sodium Arsenite-10 mg/kg in Saline-Rat-Liver-1d-dn","5/310",0.0124775685376932,0.156341115435326,0,0,3.82630757220921,16.7738542360944,"TYROBP;SLC7A7;ADORA3;SLCO2B1;AIF1"
"Carboplatin-14 mg/kg in Saline-Rat-Liver-1d-up","5/311",0.0126380334040914,0.157382203738297,0,0,3.81360877684407,16.6694536214578,"TYROBP;ADORA3;SLCO2B1;AIF1;CTSS"
"Doxorubicin-0.65 mg/kg in Saline-Rat-Spleen-0.25d-dn","5/311",0.0126380334040914,0.157382203738297,0,0,3.81360877684407,16.6694536214578,"TYROBP;GMFG;ADORA3;SLCO2B1;AIF1"
"Leflunomide-30 mg/kg in Corn Oil-Rat-Bone marrow-1d-up","5/311",0.0126380334040914,0.157382203738297,0,0,3.81360877684407,16.6694536214578,"SLC7A7;VCAM1;ITGB2;CCR5;AIF1"
"Acyclovir-980 mg/kg in Saline-Rat-Bone marrow-5d-dn","5/312",0.012799895504757,0.158107211275359,0,0,3.8009927097875,16.5659359779723,"SLC7A7;VCAM1;ADORA3;FGL2;CCR5"
"Calcitriol-0.04 mg/kg in CMC-Rat-Kidney-3d-up","5/312",0.012799895504757,0.158107211275359,0,0,3.8009927097875,16.5659359779723,"TYROBP;SLC7A7;FGL2;AIF1;CTSS"
"Hydrocortisone-56 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","5/312",0.012799895504757,0.158107211275359,0,0,3.8009927097875,16.5659359779723,"HCK;GMFG;FGL2;CD37;CD48"
"Mitomycin C-0.5 mg/kg in Saline-Rat-Bone marrow-1d-up","5/312",0.012799895504757,0.158107211275359,0,0,3.8009927097875,16.5659359779723,"SLC7A7;ADORA3;IL10RA;FGL2;CCR5"
"Bromfenac-5 mg/kg in CMC-Rat-Liver-5d-up","5/313",0.0129631601548659,0.158202406529984,0,0,3.78845856524428,16.4632913948101,"HCK;TYROBP;GMFG;AIF1;CTSS"
