"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"Norethindrone-375 mg/kg in Corn Oil-Rat-Liver-1d-dn","4/299",0.0445159783110771,0.364219896890231,0,0,3.12917248255234,9.73769403769028,"TYROBP;ADORA3;SLCO2B1;AIF1"
"Sodium Arsenite-30 mg/kg in Saline-Rat-Liver-3d-dn","4/299",0.0445159783110771,0.364219896890231,0,0,3.12917248255234,9.73769403769028,"TYROBP;SLCO2B1;AIF1;CTSS"
"Clomiphene-250 mg/kg in CMC-Rat-Liver-5d-up","4/300",0.044969592344346,0.364219896890231,0,0,3.11844197138315,9.67268583462645,"TYROBP;SLCO2B1;AIF1;CTSS"
"Cyproterone Acetate-2500 mg/kg in CMC-Rat-Liver-1d-dn","4/300",0.044969592344346,0.364219896890231,0,0,3.11844197138315,9.67268583462645,"TYROBP;ADORA3;SLCO2B1;AIF1"
"Diethylstilbestrol-280 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","4/300",0.044969592344346,0.364219896890231,0,0,3.11844197138315,9.67268583462645,"GMFG;FGL2;CD37;LCP2"
"Harringtonine-23 mg/kg in Saline-Rat-Bone marrow-5d-up","4/300",0.044969592344346,0.364219896890231,0,0,3.11844197138315,9.67268583462645,"ADORA3;FGL2;CD48;LCP2"
"Roflumilast-17 mg/kg in CMC-Rat-Liver-1d-up","4/300",0.044969592344346,0.364219896890231,0,0,3.11844197138315,9.67268583462645,"TYROBP;SLCO2B1;AIF1;CTSS"
"Bisphenol A-100 mg/kg in Corn Oil-Rat-Bone marrow-1d-up","4/301",0.045425811362905,0.364219896890231,0,0,3.10778371954843,9.60825661972651,"SLC7A7;ADORA3;NKG7;AIF1"
"Bisphenol A-610 mg/kg in Corn Oil-Rat-Liver-0.25d-dn","4/301",0.045425811362905,0.364219896890231,0,0,3.10778371954843,9.60825661972651,"TYROBP;SLC7A7;ADORA3;SLCO2B1"
"Cytarabine-23 mg/kg in Saline-Rat-Spleen-3d-dn","4/301",0.045425811362905,0.364219896890231,0,0,3.10778371954843,9.60825661972651,"TYROBP;GMFG;CD37;AIF1"
"Fludrocortisone Acetate-125 mg/kg in CMC-Rat-Kidney-3d-dn","4/301",0.045425811362905,0.364219896890231,0,0,3.10778371954843,9.60825661972651,"TYROBP;ADORA3;AIF1;CTSS"
"Itraconazole-1093 mg/kg in Corn Oil-Rat-Liver-1d-dn","4/301",0.045425811362905,0.364219896890231,0,0,3.10778371954843,9.60825661972651,"TYROBP;ADORA3;SLCO2B1;AIF1"
"Leucovorin-1500 mg/kg in CMC-Rat-Bone marrow-3d-dn","4/301",0.045425811362905,0.364219896890231,0,0,3.10778371954843,9.60825661972651,"SLC7A7;GMFG;ADORA3;NKG7"
"Mosapride-2000 mg/kg in CMC-Rat-Intestine-5d-dn","4/301",0.045425811362905,0.364219896890231,0,0,3.10778371954843,9.60825661972651,"TYROBP;GMFG;ADORA3;SLCO2B1"
"Nevirapine-29 mg/kg in Saline-Rat-Liver-5d-dn","4/301",0.045425811362905,0.364219896890231,0,0,3.10778371954843,9.60825661972651,"TYROBP;ADORA3;AIF1;CTSS"
"Pravastatin-1200 mg/kg in Corn Oil-Rat-Skeletal muscle-3d-dn","4/301",0.045425811362905,0.364219896890231,0,0,3.10778371954843,9.60825661972651,"ADORA3;SLCO2B1;CD48;CCR5"
"Sodium Arsenite-10 mg/kg in Saline-Rat-Bone marrow-0.25d-up","4/301",0.045425811362905,0.364219896890231,0,0,3.10778371954843,9.60825661972651,"TYROBP;GMFG;ADORA3;CD37"
"Thioguanine-12 mg/kg in Corn Oil-Rat-Spleen-1d-up","4/301",0.045425811362905,0.364219896890231,0,0,3.10778371954843,9.60825661972651,"VCAM1;SLCO2B1;FGL2;CCR5"
"1-Naphthyl Isothiocyanate-30 mg/kg in Corn Oil-Rat-Bone marrow-0.25d-dn","4/302",0.0458846348209018,0.364219896890231,0,0,3.09719699960521,9.54439961506627,"GMFG;ADORA3;FGL2;NKG7"
"Anastrozole-400 mg/kg in CMC-Rat-Liver-1d-dn","4/302",0.0458846348209018,0.364219896890231,0,0,3.09719699960521,9.54439961506627,"TYROBP;GMFG;SLCO2B1;AIF1"
"Atorvastatin-2.5 mg/kg in Corn Oil-Rat-Liver-5d-dn","4/302",0.0458846348209018,0.364219896890231,0,0,3.09719699960521,9.54439961506627,"TYROBP;ADORA3;SLCO2B1;AIF1"
"Betamethasone-79 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","4/302",0.0458846348209018,0.364219896890231,0,0,3.09719699960521,9.54439961506627,"HCK;GMFG;NKG7;CD37"
"Bezafibrate-617 mg/kg in Corn Oil-Rat-Liver-1d-dn","4/302",0.0458846348209018,0.364219896890231,0,0,3.09719699960521,9.54439961506627,"TYROBP;SLCO2B1;AIF1;CTSS"
"Bromhexine-1200 mg/kg in CMC-Rat-Liver-3d-dn","4/302",0.0458846348209018,0.364219896890231,0,0,3.09719699960521,9.54439961506627,"TYROBP;SLCO2B1;AIF1;CTSS"
"Carmustine-16 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","4/302",0.0458846348209018,0.364219896890231,0,0,3.09719699960521,9.54439961506627,"TYROBP;GMFG;FGL2;CD37"
"Carmustine-4 mg/kg in Corn Oil-Rat-Bone marrow-3d-up","4/302",0.0458846348209018,0.364219896890231,0,0,3.09719699960521,9.54439961506627,"SLC7A7;VCAM1;ADORA3;CCR5"
"Lead(IV) Acetate-200 mg/kg in Saline-Rat-Bone marrow-0.25d-up","4/302",0.0458846348209018,0.364219896890231,0,0,3.09719699960521,9.54439961506627,"GMFG;ADORA3;CD37;CD48"
"Lead (II) Acetate-600 mg/kg in Saline-Rat-Bone marrow-5d-dn","4/302",0.0458846348209018,0.364219896890231,0,0,3.09719699960521,9.54439961506627,"SLC7A7;VCAM1;NKG7;CCR5"
"Melphalan-12 mg/kg in CMC-Rat-Bone marrow-1d-up","4/302",0.0458846348209018,0.364219896890231,0,0,3.09719699960521,9.54439961506627,"TYROBP;ADORA3;NKG7;CD37"
"Norepinephrine-1.75 mg/kg in Saline-Rat-Heart-5d-up","4/302",0.0458846348209018,0.364219896890231,0,0,3.09719699960521,9.54439961506627,"TYROBP;ADORA3;AIF1;CTSS"
"Rosiglitazone-1800 mg/kg in Corn Oil-Rat-Liver-1d-dn","4/302",0.0458846348209018,0.364219896890231,0,0,3.09719699960521,9.54439961506627,"TYROBP;SLCO2B1;AIF1;CTSS"
"Rosiglitazone-1800 mg/kg in Corn Oil-Rat-Liver-5d-dn","4/302",0.0458846348209018,0.364219896890231,0,0,3.09719699960521,9.54439961506627,"TYROBP;ADORA3;SLCO2B1;AIF1"
"Acyclovir-980 mg/kg in Saline-Rat-Spleen-3d-dn","4/303",0.0463460621112652,0.364219896890231,0,0,3.08668109384222,9.4811081417576,"GMFG;ADORA3;CD37;AIF1"
"Clomipramine-115 mg/kg in Water-Rat-Liver-5d-up","4/303",0.0463460621112652,0.364219896890231,0,0,3.08668109384222,9.4811081417576,"TYROBP;GMFG;SLCO2B1;AIF1"
"Diethylstilbestrol-2.8 mg/kg in Corn Oil-Rat-Kidney-0.25d-up","4/303",0.0463460621112652,0.364219896890231,0,0,3.08668109384222,9.4811081417576,"SLC7A7;ADORA3;AIF1;CTSS"
"Diethylstilbestrol-2.8 mg/kg in Corn Oil-Rat-Liver-1d-dn","4/303",0.0463460621112652,0.364219896890231,0,0,3.08668109384222,9.4811081417576,"TYROBP;ADORA3;AIF1;CTSS"
"Promethazine-113 mg/kg in Saline-Rat-Liver-3d-dn","4/303",0.0463460621112652,0.364219896890231,0,0,3.08668109384222,9.4811081417576,"TYROBP;ADORA3;AIF1;CTSS"
"Bacitracin-380 mg/kg in Corn Oil-Rat-Kidney-3d-up","4/304",0.0468100925378431,0.364219896890231,0,0,3.07623529411765,9.41837562007879,"TYROBP;GMFG;AIF1;CTSS"
"Beta-Naphthoflavone-1500 mg/kg in CMC-Rat-Liver-5d-up","4/304",0.0468100925378431,0.364219896890231,0,0,3.07623529411765,9.41837562007879,"TYROBP;SLCO2B1;AIF1;CTSS"
"Carmustine-16 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","4/304",0.0468100925378431,0.364219896890231,0,0,3.07623529411765,9.41837562007879,"HCK;TYROBP;GMFG;CD37"
"Carmustine-16 mg/kg in Corn Oil-Rat-Spleen-3d-dn","4/304",0.0468100925378431,0.364219896890231,0,0,3.07623529411765,9.41837562007879,"SLC7A7;CD37;CD48;CTSS"
"Dobutamine-43 mg/kg in Saline-Rat-Heart-5d-up","4/304",0.0468100925378431,0.364219896890231,0,0,3.07623529411765,9.41837562007879,"TYROBP;ADORA3;FGL2;CTSS"
"Etoposide-100 mg/kg in Corn Oil-Rat-Spleen-1d-dn","4/304",0.0468100925378431,0.364219896890231,0,0,3.07623529411765,9.41837562007879,"GMFG;ADORA3;CD37;CD48"
"Fluphenazine-22 mg/kg in Corn Oil-Rat-Liver-5d-dn","4/304",0.0468100925378431,0.364219896890231,0,0,3.07623529411765,9.41837562007879,"TYROBP;GMFG;ADORA3;CTSS"
"Ifosfamide-143 mg/kg in Saline-Rat-Liver-3d-dn","4/304",0.0468100925378431,0.364219896890231,0,0,3.07623529411765,9.41837562007879,"TYROBP;ADORA3;AIF1;CTSS"
"Isoprenaline-4.2 mg/kg in Saline-Rat-Heart-5d-up","4/304",0.0468100925378431,0.364219896890231,0,0,3.07623529411765,9.41837562007879,"TYROBP;ADORA3;AIF1;CTSS"
"Mifepristone-3 mg/kg in Corn Oil-Rat-Liver-0.25d-up","4/304",0.0468100925378431,0.364219896890231,0,0,3.07623529411765,9.41837562007879,"TYROBP;SLCO2B1;AIF1;CTSS"
"N-Nitrosodiethylamine-1.67 mg/kg in Saline-Rat-Bone marrow-0.25d-up","4/304",0.0468100925378431,0.364219896890231,0,0,3.07623529411765,9.41837562007879,"TYROBP;VCAM1;NKG7;CD37"
"Allopurinol-175 mg/kg in Corn Oil-Rat-Kidney-5d-up","4/305",0.0472767253344325,0.364219896890231,0,0,3.06585890170021,9.3561955664514,"HCK;TYROBP;ADORA3;AIF1"
"Altretamine-13 mg/kg in Corn Oil-Rat-Bone marrow-3d-up","4/305",0.0472767253344325,0.364219896890231,0,0,3.06585890170021,9.3561955664514,"HCK;TYROBP;SLC7A7;CTSS"
"Bithionol-333 mg/kg in Corn Oil-Rat-Kidney-3d-up","4/305",0.0472767253344325,0.364219896890231,0,0,3.06585890170021,9.3561955664514,"TYROBP;EMCN;CCR5;RAPGEF5"
"Cyclosporin A-70 mg/kg in Corn Oil-Rat-Bone marrow-0.25d-up","4/305",0.0472767253344325,0.364219896890231,0,0,3.06585890170021,9.3561955664514,"HCK;TYROBP;NKG7;AIF1"
"Diclofenac-10 mg/kg in Corn Oil-Rat-Liver-5d-up","4/305",0.0472767253344325,0.364219896890231,0,0,3.06585890170021,9.3561955664514,"HCK;TYROBP;AIF1;CTSS"
"Famciclovir-112 mg/kg in Saline-Rat-Bone marrow-3d-dn","4/305",0.0472767253344325,0.364219896890231,0,0,3.06585890170021,9.3561955664514,"HCK;NKG7;CD48;AIF1"
"Gabapentin-100 mg/kg in Water-Rat-Heart-3d-up","4/305",0.0472767253344325,0.364219896890231,0,0,3.06585890170021,9.3561955664514,"ADORA3;SLCO2B1;FGL2;RAPGEF5"
"Gallamine Triethiodide-2.5 mg/kg in Saline-Rat-Heart-5d-up","4/305",0.0472767253344325,0.364219896890231,0,0,3.06585890170021,9.3561955664514,"TYROBP;ADORA3;FGL2;CTSS"
"Hydrocortisone-56 mg/kg in Corn Oil-Rat-Bone marrow-5d-dn","4/305",0.0472767253344325,0.364219896890231,0,0,3.06585890170021,9.3561955664514,"TYROBP;GMFG;FGL2;CD37"
"Indomethacin-9.6 mg/kg in Water-Rat-Liver-5d-up","4/305",0.0472767253344325,0.364219896890231,0,0,3.06585890170021,9.3561955664514,"HCK;TYROBP;AIF1;CTSS"
"Interleukin 1 Beta-0.01 mg/kg in RSA/Saline-Rat-Liver-1d-up","4/305",0.0472767253344325,0.364219896890231,0,0,3.06585890170021,9.3561955664514,"TYROBP;GMFG;ADORA3;AIF1"
"Leflunomide-30 mg/kg in Corn Oil-Rat-Bone marrow-0.25d-dn","4/305",0.0472767253344325,0.364219896890231,0,0,3.06585890170021,9.3561955664514,"GMFG;ADORA3;FGL2;AIF1"
"Levosulpiride-1200 mg/kg in CMC-Rat-Heart-3d-dn","4/305",0.0472767253344325,0.364219896890231,0,0,3.06585890170021,9.3561955664514,"TYROBP;ADORA3;FGL2;CD48"
"Lomustine-8.75 mg/kg in Corn Oil-Rat-Bone marrow-3d-up","4/305",0.0472767253344325,0.364219896890231,0,0,3.06585890170021,9.3561955664514,"SLC7A7;VCAM1;CCR5;CTSS"
"Methyl Methanesulfonate-113 mg/kg in Water-Rat-Bone marrow-5d-up","4/305",0.0472767253344325,0.364219896890231,0,0,3.06585890170021,9.3561955664514,"TYROBP;ADORA3;FGL2;CD37"
"Pyrazinamide-1500 mg/kg in CMC-Rat-Liver-3d-dn","4/305",0.0472767253344325,0.364219896890231,0,0,3.06585890170021,9.3561955664514,"TYROBP;ADORA3;AIF1;CTSS"
"Terbinafine-2000 mg/kg in CMC-Rat-Liver-5d-dn","4/305",0.0472767253344325,0.364219896890231,0,0,3.06585890170021,9.3561955664514,"TYROBP;GMFG;ADORA3;AIF1"
"Vincristine-0.05 mg/kg in Saline-Rat-Bone marrow-1d-up","4/305",0.0472767253344325,0.364219896890231,0,0,3.06585890170021,9.3561955664514,"GMFG;ADORA3;FGL2;LCP2"
"2378-Tetrachlorodibenzo-P-Dioxin-0.02 mg/kg in CMC-Rat-Liver-3d-up","4/306",0.0477459596538677,0.364219896890231,0,0,3.05555122711336,9.29456159246877,"TYROBP;SLCO2B1;AIF1;CTSS"
"Atorvastatin-300 mg/kg in Corn Oil-Rat-Kidney-1d-up","4/306",0.0477459596538677,0.364219896890231,0,0,3.05555122711336,9.29456159246877,"TYROBP;ADORA3;RAPGEF5;AIF1"
"Azathioprine-20 mg/kg in Corn Oil-Rat-Spleen-3d-dn","4/306",0.0477459596538677,0.364219896890231,0,0,3.05555122711336,9.29456159246877,"TYROBP;SLC7A7;CD48;CTSS"
"Beta-Estradiol-0.3 mg/kg in Corn Oil-Rat-Liver-5d-dn","4/306",0.0477459596538677,0.364219896890231,0,0,3.05555122711336,9.29456159246877,"TYROBP;GMFG;ADORA3;SLCO2B1"
"Bithionol-59 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","4/306",0.0477459596538677,0.364219896890231,0,0,3.05555122711336,9.29456159246877,"TYROBP;GMFG;FGL2;CD37"
"Coumarin-111 mg/kg in Corn Oil-Rat-Bone marrow-3d-up","4/306",0.0477459596538677,0.364219896890231,0,0,3.05555122711336,9.29456159246877,"TYROBP;GMFG;NKG7;CTSS"
"Ethinylestradiol-1480 mg/kg in Corn Oil-Rat-Liver-1d-dn","4/306",0.0477459596538677,0.364219896890231,0,0,3.05555122711336,9.29456159246877,"TYROBP;SLCO2B1;AIF1;CTSS"
"Bacitracin-380 mg/kg in Corn Oil-Rat-Kidney-1d-up","4/307",0.0482177945912834,0.364219896890231,0,0,3.04531158998253,9.23346740174422,"ADORA3;FGL2;RAPGEF5;AIF1"
"Catechol-40 mg/kg in Saline-Rat-Bone marrow-1d-dn","4/307",0.0482177945912834,0.364219896890231,0,0,3.04531158998253,9.23346740174422,"TYROBP;GMFG;CD37;CD48"
"Foscarnet-350 mg/kg in Saline-Rat-Bone marrow-5d-dn","4/307",0.0482177945912834,0.364219896890231,0,0,3.04531158998253,9.23346740174422,"SLC7A7;VCAM1;FGL2;CCR5"
"Hydroxyurea-59 mg/kg in Saline-Rat-Spleen-3d-dn","4/307",0.0482177945912834,0.364219896890231,0,0,3.04531158998253,9.23346740174422,"TYROBP;GMFG;CD37;AIF1"
"Loxoprofen-18 mg/kg in Corn Oil-Rat-Kidney-1d-up","4/307",0.0482177945912834,0.364219896890231,0,0,3.04531158998253,9.23346740174422,"SLC7A7;ADORA3;RAPGEF5;AIF1"
"Primidone-750 mg/kg in CMC-Rat-Liver-3d-dn","4/307",0.0482177945912834,0.364219896890231,0,0,3.04531158998253,9.23346740174422,"TYROBP;SLCO2B1;AIF1;CTSS"
"Thioacetamide-200 mg/kg in Saline-Rat-Liver-1d-up","4/307",0.0482177945912834,0.364219896890231,0,0,3.04531158998253,9.23346740174422,"HCK;TYROBP;ADORA3;CTSS"
"Tobramycin-40 mg/kg in Saline-Rat-Kidney-14d-up","4/307",0.0482177945912834,0.364219896890231,0,0,3.04531158998253,9.23346740174422,"TYROBP;CD48;AIF1;CTSS"
"Azauridine-1500 mg/kg in CMC-Rat-Bone marrow-1d-dn","4/308",0.0486922291421161,0.364219896890231,0,0,3.03513931888545,9.17290679097706,"SLC7A7;GMFG;ADORA3;AIF1"
"Doxorubicin-0.65 mg/kg in Saline-Rat-Liver-0.25d-dn","4/308",0.0486922291421161,0.364219896890231,0,0,3.03513931888545,9.17290679097706,"TYROBP;ADORA3;AIF1;CTSS"
"Ethanol-3000 mg/kg in Saline-Rat-Bone marrow-1d-up","4/308",0.0486922291421161,0.364219896890231,0,0,3.03513931888545,9.17290679097706,"HCK;TYROBP;ADORA3;CD48"
"Ethisterone-1500 mg/kg in CMC-Rat-Liver-5d-up","4/308",0.0486922291421161,0.364219896890231,0,0,3.03513931888545,9.17290679097706,"TYROBP;SLCO2B1;AIF1;CTSS"
"Genistein-375 mg/kg in Corn Oil-Rat-Liver-0.25d-up","4/308",0.0486922291421161,0.364219896890231,0,0,3.03513931888545,9.17290679097706,"TYROBP;SLCO2B1;AIF1;CTSS"
"Lomustine-8.75 mg/kg in Corn Oil-Rat-Bone marrow-1d-up","4/308",0.0486922291421161,0.364219896890231,0,0,3.03513931888545,9.17290679097706,"HCK;TYROBP;NKG7;AIF1"
"Safrole-488 mg/kg in Corn Oil-Rat-Liver-3d-dn","4/308",0.0486922291421161,0.364219896890231,0,0,3.03513931888545,9.17290679097706,"TYROBP;ADORA3;SLCO2B1;AIF1"
"Pentamidine-18 mg/kg in Saline-Rat-Bone marrow-3d-up","3/184",0.0489654796168045,0.364219896890231,0,0,3.80251830913529,11.4708277930805,"TYROBP;GMFG;FGL2"
"Amikacin-82 mg/kg in Saline-Rat-Bone marrow-1d-up","4/309",0.049169262246556,0.364219896890231,0,0,3.0250337512054,9.11287364552452,"TYROBP;GMFG;ADORA3;CTSS"
"Beta-Estradiol 3-Benzoate-25 mg/kg in Corn Oil-Rat-Liver-5d-dn","4/309",0.049169262246556,0.364219896890231,0,0,3.0250337512054,9.11287364552452,"TYROBP;ADORA3;SLCO2B1;AIF1"
"Cholecalciferol-8 mg/kg in CMC-Rat-Liver-5d-up","4/309",0.049169262246556,0.364219896890231,0,0,3.0250337512054,9.11287364552452,"TYROBP;GMFG;SLCO2B1;AIF1"
"Clonazepam-2500 mg/kg in CMC-Rat-Liver-5d-dn","4/309",0.049169262246556,0.364219896890231,0,0,3.0250337512054,9.11287364552452,"TYROBP;ADORA3;SLCO2B1;AIF1"
"Clopidogrel-400 mg/kg in Corn Oil-Rat-Bone marrow-0.25d-dn","4/309",0.049169262246556,0.364219896890231,0,0,3.0250337512054,9.11287364552452,"HCK;NKG7;CD37;CD48"
"Clopidogrel-400 mg/kg in Corn Oil-Rat-Bone marrow-3d-up","4/309",0.049169262246556,0.364219896890231,0,0,3.0250337512054,9.11287364552452,"TYROBP;GMFG;FGL2;CD48"
"Epinephrine-0.0375 mg/kg in Saline-Rat-Heart-5d-dn","4/309",0.049169262246556,0.364219896890231,0,0,3.0250337512054,9.11287364552452,"TYROBP;SLCO2B1;CD48;RAPGEF5"
"Famciclovir-112 mg/kg in Saline-Rat-Bone marrow-1d-up","4/309",0.049169262246556,0.364219896890231,0,0,3.0250337512054,9.11287364552452,"TYROBP;FGL2;CD48;LCP2"
"Gentamicin-40 mg/kg in Saline-Rat-Kidney-14d-up","4/309",0.049169262246556,0.364219896890231,0,0,3.0250337512054,9.11287364552452,"TYROBP;FGL2;AIF1;CTSS"
"Iproniazid-46 mg/kg in Water-Rat-Heart-3d-up","4/309",0.049169262246556,0.364219896890231,0,0,3.0250337512054,9.11287364552452,"TYROBP;ADORA3;SLCO2B1;FGL2"
"Sildenafil-14.6 mg/kg in Saline-Rat-Liver-3d-dn","4/309",0.049169262246556,0.364219896890231,0,0,3.0250337512054,9.11287364552452,"TYROBP;GMFG;AIF1;CTSS"
"Simvastatin-15 mg/kg in Corn Oil-Rat-Liver-5d-dn","4/309",0.049169262246556,0.364219896890231,0,0,3.0250337512054,9.11287364552452,"TYROBP;GMFG;ADORA3;SLCO2B1"
"Acyclovir-980 mg/kg in Saline-Rat-Liver-5d-dn","4/310",0.0496488927583652,0.364219896890231,0,0,3.01499423298731,9.05336193981619,"TYROBP;ADORA3;SLCO2B1;AIF1"
"Bromhexine-1200 mg/kg in CMC-Rat-Liver-5d-dn","4/310",0.0496488927583652,0.364219896890231,0,0,3.01499423298731,9.05336193981619,"TYROBP;ADORA3;AIF1;CTSS"
"Carbon Tetrachloride-3178 mg/kg in Saline-Rat-Liver-5d-up","4/310",0.0496488927583652,0.364219896890231,0,0,3.01499423298731,9.05336193981619,"TYROBP;ADORA3;AIF1;CTSS"
"Catechol-195 mg/kg in Saline-Rat-Liver-0.25d-dn","4/310",0.0496488927583652,0.364219896890231,0,0,3.01499423298731,9.05336193981619,"TYROBP;ADORA3;AIF1;CTSS"
"Dexamethasone-1 mg/kg in Corn Oil-Rat-Liver-3d-dn","4/310",0.0496488927583652,0.364219896890231,0,0,3.01499423298731,9.05336193981619,"TYROBP;ADORA3;SLCO2B1;AIF1"
"Diazepam-710 mg/kg in CMC-Rat-Liver-1d-dn","4/310",0.0496488927583652,0.364219896890231,0,0,3.01499423298731,9.05336193981619,"TYROBP;ADORA3;SLCO2B1;AIF1"
"Diclofenac-10 mg/kg in Corn Oil-Rat-Kidney-1d-up","4/310",0.0496488927583652,0.364219896890231,0,0,3.01499423298731,9.05336193981619,"TYROBP;ADORA3;RAPGEF5;AIF1"
"Fenofibrate-43 mg/kg in Corn Oil-Rat-Kidney-0.25d-up","4/310",0.0496488927583652,0.364219896890231,0,0,3.01499423298731,9.05336193981619,"SLC7A7;ADORA3;RAPGEF5;AIF1"
"Mestranol-250 mg/kg in CMC-Rat-Liver-1d-dn","4/310",0.0496488927583652,0.364219896890231,0,0,3.01499423298731,9.05336193981619,"TYROBP;ADORA3;SLCO2B1;AIF1"
"Pergolide-1.1 mg/kg in CMC-Rat-Liver-1d-dn","4/310",0.0496488927583652,0.364219896890231,0,0,3.01499423298731,9.05336193981619,"TYROBP;GMFG;ADORA3;AIF1"
"Phenothiazine-386 mg/kg in Corn Oil-Rat-Liver-5d-dn","4/310",0.0496488927583652,0.364219896890231,0,0,3.01499423298731,9.05336193981619,"TYROBP;GMFG;ADORA3;SLCO2B1"
