"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"LJP006 HS578T 24H-torin-1-0.37","2/151",0.00485510126500317,0.0627946851309558,0,0,22.1890380313199,118.217099736525,"PLAC8;PLS1"
"CPC004 VCAP 24H-dioxybenzone-10.0","1/7",0.0048903875335644,0.0628545106194797,0,0,256.153846153846,1362.86237043318,"PLS1"
"CPC012 ASC 24H-BRD-K94991378-10.0","1/7",0.0048903875335644,0.0628545106194797,0,0,256.153846153846,1362.86237043318,"CORO1A"
"CPC016 NEU 24H-BRD-K80348542-10.0","2/153",0.0049810202706738,0.0636205081301014,0,0,21.89293598234,116.078985449974,"GFPT1;PLS1"
"CPC018 ASC 24H-bufalin-10.0","2/153",0.0049810202706738,0.0636205081301014,0,0,21.89293598234,116.078985449974,"CORO1A;PLS1"
"LJP006 MCF7 24H-celastrol-3.33","2/154",0.00504454554390405,0.064231791086977,0,0,21.7478070175439,115.033888020571,"SORL1;PLS1"
"CPC017 A549 24H-cinobufagin-10.0","2/157",0.00523737867684902,0.0662754709107438,0,0,21.3236559139785,111.990436875034,"GFPT1;PLS1"
"LJP006 HME1 24H-QL-XII-47-0.37","2/157",0.00523737867684902,0.0662754709107438,0,0,21.3236559139785,111.990436875034,"PLAC8;PRKCB"
"CPC008 A375 24H-ncgc00187898-02-10.0","2/158",0.00530240722468209,0.0666867166294373,0,0,21.1858974358974,111.005508890442,"ARHGEF18;CORO1A"
"LJP006 MCF10A 24H-WYE-125132-1.11","2/158",0.00530240722468209,0.0666867166294373,0,0,21.1858974358974,111.005508890442,"PRKCB;PLS1"
"CPC006 NCIH1694 6H-narciclasine-10.0","2/159",0.00536781039231302,0.0673028214326709,0,0,21.0498938428875,110.034851078781,"GFPT1;PLS1"
"LJP006 A375 24H-GSK-2126458-3.33","2/160",0.00543358769934511,0.0679198462418139,0,0,20.915611814346,109.078171024369,"PLAC8;PRKCB"
"LJP006 BT20 24H-BI-2536-10","2/162",0.00556626282241027,0.0687913794701782,0,0,20.6520833333333,107.205613011903,"PLAC8;ELF3"
"LJP007 HCC515 24H-XMD-885-10","2/162",0.00556626282241027,0.0687913794701782,0,0,20.6520833333333,107.205613011903,"PLAC8;ELF3"
"CPC014 SKB 24H-stock2s-79598-10.0","1/8",0.0055872022837974,0.0687913794701782,0,0,219.549450549451,1138.86372803752,"GFPT1"
"CPC005 VCAP 24H-ro 90-7501-10.0","1/8",0.0055872022837974,0.0687913794701782,0,0,219.549450549451,1138.86372803752,"CORO1A"
"CPC011 VCAP 6H-oligomycin c-10.0","1/8",0.0055872022837974,0.0687913794701782,0,0,219.549450549451,1138.86372803752,"PLS1"
"CPC008 A375 24H-2-chloro-7-methoxyphenothiazine-10.0","2/163",0.00563315968198496,0.0689431483466816,0,0,20.5227743271222,106.289187994318,"ARHGEF18;CORO1A"
"LJP006 HT29 24H-BI-2536-10","2/163",0.00563315968198496,0.0689431483466816,0,0,20.5227743271222,106.289187994318,"PLAC8;SORL1"
"LJP006 HME1 24H-WYE-125132-10","2/166",0.00583608172662611,0.071214092497521,0,0,20.1443089430894,103.616194172891,"PLAC8;PLS1"
"LJP008 A549 24H-azacitidine-10","2/167",0.00590446464257312,0.0716222042442302,0,0,20.0212121212121,102.749791495478,"ELF3;PRKCB"
"CPC016 ASC 24H-strophantine octahydrate-10.0","2/167",0.00590446464257312,0.0716222042442302,0,0,20.0212121212121,102.749791495478,"CORO1A;PLS1"
"CPC014 A549 24H-ei-156-10.0","2/168",0.00597321788178741,0.0718187487253032,0,0,19.8995983935743,101.89528640006,"CORO1A;PLS1"
"LJP005 HCC515 24H-NU-7441-10","2/168",0.00597321788178741,0.0718187487253032,0,0,19.8995983935743,101.89528640006,"PLAC8;DDAH1"
"CPC006 HCC515 24H-mln2238-10.0","2/168",0.00597321788178741,0.0718187487253032,0,0,19.8995983935743,101.89528640006,"DDAH1;CORO1A"
"LJP005 HCC515 24H-LDN-193189-10","2/169",0.00604234096906725,0.072437420974198,0,0,19.7794411177645,101.05244795201,"SORL1;PLS1"
"CPC015 ASC 24H-ouabain-10.0","2/170",0.00611183342975262,0.0730569010553521,0,0,19.6607142857143,100.221051017906,"CORO1A;PLS1"
"LJP006 SKBR3 24H-celastrol-1.11","2/171",0.00618169479069498,0.073677176284446,0,0,19.543392504931,99.4008760837693,"PLAC8;SORL1"
"CPC005 VCAP 24H-helveticoside-10.0","1/9",0.00628356425809312,0.0742438428189677,0,0,192.096153846154,973.89251976686,"CORO1A"
"CPC012 VCAP 24H-BRD-A67438293-10.0","1/9",0.00628356425809312,0.0742438428189677,0,0,192.096153846154,973.89251976686,"ARHGEF18"
"CPC012 VCAP 24H-BRD-K90430314-10.0","1/9",0.00628356425809312,0.0742438428189677,0,0,192.096153846154,973.89251976686,"ARHGEF18"
"CPC006 MCF7 24H-chr 2797-80.0","2/173",0.00632252231266935,0.0744894870170814,0,0,19.312865497076,97.793341279164,"EPB41L4B;GFPT1"
"LJP006 PC3 24H-A443654-1.11","2/175",0.00646481974855581,0.075947739166415,0,0,19.0876685934489,96.228193523723,"ELF3;SORL1"
"LJP005 SKBR3 24H-torin-2-3.33","2/177",0.0066085833162116,0.0774148331327645,0,0,18.867619047619,94.703862380476,"PLAC8;CORO1A"
"LJP006 SKBR3 24H-BI-2536-10","2/179",0.00675380924072156,0.0788906492505937,0,0,18.6525423728814,93.2188523007871,"PLAC8;SORL1"
"LJP006 LNCAP 24H-XMD-1150-10","2/182",0.00697438180559324,0.0799325198013259,0,0,18.3388888888889,91.0619652379328,"PLAC8;DDAH1"
"CPC001 VCAP 6H-arachidonamide-10.0","1/10",0.00697947368021334,0.0799325198013259,0,0,170.74358974359,847.704661538015,"CORO1A"
"CPC004 PC3 6H-diloxanide furoate-10.0","1/10",0.00697947368021334,0.0799325198013259,0,0,170.74358974359,847.704661538015,"CORO1A"
"CPC007 VCAP 6H-ncgc00011940-02-10.0","1/10",0.00697947368021334,0.0799325198013259,0,0,170.74358974359,847.704661538015,"PLS1"
"CPC018 HT29 6H-ch 55-10.0","1/10",0.00697947368021334,0.0799325198013259,0,0,170.74358974359,847.704661538015,"GFPT1"
"CPC013 ASC 24H-BRD-A10523515-10.0","1/10",0.00697947368021334,0.0799325198013259,0,0,170.74358974359,847.704661538015,"CORO1A"
"CPC006 MCF7 6H-BRD-A31107743-0.09","1/10",0.00697947368021334,0.0799325198013259,0,0,170.74358974359,847.704661538015,"GFPT1"
"CPC016 NEU 24H-anisomycin-10.0","2/184",0.00712324715039582,0.0813518476786152,0,0,18.1355311355311,89.6691677549824,"GFPT1;PLS1"
"CPC014 PHH 24H-BRD-A60245366-10.0","2/189",0.00750174255099869,0.085436512386374,0,0,17.6461675579323,86.3359913519305,"LAT2;PLS1"
"LJP009 A549 24H-BI-2536-0.04","1/11",0.00767493078754114,0.0864483962332931,0,0,153.661538461538,748.300345885436,"SELL"
"CPC006 VCAP 6H-nicardipine hydrochloride-10.0","1/11",0.00767493078754114,0.0864483962332931,0,0,153.661538461538,748.300345885436,"CORO1A"
"CPC007 VCAP 6H-ncgc00183247-01-10.0","1/11",0.00767493078754114,0.0864483962332931,0,0,153.661538461538,748.300345885436,"PLS1"
"CPC020 PC3 24H-rythmol-10.0","1/11",0.00767493078754114,0.0864483962332931,0,0,153.661538461538,748.300345885436,"ARHGEF18"
"CPC012 NPC 24H-s1030-10.0","2/192",0.00773316305808705,0.0866283293392265,0,0,17.3649122807018,84.4323243339294,"GFPT1;CORO1A"
"CPC013 NPC 24H-s1085-10.0","2/192",0.00773316305808705,0.0866283293392265,0,0,17.3649122807018,84.4323243339294,"DDAH1;GFPT1"
"CPC014 PHH 24H-hy-10518-10.0","2/193",0.00781102097273379,0.0872620871613312,0,0,17.2731239092496,83.8129903396069,"CORO1A;PLS1"
"CPC017 ASC 24H-cinobufagin-10.0","2/195",0.00796781062905635,0.0887718032041605,0,0,17.0924006908463,82.5963859970277,"CORO1A;PLS1"
"CPC017 ASC 24H-digoxin-10.0","2/199",0.0082856722427309,0.0915112983089683,0,0,16.7419627749577,80.2480362372266,"CORO1A;PLS1"
"CPC020 VCAP 24H-BRD-K06666320-10.0","2/199",0.0082856722427309,0.0915112983089683,0,0,16.7419627749577,80.2480362372266,"CORO1A;PLS1"
"CPC001 VCAP 6H-BRD-K85318537 (obaa)-10.0","1/12",0.00836993582094223,0.0915112983089683,0,0,139.685314685315,668.130094535827,"CORO1A"
"CPC007 VCAP 6H-BRD-K70229243-10.0","1/12",0.00836993582094223,0.0915112983089683,0,0,139.685314685315,668.130094535827,"PLS1"
"CPC004 VCAP 24H-fluvastatin-10.0","1/12",0.00836993582094223,0.0915112983089683,0,0,139.685314685315,668.130094535827,"PLS1"
"CPC010 VCAP 24H-BRD-K93229693-10.0","1/12",0.00836993582094223,0.0915112983089683,0,0,139.685314685315,668.130094535827,"CORO1A"
"CPC010 VCAP 6H-BRD-K78385490-10.0","1/12",0.00836993582094223,0.0915112983089683,0,0,139.685314685315,668.130094535827,"PLS1"
"CPC006 HCC515 24H-salermide-120.0","2/203",0.00860921888450673,0.0929117932771257,0,0,16.4054726368159,78.0067376189043,"DDAH1;CORO1A"
"CPC017 ASC 24H-BRD-K23478508 (digoxin)-10.0","2/204",0.00869099036289328,0.0929117932771257,0,0,16.3234323432343,77.4623320442203,"CORO1A;PLS1"
"LJP006 A549 24H-BI-2536-10","2/208",0.00902160172768615,0.0929117932771257,0,0,16.0032362459547,75.3453708462743,"PLAC8;ELF3"
"LJP008 A549 24H-VE821-3.33","1/13",0.00906448902789392,0.0929117932771257,0,0,128.038461538462,602.214922551049,"SORL1"
"CPC003 PC3 24H-c-1-10.0","1/13",0.00906448902789392,0.0929117932771257,0,0,128.038461538462,602.214922551049,"ARHGEF18"
"CPC007 VCAP 6H-BRD-A55554369-10.0","1/13",0.00906448902789392,0.0929117932771257,0,0,128.038461538462,602.214922551049,"PLS1"
"CPC007 VCAP 6H-BRD-K45031696-10.0","1/13",0.00906448902789392,0.0929117932771257,0,0,128.038461538462,602.214922551049,"PLS1"
"CPC004 VCAP 24H-betamethasone 17,21-dipropionate-10.0","1/13",0.00906448902789392,0.0929117932771257,0,0,128.038461538462,602.214922551049,"CORO1A"
"CPC007 VCAP 6H-BRD-K93875449-10.0","1/13",0.00906448902789392,0.0929117932771257,0,0,128.038461538462,602.214922551049,"PLS1"
"LJP006 BT20 3H-AZD-5438-1.11","1/13",0.00906448902789392,0.0929117932771257,0,0,128.038461538462,602.214922551049,"SORL1"
"CPC010 HT29 6H-BRD-K06765193-10.0","1/13",0.00906448902789392,0.0929117932771257,0,0,128.038461538462,602.214922551049,"GFPT1"
"CPC017 ASC 24H-digitoxin-10.0","2/210",0.00918901623885945,0.0929117932771257,0,0,15.8477564102564,74.3219584979359,"CORO1A;PLS1"
"CPC001 HCC515 24H-sarmentogenin-10.0","2/211",0.00927324909653392,0.0929117932771257,0,0,15.7711323763955,73.8187007277333,"GFPT1;PLS1"
"CPC001 HCC515 24H-strophanthidin-10.0","2/214",0.00952804457493119,0.0929117932771257,0,0,15.5455974842767,72.3416830258685,"GFPT1;PLS1"
"LJP006 MCF7 24H-radicicol-10","2/216",0.00969965107518856,0.0929117932771257,0,0,15.398753894081,71.3834701024968,"SORL1;PLS1"
"LJP008 A549 24H-mocetinostat-0.12","1/14",0.00975859065995107,0.0929117932771257,0,0,118.183431952663,547.14287795732,"PLAC8"
"CPC007 VCAP 6H-BRD-K44878494-10.0","1/14",0.00975859065995107,0.0929117932771257,0,0,118.183431952663,547.14287795732,"PLS1"
"CPC007 VCAP 6H-BRD-K86456986-10.0","1/14",0.00975859065995107,0.0929117932771257,0,0,118.183431952663,547.14287795732,"PLS1"
"LJP006 BT20 3H-OSI-027-1.11","1/14",0.00975859065995107,0.0929117932771257,0,0,118.183431952663,547.14287795732,"SORL1"
"LJP006 BT20 3H-mitoxantrone-0.37","1/14",0.00975859065995107,0.0929117932771257,0,0,118.183431952663,547.14287795732,"PLAC8"
"CPC009 VCAP 24H-BRD-A43640821-10.0","1/14",0.00975859065995107,0.0929117932771257,0,0,118.183431952663,547.14287795732,"CORO1A"
"CPC011 VCAP 6H-indatraline-10.0","1/14",0.00975859065995107,0.0929117932771257,0,0,118.183431952663,547.14287795732,"PLS1"
"CPC020 HT29 6H-BRD-A25088322-10.0","1/14",0.00975859065995107,0.0929117932771257,0,0,118.183431952663,547.14287795732,"CORO1A"
"LJP005 MCF7 24H-radicicol-10","2/219",0.0099596659718239,0.0929117932771257,0,0,15.1835637480799,69.9842603572923,"SORL1;PLS1"
"CPC006 HCC515 24H-cot-10b-44.4","2/223",0.0103111963154033,0.0929117932771257,0,0,14.9057315233786,68.1866407995895,"DDAH1;CORO1A"
"CPC014 MCF7 6H-BRD-A77467113-10.0","1/15",0.0104522409709381,0.0929117932771257,0,0,109.736263736264,500.500391445588,"GFPT1"
"CPC007 VCAP 6H-ncgc00183406-01-10.0","1/15",0.0104522409709381,0.0929117932771257,0,0,109.736263736264,500.500391445588,"PLS1"
"LJP006 BT20 3H-MK-2206-10","1/15",0.0104522409709381,0.0929117932771257,0,0,109.736263736264,500.500391445588,"PRKCB"
"CPC018 HT29 6H-t 0070907-10.0","1/15",0.0104522409709381,0.0929117932771257,0,0,109.736263736264,500.500391445588,"GFPT1"
"CPC019 A549 24H-BRD-K84450674-10.0","1/15",0.0104522409709381,0.0929117932771257,0,0,109.736263736264,500.500391445588,"CORO1A"
"LJP006 LNCAP 3H-radicicol-0.12","1/15",0.0104522409709381,0.0929117932771257,0,0,109.736263736264,500.500391445588,"SELL"
"CPC011 VCAP 24H-cinanserin-10.0","1/15",0.0104522409709381,0.0929117932771257,0,0,109.736263736264,500.500391445588,"PLS1"
"CPC020 PC3 24H-glyburide-10.0","1/15",0.0104522409709381,0.0929117932771257,0,0,109.736263736264,500.500391445588,"ARHGEF18"
"LJP006 MDAMB231 24H-saracatinib-0.37","1/15",0.0104522409709381,0.0929117932771257,0,0,109.736263736264,500.500391445588,"PLAC8"
"CPC012 VCAP 6H-vu0418946-2-10.0","1/15",0.0104522409709381,0.0929117932771257,0,0,109.736263736264,500.500391445588,"CORO1A"
"CPC013 MCF7 24H-h-5832-10.0","1/15",0.0104522409709381,0.0929117932771257,0,0,109.736263736264,500.500391445588,"CORO1A"
"CPC006 PC3 6H-tl hras26 brd-k01877528-10.0","1/15",0.0104522409709381,0.0929117932771257,0,0,109.736263736264,500.500391445588,"GFPT1"
"CPC014 SKB 24H-BRD-A20697603-10.0","2/226",0.0105784610436964,0.0929117932771257,0,0,14.703869047619,66.8869492828364,"EPB41L4B;DDAH1"
"CPC004 HCC515 24H-digitoxin-10.0","2/231",0.0110307555087285,0.0929117932771257,0,0,14.3791848617176,64.8079632698338,"GFPT1;PLS1"
"CPC014 HCC515 6H-wortmannin-10.0","1/16",0.011145440218903,0.0929117932771257,0,0,102.415384615385,460.533801304194,"CORO1A"
"CPC003 PC3 24H-flumethasone-10.0","1/16",0.011145440218903,0.0929117932771257,0,0,102.415384615385,460.533801304194,"PLS1"
"CPC007 VCAP 6H-ncgc00183696-01-10.0","1/16",0.011145440218903,0.0929117932771257,0,0,102.415384615385,460.533801304194,"PLS1"
"CPC007 VCAP 6H-ncgc00183222-01-10.0","1/16",0.011145440218903,0.0929117932771257,0,0,102.415384615385,460.533801304194,"PLS1"
"CPC007 VCAP 6H-BRD-K60202068-10.0","1/16",0.011145440218903,0.0929117932771257,0,0,102.415384615385,460.533801304194,"PLS1"
"CPC017 MCF7 6H-bd 1008 dihydrobromide-10.0","1/16",0.011145440218903,0.0929117932771257,0,0,102.415384615385,460.533801304194,"CORO1A"
"CPC005 MCF7 6H-piribedil dihydrochloride-10.0","1/16",0.011145440218903,0.0929117932771257,0,0,102.415384615385,460.533801304194,"ARHGEF18"
"LJP006 HS578T 3H-OSI-027-0.37","1/16",0.011145440218903,0.0929117932771257,0,0,102.415384615385,460.533801304194,"PLAC8"
"CPC011 VCAP 6H-diphenylcyclopropenone-10.0","1/16",0.011145440218903,0.0929117932771257,0,0,102.415384615385,460.533801304194,"PLS1"
"LJP006 SKBR3 3H-WYE-125132-0.04","1/16",0.011145440218903,0.0929117932771257,0,0,102.415384615385,460.533801304194,"PLAC8"
"CPC006 VCAP 24H-mln2238-10.0","2/234",0.0113062242892312,0.0929117932771257,0,0,14.191091954023,63.6101772944778,"EPB41L4B;CORO1A"
"LJP006 LNCAP 24H-alvocidib-0.04","2/238",0.0116782649281312,0.0929117932771257,0,0,13.9477401129943,62.0678042372792,"DDAH1;PLS1"
"LJP008 PC3 24H-rocilinostat-1.11","1/17",0.0118381886593293,0.0929117932771257,0,0,96.0096153846154,425.939423953315,"SORL1"
"CPC006 VCAP 24H-l-sulforophane-10.0","1/17",0.0118381886593293,0.0929117932771257,0,0,96.0096153846154,425.939423953315,"PLS1"
"LJP005 MCF7 24H-torin-2-0.04","1/17",0.0118381886593293,0.0929117932771257,0,0,96.0096153846154,425.939423953315,"LAT2"
"CPC007 MCF7 24H-ncgc00183247-01-10.0","1/17",0.0118381886593293,0.0929117932771257,0,0,96.0096153846154,425.939423953315,"PLS1"
"CPC007 VCAP 6H-BRD-K22215695-10.0","1/17",0.0118381886593293,0.0929117932771257,0,0,96.0096153846154,425.939423953315,"PLS1"
"CPC004 VCAP 24H-oxfendazole-10.0","1/17",0.0118381886593293,0.0929117932771257,0,0,96.0096153846154,425.939423953315,"CORO1A"
"CPC007 VCAP 6H-mls-0315926 mls-0315926-10.0","1/17",0.0118381886593293,0.0929117932771257,0,0,96.0096153846154,425.939423953315,"PLS1"
"CPC017 HT29 6H-jte 907-10.0","1/17",0.0118381886593293,0.0929117932771257,0,0,96.0096153846154,425.939423953315,"CORO1A"
"CPC017 HT29 6H-rs 17053 hydrochloride-10.0","1/17",0.0118381886593293,0.0929117932771257,0,0,96.0096153846154,425.939423953315,"CORO1A"
"LJP006 BT20 3H-PHA-793887-0.04","1/17",0.0118381886593293,0.0929117932771257,0,0,96.0096153846154,425.939423953315,"PLAC8"
"CPC017 MCF7 6H-fccp-10.0","1/17",0.0118381886593293,0.0929117932771257,0,0,96.0096153846154,425.939423953315,"CORO1A"
"CPC010 VCAP 6H-BRD-A18725729-10.0","1/17",0.0118381886593293,0.0929117932771257,0,0,96.0096153846154,425.939423953315,"PLS1"
"CPC010 VCAP 6H-BRD-K28916077-10.0","1/17",0.0118381886593293,0.0929117932771257,0,0,96.0096153846154,425.939423953315,"PLS1"
"CPC011 PC3 6H-nitazoxanide-10.0","1/17",0.0118381886593293,0.0929117932771257,0,0,96.0096153846154,425.939423953315,"GFPT1"
"CPC011 VCAP 24H-latanoprost-10.0","1/17",0.0118381886593293,0.0929117932771257,0,0,96.0096153846154,425.939423953315,"PLS1"
"CPC006 HA1E 6H-BRD-K59962020-10.0","1/17",0.0118381886593293,0.0929117932771257,0,0,96.0096153846154,425.939423953315,"CORO1A"
"CPC012 ASC 24H-BRD-K56596360-10.0","1/17",0.0118381886593293,0.0929117932771257,0,0,96.0096153846154,425.939423953315,"ARHGEF18"
"LJP005 BT20 3H-YM-201636-0.12","1/17",0.0118381886593293,0.0929117932771257,0,0,96.0096153846154,425.939423953315,"PLAC8"
"CPC014 VCAP 6H-BRD-U04166717-10.0","1/18",0.0125304865571367,0.0929117932771257,0,0,90.3574660633484,395.728716189981,"PLS1"
"CPC007 VCAP 6H-ncgc00183412-01-10.0","1/18",0.0125304865571367,0.0929117932771257,0,0,90.3574660633484,395.728716189981,"PLS1"
"CPC008 HT29 6H-vu0365117-1-10.0","1/18",0.0125304865571367,0.0929117932771257,0,0,90.3574660633484,395.728716189981,"GFPT1"
"LJP006 BT20 3H-celastrol-3.33","1/18",0.0125304865571367,0.0929117932771257,0,0,90.3574660633484,395.728716189981,"SORL1"
"LJP006 BT20 3H-MK-2206-1.11","1/18",0.0125304865571367,0.0929117932771257,0,0,90.3574660633484,395.728716189981,"PLAC8"
"CPC006 HA1E 6H-valdecoxib-177.6","1/18",0.0125304865571367,0.0929117932771257,0,0,90.3574660633484,395.728716189981,"CORO1A"
"CPC020 HT29 6H-metformin hydrochloride-10.0","1/18",0.0125304865571367,0.0929117932771257,0,0,90.3574660633484,395.728716189981,"CORO1A"
"CPC006 HCC515 24H-BRD-K12762134-11.1","1/18",0.0125304865571367,0.0929117932771257,0,0,90.3574660633484,395.728716189981,"CORO1A"
"LJP005 BT20 3H-PF-477736-10","1/18",0.0125304865571367,0.0929117932771257,0,0,90.3574660633484,395.728716189981,"PLAC8"
"CPC013 PC3 24H-s1297-10.0","1/18",0.0125304865571367,0.0929117932771257,0,0,90.3574660633484,395.728716189981,"ARHGEF18"
"CPC006 HCC515 24H-narciclasine-10.0","2/249",0.0127291399306861,0.0929117932771257,0,0,13.3191632928475,58.1229829880772,"GFPT1;PLS1"
"CPC006 HT29 24H-emetine dihydrochloride hydrate (74)-0.63","2/252",0.0130227530777656,0.0929117932771257,0,0,13.1573333333333,57.1167367922071,"GFPT1;CORO1A"
"LJP005 HS578T 3H-GSK-690693-3.33","1/19",0.0132223341712321,0.0929117932771257,0,0,85.3333333333333,369.139020502258,"PLAC8"
"LJP005 MCF7 24H-PHA-665752-10","1/19",0.0132223341712321,0.0929117932771257,0,0,85.3333333333333,369.139020502258,"PLAC8"
"CPC007 VCAP 6H-ncgc00182110-02-10.0","1/19",0.0132223341712321,0.0929117932771257,0,0,85.3333333333333,369.139020502258,"PLS1"
"CPC004 VCAP 24H-nocodazole-10.0","1/19",0.0132223341712321,0.0929117932771257,0,0,85.3333333333333,369.139020502258,"GFPT1"
"CPC004 VCAP 24H-triclosan-10.0","1/19",0.0132223341712321,0.0929117932771257,0,0,85.3333333333333,369.139020502258,"PLS1"
"CPC017 A549 24H-ag 556-10.0","1/19",0.0132223341712321,0.0929117932771257,0,0,85.3333333333333,369.139020502258,"CORO1A"
"CPC009 VCAP 6H-lovastatin-10.0","1/19",0.0132223341712321,0.0929117932771257,0,0,85.3333333333333,369.139020502258,"CORO1A"
"CPC010 VCAP 24H-t0516-4420-10.0","1/19",0.0132223341712321,0.0929117932771257,0,0,85.3333333333333,369.139020502258,"PLS1"
"CPC010 VCAP 6H-k784-3188-10.0","1/19",0.0132223341712321,0.0929117932771257,0,0,85.3333333333333,369.139020502258,"PLS1"
"CPC019 VCAP 24H-BRD-K74155249-10.0","1/19",0.0132223341712321,0.0929117932771257,0,0,85.3333333333333,369.139020502258,"ARHGEF18"
"CPC011 VCAP 24H-crotamiton-10.0","1/19",0.0132223341712321,0.0929117932771257,0,0,85.3333333333333,369.139020502258,"PLS1"
"CPC011 VCAP 6H-latanoprost-10.0","1/19",0.0132223341712321,0.0929117932771257,0,0,85.3333333333333,369.139020502258,"PLS1"
"CPC011 VCAP 6H-BRD-K52080565-10.0","1/19",0.0132223341712321,0.0929117932771257,0,0,85.3333333333333,369.139020502258,"GFPT1"
"CPC006 HCC515 24H-lenalidomide-177.6","1/19",0.0132223341712321,0.0929117932771257,0,0,85.3333333333333,369.139020502258,"CORO1A"
"CPC012 ASC 24H-np-004527-10.0","1/19",0.0132223341712321,0.0929117932771257,0,0,85.3333333333333,369.139020502258,"ARHGEF18"
"CPC020 PC3 24H-BRD-A87848830-10.0","1/19",0.0132223341712321,0.0929117932771257,0,0,85.3333333333333,369.139020502258,"ARHGEF18"
"CPD001 MCF7 6H-proglumide-10.0","1/19",0.0132223341712321,0.0929117932771257,0,0,85.3333333333333,369.139020502258,"ARHGEF18"
"CPC012 MCF7 24H-BRD-K75329208-10.0","1/19",0.0132223341712321,0.0929117932771257,0,0,85.3333333333333,369.139020502258,"CORO1A"
"CPC013 HT29 6H-s1362-10.0","1/19",0.0132223341712321,0.0929117932771257,0,0,85.3333333333333,369.139020502258,"GFPT1"
"LJP008 A549 24H-VE821-10","1/20",0.01391373176082,0.0929117932771257,0,0,80.8380566801619,345.572913330578,"SELL"
"LJP008 A549 24H-dasatinib-3.33","1/20",0.01391373176082,0.0929117932771257,0,0,80.8380566801619,345.572913330578,"PLAC8"
"CPC014 VCAP 24H-BRD-A06929388-10.0","1/20",0.01391373176082,0.0929117932771257,0,0,80.8380566801619,345.572913330578,"PLS1"
"CPC007 VCAP 6H-BRD-K13665914-10.0","1/20",0.01391373176082,0.0929117932771257,0,0,80.8380566801619,345.572913330578,"PLS1"
"CPC005 VCAP 24H-mk 212-10.0","1/20",0.01391373176082,0.0929117932771257,0,0,80.8380566801619,345.572913330578,"ARHGEF18"
"CPC009 A549 6H-BRD-K38634661-10.0","1/20",0.01391373176082,0.0929117932771257,0,0,80.8380566801619,345.572913330578,"GFPT1"
