"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"CPC010 VCAP 6H-BRD-K53932786-10.0","1/20",0.01391373176082,0.0929117932771257,0,0,80.8380566801619,345.572913330578,"PLS1"
"CPC010 VCAP 6H-BRD-K65955264-10.0","1/20",0.01391373176082,0.0929117932771257,0,0,80.8380566801619,345.572913330578,"PLS1"
"CPC011 PC3 24H-idebenone-10.0","1/20",0.01391373176082,0.0929117932771257,0,0,80.8380566801619,345.572913330578,"ARHGEF18"
"LJP006 MCF7 3H-HG-5-88-01-10","1/20",0.01391373176082,0.0929117932771257,0,0,80.8380566801619,345.572913330578,"PLAC8"
"LJP007 A375 24H-everolimus-0.12","1/20",0.01391373176082,0.0929117932771257,0,0,80.8380566801619,345.572913330578,"EPB41L4B"
"CPC013 HT29 6H-geldanamycin-10.0","1/20",0.01391373176082,0.0929117932771257,0,0,80.8380566801619,345.572913330578,"ARHGEF18"
"LJP005 HEPG2 24H-neratinib-0.12","1/21",0.0146046795939877,0.0929117932771257,0,0,76.7923076923077,324.556029146829,"SELL"
"LJP005 MDAMB231 24H-dasatinib-0.12","1/21",0.0146046795939877,0.0929117932771257,0,0,76.7923076923077,324.556029146829,"PLAC8"
"LJP005 SKBR3 3H-BX-912-3.33","1/21",0.0146046795939877,0.0929117932771257,0,0,76.7923076923077,324.556029146829,"PLAC8"
"CPC011 VCAP 24H-honokiol-10.0","1/21",0.0146046795939877,0.0929117932771257,0,0,76.7923076923077,324.556029146829,"PLS1"
"CPC012 ASC 24H-BRD-K71935468-10.0","1/21",0.0146046795939877,0.0929117932771257,0,0,76.7923076923077,324.556029146829,"CORO1A"
"CPC020 PC3 24H-BRD-K74767048-10.0","1/21",0.0146046795939877,0.0929117932771257,0,0,76.7923076923077,324.556029146829,"ARHGEF18"
"LJP009 MCF7 24H-XMD-1499-3.33","1/21",0.0146046795939877,0.0929117932771257,0,0,76.7923076923077,324.556029146829,"PRKCB"
"LJP005 BT20 3H-CP466722-10","1/21",0.0146046795939877,0.0929117932771257,0,0,76.7923076923077,324.556029146829,"PLAC8"
"LJP008 MCF7 24H-PFI-1-1.11","1/22",0.0152951779293368,0.0929117932771257,0,0,73.1318681318681,305.707127278926,"PLAC8"
"CPC001 VCAP 6H-dibutyrylcyclic amp-10.0","1/22",0.0152951779293368,0.0929117932771257,0,0,73.1318681318681,305.707127278926,"ARHGEF18"
"CPC003 VCAP 6H-cefixime-10.0","1/22",0.0152951779293368,0.0929117932771257,0,0,73.1318681318681,305.707127278926,"CORO1A"
"LJP005 SKBR3 3H-buparlisib-0.37","1/22",0.0152951779293368,0.0929117932771257,0,0,73.1318681318681,305.707127278926,"PLAC8"
"CPC007 VCAP 6H-mls-0315852.0002-10.0","1/22",0.0152951779293368,0.0929117932771257,0,0,73.1318681318681,305.707127278926,"PLS1"
"CPC004 VCAP 6H-rhamnetin-10.0","1/22",0.0152951779293368,0.0929117932771257,0,0,73.1318681318681,305.707127278926,"GFPT1"
"LJP006 BT20 3H-sorafenib-10","1/22",0.0152951779293368,0.0929117932771257,0,0,73.1318681318681,305.707127278926,"PLAC8"
"LJP006 BT20 3H-Y-39983-3.33","1/22",0.0152951779293368,0.0929117932771257,0,0,73.1318681318681,305.707127278926,"PLAC8"
"LJP006 HS578T 3H-radicicol-0.12","1/22",0.0152951779293368,0.0929117932771257,0,0,73.1318681318681,305.707127278926,"PLAC8"
"CPC010 VCAP 6H-BRD-U86222656-10.0","1/22",0.0152951779293368,0.0929117932771257,0,0,73.1318681318681,305.707127278926,"PLS1"
"CPC011 VCAP 24H-halometasone-10.0","1/22",0.0152951779293368,0.0929117932771257,0,0,73.1318681318681,305.707127278926,"GFPT1"
"CPD001 MCF7 6H-maprotiline hydrochloride-10.0","1/22",0.0152951779293368,0.0929117932771257,0,0,73.1318681318681,305.707127278926,"ARHGEF18"
"LJP006 MDAMB231 24H-AT-7519-0.12","1/22",0.0152951779293368,0.0929117932771257,0,0,73.1318681318681,305.707127278926,"PLS1"
"LJP006 MDAMB231 24H-GDC-0941-3.33","1/22",0.0152951779293368,0.0929117932771257,0,0,73.1318681318681,305.707127278926,"PLAC8"
"CPC013 HT29 6H-BRD-K80786583-10.0","1/22",0.0152951779293368,0.0929117932771257,0,0,73.1318681318681,305.707127278926,"GFPT1"
"LJP008 MCF7 24H-dasatinib-0.37","1/23",0.015985227036696,0.0929117932771257,0,0,69.8041958041958,288.716456708675,"PLAC8"
"LJP005 HS578T 24H-TGX-221-0.12","1/23",0.015985227036696,0.0929117932771257,0,0,69.8041958041958,288.716456708675,"PLAC8"
"LJP005 HS578T 24H-PF-431396-0.37","1/23",0.015985227036696,0.0929117932771257,0,0,69.8041958041958,288.716456708675,"DDAH1"
"CPC006 SW620 6H-BRD-K66792149-11.1","1/23",0.015985227036696,0.0929117932771257,0,0,69.8041958041958,288.716456708675,"GFPT1"
"LJP005 HS578T 3H-GDC-0980-0.04","1/23",0.015985227036696,0.0929117932771257,0,0,69.8041958041958,288.716456708675,"PLAC8"
"CPC015 NPC 24H-fluvastatin-10.0","1/23",0.015985227036696,0.0929117932771257,0,0,69.8041958041958,288.716456708675,"CORO1A"
"CPC007 VCAP 6H-mls-0390979-10.0","1/23",0.015985227036696,0.0929117932771257,0,0,69.8041958041958,288.716456708675,"PLS1"
"CPC008 A375 6H-thiophene-2-carboxylic acid benzothiazol-2-ylamide mls-0446110.0001-10.0","1/23",0.015985227036696,0.0929117932771257,0,0,69.8041958041958,288.716456708675,"CORO1A"
"CPC017 A549 6H-cyclosporin a-10.0","1/23",0.015985227036696,0.0929117932771257,0,0,69.8041958041958,288.716456708675,"CORO1A"
"CPC017 NPC 24H-pdgf receptor tyrosine kinase inhibitor i-10.0","1/23",0.015985227036696,0.0929117932771257,0,0,69.8041958041958,288.716456708675,"CORO1A"
"CPC017 NPC 24H-clobenpropit dihydrobromide-10.0","1/23",0.015985227036696,0.0929117932771257,0,0,69.8041958041958,288.716456708675,"CORO1A"
"CPC012 ASC 24H-BRD-K27170250-10.0","1/23",0.015985227036696,0.0929117932771257,0,0,69.8041958041958,288.716456708675,"CORO1A"
"CPC020 PC3 24H-BRD-A82307304-10.0","1/23",0.015985227036696,0.0929117932771257,0,0,69.8041958041958,288.716456708675,"DDAH1"
"CPC012 HA1E 6H-BRD-K00486725-10.0","1/23",0.015985227036696,0.0929117932771257,0,0,69.8041958041958,288.716456708675,"CORO1A"
"CPC006 HCC515 6H-elesclomol-10.0","1/23",0.015985227036696,0.0929117932771257,0,0,69.8041958041958,288.716456708675,"ARHGEF18"
"LJP006 PC3 24H-NVP-TAE684-3.33","1/23",0.015985227036696,0.0929117932771257,0,0,69.8041958041958,288.716456708675,"CORO1A"
"LJP006 PC3 24H-QL-X-138-0.12","1/23",0.015985227036696,0.0929117932771257,0,0,69.8041958041958,288.716456708675,"PRKCB"
"LJP005 BT20 3H-NVP-BEZ235-10","1/23",0.015985227036696,0.0929117932771257,0,0,69.8041958041958,288.716456708675,"PLAC8"
"CPC014 HCC515 6H-b3063-10.0","1/24",0.0166748271779813,0.0929117932771257,0,0,66.7658862876254,273.329860838005,"GFPT1"
"CPC014 HT29 6H-m9948-10.0","1/24",0.0166748271779813,0.0929117932771257,0,0,66.7658862876254,273.329860838005,"GFPT1"
"LJP008 HT29 24H-UNC0638-1.11","1/24",0.0166748271779813,0.0929117932771257,0,0,66.7658862876254,273.329860838005,"SORL1"
"LJP005 HS578T 3H-withaferin-a-10","1/24",0.0166748271779813,0.0929117932771257,0,0,66.7658862876254,273.329860838005,"PLAC8"
"CPC014 VCAP 24H-sl-231-10.0","1/24",0.0166748271779813,0.0929117932771257,0,0,66.7658862876254,273.329860838005,"CORO1A"
"LJP005 MDAMB231 24H-WH-4-025-0.37","1/24",0.0166748271779813,0.0929117932771257,0,0,66.7658862876254,273.329860838005,"PLAC8"
"CPC015 MCF7 24H-colforsin-10.0","1/24",0.0166748271779813,0.0929117932771257,0,0,66.7658862876254,273.329860838005,"GFPT1"
"CPC007 VCAP 6H-4-fluoro-n-pyridin-3-yl-benzamide-10.0","1/24",0.0166748271779813,0.0929117932771257,0,0,66.7658862876254,273.329860838005,"PLS1"
"CPC008 HT29 6H-mls-0437633.0003-10.0","1/24",0.0166748271779813,0.0929117932771257,0,0,66.7658862876254,273.329860838005,"ARHGEF18"
"LJP006 HEPG2 24H-XMD11-85H-10","1/24",0.0166748271779813,0.0929117932771257,0,0,66.7658862876254,273.329860838005,"PLAC8"
"CPC009 VCAP 24H-vu0365118-1-10.0","1/24",0.0166748271779813,0.0929117932771257,0,0,66.7658862876254,273.329860838005,"CORO1A"
"CPC009 VCAP 6H-BRD-K84762162-10.0","1/24",0.0166748271779813,0.0929117932771257,0,0,66.7658862876254,273.329860838005,"CORO1A"
"CPC010 VCAP 6H-BRD-A37735495-10.0","1/24",0.0166748271779813,0.0929117932771257,0,0,66.7658862876254,273.329860838005,"PLS1"
"CPC010 VCAP 6H-BRD-A68065211-10.0","1/24",0.0166748271779813,0.0929117932771257,0,0,66.7658862876254,273.329860838005,"PLS1"
"LJP006 LNCAP 3H-MK-2206-10","1/24",0.0166748271779813,0.0929117932771257,0,0,66.7658862876254,273.329860838005,"PLAC8"
"CPC020 PC3 24H-warfarin-10.0","1/24",0.0166748271779813,0.0929117932771257,0,0,66.7658862876254,273.329860838005,"ARHGEF18"
"LJP009 PC3 24H-rondual-kinase-inhibitor-10","1/24",0.0166748271779813,0.0929117932771257,0,0,66.7658862876254,273.329860838005,"PLAC8"
"LJP006 SKBR3 3H-A443654-0.04","1/24",0.0166748271779813,0.0929117932771257,0,0,66.7658862876254,273.329860838005,"ELF3"
"CPC013 HT29 6H-BRD-K09854848-10.0","1/24",0.0166748271779813,0.0929117932771257,0,0,66.7658862876254,273.329860838005,"GFPT1"
"CPC013 HT29 6H-btb06091sc-10.0","1/24",0.0166748271779813,0.0929117932771257,0,0,66.7658862876254,273.329860838005,"GFPT1"
"CPC006 HCC515 24H-BRD-K04853698-10.0","2/291",0.0171067804037607,0.0929117932771257,0,0,11.3592848904268,46.2127558417496,"DDAH1;PLS1"
"LJP009 A375 24H-KIN001-055-10","1/25",0.0173639786153884,0.0929117932771257,0,0,63.9807692307692,259.336925257011,"SORL1"
"CPC001 VCAP 6H-ikk 16-10.0","1/25",0.0173639786153884,0.0929117932771257,0,0,63.9807692307692,259.336925257011,"PLS1"
"CPC014 PC3 24H-x0379-10.0","1/25",0.0173639786153884,0.0929117932771257,0,0,63.9807692307692,259.336925257011,"GFPT1"
"LJP008 HCC515 24H-CTB-0.37","1/25",0.0173639786153884,0.0929117932771257,0,0,63.9807692307692,259.336925257011,"SORL1"
"CPC007 A375 6H-fu jmbii227b-10.0","1/25",0.0173639786153884,0.0929117932771257,0,0,63.9807692307692,259.336925257011,"DDAH1"
"CPC004 HCC515 6H-thalidomide-10.0","1/25",0.0173639786153884,0.0929117932771257,0,0,63.9807692307692,259.336925257011,"CORO1A"
"CPC007 VCAP 6H-stock4s-72743-10.0","1/25",0.0173639786153884,0.0929117932771257,0,0,63.9807692307692,259.336925257011,"PLS1"
"LJP006 BT20 3H-celastrol-10","1/25",0.0173639786153884,0.0929117932771257,0,0,63.9807692307692,259.336925257011,"SORL1"
"LJP006 HCC515 24H-canertinib-0.04","1/25",0.0173639786153884,0.0929117932771257,0,0,63.9807692307692,259.336925257011,"PLAC8"
"LJP006 HEPG2 24H-QL-X-138-1.11","1/25",0.0173639786153884,0.0929117932771257,0,0,63.9807692307692,259.336925257011,"SORL1"
"CPC018 HT29 6H-fenbendazole-10.0","1/25",0.0173639786153884,0.0929117932771257,0,0,63.9807692307692,259.336925257011,"GFPT1"
"CPC006 HCC515 24H-parthenolide-20.0","1/25",0.0173639786153884,0.0929117932771257,0,0,63.9807692307692,259.336925257011,"DDAH1"
"LJP006 SKBR3 3H-withaferin-a-10","1/25",0.0173639786153884,0.0929117932771257,0,0,63.9807692307692,259.336925257011,"PLAC8"
"LJP009 MCF7 24H-D-4476-10","1/25",0.0173639786153884,0.0929117932771257,0,0,63.9807692307692,259.336925257011,"PLAC8"
"LJP007 A375 24H-masitinib-10","1/25",0.0173639786153884,0.0929117932771257,0,0,63.9807692307692,259.336925257011,"SORL1"
"LJP005 BT20 3H-dovitinib-0.04","1/25",0.0173639786153884,0.0929117932771257,0,0,63.9807692307692,259.336925257011,"PLAC8"
"CPC013 SKB 24H-BRD-K59556282-10.0","1/25",0.0173639786153884,0.0929117932771257,0,0,63.9807692307692,259.336925257011,"GFPT1"
"LJP007 MCF7 24H-amuvatinib-10","1/25",0.0173639786153884,0.0929117932771257,0,0,63.9807692307692,259.336925257011,"SORL1"
"CPC014 HCC515 6H-t5323840-10.0","1/26",0.0180526816175867,0.0929117932771257,0,0,61.4184615384615,246.562020931719,"GFPT1"
"LJP008 MCF7 24H-azacitidine-1.11","1/26",0.0180526816175867,0.0929117932771257,0,0,61.4184615384615,246.562020931719,"PRKCB"
"CPC014 MCF7 6H-hy-10044-10.0","1/26",0.0180526816175867,0.0929117932771257,0,0,61.4184615384615,246.562020931719,"GFPT1"
"CPC006 VCAP 6H-pimozide-10.0","1/26",0.0180526816175867,0.0929117932771257,0,0,61.4184615384615,246.562020931719,"GFPT1"
"CPC006 VCAP 6H-dg-041-40.0","1/26",0.0180526816175867,0.0929117932771257,0,0,61.4184615384615,246.562020931719,"CORO1A"
"CPC006 VCAP 6H-ikk-3 inhibitor ix-6.0","1/26",0.0180526816175867,0.0929117932771257,0,0,61.4184615384615,246.562020931719,"CORO1A"
"CPC007 A549 6H-mls-0390979-10.0","1/26",0.0180526816175867,0.0929117932771257,0,0,61.4184615384615,246.562020931719,"GFPT1"
"CPC010 VCAP 24H-BRD-K00028814-10.0","1/26",0.0180526816175867,0.0929117932771257,0,0,61.4184615384615,246.562020931719,"PLS1"
"LJP006 MCF7 3H-JW-7-24-1-1.11","1/26",0.0180526816175867,0.0929117932771257,0,0,61.4184615384615,246.562020931719,"PLAC8"
"CPC006 HEPG2 6H-BRD-K68548958-20.0","1/26",0.0180526816175867,0.0929117932771257,0,0,61.4184615384615,246.562020931719,"GFPT1"
"CPC013 A549 24H-BRD-K43581698-10.0","1/26",0.0180526816175867,0.0929117932771257,0,0,61.4184615384615,246.562020931719,"CORO1A"
"CPC013 ASC 24H-s1455-10.0","1/26",0.0180526816175867,0.0929117932771257,0,0,61.4184615384615,246.562020931719,"CORO1A"
"LJP006 SKBR3 3H-NVP-TAE684-0.37","1/26",0.0180526816175867,0.0929117932771257,0,0,61.4184615384615,246.562020931719,"PLAC8"
"LJP006 SKBR3 3H-KIN001-043-1.11","1/26",0.0180526816175867,0.0929117932771257,0,0,61.4184615384615,246.562020931719,"SORL1"
"CPC013 MCF7 24H-st019365-10.0","1/26",0.0180526816175867,0.0929117932771257,0,0,61.4184615384615,246.562020931719,"CORO1A"
"LJP007 MCF7 24H-DCC-2036-0.37","1/26",0.0180526816175867,0.0929117932771257,0,0,61.4184615384615,246.562020931719,"PLS1"
"LJP005 HCC515 24H-YM-201636-0.37","1/27",0.0187409364492419,0.0929117932771257,0,0,59.0532544378698,234.857452233383,"PLAC8"
"LJP005 HS578T 3H-NVP-AUY922-0.37","1/27",0.0187409364492419,0.0929117932771257,0,0,59.0532544378698,234.857452233383,"PLS1"
"CPC006 VCAP 6H-n-oxalylphenylalanine-160.0","1/27",0.0187409364492419,0.0929117932771257,0,0,59.0532544378698,234.857452233383,"CORO1A"
"LJP005 MDAMB231 24H-CYT387-3.33","1/27",0.0187409364492419,0.0929117932771257,0,0,59.0532544378698,234.857452233383,"PLAC8"
"LJP005 PC3 24H-WH-4-025-3.33","1/27",0.0187409364492419,0.0929117932771257,0,0,59.0532544378698,234.857452233383,"PLAC8"
"CPC007 PC3 6H-stock1s-53863-10.0","1/27",0.0187409364492419,0.0929117932771257,0,0,59.0532544378698,234.857452233383,"DDAH1"
"CPC008 A375 6H-ncgc00184716-01-10.0","1/27",0.0187409364492419,0.0929117932771257,0,0,59.0532544378698,234.857452233383,"CORO1A"
"CPC008 A375 6H-ncgc00183589-01-10.0","1/27",0.0187409364492419,0.0929117932771257,0,0,59.0532544378698,234.857452233383,"ARHGEF18"
"CPC019 MCF7 24H-BRD-K33116223-10.0","1/27",0.0187409364492419,0.0929117932771257,0,0,59.0532544378698,234.857452233383,"CORO1A"
"CPC019 MCF7 24H-BRD-K45232279-10.0","1/27",0.0187409364492419,0.0929117932771257,0,0,59.0532544378698,234.857452233383,"ARHGEF18"
"CPC012 ASC 24H-pd 00735-10.0","1/27",0.0187409364492419,0.0929117932771257,0,0,59.0532544378698,234.857452233383,"CORO1A"
"CPD001 MCF7 6H-betaxolol hydrochloride-10.0","1/27",0.0187409364492419,0.0929117932771257,0,0,59.0532544378698,234.857452233383,"ARHGEF18"
"LJP009 PC3 24H-serdemetan-10","1/27",0.0187409364492419,0.0929117932771257,0,0,59.0532544378698,234.857452233383,"PLAC8"
"LJP009 MCF7 24H-D-4476-3.33","1/27",0.0187409364492419,0.0929117932771257,0,0,59.0532544378698,234.857452233383,"SORL1"
"LJP006 SKBR3 3H-OSI-027-1.11","1/27",0.0187409364492419,0.0929117932771257,0,0,59.0532544378698,234.857452233383,"PLAC8"
"CPC014 HT29 6H-v2264-10.0","1/28",0.0194287433776429,0.0929117932771257,0,0,56.8632478632479,224.098156042853,"GFPT1"
"LJP005 HS578T 3H-GDC-0980-0.37","1/28",0.0194287433776429,0.0929117932771257,0,0,56.8632478632479,224.098156042853,"PLAC8"
"LJP005 HS578T 3H-TGX-221-10","1/28",0.0194287433776429,0.0929117932771257,0,0,56.8632478632479,224.098156042853,"PLAC8"
"LJP005 MDAMB231 24H-WZ-3105-1.11","1/28",0.0194287433776429,0.0929117932771257,0,0,56.8632478632479,224.098156042853,"PLAC8"
"LJP005 MDAMB231 3H-radicicol-1.11","1/28",0.0194287433776429,0.0929117932771257,0,0,56.8632478632479,224.098156042853,"SORL1"
"CPC015 NPC 24H-lovastatin-10.0","1/28",0.0194287433776429,0.0929117932771257,0,0,56.8632478632479,224.098156042853,"CORO1A"
"CPC004 PC3 6H-proscillaridin a-10.0","1/28",0.0194287433776429,0.0929117932771257,0,0,56.8632478632479,224.098156042853,"PLS1"
"CPC005 A549 6H-bisindolylmaleimide iv-10.0","1/28",0.0194287433776429,0.0929117932771257,0,0,56.8632478632479,224.098156042853,"GFPT1"
"CPC008 VCAP 6H-tl hras26 brd-k01877528-10.0","1/28",0.0194287433776429,0.0929117932771257,0,0,56.8632478632479,224.098156042853,"PLS1"
"LJP006 HME1 3H-palbociclib-10","1/28",0.0194287433776429,0.0929117932771257,0,0,56.8632478632479,224.098156042853,"PLS1"
"CPC010 VCAP 6H-stock1n-27488-10.0","1/28",0.0194287433776429,0.0929117932771257,0,0,56.8632478632479,224.098156042853,"PLS1"
"CPC011 VCAP 6H-flubendazole-10.0","1/28",0.0194287433776429,0.0929117932771257,0,0,56.8632478632479,224.098156042853,"GFPT1"
"LJP006 MCF10A 3H-sirolimus-10","1/28",0.0194287433776429,0.0929117932771257,0,0,56.8632478632479,224.098156042853,"PRKCB"
"LJP006 MCF7 3H-ZSTK-474-3.33","1/28",0.0194287433776429,0.0929117932771257,0,0,56.8632478632479,224.098156042853,"PLAC8"
"LJP006 MCF7 3H-GSK-1059615-3.33","1/28",0.0194287433776429,0.0929117932771257,0,0,56.8632478632479,224.098156042853,"PLAC8"
"LJP006 SKBR3 3H-withaferin-a-0.37","1/28",0.0194287433776429,0.0929117932771257,0,0,56.8632478632479,224.098156042853,"SORL1"
"LJP007 A375 24H-quizartinib-10","1/28",0.0194287433776429,0.0929117932771257,0,0,56.8632478632479,224.098156042853,"SORL1"
"LJP005 HCC515 24H-YM-201636-1.11","1/29",0.0201161026648451,0.0929117932771257,0,0,54.8296703296703,214.177558476072,"PLAC8"
"CPC014 HT29 6H-stock1n-27488-10.0","1/29",0.0201161026648451,0.0929117932771257,0,0,54.8296703296703,214.177558476072,"GFPT1"
"LJP008 HEPG2 24H-UNC669-0.04","1/29",0.0201161026648451,0.0929117932771257,0,0,54.8296703296703,214.177558476072,"CORO1A"
"CPC002 VCAP 24H-isorotenone-10.0","1/29",0.0201161026648451,0.0929117932771257,0,0,54.8296703296703,214.177558476072,"ARHGEF18"
"LJP005 MDAMB231 3H-GDC-0980-3.33","1/29",0.0201161026648451,0.0929117932771257,0,0,54.8296703296703,214.177558476072,"SORL1"
"CPC007 VCAP 6H-mls-0390943.0002-10.0","1/29",0.0201161026648451,0.0929117932771257,0,0,54.8296703296703,214.177558476072,"PLS1"
"CPC016 HEPG2 6H-sb 218078-10.0","1/29",0.0201161026648451,0.0929117932771257,0,0,54.8296703296703,214.177558476072,"CORO1A"
"CPC005 MCF7 6H-ethacrynic acid-10.0","1/29",0.0201161026648451,0.0929117932771257,0,0,54.8296703296703,214.177558476072,"GFPT1"
"CPC018 HT29 6H-mebendazole-10.0","1/29",0.0201161026648451,0.0929117932771257,0,0,54.8296703296703,214.177558476072,"GFPT1"
"CPC006 A673 6H-pf 750-80.0","1/29",0.0201161026648451,0.0929117932771257,0,0,54.8296703296703,214.177558476072,"CORO1A"
"LJP006 HS578T 3H-Y-39983-0.04","1/29",0.0201161026648451,0.0929117932771257,0,0,54.8296703296703,214.177558476072,"SORL1"
"CPC011 VCAP 6H-itraconazole-10.0","1/29",0.0201161026648451,0.0929117932771257,0,0,54.8296703296703,214.177558476072,"GFPT1"
"CPC012 ASC 24H-BRD-K83355732-10.0","1/29",0.0201161026648451,0.0929117932771257,0,0,54.8296703296703,214.177558476072,"CORO1A"
"CPC020 PC3 24H-BRD-K32737443-10.0","1/29",0.0201161026648451,0.0929117932771257,0,0,54.8296703296703,214.177558476072,"ARHGEF18"
"CPC012 HT29 6H-geldanamycin-10.0","1/29",0.0201161026648451,0.0929117932771257,0,0,54.8296703296703,214.177558476072,"ARHGEF18"
"LJP006 MCF7 3H-JNK-9L-0.37","1/29",0.0201161026648451,0.0929117932771257,0,0,54.8296703296703,214.177558476072,"PLAC8"
"CPD001 MCF7 6H-methyldopa (l,-)-10.0","1/29",0.0201161026648451,0.0929117932771257,0,0,54.8296703296703,214.177558476072,"ARHGEF18"
"CPC014 ASC 24H-hy-11005-10.0","1/30",0.02080301457834,0.0929117932771257,0,0,52.9363395225464,205.00430545239,"CORO1A"
"LJP009 A375 24H-saracatinib-1.11","1/30",0.02080301457834,0.0929117932771257,0,0,52.9363395225464,205.00430545239,"CORO1A"
"CPC006 RMUGS 6H-mln4924-11.1","1/30",0.02080301457834,0.0929117932771257,0,0,52.9363395225464,205.00430545239,"CORO1A"
"LJP008 MCF7 24H-dasatinib-3.33","1/30",0.02080301457834,0.0929117932771257,0,0,52.9363395225464,205.00430545239,"PLAC8"
"CPC002 VCAP 6H-wortmannin-10.0","1/30",0.02080301457834,0.0929117932771257,0,0,52.9363395225464,205.00430545239,"CORO1A"
"LJP005 HT29 24H-CYT387-10","1/30",0.02080301457834,0.0929117932771257,0,0,52.9363395225464,205.00430545239,"SORL1"
"LJP005 HT29 24H-AKT-inhibitor-1-2-10","1/30",0.02080301457834,0.0929117932771257,0,0,52.9363395225464,205.00430545239,"PRKCB"
"CPC002 VCAP 6H-aloisine a-10.0","1/30",0.02080301457834,0.0929117932771257,0,0,52.9363395225464,205.00430545239,"PLS1"
"CPC003 PC3 6H-cgk 733-10.0","1/30",0.02080301457834,0.0929117932771257,0,0,52.9363395225464,205.00430545239,"CORO1A"
"CPC006 VCAP 6H-(s)-(-)-bay k 8644-10.0","1/30",0.02080301457834,0.0929117932771257,0,0,52.9363395225464,205.00430545239,"CORO1A"
"CPC004 HA1E 24H-tacrolimus-10.0","1/30",0.02080301457834,0.0929117932771257,0,0,52.9363395225464,205.00430545239,"GFPT1"
"CPC015 NPC 24H-perphenazine-10.0","1/30",0.02080301457834,0.0929117932771257,0,0,52.9363395225464,205.00430545239,"CORO1A"
"LJP005 SKBR3 3H-NVP-BEZ235-0.12","1/30",0.02080301457834,0.0929117932771257,0,0,52.9363395225464,205.00430545239,"PRKCB"
"CPC016 NPC 24H-fpl 55712-10.0","1/30",0.02080301457834,0.0929117932771257,0,0,52.9363395225464,205.00430545239,"CORO1A"
"CPC017 A549 24H-t 98475-10.0","1/30",0.02080301457834,0.0929117932771257,0,0,52.9363395225464,205.00430545239,"CORO1A"
"CPC017 HEPG2 6H-BRD-K23478508 (digoxin)-10.0","1/30",0.02080301457834,0.0929117932771257,0,0,52.9363395225464,205.00430545239,"CORO1A"
"CPC009 A549 6H-mls-0435541.0001-10.0","1/30",0.02080301457834,0.0929117932771257,0,0,52.9363395225464,205.00430545239,"CORO1A"
